Date,Open,High,Low,Close,Volume,Change
2022-12-21,8180,8230,8100,8150,21859,-0.001225490196078427
2022-12-22,8150,8190,8000,8040,48806,-0.013496932515337456
2022-12-23,8040,8090,7850,7860,78494,-0.02238805970149249
2022-12-26,7800,8000,7700,7790,118385,-0.008905852417302795
2022-12-27,7720,7920,7720,7790,87477,0.0
2022-12-28,7800,8000,7790,7970,51383,0.02310654685494229
2022-12-29,7850,7990,7800,7970,33900,0.0
2023-01-02,7900,8110,7760,7890,66848,-0.010037641154328703
2023-01-03,8000,8100,7760,7830,84626,-0.0076045627376425395
2023-01-04,7870,7990,7810,7980,29579,0.019157088122605304
2023-01-05,7950,8070,7950,7990,30162,0.0012531328320801727
2023-01-06,8060,8060,7990,7990,20017,0.0
2023-01-09,8060,8100,7990,8080,28472,0.01126408010012514
2023-01-10,8090,9300,8070,8230,5521281,0.01856435643564347
2023-01-11,8300,8690,8130,8440,937022,0.025516403402187082
2023-01-12,8410,8470,8290,8320,186987,-0.014218009478673022
2023-01-13,8370,8480,8300,8420,234264,0.012019230769230838
2023-01-16,8380,8520,8340,8360,142166,-0.0071258907363420665
2023-01-17,8360,8410,8220,8260,131911,-0.011961722488038284
2023-01-18,8300,8490,8200,8410,152237,0.018159806295399594
2023-01-19,8400,8530,8370,8460,82805,0.005945303210463715
2023-01-20,8440,8640,8410,8540,165562,0.009456264775413725
2023-01-25,8620,8940,8540,8840,336427,0.03512880562060894
2023-01-26,8870,9090,8620,8680,208010,-0.018099547511312264
2023-01-27,8710,9720,8600,9160,2978505,0.055299539170506895
2023-01-30,9270,9340,9060,9060,483752,-0.01091703056768556
2023-01-31,9000,9270,8980,9180,249696,0.013245033112582849
2023-02-01,9260,9260,8880,8940,220418,-0.02614379084967322
2023-02-02,9020,9210,8900,9100,269095,0.017897091722595126
2023-02-03,9210,9440,9130,9280,286009,0.01978021978021971
2023-02-06,9270,9350,8910,8980,237963,-0.032327586206896575
2023-02-07,9100,9660,8990,9420,621207,0.04899777282850781
2023-02-08,9450,9750,9200,9750,644736,0.035031847133758065
2023-02-09,9550,9700,9350,9370,368326,-0.03897435897435897
2023-02-10,9290,9390,8950,9070,262428,-0.03201707577374602
2023-02-13,9110,9270,9030,9210,176657,0.015435501653803696
2023-02-14,9600,9960,9350,9650,1661066,0.04777415852334421
2023-02-15,9650,9800,9360,9550,466200,-0.010362694300518172
2023-02-16,9530,9650,9430,9450,241851,-0.010471204188481686
2023-02-17,9410,9410,9150,9210,191979,-0.025396825396825418
2023-02-20,9330,9390,8980,9390,126036,0.019543973941368087
2023-02-21,9360,9430,9250,9330,63001,-0.006389776357827448
2023-02-22,9180,9320,9110,9190,103745,-0.015005359056806
2023-02-23,9170,9350,9050,9260,125012,0.007616974972796564
2023-02-24,9220,9370,9050,9100,147603,-0.017278617710583144
2023-02-27,9090,9600,9000,9400,298792,0.03296703296703307
2023-02-28,9470,9580,9300,9510,157194,0.011702127659574568
2023-03-02,9540,9550,9350,9450,120320,-0.006309148264984188
2023-03-03,9500,9740,9430,9630,281724,0.01904761904761898
2023-03-06,9630,9800,9500,9640,193659,0.0010384215991692258
2023-03-07,9600,9840,9580,9670,233595,0.003112033195020736
2023-03-08,9600,9830,9500,9760,197789,0.009307135470527417
2023-03-09,9790,9850,9410,9460,186332,-0.030737704918032738
2023-03-10,9900,10800,9570,9960,4181742,0.052854122621564414
2023-03-13,10090,10260,9500,9780,683518,-0.01807228915662651
2023-03-14,9760,10200,9450,9750,1034280,-0.0030674846625766694
2023-03-15,9850,10150,9710,9820,603104,0.007179487179487243
2023-03-16,9840,10100,9660,10030,466597,0.02138492871690434
2023-03-17,10350,10660,10190,10370,879218,0.03389830508474567
2023-03-20,10560,10770,10410,10580,532865,0.020250723240115676
2023-03-21,10750,10900,10380,10450,475576,-0.012287334593572785
2023-03-22,10900,11290,10700,11040,1003006,0.056459330143540765
2023-03-23,10900,11000,10400,10550,548865,-0.04438405797101452
2023-03-24,10660,10670,9700,10340,490473,-0.019905213270142164
2023-03-27,10280,10500,10120,10350,226051,0.0009671179883945502
2023-03-28,10400,11200,10400,10800,686904,0.04347826086956519
2023-03-29,10770,10780,10200,10630,434006,-0.015740740740740722
2023-03-30,10600,10800,10470,10630,283668,0.0
2023-03-31,10190,10280,9620,9660,1000660,-0.09125117591721543
2023-04-03,9660,9930,9600,9840,264419,0.01863354037267073
2023-04-04,9840,9980,9740,9780,196599,-0.0060975609756097615
2023-04-05,9990,10500,9990,10250,576149,0.04805725971370145
2023-04-06,10250,10250,9900,9970,215000,-0.02731707317073173
2023-04-07,10030,10240,9950,9980,221611,0.0010030090270811698
2023-04-10,9960,10550,9760,10400,496827,0.04208416833667328
2023-04-11,10410,10420,10070,10200,179887,-0.019230769230769273
2023-04-12,10310,10500,10180,10300,229866,0.009803921568627416
2023-04-13,10250,10490,10010,10300,221174,0.0
2023-04-14,10590,10830,10360,10720,408697,0.040776699029126284
2023-04-17,10710,10710,10350,10430,221729,-0.027052238805970186
2023-04-18,10500,10510,10200,10290,149412,-0.01342281879194629
2023-04-19,10340,10560,10240,10430,226503,0.013605442176870763
2023-04-20,10320,10450,10170,10190,200559,-0.0230105465004794
2023-04-21,10200,10490,10030,10440,193634,0.024533856722276814
2023-04-24,10540,10540,10110,10150,166246,-0.02777777777777779
2023-04-25,10220,10260,9890,10010,147023,-0.01379310344827589
2023-04-26,9940,10210,9890,9920,100094,-0.00899100899100902
2023-04-27,9920,10200,9790,10180,95975,0.02620967741935476
2023-04-28,10300,10310,9930,9950,108016,-0.02259332023575633
2023-05-02,10000,10500,10000,10380,178247,0.04321608040201008
2023-05-03,10360,10550,10270,10460,110843,0.007707129094412402
2023-05-04,10500,10500,10280,10450,97892,-0.0009560229445506607
2023-05-08,10530,10610,10380,10400,116377,-0.004784688995215336
2023-05-09,10480,10490,10280,10460,91563,0.005769230769230749
2023-05-10,10380,10390,10000,10050,183517,-0.03919694072657742
2023-05-11,10050,10220,9860,9980,116604,-0.006965174129353269
2023-05-12,9990,9990,9600,9610,185926,-0.03707414829659317
2023-05-15,9260,9500,9190,9240,181874,-0.03850156087408951
2023-05-16,9240,9350,9140,9210,82298,-0.0032467532467532756
2023-05-17,9170,9450,9140,9400,87652,0.02062975027144409
2023-05-18,9460,9550,9330,9370,63258,-0.0031914893617021045
2023-05-19,9450,9590,9390,9510,84735,0.014941302027748238
2023-05-22,9650,9650,9480,9480,59724,-0.003154574132492094
2023-05-23,9580,9580,9420,9490,52940,0.001054852320675037
2023-05-24,9400,9570,9280,9470,80464,-0.0021074815595363283
2023-05-25,9470,9640,9400,9490,61086,0.002111932418162654
2023-05-26,9580,9650,9450,9540,58154,0.005268703898840821
2023-05-30,9610,9800,9530,9750,77599,0.022012578616352307
2023-05-31,9720,9860,9550,9680,92973,-0.007179487179487132
2023-06-01,9680,9680,9410,9540,29314,-0.01446280991735538
2023-06-02,9530,9650,9460,9460,57070,-0.008385744234800874
2023-06-05,9400,9670,9400,9590,44623,0.01374207188160681
2023-06-07,9650,9660,9500,9510,49068,-0.008342022940563076
2023-06-08,9500,9600,9350,9480,74617,-0.003154574132492094
2023-06-09,9490,10060,9460,9820,133810,0.03586497890295348
2023-06-12,9990,10190,9790,10000,207830,0.018329938900203624
2023-06-13,10000,10300,9890,10080,218187,0.008000000000000007
2023-06-14,10180,10300,9980,10170,159447,0.008928571428571397
2023-06-15,10200,10250,10010,10150,71523,-0.001966568338249708
2023-06-16,10180,10200,10050,10100,45715,-0.0049261083743842304
2023-06-19,10150,10160,9950,10040,73043,-0.005940594059405946
2023-06-20,10040,10080,9880,10000,56401,-0.003984063745019917
2023-06-21,9950,10080,9900,9910,42037,-0.009000000000000008
2023-06-22,9950,10200,9870,9960,67332,0.005045408678102881
2023-06-23,10050,10050,9800,9920,59415,-0.004016064257028162
2023-06-26,9830,9850,9660,9660,47424,-0.02620967741935487
2023-06-27,9680,9790,9580,9630,34576,-0.0031055900621117516
2023-06-28,9640,9640,9270,9300,111153,-0.034267912772585674
2023-06-29,9310,9520,9300,9380,47047,0.008602150537634357
2023-06-30,9380,9630,9350,9460,127322,0.008528784648187626
2023-07-03,9570,9620,9320,9450,106481,-0.0010570824524313016
2023-07-04,9360,9480,9130,9320,129555,-0.013756613756613745
2023-07-05,9310,9310,9060,9240,123056,-0.008583690987124415
2023-07-06,9280,9280,8460,8620,287394,-0.0670995670995671
2023-07-07,8610,8680,8270,8480,171719,-0.016241299303944357
2023-07-10,8400,8470,8250,8360,86664,-0.014150943396226467
2023-07-11,8400,9160,8320,8780,314233,0.05023923444976086
2023-07-12,8820,8820,8560,8790,77340,0.001138952164009055
2023-07-13,8800,8940,8650,8780,77079,-0.0011376564277588708
2023-07-14,8880,8880,8480,8630,120659,-0.017084282460136713
2023-07-17,8660,8670,8510,8610,70176,-0.002317497103128674
2023-07-18,8600,8610,8340,8390,91028,-0.025551684088269466
2023-07-19,8390,8480,8300,8410,49341,0.0023837902264600697
2023-07-20,8390,8700,8290,8680,81473,0.03210463733650415
2023-07-21,8660,8850,8510,8670,99991,-0.0011520737327188613
2023-07-24,8610,8760,8390,8560,79427,-0.012687427912341454
2023-07-25,8660,8660,8050,8090,110342,-0.054906542056074814
2023-07-26,8090,8210,7500,7850,306538,-0.02966625463535233
2023-07-27,7850,8080,7780,8080,135931,0.029299363057324834
2023-07-28,7990,8490,7870,8190,100215,0.013613861386138515
2023-07-31,8190,8340,8050,8110,56761,-0.009768009768009733
2023-08-01,8110,8390,8110,8350,103903,0.0295930949445129
2023-08-02,8310,8400,8110,8220,76271,-0.015568862275449069
2023-08-03,8220,8330,8090,8260,138853,0.0048661800486617945
2023-08-04,8440,8440,8210,8320,33038,0.007263922518159882
2023-08-07,8280,8350,8180,8280,62535,-0.004807692307692291
2023-08-08,8320,8320,8180,8260,46417,-0.0024154589371980784
2023-08-09,8260,8480,8250,8410,58527,0.018159806295399594
2023-08-10,8320,8410,8290,8350,37463,-0.007134363852556502
2023-08-11,8360,8610,8350,8560,50496,0.025149700598802394
2023-08-14,8550,8650,8410,8490,37893,-0.008177570093457986
2023-08-16,8410,8410,8080,8080,67865,-0.04829210836277975
2023-08-17,7980,8320,7880,8310,110356,0.02846534653465338
2023-08-18,8090,8230,8050,8150,48951,-0.019253910950661868
2023-08-21,8150,8210,8010,8080,53047,-0.008588957055214674
2023-08-22,8150,8160,7950,8110,125878,0.003712871287128605
2023-08-23,8110,8130,7980,8080,56801,-0.0036991368680641123
2023-08-24,8200,8290,8070,8160,34333,0.00990099009900991
2023-08-25,8140,8140,7940,8080,80506,-0.009803921568627416
2023-08-28,8080,8200,8000,8160,50573,0.00990099009900991
2023-08-29,8210,8460,8170,8400,107689,0.02941176470588225
2023-08-30,8400,8510,8370,8400,37089,0.0
2023-08-31,8450,8850,8390,8840,189965,0.05238095238095242
2023-09-01,8830,8900,8550,8700,140275,-0.015837104072398245
2023-09-04,8730,9050,8650,8980,147949,0.03218390804597693
2023-09-05,8940,8990,8690,8820,207102,-0.017817371937639215
2023-09-06,8820,8820,8180,8250,387476,-0.06462585034013602
2023-09-07,8370,8580,8180,8520,537067,0.032727272727272716
2023-09-08,8640,8730,8250,8340,373772,-0.021126760563380254
2023-09-11,8340,8700,8300,8560,258461,0.026378896882494063
2023-09-12,8560,8570,8290,8410,197290,-0.017523364485981352
2023-09-13,8410,8580,8250,8530,399688,0.014268727705113005
2023-09-14,8540,8550,8310,8520,109076,-0.0011723329425556983
2023-09-15,8520,8530,8360,8530,97699,0.0011737089201877549
2023-09-18,8530,8560,8410,8560,67511,0.003516998827667095
2023-09-19,8620,8660,8510,8630,90179,0.008177570093457875
2023-09-20,8630,8770,8600,8640,94682,0.0011587485515642815
2023-09-21,8640,8640,8350,8370,84671,-0.03125
2023-09-22,8350,8620,8210,8620,145228,0.029868578255675127
2023-09-25,8620,8710,8470,8620,98429,0.0
2023-09-26,8620,8660,8390,8660,92801,0.004640371229698292
2023-09-27,8540,8880,8510,8880,126756,0.025404157043879882
2023-10-04,8840,8850,8250,8300,95480,-0.06531531531531531
2023-10-05,8290,8700,8240,8680,203351,0.04578313253012056
2023-10-06,8520,8750,8520,8750,77344,0.008064516129032251
2023-10-10,8680,8690,8470,8580,90334,-0.01942857142857146
2023-10-11,8610,8890,8560,8790,166365,0.02447552447552437
2023-10-12,8870,8880,8550,8870,126192,0.009101251422070522
2023-10-13,8860,8860,8610,8650,58334,-0.0248027057497181
2023-10-16,8710,8710,8370,8480,78489,-0.01965317919075149
2023-10-17,8500,8720,8470,8670,59890,0.022405660377358583
2023-10-18,8690,8740,8470,8700,81847,0.0034602076124568004
2023-10-19,8680,8680,8290,8430,91732,-0.03103448275862064
2023-10-20,8420,8420,7830,7900,141515,-0.06287069988137606
2023-10-23,7900,8000,7550,7690,124107,-0.02658227848101269
2023-10-24,7690,7850,7500,7720,72741,0.0039011703511053764
2023-10-25,7670,7770,7620,7680,48669,-0.005181347150259086
2023-10-26,7550,7650,7320,7490,77460,-0.02473958333333337
2023-10-27,7420,7510,7290,7480,58986,-0.001335113484646211
2023-10-30,7280,7510,7280,7480,42475,0.0
2023-10-31,7540,7540,7270,7340,48820,-0.018716577540106916
2023-11-01,7360,7450,7200,7300,74839,-0.00544959128065392
2023-11-02,7350,7520,7350,7450,41046,0.020547945205479534
2023-11-03,7540,7600,7380,7560,47714,0.014765100671140896
2023-11-06,7530,7890,7530,7720,47369,0.021164021164021163
2023-11-07,7850,7850,7470,7660,53531,-0.007772020725388629
2023-11-08,7660,7670,7470,7520,44065,-0.018276762402088753
2023-11-09,7620,7620,7390,7540,30319,0.0026595744680850686
2023-11-10,7500,7540,7360,7530,20318,-0.0013262599469495706
2023-11-13,7460,7600,7310,7500,45583,-0.003984063745019917
2023-11-14,7490,7590,7380,7580,44080,0.010666666666666602
2023-11-15,7600,7630,7520,7610,41828,0.003957783641160839
2023-11-16,7630,7700,7560,7640,24027,0.003942181340341744
2023-11-17,7660,7660,7440,7620,49376,-0.002617801047120394
2023-11-20,7620,7670,7500,7590,61729,-0.003937007874015741
2023-11-21,7660,7660,7520,7590,43326,0.0
2023-11-22,7550,7880,7550,7840,58291,0.03293807641633739
2023-11-23,7880,7910,7730,7880,46417,0.005102040816326481
2023-11-24,7790,7990,7790,7930,48838,0.006345177664974555
2023-11-27,7930,7970,7750,7930,48523,0.0
2023-11-28,7930,8000,7790,7790,42924,-0.017654476670870167
2023-11-29,7860,7890,7680,7840,65918,0.006418485237484006
2023-11-30,7840,7870,7730,7870,42726,0.003826530612244916
2023-12-01,7870,7930,7750,7900,54878,0.003811944091486552
2023-12-04,7900,7900,7670,7670,39968,-0.029113924050632956
2023-12-05,7670,7710,7490,7600,87607,-0.009126466753585416
2023-12-06,7500,7630,7500,7620,32974,0.002631578947368318
2023-12-07,7600,7690,7530,7570,21375,-0.006561679790026198
2023-12-08,7570,7660,7570,7640,28628,0.009247027741083214
