Date,Open,High,Low,Close,Volume,Change
2022-01-03,10700,10800,10600,10750,10685,0.004672897196261738
2022-01-04,10800,10800,10600,10700,16314,-0.0046511627906976605
2022-01-05,10700,10750,10500,10750,28088,0.004672897196261738
2022-01-06,10550,10650,10500,10650,15839,-0.009302325581395321
2022-01-07,10600,10800,10550,10800,24449,0.014084507042253502
2022-01-10,10800,10800,10550,10750,10532,-0.00462962962962965
2022-01-11,10650,10700,10400,10450,12770,-0.027906976744186074
2022-01-12,10450,10600,10400,10600,18053,0.014354066985645897
2022-01-13,10600,10700,10450,10450,13847,-0.014150943396226467
2022-01-14,10450,10550,10200,10200,15936,-0.02392344497607657
2022-01-17,10150,10250,9950,10050,43575,-0.014705882352941124
2022-01-18,9970,10100,9950,10000,22706,-0.00497512437810943
2022-01-19,9810,10300,9810,10250,16962,0.02499999999999991
2022-01-20,10050,10200,9960,10200,16804,-0.004878048780487809
2022-01-21,10150,10150,9940,9970,15890,-0.022549019607843168
2022-01-24,9800,9900,9700,9850,13847,-0.012036108324974926
2022-01-25,9750,9900,9370,9730,27112,-0.012182741116751217
2022-01-26,9550,9730,9510,9610,30411,-0.012332990750256956
2022-01-27,9950,9950,9300,9530,28058,-0.008324661810613976
2022-01-28,9430,11000,9350,9750,410685,0.023084994753410193
2022-02-03,10100,10350,9900,10050,191100,0.03076923076923066
2022-02-04,10100,12950,10000,11750,3946555,0.1691542288557213
2022-02-07,11750,12400,11500,11600,991253,-0.012765957446808529
2022-02-08,11450,11550,11050,11300,360270,-0.025862068965517238
2022-02-09,11250,11800,11050,11750,345628,0.03982300884955747
2022-02-10,11600,11650,11250,11450,147759,-0.025531914893617058
2022-02-11,11300,11450,10850,10900,150113,-0.048034934497816595
2022-02-14,10700,10900,10400,10550,114979,-0.032110091743119296
2022-02-15,10500,10650,10100,10450,100431,-0.009478672985781977
2022-02-16,10550,11150,10450,10800,171922,0.03349282296650724
2022-02-17,11000,11050,10000,10450,170235,-0.03240740740740744
2022-02-18,10150,10800,10150,10650,54235,0.019138755980861344
2022-02-21,10500,11300,10350,11000,222922,0.032863849765258246
2022-02-22,10750,11850,10700,10700,725406,-0.027272727272727226
2022-02-23,10850,11350,10750,11300,203969,0.05607476635514019
2022-02-24,11050,11150,10500,10550,167613,-0.0663716814159292
2022-02-25,10650,10850,10500,10700,97658,0.014218009478673022
2022-02-28,10500,10900,10350,10750,94045,0.004672897196261738
2022-03-02,10800,11000,10650,11000,63322,0.023255813953488413
2022-03-03,11100,11100,10800,11050,64040,0.00454545454545463
2022-03-04,10950,11250,10950,11150,67214,0.009049773755656076
2022-03-07,11150,11150,10600,10800,58400,-0.03139013452914796
2022-03-08,10550,11050,10450,10850,60656,0.004629629629629539
2022-03-10,10950,11150,10950,11050,51525,0.018433179723502224
2022-03-11,11000,11300,10950,11150,72307,0.009049773755656076
2022-03-14,11100,11150,10750,10900,61983,-0.022421524663677084
2022-03-15,10850,11050,10700,10850,47696,-0.004587155963302725
2022-03-16,11050,11250,10900,11150,59493,0.02764976958525356
2022-03-17,11250,11450,11050,11400,111551,0.022421524663677195
2022-03-18,11500,11550,11150,11450,85841,0.004385964912280604
2022-03-21,11600,11750,11500,11650,125516,0.017467248908296984
2022-03-22,11600,11900,11500,11550,94209,-0.008583690987124415
2022-03-23,11700,11750,11500,11550,58506,0.0
2022-03-24,11550,11700,11350,11650,42633,0.008658008658008587
2022-03-25,11650,11650,11400,11650,42084,0.0
2022-03-28,11750,11800,11450,11600,44390,-0.0042918454935622075
2022-03-29,11550,11700,11450,11550,34516,-0.004310344827586188
2022-03-30,11550,11600,11300,11400,39613,-0.012987012987012991
2022-03-31,11350,11500,11300,11400,33260,0.0
2022-04-01,11450,11500,11250,11400,36750,0.0
2022-04-04,11300,11350,11200,11300,51337,-0.00877192982456143
2022-04-05,11300,11700,11250,11550,67211,0.022123893805309658
2022-04-06,11500,11850,11500,11700,57371,0.01298701298701288
2022-04-07,11600,11600,11050,11250,95775,-0.038461538461538436
2022-04-08,11250,11350,11100,11250,38865,0.0
2022-04-11,11250,11350,11050,11300,24786,0.004444444444444473
2022-04-12,11150,11400,11100,11300,44850,0.0
2022-04-13,11300,11500,11250,11400,23722,0.008849557522123908
2022-04-14,11400,11600,11350,11600,31550,0.01754385964912286
2022-04-15,11550,11550,11350,11350,27006,-0.02155172413793105
2022-04-18,11350,11450,11200,11350,40633,0.0
2022-04-19,11350,11450,11300,11400,40192,0.004405286343612369
2022-04-20,11450,11500,11400,11450,22007,0.004385964912280604
2022-04-21,11450,11700,11450,11650,53879,0.017467248908296984
2022-04-22,11650,11650,11300,11500,31668,-0.012875536480686733
2022-04-25,11400,11400,11150,11150,32662,-0.0304347826086957
2022-04-26,11200,11250,11150,11200,23104,0.004484304932735439
2022-04-27,11000,11200,10800,11000,31251,-0.017857142857142905
2022-04-28,11000,11050,10850,10950,26814,-0.004545454545454519
2022-04-29,11050,11150,10900,11100,19876,0.013698630136986356
2022-05-02,11000,11100,10900,11000,11628,-0.009009009009009028
2022-05-03,11000,11100,10900,10900,12032,-0.009090909090909038
2022-05-04,10950,11000,10800,10800,14146,-0.00917431192660545
2022-05-06,10650,10850,10600,10700,18830,-0.0092592592592593
2022-05-09,10650,10700,10350,10400,28878,-0.028037383177570097
2022-05-10,10200,10400,10000,10400,29759,0.0
2022-05-11,10250,10450,10200,10350,18256,-0.004807692307692291
2022-05-12,10200,10350,10000,10000,26259,-0.033816425120772986
2022-05-13,10000,10200,10000,10200,15960,0.020000000000000018
2022-05-16,10200,10450,10200,10350,19066,0.014705882352941124
2022-05-17,10250,10250,9910,10100,65766,-0.024154589371980673
2022-05-18,10200,10250,9990,10000,29605,-0.00990099009900991
2022-05-19,9850,9890,9780,9800,39170,-0.020000000000000018
2022-05-20,9750,9970,9750,9940,14575,0.014285714285714235
2022-05-23,9990,9990,9810,9980,12169,0.004024144869215318
2022-05-24,9980,10050,9800,9800,18436,-0.018036072144288595
2022-05-25,9900,10100,9750,10000,27165,0.020408163265306145
2022-05-26,10100,10100,9970,10000,12834,0.0
2022-05-27,10100,10100,9920,9950,21629,-0.0050000000000000044
2022-05-30,10000,10200,9880,10200,24227,0.025125628140703515
2022-05-31,10200,10250,10100,10150,16817,-0.004901960784313708
2022-06-02,10050,10300,10050,10100,11124,-0.0049261083743842304
2022-06-03,10150,10300,10100,10100,13317,0.0
2022-06-07,10100,10200,9950,10050,12067,-0.004950495049504955
2022-06-08,10000,10050,9880,9950,18794,-0.00995024875621886
2022-06-09,9900,9920,9800,9870,14219,-0.008040201005025116
2022-06-10,9870,9870,9740,9800,12648,-0.007092198581560294
2022-06-13,9710,9710,9300,9350,45927,-0.04591836734693877
2022-06-14,9010,9240,8970,9040,49058,-0.03315508021390379
2022-06-15,8810,9020,8650,8760,56663,-0.030973451327433676
2022-06-16,8750,9070,8700,8700,24592,-0.006849315068493178
2022-06-17,8400,8730,8370,8600,40211,-0.011494252873563204
2022-06-20,8600,8600,8070,8130,52836,-0.054651162790697705
2022-06-21,8070,8270,8070,8170,18203,0.004920049200491938
2022-06-22,8200,8300,7790,7820,36430,-0.04283965728274175
2022-06-23,7790,7850,7310,7310,47664,-0.06521739130434778
2022-06-24,7270,7980,7270,7630,59627,0.04377564979480164
2022-06-27,7790,8190,7730,8090,33549,0.0602883355176933
2022-06-28,8130,8180,8040,8130,12802,0.0049443757725586845
2022-06-29,7950,8150,7950,8080,11815,-0.006150061500615034
2022-06-30,8040,8200,8030,8160,12197,0.00990099009900991
2022-07-01,8030,8200,7970,8030,15261,-0.015931372549019662
2022-07-04,8100,8100,7780,7910,14294,-0.01494396014943955
2022-07-05,7910,8150,7910,8090,7818,0.022756005056890016
2022-07-06,8190,8330,8010,8240,17044,0.018541409147095234
2022-07-07,8210,8400,8210,8360,13560,0.014563106796116498
2022-07-08,8450,8460,8360,8370,6482,0.0011961722488038617
2022-07-11,8450,8490,8340,8340,16850,-0.0035842293906810374
2022-07-12,8330,8730,8200,8700,44528,0.043165467625899234
2022-07-13,8830,9130,8620,8770,51213,0.008045977011494232
2022-07-14,8740,8870,8670,8760,18453,-0.0011402508551880963
2022-07-15,8700,8790,8590,8730,13398,-0.003424657534246589
2022-07-18,8750,9080,8750,8830,26380,0.01145475372279492
2022-07-19,8830,8910,8740,8860,14501,0.003397508493771184
2022-07-20,8930,8930,8820,8820,13560,-0.004514672686230292
2022-07-21,8850,8850,8750,8850,6794,0.00340136054421758
2022-07-22,8850,8900,8620,8620,11154,-0.025988700564971712
2022-07-25,8620,8620,8470,8490,12145,-0.015081206496519672
2022-07-26,8470,8530,8430,8460,4170,-0.0035335689045936647
2022-07-27,8460,8640,8440,8580,6821,0.014184397163120588
2022-07-28,8700,8700,8480,8530,10509,-0.005827505827505797
2022-07-29,8560,8570,8470,8550,10643,0.0023446658851113966
2022-08-01,8520,8560,8450,8500,6471,-0.005847953216374324
2022-08-02,8500,8680,8420,8520,11071,0.0023529411764706687
2022-08-03,8500,8580,8440,8530,5974,0.0011737089201877549
2022-08-04,8580,10850,8550,10100,3334308,0.18405627198124264
2022-08-05,9490,9680,9200,9450,508010,-0.0643564356435643
2022-08-08,9580,9940,9320,9320,467449,-0.013756613756613745
2022-08-09,9240,9400,9240,9310,92814,-0.0010729613733905241
2022-08-10,9410,9420,9260,9320,90755,0.0010741138560688146
2022-08-11,9320,9380,9260,9350,62697,0.0032188841201716833
2022-08-12,9300,9410,9290,9350,52312,0.0
2022-08-16,9350,9380,9240,9280,51945,-0.007486631016042744
2022-08-17,9210,9320,9080,9110,51094,-0.018318965517241326
2022-08-18,9080,11350,8950,9570,3167351,0.05049396267837536
2022-08-19,9510,9600,9250,9250,304884,-0.03343782654127481
2022-08-22,9200,9490,9170,9340,142653,0.00972972972972963
2022-08-23,9250,9450,9200,9300,61951,-0.004282655246252709
2022-08-24,9300,9530,9280,9480,77874,0.019354838709677358
2022-08-25,9540,10000,9370,9400,360227,-0.008438818565400852
2022-08-26,9380,9460,9250,9300,94888,-0.010638297872340385
2022-08-29,8970,9070,8880,8990,64515,-0.033333333333333326
2022-08-30,8920,9110,8920,9070,48978,0.008898776418242438
2022-08-31,9070,9270,9020,9240,30441,0.018743109151047488
2022-09-01,9200,9230,8900,8990,46215,-0.02705627705627711
2022-09-02,8940,9050,8850,8940,28674,-0.005561735261401579
2022-09-05,8950,9000,8840,8890,23116,-0.005592841163310935
2022-09-06,8860,9020,8820,8890,18529,0.0
2022-09-07,8810,8890,8550,8700,40999,-0.021372328458942658
2022-09-08,8700,8870,8700,8790,6577,0.010344827586206806
2022-09-13,8810,8950,8810,8940,14623,0.017064846416382284
2022-09-14,8700,8880,8700,8860,18298,-0.008948545861297563
2022-09-15,8940,8950,8780,8820,15263,-0.004514672686230292
2022-09-16,8790,8810,8720,8790,14580,-0.003401360544217691
2022-09-19,8790,8790,8510,8510,23899,-0.03185437997724683
2022-09-20,8510,8660,8500,8610,12054,0.011750881316098694
2022-09-21,8550,8560,8370,8530,17072,-0.009291521486643473
2022-09-22,8450,8450,8300,8390,30826,-0.016412661195779554
2022-09-23,8330,8380,8000,8010,32928,-0.045292014302741324
2022-09-26,7860,7970,7440,7580,48452,-0.05368289637952561
2022-09-27,7290,7620,7270,7460,38136,-0.0158311345646438
2022-09-28,7360,7580,7160,7290,32052,-0.02278820375335122
2022-09-29,7500,7560,7360,7360,19553,0.009602194787379892
2022-09-30,7160,7490,7140,7390,14799,0.0040760869565217295
2022-10-04,7500,8700,7410,8030,418205,0.08660351826792967
2022-10-05,8030,8110,7910,8090,35118,0.007471980074719831
2022-10-06,8210,8210,7880,7880,35878,-0.02595797280593326
2022-10-07,7950,8250,7850,8170,41979,0.03680203045685282
2022-10-11,8100,8100,7620,7650,22937,-0.06364749082007348
2022-10-12,7510,7950,7510,7780,25090,0.01699346405228752
2022-10-13,7790,7800,7490,7550,18209,-0.029562982005141403
2022-10-14,7620,7910,7610,7910,18256,0.04768211920529808
2022-10-17,7700,7900,7620,7890,10363,-0.0025284450063211006
2022-10-18,7940,8100,7820,8080,22281,0.02408111533586821
2022-10-19,8130,8200,7910,7970,13509,-0.013613861386138626
2022-10-20,7970,8080,7830,7970,10766,0.0
2022-10-21,7870,7940,7770,7920,11218,-0.006273525721455453
2022-10-24,7940,8070,7910,7910,7289,-0.0012626262626262985
2022-10-25,7910,8100,7900,8000,8119,0.011378002528444897
2022-10-26,8010,9880,7930,8200,3801537,0.02499999999999991
2022-10-27,8290,9000,8100,8440,939138,0.029268292682926855
2022-10-28,8350,8440,8110,8130,160364,-0.03672985781990523
2022-10-31,8150,8440,8150,8250,176086,0.014760147601476037
2022-11-01,8200,8430,8200,8320,55549,0.00848484848484854
2022-11-02,8250,8500,8220,8440,58106,0.014423076923076872
2022-11-03,8360,8390,8220,8310,55413,-0.0154028436018957
2022-11-04,8250,8250,8100,8100,63517,-0.02527075812274371
2022-11-07,7980,7980,7560,7770,115553,-0.040740740740740744
2022-11-08,7760,7880,7700,7860,33838,0.01158301158301156
2022-11-09,7900,8040,7820,7980,36286,0.01526717557251911
2022-11-10,7980,7980,7850,7890,19804,-0.011278195488721776
2022-11-11,8050,8090,7940,8020,24651,0.016476552598225558
2022-11-14,8020,8200,7960,8140,37312,0.014962593516209433
2022-11-15,8140,8360,8140,8350,54821,0.025798525798525818
2022-11-16,8400,8490,8270,8440,53025,0.010778443113772518
2022-11-17,8500,8650,8390,8550,65299,0.013033175355450233
2022-11-18,8570,8600,8350,8410,23922,-0.01637426900584793
2022-11-21,8410,8410,8260,8280,17744,-0.015457788347205681
2022-11-22,8240,9180,8230,8340,463767,0.007246376811594235
2022-11-23,8500,8500,8380,8390,40546,0.005995203836930418
2022-11-24,8470,9860,8470,8910,2365555,0.06197854588796181
2022-11-25,8910,8970,8790,8790,93118,-0.013468013468013518
2022-11-28,8790,9070,8710,8940,118663,0.017064846416382284
2022-11-29,8810,8990,8800,8980,57799,0.004474272930648837
2022-11-30,9050,9050,8940,8950,48522,-0.0033407572383074013
2022-12-01,9000,9170,8970,9160,74928,0.02346368715083802
2022-12-02,9210,9230,9030,9200,48837,0.004366812227074135
2022-12-05,9200,9400,9100,9220,49769,0.0021739130434783593
2022-12-06,9200,9420,9000,9290,31925,0.00759219088937102
2022-12-07,9190,9240,8550,9240,62153,-0.005382131324004336
2022-12-08,9240,9250,8720,8980,36288,-0.02813852813852813
2022-12-09,9110,9300,8900,9240,37628,0.028953229398663627
2022-12-12,9280,9460,9280,9370,51610,0.01406926406926412
2022-12-13,9490,9850,8910,9510,215331,0.014941302027748238
2022-12-14,9530,9750,9400,9590,45075,0.008412197686645584
2022-12-15,9620,9950,9570,9710,112919,0.012513034410844615
