Date,Open,High,Low,Close,Volume,Change
2022-12-16,9600,9750,9490,9530,30804,-0.018537590113285263
2022-12-19,9530,9560,9340,9400,21534,-0.01364113326337879
2022-12-20,9400,9550,9230,9510,27973,0.011702127659574568
2022-12-21,9510,9990,9460,9860,97118,0.03680336487907465
2022-12-22,9930,10200,9900,10150,105070,0.02941176470588225
2022-12-23,10150,10250,9810,9920,52005,-0.022660098522167438
2022-12-26,9920,10150,9530,9530,37373,-0.03931451612903225
2022-12-27,9550,9770,9550,9640,24486,0.011542497376705096
2022-12-28,9640,9700,9400,9630,25392,-0.0010373443983402453
2022-12-29,9580,9580,9170,9190,45039,-0.0456905503634476
2023-01-02,9190,9350,8950,8950,25523,-0.026115342763873728
2023-01-03,8960,9060,8660,8910,24903,-0.004469273743016755
2023-01-04,9050,9300,8950,9270,33570,0.04040404040404044
2023-01-05,9290,9450,9270,9370,38014,0.010787486515641875
2023-01-06,9360,9450,9250,9410,20930,0.004268943436499528
2023-01-09,9490,9600,9350,9450,32332,0.004250797024442088
2023-01-10,9510,9520,9190,9320,32784,-0.013756613756613745
2023-01-11,9330,9480,9240,9460,23372,0.015021459227467782
2023-01-12,9460,9460,9200,9350,35651,-0.011627906976744207
2023-01-13,9300,9340,9070,9090,48828,-0.027807486631016065
2023-01-16,9130,9340,9120,9340,18578,0.027502750275027577
2023-01-17,9290,9320,9150,9240,15946,-0.010706638115631661
2023-01-18,9170,9290,9170,9180,17824,-0.00649350649350644
2023-01-19,9170,9340,9110,9220,8918,0.004357298474945592
2023-01-20,9220,9370,9200,9340,7339,0.013015184381778733
2023-01-25,9350,9400,9240,9260,15166,-0.008565310492505307
2023-01-26,9170,9270,9170,9200,13342,-0.006479481641468721
2023-01-27,9300,9300,9120,9180,14747,-0.0021739130434782483
2023-01-30,9180,9250,9130,9170,19975,-0.0010893246187363426
2023-01-31,9170,9170,8970,9080,20749,-0.009814612868047967
2023-02-01,9100,9170,9050,9110,10175,0.0033039647577093323
2023-02-02,9110,9220,9110,9170,16850,0.00658616904500553
2023-02-03,9190,9190,9110,9120,16766,-0.005452562704471142
2023-02-06,9100,9120,8860,8920,32423,-0.021929824561403466
2023-02-07,8890,9030,8880,8930,16525,0.0011210762331839152
2023-02-08,8930,8980,8870,8890,21889,-0.004479283314669624
2023-02-09,8890,8910,8840,8850,16691,-0.004499437570303688
2023-02-10,8870,8890,8560,8610,46273,-0.027118644067796627
2023-02-13,8620,8700,8440,8630,18900,0.0023228803716608404
2023-02-14,8660,8700,8470,8610,25774,-0.002317497103128674
2023-02-15,8610,8660,8450,8510,15429,-0.011614401858304313
2023-02-16,8540,8600,8480,8590,9789,0.009400705052879044
2023-02-17,8580,8580,8480,8500,7811,-0.010477299185098987
2023-02-20,8500,8700,8490,8660,16596,0.018823529411764683
2023-02-21,8670,8740,8620,8680,19824,0.002309468822170979
2023-02-22,8630,8660,8500,8540,14471,-0.016129032258064502
2023-02-23,8570,8600,8490,8600,10100,0.007025761124121788
2023-02-24,8650,8660,8380,8390,24072,-0.024418604651162745
2023-02-27,8360,8380,8240,8300,11274,-0.010727056019070313
2023-02-28,8300,8340,8240,8250,10883,-0.0060240963855421326
2023-03-02,8250,8290,8210,8260,10088,0.00121212121212122
2023-03-03,8260,8520,8260,8410,14454,0.018159806295399594
2023-03-06,8510,8510,8340,8410,12557,0.0
2023-03-07,8340,8410,8280,8340,17382,-0.008323424494649179
2023-03-08,8320,8320,8170,8260,31669,-0.00959232613908878
2023-03-09,8250,8300,8170,8220,8396,-0.004842615012106588
2023-03-10,8120,8300,8050,8070,17451,-0.018248175182481785
2023-03-13,8000,8000,7780,7880,31372,-0.023543990086741018
2023-03-14,7860,7860,7590,7690,34531,-0.024111675126903598
2023-03-15,7700,7800,7650,7690,18833,0.0
2023-03-16,7700,7700,7510,7600,13597,-0.011703511053316018
2023-03-17,7630,7850,7630,7850,12678,0.03289473684210531
2023-03-20,7810,8020,7810,7950,9185,0.01273885350318471
2023-03-21,7950,7990,7800,7800,17806,-0.018867924528301883
2023-03-22,7860,7870,7690,7740,12771,-0.007692307692307665
2023-03-23,7700,7900,7620,7660,14961,-0.01033591731266148
2023-03-24,7660,7690,7560,7610,10845,-0.00652741514360311
2023-03-27,7620,7620,7440,7560,27848,-0.006570302233902758
2023-03-28,7500,7690,7490,7650,12235,0.011904761904761862
2023-03-29,7670,7690,7600,7680,8199,0.0039215686274509665
2023-03-30,7680,7790,7580,7780,17087,0.01302083333333326
2023-03-31,7750,7770,7650,7670,20860,-0.014138817480719768
2023-04-03,7660,7700,7590,7600,19304,-0.009126466753585416
2023-04-04,7690,7880,7610,7860,20473,0.03421052631578947
2023-04-05,7870,8090,7780,8050,46926,0.024173027989821794
2023-04-06,8030,8050,7810,7920,28343,-0.016149068322981353
2023-04-07,7920,7930,7780,7840,24228,-0.010101010101010055
2023-04-10,7790,7840,7680,7730,24267,-0.014030612244897989
2023-04-11,7730,8020,7680,7870,27962,0.018111254851228997
2023-04-12,7920,8240,7870,8240,54612,0.04701397712833555
2023-04-13,8170,8290,8150,8260,21456,0.0024271844660195274
2023-04-14,8180,8400,8180,8350,28548,0.010895883777239712
2023-04-17,8350,8390,8180,8210,18621,-0.016766467065868262
2023-04-18,8210,8250,8070,8070,26784,-0.01705237515225333
2023-04-19,8080,8210,8070,8160,12785,0.011152416356877248
2023-04-20,8160,8190,8050,8050,46269,-0.013480392156862697
2023-04-21,7980,8190,7960,8100,23729,0.006211180124223503
2023-04-24,8350,8450,8040,8070,47417,-0.0037037037037036535
2023-04-25,8010,8040,7830,7980,24131,-0.01115241635687736
2023-04-26,7980,8040,7880,8010,17926,0.003759398496240518
2023-04-27,8250,8800,8030,8710,235644,0.08739076154806491
2023-04-28,8650,8780,8380,8500,95332,-0.024110218140068862
2023-05-02,8460,8520,8300,8360,43404,-0.016470588235294126
2023-05-03,8310,8410,8300,8320,16819,-0.004784688995215336
2023-05-04,8320,8590,8280,8440,33784,0.014423076923076872
2023-05-08,8490,8490,8310,8350,26049,-0.010663507109004766
2023-05-09,8350,8360,8090,8350,20231,0.0
2023-05-10,8310,8360,8260,8270,20099,-0.009580838323353325
2023-05-11,8270,8400,8270,8340,19215,0.00846432889963733
2023-05-12,8290,8320,8170,8170,19690,-0.020383693045563533
2023-05-15,8160,8280,8080,8130,13416,-0.004895960832313362
2023-05-16,8200,8300,8120,8200,14405,0.008610086100861114
2023-05-17,8200,8350,8150,8280,19506,0.009756097560975618
2023-05-18,8280,8390,8230,8360,18961,0.009661835748792313
2023-05-19,8360,8400,8320,8380,13235,0.0023923444976077235
2023-05-22,8400,8560,8390,8490,38200,0.013126491646778149
2023-05-23,8490,8560,8420,8430,13372,-0.007067137809187329
2023-05-24,8410,8470,8340,8440,14187,0.0011862396204034287
2023-05-25,8430,8510,8420,8510,18034,0.0082938388625593
2023-05-26,8460,8510,8320,8340,13350,-0.0199764982373678
2023-05-30,8390,8390,8240,8240,10298,-0.011990407673860948
2023-05-31,8260,8420,8210,8400,19424,0.01941747572815533
2023-06-01,8450,8450,8250,8330,8428,-0.008333333333333304
2023-06-02,8330,8340,8260,8330,9598,0.0
2023-06-05,8370,8400,8320,8380,10839,0.006002400960384069
2023-06-07,8380,8400,8280,8280,11381,-0.011933174224343701
2023-06-08,8270,8290,8110,8180,30216,-0.012077294685990392
2023-06-09,8180,8300,8170,8250,14499,0.008557457212713837
2023-06-12,8200,8230,8150,8160,13607,-0.010909090909090868
2023-06-13,8150,8220,8120,8130,10264,-0.003676470588235281
2023-06-14,8130,8150,7950,8030,30693,-0.012300123001230068
2023-06-15,7990,8080,7870,8000,22643,-0.0037359900373599153
2023-06-16,8000,8100,7990,8100,19477,0.012499999999999956
2023-06-19,8170,8170,8020,8060,5172,-0.004938271604938316
2023-06-20,8060,8260,7990,8200,18651,0.017369727047146455
2023-06-21,8160,8180,8050,8180,8470,-0.0024390243902439046
2023-06-22,8110,8140,8010,8070,15503,-0.01344743276283622
2023-06-23,8070,8110,8010,8070,8123,0.0
2023-06-26,8020,8150,7980,8100,15201,0.0037174721189590088
2023-06-27,8140,8190,8110,8150,18306,0.006172839506172867
2023-06-28,8150,8320,8150,8260,17189,0.013496932515337345
2023-06-29,8220,8330,8110,8290,28849,0.00363196125907983
2023-06-30,8250,8340,8240,8330,15896,0.004825090470446325
2023-07-03,8350,8400,8320,8360,19819,0.0036014405762305746
2023-07-04,8400,8410,8200,8310,11415,-0.005980861244019087
2023-07-05,8310,8310,8170,8230,9773,-0.009626955475330878
2023-07-06,8230,8230,8080,8140,9508,-0.010935601458080146
2023-07-07,8080,8120,7940,8110,17342,-0.0036855036855036882
2023-07-10,8030,8060,7980,8040,5437,-0.008631319358816225
2023-07-11,8020,8170,8000,8060,5646,0.0024875621890547706
2023-07-12,8070,8080,8000,8080,6487,0.002481389578163684
2023-07-13,8090,8200,8080,8180,15273,0.012376237623762387
2023-07-14,8200,8200,8110,8180,6495,0.0
2023-07-17,8150,8150,8040,8150,13253,-0.003667481662591676
2023-07-18,8190,8190,7990,8010,15347,-0.01717791411042946
2023-07-19,8000,8130,7980,8080,13753,0.008739076154806513
2023-07-20,8050,8100,7990,8080,15368,0.0
2023-07-21,8020,8330,8020,8320,28903,0.02970297029702973
2023-07-24,8320,8330,8070,8140,27184,-0.02163461538461542
2023-07-25,8050,8060,7870,8010,37074,-0.01597051597051602
2023-07-26,7900,8010,7540,7560,51830,-0.0561797752808989
2023-07-27,7560,8060,7560,8000,34610,0.05820105820105814
2023-07-28,7890,8110,7890,8100,13017,0.012499999999999956
2023-07-31,8120,8210,8060,8160,11297,0.007407407407407307
2023-08-01,8200,8250,8110,8150,11411,-0.001225490196078427
2023-08-02,8150,8210,8000,8080,13548,-0.008588957055214674
2023-08-03,8050,8200,7960,8150,20725,0.00866336633663356
2023-08-04,8160,8210,8040,8140,9821,-0.0012269938650306678
2023-08-07,8140,8200,7910,8130,20951,-0.0012285012285012664
2023-08-08,8120,8170,7980,7980,15200,-0.01845018450184499
2023-08-09,7960,8200,7960,8200,49098,0.027568922305764465
2023-08-10,8200,8350,8190,8250,49618,0.0060975609756097615
2023-08-11,8260,8410,8220,8340,32442,0.01090909090909098
2023-08-14,8230,8280,8100,8110,30426,-0.027577937649880147
2023-08-16,8080,8080,7840,7900,34161,-0.025893958076448786
2023-08-17,7860,7940,7710,7920,24652,0.0025316455696202667
2023-08-18,7810,7890,7770,7780,12674,-0.017676767676767624
2023-08-21,7780,7860,7680,7800,39617,0.0025706940874035134
2023-08-22,7830,7830,7580,7610,47516,-0.024358974358974383
2023-08-23,7610,7670,7610,7620,10615,0.0013140604467805073
2023-08-24,7620,7700,7520,7670,46735,0.006561679790026309
2023-08-25,7650,7650,7470,7540,38809,-0.016949152542372836
2023-08-28,7540,7600,7460,7550,10624,0.0013262599469496816
2023-08-29,7600,7670,7560,7640,13753,0.01192052980132452
2023-08-30,7670,7710,7620,7650,14470,0.0013089005235602524
2023-08-31,7700,7700,7550,7620,16060,-0.0039215686274509665
2023-09-01,7620,7630,7520,7550,15813,-0.009186351706036766
2023-09-04,7520,7550,7390,7480,26717,-0.009271523178807972
2023-09-05,7430,7540,7430,7520,9125,0.005347593582887722
2023-09-06,7530,9470,7520,8170,2203983,0.08643617021276606
2023-09-07,8300,8300,7870,7990,186791,-0.022031823745410017
2023-09-08,8010,8160,7910,8060,83074,0.008760951188986343
2023-09-11,8100,8210,8010,8030,73405,-0.003722084367245637
2023-09-12,8060,8130,7830,7880,49669,-0.018679950186799466
2023-09-13,7950,8100,7790,7820,37582,-0.0076142131979695105
2023-09-14,7800,8020,7800,8010,25601,0.024296675191815886
2023-09-15,8050,8050,7940,7940,17257,-0.008739076154806513
2023-09-18,7840,8000,7840,7980,15512,0.005037783375314797
2023-09-19,7940,8030,7920,7950,19857,-0.003759398496240629
2023-09-20,7910,8020,7830,7920,24905,-0.0037735849056603765
2023-09-21,7910,7910,7700,7730,27550,-0.023989898989899006
2023-09-22,7680,8580,7680,7880,534135,0.019404915912031084
2023-09-25,7880,7950,7730,7740,40763,-0.017766497461928932
2023-09-26,7750,7820,7640,7660,19081,-0.01033591731266148
2023-09-27,7620,7800,7620,7750,23347,0.011749347258485532
2023-10-04,7750,7760,7460,7460,33690,-0.03741935483870973
2023-10-05,7440,7580,7400,7420,33486,-0.00536193029490617
2023-10-06,7400,7620,7400,7600,18956,0.0242587601078168
2023-10-10,7620,7720,7510,7610,23244,0.001315789473684159
2023-10-11,7540,7810,7510,7810,33432,0.026281208935611033
2023-10-12,7720,7910,7720,7880,24930,0.008962868117797784
2023-10-13,7910,7910,7740,7840,10085,-0.005076142131979711
2023-10-16,7840,7840,7530,7620,33394,-0.028061224489795866
2023-10-17,7620,7770,7620,7720,13265,0.013123359580052396
2023-10-18,7700,7720,7560,7610,8537,-0.014248704663212486
2023-10-19,7570,7570,7360,7420,45715,-0.024967148488830526
2023-10-20,7400,7400,7150,7320,44317,-0.013477088948787075
2023-10-23,7320,7430,7230,7350,11413,0.004098360655737654
2023-10-24,7300,7550,7240,7550,12468,0.027210884353741527
2023-10-25,7540,7700,7470,7600,12199,0.0066225165562914245
2023-10-26,7530,7530,7340,7440,12467,-0.021052631578947323
2023-10-27,7440,7590,7380,7460,8679,0.0026881720430107503
2023-10-30,7530,7550,7420,7420,12584,-0.00536193029490617
2023-10-31,7420,7520,7350,7400,14927,-0.0026954177897574594
2023-11-01,7400,7550,7400,7420,12195,0.002702702702702675
2023-11-02,7430,7620,7430,7590,19943,0.022911051212938016
2023-11-03,7600,7610,7540,7570,9753,-0.0026350461133070047
2023-11-06,7640,7770,7530,7710,38051,0.018494055482166427
2023-11-07,7710,7760,7590,7650,15308,-0.0077821011673151474
2023-11-08,7660,7750,7660,7680,13781,0.0039215686274509665
2023-11-09,7680,7730,7600,7630,9170,-0.00651041666666663
2023-11-10,7600,7700,7570,7650,10184,0.002621231979030192
2023-11-13,7650,7750,7610,7660,14348,0.0013071895424836555
2023-11-14,7640,7750,7620,7740,13244,0.010443864229765065
2023-11-15,7700,7810,7630,7740,23984,0.0
2023-11-16,7750,7790,7690,7700,8964,-0.0051679586563307955
2023-11-17,7700,7750,7660,7660,9885,-0.0051948051948051965
2023-11-20,7690,7770,7680,7710,8636,0.006527415143603221
2023-11-21,7780,7840,7740,7830,13301,0.015564202334630295
2023-11-22,7800,8570,7700,7700,456918,-0.016602809706257937
2023-11-23,7800,7870,7710,7750,34392,0.006493506493506551
2023-11-24,7760,7840,7730,7750,23944,0.0
2023-11-27,7800,7800,7690,7780,13697,0.003870967741935516
2023-11-28,7780,9740,7780,8440,3821268,0.08483290488431883
2023-11-29,8280,8350,8000,8100,283242,-0.04028436018957349
2023-11-30,8080,8430,8030,8070,208616,-0.0037037037037036535
2023-12-01,8070,8440,8030,8080,217703,0.0012391573729864103
2023-12-04,8090,8090,7930,8050,73494,-0.003712871287128716
2023-12-05,8030,8250,7980,8230,112277,0.022360248447204967
2023-12-06,8220,8340,8190,8310,102625,0.009720534629404698
2023-12-07,8310,8800,8240,8390,397612,0.00962695547533099
2023-12-08,8400,8440,8200,8270,102274,-0.014302741358760418
2023-12-11,8330,8360,8100,8110,74886,-0.019347037484885088
