Date,Open,High,Low,Close,Volume,Change
2022-12-21,18300,18600,17900,18550,64084,0.013661202185792254
2022-12-22,18650,20600,18600,20250,320794,0.09164420485175206
2022-12-23,20050,20600,19650,19650,105041,-0.029629629629629672
2022-12-26,19500,19650,19100,19200,72499,-0.022900763358778664
2022-12-27,19200,20150,19200,19750,84728,0.02864583333333326
2022-12-28,19800,20700,19650,20150,102825,0.020253164556962133
2022-12-29,20050,20050,19350,19700,51492,-0.022332506203473934
2023-01-02,19750,19800,19050,19100,37708,-0.030456852791878153
2023-01-03,19000,19200,18500,19200,38762,0.005235602094240788
2023-01-04,19000,19450,18700,19450,24690,0.01302083333333326
2023-01-05,19450,19450,19000,19250,28228,-0.010282776349614386
2023-01-06,18900,20300,18900,19250,75955,0.0
2023-01-09,19200,19450,19200,19300,37868,0.0025974025974024872
2023-01-10,19300,19450,19150,19150,29044,-0.007772020725388629
2023-01-11,19250,20300,19150,20200,153064,0.05483028720626626
2023-01-12,20500,20550,20000,20150,82839,-0.0024752475247524774
2023-01-13,20200,20300,19750,19850,52925,-0.01488833746898266
2023-01-16,19850,21000,19650,20850,127505,0.05037783375314864
2023-01-17,20900,21100,20500,20600,60542,-0.011990407673860948
2023-01-18,20450,21400,20300,21300,95768,0.03398058252427183
2023-01-19,21000,23100,20900,22800,388615,0.07042253521126751
2023-01-20,22700,23550,22450,22850,237564,0.002192982456140413
2023-01-25,23800,24200,22250,22550,334488,-0.013129102844638973
2023-01-26,22550,22900,21850,22150,120956,-0.0177383592017738
2023-01-27,22150,22500,21600,22450,95796,0.013544018058690765
2023-01-30,22450,22600,21700,21900,80690,-0.024498886414253906
2023-01-31,21700,22100,21500,22000,47210,0.004566210045662045
2023-02-01,22000,22550,21850,21850,50092,-0.006818181818181834
2023-02-02,22000,22200,21800,21850,44180,0.0
2023-02-03,21950,23000,21950,22650,160073,0.03661327231121292
2023-02-06,22750,23100,22250,23000,79214,0.015452538631346657
2023-02-07,23150,23750,22900,23350,111605,0.01521739130434785
2023-02-08,23450,23500,22850,23000,58257,-0.01498929336188437
2023-02-09,23000,23550,22800,23200,87944,0.008695652173912993
2023-02-10,23100,23300,22500,23000,65089,-0.008620689655172376
2023-02-13,23050,23050,22350,22600,69142,-0.017391304347826098
2023-02-14,22800,27250,22800,24300,1455317,0.0752212389380531
2023-02-15,24300,24350,23300,23550,169548,-0.030864197530864224
2023-02-16,23500,24000,23200,23600,111655,0.002123142250530785
2023-02-17,23200,24250,23100,24000,101130,0.016949152542372836
2023-02-20,24000,24600,23600,24500,105273,0.02083333333333326
2023-02-21,24550,24550,23550,24200,106550,-0.01224489795918371
2023-02-22,23600,24400,23550,24350,113195,0.006198347107438051
2023-02-23,24550,25900,24150,25000,356687,0.026694045174537884
2023-02-24,25100,25100,24200,24350,157331,-0.026000000000000023
2023-02-27,24000,24400,23400,24200,104797,-0.006160164271047264
2023-02-28,24000,24450,23800,24400,64215,0.008264462809917328
2023-03-02,24450,24850,24050,24700,75868,0.012295081967213184
2023-03-03,24600,24800,24150,24250,60062,-0.018218623481781382
2023-03-06,24100,24400,23050,23500,130564,-0.030927835051546393
2023-03-07,23450,23700,23100,23450,51071,-0.0021276595744680327
2023-03-08,23250,23350,22800,23200,55584,-0.010660980810234588
2023-03-09,23200,23950,22750,23950,68421,0.032327586206896575
2023-03-10,23250,23750,23100,23100,53110,-0.035490605427975
2023-03-13,22750,23450,22150,23250,62873,0.006493506493506551
2023-03-14,23000,23400,22300,22500,53505,-0.032258064516129004
2023-03-15,22750,23150,22600,23000,39252,0.022222222222222143
2023-03-16,22850,23150,22350,22600,38473,-0.017391304347826098
2023-03-17,22800,23450,22800,23450,47635,0.03761061946902644
2023-03-20,23100,23450,22650,22850,50607,-0.02558635394456288
2023-03-21,22900,23700,22900,23600,52676,0.03282275711159732
2023-03-22,23650,23650,23200,23650,28291,0.0021186440677967155
2023-03-23,23150,23550,22800,23500,55045,-0.006342494714587699
2023-03-24,23450,23700,23000,23500,34682,0.0
2023-03-27,23500,23650,22600,22750,38843,-0.03191489361702127
2023-03-28,22850,23000,22750,22750,19532,0.0
2023-03-29,22800,22950,22550,22800,36622,0.00219780219780219
2023-03-30,22900,24200,22850,23900,120171,0.04824561403508776
2023-03-31,24000,24950,23600,24850,142573,0.03974895397489542
2023-04-03,25350,25350,24650,24900,99293,0.002012072434607548
2023-04-04,25150,25300,24350,25150,64306,0.010040160642570184
2023-04-05,24950,26000,24900,25950,137561,0.031809145129224614
2023-04-06,25900,26550,25000,26250,129235,0.011560693641618602
2023-04-07,26400,26400,25350,26250,56716,0.0
2023-04-10,26200,27750,26050,26950,139265,0.026666666666666616
2023-04-11,26950,30250,26750,30250,393367,0.12244897959183665
2023-04-12,30250,32100,29200,31850,723186,0.05289256198347103
2023-04-13,31850,31900,30700,31350,213013,-0.015698587127158548
2023-04-14,31750,32200,31250,32000,248333,0.020733652312599604
2023-04-17,31850,32200,30750,31450,151746,-0.017187500000000022
2023-04-18,31450,31750,30300,30800,140078,-0.020667726550079535
2023-04-19,31150,31850,31050,31500,218969,0.022727272727272707
2023-04-20,31500,31550,30200,30600,150542,-0.02857142857142858
2023-04-21,30700,30800,28750,29500,205062,-0.03594771241830064
2023-04-24,29300,29500,28400,29050,116189,-0.015254237288135575
2023-04-25,28950,29750,28650,29500,94276,0.015490533562822817
2023-04-26,29450,29500,28700,29400,52415,-0.003389830508474523
2023-04-27,29600,29850,28500,29850,55913,0.015306122448979664
2023-04-28,29900,30250,29300,29700,51796,-0.005025125628140725
2023-05-02,29800,29900,28500,29300,119448,-0.013468013468013518
2023-05-03,29100,31300,29050,30550,351861,0.04266211604095571
2023-05-04,30650,32350,30650,31500,274298,0.03109656301145658
2023-05-08,32050,32050,29950,30500,154209,-0.031746031746031744
2023-05-09,30500,31150,29750,30500,89779,0.0
2023-05-10,30600,32050,29700,31200,209440,0.022950819672131084
2023-05-11,31200,31500,30950,31350,72756,0.004807692307692291
2023-05-12,31350,31550,30200,30400,87478,-0.030303030303030276
2023-05-15,30400,30600,29850,30400,123090,0.0
2023-05-16,30300,30800,29800,30200,62455,-0.006578947368421018
2023-05-17,30200,30950,29850,30350,112726,0.004966887417218624
2023-05-18,30000,30700,29350,29950,183422,-0.01317957166392092
2023-05-19,30050,30100,29200,29700,151863,-0.008347245409014992
2023-05-22,29450,29700,29250,29550,67207,-0.005050505050505083
2023-05-23,29400,29600,28400,29250,173880,-0.010152284263959421
2023-05-24,29000,29600,28900,29500,86176,0.008547008547008517
2023-05-25,29400,29450,27900,28150,142447,-0.045762711864406724
2023-05-26,28150,28500,27950,28400,63138,0.008880994671403242
2023-05-30,28500,28550,27450,27650,167616,-0.026408450704225372
2023-05-31,27650,28150,27550,27750,54805,0.003616636528029016
2023-06-01,27500,29250,27500,29000,133644,0.04504504504504503
2023-06-02,29250,30050,28900,29950,222277,0.03275862068965507
2023-06-05,29700,30000,29100,29900,88783,-0.0016694490818029983
2023-06-07,29550,30600,29450,30400,115696,0.01672240802675584
2023-06-08,30350,31100,30300,30750,101552,0.011513157894736947
2023-06-09,30900,31250,30250,31100,109772,0.011382113821138296
2023-06-12,31300,31300,30100,30500,75094,-0.019292604501607746
2023-06-13,30450,31350,30450,31100,114766,0.01967213114754096
2023-06-14,31100,31200,30350,30550,66349,-0.01768488745980712
2023-06-15,30500,31150,30500,30900,87594,0.011456628477905184
2023-06-16,31000,31000,29200,29650,114884,-0.04045307443365698
2023-06-19,29850,29850,29050,29650,45393,0.0
2023-06-20,29650,31850,29600,31700,221604,0.06913996627318708
2023-06-21,32250,35300,32050,34450,829176,0.08675078864353303
2023-06-22,34750,35950,33850,34650,350910,0.005805515239477588
2023-06-23,34800,34850,33450,33550,189975,-0.031746031746031744
2023-06-26,33100,34400,32250,33950,154595,0.011922503725782407
2023-06-27,34150,34150,32700,33200,107358,-0.022091310751104598
2023-06-28,33200,33750,32700,33150,86881,-0.001506024096385561
2023-06-29,32850,34150,32600,33850,188740,0.02111613876319751
2023-06-30,34300,34300,32800,33950,118488,0.002954209748892156
2023-07-03,34450,34500,33400,33750,141719,-0.00589101620029453
2023-07-04,33700,33850,32800,33800,85352,0.001481481481481417
2023-07-05,34100,34900,33450,33850,196532,0.0014792899408284654
2023-07-06,33750,34100,33050,33750,109319,-0.002954209748892156
2023-07-07,33300,33600,32050,32800,120569,-0.028148148148148144
2023-07-10,32450,34000,31300,33450,201393,0.01981707317073167
2023-07-11,33850,33850,32750,33200,93512,-0.007473841554558991
2023-07-12,33200,33800,32300,33700,90765,0.015060240963855387
2023-07-13,33700,34500,33350,34350,134624,0.01928783382789323
2023-07-14,34600,34650,32700,33200,118032,-0.033478893740902516
2023-07-17,33400,33400,32100,32900,62281,-0.009036144578313254
2023-07-18,32900,33200,32100,33100,95311,0.006079027355623046
2023-07-19,32900,33100,32100,32750,114905,-0.010574018126888185
2023-07-20,32900,34000,32550,33400,371280,0.01984732824427482
2023-07-21,33850,36800,33500,36800,1122779,0.10179640718562877
2023-07-24,37000,37100,34450,34800,553113,-0.05434782608695654
2023-07-25,34900,35200,34050,34700,182249,-0.002873563218390829
2023-07-26,34300,34450,31400,32100,350195,-0.0749279538904899
2023-07-27,31700,33300,31600,32400,169613,0.009345794392523255
2023-07-28,32150,32650,31500,32400,124496,0.0
2023-07-31,32400,32500,31700,32400,138195,0.0
2023-08-01,32250,32400,30050,31200,164124,-0.03703703703703709
2023-08-02,31200,31200,29800,29950,136736,-0.04006410256410253
2023-08-03,29700,30600,29550,30450,60840,0.016694490818029983
2023-08-04,30250,30400,29450,29800,90309,-0.021346469622331665
2023-08-07,29650,29700,28950,29400,105695,-0.01342281879194629
2023-08-08,29500,29950,28700,29700,104423,0.010204081632652962
2023-08-09,30100,31250,28800,30650,306747,0.03198653198653201
2023-08-10,30700,31750,30250,31650,162399,0.03262642740619892
2023-08-11,31700,31700,30700,30850,91008,-0.025276461295418606
2023-08-14,30650,30700,29550,29850,130849,-0.03241491085899517
2023-08-16,29750,29800,28550,28600,154800,-0.041876046901172526
2023-08-17,28200,28300,27250,27850,117031,-0.02622377622377625
2023-08-18,27600,28150,27250,27700,67058,-0.0053859964093356805
2023-08-21,27350,28300,27350,28100,33594,0.014440433212996373
2023-08-22,28250,29800,27350,27350,249631,-0.026690391459074703
2023-08-23,27050,28300,26850,27200,106141,-0.005484460694698323
2023-08-24,27450,28600,27350,28350,156162,0.04227941176470584
2023-08-25,28000,28450,27800,28450,41730,0.003527336860670305
2023-08-28,28450,28850,28000,28600,48920,0.005272407732864748
2023-08-29,28700,29300,28450,29200,49244,0.020979020979021046
2023-08-30,29400,29400,28950,29200,48780,0.0
2023-08-31,29200,30050,28950,29650,158162,0.015410958904109595
2023-09-01,29650,30450,29550,29950,119320,0.010118043844856706
2023-09-04,30200,30800,29600,30750,101468,0.026711185308847973
2023-09-05,30800,30800,29950,30450,37660,-0.009756097560975618
2023-09-06,30300,30400,28750,28950,84419,-0.049261083743842415
2023-09-07,28800,29250,28100,28800,54686,-0.005181347150259086
2023-09-08,28450,28850,28000,28650,34386,-0.00520833333333337
2023-09-11,28650,28900,28200,28850,37075,0.00698080279232105
2023-09-12,28850,29000,27200,27650,144573,-0.04159445407279028
2023-09-13,27300,27600,26000,26100,187924,-0.05605786618444841
2023-09-14,26350,26650,25350,25450,178710,-0.02490421455938696
2023-09-15,25700,26600,25450,26600,83243,0.04518664047151266
2023-09-18,26500,26850,25900,26450,62746,-0.005639097744360888
2023-09-19,26600,26600,25900,26050,40481,-0.015122873345935761
2023-09-20,26100,26500,25800,26400,46531,0.013435700575815668
2023-09-21,25800,26100,24750,24750,85482,-0.0625
2023-09-22,24650,25500,24200,25000,44851,0.010101010101010166
2023-09-25,25500,25500,24500,24750,26018,-0.010000000000000009
2023-09-26,24700,25450,24600,24950,48195,0.008080808080808133
2023-09-27,24600,25400,24600,25300,39496,0.014028056112224352
2023-10-04,25000,25200,24350,24350,39588,-0.03754940711462451
2023-10-05,24700,26150,24550,25850,75912,0.06160164271047219
2023-10-06,25500,26350,25150,26250,101731,0.015473887814313247
2023-10-10,26250,26250,24250,24450,78020,-0.06857142857142862
2023-10-11,24900,24950,24500,24800,40774,0.014314928425357865
2023-10-12,24800,25500,24800,25150,29773,0.014112903225806495
2023-10-13,25100,25100,24600,24950,31011,-0.007952286282306154
2023-10-16,24850,24850,23300,23950,136674,-0.04008016032064132
2023-10-17,24250,24900,24100,24700,62592,0.03131524008350728
2023-10-18,24800,24800,23700,24000,61885,-0.028340080971659964
2023-10-19,23450,24000,23350,23600,52673,-0.01666666666666672
2023-10-20,23350,24100,22800,23600,49665,0.0
2023-10-23,23100,24000,23100,23400,24976,-0.008474576271186418
2023-10-24,23700,24250,23200,24000,25440,0.02564102564102555
2023-10-25,24000,24450,24000,24000,25505,0.0
2023-10-26,23500,24250,23250,23950,27187,-0.002083333333333326
2023-10-27,23950,24100,23350,23900,24091,-0.0020876826722338038
2023-10-30,23450,24200,23450,24000,12110,0.004184100418409997
2023-10-31,24100,24300,23300,23300,26601,-0.029166666666666674
2023-11-01,23350,23850,23350,23600,30426,0.012875536480686733
2023-11-02,23700,24200,23700,24000,28647,0.016949152542372836
2023-11-03,24300,24300,23500,24000,23707,0.0
2023-11-06,24250,24600,23900,24500,61115,0.02083333333333326
2023-11-07,24500,24750,23800,24100,39448,-0.01632653061224487
2023-11-08,24100,25600,23950,24850,88258,0.03112033195020736
2023-11-09,24800,25000,24350,24700,26560,-0.006036217303822977
2023-11-10,24400,24900,24050,24400,17992,-0.012145748987854255
2023-11-13,24400,25000,23800,23950,40610,-0.018442622950819665
2023-11-14,24200,24400,23950,24400,53482,0.018789144050104456
2023-11-15,24500,24900,24250,24400,44045,0.0
2023-11-16,24500,24550,22550,22950,176102,-0.05942622950819676
2023-11-17,22950,22950,20550,20700,299077,-0.0980392156862745
2023-11-20,20750,21000,20600,20950,138628,0.012077294685990392
2023-11-21,21100,22300,21100,22200,157194,0.059665871121718395
2023-11-22,22400,22400,21800,22100,144565,-0.0045045045045044585
2023-11-23,22200,22950,21900,22500,104751,0.018099547511312153
2023-11-24,22550,22700,22050,22050,60762,-0.020000000000000018
2023-11-27,22400,22500,21700,21950,67836,-0.0045351473922902175
2023-11-28,21950,22150,21650,21950,42836,0.0
2023-11-29,21850,22050,21150,21450,92561,-0.02277904328018221
2023-11-30,21450,21650,21350,21650,33057,0.00932400932400923
2023-12-01,21700,21700,21000,21100,71633,-0.025404157043879882
2023-12-04,21100,21150,20700,21100,35361,0.0
2023-12-05,21000,21250,20800,20800,30343,-0.014218009478673022
2023-12-06,20850,21000,20700,20900,26142,0.004807692307692291
2023-12-07,20900,21050,20650,20700,37200,-0.009569377990430672
2023-12-08,20750,21400,20650,21150,56123,0.021739130434782705
2023-12-11,21300,21500,21000,21200,47881,0.0023640661938533203
