Date,Open,High,Low,Close,Volume,Change
2022-12-26,5850,5980,5850,5960,9687,0.006756756756756799
2022-12-27,5970,6030,5940,6030,7153,0.011744966442952975
2022-12-28,6030,6030,5810,5850,12591,-0.02985074626865669
2022-12-29,5820,5870,5390,5390,32434,-0.07863247863247869
2023-01-02,5390,5530,5300,5330,24235,-0.011131725417439675
2023-01-03,5360,5390,5060,5230,26687,-0.018761726078799223
2023-01-04,5230,5280,5140,5250,14867,0.003824091778202643
2023-01-05,5300,5350,5250,5330,13495,0.015238095238095273
2023-01-06,5360,5450,5310,5380,15369,0.009380863039399667
2023-01-09,5430,5600,5430,5600,12180,0.040892193308550207
2023-01-10,5600,5650,5510,5510,7874,-0.016071428571428625
2023-01-11,5560,5600,5510,5540,4892,0.005444646098003547
2023-01-12,5630,5640,5510,5620,8396,0.014440433212996373
2023-01-13,5620,5690,5620,5690,6164,0.01245551601423478
2023-01-16,5690,5770,5640,5760,11441,0.012302284710017597
2023-01-17,5760,5790,5620,5620,8424,-0.02430555555555558
2023-01-18,5620,5640,5550,5600,10567,-0.003558718861209953
2023-01-19,5570,5590,5530,5580,7724,-0.0035714285714285587
2023-01-20,5560,5570,5510,5550,10374,-0.005376344086021501
2023-01-25,5580,5660,5560,5660,9943,0.01981981981981984
2023-01-26,5680,5780,5670,5760,13823,0.0176678445229681
2023-01-27,5850,5850,5740,5750,10916,-0.0017361111111111605
2023-01-30,5820,5820,5740,5770,8793,0.003478260869565153
2023-01-31,5770,5870,5760,5870,19017,0.017331022530329365
2023-02-01,5870,5930,5860,5910,11089,0.006814310051107331
2023-02-02,5940,5960,5880,5920,11331,0.0016920473773265332
2023-02-03,5920,5940,5880,5920,7407,0.0
2023-02-06,5920,5940,5880,5880,11266,-0.006756756756756799
2023-02-07,5930,5940,5800,5850,15803,-0.005102040816326481
2023-02-08,5900,5900,5850,5850,9329,0.0
2023-02-09,5850,5880,5810,5840,6021,-0.0017094017094017033
2023-02-10,5840,5870,5780,5820,10186,-0.003424657534246589
2023-02-13,5820,5820,5750,5750,11357,-0.012027491408934665
2023-02-14,5750,5780,5730,5750,11168,0.0
2023-02-15,5770,5780,5660,5670,15732,-0.013913043478260834
2023-02-16,5670,5810,5660,5780,23174,0.01940035273368612
2023-02-17,5780,5870,5780,5850,15706,0.01211072664359869
2023-02-20,5970,5990,5880,5900,16380,0.008547008547008517
2023-02-21,5910,5950,5900,5950,14048,0.008474576271186418
2023-02-22,5930,5940,5830,5900,19608,-0.008403361344537785
2023-02-23,5890,5970,5890,5950,12953,0.008474576271186418
2023-02-24,5990,6020,5960,5990,14192,0.006722689075630228
2023-02-27,5980,5990,5910,5940,16481,-0.008347245409014992
2023-02-28,5990,6140,5990,6090,41071,0.025252525252525304
2023-03-02,6090,6140,6050,6090,25308,0.0
2023-03-03,6090,6130,5990,5990,34894,-0.016420361247947435
2023-03-06,6030,6040,5920,5980,19801,-0.0016694490818029983
2023-03-07,5930,5980,5910,5970,14476,-0.0016722408026755842
2023-03-08,5980,5990,5890,5890,18001,-0.01340033500837523
2023-03-09,5910,5930,5830,5840,14428,-0.008488964346349714
2023-03-10,5820,5840,5670,5700,19526,-0.023972602739726012
2023-03-13,5610,5650,5480,5650,22963,-0.00877192982456143
2023-03-14,5600,5600,5240,5400,46957,-0.04424778761061943
2023-03-15,5310,5540,5310,5460,31977,0.011111111111111072
2023-03-16,5460,5500,5360,5420,20676,-0.0073260073260073
2023-03-17,5430,5550,5430,5540,16933,0.022140221402213944
2023-03-20,5540,5580,5460,5500,17581,-0.0072202166064981865
2023-03-21,5560,5560,5490,5510,6706,0.0018181818181817189
2023-03-22,5520,5570,5460,5490,7029,-0.003629764065335772
2023-03-23,5480,5480,5350,5390,34659,-0.01821493624772308
2023-03-24,5390,5450,5360,5430,14003,0.007421150278293043
2023-03-27,5430,5490,5300,5360,26188,-0.012891344383057057
2023-03-28,5370,5520,5370,5510,16268,0.027985074626865725
2023-03-29,5510,5600,5490,5560,18371,0.00907441016333932
2023-03-30,5600,5740,5580,5690,19992,0.023381294964028854
2023-03-31,5750,5770,5610,5610,14342,-0.01405975395430581
2023-04-03,5610,5610,5430,5450,49185,-0.028520499108734443
2023-04-04,5450,5570,5400,5470,52922,0.003669724770642091
2023-04-05,5560,5560,5410,5440,25977,-0.005484460694698323
2023-04-06,5440,5470,5370,5380,25399,-0.011029411764705843
2023-04-07,5380,5490,5360,5440,21862,0.011152416356877248
2023-04-10,5440,5440,5350,5390,23030,-0.009191176470588203
2023-04-11,5390,5450,5300,5400,20114,0.0018552875695732052
2023-04-12,5430,5650,5430,5600,51456,0.03703703703703698
2023-04-13,5680,5710,5450,5550,33806,-0.008928571428571397
2023-04-14,5590,5630,5520,5540,27636,-0.0018018018018017834
2023-04-17,5550,5600,5490,5520,26575,-0.0036101083032491488
2023-04-18,5540,5560,5350,5450,40366,-0.0126811594202898
2023-04-19,5450,5500,5440,5450,35825,0.0
2023-04-20,5450,5500,5270,5310,67712,-0.025688073394495414
2023-04-21,5260,5290,5020,5070,166042,-0.04519774011299438
2023-04-24,5130,5200,5010,5020,43516,-0.009861932938856066
2023-04-25,5020,5030,4910,4975,43909,-0.008964143426294813
2023-04-26,4975,5130,4915,5120,33134,0.029145728643216184
2023-04-27,5110,5120,5000,5060,36429,-0.01171875
2023-04-28,5150,5160,4980,4985,28307,-0.014822134387351804
2023-05-02,4985,5100,4950,4980,19050,-0.0010030090270812808
2023-05-03,4995,5020,4960,4960,11997,-0.004016064257028162
2023-05-04,4940,4980,4910,4950,31532,-0.0020161290322581182
2023-05-08,4960,5100,4960,4980,42400,0.0060606060606061
2023-05-09,5010,5100,4985,5090,37881,0.02208835341365467
2023-05-10,5060,5280,5060,5150,42759,0.011787819253438192
2023-05-11,5160,5320,5160,5290,25406,0.027184466019417375
2023-05-12,5290,5460,5240,5410,73137,0.022684310018903586
2023-05-15,5350,5390,5200,5270,39277,-0.025878003696857665
2023-05-16,5250,5270,5090,5190,57349,-0.015180265654648917
2023-05-17,5240,5450,5170,5280,43390,0.01734104046242768
2023-05-18,5330,5390,5210,5330,43402,0.009469696969697017
2023-05-19,5330,5420,5270,5300,16202,-0.0056285178236398226
2023-05-22,5270,5370,5270,5290,11071,-0.0018867924528301883
2023-05-23,5310,5350,5190,5260,19280,-0.005671077504725952
2023-05-24,5240,5360,5240,5290,15819,0.005703422053231932
2023-05-25,5260,5290,5230,5260,10106,-0.005671077504725952
2023-05-26,5240,5260,5130,5130,21067,-0.024714828897338448
2023-05-30,5200,5500,5160,5290,55018,0.031189083820662766
2023-05-31,5310,5350,5150,5150,22772,-0.026465028355387554
2023-06-01,5180,6690,5110,5740,6248799,0.11456310679611659
2023-06-02,5680,5810,5520,5520,722169,-0.0383275261324042
2023-06-05,5620,5710,5500,5690,399441,0.030797101449275388
2023-06-07,5810,5830,5550,5550,485975,-0.024604569420035194
2023-06-08,5650,5690,5410,5450,306444,-0.018018018018018056
2023-06-09,5460,5560,5420,5500,121607,0.00917431192660545
2023-06-12,5530,5620,5480,5610,147406,0.020000000000000018
2023-06-13,5610,5650,5530,5620,156678,0.0017825311942958333
2023-06-14,5620,5650,5350,5440,155683,-0.03202846975088969
2023-06-15,5460,5530,5370,5470,71605,0.005514705882353033
2023-06-16,5530,5550,5430,5440,52428,-0.005484460694698323
2023-06-19,5490,5540,5400,5520,56754,0.014705882352941124
2023-06-20,5520,5600,5440,5600,82796,0.01449275362318847
2023-06-21,5640,5640,5480,5520,140881,-0.014285714285714235
2023-06-22,5600,5630,5420,5430,120269,-0.016304347826086918
2023-06-23,5430,5500,5330,5390,76381,-0.007366482504604033
2023-06-26,5390,5560,5300,5540,98550,0.027829313543599188
2023-06-27,5550,5590,5490,5520,47933,-0.0036101083032491488
2023-06-28,5540,5570,5430,5550,58025,0.005434782608695565
2023-06-29,5550,5570,5390,5390,82208,-0.028828828828828867
2023-06-30,5400,5530,5360,5450,50179,0.011131725417439675
2023-07-03,5430,5570,5370,5570,151807,0.022018348623853212
2023-07-04,5580,5600,5500,5550,77196,-0.0035906642728904536
2023-07-05,5550,5580,5440,5450,51236,-0.018018018018018056
2023-07-06,5400,5590,5360,5430,74481,-0.003669724770642202
2023-07-07,5410,5420,5150,5190,140170,-0.04419889502762431
2023-07-10,5240,5400,5220,5350,59459,0.030828516377649384
2023-07-11,5320,5390,5230,5270,34514,-0.01495327102803734
2023-07-12,5300,5320,5210,5220,27998,-0.009487666034155628
2023-07-13,5230,5280,5110,5120,61470,-0.019157088122605415
2023-07-14,5120,5200,5000,5140,93286,0.00390625
2023-07-17,5150,5200,5030,5030,74090,-0.021400778210116767
2023-07-18,5070,5070,4935,4970,73109,-0.011928429423459286
2023-07-19,4970,4985,4905,4940,70290,-0.006036217303822977
2023-07-20,4900,4955,4890,4905,31732,-0.007085020242915019
2023-07-21,4890,4995,4855,4900,50864,-0.0010193679918450993
2023-07-24,4905,4905,4705,4745,99689,-0.031632653061224536
2023-07-25,4700,4795,4665,4665,44963,-0.01685985247629085
2023-07-26,4635,4700,4355,4460,120070,-0.04394426580921762
2023-07-27,4460,4800,4460,4695,49611,0.05269058295964135
2023-07-28,4650,4745,4640,4700,21697,0.0010649627263046302
2023-07-31,4705,4775,4695,4765,15081,0.01382978723404249
2023-08-01,4725,4815,4715,4785,42868,0.0041972717733473885
2023-08-02,4820,4820,4650,4755,57167,-0.006269592476489061
2023-08-03,4755,4755,4580,4675,38021,-0.01682439537329128
2023-08-04,4650,4680,4600,4665,28371,-0.002139037433155133
2023-08-07,4665,4725,4505,4675,57044,0.002143622722400762
2023-08-08,4625,4705,4580,4585,28306,-0.019251336898395754
2023-08-09,4565,4615,4545,4610,17495,0.005452562704471031
2023-08-10,4630,4640,4555,4620,17853,0.002169197396963085
2023-08-11,4670,4700,4620,4625,24842,0.0010822510822510178
2023-08-14,4600,4610,4510,4515,31474,-0.023783783783783763
2023-08-16,4525,4525,4200,4365,92225,-0.03322259136212624
2023-08-17,4255,4485,4195,4345,70057,-0.004581901489117968
2023-08-18,4250,4475,4250,4420,37992,0.017261219792865434
2023-08-21,4330,4455,4320,4375,23247,-0.010180995475113086
2023-08-22,4395,4495,4220,4240,31555,-0.030857142857142805
2023-08-23,4260,4260,4160,4220,32651,-0.004716981132075526
2023-08-24,4215,4305,4180,4240,23653,0.004739336492890933
2023-08-25,4290,4445,4290,4375,25716,0.03183962264150941
2023-08-28,4490,4490,4330,4375,30119,0.0
2023-08-29,4415,4470,4365,4365,43612,-0.0022857142857143353
2023-08-30,4550,4550,4375,4410,34369,0.010309278350515427
2023-08-31,4430,4450,4380,4380,29137,-0.006802721088435382
2023-09-01,4380,4455,4315,4400,19404,0.004566210045662045
2023-09-04,4410,4460,4270,4305,41727,-0.021590909090909105
2023-09-05,4250,5120,4250,4475,884524,0.03948896631823451
2023-09-06,4475,4530,4400,4415,46935,-0.013407821229050265
2023-09-07,4415,4440,4270,4280,52205,-0.0305775764439411
2023-09-08,4250,4360,4250,4330,22774,0.011682242990654235
2023-09-11,4330,4450,4310,4320,20179,-0.002309468822170868
2023-09-12,4390,4510,4265,4315,53536,-0.0011574074074074403
2023-09-13,4315,4380,4250,4260,39879,-0.01274623406720743
2023-09-14,4255,4395,4245,4255,16933,-0.0011737089201877549
2023-09-15,4275,4395,4260,4325,22522,0.016451233842538215
2023-09-18,4325,4350,4255,4255,31534,-0.016184971098265888
2023-09-19,4290,4290,4210,4210,21770,-0.010575793184488869
2023-09-20,4205,4230,4185,4185,16203,-0.005938242280285055
2023-09-21,4185,4185,3735,3770,235944,-0.09916367980884111
2023-09-22,3730,3820,3230,3300,570538,-0.12466843501326264
2023-09-25,3320,3440,3255,3290,142908,-0.00303030303030305
2023-09-26,3220,3280,2780,2855,476268,-0.1322188449848024
2023-09-27,2850,3090,2715,3050,300620,0.06830122591943955
2023-10-04,3050,3965,3050,3965,1117280,0.30000000000000004
2023-10-05,4700,5020,3700,4330,5746447,0.09205548549810838
2023-10-06,4330,4720,3970,4420,822730,0.020785219399538146
2023-10-10,4370,4450,3695,3900,407064,-0.11764705882352944
2023-10-11,4000,4940,3900,4055,2139738,0.039743589743589824
2023-10-12,4185,4370,3845,4000,580597,-0.013563501849568449
2023-10-13,3995,3995,3725,3855,263776,-0.036250000000000004
2023-10-16,3855,3855,3155,3260,574715,-0.1543450064850843
2023-10-17,3285,3400,3080,3080,318238,-0.05521472392638038
2023-10-18,3110,3150,2800,2800,219769,-0.09090909090909094
2023-10-19,2800,2800,2525,2590,338816,-0.07499999999999996
2023-10-20,2625,3080,2610,2765,411156,0.06756756756756754
2023-10-23,2765,2795,2450,2575,285536,-0.06871609403254975
2023-10-24,2700,2795,2480,2655,126387,0.03106796116504862
2023-10-25,2740,3325,2705,2830,2017932,0.06591337099811678
2023-10-26,2830,3110,2625,2845,942349,0.005300353356890497
2023-10-27,2780,3070,2705,2715,745443,-0.04569420035149385
2023-10-30,2885,3310,2840,2990,1062790,0.10128913443830578
2023-10-31,3045,3250,2890,2945,334047,-0.015050167224080258
2023-11-01,2940,3250,2810,3030,333440,0.028862478777589073
2023-11-02,3030,3115,2955,3040,105739,0.0033003300330032292
2023-11-03,3110,3650,3060,3435,1276049,0.1299342105263157
2023-11-06,3440,3600,3220,3230,391478,-0.05967976710334788
2023-11-07,3230,3545,3045,3105,385147,-0.03869969040247678
2023-11-08,3235,3465,3140,3170,263516,0.02093397745571668
2023-11-09,3170,3205,2970,3170,151081,0.0
2023-11-10,3170,4120,3080,4120,1693131,0.2996845425867507
2023-11-13,4500,4740,4005,4055,1691749,-0.015776699029126262
2023-11-14,4055,4695,4055,4645,830250,0.14549938347718872
2023-11-15,4605,4810,4500,4750,429000,0.022604951560817987
2023-11-16,4740,4740,4250,4640,261486,-0.023157894736842155
2023-11-17,4635,4690,4340,4600,185774,-0.008620689655172376
2023-11-20,4520,4550,3900,4095,564212,-0.10978260869565215
2023-11-21,4180,4520,3860,4255,591441,0.039072039072039155
2023-11-22,4240,4260,4000,4060,189506,-0.04582843713278495
2023-11-23,4060,4150,3930,3960,120771,-0.024630541871921152
2023-11-24,3960,3970,3800,3900,68515,-0.015151515151515138
2023-11-27,3900,3970,3710,3720,96820,-0.0461538461538461
2023-11-28,3695,3800,3600,3735,95160,0.0040322580645162365
2023-11-29,3845,3845,3585,3830,49881,0.025435073627844806
2023-11-30,3895,3895,3680,3685,59331,-0.037859007832898195
2023-12-01,3730,4790,3685,4790,1210463,0.299864314789688
2023-12-04,5410,5450,4400,4470,1827249,-0.06680584551148228
2023-12-05,4435,4435,4070,4360,408268,-0.02460850111856827
2023-12-06,4245,4245,3995,4185,244420,-0.04013761467889909
2023-12-07,4080,4450,4025,4080,459699,-0.02508960573476704
2023-12-08,4100,4220,4025,4100,98164,0.004901960784313708
2023-12-11,4065,4190,3925,3970,138706,-0.03170731707317076
2023-12-12,3995,4055,3835,3895,105884,-0.018891687657430767
