Date,Open,High,Low,Close,Volume,Change
2022-01-03,5320,5360,5170,5240,258948,-0.015037593984962405
2022-01-04,5240,5270,5160,5240,179812,0.0
2022-01-05,5240,5300,5090,5130,234711,-0.020992366412213692
2022-01-06,5290,5480,4995,5010,1332999,-0.023391812865497075
2022-01-07,5060,5100,5010,5030,122823,0.003992015968063978
2022-01-10,5030,5070,4925,4950,171207,-0.015904572564612307
2022-01-11,4950,5080,4780,4970,219615,0.004040404040404066
2022-01-12,4975,5060,4950,4965,216221,-0.001006036217303774
2022-01-13,5020,5320,5020,5090,933415,0.025176233635448186
2022-01-14,5040,5080,4965,4975,202344,-0.02259332023575633
2022-01-17,4980,5060,4805,4830,239222,-0.029145728643216073
2022-01-18,4750,4825,4600,4625,285986,-0.04244306418219457
2022-01-19,4525,4680,4495,4525,182500,-0.021621621621621623
2022-01-20,4580,4680,4525,4630,107213,0.023204419889502725
2022-01-21,4580,4765,4580,4650,139645,0.004319654427645814
2022-01-24,4600,4600,4335,4335,227090,-0.06774193548387097
2022-01-25,4330,4410,4120,4140,227299,-0.04498269896193774
2022-01-26,4090,4320,4085,4140,166023,0.0
2022-01-27,4130,4230,4000,4060,167588,-0.019323671497584516
2022-01-28,4035,4220,3915,4190,170817,0.03201970443349755
2022-02-03,4275,4410,4190,4325,137344,0.03221957040572798
2022-02-04,4300,4445,4300,4430,77916,0.024277456647398887
2022-02-07,4475,4490,4365,4465,79679,0.007900677200902928
2022-02-08,4500,5270,4500,4645,3710804,0.04031354983202684
2022-02-09,4770,5380,4770,5130,4423268,0.10441334768568344
2022-02-10,5310,5530,5040,5040,1925889,-0.01754385964912286
2022-02-11,4940,5260,4890,5000,883657,-0.007936507936507908
2022-02-14,5000,6100,4770,5700,17429324,0.1399999999999999
2022-02-15,5770,6770,5060,5130,18640371,-0.09999999999999998
2022-02-16,4910,5400,4730,5360,2725931,0.04483430799220267
2022-02-17,5570,6080,5370,5660,12657241,0.05597014925373145
2022-02-18,5720,5820,5450,5700,2502308,0.007067137809187329
2022-02-21,5950,5960,5430,5430,2206289,-0.047368421052631615
2022-02-22,5670,6220,5560,5810,13943499,0.06998158379373853
2022-02-23,6000,6450,5820,6090,15281404,0.04819277108433728
2022-02-24,6300,6520,6060,6320,12301584,0.03776683087027921
2022-02-25,6060,6460,5820,5910,5705378,-0.064873417721519
2022-02-28,5950,6080,5500,5520,1804020,-0.06598984771573602
2022-03-02,5780,5970,5660,5850,3410877,0.059782608695652106
2022-03-03,5850,6150,5710,5800,2416617,-0.008547008547008517
2022-03-04,6050,6900,6050,6450,22106730,0.11206896551724133
2022-03-07,6600,6720,6290,6530,4920605,0.01240310077519391
2022-03-08,6280,6420,5900,6150,2325477,-0.05819295558958648
2022-03-10,5640,5930,5520,5840,1676497,-0.05040650406504066
2022-03-11,5850,6010,5650,5700,1063350,-0.023972602739726012
2022-03-14,5750,6090,5500,5830,2127986,0.02280701754385972
2022-03-15,5740,5740,5320,5320,1268648,-0.08747855917667235
2022-03-16,5340,5410,5200,5240,628052,-0.015037593984962405
2022-03-17,5300,5330,5170,5250,480557,0.001908396946564972
2022-03-18,5370,5550,5340,5400,657205,0.02857142857142847
2022-03-21,5480,6100,5410,6100,3215020,0.12962962962962954
2022-03-22,5990,6040,5770,5880,1386031,-0.0360655737704918
2022-03-23,5950,6140,5870,6000,2506429,0.020408163265306145
2022-03-24,6140,6180,5980,6010,1078271,0.0016666666666667052
2022-03-25,5890,5900,5690,5760,583965,-0.04159733777038266
2022-03-28,5700,6120,5540,5950,2813415,0.03298611111111116
2022-03-29,5900,6040,5740,5760,601587,-0.031932773109243695
2022-03-30,5690,5730,5590,5600,491127,-0.02777777777777779
2022-03-31,5630,5750,5630,5680,333118,0.014285714285714235
2022-04-01,5620,5710,5520,5570,392799,-0.01936619718309862
2022-04-04,5570,5660,5510,5650,172113,0.014362657091562037
2022-04-05,5690,5760,5630,5640,299921,-0.001769911504424737
2022-04-06,5680,5780,5550,5590,316347,-0.00886524822695034
2022-04-07,5590,5680,5500,5500,188758,-0.01610017889087656
2022-04-08,5460,5630,5460,5540,189912,0.0072727272727273196
2022-04-11,5570,5590,5420,5430,128016,-0.019855595667869985
2022-04-12,5420,5430,5210,5270,250378,-0.029465930018416242
2022-04-13,5260,5630,5260,5470,367610,0.03795066413662229
2022-04-14,5500,5650,5460,5570,396110,0.018281535648994485
2022-04-15,5610,5610,5470,5590,146503,0.0035906642728904536
2022-04-18,5550,5620,5480,5520,129697,-0.012522361359570633
2022-04-19,5540,5650,5400,5510,171189,-0.0018115942028985588
2022-04-20,5510,5890,5430,5660,824602,0.02722323049001818
2022-04-21,5610,5640,5560,5610,205447,-0.00883392226148405
2022-04-22,5530,5970,5530,5690,1609634,0.01426024955436711
2022-04-25,5690,5900,5690,5770,763189,0.014059753954305698
2022-04-26,5820,5830,5640,5670,334046,-0.017331022530329254
2022-04-27,5520,5670,5510,5610,223452,-0.010582010582010581
2022-04-28,5650,5760,5520,5580,303285,-0.005347593582887722
2022-04-29,5580,5730,5530,5700,224540,0.021505376344086002
2022-05-02,5650,5830,5560,5770,536471,0.012280701754386003
2022-05-03,5830,5830,5690,5790,231347,0.0034662045060658286
2022-05-04,5820,6400,5720,6240,3681633,0.07772020725388606
2022-05-06,5830,6080,5770,5910,1727830,-0.05288461538461542
2022-05-09,5880,5880,5400,5510,685826,-0.06768189509306266
2022-05-10,5300,5520,5100,5400,444392,-0.019963702359346636
2022-05-11,5340,5590,5340,5500,314307,0.0185185185185186
2022-05-12,5420,5550,5310,5310,314305,-0.034545454545454546
2022-05-13,5700,6160,5470,5530,6949672,0.04143126177024481
2022-05-16,5770,5770,5500,5510,968637,-0.003616636528028905
2022-05-17,5500,5510,5370,5390,495047,-0.02177858439201452
2022-05-18,5420,5480,5380,5390,300327,0.0
2022-05-19,5210,5350,5130,5330,338679,-0.011131725417439675
2022-05-20,5460,5520,5360,5440,354234,0.02063789868667909
2022-05-23,5440,5450,5320,5330,215595,-0.020220588235294157
2022-05-24,5300,5400,5200,5200,196802,-0.024390243902439046
2022-05-25,5180,5460,5180,5290,206285,0.017307692307692246
2022-05-26,5290,5360,5210,5230,201963,-0.011342155009451793
2022-05-27,5270,5300,5210,5220,100286,-0.0019120458891013214
2022-05-30,5230,5700,5220,5310,350510,0.01724137931034475
2022-05-31,5310,5350,5270,5290,73656,-0.0037664783427495685
2022-06-02,5270,5340,5260,5300,66839,0.001890359168241984
2022-06-03,5280,5340,5280,5280,69778,-0.0037735849056603765
2022-06-07,5340,5340,5240,5270,96134,-0.0018939393939394478
2022-06-08,5240,5310,5210,5230,122913,-0.007590132827324458
2022-06-09,5200,5230,5040,5090,173240,-0.026768642447418722
2022-06-10,5020,5200,5000,5100,114935,0.0019646365422396617
2022-06-13,4905,5030,4670,4680,272731,-0.08235294117647063
2022-06-14,4450,4660,4420,4540,277577,-0.02991452991452992
2022-06-15,4435,4570,4195,4295,307977,-0.05396475770925113
2022-06-16,4310,4550,4310,4350,172681,0.012805587892898762
2022-06-17,4180,4380,4150,4335,132597,-0.0034482758620689724
2022-06-20,4335,4335,3995,4055,304682,-0.06459054209919257
2022-06-21,4050,4125,3975,4055,139781,0.0
2022-06-22,4060,4205,3700,3800,267382,-0.06288532675709002
2022-06-23,3750,3840,3580,3585,321557,-0.05657894736842106
2022-06-24,3470,3850,3470,3825,214933,0.06694560669456062
2022-06-27,3825,4050,3825,3990,109263,0.04313725490196085
2022-06-28,3990,4205,3990,4115,139553,0.03132832080200498
2022-06-29,3990,4320,3985,4150,77724,0.008505467800729027
2022-06-30,4100,4100,3920,3925,90510,-0.054216867469879526
2022-07-01,3905,4000,3730,3775,100825,-0.03821656050955413
2022-07-04,3775,3875,3605,3730,102309,-0.01192052980132452
2022-07-05,3720,3935,3720,3870,99136,0.03753351206434319
2022-07-06,3900,4010,3760,3770,110100,-0.025839793281653756
2022-07-07,3795,3890,3795,3860,51379,0.023872679045092937
2022-07-08,3895,4010,3875,3900,84367,0.010362694300518172
2022-07-11,3975,4000,3860,3925,49247,0.0064102564102563875
2022-07-12,3910,3910,3740,3775,75713,-0.03821656050955413
2022-07-13,3735,3840,3695,3770,76366,-0.0013245033112583293
2022-07-14,3760,3845,3750,3825,40600,0.01458885941644561
2022-07-15,3830,3835,3680,3780,82801,-0.0117647058823529
2022-07-18,3800,3905,3775,3855,86580,0.01984126984126977
2022-07-19,3860,3930,3800,3900,76665,0.011673151750972721
2022-07-20,3940,4005,3895,3915,55908,0.0038461538461538325
2022-07-21,3920,3985,3900,3955,70138,0.010217113665389466
2022-07-22,3995,3995,3890,3920,51113,-0.008849557522123908
2022-07-25,3900,3950,3820,3930,55713,0.0025510204081633514
2022-07-26,3890,4000,3885,3930,55593,0.0
2022-07-27,3925,3980,3870,3935,40967,0.0012722646310432406
2022-07-28,4050,4345,4005,4145,1337005,0.053367217280813284
2022-07-29,4145,4410,4100,4205,854959,0.014475271411338975
2022-08-01,4230,4295,4150,4205,233653,0.0
2022-08-02,4240,4240,4100,4185,107766,-0.0047562425683710385
2022-08-03,4105,4195,4105,4190,77972,0.0011947431302270495
2022-08-04,4285,4285,4165,4185,65339,-0.0011933174224343368
2022-08-05,4180,4225,4175,4185,56672,0.0
2022-08-08,4185,4240,4150,4185,50566,0.0
2022-08-09,4200,4880,4180,4360,3154400,0.041816009557944955
2022-08-10,4320,4570,4320,4395,819513,0.008027522935779796
2022-08-11,4415,4525,4405,4480,330479,0.019340159271899804
2022-08-12,4460,4575,4450,4485,305125,0.0011160714285713969
2022-08-16,4420,4510,4335,4365,189384,-0.026755852842809347
2022-08-17,4360,4390,4255,4260,122374,-0.02405498281786944
2022-08-18,4200,4290,4155,4215,95689,-0.010563380281690127
2022-08-19,4215,4340,4185,4185,81187,-0.007117437722419906
2022-08-22,4190,4210,4000,4020,87208,-0.03942652329749108
2022-08-23,3985,4785,3965,4165,8152379,0.03606965174129351
2022-08-24,4195,4490,4180,4490,2009117,0.078031212484994
2022-08-25,4430,4550,4425,4445,553391,-0.010022271714922093
2022-08-26,4445,4470,4340,4360,200385,-0.019122609673790758
2022-08-29,4200,4265,4130,4180,105276,-0.041284403669724745
2022-08-30,4180,4305,4180,4215,104714,0.00837320574162681
2022-08-31,4190,4300,4135,4290,96142,0.017793594306049876
2022-09-01,4280,4280,4045,4080,221370,-0.04895104895104896
2022-09-02,4085,4175,4030,4070,110636,-0.002450980392156854
2022-09-05,4070,4650,4015,4360,3559749,0.07125307125307123
2022-09-06,4435,4440,4270,4270,666284,-0.020642201834862428
2022-09-07,4305,4305,4120,4125,269552,-0.03395784543325531
2022-09-08,4125,4260,4025,4025,420979,-0.024242424242424288
2022-09-13,4110,4170,4035,4155,151631,0.032298136645962705
2022-09-14,3965,4110,3965,4075,140265,-0.019253910950661868
2022-09-15,4140,4140,4020,4040,100944,-0.008588957055214674
2022-09-16,4045,4265,4005,4055,444148,0.003712871287128605
2022-09-19,4040,4150,4035,4050,232455,-0.0012330456226880004
2022-09-20,4050,4140,4045,4070,126783,0.004938271604938205
2022-09-21,4035,4090,3960,3980,124805,-0.02211302211302213
2022-09-22,3985,3985,3830,3940,133951,-0.01005025125628145
2022-09-23,4020,4040,3825,3890,152534,-0.012690355329949221
2022-09-26,3810,3885,3550,3555,327967,-0.08611825192802058
2022-09-27,3500,3615,3400,3550,148595,-0.0014064697609000865
2022-09-28,3460,3570,3255,3300,213700,-0.07042253521126762
2022-09-29,3320,3425,3290,3290,107139,-0.00303030303030305
2022-09-30,3260,3940,3250,3490,1304404,0.0607902735562309
2022-10-04,3495,3585,3480,3570,201611,0.022922636103151817
2022-10-05,3625,3650,3485,3585,161630,0.004201680672268893
2022-10-06,3585,4095,3585,3900,1912444,0.08786610878661083
2022-10-07,3835,3835,3650,3700,387202,-0.05128205128205132
2022-10-11,3600,3675,3300,3435,150848,-0.07162162162162167
2022-10-12,3405,3460,3375,3440,112407,0.0014556040756914523
2022-10-13,3780,3975,3470,3475,1774287,0.01017441860465107
2022-10-14,3505,3565,3480,3555,360066,0.02302158273381294
2022-10-17,3910,4090,3675,3700,2041725,0.04078762306610417
2022-10-18,3775,3790,3675,3760,211222,0.016216216216216273
2022-10-19,3790,3940,3685,3745,870279,-0.003989361702127714
2022-10-20,3700,3765,3605,3650,175419,-0.025367156208277675
2022-10-21,3595,3670,3520,3545,170994,-0.02876712328767128
2022-10-24,3555,3645,3555,3600,136411,0.015514809590973178
2022-10-25,3590,3940,3575,3740,2693570,0.03888888888888897
2022-10-26,3680,3940,3610,3690,577096,-0.013368983957219305
2022-10-27,3745,3780,3695,3715,266943,0.006775067750677488
2022-10-28,3700,3775,3685,3710,204936,-0.0013458950201884479
2022-10-31,3725,3725,3685,3685,79334,-0.006738544474393482
2022-11-01,3650,3760,3630,3750,152342,0.01763907734056991
2022-11-02,3750,3760,3670,3680,100711,-0.01866666666666672
2022-11-03,3600,3850,3575,3680,140730,0.0
2022-11-04,3695,3720,3640,3705,42370,0.006793478260869623
2022-11-07,3690,3755,3690,3735,74960,0.00809716599190291
2022-11-08,3735,3755,3720,3750,83854,0.004016064257028162
2022-11-09,3765,3765,3700,3765,92619,0.0040000000000000036
2022-11-10,3745,3745,3620,3695,70513,-0.01859229747675961
2022-11-11,3790,3790,3690,3700,118018,0.0013531799729364913
2022-11-14,3730,3825,3730,3785,241826,0.02297297297297307
2022-11-15,3710,3740,3675,3725,158469,-0.015852047556142668
2022-11-16,3730,3730,3605,3690,115434,-0.00939597315436247
2022-11-17,3690,3690,3600,3615,81969,-0.020325203252032575
2022-11-18,3615,3650,3585,3630,53435,0.004149377593360981
2022-11-21,3625,3630,3575,3600,59268,-0.008264462809917328
2022-11-22,3600,3655,3580,3580,77273,-0.005555555555555536
2022-11-23,3585,3615,3585,3590,45028,0.0027932960893854997
2022-11-24,3600,3665,3595,3645,57966,0.01532033426183843
2022-11-25,3655,3655,3595,3605,59554,-0.010973936899862813
2022-11-28,3605,3605,3515,3515,64998,-0.02496532593619971
2022-11-29,3500,3530,3470,3530,23287,0.004267425320056972
2022-11-30,3455,3545,3455,3530,32220,0.0
2022-12-01,3550,3585,3540,3565,45209,0.009915014164305846
2022-12-02,3565,3565,3515,3535,54219,-0.008415147265077194
2022-12-05,3520,3555,3515,3540,48762,0.0014144271570013522
2022-12-06,3530,3540,3460,3480,34402,-0.016949152542372836
2022-12-07,3450,3480,3395,3410,72116,-0.02011494252873558
2022-12-08,3390,3415,3330,3375,63277,-0.01026392961876832
2022-12-09,3350,3425,3350,3425,40820,0.014814814814814836
2022-12-12,3375,3565,3355,3450,81578,0.007299270072992803
2022-12-13,3455,3500,3425,3455,26448,0.0014492753623187582
2022-12-14,3450,3495,3430,3480,19285,0.00723589001447178
2022-12-15,3470,3625,3440,3540,108437,0.01724137931034475
2022-12-16,3505,3540,3475,3495,36645,-0.012711864406779627
2022-12-19,3455,3505,3450,3505,20946,0.0028612303290413976
2022-12-20,3480,3505,3410,3460,41017,-0.012838801711840264
