Date,Open,High,Low,Close,Volume,Change
2022-12-21,3440,3745,3420,3710,1059451,0.07225433526011571
2022-12-22,4010,4080,3560,3560,1858327,-0.040431266846361225
2022-12-23,3550,3565,3415,3435,238270,-0.0351123595505618
2022-12-26,3395,3440,3340,3355,129974,-0.02328966521106257
2022-12-27,3330,3445,3325,3435,99925,0.023845007451564815
2022-12-28,3370,3425,3370,3395,60575,-0.011644832605531286
2022-12-29,3355,3375,3290,3290,91135,-0.030927835051546393
2023-01-02,3240,3450,3140,3145,198353,-0.04407294832826747
2023-01-03,3085,3155,3035,3095,113352,-0.015898251192368873
2023-01-04,3060,3165,3050,3080,89916,-0.004846526655896577
2023-01-05,3085,3120,3070,3085,77419,0.0016233766233766378
2023-01-06,3060,3185,3060,3175,88339,0.029173419773095732
2023-01-09,3175,3225,3160,3220,54722,0.014173228346456623
2023-01-10,3220,3270,3215,3235,38321,0.004658385093167627
2023-01-11,3220,3275,3220,3265,34557,0.009273570324574987
2023-01-12,3270,3310,3235,3295,47920,0.009188361408882129
2023-01-13,3310,3310,3270,3295,63121,0.0
2023-01-16,3275,3350,3095,3290,83339,-0.0015174506828528056
2023-01-17,3255,3315,3255,3290,40993,0.0
2023-01-18,3295,3300,3220,3225,63527,-0.019756838905775065
2023-01-19,3190,3800,3170,3225,2262011,0.0
2023-01-20,3225,3380,3175,3270,265789,0.013953488372093092
2023-01-25,3290,3335,3270,3300,111938,0.00917431192660545
2023-01-26,3330,3370,3275,3340,133472,0.0121212121212122
2023-01-27,3355,3390,3330,3360,110056,0.0059880239520957446
2023-01-30,3360,3380,3325,3355,109232,-0.0014880952380952328
2023-01-31,3350,3395,3310,3360,50981,0.0014903129657228842
2023-02-01,3360,3415,3360,3380,57861,0.005952380952380931
2023-02-02,3385,3705,3385,3450,1073326,0.020710059171597628
2023-02-03,3440,3530,3430,3480,245406,0.008695652173912993
2023-02-06,3490,3510,3430,3495,96307,0.004310344827586299
2023-02-07,3705,4065,3580,3635,3745812,0.0400572246065809
2023-02-08,3650,3680,3610,3610,225017,-0.00687757909215958
2023-02-09,3600,3695,3550,3660,216405,0.013850415512465464
2023-02-10,3615,3700,3605,3665,258880,0.001366120218579292
2023-02-13,3635,3655,3530,3530,192105,-0.03683492496589358
2023-02-14,3550,3670,3495,3665,164661,0.0382436260623229
2023-02-15,3665,3680,3545,3600,117766,-0.017735334242837686
2023-02-16,3565,3650,3565,3590,67831,-0.002777777777777768
2023-02-17,3550,3650,3500,3605,51742,0.00417827298050133
2023-02-20,3605,3655,3560,3645,74408,0.01109570041608876
2023-02-21,3615,3845,3615,3770,1124900,0.03429355281207136
2023-02-22,3735,3830,3685,3710,369776,-0.01591511936339518
2023-02-23,3715,3740,3650,3680,159894,-0.008086253369272267
2023-02-24,3730,3730,3595,3640,153519,-0.010869565217391353
2023-02-27,3580,3670,3510,3530,206850,-0.030219780219780223
2023-02-28,3550,3565,3510,3520,55151,-0.0028328611898017497
2023-03-02,3520,3690,3520,3640,205397,0.03409090909090917
2023-03-03,3650,3660,3600,3660,99289,0.005494505494505475
2023-03-06,3690,3700,3425,3675,145562,0.004098360655737654
2023-03-07,3640,3730,3635,3700,145664,0.006802721088435382
2023-03-08,3645,3730,3645,3685,165841,-0.004054054054054013
2023-03-09,3680,3750,3575,3645,199289,-0.01085481682496603
2023-03-10,3640,3800,3595,3760,575772,0.03155006858710552
2023-03-13,3680,3700,3580,3630,192406,-0.034574468085106336
2023-03-14,3585,3630,3330,3370,257688,-0.07162534435261703
2023-03-15,3420,3650,3375,3600,430689,0.06824925816023741
2023-03-16,3535,3600,3500,3590,66797,-0.002777777777777768
2023-03-17,3595,3610,3520,3585,90736,-0.0013927576601671099
2023-03-20,3585,3710,3575,3630,198916,0.012552301255230214
2023-03-21,3610,3690,3605,3645,195016,0.004132231404958775
2023-03-22,3680,3885,3670,3715,1342499,0.019204389574760006
2023-03-23,3690,3915,3640,3725,1136764,0.0026917900403768957
2023-03-24,3790,3840,3695,3840,215888,0.03087248322147662
2023-03-27,3810,3880,3700,3815,203301,-0.00651041666666663
2023-03-28,3825,3850,3775,3815,173995,0.0
2023-03-29,3805,3870,3775,3820,149160,0.001310615989515096
2023-03-30,3845,3875,3795,3835,189382,0.003926701570680535
2023-03-31,3865,3865,3755,3805,136318,-0.007822685788787531
2023-04-03,3805,4025,3805,3970,871545,0.043363994743758294
2023-04-04,3980,4065,3920,4000,996864,0.007556675062972307
2023-04-05,3935,3975,3835,3880,323123,-0.030000000000000027
2023-04-06,3870,3870,3745,3755,162192,-0.03221649484536082
2023-04-07,3795,3990,3790,3865,268040,0.02929427430093212
2023-04-10,3870,4350,3800,4210,2621899,0.0892626131953429
2023-04-11,4285,4390,4020,4370,1003499,0.03800475059382413
2023-04-12,4310,4615,4280,4420,793787,0.011441647597254079
2023-04-13,4500,4510,4315,4400,274459,-0.004524886877828038
2023-04-14,4400,4610,4375,4575,370036,0.03977272727272729
2023-04-17,4560,4880,4520,4625,635531,0.010928961748633892
2023-04-18,4600,4730,4515,4540,495513,-0.018378378378378413
2023-04-19,4520,4525,4320,4390,565130,-0.033039647577092546
2023-04-20,4420,4750,4230,4320,667122,-0.015945330296127547
2023-04-21,4275,4390,4245,4365,185512,0.01041666666666674
2023-04-24,4330,4565,4310,4550,451604,0.04238258877434142
2023-04-25,4490,4650,4450,4555,364089,0.001098901098901095
2023-04-26,4555,4580,4285,4310,211079,-0.053787047200878124
2023-04-27,4260,4545,4260,4540,212248,0.05336426914153125
2023-04-28,4565,4600,4220,4265,226927,-0.060572687224669575
2023-05-02,4270,4375,4195,4195,99403,-0.016412661195779554
2023-05-03,4170,4265,4120,4170,72150,-0.005959475566150174
2023-05-04,4170,4220,4120,4200,49541,0.007194244604316502
2023-05-08,4200,4225,4140,4160,40334,-0.00952380952380949
2023-05-09,4130,4145,3985,4045,61062,-0.027644230769230727
2023-05-10,4045,4070,3965,3975,51580,-0.017305315203955507
2023-05-11,3965,4070,3965,3990,53476,0.0037735849056603765
2023-05-12,3965,4030,3920,4030,49711,0.010025062656641603
2023-05-15,4065,4065,3865,3910,58786,-0.02977667493796521
2023-05-16,4040,4040,3760,3825,76685,-0.021739130434782594
2023-05-17,3830,3930,3810,3845,34678,0.005228758169934622
2023-05-18,3850,3945,3850,3895,24860,0.013003901170351106
2023-05-19,3950,3960,3835,3925,47147,0.007702182284980763
2023-05-22,3885,3920,3820,3905,19267,-0.005095541401273884
2023-05-23,3910,3935,3890,3900,15664,-0.001280409731113985
2023-05-24,3870,3950,3840,3870,24239,-0.007692307692307665
2023-05-25,4145,4645,3900,3900,1387143,0.007751937984496138
2023-05-26,3950,3970,3775,3785,139160,-0.029487179487179493
2023-05-30,3785,3790,3725,3740,67813,-0.011889035667106973
2023-05-31,3720,3810,3720,3775,87351,0.009358288770053402
2023-06-01,3750,3850,3750,3830,59771,0.014569536423840956
2023-06-02,3830,4010,3800,3970,147954,0.036553524804177506
2023-06-05,4125,5160,3955,4700,14429902,0.18387909319899243
2023-06-07,4710,5080,4635,4865,4669332,0.03510638297872348
2023-06-08,4930,5050,4725,4805,1417887,-0.012332990750256956
2023-06-09,4815,4920,4665,4755,754742,-0.010405827263267442
2023-06-12,4765,4950,4585,4750,1943632,-0.001051524710830698
2023-06-13,4760,4860,4695,4730,683052,-0.004210526315789442
2023-06-14,4770,4860,4730,4745,707113,0.003171247357293794
2023-06-15,4745,5260,4620,4660,3434532,-0.017913593256059013
2023-06-16,4720,4850,4685,4845,634239,0.03969957081545061
2023-06-19,5020,6090,5000,5590,13932456,0.15376676986584115
2023-06-20,5590,5610,5260,5280,1485800,-0.05545617173524153
2023-06-21,5240,5410,5170,5170,708867,-0.02083333333333337
2023-06-22,5060,5200,4990,5030,633134,-0.027079303675048405
2023-06-23,5010,5120,4820,4825,747702,-0.040755467196819106
2023-06-26,4860,5530,4760,4920,3471774,0.01968911917098448
2023-06-27,4915,5530,4820,5100,5891287,0.03658536585365857
2023-06-28,5090,5210,5000,5110,1139380,0.0019607843137254832
2023-06-29,5200,5200,5030,5100,530125,-0.00195694716242667
2023-06-30,5230,5360,4820,4865,964621,-0.04607843137254897
2023-07-03,4970,5140,4915,5110,376967,0.050359712230215736
2023-07-04,5150,5150,4915,4925,347361,-0.03620352250489234
2023-07-05,4990,5120,4865,5080,747770,0.03147208121827405
2023-07-06,5100,5390,4935,4955,1506050,-0.02460629921259838
2023-07-07,4940,5020,4700,4795,467418,-0.03229061553985868
2023-07-10,4880,5080,4805,4880,328203,0.01772679874869665
2023-07-11,4855,4940,4815,4880,120375,0.0
2023-07-12,4850,4985,4850,4865,143929,-0.0030737704918032405
2023-07-13,4885,4935,4855,4865,116092,0.0
2023-07-14,4870,4900,4705,4800,189801,-0.01336073997944498
2023-07-17,4845,4850,4700,4770,73127,-0.006249999999999978
2023-07-18,4715,4875,4635,4635,158419,-0.028301886792452824
2023-07-19,4640,4720,4530,4550,138342,-0.01833872707659112
2023-07-20,4560,4900,4540,4615,259178,0.014285714285714235
2023-07-21,4615,4700,4555,4575,134694,-0.008667388949079036
2023-07-24,4530,4660,4375,4580,196443,0.0010928961748633004
2023-07-25,4525,4660,4525,4580,217335,0.0
2023-07-26,4580,4590,4260,4300,311787,-0.06113537117903933
2023-07-27,4315,4495,4280,4405,195365,0.024418604651162745
2023-07-28,4330,4530,4330,4500,74647,0.02156640181611813
2023-07-31,4565,4640,4500,4640,99875,0.03111111111111109
2023-08-01,4605,4650,4500,4600,152779,-0.008620689655172376
2023-08-02,4600,4735,4430,4445,324249,-0.033695652173913015
2023-08-03,4570,5060,4125,4260,2559644,-0.04161979752530931
2023-08-04,4250,4320,4165,4320,130762,0.014084507042253502
2023-08-07,4350,4560,4210,4345,492809,0.0057870370370369795
2023-08-08,4285,4580,4280,4305,657350,-0.009205983889528202
2023-08-09,4285,4335,4230,4265,145972,-0.009291521486643473
2023-08-10,4265,4265,4070,4175,157536,-0.021101992966002348
2023-08-11,4180,4265,4165,4225,59771,0.011976047904191711
2023-08-14,4200,4200,4050,4050,146065,-0.041420118343195256
2023-08-16,3915,4395,3915,4255,841622,0.050617283950617376
2023-08-17,4100,4100,3865,3920,288928,-0.07873090481786138
2023-08-18,3950,4115,3840,4015,219446,0.02423469387755106
2023-08-21,4000,4245,4000,4140,225284,0.031133250311332406
2023-08-22,4140,4160,4045,4140,78839,0.0
2023-08-23,4135,4150,4045,4115,118815,-0.006038647342995196
2023-08-24,4105,4150,4080,4120,71160,0.0012150668286756705
2023-08-25,4095,4100,4010,4080,48274,-0.009708737864077666
2023-08-28,4130,4175,4085,4150,113435,0.017156862745097978
2023-08-29,4190,4225,4150,4150,66215,0.0
2023-08-30,4155,4200,4130,4165,41099,0.0036144578313253017
2023-08-31,4165,4240,4065,4080,100596,-0.020408163265306145
2023-09-01,4080,4120,4005,4005,87068,-0.018382352941176516
2023-09-04,4005,4180,4005,4150,174742,0.0362047440699127
2023-09-05,4160,4235,4105,4140,140069,-0.002409638554216831
2023-09-06,4180,4180,4065,4100,51339,-0.009661835748792313
2023-09-07,4100,4115,3985,3995,69026,-0.025609756097561
2023-09-08,4010,4035,3985,4000,40044,0.0012515644555695093
2023-09-11,4045,4045,3985,4000,73694,0.0
2023-09-12,3990,4030,3965,3970,72082,-0.007499999999999951
2023-09-13,3980,4005,3840,3840,99605,-0.032745591939546626
2023-09-14,3840,3880,3805,3805,52033,-0.00911458333333337
2023-09-15,3830,3930,3830,3885,47120,0.021024967148488782
2023-09-18,3930,3930,3850,3860,49876,-0.006435006435006385
2023-09-19,3840,3880,3785,3795,89525,-0.016839378238341918
2023-09-20,3800,3880,3800,3805,40808,0.0026350461133068936
2023-09-21,3715,3815,3670,3670,108616,-0.03547963206307492
2023-09-22,3670,3800,3595,3795,106483,0.034059945504087086
2023-09-25,3795,3830,3680,3780,65017,-0.0039525691699604515
2023-09-26,3795,3795,3625,3670,64211,-0.02910052910052907
2023-09-27,3600,3800,3600,3790,29489,0.032697547683923744
2023-10-04,3790,3790,3595,3720,91415,-0.01846965699208447
2023-10-05,3670,3865,3650,3710,92353,-0.0026881720430107503
2023-10-06,3625,3720,3625,3690,37559,-0.005390835579514808
2023-10-10,3685,3705,3555,3590,77542,-0.027100271002710064
2023-10-11,3555,4500,3555,4045,4734686,0.126740947075209
2023-10-12,3970,4300,3950,4210,1707422,0.040791100123609425
2023-10-13,4160,4160,3970,4075,285650,-0.03206650831353919
2023-10-16,4000,4030,3860,3910,202566,-0.04049079754601226
2023-10-17,3915,3985,3915,3970,149397,0.01534526854219953
2023-10-18,3950,4270,3910,4005,858906,0.00881612090680095
2023-10-19,3935,3970,3785,3785,201415,-0.05493133583021226
2023-10-20,3705,3770,3580,3720,190799,-0.017173051519154603
2023-10-23,3640,3675,3580,3585,84386,-0.03629032258064513
2023-10-24,3570,3685,3475,3670,56456,0.023709902370990132
2023-10-25,3645,3745,3645,3675,32900,0.0013623978201635634
2023-10-26,3585,3670,3540,3670,36695,-0.0013605442176870541
2023-10-27,3640,3690,3575,3665,32393,-0.0013623978201634523
2023-10-30,3595,3690,3590,3670,35665,0.0013642564802183177
2023-10-31,3675,3695,3610,3660,45085,-0.0027247956403270157
2023-11-01,3610,3690,3610,3690,44286,0.008196721311475308
2023-11-02,3670,3780,3670,3735,49086,0.012195121951219523
2023-11-03,3740,3860,3740,3805,76881,0.018741633199464536
2023-11-06,3805,3885,3785,3870,120769,0.01708278580814726
2023-11-07,3895,3895,3780,3860,108802,-0.0025839793281653423
2023-11-08,3885,3885,3795,3795,45954,-0.016839378238341918
2023-11-09,3830,3865,3775,3850,43139,0.01449275362318847
2023-11-10,3815,3840,3765,3780,40284,-0.018181818181818188
2023-11-13,3810,3810,3650,3705,75862,-0.019841269841269882
2023-11-14,3700,3795,3700,3770,40087,0.01754385964912286
2023-11-15,3775,3830,3770,3815,61170,0.011936339522546469
2023-11-16,3820,3820,3785,3800,58994,-0.003931847968545177
2023-11-17,3775,3805,3740,3765,44781,-0.009210526315789447
2023-11-20,3765,3790,3735,3785,38208,0.005312084993359889
2023-11-21,3755,3800,3740,3795,25412,0.0026420079260238705
2023-11-22,3770,3795,3720,3780,52394,-0.0039525691699604515
2023-11-23,3770,3800,3765,3775,33188,-0.001322751322751281
2023-11-24,3800,3810,3770,3800,40251,0.0066225165562914245
2023-11-27,3800,3800,3755,3755,17233,-0.011842105263157876
2023-11-28,3760,3790,3700,3730,47842,-0.0066577896138482195
2023-11-29,3705,3740,3685,3685,44203,-0.012064343163538882
2023-11-30,3675,3710,3675,3690,21915,0.0013568521031208647
2023-12-01,3680,3705,3660,3670,38120,-0.005420054200542035
2023-12-04,3680,3690,3650,3670,38359,0.0
2023-12-05,3640,3675,3635,3640,23434,-0.008174386920980936
2023-12-06,3670,3690,3630,3640,31100,0.0
2023-12-07,3665,3665,3580,3630,53316,-0.0027472527472527375
2023-12-08,3610,3640,3595,3615,74574,-0.004132231404958664
2023-12-11,3615,3720,3615,3650,27199,0.009681881051175623
2023-12-12,3640,3685,3640,3680,21005,0.008219178082191858
2023-12-13,3680,3685,3650,3660,18413,-0.005434782608695676
