Date,Open,High,Low,Close,Volume,Change
2022-12-22,2210,2250,2205,2220,87827,0.011389521640091216
2022-12-23,2215,2215,2170,2175,137778,-0.020270270270270285
2022-12-26,2155,2185,2115,2115,174515,-0.02758620689655178
2022-12-27,2085,2240,2085,2195,236910,0.0378250591016549
2022-12-28,2180,2200,2150,2165,67469,-0.013667425968109326
2022-12-29,2140,2210,2080,2095,193223,-0.0323325635103926
2023-01-02,2100,2125,1995,2020,300743,-0.03579952267303099
2023-01-03,2000,2045,1930,2010,316570,-0.004950495049504955
2023-01-04,2025,2140,2000,2125,217247,0.05721393034825861
2023-01-05,2130,2150,2100,2110,88408,-0.007058823529411784
2023-01-06,2110,2185,2075,2185,110979,0.035545023696682554
2023-01-09,2195,2270,2195,2240,167917,0.02517162471395884
2023-01-10,2240,2255,2225,2255,89487,0.006696428571428603
2023-01-11,2260,2285,2245,2250,79094,-0.0022172949002217113
2023-01-12,2250,2265,2230,2250,105930,0.0
2023-01-13,2230,2280,2230,2250,104800,0.0
2023-01-16,2250,2275,2235,2250,93681,0.0
2023-01-17,2240,2260,2170,2195,120672,-0.02444444444444449
2023-01-18,2195,2205,2175,2180,103560,-0.006833712984054663
2023-01-19,2175,2225,2165,2220,93925,0.0183486238532109
2023-01-20,2215,2245,2210,2235,54706,0.006756756756756799
2023-01-25,2240,2290,2235,2285,104079,0.02237136465324374
2023-01-26,2290,2300,2265,2275,89572,-0.004376367614879695
2023-01-27,2280,2295,2265,2285,67871,0.00439560439560438
2023-01-30,2285,2295,2265,2280,74818,-0.002188183807439792
2023-01-31,2280,2300,2245,2275,117581,-0.002192982456140302
2023-02-01,2270,2320,2270,2310,125580,0.01538461538461533
2023-02-02,2320,2345,2310,2325,190650,0.006493506493506551
2023-02-03,2335,2455,2335,2350,310406,0.010752688172043001
2023-02-06,2340,2345,2315,2325,64424,-0.010638297872340385
2023-02-07,2325,2360,2315,2355,133716,0.012903225806451646
2023-02-08,2360,2525,2330,2375,1440934,0.00849256900212314
2023-02-09,2355,2365,2325,2350,148888,-0.010526315789473717
2023-02-10,2325,2335,2255,2260,265713,-0.03829787234042559
2023-02-13,2265,2270,2180,2215,300234,-0.019911504424778736
2023-02-14,2205,2400,2205,2270,741404,0.02483069977426644
2023-02-15,2270,2350,2230,2230,809998,-0.017621145374449365
2023-02-16,2235,2300,2230,2235,341830,0.0022421524663676085
2023-02-17,2210,2300,2210,2265,204470,0.01342281879194629
2023-02-20,2265,2275,2220,2265,133734,0.0
2023-02-21,2245,2640,2230,2340,10300272,0.0331125827814569
2023-02-22,2325,2385,2315,2350,756580,0.004273504273504258
2023-02-23,2360,2365,2300,2315,337023,-0.014893617021276562
2023-02-24,2315,2330,2240,2240,382882,-0.03239740820734338
2023-02-27,2240,2240,2180,2200,196116,-0.017857142857142905
2023-02-28,2200,2255,2190,2210,237609,0.00454545454545463
2023-03-02,2210,2245,2200,2215,244757,0.002262443438914019
2023-03-03,2220,2265,2215,2255,150934,0.018058690744920947
2023-03-06,2275,2330,2260,2330,282152,0.03325942350332589
2023-03-07,2325,2335,2285,2320,214838,-0.0042918454935622075
2023-03-08,2295,2310,2190,2215,348026,-0.04525862068965514
2023-03-09,2220,2230,2170,2170,246531,-0.020316027088036148
2023-03-10,2160,2165,2075,2090,377665,-0.03686635944700456
2023-03-13,2060,2105,2040,2090,216588,0.0
2023-03-14,2080,2090,1985,1985,374773,-0.05023923444976075
2023-03-15,2015,2070,1996,1996,315061,0.005541561712846255
2023-03-16,1963,2020,1949,1993,238768,-0.0015030060120240218
2023-03-17,2035,2090,2020,2075,195223,0.04114400401404916
2023-03-20,2060,2130,2055,2090,129156,0.0072289156626506035
2023-03-21,2090,2130,2075,2095,103400,0.0023923444976077235
2023-03-22,2115,2115,2060,2090,172394,-0.0023866348448687846
2023-03-23,2085,2120,2055,2070,213237,-0.009569377990430672
2023-03-24,2050,2210,2050,2200,498469,0.06280193236714982
2023-03-27,2205,2220,2145,2210,302385,0.00454545454545463
2023-03-28,2210,2245,2195,2215,291969,0.002262443438914019
2023-03-29,2190,2290,2190,2260,450254,0.020316027088036037
2023-03-30,2285,2315,2275,2290,318642,0.01327433628318575
2023-03-31,2295,2310,2250,2285,192922,-0.0021834061135370675
2023-04-03,2290,2460,2270,2305,1743967,0.00875273522975939
2023-04-04,2305,2375,2305,2355,299585,0.021691973969631295
2023-04-05,2350,2385,2305,2345,198967,-0.00424628450106157
2023-04-06,2360,2360,2265,2290,196942,-0.023454157782516027
2023-04-07,2305,2410,2295,2400,634311,0.048034934497816595
2023-04-10,2395,2465,2300,2325,314665,-0.03125
2023-04-11,2315,2355,2290,2335,288204,0.004301075268817289
2023-04-12,2345,2375,2330,2355,236234,0.008565310492505418
2023-04-13,2340,2355,2280,2320,152801,-0.014861995753715496
2023-04-14,2320,2345,2300,2300,161727,-0.008620689655172376
2023-04-17,2330,2330,2290,2305,84533,0.0021739130434783593
2023-04-18,2310,2310,2240,2305,199666,0.0
2023-04-19,2290,2360,2270,2325,167706,0.008676789587852562
2023-04-20,2325,2345,2230,2285,217782,-0.017204301075268824
2023-04-21,2245,2275,2240,2240,126043,-0.01969365426695846
2023-04-24,2245,2270,2230,2240,128222,0.0
2023-04-25,2210,2260,2160,2220,234957,-0.008928571428571397
2023-04-26,2205,2225,2145,2170,134350,-0.022522522522522515
2023-04-27,2160,2170,2100,2125,140528,-0.020737327188940058
2023-04-28,2125,2145,2090,2090,134242,-0.016470588235294126
2023-05-02,2100,2200,2100,2195,144571,0.05023923444976086
2023-05-03,2195,2220,2175,2200,67412,0.002277904328018332
2023-05-04,2200,2200,2145,2180,68457,-0.009090909090909038
2023-05-08,2185,2220,2185,2210,64950,0.013761467889908285
2023-05-09,2205,2245,2200,2245,148153,0.015837104072398134
2023-05-10,2245,2255,2215,2245,79188,0.0
2023-05-11,2255,2305,2235,2265,134849,0.008908685968819663
2023-05-12,2265,2295,2245,2280,74545,0.0066225165562914245
2023-05-15,2270,2280,2225,2240,69534,-0.01754385964912286
2023-05-16,2240,2250,2185,2215,116835,-0.011160714285714302
2023-05-17,2215,2260,2200,2235,97747,0.009029345372460584
2023-05-18,2245,2290,2240,2275,133586,0.017897091722595126
2023-05-19,2300,2310,2275,2290,242755,0.00659340659340657
2023-05-22,2295,2335,2250,2315,156378,0.01091703056768556
2023-05-23,2300,2315,2260,2285,117084,-0.01295896328293733
2023-05-24,2280,2300,2255,2280,67101,-0.002188183807439792
2023-05-25,2260,2285,2235,2245,91789,-0.015350877192982448
2023-05-26,2245,2915,2230,2910,13590249,0.29621380846325174
2023-05-30,2805,3460,2570,3015,76952993,0.03608247422680422
2023-05-31,2995,3445,2935,3020,40162146,0.0016583747927032544
2023-06-01,3000,3070,2850,2900,5019544,-0.039735099337748325
2023-06-02,2905,2950,2825,2875,2358195,-0.008620689655172376
2023-06-05,2850,3220,2785,2935,18938294,0.02086956521739136
2023-06-07,2890,3060,2855,2890,4640916,-0.015332197614991494
2023-06-08,2900,3030,2815,2960,3888738,0.02422145328719716
2023-06-09,2970,3115,2925,2965,7593271,0.0016891891891892552
2023-06-12,2990,3100,2970,3075,5633368,0.03709949409780777
2023-06-13,3040,3165,3025,3040,4665354,-0.011382113821138184
2023-06-14,3075,3410,2950,3000,23811930,-0.013157894736842146
2023-06-15,3055,3150,2970,3025,3540015,0.008333333333333304
2023-06-16,3035,3060,2960,2960,1493930,-0.02148760330578514
2023-06-19,2990,3125,2970,3070,3473647,0.03716216216216206
2023-06-20,3055,3140,2990,3005,2309234,-0.021172638436482094
2023-06-21,3000,3035,2900,2985,1083460,-0.006655574043261225
2023-06-22,2945,3050,2940,2940,1095307,-0.015075376884422065
2023-06-23,2940,2970,2865,2880,870486,-0.020408163265306145
2023-06-26,2880,2915,2790,2895,591670,0.005208333333333259
2023-06-27,2895,2905,2820,2820,575908,-0.025906735751295318
2023-06-28,2830,2865,2715,2790,629012,-0.010638297872340385
2023-06-29,2775,2835,2745,2760,460421,-0.010752688172043001
2023-06-30,2760,2790,2680,2755,589025,-0.0018115942028985588
2023-07-03,2730,2865,2725,2825,614563,0.025408348457350183
2023-07-04,2830,3030,2795,2865,2701869,0.014159292035398341
2023-07-05,2870,2935,2810,2820,756239,-0.015706806282722474
2023-07-06,2820,2840,2750,2755,477663,-0.023049645390070927
2023-07-07,2700,2795,2700,2745,270654,-0.003629764065335772
2023-07-10,2745,2780,2705,2780,347605,0.012750455373406133
2023-07-11,2805,2865,2740,2750,496918,-0.010791366906474864
2023-07-12,2880,3120,2785,2785,6919870,0.012727272727272698
2023-07-13,2815,2890,2765,2810,792065,0.008976660682226134
2023-07-14,2820,2915,2820,2855,1281287,0.016014234875444844
2023-07-17,2760,2935,2760,2825,803815,-0.010507880910682998
2023-07-18,2860,2895,2745,2770,658447,-0.019469026548672552
2023-07-19,2765,2800,2675,2675,725307,-0.03429602888086647
2023-07-20,2680,2695,2635,2645,345046,-0.01121495327102806
2023-07-21,2645,2655,2545,2555,524428,-0.03402646502835538
2023-07-24,2560,2575,2490,2500,528233,-0.021526418786692814
2023-07-25,2480,2540,2435,2490,668530,-0.0040000000000000036
2023-07-26,2450,2480,2260,2330,826078,-0.06425702811244982
2023-07-27,2320,2480,2315,2445,415472,0.04935622317596566
2023-07-28,2400,2545,2400,2525,298995,0.0327198364008181
2023-07-31,2530,2570,2520,2565,191820,0.015841584158415856
2023-08-01,2565,2570,2525,2560,236312,-0.0019493177387914784
2023-08-02,2560,2605,2510,2560,273096,0.0
2023-08-03,2540,2540,2485,2510,249839,-0.01953125
2023-08-04,2500,2565,2490,2545,251603,0.013944223107569709
2023-08-07,2500,2585,2485,2535,242559,-0.003929273084479323
2023-08-08,2525,2605,2520,2555,295602,0.007889546351084853
2023-08-09,2540,2760,2530,2610,1392644,0.021526418786692814
2023-08-10,2655,2670,2565,2670,354743,0.02298850574712641
2023-08-11,2670,2755,2670,2690,444751,0.0074906367041198685
2023-08-14,2665,2715,2635,2675,186197,-0.005576208178438624
2023-08-16,2665,2785,2620,2625,498474,-0.01869158878504673
2023-08-17,2625,2630,2555,2620,238127,-0.0019047619047618536
2023-08-18,2620,2620,2535,2570,233107,-0.01908396946564883
2023-08-21,2585,2710,2580,2655,323201,0.0330739299610896
2023-08-22,2665,2710,2620,2650,246881,-0.0018832391713747842
2023-08-23,2655,2730,2605,2670,339353,0.007547169811320753
2023-08-24,2685,2755,2685,2710,352872,0.014981273408239737
2023-08-25,2665,2695,2605,2620,266595,-0.03321033210332103
2023-08-28,2635,2690,2620,2645,324327,0.009541984732824416
2023-08-29,2645,2740,2645,2710,327302,0.02457466918714557
2023-08-30,2740,2760,2695,2700,316151,-0.0036900369003689537
2023-08-31,2695,2730,2630,2655,267298,-0.01666666666666672
2023-09-01,2635,2675,2630,2650,220204,-0.0018832391713747842
2023-09-04,2640,2660,2540,2550,354799,-0.037735849056603765
2023-09-05,2525,2545,2490,2500,287415,-0.019607843137254943
2023-09-06,2500,2550,2455,2485,229708,-0.006000000000000005
2023-09-07,2460,2645,2405,2590,1192027,0.04225352112676051
2023-09-08,2595,2685,2490,2505,464893,-0.032818532818532864
2023-09-11,2460,2505,2425,2440,250757,-0.02594810379241519
2023-09-12,2435,2450,2310,2315,367557,-0.05122950819672134
2023-09-13,2300,2365,2265,2315,343356,0.0
2023-09-14,2300,2410,2300,2410,247085,0.0410367170626349
2023-09-15,2395,2420,2370,2410,143056,0.0
2023-09-18,2375,2400,2355,2370,130303,-0.016597510373444035
2023-09-19,2360,2840,2355,2580,12476781,0.08860759493670889
2023-09-20,2535,2785,2500,2575,4287131,-0.0019379844961240345
2023-09-21,2595,2600,2380,2380,961374,-0.07572815533980581
2023-09-22,2335,2455,2330,2360,514616,-0.008403361344537785
2023-09-25,2330,2405,2250,2290,521254,-0.029661016949152574
2023-09-26,2275,2300,2190,2210,550699,-0.03493449781659386
2023-09-27,2115,2250,2115,2250,425567,0.018099547511312153
2023-10-04,2245,2245,2175,2200,229078,-0.022222222222222254
2023-10-05,2210,2235,2185,2185,223709,-0.006818181818181834
2023-10-06,2175,2275,2175,2250,153830,0.029748283752860427
2023-10-10,2250,2320,2220,2240,156588,-0.004444444444444473
2023-10-11,2245,2315,2240,2295,193428,0.024553571428571397
2023-10-12,2300,2360,2300,2355,144132,0.02614379084967311
2023-10-13,2335,2355,2300,2325,129229,-0.01273885350318471
2023-10-16,2310,2315,2225,2250,167951,-0.032258064516129004
2023-10-17,2250,2345,2250,2340,108138,0.040000000000000036
2023-10-18,2370,2475,2320,2320,550785,-0.008547008547008517
2023-10-19,2300,2320,2240,2245,166860,-0.032327586206896575
2023-10-20,2200,2245,2150,2155,269486,-0.04008908685968815
2023-10-23,2140,2185,2110,2110,237320,-0.02088167053364265
2023-10-24,2110,2220,2085,2220,258182,0.05213270142180093
2023-10-25,2235,2265,2180,2215,143773,-0.0022522522522522292
2023-10-26,2170,2190,2100,2110,218701,-0.04740406320541757
2023-10-27,2110,2130,2075,2090,282245,-0.009478672985781977
2023-10-30,2080,2150,2080,2140,87237,0.02392344497607657
2023-10-31,2130,2340,2055,2095,744270,-0.0210280373831776
2023-11-01,2100,2280,2100,2200,381051,0.05011933174224348
2023-11-02,2200,2260,2190,2255,331208,0.02499999999999991
2023-11-03,2260,2285,2220,2280,179127,0.011086474501108556
2023-11-06,2305,2410,2275,2390,467028,0.04824561403508776
2023-11-07,2390,2395,2255,2365,281026,-0.010460251046025104
2023-11-08,2370,2395,2315,2335,185257,-0.012684989429175508
2023-11-09,2340,2385,2275,2275,223048,-0.025695931477516032
2023-11-10,2255,2285,2225,2270,113127,-0.00219780219780219
2023-11-13,2280,2330,2210,2245,239179,-0.011013215859030812
2023-11-14,2230,2305,2230,2290,101862,0.020044543429844186
2023-11-15,2310,2345,2310,2340,157761,0.02183406113537112
2023-11-16,2320,2360,2300,2350,100637,0.004273504273504258
2023-11-17,2350,2350,2305,2315,83505,-0.014893617021276562
2023-11-20,2315,2335,2285,2320,65584,0.002159827213822796
2023-11-21,2320,2330,2300,2310,60783,-0.004310344827586188
2023-11-22,2285,2310,2275,2280,80296,-0.012987012987012991
2023-11-23,2300,2315,2265,2275,109168,-0.002192982456140302
2023-11-24,2255,2295,2255,2275,66686,0.0
2023-11-27,2275,2395,2255,2315,268228,0.01758241758241752
2023-11-28,2310,2315,2280,2290,110093,-0.010799136069114423
2023-11-29,2290,2295,2255,2285,161218,-0.0021834061135370675
2023-11-30,2280,2305,2275,2280,69736,-0.002188183807439792
2023-12-01,2270,2310,2260,2295,120193,0.006578947368421018
2023-12-04,2265,2295,2265,2280,70303,-0.006535947712418277
2023-12-05,2260,2275,2220,2230,146686,-0.021929824561403466
2023-12-06,2230,2245,2190,2225,113943,-0.0022421524663677195
2023-12-07,2225,2235,2185,2215,112736,-0.004494382022471877
2023-12-08,2230,2250,2200,2230,75051,0.006772009029345272
2023-12-11,2230,2255,2225,2255,87951,0.011210762331838486
2023-12-12,2250,2670,2250,2450,10353995,0.0864745011086474
2023-12-13,2455,2465,2370,2415,1040778,-0.014285714285714235
2023-12-14,2430,2580,2395,2425,1875212,0.0041407867494824835
