Date,Open,High,Low,Close,Volume,Change
2022-12-23,18850,18850,18350,18800,45033,-0.010526315789473717
2022-12-26,18750,18900,18400,18700,53083,-0.005319148936170248
2022-12-27,18750,18950,18600,18750,27910,0.002673796791443861
2022-12-28,18650,18750,18350,18550,28023,-0.010666666666666713
2022-12-29,18450,18700,18150,18350,40438,-0.010781671159029615
2023-01-02,18300,18550,17700,17800,43151,-0.02997275204359673
2023-01-03,17750,18000,17250,17700,46927,-0.005617977528089901
2023-01-04,17550,19050,17550,18800,107137,0.062146892655367214
2023-01-05,19000,19000,18500,18750,52607,-0.0026595744680850686
2023-01-06,18700,18950,18450,18700,43507,-0.002666666666666706
2023-01-09,19000,19100,18850,19000,31888,0.016042780748663166
2023-01-10,19050,19300,18850,19000,36413,0.0
2023-01-11,19100,19250,19000,19150,48129,0.007894736842105177
2023-01-12,19250,19250,18800,19000,31388,-0.007832898172323799
2023-01-13,19000,19400,19000,19000,79494,0.0
2023-01-16,19100,19150,18800,18800,27381,-0.010526315789473717
2023-01-17,18850,19000,18600,18750,25714,-0.0026595744680850686
2023-01-18,18700,18850,18550,18600,17331,-0.008000000000000007
2023-01-19,18500,19000,18400,18900,25516,0.016129032258064502
2023-01-20,18900,19100,18750,18750,23330,-0.007936507936507908
2023-01-25,19020,19090,18930,18950,39875,0.010666666666666602
2023-01-26,18920,19040,18740,18860,51417,-0.004749340369393118
2023-01-27,18920,19150,18870,19140,71407,0.014846235418875864
2023-01-30,19200,19240,18980,19000,46887,-0.007314524555903867
2023-01-31,18950,19280,18900,19060,46285,0.0031578947368420263
2023-02-01,19040,19330,19040,19180,52041,0.006295907660021083
2023-02-02,19390,19790,19280,19790,130909,0.031803962460896784
2023-02-03,19890,20000,19560,19610,93458,-0.009095502779181364
2023-02-06,19610,19750,18900,19550,49118,-0.003059663437021909
2023-02-07,19580,20200,19580,20050,101373,0.025575447570332477
2023-02-08,20250,20350,19850,20000,64193,-0.0024937655860348684
2023-02-09,19910,20350,19870,20250,50702,0.012499999999999956
2023-02-10,20500,21000,20100,20200,222795,-0.0024691358024691024
2023-02-13,20200,20400,19850,20350,71498,0.007425742574257432
2023-02-14,20350,20850,20350,20700,80238,0.017199017199017286
2023-02-15,20700,21050,20000,20100,132527,-0.02898550724637683
2023-02-16,20300,20550,20150,20450,50801,0.017412935323383172
2023-02-17,20250,20450,19990,20150,50707,-0.014669926650366705
2023-02-20,20150,20300,19930,20200,39619,0.002481389578163684
2023-02-21,20200,20650,20100,20250,58941,0.0024752475247524774
2023-02-22,20200,20500,20100,20150,72268,-0.004938271604938316
2023-02-23,20250,20600,20250,20550,70447,0.01985111662531014
2023-02-24,20700,20750,20100,20200,59548,-0.01703163017031628
2023-02-27,20150,20150,19600,19860,41641,-0.016831683168316847
2023-02-28,20000,20250,19900,20200,52672,0.017119838872104776
2023-03-02,20200,20300,20050,20250,55812,0.0024752475247524774
2023-03-03,20300,20550,20250,20500,62234,0.012345679012345734
2023-03-06,20650,20650,20350,20550,64235,0.0024390243902439046
2023-03-07,20550,20950,20350,20800,103224,0.012165450121654597
2023-03-08,20850,21200,20500,20500,139988,-0.014423076923076872
2023-03-09,20900,21900,20850,20900,326245,0.019512195121951237
2023-03-10,20450,20550,19700,19780,149833,-0.05358851674641152
2023-03-13,19670,20100,19450,19910,75064,0.0065722952477249574
2023-03-14,19910,19990,19000,19000,89398,-0.04570567553992966
2023-03-15,19530,19650,19110,19180,49790,0.0094736842105263
2023-03-16,19180,19880,18750,19610,65775,0.022419186652763212
2023-03-17,19920,20250,19710,20100,76976,0.0249872514023457
2023-03-20,20250,20550,20150,20300,54177,0.00995024875621886
2023-03-21,20750,20750,19980,19980,43458,-0.015763546798029604
2023-03-22,20200,20700,19950,20600,74518,0.03103103103103111
2023-03-23,20450,20950,20300,20600,126852,0.0
2023-03-24,20950,21750,20800,21450,258379,0.04126213592233019
2023-03-27,22100,22450,21600,21850,367499,0.018648018648018683
2023-03-28,21950,22800,21700,22500,474625,0.029748283752860427
2023-03-29,23000,23050,22150,22750,314578,0.011111111111111072
2023-03-30,23000,23050,22300,22650,248385,-0.00439560439560438
2023-03-31,23200,23200,22250,22300,201131,-0.015452538631346546
2023-04-03,22300,22650,21600,22450,199683,0.006726457399103047
2023-04-04,22500,22650,21750,21900,130531,-0.024498886414253906
2023-04-05,22650,22750,21950,22050,183078,0.006849315068493178
2023-04-06,22050,22050,21100,21350,130878,-0.031746031746031744
2023-04-07,21550,22150,21550,21750,101563,0.0187353629976581
2023-04-10,21900,21900,21250,21750,89794,0.0
2023-04-11,21850,22150,21550,21950,120240,0.009195402298850519
2023-04-12,22050,22300,21550,22000,152600,0.002277904328018332
2023-04-13,22100,22250,21700,22150,89465,0.006818181818181834
2023-04-14,22300,22400,21700,21750,103233,-0.018058690744920947
2023-04-17,21750,21750,21150,21450,150795,-0.01379310344827589
2023-04-18,21600,21650,21100,21300,83004,-0.006993006993006978
2023-04-19,21500,21600,21300,21450,59580,0.007042253521126751
2023-04-20,21550,21550,21000,21050,114904,-0.018648018648018683
2023-04-21,21000,21300,20700,21100,103450,0.002375296912114022
2023-04-24,20900,21200,20600,20800,77451,-0.014218009478673022
2023-04-25,21000,21000,20150,20450,90287,-0.016826923076923128
2023-04-26,20150,20850,20150,20500,71416,0.0024449877750611915
2023-04-27,20650,20650,20100,20500,52459,0.0
2023-04-28,20650,20650,20250,20300,41110,-0.009756097560975618
2023-05-02,20300,20600,20150,20300,37819,0.0
2023-05-03,20200,20300,20000,20000,51111,-0.014778325123152691
2023-05-04,20050,20100,19820,19980,47758,-0.0010000000000000009
2023-05-08,20150,20400,20000,20400,60892,0.021021021021021102
2023-05-09,20300,20350,19800,19900,74699,-0.02450980392156865
2023-05-10,19900,20000,19420,19430,87428,-0.023618090452261264
2023-05-11,19600,19620,19300,19400,54276,-0.0015440041173443442
2023-05-12,19400,19490,19240,19340,37209,-0.003092783505154628
2023-05-15,19230,19270,18860,19130,66108,-0.01085832471561532
2023-05-16,19160,19730,19160,19720,73178,0.030841610036591804
2023-05-17,19720,20450,19650,20350,123359,0.0319472616632861
2023-05-18,20600,20600,20000,20200,108713,-0.0073710073710073765
2023-05-19,20300,20800,20300,20750,153863,0.027227722772277252
2023-05-22,20750,21200,20550,21050,117958,0.014457831325301207
2023-05-23,21100,21300,20850,21100,75283,0.002375296912114022
2023-05-24,20900,21300,20750,21200,45067,0.004739336492890933
2023-05-25,21350,21450,21100,21150,79057,-0.002358490566037763
2023-05-26,21300,21350,20950,21000,84863,-0.007092198581560294
2023-05-30,21150,21600,21150,21350,91319,0.016666666666666607
2023-05-31,21700,21800,21250,21350,110148,0.0
2023-06-01,21250,21650,21000,21550,60912,0.00936768149882905
2023-06-02,21700,21700,21350,21600,58881,0.002320185614849146
2023-06-05,21700,21700,21250,21250,43203,-0.01620370370370372
2023-06-07,21250,21450,21050,21350,27027,0.004705882352941115
2023-06-08,21400,21500,20450,21400,49780,0.0023419203747072626
2023-06-09,21550,21550,21100,21550,64581,0.007009345794392496
2023-06-12,21550,21650,21100,21350,44061,-0.009280742459396807
2023-06-13,21600,21950,21550,21750,153369,0.0187353629976581
2023-06-14,22200,22250,21400,21500,112242,-0.011494252873563204
2023-06-15,21650,22000,21450,21800,83350,0.013953488372093092
2023-06-16,21900,21900,21600,21750,62881,-0.002293577981651418
2023-06-19,21800,21800,21250,21500,36506,-0.011494252873563204
2023-06-20,21400,21450,21100,21450,46555,-0.0023255813953488857
2023-06-21,21450,21650,21250,21400,50935,-0.002331002331002363
2023-06-22,21200,21400,20750,20800,60832,-0.028037383177570097
2023-06-23,20950,21300,20850,21050,63569,0.012019230769230838
2023-06-26,21050,21250,20850,21150,29389,0.004750593824228044
2023-06-27,21150,21250,21000,21200,39570,0.0023640661938533203
2023-06-28,21400,21800,21300,21500,90983,0.014150943396226356
2023-06-29,21550,21600,21200,21400,58329,-0.0046511627906976605
2023-06-30,21400,21500,20950,21200,36400,-0.009345794392523366
2023-07-03,21150,21700,21150,21350,57337,0.007075471698113178
2023-07-04,21500,21500,21050,21300,34404,-0.0023419203747072626
2023-07-05,21200,21550,21000,21000,46375,-0.014084507042253502
2023-07-06,21000,21000,20300,20350,78652,-0.030952380952380953
2023-07-07,20000,20300,19790,19900,60881,-0.02211302211302213
2023-07-10,19900,19900,19450,19560,53692,-0.0170854271356784
2023-07-11,19590,19910,19580,19740,46322,0.009202453987730008
2023-07-12,19740,20400,19740,20350,50526,0.03090172239108413
2023-07-13,20400,20550,20150,20450,42063,0.004914004914004844
2023-07-14,20450,21500,20400,21200,136643,0.03667481662591676
2023-07-17,21200,21800,20850,21250,122468,0.002358490566037652
2023-07-18,21500,21650,21150,21350,65429,0.004705882352941115
2023-07-19,21400,21450,20800,20950,63021,-0.0187353629976581
2023-07-20,20950,21200,20800,21150,35929,0.009546539379474916
2023-07-21,21000,21000,20300,20450,65091,-0.03309692671394804
2023-07-24,20400,20400,19950,20150,56609,-0.014669926650366705
2023-07-25,20050,20200,19790,19850,69934,-0.01488833746898266
2023-07-26,19850,19990,18850,19020,159178,-0.041813602015113305
2023-07-27,19020,19650,19020,19540,82781,0.02733964248159837
2023-07-28,19450,20150,19450,20000,45217,0.023541453428863823
2023-07-31,20250,20350,19970,20150,50780,0.007500000000000062
2023-08-01,20300,20300,19970,20200,57476,0.002481389578163684
2023-08-02,20200,20350,19650,19670,83449,-0.02623762376237626
2023-08-03,19640,19650,19200,19480,51910,-0.009659379766141285
2023-08-04,19470,19540,19240,19320,39335,-0.008213552361396315
2023-08-07,19180,19380,19070,19320,41383,0.0
2023-08-08,19320,19530,19160,19200,37744,-0.006211180124223614
2023-08-09,19040,19270,19040,19270,33352,0.003645833333333348
2023-08-10,19130,19280,19070,19280,27663,0.0005189413596262682
2023-08-11,19160,19410,19140,19190,60479,-0.004668049792531104
2023-08-14,19210,19210,18970,18990,54967,-0.010422094841063045
2023-08-16,18950,19000,18250,18260,131901,-0.038441284886782556
2023-08-17,18260,18260,17720,18020,100147,-0.013143483023001057
2023-08-18,17990,18340,17710,18320,45828,0.01664816870144281
2023-08-21,18870,19910,18700,18700,306140,0.020742358078602585
2023-08-22,18880,19240,18150,18210,63777,-0.02620320855614977
2023-08-23,18450,18450,17910,17960,69832,-0.013728720483250911
2023-08-24,18100,18230,17960,17980,45542,0.00111358574610243
2023-08-25,17890,17960,17700,17700,76314,-0.015572858731924377
2023-08-28,18620,20450,17930,18220,665477,0.029378531073446235
2023-08-29,18440,18580,18070,18310,103335,0.004939626783754036
2023-08-30,18410,18580,18280,18320,89826,0.0005461496450027692
2023-08-31,18440,18440,18210,18270,60557,-0.0027292576419214454
2023-09-01,18390,19360,18070,19330,209568,0.05801860974274775
2023-09-04,19990,19990,19300,19430,219224,0.005173305742369294
2023-09-05,19350,19500,19000,19130,77256,-0.015440041173443109
2023-09-06,19140,19250,18780,18790,125942,-0.017773131207527437
2023-09-07,18600,19350,18600,19030,84908,0.012772751463544507
2023-09-08,19000,19000,18680,18750,67011,-0.014713610089332585
2023-09-11,18750,18750,18460,18460,60484,-0.015466666666666629
2023-09-12,18500,18700,18290,18330,65735,-0.007042253521126751
2023-09-13,18300,18480,18000,18030,75953,-0.016366612111292977
2023-09-14,18130,18410,18070,18250,44804,0.012201885745978913
2023-09-15,18260,18400,18230,18230,78214,-0.0010958904109589218
2023-09-18,18110,18180,17890,18000,65148,-0.012616566099835413
2023-09-19,18010,18080,17950,17950,38397,-0.002777777777777768
2023-09-20,17950,18010,17880,17890,31932,-0.003342618384401086
2023-09-21,17830,18040,17750,17760,63784,-0.007266629401900482
2023-09-22,17700,17860,17600,17640,30162,-0.006756756756756799
2023-09-25,17610,17760,17060,17100,69642,-0.030612244897959218
2023-09-26,17050,17380,16960,17050,30953,-0.0029239766081871066
2023-09-27,16880,17150,16780,17140,34008,0.005278592375366653
2023-10-04,17090,17090,16690,16690,45396,-0.026254375729288237
2023-10-05,17090,17090,16410,16470,29962,-0.013181545835829866
2023-10-06,16460,16760,16440,16650,19547,0.010928961748633892
2023-10-10,16700,16980,16300,16300,33797,-0.02102102102102099
2023-10-11,16600,16720,16430,16550,28489,0.015337423312883347
2023-10-12,16580,16810,16550,16790,28878,0.01450151057401805
2023-10-13,16790,17800,16640,17600,128522,0.04824300178677787
2023-10-16,17500,17550,17090,17230,51644,-0.02102272727272725
2023-10-17,17230,17690,17230,17580,47208,0.02031340684852001
2023-10-18,17400,18270,17380,17790,61559,0.011945392491467643
2023-10-19,17650,17730,17100,17160,37417,-0.03541315345699836
2023-10-20,17000,17090,16490,16670,61225,-0.028554778554778504
2023-10-23,16590,16990,16460,16500,25746,-0.010197960407918427
2023-10-24,16500,17000,16390,16980,27293,0.029090909090909056
2023-10-25,16980,17140,16810,17000,21894,0.0011778563015312216
2023-10-26,16750,16840,16530,16610,37150,-0.022941176470588243
2023-10-27,16630,16860,16490,16640,29350,0.0018061408789886713
2023-10-30,16830,16830,16570,16720,13177,0.004807692307692291
2023-10-31,16840,16840,16280,16280,52676,-0.02631578947368418
2023-11-01,16310,16520,16310,16380,16982,0.006142506142506221
2023-11-02,16570,16950,16570,16860,46735,0.0293040293040292
2023-11-03,16940,17100,16780,17060,31503,0.011862396204033177
2023-11-06,17310,17400,17100,17290,57138,0.013481828839390309
2023-11-07,17470,17470,17100,17310,26096,0.0011567379988433046
2023-11-08,17360,17490,17150,17250,36107,-0.0034662045060658286
2023-11-09,17390,17540,17160,17370,28923,0.006956521739130528
2023-11-10,17370,17370,17000,17360,34580,-0.0005757052389177009
2023-11-13,17360,17570,17060,17080,27965,-0.016129032258064502
2023-11-14,17270,17480,17210,17390,22884,0.01814988290398123
2023-11-15,17630,17750,17510,17730,48762,0.019551466359976954
2023-11-16,17750,18490,17680,18380,115395,0.036661026508742145
2023-11-17,18390,19190,18240,19070,282640,0.037540805223068574
2023-11-20,19150,19900,19100,19800,242422,0.03828002097535399
2023-11-21,19840,19890,19400,19700,99792,-0.005050505050505083
2023-11-22,19600,20400,19550,20300,133096,0.030456852791878264
2023-11-23,20500,20500,20050,20400,105282,0.0049261083743843415
2023-11-24,20200,20500,20100,20100,80279,-0.014705882352941124
2023-11-27,20300,20750,20000,20400,102274,0.014925373134328401
2023-11-28,20500,20700,20250,20500,73957,0.004901960784313708
2023-11-29,20500,21100,20300,20850,126379,0.017073170731707332
2023-11-30,21000,21400,20950,21150,127130,0.014388489208633004
2023-12-01,21300,21300,20800,21150,65927,0.0
2023-12-04,21250,21600,20800,21050,122359,-0.004728132387706863
2023-12-05,20850,21150,20500,20600,97018,-0.02137767220902609
2023-12-06,20650,20900,20350,20800,63883,0.009708737864077666
2023-12-07,20550,21000,20450,20800,51305,0.0
2023-12-08,21000,21300,20950,21200,67699,0.019230769230769162
2023-12-11,21300,21400,21050,21250,68269,0.002358490566037652
2023-12-12,21150,21950,21100,21850,130057,0.028235294117647136
2023-12-13,21900,22000,21700,21900,156774,0.0022883295194509046
2023-12-14,22100,22200,21400,21400,160860,-0.022831050228310557
2023-12-15,22600,25250,22400,22600,3623035,0.05607476635514019
