Date,Open,High,Low,Close,Volume,Change
2022-12-26,5642,5667,5326,5327,477752,-0.055998582314371825
2022-12-27,5375,5497,5326,5424,315766,0.018209123333959187
2022-12-28,5524,5650,5474,5500,310555,0.014011799410029502
2022-12-29,5449,5725,5424,5625,226204,0.022727272727272707
2023-01-02,5449,5725,5449,5449,477889,-0.03128888888888892
2023-01-03,5474,5901,5474,5826,1221811,0.0691870067902367
2023-01-04,5901,6102,5800,5977,1084399,0.0259182972880192
2023-01-05,5976,6026,5574,5600,1200538,-0.06307512129831017
2023-01-06,5599,5926,5499,5700,1146973,0.017857142857142794
2023-01-09,5800,5876,5700,5851,441638,0.026491228070175454
2023-01-10,5851,6077,5826,6002,769173,0.025807554264228427
2023-01-11,6052,6629,6001,6604,1905083,0.10029990003332223
2023-01-12,6654,7056,6629,6881,1915940,0.041944276196244745
2023-01-13,6855,6930,6554,6906,1491643,0.00363319284987651
2023-01-16,6755,6905,6478,6730,1528524,-0.0254850854329568
2023-01-17,6780,6905,5951,5977,3291749,-0.111887072808321
2023-01-18,5951,6127,5800,5851,862644,-0.021080809770787967
2023-01-19,5901,5976,5826,5826,393476,-0.004272773884806069
2023-01-20,5800,6152,5800,6127,420242,0.05166495022313766
2023-01-25,6122,6273,6026,6127,513840,0.0
2023-01-26,6127,6162,5991,6037,413153,-0.014689081116370128
2023-01-27,6036,6112,5966,6017,305781,-0.0033129037601458133
2023-01-30,5941,6036,5881,5921,432114,-0.015954794748213375
2023-01-31,5725,5941,5705,5937,608314,0.002702246242188844
2023-02-01,6016,6212,5956,6188,838064,0.04227724439952829
2023-02-02,6187,6428,6187,6278,711523,0.014544279250161551
2023-02-03,6338,6428,6288,6424,602206,0.023255813953488413
2023-02-06,6478,6483,6252,6253,594994,-0.02661892901618934
2023-02-07,6283,6488,6202,6208,685936,-0.007196545658084141
2023-02-08,6167,6252,6157,6163,304795,-0.007248711340206215
2023-02-09,6162,6192,5996,6027,324284,-0.022067175077072898
2023-02-10,6036,6036,5881,5881,272831,-0.024224323875891796
2023-02-13,5906,6001,5770,5831,247950,-0.008501955449753407
2023-02-14,5836,5921,5770,5846,275423,0.002572457554450347
2023-02-15,5826,5876,5625,5685,312981,-0.02754019842627442
2023-02-16,5700,5886,5660,5721,611681,0.006332453825857565
2023-02-17,5710,5715,5524,5560,218628,-0.028141933228456595
2023-02-20,5650,6529,5650,6062,4336490,0.09028776978417263
2023-02-21,6057,6062,5745,5806,905294,-0.04223028703398224
2023-02-22,5775,5805,5635,5685,488904,-0.02084050981743024
2023-02-23,5685,5780,5670,5716,258622,0.005452946350043897
2023-02-24,5700,5710,5584,5610,299541,-0.018544436668999298
2023-02-27,5605,5770,5564,5625,487647,0.002673796791443861
2023-02-28,6378,6378,5810,5896,1934196,0.048177777777777875
2023-03-02,5896,6036,5886,5947,787453,0.008649932157394735
2023-03-03,5951,6026,5901,5982,587635,0.005885320329577892
2023-03-06,6001,6026,5851,5851,438464,-0.02189903042460717
2023-03-07,5856,6127,5790,6022,801544,0.029225773372073105
2023-03-08,5976,6011,5866,5962,359000,-0.00996346728661579
2023-03-09,6026,6227,6001,6117,1148850,0.02599798725259972
2023-03-10,6026,6142,5926,5987,511174,-0.021252247833905558
2023-03-13,5971,6052,5861,5871,635695,-0.019375313178553566
2023-03-14,5815,5921,5579,5600,989933,-0.046159087037983326
2023-03-15,5950,6300,5620,5710,686438,0.019642857142857073
2023-03-16,5690,5690,5450,5550,160463,-0.028021015761821366
2023-03-17,5600,5640,5490,5560,260838,0.0018018018018017834
2023-03-20,5560,5690,5540,5570,190465,0.0017985611510791255
2023-03-21,5600,5900,5600,5630,267397,0.010771992818671361
2023-03-22,5690,5800,5570,5630,146315,0.0
2023-03-23,5580,5620,5440,5530,188317,-0.017761989342806372
2023-03-24,5500,5510,5300,5370,219402,-0.02893309222423146
2023-03-27,5330,5420,5160,5240,155345,-0.02420856610800748
2023-03-28,5240,5380,5200,5310,73078,0.013358778625954137
2023-03-29,5350,5350,5200,5220,131541,-0.016949152542372836
2023-03-30,5210,5330,5140,5190,123485,-0.005747126436781658
2023-03-31,5200,5360,5180,5290,121257,0.019267822736030782
2023-04-03,5290,5350,5200,5240,88592,-0.009451795841209809
2023-04-04,5240,5310,5150,5310,185858,0.013358778625954137
2023-04-05,5340,5530,5260,5450,209230,0.026365348399246757
2023-04-06,5530,5770,5310,5450,404665,0.0
2023-04-07,5400,5400,5200,5280,258577,-0.031192660550458662
2023-04-10,5280,5330,5110,5280,226762,0.0
2023-04-11,5130,5200,4995,5080,994632,-0.037878787878787845
2023-04-12,5090,5340,5050,5230,522918,0.029527559055118058
2023-04-13,5350,5350,5100,5290,693483,0.011472275334607929
2023-04-14,5400,5670,5350,5500,1145599,0.03969754253308122
2023-04-17,5540,5540,5250,5260,595606,-0.043636363636363584
2023-04-18,5220,5320,5170,5200,448710,-0.011406844106463865
2023-04-19,5130,5190,5050,5150,514136,-0.009615384615384581
2023-04-20,5150,5200,5020,5050,627273,-0.01941747572815533
2023-04-21,5020,5070,4960,4995,480518,-0.0108910891089109
2023-04-24,4995,4995,4830,4845,318629,-0.03003003003003002
2023-04-25,4785,4890,4605,4680,506022,-0.034055727554179516
2023-04-26,4620,5000,4530,4700,334644,0.004273504273504258
2023-04-27,4625,4860,4610,4840,248195,0.029787234042553123
2023-04-28,4900,4935,4790,4820,274576,-0.004132231404958664
2023-05-02,4785,4915,4780,4890,185898,0.014522821576763434
2023-05-03,4780,4835,4760,4795,163488,-0.01942740286298572
2023-05-04,4795,5010,4765,4955,289235,0.033368091762252305
2023-05-08,5020,5040,4955,5000,167632,0.00908173562058523
2023-05-09,5030,5090,4935,4980,233390,-0.0040000000000000036
2023-05-10,4940,5010,4860,5000,170394,0.004016064257028162
2023-05-11,5000,5030,4900,4920,205684,-0.016000000000000014
2023-05-12,4925,5020,4815,4835,248790,-0.017276422764227695
2023-05-15,4750,4900,4740,4820,193806,-0.0031023784901758056
2023-05-16,4800,4895,4770,4815,138390,-0.0010373443983402453
2023-05-17,4770,5240,4770,5080,812930,0.05503634475597097
2023-05-18,5150,5150,4745,4800,595373,-0.055118110236220486
2023-05-19,4800,5170,4765,5070,729752,0.05624999999999991
2023-05-22,5070,5770,5040,5530,2357150,0.09072978303747536
2023-05-23,5450,5740,5370,5640,971246,0.019891500904159143
2023-05-24,5600,5690,5540,5620,394395,-0.0035460992907800915
2023-05-25,5590,5740,5480,5520,388776,-0.017793594306049876
2023-05-26,5420,5720,5310,5700,803740,0.032608695652173836
2023-05-30,5810,5920,5670,5710,608521,0.0017543859649122862
2023-05-31,5720,5810,5620,5700,303637,-0.0017513134851138146
2023-06-01,5710,5820,5680,5750,281515,0.00877192982456143
2023-06-02,5810,5840,5670,5830,343802,0.013913043478260834
2023-06-05,5840,5900,5730,5810,443228,-0.0034305317324184736
2023-06-07,5720,5800,5360,5420,759646,-0.06712564543889843
2023-06-08,5410,5450,5180,5310,415304,-0.020295202952029467
2023-06-09,5300,5380,5140,5140,313337,-0.032015065913371
2023-06-12,5170,5290,5020,5030,390164,-0.021400778210116767
2023-06-13,5040,5160,4980,4980,387203,-0.00994035785288272
2023-06-14,4990,5100,4880,4940,286220,-0.008032128514056214
2023-06-15,4905,5100,4885,5000,272385,0.012145748987854255
2023-06-16,5020,5200,5000,5200,548552,0.040000000000000036
2023-06-19,5250,5300,5000,5020,223876,-0.0346153846153846
2023-06-20,5020,5100,4985,5040,224983,0.003984063745019917
2023-06-21,4990,5100,4900,4950,294525,-0.017857142857142905
2023-06-22,5000,5030,4895,4980,232712,0.0060606060606061
2023-06-23,4955,4960,4795,4885,276471,-0.01907630522088355
2023-06-26,4825,5050,4825,4920,179360,0.007164790174001956
2023-06-27,4970,5420,4885,5310,839538,0.0792682926829269
2023-06-28,5260,5410,5180,5310,542873,0.0
2023-06-29,5300,5350,5110,5150,240495,-0.030131826741996215
2023-06-30,5120,5500,5010,5260,513352,0.021359223300970953
2023-07-03,5260,5400,5170,5180,237112,-0.01520912547528519
2023-07-04,5170,5170,5000,5150,314143,-0.00579150579150578
2023-07-05,5080,5340,5080,5250,404480,0.01941747572815533
2023-07-06,5300,5300,5000,5070,327567,-0.03428571428571425
2023-07-07,4985,4985,4540,4605,1480448,-0.09171597633136097
2023-07-10,4560,4605,4245,4290,766417,-0.0684039087947883
2023-07-11,4245,4370,4050,4205,782292,-0.019813519813519864
2023-07-12,4160,4200,4005,4045,555949,-0.038049940546967864
2023-07-13,4045,4130,3990,4020,596025,-0.006180469715698411
2023-07-14,4055,4095,3970,4025,294972,0.0012437810945273853
2023-07-17,4250,4550,4010,4025,759453,0.0
2023-07-18,4025,4305,3870,4150,860503,0.03105590062111796
2023-07-19,4085,4180,4025,4075,314705,-0.01807228915662651
2023-07-20,4095,4260,4065,4140,598373,0.01595092024539868
2023-07-21,4130,4180,4065,4090,248856,-0.012077294685990392
2023-07-24,4070,4080,3850,3870,569732,-0.05378973105134477
2023-07-25,3825,3875,3765,3785,259320,-0.021963824289405687
2023-07-26,3730,3785,3520,3625,591617,-0.042272126816380484
2023-07-27,3625,3765,3615,3690,213618,0.017931034482758568
2023-07-28,3690,3805,3640,3710,215376,0.005420054200542035
2023-07-31,3705,3780,3510,3750,206103,0.010781671159029615
2023-08-01,3720,4860,3720,4365,5166126,0.16399999999999992
2023-08-02,4295,4400,4000,4115,1007871,-0.05727376861397482
2023-08-03,4105,4265,4035,4205,687863,0.021871202916160293
2023-08-04,4135,4165,4010,4020,423646,-0.04399524375743158
2023-08-07,3990,4085,3910,3945,278509,-0.018656716417910446
2023-08-08,3980,4010,3840,3880,206353,-0.016476552598225558
2023-08-09,3800,4050,3800,4040,242350,0.04123711340206193
2023-08-10,4040,4070,3945,4050,179979,0.0024752475247524774
2023-08-11,4080,4120,4025,4100,214131,0.012345679012345734
2023-08-14,4095,4115,3890,4020,188694,-0.019512195121951237
2023-08-16,3950,4110,3945,4055,240542,0.008706467661691475
2023-08-17,4025,4250,3945,3945,255061,-0.027127003699136898
2023-08-18,3905,3980,3775,3810,309683,-0.034220532319391594
2023-08-21,3820,3975,3810,3915,171837,0.027559055118110187
2023-08-22,3725,3905,3600,3800,281766,-0.02937420178799488
2023-08-23,3750,3835,3655,3690,223784,-0.02894736842105261
2023-08-24,3665,3805,3665,3795,168070,0.028455284552845628
2023-08-25,3755,3825,3720,3725,114928,-0.01844532279314892
2023-08-28,3775,3820,3715,3740,151566,0.00402684563758382
2023-08-29,3740,3915,3735,3850,133429,0.02941176470588225
2023-08-30,3860,3925,3780,3835,107867,-0.003896103896103842
2023-08-31,3850,3905,3760,3760,134276,-0.019556714471968717
2023-09-01,3820,3835,3630,3680,214456,-0.021276595744680882
2023-09-04,3700,3720,3610,3635,117284,-0.012228260869565188
2023-09-05,3685,3685,3550,3575,203509,-0.016506189821182904
2023-09-06,3575,3620,3545,3585,97331,0.002797202797202747
2023-09-07,3570,3640,3525,3550,214308,-0.009762900976290068
2023-09-08,3550,3690,3535,3615,258414,0.018309859154929553
2023-09-11,3615,3810,3590,3680,273607,0.017980636237897585
2023-09-12,3715,3810,3690,3790,471714,0.029891304347826164
2023-09-13,3820,3985,3715,3800,574422,0.0026385224274405594
2023-09-14,3795,3895,3745,3830,299023,0.007894736842105177
2023-09-15,3860,3935,3820,3915,251442,0.022193211488250597
2023-09-18,3935,3960,3835,3870,214429,-0.011494252873563204
2023-09-19,3870,3935,3850,3880,242287,0.0025839793281654533
2023-09-20,3850,3880,3700,3740,209571,-0.03608247422680411
2023-09-21,3700,3775,3585,3585,114508,-0.041443850267379734
2023-09-22,3575,3635,3555,3575,120870,-0.002789400278940035
2023-09-25,3580,3600,3465,3475,221693,-0.027972027972028024
2023-09-26,3475,3525,3390,3395,149942,-0.02302158273381294
2023-09-27,3380,3460,3355,3440,130469,0.013254786450662692
2023-10-04,3410,3440,3345,3360,182333,-0.023255813953488413
2023-10-05,3350,3450,3345,3360,107674,0.0
2023-10-06,3345,3460,3345,3380,80272,0.005952380952380931
2023-10-10,3385,3445,3265,3290,152423,-0.026627218934911268
2023-10-11,3290,3355,3285,3330,176091,0.012158054711246091
2023-10-12,3330,3410,3295,3390,129721,0.018018018018018056
2023-10-13,3335,3400,3290,3310,101993,-0.02359882005899705
2023-10-16,3270,3330,3170,3240,198533,-0.02114803625377648
2023-10-17,3255,3310,3200,3200,108687,-0.012345679012345734
2023-10-18,3200,3260,3010,3075,209968,-0.0390625
2023-10-19,3070,3120,2980,3110,344421,0.011382113821138296
2023-10-20,3100,3100,2980,3065,177670,-0.014469453376205754
2023-10-23,3035,3100,3005,3020,143751,-0.014681892332789603
2023-10-24,3070,3125,2940,3120,171591,0.0331125827814569
2023-10-25,3110,3205,3080,3190,334099,0.022435897435897356
2023-10-26,3070,3465,3065,3410,416912,0.06896551724137923
2023-10-27,3410,3595,3375,3440,366716,0.008797653958944274
2023-10-30,3465,3655,3330,3590,283672,0.043604651162790775
2023-10-31,3585,3780,3585,3695,463792,0.029247910863509752
2023-11-01,3690,3795,3585,3705,307678,0.0027063599458727605
2023-11-02,3695,3695,3540,3600,202273,-0.028340080971659964
2023-11-03,3600,3675,3470,3640,218477,0.011111111111111072
2023-11-06,3760,3845,3670,3745,433129,0.028846153846153744
2023-11-07,3760,3800,3655,3680,160968,-0.01735647530040052
2023-11-08,3765,3865,3650,3780,260465,0.02717391304347827
2023-11-09,3855,3855,3670,3700,140827,-0.021164021164021163
2023-11-10,3690,3690,3595,3620,80147,-0.021621621621621623
2023-11-13,3620,3720,3480,3480,134456,-0.03867403314917128
2023-11-14,3450,3600,3450,3560,85440,0.02298850574712641
2023-11-15,3565,3655,3565,3610,58766,0.014044943820224809
2023-11-16,3600,3670,3575,3590,84522,-0.005540166204986097
2023-11-17,3590,3625,3515,3590,60644,0.0
2023-11-20,3600,3640,3515,3605,67586,0.00417827298050133
2023-11-21,3605,4195,3530,4065,1533445,0.12760055478502075
2023-11-22,4000,4050,3830,3830,330145,-0.05781057810578105
2023-11-23,3805,3975,3795,3920,230335,0.023498694516971286
2023-11-24,3900,3950,3830,3915,191633,-0.0012755102040816757
2023-11-27,3900,3995,3865,3865,138153,-0.012771392081736943
2023-11-28,3865,3940,3800,3900,149950,0.009055627425614388
2023-11-29,3915,3915,3800,3800,109347,-0.02564102564102566
2023-11-30,3800,3830,3740,3765,110151,-0.009210526315789447
2023-12-01,3750,3830,3685,3700,93879,-0.01726427622841964
2023-12-04,3750,3870,3670,3785,229769,0.02297297297297307
2023-12-05,3785,3885,3715,3885,123196,0.026420079260237816
2023-12-06,3850,3895,3785,3800,142704,-0.02187902187902191
2023-12-07,3775,3945,3770,3815,180370,0.003947368421052699
2023-12-08,3835,3875,3760,3855,194153,0.010484927916120546
2023-12-11,3880,3935,3790,3805,160318,-0.012970168612191912
2023-12-12,3800,3855,3770,3795,147410,-0.0026281208935611255
2023-12-13,3795,3795,3700,3740,136462,-0.01449275362318836
2023-12-14,3750,4050,3750,3885,553210,0.03877005347593587
2023-12-15,3905,4020,3885,3985,420123,0.025740025740025763
2023-12-18,3985,4050,3890,3915,670623,-0.017565872020075313
2023-12-19,3980,4240,3960,4160,1074887,0.06257982120051087
