Date,Open,High,Low,Close,Volume,Change
2022-12-28,3945,4060,3885,3895,39833,-0.021356783919597944
2022-12-29,3915,3960,3900,3915,13302,0.005134788189987249
2023-01-02,3915,3985,3835,3940,21923,0.0063856960408683605
2023-01-03,3880,3935,3760,3870,34347,-0.017766497461928932
2023-01-04,3880,3920,3800,3850,23313,-0.0051679586563307955
2023-01-05,3875,3950,3750,3820,44106,-0.007792207792207795
2023-01-06,3820,3880,3745,3880,50313,0.015706806282722585
2023-01-09,3880,3950,3830,3900,60441,0.005154639175257714
2023-01-10,3885,3955,3880,3930,83091,0.007692307692307665
2023-01-11,4000,4125,3955,4015,153793,0.021628498727735312
2023-01-12,4000,4070,3940,3940,40125,-0.018679950186799466
2023-01-13,3940,3990,3900,3945,42037,0.0012690355329949554
2023-01-16,3945,3980,3920,3940,18524,-0.0012674271229404788
2023-01-17,3950,3990,3880,3930,41954,-0.0025380710659898
2023-01-18,3930,3950,3840,3845,61543,-0.021628498727735423
2023-01-19,3845,3910,3800,3800,41922,-0.011703511053316018
2023-01-20,3800,3830,3780,3800,16843,0.0
2023-01-25,3965,3980,3745,3775,78861,-0.006578947368421018
2023-01-26,3815,3815,3765,3790,26945,0.003973509933774766
2023-01-27,3790,3885,3785,3845,36066,0.014511873350923521
2023-01-30,3830,3865,3815,3820,30075,-0.006501950585175553
2023-01-31,3805,4050,3790,3950,111445,0.03403141361256545
2023-02-01,4025,4025,3835,3905,86693,-0.011392405063291089
2023-02-02,3910,4050,3905,3980,116629,0.019206145966709443
2023-02-03,4005,4095,3950,4055,93253,0.018844221105527748
2023-02-06,4100,4115,4005,4085,54391,0.007398273736128225
2023-02-07,4090,4100,4025,4040,38327,-0.011015911872705009
2023-02-08,4060,4075,4005,4045,28540,0.0012376237623761277
2023-02-09,4045,4095,4035,4095,32582,0.012360939431396822
2023-02-10,4095,4095,4005,4070,28841,-0.006105006105006083
2023-02-13,4060,4080,3955,4010,37928,-0.014742014742014753
2023-02-14,4015,4150,4005,4015,69936,0.0012468827930174342
2023-02-15,4135,4165,4000,4000,75345,-0.0037359900373599153
2023-02-16,4060,4085,3990,4005,43342,0.0012499999999999734
2023-02-17,4005,4090,3985,4025,41130,0.004993757802746579
2023-02-20,4070,4145,3885,4040,52429,0.003726708074534235
2023-02-21,4060,4225,4015,4140,91412,0.024752475247524774
2023-02-22,4100,4165,4040,4070,40207,-0.016908212560386437
2023-02-23,4070,4070,4000,4045,32345,-0.00614250614250611
2023-02-24,4045,4055,3965,4020,58608,-0.006180469715698411
2023-02-27,4020,4020,3900,3910,48521,-0.027363184079602032
2023-02-28,3935,3935,3860,3890,33046,-0.005115089514066473
2023-03-02,3910,3945,3875,3925,30853,0.008997429305912519
2023-03-03,3930,3935,3890,3910,8819,-0.003821656050955413
2023-03-06,3910,3920,3870,3910,26280,0.0
2023-03-07,3910,3930,3870,3890,20597,-0.005115089514066473
2023-03-08,3860,3910,3830,3830,43634,-0.015424164524421635
2023-03-09,3870,3955,3820,3860,31874,0.007832898172323688
2023-03-10,3845,3865,3810,3820,11954,-0.010362694300518172
2023-03-13,3820,3830,3670,3795,32412,-0.00654450261780104
2023-03-14,3720,3745,3625,3650,69238,-0.03820816864295129
2023-03-15,3700,3770,3655,3770,20968,0.03287671232876721
2023-03-16,3660,3720,3580,3610,46669,-0.04244031830238726
2023-03-17,3620,3625,3360,3360,237841,-0.06925207756232687
2023-03-20,3380,3425,3320,3370,47783,0.0029761904761904656
2023-03-21,3400,3415,3340,3375,37958,0.0014836795252226587
2023-03-22,3375,3380,3330,3340,43859,-0.010370370370370363
2023-03-23,3340,3380,3290,3330,40446,-0.0029940119760478723
2023-03-24,3335,3405,3330,3385,40157,0.016516516516516422
2023-03-27,3385,3425,3360,3375,16385,-0.002954209748892156
2023-03-28,3370,3480,3360,3450,33183,0.022222222222222143
2023-03-29,3450,3545,3415,3485,33904,0.010144927536231974
2023-03-30,3470,3635,3450,3625,52973,0.04017216642754673
2023-03-31,3610,3700,3520,3640,73584,0.004137931034482678
2023-04-03,3640,3655,3545,3590,42554,-0.013736263736263687
2023-04-04,3590,3660,3560,3640,29747,0.013927576601671321
2023-04-05,3640,3730,3605,3705,52691,0.017857142857142794
2023-04-06,3690,3715,3625,3640,44357,-0.01754385964912286
2023-04-07,3640,3685,3555,3630,39207,-0.0027472527472527375
2023-04-10,3640,3645,3455,3455,60706,-0.04820936639118456
2023-04-11,3425,3495,3425,3495,39071,0.011577424023154759
2023-04-12,3495,3540,3460,3465,93135,-0.008583690987124415
2023-04-13,3475,3605,3440,3510,52942,0.01298701298701288
2023-04-14,3510,3540,3510,3525,64541,0.004273504273504258
2023-04-17,3580,3810,3525,3800,113090,0.07801418439716312
2023-04-18,3900,3900,3745,3750,47975,-0.013157894736842146
2023-04-19,3750,4085,3745,3965,174337,0.057333333333333236
2023-04-20,3965,4245,3960,4080,203642,0.029003783102143688
2023-04-21,4080,4140,3755,3905,79084,-0.04289215686274506
2023-04-24,3935,3940,3780,3810,38841,-0.02432778489116516
2023-04-25,3850,3890,3745,3785,49703,-0.006561679790026198
2023-04-26,3750,3905,3730,3850,39701,0.017173051519154603
2023-04-27,3815,3850,3710,3745,85154,-0.027272727272727226
2023-04-28,3750,3810,3595,3635,96464,-0.029372496662216308
2023-05-02,3650,3750,3645,3750,32654,0.031636863823933936
2023-05-03,3775,3810,3740,3765,29151,0.0040000000000000036
2023-05-04,3710,3770,3705,3705,29207,-0.015936254980079667
2023-05-08,3730,3745,3705,3745,23654,0.010796221322537214
2023-05-09,3720,3875,3630,3780,54793,0.009345794392523255
2023-05-10,3895,3895,3730,3755,30972,-0.006613756613756627
2023-05-11,3790,3790,3735,3770,21353,0.003994673768308976
2023-05-12,3770,3770,3685,3685,77548,-0.022546419098143256
2023-05-15,3695,3770,3645,3725,26274,0.01085481682496603
2023-05-16,3715,3735,3650,3700,34763,-0.006711409395973145
2023-05-17,3720,3730,3650,3730,37476,0.008108108108108025
2023-05-18,3755,3755,3680,3710,61099,-0.00536193029490617
2023-05-19,3725,3775,3695,3745,39974,0.009433962264151052
2023-05-22,3740,3825,3695,3810,41086,0.01735647530040052
2023-05-23,3810,3850,3785,3845,48453,0.009186351706036655
2023-05-24,3845,3975,3790,3885,81811,0.01040312093628093
2023-05-25,3945,3945,3785,3830,41530,-0.014157014157014203
2023-05-26,3825,3870,3710,3715,44193,-0.030026109660574396
2023-05-30,3750,3820,3715,3745,36788,0.008075370121130465
2023-05-31,3765,3860,3695,3695,48682,-0.013351134846461998
2023-06-01,3705,3740,3675,3685,17798,-0.0027063599458727605
2023-06-02,3740,3740,3680,3705,22035,0.005427408412483015
2023-06-05,3745,3875,3720,3870,74385,0.044534412955465674
2023-06-07,3890,3970,3870,3920,69320,0.012919896640826822
2023-06-08,4000,4000,3865,3900,58795,-0.005102040816326481
2023-06-09,3940,3940,3850,3885,26348,-0.0038461538461538325
2023-06-12,3885,3920,3825,3880,27724,-0.0012870012870013214
2023-06-13,3880,3890,3840,3865,25921,-0.0038659793814432852
2023-06-14,3840,3890,3820,3845,31822,-0.005174644243208237
2023-06-15,3845,3845,3760,3795,28080,-0.013003901170351106
2023-06-16,3795,3955,3750,3945,81430,0.03952569169960474
2023-06-19,3945,4185,3935,4015,126100,0.017743979721166037
2023-06-20,4015,4105,4005,4075,103613,0.014943960149439661
2023-06-21,4055,4160,4020,4080,79055,0.0012269938650306678
2023-06-22,4020,4060,3960,4025,63796,-0.013480392156862697
2023-06-23,4005,4155,3895,3915,92357,-0.027329192546583836
2023-06-26,3910,4070,3860,4040,55145,0.03192848020434225
2023-06-27,4040,4225,4020,4220,127955,0.044554455445544594
2023-06-28,4225,4285,4000,4080,74670,-0.033175355450236976
2023-06-29,4080,4115,4010,4030,41786,-0.01225490196078427
2023-06-30,4045,4110,3995,4095,18692,0.016129032258064502
2023-07-03,4095,4140,4030,4100,28952,0.0012210012210012167
2023-07-04,4100,4900,4050,4735,1339113,0.15487804878048772
2023-07-05,4735,4975,4575,4665,342484,-0.014783526927138357
2023-07-06,4675,4720,4465,4525,182232,-0.030010718113612
2023-07-07,4525,4710,4450,4605,235980,0.017679558011049812
2023-07-10,4720,4720,4415,4435,174814,-0.036916395222584164
2023-07-11,4440,4500,4330,4455,97426,0.004509582863585049
2023-07-12,4490,4760,4460,4600,252495,0.032547699214365844
2023-07-13,4600,4770,4600,4620,180455,0.004347826086956497
2023-07-14,4625,4625,4470,4570,99174,-0.010822510822510845
2023-07-17,4585,4850,4465,4670,116748,0.02188183807439814
2023-07-18,4760,4760,4520,4530,85748,-0.02997858672376874
2023-07-19,4540,4600,4390,4415,107541,-0.025386313465783683
2023-07-20,4415,4435,4265,4280,84764,-0.0305775764439411
2023-07-21,4280,4320,4035,4220,97487,-0.014018691588784993
2023-07-24,4220,4230,4090,4110,70766,-0.026066350710900466
2023-07-25,4110,4230,4080,4100,49644,-0.0024330900243308973
2023-07-26,4210,4210,3880,4070,106532,-0.007317073170731714
2023-07-27,4070,4150,4000,4030,53722,-0.009828009828009798
2023-07-28,4100,4155,4030,4045,48049,0.003722084367245637
2023-07-31,4190,4190,4050,4095,23571,0.012360939431396822
2023-08-01,4150,4305,4110,4300,132370,0.050061050061050105
2023-08-02,4300,4380,4200,4330,65678,0.006976744186046435
2023-08-03,4310,4310,4130,4175,58750,-0.035796766743648956
2023-08-04,4165,4200,4095,4140,32757,-0.008383233532934131
2023-08-07,4140,4190,4040,4055,34401,-0.020531400966183555
2023-08-08,4070,4230,4010,4200,54928,0.035758323057953234
2023-08-09,4195,4230,4105,4230,30729,0.0071428571428571175
2023-08-10,4230,4230,4020,4055,97165,-0.04137115839243499
2023-08-11,4085,4095,4000,4060,48020,0.0012330456226881115
2023-08-14,4060,4285,3930,3955,150345,-0.025862068965517238
2023-08-16,3955,4080,3835,4005,113929,0.012642225031605614
2023-08-17,4095,4095,3860,3935,44804,-0.017478152309613026
2023-08-18,3935,3980,3835,3850,54354,-0.021601016518424387
2023-08-21,3900,3910,3835,3845,14951,-0.0012987012987012436
2023-08-22,3845,3875,3795,3845,23066,0.0
2023-08-23,3830,3835,3730,3735,49544,-0.02860858257477239
2023-08-24,3735,3820,3690,3775,43026,0.010709504685408211
2023-08-25,3780,3890,3745,3875,22911,0.026490066225165476
2023-08-28,3815,3910,3810,3830,44152,-0.011612903225806437
2023-08-29,3830,3935,3830,3895,59711,0.016971279373368064
2023-08-30,3910,3910,3850,3875,30728,-0.005134788189987138
2023-08-31,3870,3875,3800,3815,47761,-0.015483870967741953
2023-09-01,3820,3860,3710,3750,49834,-0.017038007863695914
2023-09-04,3825,3825,3715,3775,42223,0.006666666666666599
2023-09-05,3815,3850,3750,3835,54791,0.015894039735099286
2023-09-06,3835,3845,3770,3780,17354,-0.014341590612777066
2023-09-07,3770,3780,3665,3700,49870,-0.021164021164021163
2023-09-08,3670,3770,3635,3685,59611,-0.004054054054054013
2023-09-11,3685,3845,3650,3840,40447,0.042062415196743475
2023-09-12,3840,3870,3760,3780,41816,-0.015625
2023-09-13,3780,3800,3690,3740,24109,-0.010582010582010581
2023-09-14,3800,3800,3730,3755,7185,0.00401069518716568
2023-09-15,3780,3825,3730,3745,18819,-0.0026631158455392434
2023-09-18,3745,3910,3725,3725,42167,-0.005340453938584733
2023-09-19,3735,3775,3720,3730,12192,0.0013422818791946067
2023-09-20,3730,3750,3690,3730,23560,0.0
2023-09-21,3750,3750,3700,3705,18727,-0.006702412868632712
2023-09-22,3675,3705,3675,3690,9946,-0.004048582995951455
2023-09-25,3700,3735,3680,3690,4970,0.0
2023-09-26,3690,3715,3630,3665,21328,-0.006775067750677488
2023-09-27,3660,3660,3610,3650,9318,-0.004092769440654842
2023-10-04,3645,3665,3570,3575,35822,-0.020547945205479423
2023-10-05,3615,3625,3525,3535,17262,-0.01118881118881121
2023-10-06,3595,3595,3470,3470,29618,-0.018387553041018356
2023-10-10,3620,3620,3355,3410,72560,-0.01729106628242072
2023-10-11,3400,3490,3390,3465,18945,0.016129032258064502
2023-10-12,3500,3500,3425,3460,13003,-0.0014430014430014682
2023-10-13,3495,3645,3340,3395,54171,-0.018786127167630062
2023-10-16,3395,3530,3270,3335,54337,-0.0176730486008837
2023-10-17,3340,3430,3330,3365,33950,0.008995502248875464
2023-10-18,3365,3400,3345,3390,13497,0.007429420505200568
2023-10-19,3360,3455,3320,3330,19344,-0.017699115044247815
2023-10-20,3330,3405,3305,3330,35300,0.0
2023-10-23,3290,3395,3290,3335,13810,0.0015015015015014122
2023-10-24,3365,3450,3310,3415,17983,0.02398800599700146
2023-10-25,3415,3540,3410,3525,48481,0.03221083455344065
2023-10-26,3520,3530,3365,3430,27272,-0.026950354609929117
2023-10-27,3370,3660,3370,3515,39481,0.02478134110787167
2023-10-30,3515,3550,3435,3435,17722,-0.022759601706970112
2023-10-31,3430,3500,3350,3350,20356,-0.024745269286754024
2023-11-01,3355,3435,3350,3365,14182,0.004477611940298498
2023-11-02,3400,3420,3350,3370,29088,0.0014858841010401136
2023-11-03,3420,3450,3370,3435,15728,0.01928783382789323
2023-11-06,3455,3520,3430,3470,31030,0.010189228529839944
2023-11-07,3470,3505,3375,3420,46202,-0.014409221902017322
2023-11-08,3435,3450,3370,3450,15460,0.00877192982456143
2023-11-09,3445,3500,3415,3500,14793,0.01449275362318847
2023-11-10,3500,3505,3445,3505,13850,0.0014285714285713347
2023-11-13,3505,3635,3455,3630,52804,0.03566333808844502
2023-11-14,3620,3800,3595,3790,73880,0.0440771349862259
2023-11-15,3780,3905,3750,3905,95754,0.03034300791556732
2023-11-16,3905,3920,3825,3825,39546,-0.020486555697823317
2023-11-17,3985,3990,3710,3940,45156,0.030065359477124076
2023-11-20,3940,3940,3800,3935,33348,-0.0012690355329949554
2023-11-21,4090,4090,3910,4010,64082,0.019059720457433205
2023-11-22,3950,4190,3905,4150,82392,0.034912718204488824
2023-11-23,4150,4160,3980,4100,61910,-0.012048192771084376
2023-11-24,4060,4100,3920,4100,70613,0.0
2023-11-27,4100,4115,4010,4085,52228,-0.003658536585365857
2023-11-28,4085,4145,4020,4145,83663,0.014687882496940086
2023-11-29,4145,4210,3985,4000,71362,-0.0349819059107358
2023-11-30,4045,4055,3900,4000,34605,0.0
2023-12-01,3985,4050,3930,4005,35735,0.0012499999999999734
2023-12-04,4005,4050,3740,3935,50143,-0.017478152309613026
2023-12-05,3885,3930,3795,3825,41726,-0.027954256670902122
2023-12-06,3850,4000,3795,3800,36980,-0.006535947712418277
2023-12-07,3775,3840,3720,3725,42584,-0.019736842105263164
2023-12-08,3775,3995,3695,3795,61105,0.01879194630872494
2023-12-11,3930,3930,3770,3770,18305,-0.006587615283267456
2023-12-12,3770,3800,3730,3730,29984,-0.010610079575596787
2023-12-13,3790,3795,3730,3760,14639,0.008042895442359255
2023-12-14,3800,3820,3765,3785,11404,0.0066489361702126715
2023-12-15,3810,4000,3785,3955,104074,0.044914134742404244
2023-12-18,3995,4050,3915,4000,100398,0.011378002528444897
2023-12-19,4020,4030,3910,4020,27532,0.004999999999999893
2023-12-20,4020,4135,3985,4100,123708,0.01990049751243772
