Date,Open,High,Low,Close,Volume,Change
2022-01-03,27200,27550,26950,27500,55486,0.012891344383057168
2022-01-04,27200,27500,27000,27150,53000,-0.012727272727272698
2022-01-05,27000,27250,26400,26550,79136,-0.02209944751381221
2022-01-06,26550,26750,25600,25850,100824,-0.026365348399246757
2022-01-07,25650,26200,25550,25750,64487,-0.003868471953578312
2022-01-10,26250,26250,25300,25600,80716,-0.005825242718446644
2022-01-11,25400,26000,25350,25450,59217,-0.005859375
2022-01-12,25750,26400,25650,26150,77642,0.027504911591355707
2022-01-13,26100,26400,25500,25550,56821,-0.02294455066921608
2022-01-14,25400,26000,25200,25400,69190,-0.005870841487279899
2022-01-17,25200,29400,24950,25950,1765204,0.021653543307086576
2022-01-18,25650,25800,24700,24850,186312,-0.042389210019267876
2022-01-19,24700,24950,23650,23650,147443,-0.048289738430583484
2022-01-20,23450,24550,23400,24550,87711,0.038054968287526414
2022-01-21,23900,24550,23900,24000,86509,-0.022403258655804503
2022-01-24,23450,24400,22750,23000,125839,-0.04166666666666663
2022-01-25,23050,23250,22000,22200,149239,-0.034782608695652195
2022-01-26,21900,22600,21800,21900,93797,-0.013513513513513487
2022-01-27,21850,22450,20800,21400,296062,-0.022831050228310557
2022-01-28,21350,22250,21350,22050,91930,0.030373831775700966
2022-02-03,22100,23700,22100,23150,92897,0.049886621315192725
2022-02-04,22800,23750,22800,23400,76708,0.010799136069114423
2022-02-07,23250,25100,22900,23750,252620,0.014957264957264904
2022-02-08,24000,24600,23550,24450,131400,0.02947368421052632
2022-02-09,24200,24800,24200,24400,50639,-0.002044989775051076
2022-02-10,24200,24800,23800,23950,62519,-0.018442622950819665
2022-02-11,23650,23850,23000,23000,79562,-0.039665970772442605
2022-02-14,22850,23400,22450,22850,70291,-0.006521739130434745
2022-02-15,22600,23050,22000,22050,78921,-0.035010940919037226
2022-02-16,22200,25100,22200,24250,287512,0.09977324263038545
2022-02-17,24050,24250,23250,23450,96631,-0.03298969072164948
2022-02-18,23150,23900,23150,23750,72548,0.01279317697228155
2022-02-21,23200,24650,23150,24250,98272,0.021052631578947434
2022-02-22,23900,24150,23500,23850,114859,-0.016494845360824795
2022-02-23,24050,24250,23550,23700,63216,-0.0062893081761006275
2022-02-24,23400,23750,22250,22900,116026,-0.03375527426160341
2022-02-25,23200,24700,22850,23250,199521,0.015283842794759916
2022-02-28,22850,23050,22300,22300,172666,-0.04086021505376347
2022-03-02,22250,22600,22150,22300,85895,0.0
2022-03-03,22400,23450,22400,23400,128534,0.049327354260089606
2022-03-04,23150,23450,22950,23150,59031,-0.010683760683760646
2022-03-07,22700,22900,22150,22150,92273,-0.043196544276457916
2022-03-08,21900,22650,21700,22250,88973,0.004514672686230181
2022-03-10,22650,23000,22350,22750,76085,0.022471910112359605
2022-03-11,22500,23200,22500,22750,69323,0.0
2022-03-14,22850,22950,22200,22250,61344,-0.02197802197802201
2022-03-15,22150,22700,22100,22550,65551,0.01348314606741563
2022-03-16,22550,23250,22550,22900,81343,0.015521064301552201
2022-03-17,23300,23950,23100,23450,122005,0.024017467248908186
2022-03-18,23500,24300,23300,24250,112032,0.034115138592750505
2022-03-21,24350,24350,23650,23750,59563,-0.020618556701030966
2022-03-22,23850,24000,23700,23850,41746,0.004210526315789442
2022-03-23,23900,24450,23900,24350,93375,0.020964360587002018
2022-03-24,23900,24200,23800,24000,42973,-0.014373716632443578
2022-03-25,23950,24350,23750,24200,65468,0.008333333333333304
2022-03-28,24000,24150,23750,23900,45397,-0.012396694214875992
2022-03-29,24200,24300,24000,24200,41454,0.012552301255230214
2022-03-30,24450,24650,24100,24100,65490,-0.004132231404958664
2022-03-31,23900,24150,23800,23900,54124,-0.008298755186721962
2022-04-01,23750,23800,23350,23450,62021,-0.01882845188284521
2022-04-04,23450,23650,23400,23500,46331,0.002132196162046851
2022-04-05,23500,23700,23450,23650,50631,0.006382978723404209
2022-04-06,23500,23650,23150,23350,45821,-0.012684989429175508
2022-04-07,23100,23300,22500,22650,87188,-0.02997858672376874
2022-04-08,22650,22850,22400,22750,50511,0.004415011037527616
2022-04-11,22800,22850,22450,22700,35105,-0.00219780219780219
2022-04-12,22400,22650,21950,22100,83254,-0.026431718061673992
2022-04-13,22000,22550,21950,22450,62288,0.015837104072398134
2022-04-14,22450,22600,22200,22500,40983,0.00222717149220486
2022-04-15,22400,22450,22100,22250,40686,-0.011111111111111072
2022-04-18,22150,22400,22150,22350,38686,0.004494382022471877
2022-04-19,22200,22550,22150,22500,47516,0.006711409395973256
2022-04-20,22700,23050,22550,22550,58332,0.0022222222222221255
2022-04-21,22700,22750,22400,22450,40868,-0.0044345898004434225
2022-04-22,22400,22400,22000,22000,70024,-0.020044543429844075
2022-04-25,21950,21950,21550,21550,59440,-0.020454545454545503
2022-04-26,21600,21850,21500,21500,36426,-0.002320185614849146
2022-04-27,21250,22100,21000,21950,95979,0.020930232558139528
2022-04-28,21800,22150,21500,22100,44200,0.006833712984054774
2022-04-29,21900,22250,21850,22150,40936,0.002262443438914019
2022-05-02,22000,22250,21900,22050,49193,-0.004514672686230292
2022-05-03,22100,22250,21900,21900,34087,-0.006802721088435382
2022-05-04,21900,22050,21650,21900,44583,0.0
2022-05-06,21600,21750,21150,21250,69682,-0.029680365296803624
2022-05-09,20950,21250,20250,20300,128064,-0.04470588235294115
2022-05-10,19650,20050,19500,20050,119208,-0.012315270935960632
2022-05-11,19900,20250,19650,20150,54611,0.004987531172069737
2022-05-12,19650,20400,19650,19750,72936,-0.01985111662531014
2022-05-13,19800,20350,19800,20350,55690,0.030379746835442978
2022-05-16,20450,20650,20100,20200,48067,-0.0073710073710073765
2022-05-17,20050,20500,20050,20500,37042,0.014851485148514865
2022-05-18,20400,20700,20100,20200,55604,-0.014634146341463428
2022-05-19,19800,19950,19750,19800,54562,-0.01980198019801982
2022-05-20,19950,20500,19900,20450,48403,0.03282828282828287
2022-05-23,20450,23100,20300,20750,1228960,0.014669926650366705
2022-05-24,20650,21150,20100,20100,181633,-0.031325301204819245
2022-05-25,20200,21200,20050,20550,169998,0.02238805970149249
2022-05-26,21000,21500,20850,21350,161375,0.038929440389294356
2022-05-27,21450,21700,21200,21450,83876,0.004683840749414525
2022-05-30,21500,21700,21350,21650,81873,0.00932400932400923
2022-05-31,21900,22450,21400,21850,270423,0.009237875288683695
2022-06-02,21950,22150,21550,21700,131159,-0.006864988558352381
2022-06-03,21900,22050,21550,21850,67426,0.00691244239631339
2022-06-07,21850,21850,21150,21350,87230,-0.022883295194508046
2022-06-08,21450,21500,21150,21150,45804,-0.00936768149882905
2022-06-09,21100,21800,21050,21750,80297,0.028368794326241176
2022-06-10,21300,21700,21200,21350,40123,-0.01839080459770115
2022-06-13,21050,21050,20000,20150,100141,-0.05620608899297419
2022-06-14,19900,20100,19550,19850,88544,-0.01488833746898266
2022-06-15,19650,20150,19100,19350,107921,-0.02518891687657432
2022-06-16,19500,19750,19150,19150,57571,-0.01033591731266148
2022-06-17,18850,19750,18650,19750,106649,0.031331592689294974
2022-06-20,19750,19750,18800,18950,79951,-0.040506329113924044
2022-06-21,18500,19500,18500,19350,70483,0.02110817941952514
2022-06-22,19600,20350,19250,19300,133549,-0.0025839793281653423
2022-06-23,19150,19600,18450,18500,174258,-0.041450777202072575
2022-06-24,18250,19650,18250,19600,116816,0.05945945945945952
2022-06-27,19750,19950,19250,19550,76592,-0.0025510204081632404
2022-06-28,19450,19750,19100,19250,66560,-0.01534526854219953
2022-06-29,19000,19200,18800,18950,54806,-0.01558441558441559
2022-06-30,18900,20100,18800,19600,208353,0.03430079155672816
2022-07-01,19900,19900,18600,18850,101451,-0.03826530612244894
2022-07-04,19050,19200,18650,18950,54957,0.0053050397877985045
2022-07-05,18800,19600,18800,19400,43541,0.0237467018469657
2022-07-06,19100,19950,19100,19650,71938,0.012886597938144284
2022-07-07,20000,20300,19600,20150,95013,0.025445292620865034
2022-07-08,20250,20350,19950,19950,36706,-0.00992555831265507
2022-07-11,20000,20400,19950,20200,68298,0.012531328320801949
2022-07-12,20050,20750,19850,20700,132679,0.024752475247524774
2022-07-13,20800,21200,20500,20700,140230,0.0
2022-07-14,20650,20800,20300,20500,90108,-0.009661835748792313
2022-07-15,20750,21150,20550,20950,76752,0.02195121951219514
2022-07-18,20800,21200,20550,20700,71181,-0.011933174224343701
2022-07-19,20700,21200,20650,21000,62314,0.01449275362318847
2022-07-20,21050,21400,20950,21250,66316,0.011904761904761862
2022-07-21,21500,21500,20700,20850,90076,-0.018823529411764683
2022-07-22,20750,21050,20600,20650,33464,-0.00959232613908878
2022-07-25,21400,21400,20500,20750,49485,0.004842615012106588
2022-07-26,20750,20900,20650,20700,27191,-0.002409638554216831
2022-07-27,20900,21000,20650,20850,23859,0.007246376811594235
2022-07-28,20900,21050,20550,20600,41901,-0.011990407673860948
2022-07-29,20900,20900,20500,20600,29611,0.0
2022-08-01,20550,20700,20500,20550,24207,-0.0024271844660194164
2022-08-02,20550,20600,20200,20250,46045,-0.014598540145985384
2022-08-03,20250,20350,20150,20200,27226,-0.0024691358024691024
2022-08-04,20250,20450,20250,20250,184403,0.0024752475247524774
2022-08-05,21550,21750,20700,20750,571696,0.024691358024691468
2022-08-08,20750,21150,20600,20600,71736,-0.0072289156626506035
2022-08-09,20700,20900,20500,20850,61980,0.012135922330097193
2022-08-10,20800,21000,20450,20450,41539,-0.01918465227817745
2022-08-11,20850,20850,20500,20650,38691,0.009779951100244544
2022-08-12,20550,20750,20550,20600,40173,-0.002421307506053294
2022-08-16,20700,20700,20350,20350,49866,-0.012135922330097082
2022-08-17,20500,20750,20000,20000,73740,-0.017199017199017175
2022-08-18,19850,19950,19750,19800,48618,-0.010000000000000009
2022-08-19,19700,20050,19650,19700,37843,-0.005050505050505083
2022-08-22,19600,19600,19100,19100,56545,-0.030456852791878153
2022-08-23,18850,19050,18650,18800,66914,-0.015706806282722474
2022-08-24,18750,19000,18700,18800,52263,0.0
2022-08-25,19000,19150,18800,19050,32309,0.013297872340425565
2022-08-26,19050,19150,19000,19050,25886,0.0
2022-08-29,18450,18650,18450,18450,46822,-0.03149606299212604
2022-08-30,18450,18650,18450,18500,45025,0.0027100271002709064
2022-08-31,18450,19000,18400,18800,55446,0.016216216216216273
2022-09-01,18650,18700,18400,18450,52493,-0.018617021276595702
2022-09-02,18450,18600,18150,18450,59953,0.0
2022-09-05,18150,18550,18100,18350,46459,-0.005420054200542035
2022-09-06,18200,18550,18200,18300,28197,-0.0027247956403270157
2022-09-07,18100,18150,17750,18000,68514,-0.016393442622950838
2022-09-08,18200,18250,17850,18050,47584,0.002777777777777768
2022-09-13,18100,18550,18100,18550,58370,0.027700831024930705
2022-09-14,18000,18300,17800,18300,29639,-0.013477088948787075
2022-09-15,18250,18250,18050,18050,24002,-0.013661202185792365
2022-09-16,17900,18050,17750,18000,45871,-0.0027700831024930483
2022-09-19,17950,18050,17050,17150,80537,-0.047222222222222276
2022-09-20,17150,17500,16850,17250,54858,0.005830903790087438
2022-09-21,17000,17300,16850,17300,55649,0.0028985507246377384
2022-09-22,17150,17150,16500,16700,80373,-0.034682080924855474
2022-09-23,16600,16650,15750,15850,115582,-0.050898203592814384
2022-09-26,15450,15800,15000,15200,213926,-0.04100946372239744
2022-09-27,14950,16250,14950,16250,160917,0.06907894736842102
2022-09-28,16200,16350,15450,16250,101489,0.0
2022-09-29,16300,17000,16300,16450,82122,0.012307692307692353
2022-09-30,16350,16900,16250,16300,61192,-0.00911854103343468
2022-10-04,16400,16950,16400,16750,50626,0.027607361963190247
2022-10-05,16850,17150,16100,16100,66207,-0.03880597014925369
2022-10-06,16450,16600,16150,16450,29824,0.021739130434782705
2022-10-07,16050,16400,15900,16000,47933,-0.027355623100303927
2022-10-11,15700,16100,15200,15250,67793,-0.046875
2022-10-12,15250,15500,15100,15500,45674,0.016393442622950838
2022-10-13,15300,15500,15100,15150,68061,-0.022580645161290325
2022-10-14,15400,16350,15300,16250,69160,0.0726072607260726
2022-10-17,16100,16500,15750,16400,33107,0.009230769230769154
2022-10-18,16700,16900,16350,16800,36336,0.024390243902439046
2022-10-19,16850,16900,16300,16400,46537,-0.023809523809523836
2022-10-20,16300,16600,16050,16050,63339,-0.021341463414634165
2022-10-21,15850,16250,15850,16100,40580,0.0031152647975076775
2022-10-24,16450,16750,15950,16300,38729,0.012422360248447228
2022-10-25,16150,16600,16000,16150,27936,-0.009202453987730008
2022-10-26,16050,16300,15900,16050,32111,-0.006191950464396245
2022-10-27,16300,16650,16050,16400,57350,0.02180685358255441
2022-10-28,16400,17050,16350,16750,41991,0.021341463414634054
2022-10-31,16850,17350,16700,17350,48354,0.035820895522387985
2022-11-01,17200,17300,16850,16950,41138,-0.023054755043227626
2022-11-02,16850,17350,16700,17100,74441,0.008849557522123908
2022-11-03,17000,17000,16550,16550,41681,-0.032163742690058506
2022-11-04,16450,16550,16200,16550,34113,0.0
2022-11-07,16550,17000,16450,16800,46786,0.015105740181268867
2022-11-08,16850,17300,16850,17000,50465,0.011904761904761862
2022-11-09,17350,17500,17100,17250,47660,0.014705882352941124
2022-11-10,17300,17450,16950,17250,39541,0.0
2022-11-11,17850,17850,17350,17600,54356,0.020289855072463725
2022-11-14,17650,17800,17500,17700,38533,0.005681818181818121
2022-11-15,17550,18500,17550,18150,99502,0.025423728813559254
2022-11-16,18250,18550,17650,17850,70632,-0.016528925619834656
2022-11-17,18050,18300,17750,18050,49010,0.011204481792717047
2022-11-18,17800,18100,17700,17700,31195,-0.01939058171745156
2022-11-21,17700,17950,17350,17500,29354,-0.011299435028248594
2022-11-22,17500,17650,16950,17100,36462,-0.02285714285714291
2022-11-23,17200,17450,17000,17100,28840,0.0
2022-11-24,17400,17400,17100,17400,38154,0.01754385964912286
2022-11-25,17600,17600,17150,17200,19164,-0.011494252873563204
2022-11-28,17100,17100,16700,16750,33770,-0.026162790697674465
2022-11-29,17100,17200,16750,17100,31453,0.020895522388059806
2022-11-30,17100,17500,16800,17300,69692,0.011695906432748648
2022-12-01,17400,18100,17350,17500,70051,0.011560693641618602
2022-12-02,17500,18000,17150,17150,60628,-0.020000000000000018
2022-12-05,17250,17500,17100,17350,46302,0.011661807580174877
2022-12-06,17100,17500,17100,17150,40837,-0.011527377521613813
2022-12-07,16900,17400,16900,17200,42527,0.00291545189504383
2022-12-08,17200,17650,16950,17250,73029,0.0029069767441860517
2022-12-09,17450,17750,17250,17750,60735,0.02898550724637672
2022-12-12,17750,18200,17650,17650,129820,-0.005633802816901401
2022-12-13,17800,18800,17550,18800,137081,0.06515580736543902
2022-12-14,18750,18950,18300,18400,135570,-0.021276595744680882
2022-12-15,18450,18550,18200,18200,57107,-0.010869565217391353
2022-12-16,18000,18400,17750,18050,64361,-0.008241758241758212
2022-12-19,18350,18700,18200,18300,104153,0.013850415512465464
2022-12-20,18500,18500,17950,18000,68373,-0.016393442622950838
2022-12-21,18450,18550,18100,18400,57614,0.022222222222222143
2022-12-22,18450,18900,18350,18750,105215,0.01902173913043481
2022-12-23,18750,18750,18100,18250,82146,-0.026666666666666616
2022-12-26,18200,18450,17850,17900,48401,-0.019178082191780854
2022-12-27,17900,18250,17550,17750,97369,-0.008379888268156388
