Date,Open,High,Low,Close,Volume,Change
2022-12-28,17500,17600,17200,17600,51963,-0.008450704225352101
2022-12-29,17700,19450,16750,17000,535820,-0.03409090909090906
2023-01-02,17000,17200,16500,16600,61952,-0.02352941176470591
2023-01-03,16400,16650,15700,16300,123044,-0.01807228915662651
2023-01-04,16100,16600,16050,16500,48366,0.012269938650306678
2023-01-05,16500,16800,16400,16500,50036,0.0
2023-01-06,16200,16700,16200,16500,34617,0.0
2023-01-09,16700,17250,16600,17050,66523,0.03333333333333344
2023-01-10,17100,17150,16800,16800,30034,-0.014662756598240456
2023-01-11,17050,17200,16950,17050,28810,0.014880952380952328
2023-01-12,17100,17150,16900,16950,39624,-0.0058651026392961825
2023-01-13,16950,18000,16650,16800,194087,-0.008849557522123908
2023-01-16,16900,17050,16700,16900,75460,0.005952380952380931
2023-01-17,16900,17000,16600,16600,63760,-0.017751479289940808
2023-01-18,16750,16750,16450,16600,44917,0.0
2023-01-19,16450,16800,16400,16650,33737,0.003012048192771122
2023-01-20,16550,16750,16500,16700,38521,0.0030030030030030463
2023-01-25,16760,17100,16750,16810,96794,0.006586826347305452
2023-01-26,16850,16980,16780,16960,45652,0.008923259964306984
2023-01-27,17000,17100,16850,16940,48181,-0.001179245283018826
2023-01-30,16940,16990,16790,16790,58976,-0.008854781582054327
2023-01-31,16790,16990,16730,16900,55264,0.00655151876116733
2023-02-01,16800,17500,16800,17180,152466,0.016568047337278013
2023-02-02,17470,17600,17180,17470,85518,0.016880093131548257
2023-02-03,17470,17620,17360,17520,48903,0.0028620492272466436
2023-02-06,17520,17570,17340,17460,43831,-0.003424657534246589
2023-02-07,17260,17650,17260,17440,61054,-0.001145475372279492
2023-02-08,17360,17590,17360,17550,51063,0.006307339449541205
2023-02-09,17360,17640,17320,17570,67226,0.0011396011396012096
2023-02-10,17410,17570,17080,17090,85238,-0.027319294251565207
2023-02-13,17110,17190,16700,17010,63893,-0.004681100058513743
2023-02-14,17010,17190,16950,16950,37841,-0.003527336860670194
2023-02-15,16980,17020,16360,16380,101627,-0.03362831858407078
2023-02-16,16470,16810,16430,16730,57687,0.02136752136752129
2023-02-17,16510,16540,16300,16390,59380,-0.020322773460848764
2023-02-20,16400,16740,16270,16610,56421,0.01342281879194629
2023-02-21,16510,16630,16430,16580,56856,-0.0018061408789885602
2023-02-22,16510,16510,16090,16110,85139,-0.02834740651387213
2023-02-23,16130,16210,16050,16060,46775,-0.0031036623215394687
2023-02-24,16060,16070,15820,15980,74602,-0.00498132004981322
2023-02-27,15820,15890,15550,15680,83713,-0.018773466833541974
2023-02-28,15620,15990,15600,15900,53888,0.014030612244897878
2023-03-02,15910,15920,15700,15730,57656,-0.010691823899371067
2023-03-03,15750,15940,15700,15780,65936,0.0031786395422759295
2023-03-06,15820,15830,15650,15760,48973,-0.0012674271229404788
2023-03-07,15780,16110,15700,15940,61185,0.011421319796954377
2023-03-08,15820,15930,15670,15800,47614,-0.008782936010037656
2023-03-09,15800,16000,15670,16000,66275,0.012658227848101333
2023-03-10,15750,15880,15470,15530,72170,-0.02937500000000004
2023-03-13,15520,15680,15040,15250,63536,-0.01802962009014808
2023-03-14,15200,15230,14780,14940,82602,-0.020327868852458963
2023-03-15,15030,15130,14920,14990,73686,0.0033467202141901353
2023-03-16,14810,14880,14620,14640,72321,-0.023348899266177447
2023-03-17,14670,15490,14670,15340,88927,0.04781420765027322
2023-03-20,15340,15750,15290,15290,44813,-0.0032594524119947677
2023-03-21,15320,15490,15140,15160,28563,-0.008502289077828684
2023-03-22,15190,15320,14950,15090,47257,-0.00461741424802109
2023-03-23,15090,15130,14990,15010,61372,-0.005301524188204065
2023-03-24,14970,15100,14870,14880,56381,-0.008660892738174497
2023-03-27,14990,15300,14750,15260,48634,0.02553763440860224
2023-03-28,15270,15370,15030,15270,33511,0.000655307994757548
2023-03-29,15280,15440,15060,15210,46618,-0.003929273084479323
2023-03-30,15190,15550,15070,15380,58755,0.011176857330703394
2023-03-31,15400,15500,15350,15420,34854,0.002600780234070177
2023-04-03,15270,15520,15210,15210,50867,-0.013618677042801508
2023-04-04,15210,15800,15210,15740,89855,0.03484549638395795
2023-04-05,15800,16150,15710,15950,114931,0.013341804320203376
2023-04-06,15970,16160,15860,15880,51194,-0.004388714733542298
2023-04-07,15860,16090,15730,16080,49602,0.012594458438287104
2023-04-10,16050,16100,15750,16030,71084,-0.003109452736318463
2023-04-11,16030,16200,15820,16030,54512,0.0
2023-04-12,16040,16300,15900,16180,72001,0.009357454772301876
2023-04-13,16110,16740,16110,16740,140710,0.034610630407911014
2023-04-14,16710,17390,16710,17240,159731,0.029868578255675127
2023-04-17,17240,17240,16660,16830,100008,-0.023781902552204137
2023-04-18,16740,16880,16470,16480,81277,-0.0207961972667855
2023-04-19,16670,16670,16150,16160,79362,-0.01941747572815533
2023-04-20,16150,16240,15860,15930,66611,-0.01423267326732669
2023-04-21,15840,16000,15720,15860,68439,-0.00439422473320783
2023-04-24,15850,16020,15660,15690,44112,-0.010718789407313967
2023-04-25,15690,16000,15410,15560,73350,-0.008285532186105837
2023-04-26,15490,16210,15430,15900,57519,0.02185089974293053
2023-04-27,15680,15850,15510,15670,40552,-0.014465408805031443
2023-04-28,15670,15740,15600,15600,35722,-0.00446713465220161
2023-05-02,15600,15980,15570,15910,41576,0.0198717948717948
2023-05-03,15710,15900,15610,15610,33796,-0.018856065367693242
2023-05-04,15570,16100,15570,16040,62355,0.02754644458680322
2023-05-08,15640,16470,15610,16430,74829,0.02431421446384041
2023-05-09,16300,16500,16150,16150,34208,-0.01704199634814363
2023-05-10,16300,16400,16030,16260,31103,0.0068111455108359475
2023-05-11,16260,16490,16210,16270,35475,0.0006150061500616033
2023-05-12,16050,16300,16030,16100,31521,-0.010448678549477619
2023-05-15,16000,16190,15860,16130,28569,0.0018633540372670065
2023-05-16,16130,16270,15700,15950,26543,-0.011159330440173587
2023-05-17,15810,16030,15680,15910,36607,-0.0025078369905956466
2023-05-18,15910,15930,15450,15700,60758,-0.013199245757385292
2023-05-19,15710,15950,15700,15930,69294,0.014649681528662528
2023-05-22,15960,16290,15960,16060,55323,0.008160703075957398
2023-05-23,16060,16210,15930,16180,44850,0.007471980074719831
2023-05-24,16100,16170,15980,15990,28814,-0.011742892459826959
2023-05-25,15950,15990,15600,15640,62286,-0.021888680425265816
2023-05-26,15600,15700,15500,15570,52397,-0.004475703324808178
2023-05-30,15590,15720,15490,15650,36102,0.005138086062941527
2023-05-31,15580,15800,15500,15500,94928,-0.009584664536741228
2023-06-01,15510,15830,15510,15680,32872,0.011612903225806548
2023-06-02,15680,15800,15660,15680,25523,0.0
2023-06-05,15700,15880,15640,15690,28781,0.0006377551020408934
2023-06-07,15830,15900,15700,15700,32272,0.0006373486297004405
2023-06-08,15790,15790,15450,15550,81479,-0.009554140127388533
2023-06-09,15560,15720,15480,15600,42694,0.003215434083601254
2023-06-12,15780,16000,15280,15320,70882,-0.017948717948717996
2023-06-13,15410,15560,15130,15150,78945,-0.011096605744125299
2023-06-14,15160,15160,14980,15060,61973,-0.005940594059405946
2023-06-15,15050,15090,14950,14960,55965,-0.006640106241699861
2023-06-16,14970,15120,14790,14790,106431,-0.011363636363636354
2023-06-19,14970,14970,14620,14620,77247,-0.011494252873563204
2023-06-20,14620,14720,14620,14650,38102,0.0020519835841312783
2023-06-21,14620,14690,14300,14370,87613,-0.019112627986348163
2023-06-22,14270,14410,14270,14330,39767,-0.0027835768963118124
2023-06-23,14270,14330,13680,13780,139766,-0.038381018841591064
2023-06-26,13780,14320,13710,14150,49875,0.02685050798258337
2023-06-27,14100,14210,13890,13990,47619,-0.011307420494699683
2023-06-28,14030,14040,13700,13760,44006,-0.01644031451036454
2023-06-29,13700,13970,13700,13890,70537,0.009447674418604723
2023-06-30,13900,14750,13780,14250,125856,0.02591792656587466
2023-07-03,14280,14530,14190,14240,71688,-0.00070175438596487
2023-07-04,14240,14300,14020,14040,51871,-0.014044943820224698
2023-07-05,13950,14140,13950,13990,42757,-0.0035612535612535856
2023-07-06,13900,13980,13710,13910,60267,-0.005718370264474637
2023-07-07,13800,13830,13010,13370,119789,-0.03882099209202017
2023-07-10,13260,14250,13250,13260,47326,-0.008227374719521285
2023-07-11,13290,13500,13280,13360,37262,0.007541478129713397
2023-07-12,13360,13520,13320,13440,27231,0.0059880239520957446
2023-07-13,13450,14000,13450,13820,72130,0.028273809523809534
2023-07-14,13970,14100,13840,13930,69635,0.00795947901591898
2023-07-17,13900,13990,13770,13810,38339,-0.008614501076812608
2023-07-18,13940,14040,13570,13610,62701,-0.014482259232440287
2023-07-19,13610,13720,13520,13590,100258,-0.0014695077149154967
2023-07-20,13700,13880,13550,13780,67293,0.013980868285504044
2023-07-21,13750,14290,13750,14160,108736,0.027576197387518153
2023-07-24,14270,14270,13600,13760,85794,-0.02824858757062143
2023-07-25,13760,13760,13450,13540,72766,-0.015988372093023284
2023-07-26,13400,13530,12920,12980,173998,-0.041358936484490405
2023-07-27,12970,13560,12970,13560,71263,0.04468412942989208
2023-07-28,13370,13680,13320,13630,46115,0.005162241887905594
2023-07-31,13640,13810,13520,13710,55670,0.005869405722670473
2023-08-01,13710,14110,13580,13970,69543,0.018964259664478567
2023-08-02,13980,14140,13900,13930,59315,-0.0028632784538296097
2023-08-03,13840,14410,13780,14380,118593,0.03230437903804728
2023-08-04,14440,14440,14080,14200,59563,-0.012517385257301838
2023-08-07,14120,14300,13960,13960,55049,-0.016901408450704203
2023-08-08,13930,14100,13810,13810,38724,-0.01074498567335247
2023-08-09,14030,14870,13820,14860,177425,0.07603186097031145
2023-08-10,14860,15030,14610,14800,84865,-0.004037685060565233
2023-08-11,14710,14820,14590,14730,57450,-0.004729729729729737
2023-08-14,14720,14760,14470,14580,47376,-0.010183299389002087
2023-08-16,14420,14500,14090,14090,46402,-0.033607681755829955
2023-08-17,14090,14090,13710,13750,58515,-0.024130589070262554
2023-08-18,13700,13850,13550,13770,50991,0.001454545454545375
2023-08-21,13560,14180,13560,13980,51124,0.015250544662309462
2023-08-22,13930,14110,13680,13850,44783,-0.009298998569384875
2023-08-23,13720,13930,13660,13710,43144,-0.010108303249097506
2023-08-24,13720,13880,13720,13830,37786,0.00875273522975939
2023-08-25,13690,13880,13640,13880,28179,0.003615328994938549
2023-08-28,14120,14120,13810,13920,44660,0.0028818443804035088
2023-08-29,13920,14020,13770,13840,52261,-0.005747126436781658
2023-08-30,13950,14050,13830,14000,49766,0.011560693641618602
2023-08-31,13920,14080,13840,13980,62940,-0.0014285714285714457
2023-09-01,13900,14030,13900,13930,56973,-0.003576537911301858
2023-09-04,13860,13980,13680,13970,64203,0.002871500358937462
2023-09-05,13850,13900,13640,13660,84096,-0.02219040801717964
2023-09-06,13670,13700,13510,13570,72765,-0.0065885797950219205
2023-09-07,13510,13780,13480,13610,72131,0.0029476787030213725
2023-09-08,13720,14370,13680,14370,155353,0.0558412931667891
2023-09-11,14370,14670,14150,14640,103154,0.018789144050104456
2023-09-12,14740,15120,14620,14910,145758,0.018442622950819665
2023-09-13,14860,15000,14610,14940,78640,0.002012072434607548
2023-09-14,14930,15010,14730,14900,77275,-0.0026773761713521083
2023-09-15,14910,15320,14910,15320,138235,0.028187919463087185
2023-09-18,15290,15470,15150,15150,66773,-0.011096605744125299
2023-09-19,15150,15290,15020,15100,44787,-0.0033003300330033403
2023-09-20,15080,15080,14920,15000,40896,-0.0066225165562914245
2023-09-21,15000,15000,14520,14520,41505,-0.03200000000000003
2023-09-22,14250,14630,14250,14490,28963,-0.0020661157024793875
2023-09-25,14510,14590,14430,14550,21990,0.0041407867494824835
2023-09-26,14450,14510,13910,13950,57684,-0.04123711340206182
2023-09-27,13840,14070,13810,13940,32342,-0.0007168458781362519
2023-10-04,13780,14190,13750,14050,91878,0.00789096126255373
2023-10-05,13900,14350,13900,14190,60882,0.009964412811387824
2023-10-06,14150,15000,14140,14960,93387,0.054263565891472965
2023-10-10,15100,15300,14310,14360,70295,-0.0401069518716578
2023-10-11,14400,14900,14400,14790,69075,0.029944289693593307
2023-10-12,14790,14970,14580,14700,68581,-0.006085192697768749
2023-10-13,14510,14600,14000,14050,56156,-0.04421768707482998
2023-10-16,14010,14450,13900,14180,75322,0.0092526690391459
2023-10-17,14480,14480,14040,14140,43136,-0.0028208744710860323
2023-10-18,14100,14300,13950,14080,70923,-0.004243281471004279
2023-10-19,14030,14030,13740,13770,49840,-0.022017045454545414
2023-10-20,13660,13870,13320,13380,47779,-0.028322440087146017
2023-10-23,13540,13800,13260,13640,41240,0.01943198804185342
2023-10-24,13640,13720,13190,13540,48334,-0.007331378299120228
2023-10-25,13520,13720,13440,13690,27824,0.01107828655834564
2023-10-26,13700,13700,13300,13320,55815,-0.027027027027026973
2023-10-27,13500,13790,13330,13680,31088,0.027027027027026973
2023-10-30,13620,13800,13550,13720,21647,0.0029239766081872176
2023-10-31,13850,13870,13530,13540,27331,-0.013119533527696792
2023-11-01,13540,13750,13420,13510,36607,-0.0022156573116691725
2023-11-02,13780,13800,13620,13710,40586,0.014803849000740277
2023-11-03,13740,13790,13600,13670,40081,-0.0029175784099197966
2023-11-06,13720,14500,13720,14500,115357,0.0607168983174835
2023-11-07,14500,14510,14210,14330,43737,-0.01172413793103444
2023-11-08,14500,14970,14360,14830,76382,0.03489183531053741
2023-11-09,14720,14890,14700,14840,25640,0.0006743088334457692
2023-11-10,14700,14750,14420,14670,21165,-0.011455525606469008
2023-11-13,14900,14950,14570,14670,39447,0.0
2023-11-14,14850,14970,14800,14890,27863,0.01499659168370826
2023-11-15,15040,15090,14950,14950,55439,0.004029550033579632
2023-11-16,14910,15000,14840,14900,19141,-0.0033444816053511683
2023-11-17,15090,15300,14710,15230,72634,0.022147651006711344
2023-11-20,15250,15260,15040,15100,26553,-0.008535784635587684
2023-11-21,15100,15300,15040,15250,33658,0.009933774834437026
2023-11-22,15100,15300,15050,15150,18273,-0.006557377049180357
2023-11-23,15080,15260,15060,15220,32630,0.004620462046204699
2023-11-24,15230,15300,15080,15190,24330,-0.001971090670170872
2023-11-27,15200,15280,15100,15200,23160,0.0006583278472680476
2023-11-28,15280,15340,15130,15210,38327,0.0006578947368420796
2023-11-29,15110,15170,14730,14790,51832,-0.027613412228796874
2023-11-30,14940,15000,14500,14750,56383,-0.0027045300878972833
2023-12-01,14700,14730,14510,14560,27221,-0.012881355932203409
2023-12-04,14750,14850,14600,14770,33745,0.014423076923076872
2023-12-05,14700,15430,14500,15240,167915,0.03182125930941093
2023-12-06,15240,15500,15050,15130,74487,-0.007217847769028896
2023-12-07,15110,15400,15050,15190,40091,0.00396563119629878
2023-12-08,15380,15380,14990,15030,44155,-0.010533245556286985
2023-12-11,15140,15390,15110,15310,71419,0.018629407850964785
2023-12-12,15420,15660,15350,15600,89350,0.01894186806009146
2023-12-13,15760,15760,15350,15470,42255,-0.008333333333333304
2023-12-14,15700,15720,15530,15650,90340,0.011635423400129241
2023-12-15,15550,15710,15310,15310,69291,-0.021725239616613434
2023-12-18,15750,15850,15370,15450,98329,0.009144350097975096
2023-12-19,15440,15690,15440,15600,57427,0.009708737864077666
2023-12-20,15900,15990,15620,15990,112318,0.02499999999999991
2023-12-21,15990,16100,15850,16000,72812,0.0006253908692932519
2023-12-22,16050,16260,15960,16190,69127,0.01187500000000008
