Date,Open,High,Low,Close,Volume,Change
2022-01-03,1140,1150,1115,1125,154667,-0.004424778761061954
2022-01-04,1125,1145,1115,1145,270345,0.01777777777777767
2022-01-05,1150,1205,1125,1130,689022,-0.013100436681222738
2022-01-06,1115,1190,1115,1140,527895,0.008849557522123908
2022-01-07,1130,1165,1130,1150,305753,0.00877192982456143
2022-01-10,1155,1170,1125,1170,691431,0.017391304347825987
2022-01-11,1170,1200,1140,1140,276487,-0.02564102564102566
2022-01-12,1145,1165,1140,1145,247628,0.004385964912280604
2022-01-13,1140,1155,1130,1130,197803,-0.013100436681222738
2022-01-14,1140,1145,1115,1115,210904,-0.013274336283185861
2022-01-17,1105,1115,1060,1075,373469,-0.0358744394618834
2022-01-18,1080,1090,1035,1040,390836,-0.032558139534883734
2022-01-19,1040,1085,1015,1025,388302,-0.014423076923076872
2022-01-20,1020,1280,1010,1130,7631114,0.102439024390244
2022-01-21,1155,1190,1120,1150,818770,0.017699115044247815
2022-01-24,1140,1145,1085,1105,495798,-0.03913043478260869
2022-01-25,1095,1105,1010,1020,685969,-0.07692307692307687
2022-01-26,1000,1035,1000,1010,274341,-0.009803921568627416
2022-01-27,1020,1030,985,1000,452860,-0.00990099009900991
2022-01-28,990,1040,990,1030,181060,0.030000000000000027
2022-02-03,1015,1070,1015,1045,282167,0.014563106796116498
2022-02-04,1055,1085,1040,1080,232098,0.03349282296650724
2022-02-07,1080,1080,1055,1070,141593,-0.0092592592592593
2022-02-08,1080,1115,1060,1095,272606,0.02336448598130847
2022-02-09,1100,1135,1090,1120,148652,0.022831050228310446
2022-02-10,1125,1135,1110,1130,168578,0.008928571428571397
2022-02-11,1115,1135,1100,1100,129718,-0.026548672566371723
2022-02-14,1100,1110,1030,1040,257797,-0.054545454545454564
2022-02-15,1045,1075,1030,1050,171887,0.009615384615384581
2022-02-16,1070,1085,1050,1065,195842,0.014285714285714235
2022-02-17,1060,1075,1015,1065,178044,0.0
2022-02-18,1055,1080,1035,1070,205853,0.0046948356807512415
2022-02-21,1055,1060,1015,1060,159288,-0.009345794392523366
2022-02-22,1045,1045,1005,1020,311732,-0.037735849056603765
2022-02-23,1020,1125,1020,1090,1033429,0.06862745098039214
2022-02-24,1095,1320,1080,1260,14207327,0.15596330275229353
2022-02-25,1190,1285,1150,1160,4265925,-0.07936507936507942
2022-02-28,1160,1180,1130,1145,541704,-0.012931034482758674
2022-03-02,1145,1165,1135,1165,311646,0.017467248908296984
2022-03-03,1180,1190,1160,1165,251768,0.0
2022-03-04,1160,1165,1125,1145,357630,-0.01716738197424894
2022-03-07,1125,1165,1115,1130,346459,-0.013100436681222738
2022-03-08,1115,1130,1070,1085,411036,-0.03982300884955747
2022-03-10,1105,1105,1060,1075,257864,-0.009216589861751112
2022-03-11,1075,1075,1055,1065,206271,-0.009302325581395321
2022-03-14,1065,1070,1035,1065,227568,0.0
2022-03-15,1050,1065,1040,1055,110274,-0.009389671361502372
2022-03-16,1065,1080,1055,1075,138550,0.018957345971563955
2022-03-17,1075,1120,1075,1120,360615,0.041860465116279055
2022-03-18,1125,1140,1100,1125,253610,0.0044642857142858094
2022-03-21,1125,1135,1110,1130,172512,0.004444444444444473
2022-03-22,1125,1145,1110,1130,211520,0.0
2022-03-23,1140,1150,1125,1145,190360,0.01327433628318575
2022-03-24,1135,1240,1130,1135,1779587,-0.008733624454148492
2022-03-25,1155,1215,1140,1170,1189728,0.03083700440528636
2022-03-28,1170,1180,1140,1170,271364,0.0
2022-03-29,1170,1175,1140,1140,219222,-0.02564102564102566
2022-03-30,1150,1160,1120,1135,252562,-0.004385964912280715
2022-03-31,1145,1190,1130,1185,289403,0.044052863436123246
2022-04-01,1185,1215,1165,1215,366149,0.025316455696202445
2022-04-04,1205,1220,1180,1215,222688,0.0
2022-04-05,1200,1370,1200,1260,5602449,0.03703703703703698
2022-04-06,1230,1280,1225,1240,690849,-0.015873015873015928
2022-04-07,1240,1285,1210,1250,750251,0.008064516129032251
2022-04-08,1250,1330,1240,1290,1184500,0.03200000000000003
2022-04-11,1290,1320,1255,1260,335601,-0.023255813953488413
2022-04-12,1250,1260,1200,1235,347979,-0.019841269841269882
2022-04-13,1230,1310,1220,1240,606836,0.004048582995951344
2022-04-14,1245,1270,1210,1225,237458,-0.012096774193548376
2022-04-15,1220,1235,1205,1215,140628,-0.008163265306122436
2022-04-18,1215,1255,1200,1220,140075,0.004115226337448652
2022-04-19,1235,1260,1205,1260,172846,0.032786885245901676
2022-04-20,1250,1270,1225,1240,220267,-0.015873015873015928
2022-04-21,1240,1265,1210,1210,377608,-0.024193548387096753
2022-04-22,1205,1210,1165,1180,416392,-0.024793388429752095
2022-04-25,1170,1180,1120,1120,310921,-0.05084745762711862
2022-04-26,1140,1160,1110,1125,274237,0.0044642857142858094
2022-04-27,1110,1140,1095,1120,176819,-0.004444444444444473
2022-04-28,1140,1140,1090,1095,164000,-0.022321428571428603
2022-04-29,1105,1300,1090,1150,2644528,0.05022831050228316
2022-05-02,1155,1215,1135,1195,409279,0.03913043478260869
2022-05-03,1195,1215,1180,1200,188568,0.004184100418409997
2022-05-04,1195,1205,1170,1175,99618,-0.02083333333333337
2022-05-06,1175,1190,1150,1160,176652,-0.012765957446808529
2022-05-09,1160,1160,1100,1110,242720,-0.0431034482758621
2022-05-10,1100,1120,1070,1115,231954,0.0045045045045044585
2022-05-11,1105,1150,1105,1140,143844,0.022421524663677195
2022-05-12,1130,1140,1090,1100,149199,-0.03508771929824561
2022-05-13,1110,1120,1040,1115,116737,0.013636363636363669
2022-05-16,1125,1145,1110,1130,86538,0.013452914798206317
2022-05-17,1130,1135,1105,1130,55076,0.0
2022-05-18,1130,1150,1115,1130,76424,0.0
2022-05-19,1115,1190,1100,1180,304739,0.04424778761061954
2022-05-20,1185,1195,1145,1145,211052,-0.029661016949152574
2022-05-23,1250,1485,1210,1290,19860885,0.1266375545851528
2022-05-24,1265,1300,1240,1275,2217110,-0.011627906976744207
2022-05-25,1260,1275,1200,1230,1183090,-0.03529411764705881
2022-05-26,1225,1285,1205,1275,1007742,0.03658536585365857
2022-05-27,1260,1280,1235,1235,701007,-0.03137254901960784
2022-05-30,1245,1280,1225,1260,495683,0.020242914979757165
2022-05-31,1265,1340,1260,1340,2443486,0.06349206349206349
2022-06-02,1335,1380,1310,1375,2125401,0.026119402985074647
2022-06-03,1375,1390,1320,1335,1036295,-0.029090909090909056
2022-06-07,1340,1340,1250,1250,776714,-0.06367041198501877
2022-06-08,1260,1320,1250,1300,535995,0.040000000000000036
2022-06-09,1310,1340,1270,1335,461606,0.026923076923076827
2022-06-10,1335,1335,1290,1300,373824,-0.02621722846441943
2022-06-13,1280,1290,1235,1260,330408,-0.03076923076923077
2022-06-14,1210,1280,1190,1280,573085,0.015873015873015817
2022-06-15,1310,1345,1270,1305,2543509,0.01953125
2022-06-16,1330,1335,1285,1290,617880,-0.011494252873563204
2022-06-17,1250,1275,1215,1245,652932,-0.03488372093023251
2022-06-20,1245,1250,1130,1150,591488,-0.07630522088353409
2022-06-21,1155,1200,1130,1195,190824,0.03913043478260869
2022-06-22,1250,1280,1200,1240,1105765,0.03765690376569042
2022-06-23,1205,1205,1085,1110,634088,-0.10483870967741937
2022-06-24,1110,1185,1100,1145,303648,0.03153153153153143
2022-06-27,1135,1170,1130,1140,185913,-0.004366812227074246
2022-06-28,1140,1185,1135,1180,229872,0.03508771929824572
2022-06-29,1155,1185,1125,1185,141861,0.004237288135593209
2022-06-30,1175,1175,1120,1120,281788,-0.05485232067510548
2022-07-01,1125,1145,1030,1100,505582,-0.017857142857142905
2022-07-04,1100,1110,1025,1070,176724,-0.027272727272727226
2022-07-05,1065,1165,1065,1090,753807,0.01869158878504673
2022-07-06,1090,1110,1080,1085,159041,-0.004587155963302725
2022-07-07,1085,1110,1080,1090,133812,0.004608294930875667
2022-07-08,1100,1115,1090,1105,123405,0.013761467889908285
2022-07-11,1100,1130,1100,1110,113975,0.004524886877828038
2022-07-12,1110,1170,1090,1165,287510,0.04954954954954949
2022-07-13,1155,1180,1120,1155,278665,-0.008583690987124415
2022-07-14,1150,1260,1145,1185,2239741,0.025974025974025983
2022-07-15,1195,1245,1160,1215,574289,0.025316455696202445
2022-07-18,1215,1240,1180,1210,239121,-0.004115226337448541
2022-07-19,1200,1215,1160,1185,175328,-0.02066115702479343
2022-07-20,1205,1230,1185,1185,188276,0.0
2022-07-21,1185,1205,1180,1185,148611,0.0
2022-07-22,1185,1195,1170,1170,118206,-0.012658227848101222
2022-07-25,1190,1195,1150,1160,217106,-0.008547008547008517
2022-07-26,1160,1175,1150,1155,124441,-0.004310344827586188
2022-07-27,1160,1180,1140,1155,117873,0.0
2022-07-28,1160,1175,1120,1125,286465,-0.025974025974025983
2022-07-29,1130,1140,1125,1140,126654,0.01333333333333342
2022-08-01,1150,1155,1125,1150,89898,0.00877192982456143
2022-08-02,1160,1165,1120,1120,177179,-0.02608695652173909
2022-08-03,1120,1150,1115,1140,108193,0.017857142857142794
2022-08-04,1150,1160,1145,1160,105181,0.01754385964912286
2022-08-05,1170,1195,1160,1195,206064,0.030172413793103425
2022-08-08,1195,1195,1165,1170,177431,-0.02092050209205021
2022-08-09,1185,1250,1145,1145,534327,-0.021367521367521403
2022-08-10,1145,1155,1100,1115,384072,-0.026200873362445365
2022-08-11,1125,1125,1100,1115,193317,0.0
2022-08-12,1115,1140,1105,1125,222918,0.008968609865470878
2022-08-16,1135,1145,1130,1145,81226,0.01777777777777767
2022-08-17,1150,1150,1120,1130,57096,-0.013100436681222738
2022-08-18,1130,1300,1100,1135,5560724,0.004424778761061843
2022-08-19,1145,1205,1135,1160,1090595,0.022026431718061623
2022-08-22,1165,1180,1150,1160,244365,0.0
2022-08-23,1160,1225,1120,1130,1230365,-0.025862068965517238
2022-08-24,1150,1150,1115,1130,144107,0.0
2022-08-25,1130,1150,1120,1130,136650,0.0
2022-08-26,1125,1145,1120,1120,115446,-0.008849557522123908
2022-08-29,1100,1115,1090,1095,170695,-0.022321428571428603
2022-08-30,1095,1120,1090,1105,132762,0.009132420091324311
2022-08-31,1115,1115,1085,1105,89056,0.0
2022-09-01,1105,1110,1065,1065,185115,-0.03619909502262442
2022-09-02,1070,1090,1060,1070,99886,0.0046948356807512415
2022-09-05,1070,1080,1040,1045,100231,-0.02336448598130836
2022-09-06,1045,1065,1045,1055,85997,0.009569377990430672
2022-09-07,1050,1050,1020,1025,151260,-0.028436018957345932
2022-09-08,1045,1045,1030,1035,42398,0.009756097560975618
2022-09-13,1035,1050,1035,1050,180896,0.01449275362318847
2022-09-14,1025,1040,1015,1030,130929,-0.01904761904761909
2022-09-15,1030,1055,1025,1035,126301,0.004854368932038833
2022-09-16,1015,1030,998,998,416251,-0.035748792270531404
2022-09-19,999,1000,933,960,513337,-0.038076152304609256
2022-09-20,952,970,948,951,178058,-0.009375000000000022
2022-09-21,931,953,906,913,496441,-0.039957939011566745
2022-09-22,900,941,881,931,327552,0.019715224534501585
2022-09-23,911,937,885,888,177219,-0.04618689581095592
2022-09-26,884,885,801,802,700271,-0.09684684684684686
2022-09-27,828,828,799,802,257302,0.0
2022-09-28,803,822,773,773,286710,-0.03615960099750626
2022-09-29,794,817,771,779,255830,0.0077619663648125226
2022-09-30,775,800,768,784,163292,0.006418485237484006
2022-10-04,785,820,785,813,66534,0.036989795918367374
2022-10-05,820,824,788,801,166646,-0.014760147601476037
2022-10-06,801,824,801,812,108619,0.013732833957553092
2022-10-07,820,846,810,835,173841,0.028325123152709297
2022-10-11,835,835,787,787,182486,-0.057485029940119725
2022-10-12,787,846,784,818,177094,0.03939008894536222
2022-10-13,823,836,795,795,194123,-0.028117359413202925
2022-10-14,819,821,801,810,193841,0.018867924528301883
2022-10-17,804,807,790,805,184175,-0.006172839506172867
2022-10-18,808,819,804,807,102954,0.00248447204968949
2022-10-19,810,835,809,809,131901,0.0024783147459728205
2022-10-20,805,816,805,813,70430,0.0049443757725586845
2022-10-21,813,878,813,822,554735,0.011070110701107083
2022-10-24,823,848,815,816,137183,-0.007299270072992692
2022-10-25,832,832,807,807,114874,-0.011029411764705843
2022-10-26,816,844,803,812,173310,0.006195786864931829
2022-10-27,812,824,804,813,104658,0.0012315270935960854
2022-10-28,817,821,800,802,179386,-0.013530135301353052
2022-10-31,806,817,795,801,134176,-0.0012468827930174342
2022-11-01,803,820,802,804,64748,0.0037453183520599342
2022-11-02,811,811,795,798,95803,-0.007462686567164201
2022-11-03,798,805,788,799,73007,0.0012531328320801727
2022-11-04,790,800,774,795,235243,-0.005006257822277815
2022-11-07,795,799,775,775,206352,-0.02515723270440251
2022-11-08,773,784,770,778,181952,0.003870967741935516
2022-11-09,785,805,777,785,192803,0.008997429305912519
2022-11-10,780,784,750,750,451763,-0.04458598726114649
2022-11-11,758,772,758,765,145879,0.020000000000000018
2022-11-14,767,796,765,777,228995,0.015686274509803866
2022-11-15,783,805,776,800,369659,0.029601029601029616
2022-11-16,812,812,790,796,189668,-0.0050000000000000044
2022-11-17,804,806,792,796,77810,0.0
2022-11-18,792,802,780,786,130223,-0.012562814070351758
2022-11-21,786,788,735,735,471058,-0.06488549618320616
2022-11-22,745,745,720,720,250320,-0.020408163265306145
2022-11-23,730,744,723,736,203400,0.022222222222222143
2022-11-24,746,746,735,746,90407,0.013586956521739024
2022-11-25,743,767,740,760,166954,0.018766756032171594
2022-11-28,760,760,738,743,119060,-0.022368421052631593
2022-11-29,740,752,740,745,73065,0.0026917900403768957
2022-11-30,746,756,740,751,91641,0.008053691275167862
2022-12-01,751,760,748,755,105519,0.005326231691078487
2022-12-02,755,755,735,735,125791,-0.026490066225165587
2022-12-05,735,773,735,767,306935,0.0435374149659864
2022-12-06,770,770,752,766,115761,-0.0013037809647978849
2022-12-07,755,763,750,762,83034,-0.005221932114882533
2022-12-08,762,762,744,744,90396,-0.023622047244094446
2022-12-09,740,750,735,737,123975,-0.009408602150537626
2022-12-12,743,748,725,725,198021,-0.016282225237449155
2022-12-13,735,755,732,732,321142,0.009655172413793212
2022-12-14,736,746,727,740,149792,0.010928961748633892
2022-12-15,740,751,740,750,115296,0.013513513513513598
2022-12-16,741,750,736,750,99101,0.0
2022-12-19,750,754,736,743,83398,-0.009333333333333305
