Date,Open,High,Low,Close,Volume,Change
2022-12-20,743,756,715,748,348629,0.006729475100942128
2022-12-21,744,746,725,736,124546,-0.016042780748663055
2022-12-22,737,745,718,722,92672,-0.01902173913043481
2022-12-23,721,731,710,719,101449,-0.0041551246537395725
2022-12-26,724,724,687,687,211364,-0.0445062586926287
2022-12-27,697,699,673,673,175929,-0.020378457059679778
2022-12-28,672,675,654,668,266365,-0.007429420505200568
2022-12-29,668,672,661,666,83253,-0.0029940119760478723
2023-01-02,674,674,652,665,68759,-0.0015015015015015232
2023-01-03,664,664,643,654,154510,-0.016541353383458635
2023-01-04,656,670,646,669,79037,0.022935779816513735
2023-01-05,669,715,661,690,265569,0.03139013452914807
2023-01-06,690,720,685,708,144650,0.026086956521739202
2023-01-09,692,712,690,712,102862,0.005649717514124353
2023-01-10,712,716,700,712,115649,0.0
2023-01-11,712,725,712,723,54986,0.015449438202247201
2023-01-12,725,730,721,725,61681,0.0027662517289073207
2023-01-13,727,732,720,729,104999,0.0055172413793103114
2023-01-16,730,733,700,700,122131,-0.03978052126200271
2023-01-17,711,723,702,711,64259,0.01571428571428579
2023-01-18,706,715,697,702,86625,-0.012658227848101222
2023-01-19,701,717,697,704,89379,0.002849002849002913
2023-01-20,704,709,660,695,202822,-0.01278409090909094
2023-01-25,700,705,688,691,65564,-0.0057553956834532904
2023-01-26,701,702,680,697,65689,0.00868306801736618
2023-01-27,699,703,681,682,118781,-0.021520803443328518
2023-01-30,686,774,684,720,1589699,0.055718475073313734
2023-01-31,721,724,708,712,280221,-0.011111111111111072
2023-02-01,712,727,701,710,278817,-0.002808988764044895
2023-02-02,710,717,705,710,102479,0.0
2023-02-03,711,717,706,711,112042,0.0014084507042253502
2023-02-06,715,715,691,702,126124,-0.012658227848101222
2023-02-07,702,706,687,693,172328,-0.012820512820512775
2023-02-08,697,718,690,705,287555,0.017316017316017396
2023-02-09,705,718,691,700,168695,-0.007092198581560294
2023-02-10,702,704,676,687,220895,-0.018571428571428572
2023-02-13,690,690,660,661,379520,-0.03784570596797676
2023-02-14,662,666,638,641,576696,-0.030257186081694365
2023-02-15,642,643,585,589,943943,-0.08112324492979717
2023-02-16,600,609,591,603,332403,0.02376910016977929
2023-02-17,605,608,590,600,115887,-0.00497512437810943
2023-02-20,595,608,577,582,475930,-0.030000000000000027
2023-02-21,582,599,577,579,175564,-0.005154639175257714
2023-02-22,578,578,551,574,305489,-0.008635578583765069
2023-02-23,581,581,565,577,99616,0.005226480836237002
2023-02-24,580,585,523,543,557142,-0.05892547660311953
2023-02-27,543,543,520,523,477543,-0.036832412523020275
2023-02-28,545,559,527,544,551163,0.040152963671128195
2023-03-02,539,565,518,545,366138,0.0018382352941177516
2023-03-03,545,550,539,546,97774,0.0018348623853210455
2023-03-06,554,554,518,530,406601,-0.02930402930402931
2023-03-07,530,533,500,515,650914,-0.028301886792452824
2023-03-08,515,518,496,501,376866,-0.027184466019417486
2023-03-09,507,510,490,498,155016,-0.005988023952095856
2023-03-10,496,496,470,485,374759,-0.026104417670682722
2023-03-13,476,477,452,455,558455,-0.061855670103092786
2023-03-14,455,455,426,432,507245,-0.05054945054945059
2023-03-15,438,465,431,437,538266,0.011574074074074181
2023-03-16,437,444,421,429,364602,-0.01830663615560646
2023-03-17,421,437,421,427,954477,-0.004662004662004615
2023-03-20,427,491,417,431,10442897,0.00936768149882905
2023-03-21,439,461,426,442,1540842,0.025522041763341052
2023-03-22,447,450,429,447,1043359,0.011312217194570096
2023-03-23,438,479,438,463,1738113,0.03579418344519025
2023-03-24,463,472,450,462,416067,-0.002159827213822907
2023-03-27,460,554,459,534,4933138,0.1558441558441559
2023-03-28,534,535,469,471,1875050,-0.1179775280898876
2023-03-29,471,498,443,443,1618886,-0.05944798301486198
2023-03-30,445,449,435,445,581379,0.004514672686230181
2023-03-31,443,444,433,434,478428,-0.024719101123595544
2023-04-03,440,456,436,456,786072,0.05069124423963123
2023-04-04,445,459,445,451,311550,-0.010964912280701733
2023-04-05,451,454,438,447,479498,-0.008869179600886956
2023-04-06,447,447,435,435,413275,-0.02684563758389258
2023-04-07,435,444,428,442,294982,0.016091954022988464
2023-04-10,438,453,431,442,325740,0.0
2023-04-11,433,445,433,442,222846,0.0
2023-04-12,441,459,440,456,374714,0.03167420814479649
2023-04-13,456,592,442,592,15168963,0.29824561403508776
2023-04-14,680,769,640,641,58928949,0.08277027027027017
2023-04-17,648,690,577,609,16076983,-0.0499219968798752
2023-04-18,636,665,590,599,8985339,-0.016420361247947435
2023-04-19,599,640,581,606,6671915,0.011686143572620988
2023-04-20,610,610,556,572,2569496,-0.05610561056105612
2023-04-21,571,571,549,557,1141350,-0.02622377622377625
2023-04-24,554,557,523,537,894966,-0.03590664272890487
2023-04-25,540,540,520,531,903876,-0.011173184357541888
2023-04-26,536,609,518,548,4746038,0.03201506591337089
2023-04-27,544,557,520,550,903155,0.0036496350364962904
2023-04-28,550,569,531,540,693050,-0.018181818181818188
2023-05-02,549,586,543,562,1470826,0.040740740740740744
2023-05-03,562,591,558,585,826375,0.040925266903914626
2023-05-04,591,591,548,572,770266,-0.022222222222222254
2023-05-08,573,583,543,544,693683,-0.04895104895104896
2023-05-09,540,557,530,539,347045,-0.009191176470588203
2023-05-10,536,569,530,551,676881,0.02226345083487935
2023-05-11,550,565,542,547,436035,-0.007259528130671544
2023-05-12,547,614,544,587,4689518,0.07312614259597816
2023-05-15,587,610,559,588,3753726,0.0017035775127767216
2023-05-16,588,595,546,558,1423485,-0.05102040816326525
2023-05-17,557,575,551,565,492285,0.012544802867383575
2023-05-18,565,568,558,564,246078,-0.001769911504424737
2023-05-19,566,594,559,579,863964,0.02659574468085113
2023-05-22,578,584,570,581,405174,0.003454231433505983
2023-05-23,580,606,578,600,757831,0.03270223752151469
2023-05-24,594,601,577,580,599515,-0.033333333333333326
2023-05-25,580,586,567,567,382383,-0.022413793103448265
2023-05-26,567,570,555,561,391042,-0.010582010582010581
2023-05-30,565,571,560,567,297921,0.010695187165775444
2023-05-31,567,569,550,550,358403,-0.029982363315696703
2023-06-01,550,550,531,535,453061,-0.027272727272727226
2023-06-02,535,547,531,541,324341,0.01121495327102795
2023-06-05,541,542,533,537,249631,-0.007393715341959317
2023-06-07,537,547,535,540,201822,0.005586592178770999
2023-06-08,540,540,529,530,236099,-0.01851851851851849
2023-06-09,534,536,523,527,321780,-0.005660377358490565
2023-06-12,527,527,518,518,169461,-0.017077798861480087
2023-06-13,518,525,508,515,312303,-0.00579150579150578
2023-06-14,514,516,492,503,711708,-0.023300970873786353
2023-06-15,503,516,490,503,339363,0.0
2023-06-16,503,514,503,505,129100,0.003976143141153132
2023-06-19,508,516,502,507,138913,0.003960396039603964
2023-06-20,503,516,503,504,158171,-0.00591715976331364
2023-06-21,507,532,497,515,457617,0.021825396825396748
2023-06-22,512,512,499,500,226664,-0.029126213592232997
2023-06-23,496,503,490,491,376378,-0.018000000000000016
2023-06-26,491,492,478,479,390967,-0.024439918533604943
2023-06-27,483,523,475,487,852450,0.016701461377870652
2023-06-28,487,500,485,491,222929,0.008213552361396204
2023-06-29,490,491,475,476,500718,-0.03054989816700615
2023-06-30,470,500,459,498,525593,0.04621848739495804
2023-07-03,498,516,495,506,333776,0.016064257028112428
2023-07-04,512,512,490,501,248140,-0.00988142292490124
2023-07-05,501,587,500,513,4569333,0.0239520958083832
2023-07-06,514,514,484,491,366717,-0.042884990253411304
2023-07-07,484,501,483,498,303107,0.014256619144602745
2023-07-10,493,531,493,498,700691,0.0
2023-07-11,498,510,498,502,192711,0.008032128514056325
2023-07-12,507,512,503,504,207883,0.003984063745019917
2023-07-13,504,512,498,503,327052,-0.001984126984126977
2023-07-14,504,509,495,497,355670,-0.011928429423459286
2023-07-17,498,499,488,493,156352,-0.008048289738430636
2023-07-18,495,497,476,478,331699,-0.030425963488843855
2023-07-19,477,478,468,471,237707,-0.014644351464435101
2023-07-20,466,468,457,458,384429,-0.027600849256900206
2023-07-21,453,470,447,449,245328,-0.01965065502183405
2023-07-24,451,452,434,437,311377,-0.026726057906458767
2023-07-25,438,448,432,438,221935,0.0022883295194509046
2023-07-26,438,445,419,422,438968,-0.0365296803652968
2023-07-27,422,438,417,436,238122,0.033175355450236976
2023-07-28,441,452,436,450,217525,0.032110091743119185
2023-07-31,446,509,445,478,634127,0.06222222222222218
2023-08-01,475,498,474,488,287160,0.02092050209205021
2023-08-02,488,507,473,482,209613,-0.012295081967213073
2023-08-03,485,485,465,475,201330,-0.014522821576763434
2023-08-04,475,487,462,468,122276,-0.01473684210526316
2023-08-07,460,476,443,469,226460,0.002136752136752129
2023-08-08,462,468,450,455,114635,-0.02985074626865669
2023-08-09,450,487,450,474,341441,0.04175824175824183
2023-08-10,476,479,460,474,136071,0.0
2023-08-11,469,494,467,471,217053,-0.006329113924050667
2023-08-14,463,485,463,474,162319,0.006369426751592355
2023-08-16,469,471,443,443,220675,-0.06540084388185652
2023-08-17,443,458,434,447,241024,0.009029345372460584
2023-08-18,447,453,435,447,148147,0.0
2023-08-21,447,491,447,471,301038,0.05369127516778516
2023-08-22,471,473,451,454,147254,-0.03609341825902335
2023-08-23,451,454,445,452,145678,-0.004405286343612369
2023-08-24,447,461,447,458,160935,0.01327433628318575
2023-08-25,442,457,442,455,183158,-0.0065502183406113135
2023-08-28,455,468,440,467,155613,0.02637362637362628
2023-08-29,467,480,466,480,130669,0.027837259100642386
2023-08-30,475,480,466,466,185844,-0.029166666666666674
2023-08-31,466,477,464,476,75192,0.02145922746781115
2023-09-01,472,479,467,479,129832,0.006302521008403339
2023-09-04,471,489,468,489,212257,0.02087682672233826
2023-09-05,487,509,480,490,215910,0.002044989775051187
2023-09-06,488,493,471,491,111892,0.0020408163265306367
2023-09-07,484,497,477,483,133459,-0.016293279022403295
2023-09-08,480,497,468,497,277291,0.02898550724637672
2023-09-11,495,497,482,486,181738,-0.02213279678068414
2023-09-12,498,498,473,484,79736,-0.004115226337448541
2023-09-13,485,487,472,483,104778,-0.0020661157024793875
2023-09-14,480,495,470,475,175030,-0.0165631469979296
2023-09-15,480,484,462,468,99669,-0.01473684210526316
2023-09-18,469,607,469,518,11286534,0.1068376068376069
2023-09-19,518,520,490,498,853563,-0.038610038610038644
2023-09-20,498,498,471,489,417036,-0.01807228915662651
2023-09-21,486,504,472,490,378412,0.002044989775051187
2023-09-22,486,486,465,478,318294,-0.024489795918367308
2023-09-25,477,477,455,459,269810,-0.03974895397489542
2023-09-26,458,463,453,456,131557,-0.006535947712418277
2023-09-27,456,463,450,460,122458,0.00877192982456143
2023-10-04,452,458,445,452,275287,-0.017391304347826098
2023-10-05,447,459,447,457,129127,0.01106194690265494
2023-10-06,457,466,444,455,271499,-0.004376367614879695
2023-10-10,455,474,445,465,166356,0.0219780219780219
2023-10-11,473,474,460,470,170128,0.010752688172043001
2023-10-12,470,475,459,467,68234,-0.006382978723404209
2023-10-13,462,471,447,467,386843,0.0
2023-10-16,572,595,465,499,10650714,0.0685224839400429
2023-10-17,465,480,460,479,1466839,-0.04008016032064132
2023-10-18,469,484,464,480,384304,0.0020876826722338038
2023-10-19,480,513,444,476,2419502,-0.008333333333333304
2023-10-20,476,499,471,483,724374,0.014705882352941124
2023-10-23,464,490,464,481,259995,-0.0041407867494823725
2023-10-24,470,488,470,484,319033,0.006237006237006293
2023-10-25,484,488,476,485,110642,0.0020661157024792765
2023-10-26,480,487,472,487,248046,0.004123711340206171
2023-10-27,486,487,473,486,206550,-0.002053388090349051
2023-10-30,470,488,468,485,77578,-0.002057613168724326
2023-10-31,498,508,471,484,274579,-0.0020618556701030855
2023-11-01,481,486,475,480,84762,-0.008264462809917328
2023-11-02,480,483,475,477,179813,-0.006249999999999978
2023-11-03,478,486,475,480,150222,0.0062893081761006275
2023-11-06,480,488,470,477,269048,-0.006249999999999978
2023-11-07,477,484,463,471,181077,-0.012578616352201255
2023-11-08,464,473,463,463,53776,-0.01698513800424628
2023-11-09,463,472,460,465,80598,0.004319654427645814
2023-11-10,461,471,454,458,120477,-0.01505376344086018
2023-11-13,458,458,450,450,148524,-0.017467248908296984
2023-11-14,450,459,450,454,73242,0.008888888888888946
2023-11-15,455,475,455,475,268992,0.04625550660792954
2023-11-16,484,491,472,476,269093,0.002105263157894832
2023-11-17,471,476,464,474,89469,-0.004201680672268893
2023-11-20,474,500,468,481,211783,0.014767932489451407
2023-11-21,480,481,476,479,122123,-0.004158004158004158
2023-11-22,471,477,468,469,111978,-0.02087682672233826
2023-11-23,495,495,468,468,163965,-0.002132196162046962
2023-11-24,468,468,461,465,95640,-0.0064102564102563875
2023-11-27,482,482,465,468,79009,0.006451612903225712
2023-11-28,468,473,464,466,60361,-0.004273504273504258
2023-11-29,466,477,463,470,109252,0.008583690987124415
2023-11-30,467,474,466,470,27736,0.0
2023-12-01,465,477,465,472,74264,0.004255319148936065
2023-12-04,478,480,468,470,94541,-0.004237288135593209
2023-12-05,470,495,468,479,518181,0.01914893617021285
2023-12-06,479,485,476,482,157507,0.006263048016701411
2023-12-07,482,499,481,489,397640,0.014522821576763434
2023-12-08,489,495,477,484,144961,-0.010224948875255602
2023-12-11,482,525,478,481,1083010,-0.006198347107438051
2023-12-12,481,487,479,485,165040,0.008316008316008316
2023-12-13,483,493,481,491,260910,0.012371134020618513
2023-12-14,491,516,483,503,660013,0.024439918533604832
2023-12-15,508,508,494,505,239203,0.003976143141153132
2023-12-18,509,509,498,506,168839,0.001980198019801982
2023-12-19,514,514,493,508,183803,0.0039525691699604515
2023-12-20,502,508,498,500,106239,-0.015748031496062964
2023-12-21,497,510,493,500,155498,0.0
2023-12-22,495,511,492,500,377944,0.0
