Date,Open,High,Low,Close,Volume,Change
2022-01-03,349500,349500,340500,342500,2078,-0.011544011544011523
2022-01-04,335500,345000,332500,343500,2323,0.0029197080291971655
2022-01-05,343500,343500,336000,337000,3966,-0.018922852983988325
2022-01-06,327500,338500,327500,333500,4191,-0.010385756676557834
2022-01-07,334500,335500,334000,334500,1367,0.0029985007496251548
2022-01-10,330000,331500,324000,324000,5344,-0.03139013452914796
2022-01-11,327000,328000,319500,320000,4718,-0.012345679012345734
2022-01-12,323000,335000,322000,335000,4438,0.046875
2022-01-13,340000,346000,337000,339000,2928,0.011940298507462588
2022-01-14,337000,339000,332000,335000,2357,-0.01179941002949858
2022-01-17,335000,338000,330000,335000,3051,0.0
2022-01-18,332500,348500,332500,345000,8083,0.029850746268656803
2022-01-19,346500,347000,339500,340000,4875,-0.01449275362318836
2022-01-20,337500,351000,336000,350000,6455,0.02941176470588225
2022-01-21,350000,353000,345500,353000,4895,0.008571428571428674
2022-01-24,353000,353000,343000,345500,3711,-0.021246458923512734
2022-01-25,342000,343000,322000,326000,8010,-0.05643994211287984
2022-01-26,325000,329000,322500,326000,3028,0.0
2022-01-27,337500,337500,305000,309500,10621,-0.05061349693251538
2022-01-28,309000,310000,292500,306000,10416,-0.011308562197092087
2022-02-03,315000,315000,308000,309000,4591,0.009803921568627416
2022-02-04,307000,312000,305000,311000,2638,0.006472491909385036
2022-02-07,312000,312000,299500,300000,7173,-0.03536977491961413
2022-02-08,302000,306000,297500,301000,4974,0.0033333333333334103
2022-02-09,301000,306500,301000,304500,2694,0.011627906976744207
2022-02-10,306500,311000,304000,306000,3103,0.0049261083743843415
2022-02-11,303000,303000,299000,300000,3134,-0.019607843137254943
2022-02-14,295000,295000,285500,286000,6800,-0.046666666666666634
2022-02-15,285500,290500,285500,287000,2526,0.0034965034965035446
2022-02-16,293500,296000,291500,294000,2016,0.024390243902439046
2022-02-17,294000,304000,294000,302000,3960,0.027210884353741527
2022-02-18,297500,302500,292000,301000,1721,-0.0033112582781457123
2022-02-21,296000,300000,293500,298500,1496,-0.00830564784053156
2022-02-22,294000,296500,290000,290500,2812,-0.02680067001675046
2022-02-23,293000,293000,289500,292000,2409,0.005163511187607606
2022-02-24,290500,290500,283000,283000,4562,-0.03082191780821919
2022-02-25,286000,292000,284500,289000,2858,0.021201413427561766
2022-02-28,289500,292000,288000,291000,2061,0.006920415224913601
2022-03-02,295000,295000,290000,291000,2138,0.0
2022-03-03,294500,296000,291000,294500,2843,0.012027491408934665
2022-03-04,294500,294500,288000,289500,3376,-0.01697792869269954
2022-03-07,288000,288500,281000,283500,3849,-0.020725388601036232
2022-03-08,277500,285000,276000,277000,3636,-0.022927689594356315
2022-03-10,288000,288000,276500,277000,2811,0.0
2022-03-11,277000,281500,265500,265500,7390,-0.041516245487364656
2022-03-14,261000,269000,255000,268500,7629,0.011299435028248483
2022-03-15,266000,270000,262000,268500,3377,0.0
2022-03-16,272500,275000,269000,271000,2851,0.009310986964618184
2022-03-17,278000,284000,276000,282000,3932,0.040590405904058935
2022-03-18,285000,287500,280000,280000,3376,-0.007092198581560294
2022-03-21,283500,286000,282000,284000,3405,0.014285714285714235
2022-03-22,284000,286500,281000,284500,2452,0.0017605633802817433
2022-03-23,286000,290500,284500,287000,3511,0.008787346221441172
2022-03-24,287500,289000,283000,289000,2714,0.006968641114982521
2022-03-25,292000,293500,290000,292000,4675,0.01038062283737018
2022-03-28,292500,292500,285500,286000,3160,-0.020547945205479423
2022-03-29,290500,291000,282500,286500,6702,0.0017482517482516613
2022-03-30,289000,295500,288500,292500,7724,0.020942408376963373
2022-03-31,293000,309500,292500,306000,11348,0.04615384615384621
2022-04-01,306000,306000,299500,303000,4154,-0.009803921568627416
2022-04-04,298500,302000,293000,300500,3450,-0.008250825082508295
2022-04-05,304000,308000,302500,305500,5075,0.016638935108153063
2022-04-06,302000,306500,299000,302500,3937,-0.009819967266775809
2022-04-07,299500,299500,295500,296000,3094,-0.02148760330578514
2022-04-08,299000,302500,297000,301000,2997,0.016891891891891886
2022-04-11,301500,301500,296000,296500,1784,-0.014950166112956853
2022-04-12,295000,295000,287000,292500,3912,-0.013490725126475533
2022-04-13,293000,300500,290500,298500,5878,0.02051282051282044
2022-04-14,302000,305000,299000,304000,9414,0.018425460636515956
2022-04-15,301500,315500,298500,312500,13012,0.02796052631578938
2022-04-18,313000,313000,302500,312500,3863,0.0
2022-04-19,311000,316000,310500,313500,5887,0.0032000000000000917
2022-04-20,315000,315000,308500,313000,3951,-0.0015948963317384823
2022-04-21,313000,315500,311000,313500,3493,0.0015974440894568342
2022-04-22,313000,313000,307000,308000,2554,-0.01754385964912286
2022-04-25,301500,301500,295500,297000,5099,-0.0357142857142857
2022-04-26,303000,303000,298500,298500,1384,0.005050505050504972
2022-04-27,284000,299500,284000,296500,4719,-0.00670016750418756
2022-04-28,300500,302000,290000,298500,3768,0.006745362563237878
2022-04-29,300000,307500,300000,304500,4109,0.0201005025125629
2022-05-02,302500,305000,300000,305000,1760,0.0016420361247948545
2022-05-03,303500,312000,303500,309500,3557,0.014754098360655776
2022-05-04,315000,315000,307000,308000,1710,-0.004846526655896577
2022-05-06,304000,308000,303000,307500,2540,-0.0016233766233766378
2022-05-09,305500,307000,298000,298500,1827,-0.029268292682926855
2022-05-10,296500,305000,291000,297000,4182,-0.005025125628140725
2022-05-11,297000,299000,293000,294500,2732,-0.008417508417508435
2022-05-12,293000,293500,288000,288500,2759,-0.02037351443123936
2022-05-13,288000,297000,288000,296000,2117,0.025996533795493937
2022-05-16,298500,303000,296000,300500,1553,0.01520270270270263
2022-05-17,298500,302000,298500,301500,1675,0.0033277870216306127
2022-05-18,304500,307000,301500,304000,1813,0.008291873963515828
2022-05-19,297000,301500,297000,300500,1138,-0.011513157894736836
2022-05-20,300500,307500,300500,307000,3391,0.021630615640598982
2022-05-23,312000,312000,307000,308000,1631,0.0032573289902280145
2022-05-24,312000,312500,300500,307000,2311,-0.0032467532467532756
2022-05-25,306000,307000,298000,303500,3554,-0.01140065146579805
2022-05-26,306000,306500,300000,300500,2197,-0.009884678747940745
2022-05-27,303500,304000,300500,300500,1495,0.0
2022-05-30,301500,301500,298000,298500,2709,-0.006655574043261225
2022-05-31,298500,299500,292000,296500,7595,-0.00670016750418756
2022-06-02,296500,297000,293000,297000,3432,0.001686340640809414
2022-06-03,297000,298500,296000,298500,1753,0.005050505050504972
2022-06-07,293500,297500,292500,293500,6536,-0.01675041876046901
2022-06-08,291000,297000,291000,293500,1760,0.0
2022-06-09,293500,297500,290500,293500,1925,0.0
2022-06-10,295000,295000,292000,294000,1857,0.0017035775127767216
2022-06-13,292000,292000,286500,286500,3383,-0.025510204081632626
2022-06-14,275000,284500,273500,283000,3594,-0.012216404886561949
2022-06-15,286500,286500,276000,276500,2396,-0.02296819787985871
2022-06-16,281500,288000,280500,285500,3006,0.032549728752260476
2022-06-17,280000,291000,275000,289500,8306,0.014010507880910739
2022-06-20,292000,295500,285500,289000,3396,-0.0017271157167529916
2022-06-21,291000,294500,289000,292000,2849,0.01038062283737018
2022-06-22,293000,293000,277500,277500,2825,-0.049657534246575374
2022-06-23,274000,280000,270500,272500,3492,-0.018018018018018056
2022-06-24,270000,281000,267500,280000,2289,0.02752293577981657
2022-06-27,284000,289500,270000,288500,3276,0.03035714285714275
2022-06-28,289000,291500,285500,291500,1288,0.010398613518197486
2022-06-29,288500,291000,285500,285500,1587,-0.020583190394511175
2022-06-30,283500,283500,270000,270000,3493,-0.05429071803852892
2022-07-01,269000,273000,260500,265000,3272,-0.01851851851851849
2022-07-04,265000,268000,259500,261500,1654,-0.013207547169811318
2022-07-05,264000,270500,259500,270500,1814,0.03441682600382401
2022-07-06,270000,270000,267000,267500,694,-0.011090573012939031
2022-07-07,270000,279000,270000,275500,2933,0.02990654205607468
2022-07-08,280000,280000,272500,274000,1189,-0.005444646098003658
2022-07-11,274000,276000,268000,268000,738,-0.021897810218978075
2022-07-12,268500,276500,265500,269500,2067,0.005597014925373234
2022-07-13,268000,274000,266000,271000,713,0.005565862708719838
2022-07-14,271500,281000,271500,278500,2935,0.027675276752767486
2022-07-15,279000,284500,278000,284000,2074,0.019748653500897717
2022-07-18,288000,288500,279000,283500,1703,-0.0017605633802817433
2022-07-19,284000,285000,281000,284000,1264,0.0017636684303350414
2022-07-20,287500,289500,285000,287000,1619,0.010563380281690238
2022-07-21,287500,291000,287000,289500,1728,0.008710801393728262
2022-07-22,290000,293000,289500,292000,2799,0.008635578583765069
2022-07-25,292000,292000,287000,290000,728,-0.006849315068493178
2022-07-26,289500,290000,286500,290000,824,0.0
2022-07-27,289500,290000,285000,287000,449,-0.010344827586206917
2022-07-28,290500,294000,288000,294000,2724,0.024390243902439046
2022-07-29,296000,300000,287500,293500,3206,-0.00170068027210879
2022-08-01,299000,299000,294500,295500,1181,0.006814310051107331
2022-08-02,297000,297000,293500,294000,1063,-0.005076142131979711
2022-08-03,293000,298500,293000,298000,1721,0.013605442176870763
2022-08-04,302500,304000,297500,298500,2497,0.001677852348993314
2022-08-05,300500,302500,298500,301500,2646,0.01005025125628145
2022-08-08,302000,303500,297500,302000,1813,0.0016583747927032544
2022-08-09,304000,310000,302500,310000,4947,0.026490066225165476
2022-08-10,310000,314000,305000,305000,3962,-0.016129032258064502
2022-08-11,309500,314000,309000,311000,2975,0.01967213114754096
2022-08-12,311000,313500,290500,311000,1953,0.0
2022-08-16,314500,317000,310500,314500,2918,0.0112540192926045
2022-08-17,315000,317000,309000,314000,2858,-0.0015898251192368873
2022-08-18,308000,312500,307000,309500,2180,-0.014331210191082855
2022-08-19,309500,312500,307500,309000,977,-0.001615508885298822
2022-08-22,301500,306000,300000,302000,1887,-0.02265372168284785
2022-08-23,298500,301500,297000,300000,2556,-0.0066225165562914245
2022-08-24,303500,305000,297500,300500,1862,0.0016666666666667052
2022-08-25,298000,299500,296000,299000,1398,-0.004991680532445919
2022-08-26,301500,302500,300500,301000,1837,0.006688963210702337
2022-08-29,291000,298500,291000,296500,1561,-0.014950166112956853
2022-08-30,298500,298500,293500,297000,1500,0.001686340640809414
2022-08-31,296000,307000,294000,307000,3965,0.03367003367003374
2022-09-01,307000,307000,297500,300000,1260,-0.0228013029315961
2022-09-02,304500,304500,297000,299000,1287,-0.0033333333333332993
2022-09-05,298000,299000,293000,293500,584,-0.018394648829431426
2022-09-06,293500,296000,289500,290000,1288,-0.011925042589437829
2022-09-07,292500,292500,281500,282500,2218,-0.025862068965517238
2022-09-08,283500,289500,283500,286500,1809,0.014159292035398341
2022-09-13,292500,300000,292500,299500,3343,0.04537521815008727
2022-09-14,288500,307500,288500,301500,6545,0.006677796327211993
2022-09-15,304000,308000,300000,301500,2504,0.0
2022-09-16,302000,303000,299000,302000,3475,0.0016583747927032544
2022-09-19,302500,308000,301500,301500,1611,-0.0016556291390728006
2022-09-20,302500,312000,300000,310500,5950,0.029850746268656803
2022-09-21,310000,310000,303500,304500,1100,-0.019323671497584516
2022-09-22,304000,308000,300500,305500,2629,0.003284072249589487
2022-09-23,307000,307000,294000,297500,3153,-0.026186579378068786
2022-09-26,290000,296500,286500,286500,2622,-0.036974789915966366
2022-09-27,285500,291500,284000,286000,3110,-0.0017452006980802626
2022-09-28,286500,286500,273000,273500,3500,-0.04370629370629375
2022-09-29,280000,280500,275000,275000,1692,0.005484460694698434
2022-09-30,269000,277000,268000,271000,2524,-0.014545454545454528
2022-10-04,272000,278000,272000,274500,1763,0.012915129151291449
2022-10-05,281500,281500,274500,278500,2197,0.014571948998178597
2022-10-06,279000,287500,278000,286000,2425,0.026929982046678624
2022-10-07,284500,288000,281000,287500,993,0.005244755244755206
2022-10-11,285000,286500,280000,286000,2290,-0.00521739130434784
2022-10-12,286000,289500,281000,288500,2068,0.00874125874125875
2022-10-13,289500,289500,283000,283000,1319,-0.01906412478336217
2022-10-14,284500,289000,284500,285500,1488,0.008833922261484162
2022-10-17,280000,289500,280000,285500,2083,0.0
2022-10-18,289500,290000,282000,288500,2501,0.01050788091068311
2022-10-19,288500,293500,287500,292500,2833,0.013864818024263537
2022-10-20,291000,291000,284000,286500,2754,-0.02051282051282055
2022-10-21,290000,300000,290000,294500,8711,0.027923211169284423
2022-10-24,300000,307500,300000,307500,5527,0.04414261460101865
2022-10-25,308500,312000,306500,307500,5305,0.0
2022-10-26,311500,315500,307000,314500,6016,0.02276422764227637
2022-10-27,317500,333000,316500,333000,18196,0.05882352941176472
2022-10-28,332000,335500,327500,329500,7283,-0.010510510510510551
2022-10-31,336000,342500,326500,341000,9860,0.03490136570561453
2022-11-01,338000,350000,337500,349500,8225,0.024926686217008776
2022-11-02,349500,349500,327000,328000,11020,-0.061516452074391936
2022-11-03,318000,340000,317500,340000,7097,0.03658536585365857
2022-11-04,333500,340500,333500,338500,3506,-0.004411764705882337
2022-11-07,344000,347000,338500,339000,4326,0.001477104874446189
2022-11-08,339000,339000,328000,332000,4251,-0.020648967551622377
2022-11-09,332500,335000,331000,334000,2944,0.006024096385542244
2022-11-10,330500,334500,329500,332000,5561,-0.005988023952095856
2022-11-11,340000,341500,333000,340000,8240,0.024096385542168752
2022-11-14,341000,351000,337000,345000,8789,0.014705882352941124
2022-11-15,345500,348000,330500,333500,8838,-0.033333333333333326
2022-11-16,335500,336500,327500,331000,3380,-0.007496251874062998
2022-11-17,330500,332500,325500,327000,2739,-0.012084592145015116
2022-11-18,327000,331000,325500,325500,2712,-0.004587155963302725
2022-11-21,325500,327000,320500,324000,2657,-0.004608294930875556
2022-11-22,323500,328000,321000,323500,2461,-0.0015432098765432167
2022-11-23,329500,332500,327500,328500,1835,0.015455950540958163
2022-11-24,333500,338000,331000,336000,3417,0.022831050228310446
2022-11-25,338500,350000,338000,341500,6485,0.016369047619047672
2022-11-28,343500,343500,339500,342000,2576,0.0014641288433381305
2022-11-29,340000,340000,337500,340000,1016,-0.005847953216374324
2022-11-30,338000,342500,335500,342500,3984,0.007352941176470562
2022-12-01,344000,344500,337500,342500,4312,0.0
2022-12-02,342500,342500,331000,331000,3525,-0.033576642335766405
2022-12-05,331000,333000,324000,326000,5119,-0.015105740181268867
2022-12-06,324000,327000,321000,323000,2624,-0.009202453987730008
2022-12-07,320000,323500,317500,319500,3392,-0.010835913312693513
2022-12-08,322000,322000,317500,317500,2488,-0.006259780907668211
2022-12-09,320000,320000,301000,305000,8994,-0.03937007874015752
2022-12-12,302000,304500,301000,302000,2606,-0.00983606557377048
2022-12-13,302500,305000,300000,300000,3273,-0.0066225165562914245
2022-12-14,301500,305500,296500,302000,6498,0.006666666666666599
2022-12-15,302000,303000,293000,299500,14044,-0.008278145695364225
2022-12-16,295500,299000,294000,298500,4838,-0.0033388981636059967
2022-12-19,298500,298500,295500,296000,1172,-0.008375209380234505
2022-12-20,295000,299000,293000,299000,4026,0.010135135135135087
2022-12-21,301000,301000,294500,297500,1379,-0.0050167224080267525
2022-12-22,299500,299500,295000,297000,14324,-0.001680672268907557
2022-12-23,294000,294000,289000,290500,12675,-0.02188552188552184
2022-12-26,290500,292500,288000,290500,7937,0.0
2022-12-27,290000,293000,287500,290500,7526,0.0
2022-12-28,281500,290000,281000,284000,5045,-0.022375215146299476
