Date,Open,High,Low,Close,Volume,Change
2022-12-29,281000,283500,273500,277000,3572,-0.02464788732394363
2023-01-02,282000,283500,277500,278000,1317,0.0036101083032491488
2023-01-03,279500,279500,273500,276000,4102,-0.007194244604316502
2023-01-04,275000,276500,270000,276500,3531,0.0018115942028984477
2023-01-05,280000,280000,272000,274000,2295,-0.009041591320072317
2023-01-06,274000,279000,274000,277000,1903,0.010948905109489093
2023-01-09,279500,282500,278000,281500,3573,0.016245487364620947
2023-01-10,284500,289500,282000,283000,4092,0.005328596802841812
2023-01-11,286000,290000,286000,289500,1769,0.0229681978798586
2023-01-12,293500,294500,291000,293500,1583,0.013816925734024155
2023-01-13,294000,296000,293000,294500,2398,0.0034071550255536653
2023-01-16,294500,296500,293000,294500,1962,0.0
2023-01-17,294500,294500,286500,286500,3694,-0.02716468590831922
2023-01-18,287500,287500,283000,283500,2371,-0.010471204188481686
2023-01-19,285000,286500,282500,286000,973,0.008818342151675429
2023-01-20,287500,291500,287000,291000,1356,0.0174825174825175
2023-01-25,294000,306000,294000,304500,5496,0.046391752577319645
2023-01-26,306000,319000,304500,317000,5052,0.0410509031198687
2023-01-27,320000,320500,311500,318000,3914,0.003154574132492094
2023-01-30,321500,322000,314000,315500,3073,-0.00786163522012584
2023-01-31,320000,325000,316500,320000,4526,0.014263074484944571
2023-02-01,324000,330500,321500,327500,5870,0.0234375
2023-02-02,328000,330000,323000,324500,2528,-0.009160305343511421
2023-02-03,325500,327500,319000,323000,2265,-0.0046224961479198745
2023-02-06,323000,324000,319000,323000,2094,0.0
2023-02-07,323000,328000,320500,324500,3150,0.004643962848297267
2023-02-08,326500,330500,326000,329500,2866,0.015408320493066174
2023-02-09,329000,334000,325500,331000,3690,0.004552352048558417
2023-02-10,331500,332000,324500,328000,2283,-0.009063444108761365
2023-02-13,329500,329500,320000,321500,3775,-0.01981707317073167
2023-02-14,323000,326000,320500,322500,3068,0.0031104199066873672
2023-02-15,325000,325000,317500,318000,3918,-0.013953488372092981
2023-02-16,319500,323500,319000,322000,2374,0.012578616352201255
2023-02-17,320500,321000,311500,312000,3328,-0.03105590062111796
2023-02-20,314000,314000,304500,307500,2482,-0.014423076923076872
2023-02-21,310000,310500,307000,309000,2118,0.004878048780487809
2023-02-22,303000,306000,300500,305500,2276,-0.01132686084142398
2023-02-23,305500,305500,299500,301500,4710,-0.013093289689034338
2023-02-24,302000,305500,300000,303500,3099,0.0066334991708125735
2023-02-27,300500,303000,300000,300000,1865,-0.011532125205930832
2023-02-28,306000,315000,304500,311500,3802,0.03833333333333333
2023-03-02,311500,324000,311500,322000,5743,0.03370786516853941
2023-03-03,324500,331000,322000,327500,5322,0.017080745341614856
2023-03-06,341000,348000,335000,347000,15265,0.05954198473282446
2023-03-07,351500,354500,343000,351000,12275,0.011527377521613813
2023-03-08,348000,348000,339000,340500,8050,-0.02991452991452992
2023-03-09,346500,346500,331000,332500,4288,-0.023494860499265746
2023-03-10,330500,335000,325500,334000,5407,0.004511278195488799
2023-03-13,329000,336000,325000,335000,4866,0.0029940119760478723
2023-03-14,332000,334500,321500,324500,3309,-0.0313432835820896
2023-03-15,330000,340000,327000,330000,5192,0.016949152542372836
2023-03-16,330000,334000,325500,331500,2703,0.00454545454545463
2023-03-17,333500,335000,321500,325000,5575,-0.019607843137254943
2023-03-20,321500,327000,319000,321500,2119,-0.010769230769230753
2023-03-21,327000,327000,321500,323000,2142,0.004665629860031162
2023-03-22,328000,332000,325500,330500,3007,0.023219814241486114
2023-03-23,326500,338000,326000,333500,4404,0.00907715582450841
2023-03-24,336500,336500,323500,325000,3438,-0.025487256371814038
2023-03-27,330000,334500,325000,331000,3521,0.01846153846153853
2023-03-28,334000,334000,326500,329000,1767,-0.0060422960725075026
2023-03-29,329000,329500,326000,327500,2857,-0.00455927051671734
2023-03-30,333000,335500,328500,333000,6085,0.016793893129771087
2023-03-31,334000,334500,330000,332500,3966,-0.0015015015015015232
2023-04-03,338000,342500,334000,337000,5700,0.013533834586466176
2023-04-04,337000,343000,331000,331000,4249,-0.017804154302670572
2023-04-05,343500,353000,331000,345500,11262,0.04380664652567967
2023-04-06,345500,345500,336000,338000,4851,-0.02170767004341534
2023-04-07,340000,341000,334500,338000,3011,0.0
2023-04-10,338500,351000,338000,343000,8200,0.014792899408283988
2023-04-11,357000,376000,348500,369500,41136,0.07725947521865884
2023-04-12,374500,378500,363500,365500,14363,-0.010825439783491153
2023-04-13,365500,369000,354500,365000,5039,-0.001367989056087593
2023-04-14,368500,369500,360000,362500,3746,-0.006849315068493178
2023-04-17,362500,367000,355000,363000,6230,0.0013793103448276334
2023-04-18,365500,392500,360000,382500,22681,0.05371900826446274
2023-04-19,383500,392500,379500,386000,13575,0.009150326797385588
2023-04-20,388000,391000,372500,372500,7582,-0.03497409326424872
2023-04-21,371000,376000,357000,360000,9259,-0.03355704697986572
2023-04-24,359000,365000,350000,352000,7180,-0.022222222222222254
2023-04-25,356000,357500,335000,338000,8458,-0.03977272727272729
2023-04-26,340000,344500,338000,340500,4912,0.007396449704142105
2023-04-27,340500,345500,336000,345500,4533,0.014684287812041008
2023-04-28,348000,349000,338000,339000,5924,-0.01881331403762665
2023-05-02,341500,344000,336500,340000,6844,0.002949852507374562
2023-05-03,339500,339500,330500,331000,4734,-0.026470588235294135
2023-05-04,331000,335000,328000,332000,3390,0.0030211480362538623
2023-05-08,338000,338000,328500,332000,3013,0.0
2023-05-09,333000,333000,324000,329500,3330,-0.0075301204819276935
2023-05-10,329500,329500,320500,322000,5923,-0.022761760242792084
2023-05-11,325000,325500,315000,316500,8919,-0.017080745341614856
2023-05-12,316000,318500,314500,315500,2860,-0.003159557661927326
2023-05-15,315500,319000,309000,319000,3865,0.011093502377178988
2023-05-16,319000,322500,319000,321500,2572,0.00783699059561127
2023-05-17,321500,330000,320500,329500,4513,0.02488335925349916
2023-05-18,330000,330500,326000,328500,1974,-0.003034901365705611
2023-05-19,329500,330000,324500,330000,3381,0.004566210045662045
2023-05-22,326000,331500,326000,330500,2889,0.0015151515151514694
2023-05-23,332000,338500,331000,337500,2571,0.021180030257186067
2023-05-24,337000,337000,332000,336000,2183,-0.004444444444444473
2023-05-25,334000,334000,331000,332000,1739,-0.011904761904761862
2023-05-26,331500,333000,329000,329000,1417,-0.009036144578313254
2023-05-30,331000,338500,331000,334500,3664,0.016717325227963542
2023-05-31,335000,345500,335000,340500,6429,0.017937219730941756
2023-06-01,345000,345000,337000,339500,1878,-0.002936857562408246
2023-06-02,339500,344500,339500,343500,2259,0.01178203240058906
2023-06-05,343500,346500,342000,345000,2260,0.004366812227074135
2023-06-07,345000,350000,345000,347000,3894,0.005797101449275255
2023-06-08,345500,346000,341500,341500,2101,-0.015850144092218965
2023-06-09,344000,350500,341000,343000,3778,0.004392386530014614
2023-06-12,346500,346500,343000,343500,4030,0.001457725947521915
2023-06-13,344000,346000,342000,342500,2632,-0.0029112081513827937
2023-06-14,344000,347500,335000,335500,7219,-0.020437956204379604
2023-06-15,336000,343000,336000,339000,3911,0.010432190760059523
2023-06-16,339000,344000,337500,340000,2725,0.002949852507374562
2023-06-19,340500,340500,333500,334500,2953,-0.016176470588235348
2023-06-20,333000,333000,328500,331500,2004,-0.008968609865470878
2023-06-21,333000,335000,327500,329500,3043,-0.006033182503770718
2023-06-22,330000,331000,326500,328500,2526,-0.003034901365705611
2023-06-23,330500,330500,324000,326000,3714,-0.007610350076103556
2023-06-26,325500,326000,324000,326000,2025,0.0
2023-06-27,325500,326000,321000,323500,2762,-0.0076687116564416735
2023-06-28,330000,330000,316500,317000,3016,-0.020092735703245768
2023-06-29,317500,324000,317000,322000,3212,0.01577287066246047
2023-06-30,318500,323500,315000,321000,3180,-0.0031055900621117516
2023-07-03,325000,337000,325000,336000,5618,0.04672897196261672
2023-07-04,340000,340000,333000,335500,2545,-0.0014880952380952328
2023-07-05,339500,339500,332000,334500,3232,-0.0029806259314456574
2023-07-06,334500,334500,326000,327000,2734,-0.022421524663677084
2023-07-07,325000,329000,322000,324500,2099,-0.007645259938837912
2023-07-10,326500,326500,319500,320500,2733,-0.012326656394452962
2023-07-11,321500,324500,318500,324500,2076,0.012480499219968744
2023-07-12,326000,327000,320500,324500,2341,0.0
2023-07-13,322500,333500,321000,330000,5367,0.016949152542372836
2023-07-14,330000,332000,328500,331000,2452,0.003030303030302939
2023-07-17,330500,330500,323500,324500,2664,-0.01963746223564955
2023-07-18,328000,329500,321000,327500,4794,0.009244992295839749
2023-07-19,329000,329000,321500,323500,3774,-0.012213740458015265
2023-07-20,321500,323500,320500,321000,4032,-0.007727975270479082
2023-07-21,319500,322500,317500,319500,3933,-0.004672897196261627
2023-07-24,318000,339000,315500,338000,15156,0.05790297339593109
2023-07-25,344500,345000,332500,335500,8004,-0.007396449704141994
2023-07-26,338000,352500,322500,327500,28224,-0.023845007451564815
2023-07-27,323500,327500,313000,313500,12519,-0.042748091603053484
2023-07-28,314000,321000,311000,319000,5466,0.01754385964912286
2023-07-31,319500,324500,317500,319000,4844,0.0
2023-08-01,320500,325500,315000,319000,6029,0.0
2023-08-02,320500,320500,309500,314000,7887,-0.01567398119122254
2023-08-03,311500,314500,307500,311000,3567,-0.009554140127388533
2023-08-04,313000,313000,307500,309000,3872,-0.006430868167202619
2023-08-07,307500,309000,299000,300000,6936,-0.029126213592232997
2023-08-08,297000,302000,297000,299000,3733,-0.0033333333333332993
2023-08-09,299500,306500,297500,304000,3975,0.01672240802675584
2023-08-10,302000,302000,298000,299500,2077,-0.014802631578947345
2023-08-11,300500,306000,300000,301000,2645,0.005008347245408995
2023-08-14,299000,300500,294000,294500,4279,-0.021594684385382035
2023-08-16,292000,296500,291500,291500,2853,-0.01018675721561968
2023-08-17,291000,297000,285500,294500,3366,0.010291595197255532
2023-08-18,290500,295500,288500,291500,1609,-0.01018675721561968
2023-08-21,290500,295000,289500,291000,1206,-0.0017152658662092923
2023-08-22,292000,295000,292000,292000,1636,0.0034364261168384758
2023-08-23,291000,293000,286500,287500,2462,-0.015410958904109595
2023-08-24,288000,292000,288000,291000,2069,0.012173913043478368
2023-08-25,287000,292000,287000,291500,1755,0.0017182130584192379
2023-08-28,291500,298000,291000,294500,2684,0.010291595197255532
2023-08-29,297500,297500,294000,296500,1529,0.00679117147707986
2023-08-30,298500,302500,298000,301000,2514,0.015177065767284947
2023-08-31,301000,302000,298000,300000,1437,-0.0033222591362126463
2023-09-01,299500,302000,294500,296500,2244,-0.011666666666666714
2023-09-04,294500,300000,294000,297000,1881,0.001686340640809414
2023-09-05,299000,300500,295500,297500,4247,0.0016835016835017313
2023-09-06,297000,297500,290500,291000,2477,-0.021848739495798353
2023-09-07,291000,293000,283000,283000,4035,-0.027491408934707917
2023-09-08,284500,284500,279500,280000,2600,-0.010600706713780883
2023-09-11,280000,280000,275000,275000,3378,-0.017857142857142905
2023-09-12,278000,278000,270500,271500,3140,-0.012727272727272698
2023-09-13,271500,271500,267000,268500,2824,-0.011049723756906049
2023-09-14,268000,275500,268000,275000,4392,0.024208566108007368
2023-09-15,275500,277500,270500,270500,6444,-0.016363636363636358
2023-09-18,267500,275000,267500,270000,3192,-0.001848428835489857
2023-09-19,269000,270000,267000,267500,1872,-0.0092592592592593
2023-09-20,266500,270500,266000,268000,2022,0.0018691588785046953
2023-09-21,266500,267000,260000,261000,3916,-0.026119402985074647
2023-09-22,258500,259500,253000,255000,8483,-0.02298850574712641
2023-09-25,250000,254500,247000,247000,4915,-0.03137254901960784
2023-09-26,247000,248000,244000,246000,3210,-0.004048582995951455
2023-09-27,244000,245000,240000,244500,3690,-0.0060975609756097615
2023-10-04,241000,241000,231500,234000,9742,-0.042944785276073594
2023-10-05,239000,242500,235500,238500,2185,0.019230769230769162
2023-10-06,236000,243000,235000,236000,2490,-0.010482180293501009
2023-10-10,236000,246000,236000,239500,3627,0.014830508474576343
2023-10-11,242500,249500,242000,245500,5599,0.025052192066805867
2023-10-12,246500,259000,246500,257000,4125,0.046843177189409335
2023-10-13,257000,266500,254500,258500,5960,0.005836575875486361
2023-10-16,258500,258500,249500,250000,2454,-0.03288201160541582
2023-10-17,253500,261500,253500,255500,1668,0.02200000000000002
2023-10-18,256000,257000,252000,252000,1024,-0.013698630136986356
2023-10-19,249500,249500,244000,246500,3323,-0.02182539682539686
2023-10-20,243000,243500,237500,239500,2608,-0.028397565922920864
2023-10-23,238500,243500,234500,236500,2004,-0.012526096033402934
2023-10-24,238500,240500,229000,238500,3993,0.008456659619450413
2023-10-25,240000,240000,224500,224500,5844,-0.058700209643605894
2023-10-26,221500,221500,214500,216000,4763,-0.03786191536748329
2023-10-27,212500,231500,212500,228000,4861,0.05555555555555558
2023-10-30,224000,230000,223500,227500,2494,-0.002192982456140302
2023-10-31,227500,227500,217500,218000,2876,-0.04175824175824172
2023-11-01,223000,224000,217500,218500,2119,0.002293577981651307
2023-11-02,222000,234000,222000,230000,5067,0.05263157894736836
2023-11-03,235000,236000,228500,233500,3745,0.01521739130434785
2023-11-06,241000,262500,240000,253000,12880,0.08351177730192716
2023-11-07,248500,252500,233000,241000,5783,-0.04743083003952564
2023-11-08,244000,244000,233500,233500,2007,-0.03112033195020747
2023-11-09,236000,241000,226500,231000,4312,-0.010706638115631661
2023-11-10,225000,227000,223500,225500,1530,-0.023809523809523836
2023-11-13,228000,231000,225000,226000,2047,0.0022172949002217113
2023-11-14,229000,236000,229000,230000,3205,0.017699115044247815
2023-11-15,237000,240500,236000,240000,2684,0.04347826086956519
2023-11-16,241000,243000,238500,243000,2056,0.012499999999999956
2023-11-17,242000,242000,236000,240500,2185,-0.010288065843621408
2023-11-20,242000,248000,240500,247000,2452,0.027027027027026973
2023-11-21,250000,250000,246000,247000,2474,0.0
2023-11-22,247000,247500,242000,243500,2183,-0.014170040485829927
2023-11-23,245000,246500,242000,244500,1892,0.004106776180698102
2023-11-24,246000,248000,242000,244000,1885,-0.002044989775051076
2023-11-27,243000,244500,240000,240500,2413,-0.014344262295082011
2023-11-28,242000,242500,240500,242000,1557,0.006237006237006293
2023-11-29,243500,246500,241000,245500,2576,0.01446280991735538
2023-11-30,245500,252000,244500,248000,4344,0.010183299389002087
2023-12-01,248000,248000,240000,241000,2587,-0.028225806451612878
2023-12-04,244500,249000,240000,243000,2940,0.008298755186721962
2023-12-05,245500,245500,240000,241000,3960,-0.008230452674897082
2023-12-06,241000,241500,239500,240500,1601,-0.0020746887966804906
2023-12-07,241000,247500,239500,245000,2139,0.018711018711018657
2023-12-08,245500,249500,244500,248000,1931,0.012244897959183598
2023-12-11,252000,252000,247000,249000,2397,0.0040322580645162365
2023-12-12,250000,251500,249000,250000,1724,0.004016064257028162
2023-12-13,251000,251000,242000,242500,2501,-0.030000000000000027
2023-12-14,244500,247500,239500,244000,4897,0.006185567010309256
2023-12-15,250000,251500,242000,242000,7362,-0.008196721311475419
2023-12-18,245000,245000,240500,243000,2532,0.004132231404958775
2023-12-19,245000,245000,240000,242500,2378,-0.002057613168724326
2023-12-20,243500,246500,243000,246500,2550,0.016494845360824684
2023-12-21,245000,246500,243500,243500,3700,-0.012170385395537497
2023-12-22,244500,245500,244000,244500,1035,0.004106776180698102
2023-12-26,244500,244500,239000,239500,4704,-0.020449897750511203
2023-12-27,238500,246000,238000,242000,1893,0.010438413361169019
