Date,Open,High,Low,Close,Volume,Change
2023-01-03,9760,9950,9560,9950,25635,0.010152284263959421
2023-01-04,9900,10100,9850,10000,11141,0.005025125628140614
2023-01-05,10100,10200,10050,10150,11125,0.014999999999999902
2023-01-06,10100,10350,10100,10250,13796,0.009852216748768461
2023-01-09,10250,10500,10250,10400,17675,0.014634146341463428
2023-01-10,10450,10500,10300,10400,10004,0.0
2023-01-11,10400,10500,10300,10400,15067,0.0
2023-01-12,10450,10600,10350,10550,22467,0.014423076923076872
2023-01-13,10550,10600,10400,10600,15210,0.004739336492890933
2023-01-16,10650,10700,10550,10700,29026,0.009433962264151052
2023-01-17,10750,10750,10550,10700,17992,0.0
2023-01-18,10700,10700,10500,10600,11050,-0.009345794392523366
2023-01-19,10500,10600,10450,10550,21842,-0.004716981132075526
2023-01-20,10500,10700,10450,10650,21741,0.009478672985782088
2023-01-25,10650,10740,10600,10690,14362,0.00375586854460086
2023-01-26,10680,10750,10610,10700,14761,0.00093545369504211
2023-01-27,10710,10800,10690,10770,30427,0.006542056074766434
2023-01-30,10730,10840,10720,10770,19369,0.0
2023-01-31,10770,10900,10710,10900,40512,0.0120705663881151
2023-02-01,10870,10940,10730,10870,49277,-0.0027522935779816793
2023-02-02,10930,10930,10810,10850,22638,-0.0018399264029438367
2023-02-03,10850,10900,10810,10870,11826,0.0018433179723502668
2023-02-06,10870,10950,10810,10900,18829,0.002759889604415866
2023-02-07,10860,10940,10850,10900,11924,0.0
2023-02-08,10940,10940,10870,10920,11602,0.0018348623853210455
2023-02-09,10830,10950,10760,10780,32146,-0.012820512820512775
2023-02-10,10800,10800,10500,10630,29536,-0.013914656771799594
2023-02-13,10630,10840,10540,10830,17270,0.01881467544684856
2023-02-14,10780,10850,10740,10800,12334,-0.0027700831024930483
2023-02-15,10880,10880,10640,10770,30254,-0.002777777777777768
2023-02-16,10740,10850,10730,10800,24758,0.0027855153203342198
2023-02-17,10800,10830,10730,10800,9919,0.0
2023-02-20,10800,10850,10780,10830,14295,0.002777777777777768
2023-02-21,10870,11170,10840,11110,50906,0.025854108956602007
2023-02-22,11100,11200,10910,11010,29824,-0.009000900090008979
2023-02-23,11010,11010,10850,11000,12476,-0.0009082652134423386
2023-02-24,11050,11050,10710,10810,23448,-0.017272727272727217
2023-02-27,10810,10810,10500,10660,18204,-0.013876040703052706
2023-02-28,10650,10800,10630,10800,9383,0.013133208255159401
2023-03-02,10750,10880,10710,10780,11463,-0.0018518518518518823
2023-03-03,10780,10830,10720,10780,14315,0.0
2023-03-06,10760,11030,10660,10750,19569,-0.002782931354359919
2023-03-07,10750,10970,10680,10850,71150,0.009302325581395321
2023-03-08,10850,10850,10650,10730,26609,-0.011059907834101379
2023-03-09,10730,10730,10570,10670,17890,-0.005591798695246952
2023-03-10,10600,10610,10340,10380,34392,-0.027179006560449914
2023-03-13,10280,10360,9950,10240,30680,-0.013487475915221592
2023-03-14,10050,10160,9890,9900,36370,-0.033203125
2023-03-15,9990,10150,9940,10030,12728,0.013131313131313105
2023-03-16,9930,9990,9810,9900,16935,-0.012961116650049842
2023-03-17,9920,10090,9920,10050,9905,0.015151515151515138
2023-03-20,10050,10080,9950,10080,4562,0.0029850746268655914
2023-03-21,10080,10150,10020,10090,3404,0.0009920634920634885
2023-03-22,10150,10150,9910,10010,21217,-0.007928642220019877
2023-03-23,10050,10050,9840,9920,20954,-0.00899100899100902
2023-03-24,9930,10000,9880,9970,9723,0.00504032258064524
2023-03-27,9920,9970,9870,9900,9570,-0.007021063189568744
2023-03-28,9900,10100,9500,10030,35175,0.013131313131313105
2023-03-29,10020,10080,9980,10050,8916,0.001994017946161497
2023-03-30,10070,10180,9990,10180,15509,0.012935323383084674
2023-03-31,10180,10210,10100,10150,19217,-0.0029469548133594925
2023-04-03,10160,10240,10150,10210,16555,0.005911330049261032
2023-04-04,10210,10360,10190,10260,16457,0.004897159647404559
2023-04-05,10200,10330,10190,10260,19490,0.0
2023-04-06,10260,10260,10070,10160,14719,-0.00974658869395717
2023-04-07,10160,10200,10090,10130,16157,-0.0029527559055118058
2023-04-10,10140,10140,9930,9970,22167,-0.015794669299111552
2023-04-11,10070,10100,9910,10090,17198,0.012036108324974926
2023-04-12,10050,10180,10050,10080,15462,-0.0009910802775024985
2023-04-13,10180,10240,10020,10170,23977,0.008928571428571397
2023-04-14,10190,10270,10100,10240,13928,0.0068829891838742
2023-04-17,10200,10290,10140,10220,10052,-0.001953125
2023-04-18,10130,10220,10100,10100,32319,-0.011741682974559686
2023-04-19,10200,10240,10070,10180,22827,0.007920792079207928
2023-04-20,10100,10440,10100,10330,42498,0.014734774066797574
2023-04-21,10430,10840,10370,10530,121018,0.019361084220716362
2023-04-24,10540,10540,10270,10390,28209,-0.013295346628679927
2023-04-25,10390,10450,10140,10230,24012,-0.015399422521655493
2023-04-26,10170,10350,10110,10190,22577,-0.003910068426197455
2023-04-27,10120,10190,10070,10070,15016,-0.011776251226692791
2023-04-28,10050,10110,9980,10070,21414,0.0
2023-05-02,10080,10170,10060,10110,9910,0.003972194637537285
2023-05-03,10000,10260,10000,10230,16833,0.011869436201780381
2023-05-04,10230,10250,10140,10170,15277,-0.0058651026392961825
2023-05-08,10200,10350,10150,10290,19044,0.01179941002949847
2023-05-09,10200,10360,10200,10320,15146,0.00291545189504383
2023-05-10,10270,10480,10260,10360,18119,0.003875968992248069
2023-05-11,10360,10440,10340,10390,12405,0.0028957528957529455
2023-05-12,10390,10470,10180,10180,14191,-0.0202117420596728
2023-05-15,10180,10260,10090,10150,12653,-0.0029469548133594925
2023-05-16,10160,10300,10160,10300,15052,0.014778325123152802
2023-05-17,10300,10400,10260,10340,32126,0.003883495145631022
2023-05-18,10340,10430,10320,10340,16045,0.0
2023-05-19,10450,10540,10400,10530,38742,0.01837524177949712
2023-05-22,10600,10740,10550,10690,40995,0.015194681861348425
2023-05-23,10700,10780,10600,10700,32771,0.00093545369504211
2023-05-24,10750,10790,10580,10740,27442,0.0037383177570093906
2023-05-25,10610,10770,10570,10640,17782,-0.009310986964618295
2023-05-26,10640,10730,10490,10530,29383,-0.010338345864661647
2023-05-30,10500,10600,10470,10500,15846,-0.002849002849002802
2023-05-31,10500,10610,10470,10500,22889,0.0
2023-06-01,10500,10520,10430,10440,20884,-0.005714285714285672
2023-06-02,10400,10500,10400,10430,12294,-0.0009578544061302763
2023-06-05,10430,10540,10400,10490,13099,0.0057526366251199335
2023-06-07,10550,10610,10490,10550,26241,0.0057197330791229906
2023-06-08,10650,10860,10610,10630,58344,0.007582938388625671
2023-06-09,10730,10780,10460,10490,66820,-0.013170272812793926
2023-06-12,10490,10570,10450,10500,14797,0.0009532888465204614
2023-06-13,10480,10610,10480,10530,16431,0.0028571428571428914
2023-06-14,10540,10540,10390,10470,24350,-0.005698005698005715
2023-06-15,10470,10600,10370,10400,22277,-0.006685768863419317
2023-06-16,10390,10620,10390,10600,20304,0.019230769230769162
2023-06-19,10740,10750,10560,10710,19874,0.01037735849056598
2023-06-20,10710,10900,10550,10670,40804,-0.0037348272642390157
2023-06-21,10700,10900,10640,10780,36907,0.010309278350515427
2023-06-22,10840,10840,10670,10770,21879,-0.0009276437847866026
2023-06-23,10820,10820,10570,10650,40778,-0.011142061281337101
2023-06-26,10800,10800,10600,10780,30641,0.012206572769952961
2023-06-27,10780,10800,10650,10670,16901,-0.010204081632653073
2023-06-28,10680,10710,10550,10580,15734,-0.008434864104967188
2023-06-29,10590,10610,10420,10470,23499,-0.010396975425330801
2023-06-30,10500,10500,10390,10420,17575,-0.0047755491881565915
2023-07-03,10420,10500,10370,10450,25343,0.0028790786948176272
2023-07-04,10540,10540,10300,10390,28611,-0.005741626794258381
2023-07-05,10320,10380,10010,10080,55280,-0.029836381135707413
2023-07-06,10050,10120,9870,9930,30649,-0.014880952380952328
2023-07-07,9900,9900,9600,9810,28196,-0.012084592145015116
2023-07-10,9720,9940,9700,9910,16445,0.010193679918450549
2023-07-11,9910,9960,9810,9940,13600,0.003027245206861817
2023-07-12,9960,10080,9810,10070,22073,0.013078470824949617
2023-07-13,10080,10190,9970,10190,17435,0.011916583912611634
2023-07-14,10200,10200,10010,10070,15867,-0.011776251226692791
2023-07-17,10400,12530,10350,11800,5849906,0.17179741807348559
2023-07-18,11790,12200,11030,11160,949133,-0.05423728813559325
2023-07-19,11160,11160,10700,10780,334332,-0.03405017921146958
2023-07-20,11000,11190,10850,10850,366995,0.006493506493506551
2023-07-21,10680,11120,10660,10940,221260,0.008294930875575979
2023-07-24,10900,10940,10430,10500,207178,-0.04021937842778789
2023-07-25,10600,10850,10470,10840,153041,0.0323809523809524
2023-07-26,10890,10890,9590,9900,416538,-0.08671586715867163
2023-07-27,9860,10050,9800,9940,68071,0.004040404040404066
2023-07-28,9850,10060,9810,10030,37494,0.0090543259557343
2023-07-31,10040,10120,9980,10030,51578,0.0
2023-08-01,10080,10270,9990,10260,48551,0.022931206380857327
2023-08-02,10210,10220,9950,9990,74248,-0.02631578947368418
2023-08-03,9930,10160,9880,10110,59070,0.012012012012011963
2023-08-04,10110,10410,10050,10410,57259,0.029673590504450953
2023-08-07,10550,10760,10430,10760,161560,0.03362151777137368
2023-08-08,10770,10870,10490,10630,102926,-0.012081784386617112
2023-08-09,10850,11060,10520,11050,210113,0.03951081843838189
2023-08-10,10840,10840,10310,10350,213482,-0.06334841628959276
2023-08-11,10400,10400,10090,10210,92958,-0.01352657004830915
2023-08-14,10250,10250,9950,10070,89610,-0.013712047012732653
2023-08-16,10010,10130,9810,9960,64091,-0.010923535253227423
2023-08-17,9850,9960,9700,9940,45595,-0.002008032128514081
2023-08-18,9760,9980,9740,9950,33554,0.001006036217303885
2023-08-21,9900,10000,9850,9920,34596,-0.0030150753768843908
2023-08-22,9920,10050,9880,10010,25191,0.009072580645161255
2023-08-23,10010,10010,9840,9940,36179,-0.006993006993006978
2023-08-24,9900,9950,9850,9940,33607,0.0
2023-08-25,9880,9940,9850,9940,19358,0.0
2023-08-28,9980,10070,9820,9960,27692,0.002012072434607548
2023-08-29,9960,10040,9920,10020,20048,0.006024096385542244
2023-08-30,10070,10070,9980,9990,21323,-0.0029940119760478723
2023-08-31,9990,9990,9890,9910,20791,-0.00800800800800805
2023-09-01,9950,9950,9840,9880,25277,-0.003027245206861706
2023-09-04,9880,9890,9790,9870,21932,-0.0010121457489878916
2023-09-05,9870,9930,9820,9910,21983,0.004052684903748771
2023-09-06,9930,9930,9810,9850,23310,-0.006054490413723523
2023-09-07,9810,9860,9720,9730,97255,-0.012182741116751217
2023-09-08,11700,11920,9990,10000,2102503,0.027749229188078095
2023-09-11,10120,10120,9870,10020,182614,0.0020000000000000018
2023-09-12,10020,10030,9890,9890,115781,-0.012974051896207595
2023-09-13,9850,10650,9850,10040,783161,0.015166835187057526
2023-09-14,10030,10090,9920,10030,74306,-0.0009960159362549792
2023-09-15,10030,10170,9990,10050,72451,0.001994017946161497
2023-09-18,10120,10220,10040,10050,66586,0.0
2023-09-19,10070,10110,9920,9990,72214,-0.005970149253731294
2023-09-20,9960,10020,9940,9980,32206,-0.0010010010010009784
2023-09-21,9980,10010,9850,9860,69053,-0.012024048096192397
2023-09-22,9840,9920,9760,9850,37931,-0.0010141987829614951
2023-09-25,9810,9900,9720,9740,35332,-0.011167512690355319
2023-09-26,9730,9760,9580,9580,50128,-0.01642710472279263
2023-09-27,9440,9680,9440,9670,14767,0.009394572025052117
2023-10-04,9580,9670,9330,9340,41326,-0.03412616339193386
2023-10-05,9520,9520,9330,9340,21624,0.0
2023-10-06,9210,9560,9210,9400,27201,0.0064239828693790635
2023-10-10,9320,9620,9320,9450,25133,0.005319148936170137
2023-10-11,9400,9560,9390,9490,12645,0.004232804232804144
2023-10-12,9540,9580,9430,9580,8581,0.0094836670179137
2023-10-13,9580,9860,9490,9640,26754,0.006263048016701411
2023-10-16,9780,9780,9500,9650,20981,0.0010373443983402453
2023-10-17,9570,9740,9510,9590,19790,-0.006217616580310836
2023-10-18,9470,9570,9470,9540,19242,-0.005213764337851923
2023-10-19,9470,9530,9290,9470,30607,-0.007337526205450695
2023-10-20,9300,9370,9220,9340,22574,-0.01372756071805703
2023-10-23,9170,9330,9170,9190,22636,-0.016059957173447548
2023-10-24,9190,9360,9100,9360,26931,0.018498367791077275
2023-10-25,9360,10640,9340,9480,1722463,0.012820512820512775
2023-10-26,9370,9390,9210,9220,92282,-0.02742616033755274
2023-10-27,9190,9500,9120,9220,87251,0.0
2023-10-30,9130,9300,9130,9290,25843,0.00759219088937102
2023-10-31,9350,9830,9340,9420,148220,0.013993541442411273
2023-11-01,9440,9510,9330,9400,37752,-0.002123142250530785
2023-11-02,9400,9580,9400,9550,43426,0.015957446808510634
2023-11-03,9550,9580,9450,9550,40016,0.0
2023-11-06,9590,9670,9510,9620,41467,0.00732984293193728
2023-11-07,9900,12500,9760,12500,5568613,0.2993762993762994
2023-11-08,13600,13910,12250,12510,7509278,0.0007999999999999119
2023-11-09,12740,13760,12050,13340,11596017,0.06634692246203033
2023-11-10,13370,16150,13160,13350,16195903,0.0007496251874063997
2023-11-13,13310,14070,12230,12430,3907465,-0.06891385767790259
2023-11-14,12540,13880,12530,13250,7218717,0.06596942880128731
2023-11-15,13040,14100,12810,13590,3931001,0.02566037735849047
2023-11-16,13310,13730,13070,13190,890144,-0.02943340691685059
2023-11-17,12900,13510,12540,12540,864735,-0.04927975739196366
2023-11-20,12330,12400,11650,12030,603931,-0.04066985645933019
2023-11-21,11940,12020,11610,11910,327388,-0.009975062344139696
2023-11-22,11850,12220,11350,11470,501041,-0.03694374475230899
2023-11-23,11470,11710,11150,11200,352052,-0.023539668700959027
2023-11-24,11110,11260,10870,11150,231855,-0.004464285714285698
2023-11-27,11210,11400,10900,10960,181815,-0.01704035874439458
2023-11-28,11020,11260,10700,10750,256953,-0.019160583941605802
2023-11-29,10750,10780,10320,10400,340770,-0.032558139534883734
2023-11-30,10450,10470,10280,10450,108169,0.004807692307692291
2023-12-01,10330,10440,10210,10300,118765,-0.014354066985645897
2023-12-04,10700,10720,10230,10400,300094,0.009708737864077666
2023-12-05,10560,10650,10090,10110,371652,-0.027884615384615397
2023-12-06,10130,10220,10070,10160,111871,0.004945598417408492
2023-12-07,10160,10220,10030,10090,111814,-0.006889763779527547
2023-12-08,10400,10780,10130,10200,706125,0.01090188305252715
2023-12-11,10200,10310,10130,10190,105269,-0.0009803921568627416
2023-12-12,10230,10230,10080,10190,71382,0.0
2023-12-13,10140,10190,10000,10010,106522,-0.017664376840039298
2023-12-14,10050,10090,9870,9930,121210,-0.007992007992007943
2023-12-15,9910,10070,9910,10030,69022,0.010070493454179319
2023-12-18,10050,10130,9990,10080,48786,0.004985044865403854
2023-12-19,10080,10210,10010,10210,64527,0.012896825396825351
2023-12-20,10230,10230,10140,10180,44650,-0.002938295788442735
2023-12-21,10150,10240,10100,10240,81101,0.005893909626718985
2023-12-22,10250,10260,10100,10150,69172,-0.0087890625
2023-12-26,10150,10270,10080,10260,93420,0.010837438423645374
2023-12-27,10240,10240,10080,10120,69848,-0.013645224171540016
2023-12-28,10120,10210,10050,10170,40671,0.004940711462450675
2024-01-02,10170,10290,10170,10250,45804,0.007866273352999054
2024-01-03,10160,10270,10160,10220,43105,-0.0029268292682926855
2024-01-04,10210,10390,10140,10220,85149,0.0
2024-01-05,10250,10290,10140,10160,61693,-0.005870841487279899
