Date,Open,High,Low,Close,Volume,Change
2022-01-03,6450,6510,6390,6440,13277,-0.0015503875968991832
2022-01-04,6450,6510,6390,6420,12250,-0.0031055900621117516
2022-01-05,6460,6460,6300,6370,21232,-0.007788161993769416
2022-01-06,6350,6350,6250,6300,25443,-0.01098901098901095
2022-01-07,6300,6370,6240,6250,19290,-0.007936507936507908
2022-01-10,6250,6290,6160,6220,28106,-0.0048000000000000265
2022-01-11,6230,6260,6100,6140,22329,-0.012861736334405127
2022-01-12,6120,6340,6120,6290,16210,0.02442996742671011
2022-01-13,6310,6330,6190,6230,21687,-0.009538950715421324
2022-01-14,6200,6230,6100,6160,20510,-0.011235955056179803
2022-01-17,6150,6160,6010,6040,34731,-0.01948051948051943
2022-01-18,5880,6090,5880,5910,35993,-0.021523178807947074
2022-01-19,5830,5960,5780,5780,36222,-0.021996615905245376
2022-01-20,5880,5900,5740,5880,9514,0.01730103806228378
2022-01-21,5880,5920,5810,5880,19304,0.0
2022-01-24,5820,5880,5670,5710,27507,-0.028911564625850317
2022-01-25,5700,5730,5480,5500,63622,-0.03677758318739055
2022-01-26,5410,5630,5410,5550,30342,0.009090909090909038
2022-01-27,5420,5580,5210,5260,99162,-0.052252252252252274
2022-01-28,5290,5450,5160,5400,28328,0.026615969581748944
2022-02-03,5450,5680,5450,5600,16788,0.03703703703703698
2022-02-04,5600,5690,5530,5670,15031,0.012499999999999956
2022-02-07,5670,5670,5550,5610,15681,-0.010582010582010581
2022-02-08,5900,5900,5570,5630,15185,0.0035650623885918886
2022-02-09,5650,5860,5630,5850,31615,0.039076376554174175
2022-02-10,5790,5900,5790,5850,15511,0.0
2022-02-11,5850,5850,5700,5700,12720,-0.02564102564102566
2022-02-14,5580,5600,5140,5410,34820,-0.05087719298245619
2022-02-15,5310,5440,5230,5240,24673,-0.031423290203327126
2022-02-16,5400,5550,5340,5550,17972,0.059160305343511466
2022-02-17,5580,5740,5230,5630,30185,0.01441441441441449
2022-02-18,5500,5690,5480,5660,8172,0.005328596802841812
2022-02-21,5490,5650,5490,5620,6375,-0.007067137809187329
2022-02-22,5470,5610,5460,5500,10509,-0.02135231316725983
2022-02-23,5450,5600,5450,5520,15417,0.0036363636363636598
2022-02-24,5480,5580,5320,5410,33358,-0.019927536231884035
2022-02-25,5450,5520,5190,5420,23824,0.001848428835489857
2022-02-28,5450,5500,5430,5490,6287,0.012915129151291449
2022-03-02,5460,5590,5460,5590,14958,0.01821493624772308
2022-03-03,5550,5710,5550,5680,10572,0.01610017889087656
2022-03-04,5650,5810,5630,5690,51220,0.0017605633802817433
2022-03-07,5690,5740,5530,5530,15468,-0.02811950790861162
2022-03-08,5410,5650,5350,5540,10958,0.001808318264014508
2022-03-10,5550,5820,5550,5650,24695,0.019855595667870096
2022-03-11,5630,5790,5620,5630,13356,-0.0035398230088495852
2022-03-14,5640,5700,5600,5620,11665,-0.001776198934280604
2022-03-15,5560,6700,5560,5930,810352,0.05516014234875444
2022-03-16,5990,5990,5810,5830,72615,-0.016863406408094472
2022-03-17,5910,6030,5880,5990,55222,0.027444253859348233
2022-03-18,6000,6170,5950,6040,88506,0.008347245409014992
2022-03-21,6300,6450,6100,6140,149462,0.01655629139072845
2022-03-22,6150,6150,6000,6080,46955,-0.009771986970684043
2022-03-23,6080,6120,6010,6070,38061,-0.00164473684210531
2022-03-24,6060,6070,5970,6040,27487,-0.0049423393739703725
2022-03-25,6080,6200,6000,6090,42958,0.008278145695364225
2022-03-28,6080,6100,6040,6080,32333,-0.0016420361247947435
2022-03-29,6140,6170,6060,6120,34773,0.006578947368421018
2022-03-30,6120,6270,6090,6200,44819,0.013071895424836555
2022-03-31,6240,6240,6080,6180,26116,-0.003225806451612856
2022-04-01,6170,6170,6080,6140,12715,-0.006472491909385147
2022-04-04,6100,6230,6050,6150,29073,0.0016286644951140072
2022-04-05,6150,6230,6100,6220,27864,0.011382113821138296
2022-04-06,6200,6210,6130,6170,21724,-0.008038585209003246
2022-04-07,6170,6170,6090,6090,18270,-0.012965964343598091
2022-04-08,6090,6130,6060,6090,15267,0.0
2022-04-11,6060,6100,6050,6090,9287,0.0
2022-04-12,6070,6070,5700,6060,28994,-0.0049261083743842304
2022-04-13,5980,6060,5940,6040,16399,-0.0033003300330033403
2022-04-14,6070,6070,6000,6030,10231,-0.0016556291390728006
2022-04-15,6030,6030,5940,5950,15956,-0.013266998341625258
2022-04-18,5940,6100,5930,6010,9532,0.010084033613445342
2022-04-19,5980,6070,5980,6050,9162,0.006655574043261225
2022-04-20,6080,6140,6050,6090,11299,0.006611570247933907
2022-04-21,6090,6180,6090,6120,7581,0.0049261083743843415
2022-04-22,6110,6120,6050,6070,12378,-0.008169934640522847
2022-04-25,5900,6030,5900,5970,17867,-0.016474464579901205
2022-04-26,5940,6020,5920,5960,31349,-0.0016750418760469454
2022-04-27,5900,5910,5780,5840,16241,-0.020134228187919434
2022-04-28,5840,5890,5830,5870,15731,0.005136986301369939
2022-04-29,5880,6030,5880,6000,17990,0.022146507666098714
2022-05-02,5980,6000,5910,5970,14369,-0.0050000000000000044
2022-05-03,5970,6020,5930,5980,8361,0.0016750418760469454
2022-05-04,6040,6040,5910,5940,11920,-0.006688963210702337
2022-05-06,5870,5910,5800,5860,20258,-0.013468013468013518
2022-05-09,5840,5850,5710,5710,18535,-0.025597269624573427
2022-05-10,5610,5710,5410,5670,20485,-0.007005253940455369
2022-05-11,5700,5720,5630,5680,6964,0.0017636684303350414
2022-05-12,5640,5720,5550,5580,21071,-0.017605633802816878
2022-05-13,5570,5780,5560,5680,28174,0.017921146953405076
2022-05-16,5680,5840,5680,5790,10868,0.01936619718309851
2022-05-17,5730,5850,5730,5790,4977,0.0
2022-05-18,5790,5850,5760,5800,6052,0.0017271157167531026
2022-05-19,5700,5740,5610,5710,7555,-0.01551724137931032
2022-05-20,5710,5760,5710,5740,5651,0.005253940455341555
2022-05-23,5830,5850,5720,5790,21006,0.008710801393728262
2022-05-24,5900,5900,5710,5760,10975,-0.005181347150259086
2022-05-25,5760,5780,5700,5760,7460,0.0
2022-05-26,5730,5980,5730,5830,12259,0.012152777777777679
2022-05-27,5840,5890,5780,5810,2874,-0.0034305317324184736
2022-05-30,5810,5840,5770,5830,10604,0.0034423407917383297
2022-05-31,5830,5850,5780,5830,17592,0.0
2022-06-02,5870,5900,5780,5850,15991,0.0034305317324185847
2022-06-03,5920,5920,5800,5860,7169,0.0017094017094017033
2022-06-07,5860,5860,5790,5820,7401,-0.0068259385665528916
2022-06-08,5820,5880,5750,5870,25071,0.00859106529209619
2022-06-09,5800,5860,5760,5820,12193,-0.008517887563884163
2022-06-10,5800,5810,5690,5720,15461,-0.01718213058419249
2022-06-13,5650,5650,5320,5320,40356,-0.0699300699300699
2022-06-14,5140,5310,5100,5200,33064,-0.022556390977443663
2022-06-15,5120,5190,5020,5130,22499,-0.013461538461538414
2022-06-16,5130,5250,5090,5120,25198,-0.0019493177387914784
2022-06-17,5050,5090,4935,5090,14648,-0.005859375
2022-06-20,4995,5090,4750,4750,45733,-0.06679764243614927
2022-06-21,4630,4820,4630,4795,24578,0.0094736842105263
2022-06-22,4835,4835,4500,4590,30494,-0.042752867570385766
2022-06-23,4560,4590,4250,4260,68050,-0.07189542483660127
2022-06-24,4165,4430,4165,4410,24169,0.035211267605633756
2022-06-27,4505,4770,4460,4745,22905,0.07596371882086173
2022-06-28,4745,4795,4655,4745,15428,0.0
2022-06-29,4605,4770,4600,4760,14178,0.0031612223393044925
2022-06-30,4765,4780,4605,4735,9080,-0.005252100840336116
2022-07-01,4710,4830,4500,4660,18299,-0.015839493136219684
2022-07-04,4550,4710,4545,4590,10847,-0.015021459227467782
2022-07-05,4685,4695,4510,4695,6278,0.02287581699346397
2022-07-06,4740,5090,4695,4895,37407,0.04259850905218321
2022-07-07,5150,5430,5100,5120,165575,0.04596527068437184
2022-07-08,5150,5400,5080,5250,55494,0.025390625
2022-07-11,5250,5350,5150,5210,22991,-0.007619047619047636
2022-07-12,5190,5210,5000,5090,15557,-0.02303262955854124
2022-07-13,5090,6100,5070,5460,623075,0.07269155206286837
2022-07-14,5560,5560,5220,5300,67371,-0.02930402930402931
2022-07-15,5250,5390,5140,5150,48380,-0.028301886792452824
2022-07-18,5350,5350,5160,5270,22922,0.023300970873786353
2022-07-19,5250,5900,5240,5630,192257,0.06831119544592035
2022-07-20,5630,5630,5490,5550,58071,-0.014209591474245165
2022-07-21,5510,5640,5490,5520,22271,-0.00540540540540535
2022-07-22,5500,5540,5410,5450,22071,-0.0126811594202898
2022-07-25,5450,5460,5360,5420,6746,-0.0055045871559632475
2022-07-26,5450,5480,5370,5420,12780,0.0
2022-07-27,5370,5480,5370,5440,13161,0.0036900369003689537
2022-07-28,5470,5530,5450,5500,15911,0.011029411764705843
2022-07-29,5570,5570,5340,5410,26233,-0.016363636363636358
2022-08-01,5430,5430,5360,5410,32558,0.0
2022-08-02,5390,5440,5280,5320,26910,-0.01663585951940849
2022-08-03,5310,5350,5270,5330,11640,0.001879699248120259
2022-08-04,5330,5330,5260,5330,8170,0.0
2022-08-05,5330,5470,5260,5440,25958,0.02063789868667909
2022-08-08,5490,5490,5400,5410,5639,-0.005514705882352922
2022-08-09,5440,5550,5380,5490,17497,0.014787430683918634
2022-08-10,5440,5540,5380,5390,18552,-0.01821493624772308
2022-08-11,5400,5540,5400,5520,17900,0.024118738404452778
2022-08-12,5540,5550,5450,5520,10880,0.0
2022-08-16,5630,5660,5480,5630,26184,0.019927536231884035
2022-08-17,5590,5950,5590,5810,99295,0.03197158081705154
2022-08-18,5850,5960,5680,5950,61145,0.024096385542168752
2022-08-19,5990,6000,5890,5950,42887,0.0
2022-08-22,5890,5950,5820,5890,21681,-0.010084033613445342
2022-08-23,5860,5870,5680,5690,43962,-0.03395585738539897
2022-08-24,5690,5770,5660,5750,7695,0.010544815465729274
2022-08-25,5790,5860,5780,5820,4368,0.012173913043478368
2022-08-26,5820,5820,5740,5810,9953,-0.0017182130584192379
2022-08-29,5550,5800,5500,5710,37168,-0.01721170395869187
2022-08-30,5700,5720,5590,5610,14476,-0.017513134851138368
2022-08-31,5640,5750,5550,5750,11076,0.024955436720142554
2022-09-01,5740,5740,5540,5540,16235,-0.03652173913043477
2022-09-02,5500,5560,5470,5480,12130,-0.010830324909747335
2022-09-05,5460,5490,5350,5480,20730,0.0
2022-09-06,5400,5470,5340,5450,17892,-0.005474452554744547
2022-09-07,5500,5500,5290,5290,15335,-0.029357798165137616
2022-09-08,5300,5340,5230,5230,14649,-0.011342155009451793
2022-09-13,5280,5480,5280,5320,12635,0.017208413001912115
2022-09-14,5230,5270,5140,5240,10423,-0.015037593984962405
2022-09-15,5250,5290,5170,5280,7777,0.007633587786259444
2022-09-16,5250,5280,5230,5230,13465,-0.009469696969697017
2022-09-19,5200,5250,5120,5250,8054,0.003824091778202643
2022-09-20,5280,5280,5110,5110,11169,-0.026666666666666616
2022-09-21,5100,5140,5010,5030,10814,-0.015655577299412915
2022-09-22,5000,5090,4750,5000,19296,-0.005964214711729587
2022-09-23,5000,5000,4870,4955,4995,-0.009000000000000008
2022-09-26,4760,4920,4550,4570,27784,-0.07769929364278505
2022-09-27,4425,4640,4410,4580,31875,0.002188183807439792
2022-09-28,4520,4585,4370,4390,16773,-0.04148471615720528
2022-09-29,4400,4570,4400,4470,12829,0.018223234624145768
2022-09-30,4290,4495,4250,4485,13188,0.003355704697986628
2022-10-04,4520,5110,4515,5090,89926,0.13489409141583053
2022-10-05,5200,5250,4885,4925,19662,-0.03241650294695486
2022-10-06,4925,5080,4810,5070,12152,0.029441624365482255
2022-10-07,5070,5870,5040,5590,302171,0.10256410256410264
2022-10-11,5530,5530,5150,5150,41749,-0.07871198568872984
2022-10-12,5140,5500,5100,5150,46640,0.0
2022-10-13,5130,5140,4700,4700,26907,-0.08737864077669899
2022-10-14,4770,4985,4770,4910,10524,0.044680851063829685
2022-10-17,4915,4935,4880,4925,4488,0.003054989816700715
2022-10-18,4950,5170,4950,5000,17228,0.015228426395939021
2022-10-19,5030,5040,4970,4995,17378,-0.0010000000000000009
2022-10-20,5000,5000,4905,4995,5136,0.0
2022-10-21,4905,4965,4880,4965,9762,-0.006006006006005982
2022-10-24,4940,5240,4935,5100,26065,0.027190332326284095
2022-10-25,5100,5280,5100,5250,33647,0.02941176470588225
2022-10-26,5250,5300,5100,5170,18727,-0.015238095238095273
2022-10-27,5130,5230,5050,5060,17173,-0.021276595744680882
2022-10-28,5060,5140,4950,5080,6372,0.0039525691699604515
2022-10-31,5120,5120,4975,5010,6755,-0.013779527559055094
2022-11-01,5010,5040,4950,5030,7966,0.003992015968063978
2022-11-02,5010,5050,4950,5030,5841,0.0
2022-11-03,5030,5030,4815,4940,6938,-0.017892644135188873
2022-11-04,4940,4940,4880,4910,6715,-0.006072874493927127
2022-11-07,4920,4995,4910,4910,5383,0.0
2022-11-08,4910,5100,4880,4960,19456,0.010183299389002087
2022-11-09,4960,5040,4960,4995,12084,0.007056451612903247
2022-11-10,4995,5020,4950,5020,3991,0.005005005005005003
2022-11-11,5050,5090,5030,5030,14120,0.0019920318725099584
2022-11-14,5030,5150,5000,5080,16818,0.00994035785288272
2022-11-15,5070,5130,5030,5130,9943,0.009842519685039353
2022-11-16,5130,5130,5050,5110,29860,-0.003898635477582846
2022-11-17,5060,5110,5030,5030,6255,-0.015655577299412915
2022-11-18,5030,5450,4980,5110,94615,0.015904572564612307
2022-11-21,5110,5150,5020,5070,20760,-0.007827788649706457
2022-11-22,5010,5070,5000,5050,12804,-0.0039447731755424265
2022-11-23,5030,5080,5030,5040,6154,-0.001980198019801982
2022-11-24,5070,5200,5050,5160,43530,0.023809523809523725
2022-11-25,5170,5270,5150,5160,19294,0.0
2022-11-28,5150,5180,5040,5060,13636,-0.019379844961240345
2022-11-29,5050,5090,5020,5080,8655,0.0039525691699604515
2022-11-30,5080,5190,5070,5130,15773,0.009842519685039353
2022-12-01,5160,5310,5140,5240,50088,0.021442495126705596
2022-12-02,5240,5270,5180,5240,28006,0.0
2022-12-05,5240,5270,5220,5220,7613,-0.003816793893129722
2022-12-06,5220,5330,5200,5240,19766,0.003831417624521105
2022-12-07,5130,5260,5130,5260,9565,0.003816793893129722
2022-12-08,5260,5300,5000,5060,31488,-0.03802281368821292
2022-12-09,5090,5170,5090,5160,8732,0.01976284584980248
2022-12-12,5160,5290,5160,5280,10588,0.023255813953488413
2022-12-13,5300,5720,5300,5500,206699,0.04166666666666674
2022-12-14,5510,5530,5410,5500,55556,0.0
2022-12-15,5510,5960,5450,5550,271167,0.009090909090909038
2022-12-16,5480,5780,5460,5590,101311,0.007207207207207134
2022-12-19,5590,5640,5400,5520,42354,-0.012522361359570633
2022-12-20,5520,5590,5400,5520,20840,0.0
2022-12-21,5860,5860,5470,5520,62854,0.0
2022-12-22,5550,5620,5510,5510,16550,-0.0018115942028985588
2022-12-23,5510,5540,5240,5270,34836,-0.04355716878402904
2022-12-26,5300,5720,5300,5570,68859,0.05692599620493355
2022-12-27,5570,5600,5340,5520,29962,-0.008976660682226245
2022-12-28,5480,5590,5410,5570,63842,0.009057971014492683
2022-12-29,5570,5600,5400,5580,32188,0.0017953321364452268
2023-01-02,5660,5670,5500,5600,35440,0.0035842293906809264
2023-01-03,5560,5580,5310,5420,36750,-0.03214285714285714
2023-01-04,5410,5470,5330,5450,12643,0.005535055350553542
