Date,Open,High,Low,Close,Volume,Change
2022-01-03,8870,9050,8860,9030,120261,0.018038331454340417
2022-01-04,9030,9030,8760,9000,161637,-0.0033222591362126463
2022-01-05,8990,9000,8500,8560,267534,-0.04888888888888887
2022-01-06,8380,8530,8340,8460,159408,-0.011682242990654235
2022-01-07,8530,8910,8520,8860,326281,0.047281323877068626
2022-01-10,8910,8910,8640,8680,123182,-0.020316027088036148
2022-01-11,8650,8780,8160,8370,115520,-0.0357142857142857
2022-01-12,8450,8570,8290,8360,124928,-0.0011947431302270495
2022-01-13,8310,8380,8140,8200,151187,-0.019138755980861233
2022-01-14,8090,8190,8040,8060,107002,-0.017073170731707332
2022-01-17,8070,8130,7820,7870,150354,-0.023573200992555776
2022-01-18,7780,8050,7700,7770,137640,-0.01270648030495558
2022-01-19,7610,7740,7500,7560,177745,-0.027027027027026973
2022-01-20,7450,7770,7450,7770,129193,0.02777777777777768
2022-01-21,7730,7940,7600,7780,106841,0.0012870012870012104
2022-01-24,7770,7890,7450,7470,138718,-0.03984575835475579
2022-01-25,7510,7610,6950,7000,215001,-0.06291834002677377
2022-01-26,7040,7190,6950,6970,91266,-0.004285714285714337
2022-01-27,6980,7090,6400,6510,238131,-0.06599713055954093
2022-01-28,6550,6890,6260,6710,182649,0.030721966205837115
2022-02-03,6670,7150,6600,6970,180439,0.03874813710879277
2022-02-04,6950,7050,6850,6930,80123,-0.0057388809182209455
2022-02-07,7040,7110,6860,7030,103369,0.01443001443001446
2022-02-08,7100,7230,6930,6940,96808,-0.012802275960170695
2022-02-09,6990,8280,6990,7330,2064187,0.05619596541786742
2022-02-10,7420,7440,7220,7230,207581,-0.013642564802182844
2022-02-11,7160,7200,7020,7030,140824,-0.02766251728907332
2022-02-14,6860,7010,6730,6750,96854,-0.03982930298719778
2022-02-15,6750,6810,6560,6560,131347,-0.028148148148148144
2022-02-16,6700,6780,6690,6760,69641,0.030487804878048808
2022-02-17,6750,6900,6650,6730,74791,-0.004437869822485174
2022-02-18,6600,6790,6570,6780,43089,0.007429420505200568
2022-02-21,6720,6840,6680,6820,35881,0.005899705014749346
2022-02-22,6720,6780,6600,6670,82263,-0.021994134897360684
2022-02-23,6700,6750,6630,6680,45937,0.0014992503748125774
2022-02-24,6670,6670,6440,6450,124764,-0.034431137724550864
2022-02-25,6510,6600,6480,6490,65786,0.006201550387596955
2022-02-28,6470,6600,6430,6490,61717,0.0
2022-03-02,6490,6580,6470,6550,51212,0.009244992295839749
2022-03-03,6580,6740,6580,6700,63094,0.022900763358778553
2022-03-04,6700,7360,6650,7050,620591,0.052238805970149294
2022-03-07,7340,7470,7050,7080,259049,0.004255319148936065
2022-03-08,7140,7140,6650,6750,136177,-0.04661016949152541
2022-03-10,6790,6880,6660,6780,93936,0.004444444444444473
2022-03-11,6800,6830,6710,6730,63191,-0.007374631268436627
2022-03-14,6730,6800,6620,6620,94062,-0.01634472511144136
2022-03-15,6550,6780,6540,6700,95057,0.012084592145015005
2022-03-16,6720,7420,6720,7040,798443,0.05074626865671639
2022-03-17,7090,7180,7000,7150,135808,0.015625
2022-03-18,7190,7240,7040,7080,83758,-0.009790209790209836
2022-03-21,7160,7210,7040,7080,101427,0.0
2022-03-22,7150,7330,7100,7310,193443,0.03248587570621475
2022-03-23,7320,7380,7140,7190,164866,-0.01641586867305067
2022-03-24,7190,7290,7050,7160,95916,-0.004172461752433909
2022-03-25,7160,7460,7160,7230,218340,0.009776536312849249
2022-03-28,7250,7270,7140,7200,85345,-0.004149377593360981
2022-03-29,7200,7240,7100,7120,49845,-0.011111111111111072
2022-03-30,7120,7200,7050,7100,73423,-0.002808988764044895
2022-03-31,7110,7180,7050,7090,58047,-0.0014084507042253502
2022-04-01,7090,7110,7020,7080,61081,-0.0014104372355430161
2022-04-04,7050,7340,7050,7310,148447,0.03248587570621475
2022-04-05,7380,7550,7190,7500,232720,0.025991792065663377
2022-04-06,7400,7460,7360,7370,121261,-0.01733333333333331
2022-04-07,7260,7330,7150,7190,83698,-0.024423337856173677
2022-04-08,7200,7280,7110,7170,45271,-0.0027816411682892728
2022-04-11,7180,7260,7140,7140,45766,-0.004184100418409997
2022-04-12,7140,7250,6950,6960,88400,-0.025210084033613467
2022-04-13,6960,7090,6960,7070,42348,0.015804597701149392
2022-04-14,7050,7090,7020,7070,36431,0.0
2022-04-15,7070,7100,7010,7020,37811,-0.007072135785007094
2022-04-18,7000,7090,6890,6940,50150,-0.01139601139601143
2022-04-19,6940,6990,6940,6960,38606,0.0028818443804035088
2022-04-20,6960,7070,6940,6970,42063,0.001436781609195359
2022-04-21,6940,7030,6940,6950,26963,-0.0028694404591105283
2022-04-22,6920,6960,6720,6780,74979,-0.024460431654676262
2022-04-25,6680,6770,6610,6640,47857,-0.020648967551622377
2022-04-26,6700,6760,6640,6660,33883,0.003012048192771122
2022-04-27,6500,6570,6460,6490,59307,-0.02552552552552556
2022-04-28,6550,6560,6430,6450,42001,-0.006163328197226536
2022-04-29,6530,6570,6430,6440,78776,-0.0015503875968991832
2022-05-02,6390,6500,6360,6450,49611,0.0015527950310558758
2022-05-03,6440,6540,6440,6460,31171,0.0015503875968991832
2022-05-04,6470,6540,6450,6470,25449,0.001547987616099089
2022-05-06,6400,6470,6350,6430,43539,-0.0061823802163832875
2022-05-09,6430,6430,6220,6260,73429,-0.026438569206842955
2022-05-10,6190,6190,5970,6100,84990,-0.025559105431309903
2022-05-11,6070,6340,6070,6190,62103,0.014754098360655776
2022-05-12,6080,6230,5750,5800,116411,-0.06300484652665594
2022-05-13,5820,6150,5710,6000,92374,0.034482758620689724
2022-05-16,6150,6150,5910,5950,51327,-0.008333333333333304
2022-05-17,5910,5990,5850,5900,46039,-0.008403361344537785
2022-05-18,5900,5940,5800,5830,44811,-0.011864406779661052
2022-05-19,5710,5780,5650,5780,38462,-0.00857632933104635
2022-05-20,5790,5880,5710,5840,29369,0.01038062283737018
2022-05-23,5860,5900,5790,5890,46234,0.008561643835616417
2022-05-24,5870,5900,5750,5770,45003,-0.02037351443123936
2022-05-25,5780,5840,5690,5800,28787,0.005199306759098743
2022-05-26,5770,6070,5770,5840,119391,0.006896551724137945
2022-05-27,5830,5900,5790,5810,29777,-0.005136986301369828
2022-05-30,5820,5890,5820,5830,18739,0.0034423407917383297
2022-05-31,5830,5940,5830,5910,33800,0.013722126929674117
2022-06-02,5760,5870,5760,5810,26835,-0.016920473773265665
2022-06-03,5850,7190,5850,6640,7759417,0.1428571428571428
2022-06-07,6690,6920,6540,6730,1121965,0.013554216867469826
2022-06-08,6650,6690,6400,6480,333032,-0.03714710252600295
2022-06-09,6470,6760,6370,6370,397796,-0.016975308641975273
2022-06-10,6370,6370,6200,6260,146579,-0.017268445839874413
2022-06-13,6100,6110,5760,5760,196850,-0.07987220447284349
2022-06-14,5600,5730,5420,5460,176904,-0.05208333333333337
2022-06-15,5440,5520,5250,5260,152130,-0.03663003663003661
2022-06-16,5330,5490,5210,5210,107394,-0.009505703422053258
2022-06-17,5120,5340,5080,5240,94043,0.0057581573896352545
2022-06-20,5200,5280,4935,4970,114046,-0.05152671755725191
2022-06-21,4970,5460,4900,5340,170427,0.07444668008048283
2022-06-22,5270,5270,4960,4960,111413,-0.07116104868913853
2022-06-23,4920,4975,4555,4555,143614,-0.08165322580645162
2022-06-24,4455,4750,4455,4740,69361,0.040614709110867286
2022-06-27,4800,4940,4700,4900,68655,0.03375527426160341
2022-06-28,5020,5020,4850,4855,50491,-0.009183673469387754
2022-06-29,4830,4960,4700,4910,40077,0.011328527291452062
2022-06-30,4980,4985,4705,4715,46833,-0.03971486761710796
2022-07-01,4700,5580,4600,5550,1991470,0.17709437963944863
2022-07-04,5140,5350,4960,4980,376095,-0.10270270270270265
2022-07-05,5080,5090,4870,4940,185697,-0.008032128514056214
2022-07-06,4940,5130,4940,4980,130959,0.00809716599190291
2022-07-07,5000,5420,5000,5230,322536,0.050200803212851364
2022-07-08,5240,5490,5180,5190,250269,-0.007648183556405397
2022-07-11,5320,5320,5120,5210,54090,0.003853564547206201
2022-07-12,5200,5250,5020,5100,81067,-0.021113243761996192
2022-07-13,5400,5410,5150,5150,172849,0.009803921568627416
2022-07-14,5120,5260,5100,5260,68867,0.021359223300970953
2022-07-15,5260,5270,5100,5110,43688,-0.028517110266159662
2022-07-18,5150,5290,5150,5240,40347,0.02544031311154593
2022-07-19,5250,5540,5240,5340,178088,0.01908396946564883
2022-07-20,5480,5790,5410,5510,305221,0.03183520599250933
2022-07-21,5720,6070,5590,5850,1195104,0.061705989110707904
2022-07-22,5800,5850,5550,5550,401433,-0.05128205128205132
2022-07-25,5480,5500,5360,5380,76948,-0.03063063063063065
2022-07-26,5400,5970,5400,5610,565156,0.04275092936802971
2022-07-27,5610,5760,5490,5520,127367,-0.016042780748663055
2022-07-28,5530,5590,5490,5500,63542,-0.0036231884057971175
2022-07-29,5500,5580,5480,5500,43560,0.0
2022-08-01,5570,5580,5490,5510,28239,0.0018181818181817189
2022-08-02,5500,5570,5370,5530,57496,0.003629764065335772
2022-08-03,5520,5540,5420,5500,22760,-0.005424954792043413
2022-08-04,5500,5610,5410,5580,59704,0.014545454545454639
2022-08-05,5580,5620,5510,5620,36392,0.007168458781362075
2022-08-08,5560,5640,5540,5610,23436,-0.001779359430605032
2022-08-09,5590,5650,5520,5590,33522,-0.0035650623885917776
2022-08-10,5590,5590,5460,5460,30566,-0.023255813953488413
2022-08-11,5460,5580,5460,5470,22289,0.001831501831501825
2022-08-12,5470,5600,5450,5590,44296,0.021937842778793515
2022-08-16,5650,5650,5530,5580,20389,-0.0017889087656529634
2022-08-17,5580,5580,5380,5440,49192,-0.02508960573476704
2022-08-18,5440,5510,5340,5400,28030,-0.007352941176470562
2022-08-19,5410,5540,5410,5480,30518,0.014814814814814836
2022-08-22,5360,5450,5320,5350,39392,-0.02372262773722633
2022-08-23,5330,5430,5280,5310,35911,-0.00747663551401867
2022-08-24,5310,5390,5200,5210,28157,-0.01883239171374762
2022-08-25,5200,5410,5200,5400,35496,0.03646833013435691
2022-08-26,5400,5420,5350,5400,20775,0.0
2022-08-29,5200,5250,5170,5200,21552,-0.03703703703703709
2022-08-30,5210,5320,5140,5200,19003,0.0
2022-08-31,5130,5230,5130,5200,8914,0.0
2022-09-01,5210,5350,5100,5200,41949,0.0
2022-09-02,5200,5210,5130,5160,20726,-0.007692307692307665
2022-09-05,5070,5150,5000,5020,29948,-0.027131782945736482
2022-09-06,4965,5090,4965,5000,14708,-0.003984063745019917
2022-09-07,4930,4970,4815,4820,66545,-0.03600000000000003
2022-09-08,4930,4930,4830,4865,18224,0.009336099585062207
2022-09-13,4880,4980,4880,4980,28234,0.023638232271325776
2022-09-14,4735,4995,4735,4935,40842,-0.009036144578313254
2022-09-15,4950,5100,4940,5050,35463,0.023302938196555267
2022-09-16,5000,5250,5000,5010,70363,-0.007920792079207928
2022-09-19,5060,5060,4880,4880,36913,-0.02594810379241519
2022-09-20,4860,5050,4850,4875,34226,-0.0010245901639344135
2022-09-21,4850,4940,4840,4860,20045,-0.003076923076923088
2022-09-22,4840,4885,4780,4800,43731,-0.012345679012345734
2022-09-23,4775,4845,4615,4720,43399,-0.01666666666666672
2022-09-26,4565,4690,4465,4465,79060,-0.05402542372881358
2022-09-27,4355,4540,4285,4350,101512,-0.025755879059350506
2022-09-28,4350,5230,4265,4520,1992607,0.03908045977011487
2022-09-29,4480,5550,4470,5370,4599040,0.18805309734513265
2022-09-30,5230,5370,4950,5040,644162,-0.06145251396648044
2022-10-04,5120,6410,5000,6150,6531362,0.22023809523809534
2022-10-05,6080,7360,6040,6600,13271378,0.07317073170731714
2022-10-06,6630,7130,6530,6670,5128612,0.010606060606060508
2022-10-07,6670,7020,6450,6860,4466273,0.028485757121439192
2022-10-11,6900,7490,6080,6510,7736102,-0.05102040816326525
2022-10-12,6180,6340,5850,5980,1505443,-0.08141321044546856
2022-10-13,5910,6110,5540,5540,1836707,-0.0735785953177257
2022-10-14,5670,5850,5570,5740,947320,0.036101083032491044
2022-10-17,5660,6040,5660,5840,952967,0.017421602787456525
2022-10-18,5940,6320,5800,5850,1361563,0.001712328767123239
2022-10-19,5890,6240,5790,6100,1830889,0.042735042735042805
2022-10-20,6150,6150,5150,5150,1429809,-0.15573770491803274
2022-10-21,5100,5120,4650,4740,762502,-0.07961165048543695
2022-10-24,4785,4975,4675,4780,589220,0.00843881856540074
2022-10-25,4750,5150,4745,5010,859350,0.04811715481171541
2022-10-26,5160,6290,5030,5890,9275789,0.17564870259481036
2022-10-27,5960,6270,5750,5900,2761278,0.001697792869269854
2022-10-28,5800,5970,5470,5560,813526,-0.057627118644067776
2022-10-31,5680,5850,5410,5510,945591,-0.008992805755395739
2022-11-01,5450,5580,5330,5570,386567,0.010889292196007316
2022-11-02,5510,5850,5390,5680,713396,0.019748653500897717
2022-11-03,5870,6360,5720,5720,3766899,0.007042253521126751
2022-11-04,5820,6390,5760,6000,3019006,0.04895104895104896
2022-11-07,5930,6180,5460,6060,1345134,0.010000000000000009
2022-11-08,5930,6010,5830,5950,357996,-0.018151815181518205
2022-11-09,5930,6240,5850,5900,574755,-0.008403361344537785
2022-11-10,5880,6140,5760,5920,268057,0.003389830508474523
2022-11-11,5980,6100,5890,5950,250068,0.0050675675675675436
2022-11-14,5900,6070,5790,6020,239713,0.0117647058823529
2022-11-15,6020,6090,5910,6090,210546,0.011627906976744207
2022-11-16,6210,6500,5930,5940,811324,-0.024630541871921152
2022-11-17,5940,5990,5800,5980,157904,0.006734006734006703
2022-11-18,5930,6010,5810,5820,147093,-0.026755852842809347
2022-11-21,5820,5820,5480,5560,207180,-0.044673539518900296
2022-11-22,5580,5580,5420,5470,70944,-0.01618705035971224
2022-11-23,5450,5580,5410,5530,66747,0.010968921389396646
2022-11-24,5550,5700,5500,5560,110259,0.005424954792043302
2022-11-25,5620,5650,5510,5640,87262,0.014388489208633004
2022-11-28,5590,5670,5450,5450,64398,-0.03368794326241131
2022-11-29,5330,5480,5290,5430,45337,-0.003669724770642202
2022-11-30,5470,5520,5400,5440,28514,0.0018416206261511192
2022-12-01,5520,5560,5410,5540,58680,0.018382352941176405
2022-12-02,5540,5950,5510,5720,298004,0.032490974729241895
2022-12-05,5720,5760,5580,5610,62541,-0.019230769230769273
2022-12-06,5610,5670,5470,5500,75136,-0.019607843137254943
2022-12-07,5810,6570,5620,6160,4671902,0.1200000000000001
2022-12-08,6750,6800,5940,6070,1860540,-0.01461038961038963
2022-12-09,6040,6250,6000,6080,433388,0.0016474464579900872
2022-12-12,6270,6310,5850,5900,360985,-0.02960526315789469
2022-12-13,5920,7110,5900,6510,9331871,0.10338983050847461
2022-12-14,6410,6780,6300,6440,2099860,-0.010752688172043001
2022-12-15,6390,6670,6330,6380,1144449,-0.009316770186335366
2022-12-16,6380,6630,6170,6550,873943,0.026645768025078453
2022-12-19,6500,6500,6310,6350,298624,-0.03053435114503822
2022-12-20,6350,6780,6030,6110,1898907,-0.03779527559055118
2022-12-21,6250,6650,6190,6530,2007220,0.06873977086743044
2022-12-22,6560,6680,6380,6450,1019192,-0.01225114854517606
2022-12-23,6280,6290,5790,5790,709196,-0.10232558139534886
2022-12-26,5820,5900,5670,5700,181400,-0.015544041450777257
2022-12-27,5670,5780,5590,5690,135976,-0.0017543859649122862
2022-12-28,5690,6030,5690,5770,301227,0.014059753954305698
2022-12-29,5800,6000,5630,5850,312186,0.013864818024263537
