Date,Open,High,Low,Close,Volume,Change
2023-01-02,5990,6300,5730,5780,921256,-0.011965811965811923
2023-01-03,5710,5830,5410,5740,310729,-0.00692041522491349
2023-01-04,5690,6590,5630,6100,2214382,0.06271777003484313
2023-01-05,6250,6720,6100,6150,2771174,0.008196721311475308
2023-01-06,6120,6280,6070,6150,358648,0.0
2023-01-09,6160,6260,6110,6130,204961,-0.003252032520325243
2023-01-10,6130,6170,5940,6050,227363,-0.013050570962479635
2023-01-11,6020,6440,5990,6080,822983,0.0049586776859504855
2023-01-12,6150,6380,6050,6090,460641,0.00164473684210531
2023-01-13,6090,6150,6000,6090,190813,0.0
2023-01-16,6110,6110,5920,5980,150963,-0.01806239737274218
2023-01-17,5990,6120,5930,5980,207511,0.0
2023-01-18,6040,6100,5910,5970,177103,-0.0016722408026755842
2023-01-19,5910,5970,5820,5900,117673,-0.011725293132328285
2023-01-20,5950,6150,5940,6090,220386,0.03220338983050852
2023-01-25,6100,6210,6020,6180,169602,0.014778325123152802
2023-01-26,6180,6270,6090,6130,185584,-0.008090614886731351
2023-01-27,6130,6620,6100,6280,1842774,0.02446982055464919
2023-01-30,6350,6400,6240,6280,261872,0.0
2023-01-31,6250,6280,6140,6170,148380,-0.017515923566879033
2023-02-01,6210,6400,6190,6370,226579,0.03241491085899506
2023-02-02,6370,6430,6310,6350,193494,-0.0031397174254317317
2023-02-03,6400,6570,6310,6410,364611,0.009448818897637823
2023-02-06,6440,6610,6380,6400,346819,-0.0015600624024960652
2023-02-07,6400,6440,6230,6340,136010,-0.009375000000000022
2023-02-08,6390,6520,6370,6500,180310,0.025236593059936974
2023-02-09,6500,6520,6270,6270,166435,-0.03538461538461535
2023-02-10,6270,6270,6000,6010,203908,-0.04146730462519932
2023-02-13,5970,6060,5840,5970,148601,-0.006655574043261225
2023-02-14,6030,6030,5910,5950,65871,-0.00335008375209378
2023-02-15,5950,6100,5790,5840,158212,-0.01848739495798324
2023-02-16,5840,5970,5740,5920,69097,0.013698630136986356
2023-02-17,5840,5940,5800,5820,60242,-0.016891891891891886
2023-02-20,5820,5950,5810,5890,38692,0.012027491408934665
2023-02-21,5870,5940,5860,5920,51445,0.005093378607809784
2023-02-22,6290,6290,5830,5830,526792,-0.015202702702702742
2023-02-23,5940,5970,5800,5800,65406,-0.005145797598627766
2023-02-24,5810,5860,5650,5820,137083,0.0034482758620688614
2023-02-27,5760,6040,5640,5910,124581,0.015463917525773141
2023-02-28,5920,5940,5860,5900,53222,-0.0016920473773265332
2023-03-02,5860,6180,5800,5880,103821,-0.003389830508474523
2023-03-03,5920,5970,5840,5900,53149,0.00340136054421758
2023-03-06,5900,5910,5820,5860,66961,-0.006779661016949157
2023-03-07,5960,6040,5800,6000,79181,0.023890784982935065
2023-03-08,5970,6010,5900,5920,48079,-0.013333333333333308
2023-03-09,5900,5970,5730,5800,76614,-0.020270270270270285
2023-03-10,5750,5840,5550,5620,96754,-0.03103448275862064
2023-03-13,5510,5610,5330,5600,78841,-0.003558718861209953
2023-03-14,5570,5610,5220,5220,75507,-0.06785714285714284
2023-03-15,5300,5400,5280,5360,49229,0.026819923371647514
2023-03-16,5250,5270,4955,5040,237904,-0.05970149253731338
2023-03-17,5060,5210,5040,5180,100438,0.02777777777777768
2023-03-20,5120,5320,5120,5310,83570,0.025096525096525157
2023-03-21,5270,5320,5130,5160,56978,-0.02824858757062143
2023-03-22,5250,5250,5110,5150,35252,-0.0019379844961240345
2023-03-23,5130,5130,4985,5040,160863,-0.021359223300970842
2023-03-24,5070,5080,4990,5040,48894,0.0
2023-03-27,5120,5360,4965,4970,257542,-0.01388888888888884
2023-03-28,5010,5020,4955,4965,80373,-0.001006036217303774
2023-03-29,4965,4990,4895,4945,103552,-0.004028197381671705
2023-03-30,4945,5050,4940,5030,88506,0.01718907987866536
2023-03-31,5030,5100,4965,4980,123457,-0.00994035785288272
2023-04-03,5060,5320,5010,5170,128348,0.0381526104417671
2023-04-04,5120,5290,5100,5230,67130,0.011605415860735047
2023-04-05,5230,5460,5200,5350,151081,0.02294455066921608
2023-04-06,5410,5470,5240,5250,130708,-0.01869158878504673
2023-04-07,5200,5290,5080,5160,188661,-0.017142857142857126
2023-04-10,5150,5190,4990,5040,86479,-0.023255813953488413
2023-04-11,5030,5130,4970,5130,70758,0.017857142857142794
2023-04-12,5130,5190,5020,5110,78452,-0.003898635477582846
2023-04-13,5050,5170,5040,5140,44700,0.005870841487279899
2023-04-14,5170,5290,5130,5180,66098,0.0077821011673151474
2023-04-17,5180,5340,5160,5280,70163,0.019305019305019266
2023-04-18,5280,5380,5280,5340,81628,0.011363636363636465
2023-04-19,5340,5400,5220,5220,73939,-0.022471910112359605
2023-04-20,5180,5610,5180,5440,414676,0.04214559386973171
2023-04-21,5520,5590,5280,5520,184508,0.014705882352941124
2023-04-24,5500,5520,5260,5360,104309,-0.02898550724637683
2023-04-25,5310,5380,5180,5290,125768,-0.013059701492537323
2023-04-26,5300,5380,5210,5250,35088,-0.007561436672967825
2023-04-27,5250,5250,5080,5120,50393,-0.024761904761904763
2023-04-28,5110,5150,5020,5100,48846,-0.00390625
2023-05-02,5100,5210,5010,5200,264385,0.019607843137254832
2023-05-03,4655,4760,4490,4540,537022,-0.12692307692307692
2023-05-04,4540,4585,4495,4495,142727,-0.009911894273127775
2023-05-08,4500,5700,4495,5160,2542365,0.14794215795328136
2023-05-09,5170,5330,4880,4890,471561,-0.05232558139534882
2023-05-10,5100,5490,4710,4730,965004,-0.03271983640081799
2023-05-11,4665,4815,4665,4730,97912,0.0
2023-05-12,4690,4750,4555,4570,122329,-0.03382663847780132
2023-05-15,4540,4630,4535,4580,53953,0.002188183807439792
2023-05-16,4570,4620,4535,4590,41779,0.0021834061135370675
2023-05-17,4645,4645,4590,4620,32463,0.006535947712418277
2023-05-18,4620,5080,4555,4760,383188,0.030303030303030276
2023-05-19,4760,5190,4700,4705,515347,-0.011554621848739455
2023-05-22,4770,5420,4750,5110,1684664,0.08607863974495222
2023-05-23,5090,5100,4980,4980,145663,-0.025440313111546042
2023-05-24,4980,5620,4920,5210,2345495,0.0461847389558232
2023-05-25,5150,5190,5060,5080,186675,-0.0249520153550864
2023-05-26,5390,6300,5100,5710,9648424,0.12401574803149606
2023-05-30,5590,5920,5450,5570,1609696,-0.024518388791593737
2023-05-31,5600,5920,5510,5580,1729080,0.0017953321364452268
2023-06-01,5510,5530,5290,5370,405011,-0.037634408602150504
2023-06-02,5320,5550,5160,5200,637202,-0.03165735567970207
2023-06-05,5200,5300,5160,5230,124959,0.005769230769230749
2023-06-07,5400,5750,5330,5470,1042625,0.04588910133843216
2023-06-08,5410,5490,5280,5290,189103,-0.03290676416819016
2023-06-09,5260,5550,5230,5530,309142,0.04536862003780717
2023-06-12,5660,6370,5440,6300,2658312,0.139240506329114
2023-06-13,6210,6230,5800,5860,1023044,-0.06984126984126982
2023-06-14,5880,7110,5650,6390,8716231,0.09044368600682584
2023-06-15,6180,7020,6100,6260,5291543,-0.020344287949921713
2023-06-16,6200,6550,6130,6280,1033179,0.0031948881789136685
2023-06-19,6230,6660,6180,6230,972164,-0.0079617834394905
2023-06-20,6170,6470,6170,6290,575972,0.009630818619582593
2023-06-21,6350,6650,6190,6370,1353699,0.012718600953895098
2023-06-22,6370,6760,6300,6650,1825541,0.04395604395604402
2023-06-23,6630,7800,6280,6590,7255247,-0.009022556390977488
2023-06-26,6370,6450,6050,6080,688670,-0.0773899848254932
2023-06-27,6000,6060,5900,5900,371775,-0.02960526315789469
2023-06-28,5980,6300,5900,5960,659164,0.01016949152542379
2023-06-29,5910,6030,5700,5730,294746,-0.038590604026845665
2023-06-30,5680,6000,5680,5910,214455,0.03141361256544495
2023-07-03,6020,6110,5930,5950,253418,0.006768189509306355
2023-07-04,5920,6060,5870,5940,245370,-0.001680672268907557
2023-07-05,5900,6090,5750,5750,364169,-0.03198653198653201
2023-07-06,5810,6390,5770,5790,1425467,0.006956521739130528
2023-07-07,5770,5920,5670,5830,203435,0.006908462867012188
2023-07-10,5770,5840,5710,5710,160404,-0.020583190394511175
2023-07-11,5730,5890,5650,5690,205175,-0.003502626970227629
2023-07-12,5730,5800,5650,5780,178999,0.01581722319859402
2023-07-13,5830,5950,5740,5800,209709,0.0034602076124568004
2023-07-14,5780,5800,5610,5690,166192,-0.018965517241379293
2023-07-17,5740,5870,5630,5690,256068,0.0
2023-07-18,5690,5900,5560,5590,279817,-0.017574692442882234
2023-07-19,5590,5590,5440,5450,116706,-0.025044722719141377
2023-07-20,5410,5520,5400,5440,82883,-0.0018348623853210455
2023-07-21,5400,5590,5390,5510,90851,0.012867647058823595
2023-07-24,5510,5510,5260,5260,126736,-0.04537205081669693
2023-07-25,5210,5410,5160,5300,93243,0.0076045627376426506
2023-07-26,5260,5320,4805,4965,292353,-0.06320754716981136
2023-07-27,4850,5150,4850,5060,73827,0.019133937562940684
2023-07-28,5010,5150,4940,5080,45511,0.0039525691699604515
2023-07-31,5160,5300,5080,5230,83987,0.029527559055118058
2023-08-01,5230,5300,5160,5180,48210,-0.009560229445506718
2023-08-02,5140,5220,4965,5000,245753,-0.03474903474903479
2023-08-03,4915,5100,4845,5010,173923,0.0020000000000000018
2023-08-04,4985,5700,4985,5480,2250458,0.09381237524950103
2023-08-07,5410,5440,5170,5300,297386,-0.03284671532846717
2023-08-08,5220,5260,5090,5190,181741,-0.02075471698113207
2023-08-09,5160,5330,5130,5220,64212,0.005780346820809301
2023-08-10,5190,5310,5180,5280,62659,0.011494252873563315
2023-08-11,5290,5350,5210,5240,66226,-0.007575757575757569
2023-08-14,5230,5270,5160,5180,54580,-0.011450381679389277
2023-08-16,5120,5220,5050,5060,57665,-0.02316602316602312
2023-08-17,5100,5120,4925,5020,60743,-0.007905138339920903
2023-08-18,5020,5050,4970,5000,21428,-0.003984063745019917
2023-08-21,4950,5140,4950,5040,61420,0.008000000000000007
2023-08-22,5050,5330,5040,5250,163629,0.04166666666666674
2023-08-23,5250,5300,5110,5110,55309,-0.026666666666666616
2023-08-24,5070,5150,5060,5090,36042,-0.003913894324853229
2023-08-25,5090,5190,5040,5080,58201,-0.0019646365422396617
2023-08-28,5150,5260,5090,5180,62219,0.019685039370078705
2023-08-29,5210,5320,5150,5240,48050,0.01158301158301156
2023-08-30,5230,5260,5180,5240,35603,0.0
2023-08-31,5200,5260,5130,5200,47763,-0.007633587786259555
2023-09-01,5200,5260,4940,5000,123692,-0.038461538461538436
2023-09-04,5020,5020,4955,4975,46049,-0.0050000000000000044
2023-09-05,4960,5000,4900,4935,65771,-0.008040201005025116
2023-09-06,4985,5050,4935,4990,40147,0.011144883485308954
2023-09-07,4990,5040,4895,4920,40918,-0.014028056112224463
2023-09-08,4910,5000,4900,4920,21351,0.0
2023-09-11,4935,5080,4935,4965,49544,0.009146341463414531
2023-09-12,4980,5190,4970,4970,138714,0.001007049345417954
2023-09-13,4950,5070,4900,5050,64273,0.016096579476861272
2023-09-14,5010,5060,4950,5060,29290,0.001980198019801982
2023-09-15,5020,5160,4800,5020,80396,-0.007905138339920903
2023-09-18,5010,5260,4960,5030,174308,0.0019920318725099584
2023-09-19,5030,5070,4965,4975,55494,-0.010934393638170947
2023-09-20,4960,5050,4960,4995,44797,0.004020100502512669
2023-09-21,4950,4985,4845,4885,55614,-0.02202202202202197
2023-09-22,4820,4890,4735,4735,73068,-0.03070624360286589
2023-09-25,4700,4765,4670,4670,39061,-0.01372756071805703
2023-09-26,4615,4680,4580,4615,35738,-0.011777301927194839
2023-09-27,4615,4740,4590,4700,37291,0.018418201516793076
2023-10-04,4700,4700,4600,4625,26077,-0.015957446808510634
2023-10-05,4640,4660,4525,4525,35185,-0.021621621621621623
2023-10-06,4460,4670,4460,4650,19315,0.027624309392265234
2023-10-10,4700,4945,4695,4940,85144,0.06236559139784936
2023-10-11,4890,4925,4760,4805,78135,-0.027327935222672073
2023-10-12,4830,4865,4765,4810,22795,0.0010405827263266776
2023-10-13,4805,4980,4765,4895,75865,0.017671517671517645
2023-10-16,4950,5600,4805,4900,1165460,0.0010214504596526286
2023-10-17,4905,5150,4905,5030,137322,0.026530612244898055
2023-10-18,5050,5160,4860,5100,127343,0.013916500994035852
2023-10-19,5070,5450,4905,4905,399215,-0.038235294117647034
2023-10-20,4890,4910,4735,4740,87769,-0.033639143730886834
2023-10-23,4700,4835,4670,4685,33434,-0.011603375527426185
2023-10-24,4670,4800,4600,4750,33888,0.01387406616862319
2023-10-25,4895,4965,4750,4830,57512,0.01684210526315799
2023-10-26,4960,5200,4705,4750,389274,-0.0165631469979296
2023-10-27,4715,4860,4660,4690,44308,-0.012631578947368438
2023-10-30,4700,4850,4685,4735,50911,0.009594882729211163
2023-10-31,4735,4800,4655,4700,41002,-0.007391763463569179
2023-11-01,4675,4740,4660,4720,27865,0.004255319148936065
2023-11-02,4740,4800,4715,4720,28822,0.0
2023-11-03,4930,4930,4670,4745,120692,0.005296610169491567
2023-11-06,4765,4860,4755,4820,40546,0.015806111696522684
2023-11-07,4815,4830,4750,4770,24827,-0.010373443983402453
2023-11-08,4825,4825,4765,4765,24892,-0.0010482180293500676
2023-11-09,4745,5190,4745,4850,617316,0.01783840503672618
2023-11-10,4870,5050,4820,4850,175181,0.0
2023-11-13,4895,4895,4700,4725,76613,-0.02577319587628868
2023-11-14,4710,4820,4690,4740,34888,0.0031746031746031633
2023-11-15,4790,4800,4725,4775,28131,0.007383966244725704
2023-11-16,4775,4800,4740,4785,15656,0.0020942408376962707
2023-11-17,4785,4790,4720,4745,30159,-0.008359456635318674
2023-11-20,4745,4775,4730,4760,15304,0.0031612223393044925
2023-11-21,4730,4805,4725,4785,47612,0.005252100840336116
2023-11-22,4800,4835,4765,4830,41774,0.00940438871473348
2023-11-23,4840,4850,4760,4795,36738,-0.007246376811594235
2023-11-24,4750,4830,4740,4745,47508,-0.010427528675703845
2023-11-27,4735,4860,4735,4800,72701,0.011591148577450028
2023-11-28,4785,4865,4785,4805,42646,0.0010416666666666075
2023-11-29,4790,4850,4580,4595,237752,-0.043704474505723234
2023-11-30,4580,4640,4580,4600,24228,0.0010881392818280489
2023-12-01,4610,4680,4610,4650,38661,0.010869565217391353
2023-12-04,4615,4695,4600,4635,78030,-0.003225806451612856
2023-12-05,4610,4665,4590,4615,36425,-0.004314994606256728
2023-12-06,4600,4650,4600,4600,29331,-0.00325027085590468
2023-12-07,4595,4655,4575,4595,43832,-0.0010869565217391797
2023-12-08,4640,4640,4575,4620,40805,0.005440696409140466
2023-12-11,4605,4695,4600,4645,50848,0.005411255411255311
2023-12-12,4645,4660,4625,4645,21559,0.0
2023-12-13,4625,4670,4595,4595,34358,-0.01076426264800856
2023-12-14,4620,4980,4560,4560,514986,-0.007616974972796564
2023-12-15,4600,4630,4555,4565,49779,0.0010964912280702066
2023-12-18,4600,4600,4510,4520,38770,-0.009857612267250793
2023-12-19,4515,4535,4490,4520,27437,0.0
2023-12-20,4540,4590,4500,4530,32964,0.0022123893805310324
2023-12-21,4530,4545,4505,4520,36065,-0.002207505518763808
2023-12-22,4500,4540,4500,4510,18687,-0.0022123893805309214
2023-12-26,4510,4695,4505,4510,110605,0.0
2023-12-27,4510,4545,4485,4510,57273,0.0
2023-12-28,4495,4560,4495,4535,36396,0.005543237250554389
2024-01-02,4535,4595,4535,4575,31360,0.008820286659316334
2024-01-03,4580,4660,4550,4615,55636,0.008743169398907069
2024-01-04,4570,4645,4570,4605,34771,-0.0021668472372697867
2024-01-05,4615,4795,4605,4720,108732,0.02497285559174811
2024-01-08,4730,5190,4670,4805,1808845,0.018008474576271194
