Date,Open,High,Low,Close,Volume,Change
2023-01-10,8270,8640,8270,8330,88466,0.019583843329253448
2023-01-11,8330,8530,8330,8480,35235,0.01800720288115243
2023-01-12,8480,8680,8430,8670,114574,0.022405660377358583
2023-01-13,8670,8690,8190,8280,106864,-0.04498269896193774
2023-01-16,8300,8600,8210,8300,39869,0.0024154589371980784
2023-01-17,8540,8540,8090,8210,39118,-0.010843373493975905
2023-01-18,8230,8300,8070,8150,38726,-0.0073081607795371095
2023-01-19,8190,8270,8110,8170,18278,0.0024539877300613355
2023-01-20,8170,8510,8170,8480,60634,0.0379436964504285
2023-01-25,8480,8650,8420,8600,45649,0.014150943396226356
2023-01-26,8600,8680,8500,8670,37607,0.008139534883720989
2023-01-27,8750,8870,8240,8270,98751,-0.046136101499423265
2023-01-30,8360,8360,7900,8200,136875,-0.008464328899637219
2023-01-31,8210,8890,8210,8580,321595,0.04634146341463419
2023-02-01,8670,8980,8180,8570,350104,-0.0011655011655011815
2023-02-02,8590,8640,8280,8440,121042,-0.01516919486581092
2023-02-03,8460,8550,8240,8330,62173,-0.013033175355450233
2023-02-06,8330,8360,8140,8230,36560,-0.01200480192076836
2023-02-07,8070,9260,8070,8440,741164,0.025516403402187082
2023-02-08,8590,8950,8480,8840,304043,0.04739336492891
2023-02-09,8790,8950,8640,8830,157623,-0.0011312217194570096
2023-02-10,8780,9100,8670,8900,201808,0.007927519818799578
2023-02-13,8910,9380,8910,9110,360049,0.02359550561797752
2023-02-14,9200,9200,8870,9090,124012,-0.002195389681668547
2023-02-15,9090,9180,8750,8860,95593,-0.025302530253025313
2023-02-16,8850,9080,8800,8890,61682,0.003386004514672747
2023-02-17,8840,8970,8550,8700,124271,-0.021372328458942658
2023-02-20,8800,9210,8750,9070,143139,0.042528735632183956
2023-02-21,9100,9100,8800,8900,85970,-0.018743109151047377
2023-02-22,8800,8880,8710,8740,75256,-0.017977528089887618
2023-02-23,8690,8850,8660,8750,44182,0.0011441647597254523
2023-02-24,8780,8880,8610,8690,71951,-0.006857142857142895
2023-02-27,8680,8880,8510,8870,100873,0.020713463751438344
2023-02-28,8900,8950,8720,8800,58158,-0.007891770011273946
2023-03-02,8800,8900,8610,8690,52817,-0.012499999999999956
2023-03-03,8600,8720,8520,8670,62620,-0.0023014959723820505
2023-03-06,8760,9170,8530,9150,244008,0.05536332179930792
2023-03-07,9150,9890,8990,9830,401047,0.07431693989071042
2023-03-08,9810,10670,9800,10660,1029175,0.0844354018311293
2023-03-09,10550,12000,10520,11560,1710526,0.08442776735459656
2023-03-10,11020,11300,9920,10080,1605341,-0.12802768166089962
2023-03-13,10090,10640,9660,9890,512860,-0.018849206349206393
2023-03-14,9800,9830,8800,8800,530513,-0.11021233569261879
2023-03-15,8940,9110,8800,9040,319769,0.027272727272727337
2023-03-16,8960,10300,8620,9930,1060601,0.09845132743362828
2023-03-17,9920,10110,9620,9620,306966,-0.03121852970795569
2023-03-20,9700,10100,9370,9880,421904,0.027027027027026973
2023-03-21,10050,10280,9710,9830,353529,-0.005060728744939236
2023-03-22,9920,10500,9520,10120,669193,0.029501525940996975
2023-03-23,9780,10320,9680,9900,411668,-0.021739130434782594
2023-03-24,9910,10280,9750,9810,409071,-0.009090909090909038
2023-03-27,9900,10600,9670,10390,764478,0.05912334352701332
2023-03-28,10450,11000,10220,10770,738424,0.03657362848893175
2023-03-29,11090,11110,10420,10510,476315,-0.024141132776230312
2023-03-30,10510,10830,10260,10550,545092,0.0038058991436726863
2023-03-31,11000,11180,10440,10440,658485,-0.010426540284360186
2023-04-03,10480,10940,10170,10770,400670,0.031609195402298784
2023-04-04,10800,10880,10450,10550,299859,-0.02042711234911787
2023-04-05,10900,11220,10390,10570,529541,0.0018957345971564177
2023-04-06,10570,10580,9860,9920,428125,-0.06149479659413437
2023-04-07,10030,10290,9930,10080,212564,0.016129032258064502
2023-04-10,10090,10170,9490,9740,347919,-0.03373015873015872
2023-04-11,9640,10000,9640,9740,217762,0.0
2023-04-12,9830,9940,9480,9800,308710,0.006160164271047153
2023-04-13,9790,9790,9450,9560,160142,-0.024489795918367308
2023-04-14,9700,9780,9480,9770,194136,0.021966527196652708
2023-04-17,10210,10380,9970,10090,573597,0.032753326509723735
2023-04-18,10130,10190,9800,10030,230375,-0.00594648166501488
2023-04-19,10000,10030,9810,9850,158877,-0.017946161515453585
2023-04-20,9850,9910,9350,9470,196107,-0.03857868020304567
2023-04-21,9460,9590,9210,9320,123200,-0.015839493136219684
2023-04-24,9320,9420,9090,9200,106887,-0.012875536480686733
2023-04-25,9200,9330,8910,9050,169222,-0.016304347826086918
2023-04-26,9050,9100,8820,8920,96731,-0.01436464088397793
2023-04-27,8830,8970,8600,8820,137890,-0.011210762331838597
2023-04-28,8970,9050,8690,8800,86321,-0.0022675736961451642
2023-05-02,8800,9040,8700,8920,108742,0.013636363636363669
2023-05-03,8910,9160,8750,8920,92055,0.0
2023-05-04,8900,9040,8720,8810,97012,-0.012331838565022402
2023-05-08,8910,9220,8850,9020,80244,0.023836549375709337
2023-05-09,9100,9100,8330,8460,187119,-0.06208425720620847
2023-05-10,8460,8460,7850,7880,311072,-0.0685579196217494
2023-05-11,7960,8030,7800,7810,92781,-0.008883248730964466
2023-05-12,7810,8050,7810,7820,54230,0.001280409731113874
2023-05-15,7840,7890,7640,7700,79615,-0.01534526854219953
2023-05-16,7800,8890,7660,8000,543270,0.03896103896103886
2023-05-17,8000,8220,7720,7940,219282,-0.007499999999999951
2023-05-18,8120,8360,7990,8100,169582,0.02015113350125941
2023-05-19,8300,8480,8180,8480,185903,0.04691358024691361
2023-05-22,8590,8640,8310,8330,179513,-0.017688679245283057
2023-05-23,8330,8400,8250,8340,81271,0.0012004801920768582
2023-05-24,8230,8280,8110,8120,80170,-0.026378896882493952
2023-05-25,8110,8200,8040,8040,48103,-0.009852216748768461
2023-05-26,8200,8310,8020,8020,58521,-0.0024875621890547706
2023-05-30,8070,8190,8010,8090,54557,0.008728179551122262
2023-05-31,8270,8580,8130,8520,153026,0.05315203955500625
2023-06-01,8520,8690,8340,8460,153688,-0.007042253521126751
2023-06-02,8530,8640,8320,8530,79339,0.008274231678486954
2023-06-05,8550,8980,8350,8980,262225,0.05275498241500576
2023-06-07,9790,10100,9110,9240,1300854,0.028953229398663627
2023-06-08,9430,9870,9040,9790,578307,0.059523809523809534
2023-06-09,9670,9770,9510,9660,233010,-0.013278855975485171
2023-06-12,9650,9660,9200,9450,217451,-0.021739130434782594
2023-06-13,9610,9860,9530,9630,300342,0.01904761904761898
2023-06-14,9680,9680,9190,9240,216910,-0.04049844236760125
2023-06-15,9500,9800,9400,9650,301735,0.044372294372294396
2023-06-16,9670,11500,9460,10630,3253770,0.10155440414507777
2023-06-19,10830,10870,10380,10760,720742,0.012229539040451654
2023-06-20,10800,10810,10260,10380,381357,-0.03531598513011147
2023-06-21,10250,10450,10090,10230,226167,-0.014450867052023142
2023-06-22,10170,11200,10070,10980,1176033,0.07331378299120228
2023-06-23,10940,11590,10700,11200,758951,0.020036429872495543
2023-06-26,11180,11180,10730,10890,309409,-0.02767857142857144
2023-06-27,10890,11100,10490,10740,249036,-0.01377410468319562
2023-06-28,10990,10990,10290,10630,369746,-0.010242085661080091
2023-06-29,10520,10800,10260,10400,285933,-0.021636876763875823
2023-06-30,10140,10170,9240,9580,709661,-0.0788461538461539
2023-07-03,9600,10270,9600,9930,257511,0.03653444676409179
2023-07-04,9970,10220,9830,9920,134371,-0.001007049345417954
2023-07-05,9900,10120,9690,9790,117209,-0.01310483870967738
2023-07-06,9790,10100,9300,9380,297483,-0.04187946884576099
2023-07-07,9440,9580,9090,9220,252076,-0.017057569296375252
2023-07-10,9070,9380,9070,9140,124099,-0.008676789587852451
2023-07-11,9140,9610,9140,9530,139814,0.04266958424507661
2023-07-12,9710,9720,9330,9500,88997,-0.0031479538300105414
2023-07-13,9650,10260,9550,9990,289051,0.051578947368420947
2023-07-14,10120,10130,9790,9940,209885,-0.005005005005005003
2023-07-17,10130,10400,10030,10180,249724,0.024144869215291687
2023-07-18,10200,10240,9600,10170,224845,-0.0009823182711198308
2023-07-19,10210,10210,9860,9880,198455,-0.02851524090462143
2023-07-20,9970,9990,9750,9970,114599,0.009109311740890691
2023-07-21,9850,10020,9680,9690,143096,-0.028084252758274864
2023-07-24,9700,9810,9350,9550,109510,-0.014447884416924683
2023-07-25,9480,9960,9400,9600,159224,0.005235602094240788
2023-07-26,9610,9770,8830,9000,257876,-0.0625
2023-07-27,9000,9200,8570,8730,289150,-0.030000000000000027
2023-07-28,8810,9100,8750,9050,78627,0.036655211912943964
2023-07-31,9070,9130,8840,8880,107914,-0.018784530386740328
2023-08-01,8870,8940,8630,8780,135313,-0.011261261261261257
2023-08-02,8780,8840,8390,8470,144705,-0.03530751708428248
2023-08-03,8470,8580,8300,8470,101715,0.0
2023-08-04,8470,8500,8190,8340,88406,-0.015348288075560768
2023-08-07,8340,8440,8150,8240,58890,-0.011990407673860948
2023-08-08,8260,8740,7980,8500,195225,0.031553398058252524
2023-08-09,8520,8770,8390,8550,95429,0.00588235294117645
2023-08-10,8480,8500,8170,8280,107872,-0.03157894736842104
2023-08-11,8280,8980,8270,8590,228137,0.03743961352656999
2023-08-14,8600,8740,8430,8570,48831,-0.002328288707799775
2023-08-16,8400,8490,8140,8140,75571,-0.05017502917152861
2023-08-17,8210,8210,7800,8010,107935,-0.01597051597051602
2023-08-18,8030,8350,7900,8150,59377,0.017478152309613026
2023-08-21,8200,8360,8160,8250,24021,0.012269938650306678
2023-08-22,8280,8330,8140,8220,39011,-0.0036363636363636598
2023-08-23,8220,8470,8100,8450,48023,0.027980535279805263
2023-08-24,8490,9550,8460,9380,628870,0.11005917159763312
2023-08-25,9290,9520,9150,9440,175330,0.006396588486140775
2023-08-28,9400,9650,9000,9650,145324,0.022245762711864403
2023-08-29,9500,10200,9350,10170,374153,0.05388601036269436
2023-08-30,10180,10190,9820,9870,169776,-0.029498525073746285
2023-08-31,9800,10510,9800,10290,383032,0.042553191489361764
2023-09-01,10170,10500,9860,10130,166938,-0.01554907677356654
2023-09-04,10120,10390,9880,10240,143181,0.010858835143139123
2023-09-05,10240,10410,9920,10110,137186,-0.0126953125
2023-09-06,10110,10520,10110,10430,140256,0.03165182987141435
2023-09-07,10420,10420,10100,10280,155366,-0.014381591562799612
2023-09-08,10270,10390,9900,10000,148919,-0.027237354085603127
2023-09-11,9920,10000,9540,9610,227816,-0.039000000000000035
2023-09-12,9880,10200,9530,9530,277884,-0.008324661810613976
2023-09-13,9570,9900,9310,9810,134914,0.029380902413431276
2023-09-14,9830,10490,9830,10430,426816,0.06320081549439349
2023-09-15,10490,10730,10210,10490,279961,0.0057526366251199335
2023-09-18,10320,10590,10100,10380,158698,-0.010486177311725409
2023-09-19,10280,10460,9790,9950,229299,-0.041425818882466325
2023-09-20,9900,9980,9600,9900,111290,-0.005025125628140725
2023-09-21,9650,10510,9630,10110,183559,0.021212121212121238
2023-09-22,10000,10400,9890,10140,157206,0.0029673590504450953
2023-09-25,10260,10260,9520,9630,164434,-0.050295857988165715
2023-09-26,10480,11220,9500,9500,737717,-0.01349948078920038
2023-09-27,9350,9700,9210,9690,102956,0.020000000000000018
2023-10-04,9680,9680,9080,9100,140814,-0.0608875128998968
2023-10-05,9380,9650,9080,9150,115944,0.005494505494505475
2023-10-06,9080,9380,9080,9200,23082,0.005464480874316946
2023-10-10,9290,9440,8810,9000,131461,-0.021739130434782594
2023-10-11,9100,9290,9000,9060,60643,0.006666666666666599
2023-10-12,9210,9400,9080,9240,59318,0.019867549668874274
2023-10-13,9240,9370,9000,9210,55979,-0.0032467532467532756
2023-10-16,9200,9200,8860,8900,82319,-0.03365906623235615
2023-10-17,8950,9120,8830,8940,98768,0.004494382022471877
2023-10-18,8940,9150,8810,8830,63235,-0.01230425055928408
2023-10-19,8800,8910,8300,8340,155538,-0.05549263873159682
2023-10-20,8250,8320,7900,8070,152955,-0.03237410071942448
2023-10-23,8050,8350,7950,7960,60066,-0.013630731102850069
2023-10-24,7930,8190,7780,8180,144320,0.027638190954773822
2023-10-25,8290,8330,8030,8120,43283,-0.007334963325183352
2023-10-26,8000,8000,7700,7780,97914,-0.041871921182266014
2023-10-27,7870,7950,7700,7790,41409,0.0012853470437017567
2023-10-30,7790,8000,7660,7790,33946,0.0
2023-10-31,7790,7980,7400,7510,76875,-0.03594351732991019
2023-11-01,7720,7720,7490,7540,55876,0.003994673768308976
2023-11-02,7780,7950,7670,7820,59795,0.037135278514588865
2023-11-03,7980,7990,7720,7900,37856,0.010230179028132946
2023-11-06,8090,8230,7870,8200,68490,0.03797468354430378
2023-11-07,8140,8260,7960,8200,46612,0.0
2023-11-08,8150,8300,8000,8000,47474,-0.024390243902439046
2023-11-09,8120,8120,7830,7930,25858,-0.008750000000000036
2023-11-10,7930,8000,7730,7960,31435,0.003783102143757988
2023-11-13,8020,8500,7730,7990,142486,0.0037688442211054607
2023-11-14,8190,8270,7940,8060,52023,0.008760951188986343
2023-11-15,8100,8260,8060,8130,54379,0.008684863523573227
2023-11-16,8140,8550,8010,8480,91188,0.043050430504305126
2023-11-17,8480,8480,8250,8350,30185,-0.015330188679245293
2023-11-20,8260,8350,8000,8330,28597,-0.0023952095808382756
2023-11-21,8350,8370,8230,8300,27980,-0.0036014405762304635
2023-11-22,8230,8810,8210,8440,50699,0.01686746987951815
2023-11-23,8520,8800,8320,8540,78816,0.011848341232227444
2023-11-24,8520,9150,8510,9040,190209,0.058548009367681564
2023-11-27,9040,9290,8910,9290,120334,0.02765486725663724
2023-11-28,9290,9660,9250,9510,144306,0.023681377825618855
2023-11-29,9520,10090,9410,9980,256112,0.04942166140904303
2023-11-30,10080,10720,10020,10520,468864,0.054108216432865675
2023-12-01,10550,11050,10480,10530,448255,0.000950570342205248
2023-12-04,10610,10950,9930,10110,271152,-0.03988603988603989
2023-12-05,9990,10130,9400,9550,274777,-0.05539070227497522
2023-12-06,9610,10140,9470,9920,185410,0.03874345549738223
2023-12-07,9760,9880,9310,9310,134596,-0.061491935483870996
2023-12-08,9380,9570,9270,9280,79930,-0.0032223415682062218
2023-12-11,9300,9400,9030,9080,64551,-0.02155172413793105
2023-12-12,9150,9810,9140,9590,143060,0.05616740088105732
2023-12-13,9740,9740,9250,9580,81185,-0.0010427528675703845
2023-12-14,9590,9610,9320,9340,73952,-0.025052192066805867
2023-12-15,9340,9410,9200,9240,64882,-0.010706638115631661
2023-12-18,9370,9480,9210,9340,36751,0.010822510822510845
2023-12-19,9330,9330,8990,9050,113060,-0.031049250535331918
2023-12-20,9050,9440,8950,9350,126038,0.03314917127071815
2023-12-21,9300,9300,8910,9090,52852,-0.027807486631016065
2023-12-22,9150,9450,9050,9440,96720,0.03850385038503856
2023-12-26,9410,9830,9410,9450,185855,0.0010593220338983578
2023-12-27,9450,9620,9260,9500,63918,0.005291005291005346
2023-12-28,9500,9630,9310,9550,65299,0.0052631578947368585
2024-01-02,9630,9690,9360,9570,54598,0.0020942408376962707
2024-01-03,9500,9540,9300,9490,44729,-0.008359456635318674
2024-01-04,9480,9560,8970,9050,113953,-0.04636459430979978
2024-01-05,9120,9190,8980,9110,52853,0.006629834254143541
2024-01-08,9130,9160,8960,9040,40451,-0.007683863885839748
2024-01-09,9130,10200,8990,9920,346532,0.09734513274336276
