Date,Open,High,Low,Close,Volume,Change
2022-01-03,8024,8223,7984,8105,22288,0.0
2022-01-04,8184,8184,8024,8145,18907,0.004935225169648394
2022-01-05,8145,8185,7905,7914,56891,-0.028360957642725615
2022-01-06,7825,7913,7721,7762,23928,-0.01920646954763705
2022-01-07,7721,8024,7721,7985,16132,0.02872970883792836
2022-01-10,8025,8065,7905,7954,17623,-0.003882279273638045
2022-01-11,7897,7897,7745,7874,17789,-0.010057832537088252
2022-01-12,7826,7977,7753,7970,10663,0.01219202438404876
2022-01-13,8065,8065,7889,7970,11321,0.0
2022-01-14,7864,7953,7729,7738,16190,-0.029109159347553315
2022-01-17,7729,7729,7443,7443,20789,-0.03812354613595248
2022-01-18,7441,7736,7377,7522,17382,0.010613999731291068
2022-01-19,7497,7497,7321,7490,18054,-0.00425418771603292
2022-01-20,7489,7641,7361,7634,12270,0.019225634178905215
2022-01-21,7658,7786,7475,7587,16443,-0.006156667539952809
2022-01-24,7449,7457,7297,7378,11311,-0.027547120073810438
2022-01-25,7347,7378,7027,7347,20069,-0.004201680672268893
2022-01-26,7130,7273,7130,7147,16763,-0.027221995372260777
2022-01-27,7147,7147,6763,7108,15790,-0.005456835035679286
2022-01-28,7026,7298,6835,7291,16489,0.02574563871693858
2022-02-03,7299,7467,7299,7451,15005,0.021944863530379832
2022-02-04,7481,7545,7449,7530,8059,0.010602603677358768
2022-02-07,7561,7561,7488,7538,7590,0.0010624169986719334
2022-02-08,7465,7529,7321,7490,13804,-0.006367736800212298
2022-02-09,7483,7570,7355,7459,5061,-0.004138851802403254
2022-02-10,7459,7467,7362,7435,6546,-0.003217589489207695
2022-02-11,7434,7434,7178,7187,13631,-0.03335574983187628
2022-02-14,7035,7115,6859,6868,13374,-0.04438569639627099
2022-02-15,6827,6867,6740,6740,14107,-0.01863715783343045
2022-02-16,6739,7059,6739,7059,8549,0.04732937685459948
2022-02-17,7066,7226,6994,7099,16863,0.005666525003541478
2022-02-18,7099,7203,6987,7195,11490,0.013523031412875142
2022-02-21,7059,7307,7011,7307,18424,0.015566365531619164
2022-02-22,7235,7298,7058,7227,13653,-0.010948405638428915
2022-02-23,7154,7258,7154,7235,8509,0.0011069600110695799
2022-02-24,7235,7330,7083,7195,15004,-0.005528680027643396
2022-02-25,7194,7242,7130,7235,12349,0.005559416261292638
2022-02-28,7274,7314,7210,7283,4567,0.0066344160331721636
2022-03-02,7289,7385,7289,7362,8303,0.010847178360565701
2022-03-03,7442,7442,7298,7339,16081,-0.0031241510459114608
2022-03-04,7386,7386,7290,7355,4711,0.0021801335331788074
2022-03-07,7346,7346,7210,7259,6338,-0.013052345343303906
2022-03-08,7122,7258,7067,7211,12806,-0.006612481057996944
2022-03-10,7211,7250,7138,7203,11052,-0.0011094161697406957
2022-03-11,7202,7202,7129,7163,7165,-0.005553241704845169
2022-03-14,7170,7744,7058,7163,74712,0.0
2022-03-15,7098,7106,6993,7035,10855,-0.01786960770626833
2022-03-16,7034,7074,6993,7043,10559,0.0011371712864249872
2022-03-17,7329,7329,7050,7051,18479,0.0011358795967626456
2022-03-18,7186,7186,7066,7131,9480,0.011345908381789727
2022-03-21,7202,7226,7154,7155,10670,0.0033655868742112904
2022-03-22,7154,7211,7146,7203,8662,0.006708595387840743
2022-03-23,7203,7227,7186,7203,9848,0.0
2022-03-24,7203,7219,7162,7195,4704,-0.0011106483409690782
2022-03-25,7195,7219,7186,7195,6899,0.0
2022-03-28,7194,7250,7178,7227,5654,0.00444753300903411
2022-03-29,7227,7258,7146,7187,9339,-0.00553480005534801
2022-03-30,7187,7227,7130,7179,5873,-0.001113120912759169
2022-03-31,7130,7178,7122,7139,6873,-0.00557180665830892
2022-04-01,7145,7145,7042,7043,24616,-0.013447261521221443
2022-04-04,7042,7050,6954,7035,45999,-0.0011358795967627566
2022-04-05,7050,7106,7042,7043,12829,0.0011371712864249872
2022-04-06,7043,7171,6988,7108,23046,0.009229021723697217
2022-04-07,7106,7106,7025,7051,9608,-0.008019133370849696
2022-04-08,6986,7050,6978,7027,9284,-0.00340377251453694
2022-04-11,7019,7019,6948,6948,8755,-0.011242350932119005
2022-04-12,6899,6948,6860,6948,7544,0.0
2022-04-13,6891,6988,6875,6988,13675,0.005757052389176787
2022-04-14,6988,6988,6931,6980,7974,-0.0011448196908986352
2022-04-15,6978,6978,6890,6891,11905,-0.012750716332378231
2022-04-18,6818,6818,6595,6684,54810,-0.030039181541140603
2022-04-19,6515,6659,6515,6660,26990,-0.0035906642728904536
2022-04-20,6651,6675,6611,6660,15015,0.0
2022-04-21,6651,6691,6626,6660,12452,0.0
2022-04-22,6620,6659,6539,6580,18272,-0.012012012012011963
2022-04-25,6491,6514,6387,6404,24776,-0.0267477203647416
2022-04-26,6372,6468,6372,6460,17442,0.008744534665833914
2022-04-27,6427,6435,6331,6420,9862,-0.006191950464396245
2022-04-28,6373,6396,6341,6341,11734,-0.012305295950155726
2022-04-29,6341,6404,6308,6333,13006,-0.001261630657624968
2022-05-02,6323,6443,6307,6404,19066,0.011211116374546082
2022-05-03,6386,6443,6386,6412,7042,0.0012492192379762734
2022-05-04,6404,6444,6365,6365,7845,-0.007330006238303155
2022-05-06,6275,6299,6203,6292,17035,-0.011468970934799705
2022-05-09,6236,6292,6148,6245,11405,-0.007469802924348401
2022-05-10,6124,6188,5908,6173,18989,-0.01152922337870299
2022-05-11,6092,6156,6020,6125,10862,-0.0077757978292564145
2022-05-12,6084,6108,5980,6069,11836,-0.00914285714285712
2022-05-13,5996,6068,5972,6037,11646,-0.005272697314219754
2022-05-16,6036,6076,5836,6037,21150,0.0
2022-05-17,6028,6036,5932,6037,7734,0.0
2022-05-18,6036,6036,5932,5981,12486,-0.009276130528408144
2022-05-19,5836,5916,5828,5861,12467,-0.02006353452599896
2022-05-20,5861,5869,5820,5845,14565,-0.002729909571745459
2022-05-23,5900,5908,5844,5893,4148,0.00821214713430285
2022-05-24,5900,5932,5828,5861,6287,-0.005430171389784522
2022-05-25,5812,5924,5804,5853,7964,-0.0013649547858727296
2022-05-26,5853,5892,5804,5829,4876,-0.004100461301896452
2022-05-27,5828,5853,5772,5829,13977,0.0
2022-05-30,5837,6020,5828,5997,12105,0.028821410190427166
2022-05-31,5996,6005,5877,6005,9052,0.0013340003335000628
2022-06-02,6005,6005,5877,5981,8238,-0.003996669442131506
2022-06-03,5980,6011,5948,5949,5358,-0.005350275873599708
2022-06-07,5948,6067,5891,5925,6480,-0.004034291477559293
2022-06-08,5876,5948,5876,5933,4471,0.0013502109704641718
2022-06-09,5924,5964,5861,5965,4890,0.005393561436035643
2022-06-10,5973,6324,5901,6205,44611,0.0402347024308467
2022-06-13,6068,6667,5828,5829,147156,-0.06059629331184524
2022-06-14,5788,5892,5453,5893,24484,0.010979584834448497
2022-06-15,5828,5908,5597,5829,14984,-0.010860342779568932
2022-06-16,5813,5861,5693,5734,29826,-0.016297821238634436
2022-06-17,5630,5718,5502,5718,20851,-0.002790373212417152
2022-06-20,5724,5724,5381,5422,23527,-0.051766351871283645
2022-06-21,5357,5461,5333,5446,10491,0.0044264109184801725
2022-06-22,5382,5390,5135,5135,11779,-0.05710613294160849
2022-06-23,5126,5302,4910,4991,22064,-0.028042843232716663
2022-06-24,4822,5110,4822,4991,148124,0.0
2022-06-27,5103,5111,4951,5103,14416,0.02244039270687237
2022-06-28,5102,5254,5022,5246,16317,0.028022731726435435
2022-06-29,5230,5325,5053,5230,9333,-0.003049942813572293
2022-06-30,5229,5261,5029,5206,12199,-0.004588910133843216
2022-07-01,5111,5206,5070,5111,14480,-0.018248175182481785
2022-07-04,5052,5109,4885,5086,6836,-0.004891410682840935
2022-07-05,5028,5204,4965,5086,13262,0.0
2022-07-06,5190,5701,5054,5103,99027,0.0033425088478176157
2022-07-07,5102,5190,5046,5151,6333,0.009406231628453776
2022-07-08,5197,5413,5157,5390,30812,0.046398757522811085
2022-07-11,5428,5444,5261,5334,9953,-0.010389610389610393
2022-07-12,5333,5389,5157,5318,8198,-0.0029996250468691255
2022-07-13,5269,5349,5189,5326,3562,0.00150432493418573
2022-07-14,5349,5349,5205,5294,1212,-0.00600826135936916
2022-07-15,5293,5317,5181,5230,2706,-0.01208915753683415
2022-07-18,5229,5293,5229,5294,6561,0.012237093690248502
2022-07-19,5270,5390,5246,5366,3487,0.013600302228938377
2022-07-20,5429,5429,5309,5414,5045,0.008945210585165952
2022-07-21,5357,5453,5357,5454,5750,0.007388252678241614
2022-07-22,5453,5573,5445,5510,6007,0.010267693436010195
2022-07-25,5485,5557,5405,5406,4975,-0.01887477313974595
2022-07-26,5453,5502,5374,5494,1678,0.016278209396966226
2022-07-27,5493,5573,5429,5574,5987,0.014561339643247129
2022-07-28,5605,5622,5549,5622,3088,0.008611410118406937
2022-07-29,5628,5724,5572,5669,3676,0.008360014229811474
2022-08-01,5597,5661,5518,5638,17058,-0.0054683365672958395
2022-08-02,5638,5758,5590,5750,12950,0.01986520042568296
2022-08-03,5758,5789,5693,5750,20333,0.0
2022-08-04,5789,5789,5630,5734,8827,-0.0027826086956521667
2022-08-05,5765,5765,5597,5638,10409,-0.016742239274502912
2022-08-08,5638,5693,5597,5638,3864,0.0
2022-08-09,5589,6874,5493,5989,2955509,0.06225611919120255
2022-08-10,5940,6259,5852,5861,363153,-0.021372516279846376
2022-08-11,5877,6196,5837,5965,196499,0.017744412216345262
2022-08-12,5948,6020,5892,5981,45807,0.002682313495389721
2022-08-16,5981,5981,5853,5878,37623,-0.017221200468149123
2022-08-17,5852,5908,5772,5893,28352,0.0025518883974140483
2022-08-18,5812,6579,5749,5909,473125,0.0027150856948923163
2022-08-19,5996,5996,5876,5917,40666,0.0013538669825690075
2022-08-22,5852,5916,5780,5861,27808,-0.00946425553489949
2022-08-23,5852,5852,5700,5701,25854,-0.02729909571745437
2022-08-24,5692,5788,5684,5781,16680,0.014032625855113112
2022-08-25,5836,5908,5788,5909,19110,0.022141498010724847
2022-08-26,5932,5948,5820,5845,10728,-0.010830935860551727
2022-08-29,5732,5732,5596,5669,13596,-0.030111206159110337
2022-08-30,5669,5781,5645,5766,22694,0.017110601517022372
2022-08-31,5861,6188,5772,6109,153248,0.059486645855012066
2022-09-01,6148,6148,5750,5750,63640,-0.05876575544278928
2022-09-02,5852,6011,5852,5941,51549,0.033217391304347865
2022-09-05,5932,5996,5804,5949,24034,0.0013465746507321796
2022-09-06,5916,5940,5740,5925,13835,-0.004034291477559293
2022-09-07,5925,5989,5717,5758,24231,-0.028185654008438865
2022-09-08,5758,5845,5701,5758,11416,0.0
2022-09-13,5869,5901,5797,5878,12725,0.020840569642236906
2022-09-14,5820,5820,5612,5789,14869,-0.015141204491323612
2022-09-15,5812,5884,5708,5813,18197,0.004145793746761051
2022-09-16,5758,5805,5669,5750,19940,-0.010837777395492854
2022-09-19,5685,5733,5613,5630,12049,-0.02086956521739125
2022-09-20,5588,5652,5588,5645,14674,0.002664298401420906
2022-09-21,5677,5677,5549,5590,9076,-0.009743135518157642
2022-09-22,5540,5588,5237,5541,27081,-0.00876565295169951
2022-09-23,5517,5517,5341,5454,11107,-0.015701136978884644
2022-09-26,5420,5420,4989,5166,37608,-0.05280528052805278
2022-09-27,5143,5190,4934,5143,19035,-0.004452187379016648
2022-09-28,5110,5134,4782,4959,26687,-0.035776783978222815
2022-09-29,4958,5054,4903,4999,12828,0.008066142367412876
2022-09-30,4871,4966,4790,4855,30061,-0.028805761152230436
2022-10-04,4894,5189,4894,5190,21431,0.06900102986611745
2022-10-05,5333,5389,5237,5310,25058,0.023121387283236983
2022-10-06,5357,5437,5349,5430,6581,0.02259887005649719
2022-10-07,5446,5590,5390,5590,18385,0.02946593001841613
2022-10-11,5590,5590,5062,5103,9766,-0.08711985688729873
2022-10-12,5102,5565,5102,5390,28198,0.056241426611796985
2022-10-13,5390,5446,5102,5119,14101,-0.05027829313543597
2022-10-14,5190,5263,5119,5255,8242,0.0265676890017581
2022-10-17,5213,5213,5109,5190,8117,-0.01236917221693623
2022-10-18,5229,5333,5189,5238,7440,0.009248554913294793
2022-10-19,5221,5325,5213,5302,4611,0.012218403970981395
2022-10-20,5349,5477,5284,5318,4683,0.003017729158808047
2022-10-21,5262,5271,5198,5271,3745,-0.00883790898834147
2022-10-24,5263,5645,5078,5263,54529,-0.0015177385695314127
2022-10-25,5262,5445,5229,5414,17685,0.028690860725821832
2022-10-26,5412,5564,5365,5525,24910,0.020502401182120433
2022-10-27,5525,5598,5462,5590,9594,0.0117647058823529
2022-10-28,5605,5629,5429,5550,23626,-0.007155635062611854
2022-10-31,5548,5795,5540,5685,45670,0.024324324324324298
2022-11-01,5692,5732,5564,5661,20983,-0.004221635883905006
2022-11-02,5660,5708,5580,5669,22133,0.001413177883766048
2022-11-03,5604,5668,5517,5661,7761,-0.0014111836302699299
2022-11-04,5659,5700,5540,5685,14842,0.004239533651298366
2022-11-07,5676,5716,5636,5677,6596,-0.0014072119613016687
2022-11-08,5693,5742,5677,5734,12383,0.010040514356174146
2022-11-09,5733,5750,5701,5734,8020,0.0
2022-11-10,5734,5734,5677,5718,3988,-0.002790373212417152
2022-11-11,5812,5820,5724,5773,14242,0.009618747813920914
2022-11-14,5772,5780,5692,5781,15156,0.0013857613026155846
2022-11-15,5684,5748,5612,5685,28549,-0.01660612350804358
2022-11-16,5638,5710,5590,5710,21344,0.004397537379067673
2022-11-17,5749,5828,5597,5829,23266,0.02084063047285456
2022-11-18,5779,5779,5620,5653,15330,-0.0301938582947332
2022-11-21,5661,5709,5470,5470,20836,-0.03237219175658945
2022-11-22,5382,5470,5350,5462,10720,-0.001462522851919612
2022-11-23,5413,5597,5390,5598,13240,0.024899304284144996
2022-11-24,5622,5661,5597,5606,11891,0.0014290818149338413
2022-11-25,5685,5685,5597,5638,7554,0.005708169818052111
2022-11-28,5692,5692,5573,5574,9191,-0.011351543100390216
2022-11-29,5493,5741,5429,5582,33294,0.0014352350197344155
2022-11-30,5580,5684,5484,5533,37241,-0.00877821569329984
2022-12-01,5564,5708,5556,5653,30501,0.0216880534971986
2022-12-02,5606,5653,5533,5598,8735,-0.009729347249248232
2022-12-05,5597,5605,5517,5566,14417,-0.005716327259735587
2022-12-06,5557,5557,5477,5518,10781,-0.008623787279913753
2022-12-07,5469,5510,5398,5510,4191,-0.0014498006524102935
2022-12-08,5453,5502,5374,5462,9806,-0.008711433756805831
2022-12-09,5453,5462,5374,5462,9601,0.0
2022-12-12,5462,5573,5429,5462,4000,0.0
2022-12-13,5461,5461,5373,5382,6099,-0.014646649578908821
2022-12-14,5382,5470,5382,5470,6913,0.01635079895949465
2022-12-15,5470,5773,5470,5630,55511,0.02925045703839113
2022-12-16,5589,5605,5501,5558,14334,-0.012788632326820593
2022-12-19,5549,5557,5469,5518,5162,-0.007196833393306901
2022-12-20,5501,5517,5437,5454,9103,-0.011598405219282348
2022-12-21,5413,5445,5405,5422,3677,-0.005867253392005889
2022-12-22,5421,5502,5398,5470,6259,0.008852821836960567
2022-12-23,5469,5469,5270,5382,17198,-0.016087751371115178
2022-12-26,5365,5365,5205,5286,11816,-0.017837235228539527
2022-12-27,5285,5398,5238,5398,11500,0.02118804388951956
2022-12-28,5657,5657,5425,5497,32775,0.01834012597258239
2022-12-29,5496,5568,5309,5488,8746,-0.0016372566854647719
2023-01-02,5487,5496,5317,5434,13418,-0.009839650145772594
2023-01-03,5434,5506,5166,5363,8974,-0.013065881486934106
2023-01-04,5398,5479,5309,5479,5999,0.02162968487786676
2023-01-05,5809,7115,5783,7115,2391118,0.2985946340573098
2023-01-06,7775,8070,7114,7302,5462174,0.02628250175685176
