Date,Open,High,Low,Close,Volume,Change
2023-01-09,7552,7650,7257,7329,1197399,0.003697617091207972
2023-01-10,7213,7257,7061,7213,592744,-0.01582753445217633
2023-01-11,7364,7641,7025,7186,1509481,-0.0037432413697490174
2023-01-12,7275,7275,6909,6972,290652,-0.02978012802671859
2023-01-13,6972,7079,6846,6972,301900,0.0
2023-01-16,7025,7311,6962,7195,530780,0.03198508318990245
2023-01-17,7168,7195,6694,6793,300949,-0.05587213342599029
2023-01-18,6801,6935,6721,6927,158465,0.019726188723686144
2023-01-19,6864,7221,6622,7177,873917,0.03609065973725989
2023-01-20,7043,7106,6936,6990,203255,-0.026055454925456356
2023-01-25,7364,7471,7060,7168,621686,0.02546494992846915
2023-01-26,7481,7588,7106,7133,781897,-0.0048828125
2023-01-27,7132,7168,6900,6972,183808,-0.02257114818449457
2023-01-30,7034,7043,6909,6927,99256,-0.0064543889845094515
2023-01-31,6863,7042,6756,6998,171282,0.010249747365381756
2023-02-01,6997,7042,6720,6855,117950,-0.02043440983138034
2023-02-02,6891,6989,6837,6972,67812,0.017067833698030555
2023-02-03,7007,7007,6829,6838,62263,-0.019219736087205952
2023-02-06,6828,6828,6560,6739,95579,-0.014477917519742589
2023-02-07,6739,6971,6703,6909,92018,0.02522629470247817
2023-02-08,6909,7097,6882,6972,135661,0.00911854103343468
2023-02-09,6971,7418,6721,6909,1016524,-0.009036144578313254
2023-02-10,7060,7176,6560,6596,374345,-0.045303227674048374
2023-02-13,6578,6917,6345,6614,324592,0.00272892662219526
2023-02-14,6613,6747,6604,6703,49005,0.013456304807982988
2023-02-15,6748,8714,6748,7830,10699058,0.1681336714903774
2023-02-16,7668,7686,7463,7624,1370738,-0.02630906768837804
2023-02-17,7463,7812,7106,7124,1578920,-0.06558237145855195
2023-02-20,7042,7096,6703,6882,491245,-0.03396967995508138
2023-02-21,6882,6900,6757,6793,247573,-0.012932287125835495
2023-02-22,6658,6748,6587,6632,211353,-0.02370086854114528
2023-02-23,6694,6980,6685,6775,585393,0.02156212303980709
2023-02-24,6837,6900,6489,6650,189095,-0.01845018450184499
2023-02-27,6560,6712,6426,6641,141970,-0.001353383458646662
2023-02-28,6721,6900,6569,6775,271090,0.020177684083722225
2023-03-02,6774,6900,6587,6614,176538,-0.023763837638376417
2023-03-03,6658,6757,6614,6650,96341,0.005442999697611084
2023-03-06,6703,6810,6596,6793,122979,0.021503759398496136
2023-03-07,6793,6829,6659,6686,102421,-0.015751508906227008
2023-03-08,6614,6658,6426,6480,120691,-0.03081064911755904
2023-03-09,6479,6560,6354,6560,69899,0.012345679012345734
2023-03-10,6498,6954,6265,6391,541925,-0.025762195121951215
2023-03-13,6283,6372,6113,6355,90981,-0.005632921295571913
2023-03-14,6265,6265,5952,6078,126212,-0.043587726199842636
2023-03-15,6104,6426,6095,6292,153831,0.03520895031260274
2023-03-16,6211,6247,6059,6149,65198,-0.022727272727272707
2023-03-17,6381,6399,6176,6355,87556,0.03350138233859168
2023-03-20,6363,6461,6300,6435,66148,0.01258851298190411
2023-03-21,6399,6640,6336,6480,187892,0.006993006993007089
2023-03-22,6480,6506,6354,6355,37393,-0.019290123456790154
2023-03-23,6211,6345,6211,6274,41527,-0.012745869394177767
2023-03-24,6283,6381,6283,6346,27205,0.01147593241950906
2023-03-27,6346,6614,6310,6534,224199,0.029624960605105555
2023-03-28,6855,6855,6542,6668,292411,0.020508111417202324
2023-03-29,6569,6667,6515,6614,71829,-0.008098380323935173
2023-03-30,6622,6748,6542,6605,72430,-0.0013607499244028265
2023-03-31,6613,6685,6336,6462,54518,-0.021650264950794806
2023-04-03,6391,6972,6310,6972,690462,0.07892293407613749
2023-04-04,6703,6774,6586,6703,274158,-0.03858290304073442
2023-04-05,6604,6792,6542,6569,98625,-0.019991048784126497
2023-04-06,6569,6569,6292,6301,94668,-0.040797686101385344
2023-04-07,6328,6667,6274,6328,139614,0.00428503412156811
2023-04-10,6390,6390,6033,6185,113895,-0.022597977243994927
2023-04-11,6140,6158,5979,6060,85529,-0.0202101859337106
2023-04-12,6006,6605,6006,6480,206214,0.06930693069306937
2023-04-13,6220,6247,6104,6149,143967,-0.05108024691358026
2023-04-14,6175,6175,6095,6131,90240,-0.0029273052528866472
2023-04-17,6149,6149,6015,6033,71935,-0.0159843418691894
2023-04-18,6032,6077,5988,5997,53981,-0.005967180507210346
2023-04-19,5970,6095,5970,6051,48823,0.00900450225112559
2023-04-20,6051,6059,5756,5765,156650,-0.04726491489010076
2023-04-21,5765,5773,5595,5622,69273,-0.024804856895056404
2023-04-24,5568,5612,5514,5568,36653,-0.009605122732123772
2023-04-25,5532,5648,5523,5595,51572,0.004849137931034475
2023-04-26,5506,5595,5497,5533,29091,-0.011081322609472699
2023-04-27,5532,5613,5443,5506,34405,-0.004879812036869713
2023-04-28,5541,5541,5362,5416,47977,-0.01634580457682533
2023-05-02,5416,6659,5193,5381,11943283,-0.006462333825701605
2023-05-03,5326,5541,5201,5309,712210,-0.013380412562720712
2023-05-04,5290,5353,5237,5282,195576,-0.005085703522320628
2023-05-08,5282,5362,5282,5300,119801,0.0034078000757289395
2023-05-09,5299,5317,5210,5264,75533,-0.0067924528301887
2023-05-10,5237,5318,5220,5229,74774,-0.0066489361702127825
2023-05-11,5228,5308,5228,5273,52716,0.008414610824249324
2023-05-12,5264,5309,5202,5229,48336,-0.008344395979518304
2023-05-15,5237,5255,5103,5148,71975,-0.015490533562822706
2023-05-16,5183,5353,5183,5327,119903,0.03477078477078477
2023-05-17,5326,5487,5300,5470,255670,0.026844377698516997
2023-05-18,5470,5550,5443,5533,109413,0.011517367458866445
2023-05-19,5586,5586,5487,5586,73316,0.009578890294596132
2023-05-22,5621,5621,5523,5586,50977,0.0
2023-05-23,5541,5666,5541,5586,62971,0.0
2023-05-24,5585,5603,5451,5577,41086,-0.0016111707841031109
2023-05-25,5577,5640,5497,5524,50021,-0.009503317195624916
2023-05-26,5488,5604,5372,5533,38711,0.0016292541636495628
2023-05-30,5684,6005,5576,5702,380890,0.030544008675221335
2023-05-31,5621,5800,5621,5720,64450,0.0031567870922484254
2023-06-01,5719,5880,5693,5836,69795,0.020279720279720248
2023-06-02,5943,5952,5720,5747,56226,-0.015250171350239872
2023-06-05,5827,6068,5728,5979,134912,0.040368888115538626
2023-06-07,5827,5979,5755,5863,104807,-0.01940123766516144
2023-06-08,5854,5944,5774,5801,38239,-0.010574791062595956
2023-06-09,6006,6131,5836,5944,305726,0.024650922254783714
2023-06-12,5943,5979,5854,5926,35630,-0.00302826379542398
2023-06-13,5917,6033,5774,5783,90831,-0.024130948363145444
2023-06-14,5836,5952,5782,5890,79178,0.01850250734912673
2023-06-15,5881,6095,5764,5899,86564,0.0015280135823430019
2023-06-16,5952,6033,5854,5944,46819,0.00762841159518568
2023-06-19,5988,6032,5809,5854,35034,-0.015141318977119789
2023-06-20,5854,5899,5675,5783,51164,-0.012128459173214923
2023-06-21,5782,5845,5693,5711,30744,-0.012450285319038579
2023-06-22,5639,5809,5621,5729,48547,0.003151812292067957
2023-06-23,5729,5944,5667,5667,42689,-0.010822133007505674
2023-06-26,5613,5702,5568,5667,16709,0.0
2023-06-27,5711,5765,5631,5667,33045,0.0
2023-06-28,5666,5764,5639,5729,37528,0.010940532909828882
2023-06-29,5729,5970,5586,5595,133499,-0.0233897713388026
2023-06-30,5594,5764,5586,5738,40394,0.025558534405719424
2023-07-03,5845,6595,5791,5988,3799492,0.043569187870338144
2023-07-04,5988,6051,5908,5917,298236,-0.011857047428189715
2023-07-05,5881,5988,5800,5801,178272,-0.01960452932229173
2023-07-06,5800,5809,5568,5604,131056,-0.03395966212721946
2023-07-07,5496,5568,5452,5479,69463,-0.02230549607423271
2023-07-10,5452,5532,5407,5461,45748,-0.0032852710348604264
2023-07-11,5470,5720,5452,5649,84569,0.03442592931697486
2023-07-12,5710,5719,5568,5568,55432,-0.014338821030270843
2023-07-13,5568,5648,5568,5631,20439,0.011314655172413701
2023-07-14,5657,5684,5541,5559,46736,-0.012786361214704334
2023-07-17,5559,5630,5496,5577,39410,0.0032379924446843678
2023-07-18,5586,5657,5488,5506,55223,-0.012730858884705043
2023-07-19,5505,5523,5434,5488,55112,-0.0032691609153651102
2023-07-20,5487,5594,5442,5559,15284,0.012937317784256663
2023-07-21,5496,5657,5461,5479,24445,-0.014391077531930252
2023-07-24,5470,5470,5318,5327,79120,-0.027742288738821008
2023-07-25,5309,5372,5229,5238,56143,-0.016707339966209878
2023-07-26,5201,5228,4843,4969,126382,-0.05135547919053074
2023-07-27,4888,5157,4888,5157,42496,0.03783457436103843
2023-07-28,5103,5308,5103,5273,26245,0.022493697886368125
2023-07-31,5282,5389,5264,5363,31215,0.017068082685378405
2023-08-01,5363,5622,5336,5533,147489,0.03169867611411514
2023-08-02,5533,5533,5390,5390,51322,-0.025844930417495027
2023-08-03,5389,5389,5273,5363,26104,-0.005009276437847876
2023-08-04,5336,5389,5300,5372,29866,0.0016781652060413599
2023-08-07,5318,5389,5282,5318,22416,-0.01005212211466866
2023-08-08,5309,5398,5202,5363,27005,0.008461827754794982
2023-08-09,5336,6051,5318,5524,3207106,0.030020510908073783
2023-08-10,5523,5523,5371,5434,149987,-0.016292541636495295
2023-08-11,5434,5496,5416,5434,97665,0.0
2023-08-14,5336,5380,5193,5229,144780,-0.037725432462274555
2023-08-16,5228,5228,5041,5050,116222,-0.03423216676228724
2023-08-17,5005,5041,4862,5041,87256,-0.0017821782178217838
2023-08-18,4987,5184,4942,5077,100341,0.007141440190438386
2023-08-21,5059,5139,5023,5086,70391,0.0017727004136300906
2023-08-22,5094,5175,5041,5041,30053,-0.008847817538340519
2023-08-23,5040,5094,5014,5014,21711,-0.005356080142828845
2023-08-24,5023,5130,5014,5041,24630,0.005384922217790189
2023-08-25,5041,5112,5005,5059,41413,0.003570720095219304
2023-08-28,5058,5147,5031,5103,29450,0.008697371021941125
2023-08-29,5103,5532,5103,5157,371338,0.010582010582010692
2023-08-30,5211,5229,5166,5229,50629,0.013961605584642323
2023-08-31,5255,5479,5201,5345,283863,0.022183973991202866
2023-09-01,5308,5836,5219,5738,1758116,0.07352666043030864
2023-09-04,5541,5648,5344,5416,603016,-0.05611711397699548
2023-09-05,5380,6810,5344,6122,9660318,0.13035450516986713
2023-09-06,6042,6051,5729,5801,890372,-0.05243384514864424
2023-09-07,5782,5907,5559,5559,545888,-0.0417169453542493
2023-09-08,5532,5711,5523,5631,283290,0.012951969778737249
2023-09-11,5631,5783,5470,5524,227313,-0.019001953471852295
2023-09-12,5541,5684,5452,5488,140252,-0.00651701665459814
2023-09-13,5452,5666,5416,5479,278781,-0.0016399416909621545
2023-09-14,5631,6185,5533,5533,3330386,0.009855813104581168
2023-09-15,5541,5640,5506,5515,238351,-0.0032532080245798456
2023-09-18,5497,5497,5363,5372,208747,-0.02592928377153214
2023-09-19,5380,5451,5291,5291,137743,-0.015078183172002935
2023-09-20,5272,5326,5255,5264,60029,-0.005103005103005098
2023-09-21,5273,5273,5148,5148,94978,-0.02203647416413379
2023-09-22,5147,5183,5076,5112,60125,-0.006993006993006978
2023-09-25,5059,5148,5041,5068,62453,-0.008607198748043832
2023-09-26,5076,5120,4969,4969,80958,-0.019534333070244658
2023-09-27,4915,5103,4915,5050,52739,0.01630106661300057
2023-10-04,5005,5201,4924,5041,80183,-0.0017821782178217838
2023-10-05,5041,5210,5041,5050,69767,0.001785360047609652
2023-10-06,4987,5568,4987,5095,907864,0.008910891089108919
2023-10-10,5103,5264,5040,5175,146737,0.015701668302257055
2023-10-11,5174,5237,5112,5112,86981,-0.012173913043478257
2023-10-12,5130,5237,5130,5184,60042,0.014084507042253502
2023-10-13,5193,5193,5023,5086,95901,-0.018904320987654266
2023-10-16,5050,5077,4925,4952,103896,-0.026346834447502965
2023-10-17,4960,5085,4960,4987,48969,0.007067851373182554
2023-10-18,5004,5022,4933,4969,42661,-0.0036093843994385866
2023-10-19,4915,4968,4790,4817,137425,-0.030589655866371523
2023-10-20,4808,4808,4719,4800,42719,-0.0035291675316586613
2023-10-23,4790,4844,4737,4737,23920,-0.013125000000000053
2023-10-24,4843,4968,4647,4817,135091,0.016888325944690807
2023-10-25,4844,5005,4781,5005,46749,0.039028440938343456
2023-10-26,4916,5103,4791,4791,120056,-0.0427572427572428
2023-10-27,4870,4870,4575,4683,54625,-0.02254226675015658
2023-10-30,4647,5103,4638,4782,171791,0.021140294682895577
2023-10-31,4799,4816,4656,4665,47556,-0.02446675031367629
2023-11-01,4665,4736,4665,4683,25310,0.0038585209003214604
2023-11-02,4728,4835,4719,4764,34447,0.017296604740550947
2023-11-03,4817,4852,4727,4817,33587,0.011125104953820353
2023-11-06,4835,4924,4835,4916,34045,0.02055221091965964
2023-11-07,4915,4969,4844,4898,27649,-0.003661513425549212
2023-11-08,4951,4978,4844,4853,43594,-0.009187423438138054
2023-11-09,4843,4915,4826,4835,19827,-0.003709045950958223
2023-11-10,4862,4933,4737,4773,25416,-0.012823164426060019
2023-11-13,4817,4844,4701,4728,16404,-0.009428032683846621
2023-11-14,4719,4925,4656,4800,41075,0.015228426395939021
2023-11-15,4907,4978,4853,4934,52188,0.02791666666666659
2023-11-16,4942,4995,4870,4960,19105,0.005269558167815269
2023-11-17,4969,4996,4871,4880,19542,-0.016129032258064502
2023-11-20,4870,4960,4861,4960,26961,0.016393442622950838
2023-11-21,4960,5049,4924,5032,46465,0.014516129032257963
2023-11-22,5067,5228,4790,4978,380109,-0.010731319554848961
2023-11-23,4978,5005,4934,4943,23751,-0.007030936118923248
2023-11-24,4960,5050,4952,4952,39706,0.0018207566255310503
2023-11-27,4960,5022,4879,4969,26672,0.003432956381260066
2023-11-28,5023,5023,4898,4943,24676,-0.00523244113503718
2023-11-29,4916,4969,4907,4943,11702,0.0
2023-11-30,4907,4996,4898,4925,28026,-0.0036415132510621007
2023-12-01,4924,4986,4915,4969,22151,0.008934010152284344
2023-12-04,4978,5049,4906,5005,52172,0.007244918494667019
2023-12-05,5094,5103,4898,4925,41789,-0.015984015984015998
2023-12-06,4888,4996,4888,4996,26429,0.014416243654822303
2023-12-07,4969,5068,4960,5068,38734,0.014411529223378627
2023-12-08,5067,5139,5067,5139,34968,0.014009471191791745
2023-12-11,5139,5183,5094,5139,24928,0.0
2023-12-12,5210,5272,5129,5264,60028,0.02432379840435872
2023-12-13,5219,5282,5166,5211,40848,-0.01006838905775076
2023-12-14,5237,5317,5237,5264,32049,0.010170792554212271
2023-12-15,5264,5282,5211,5211,27032,-0.01006838905775076
2023-12-18,5273,5282,5112,5175,54113,-0.006908462867012077
2023-12-19,5130,5317,5121,5166,33790,-0.0017391304347825765
2023-12-20,5174,5263,5165,5255,18274,0.01722802942315127
2023-12-21,5228,5362,5184,5336,64618,0.015413891531874446
2023-12-22,5353,5380,5309,5318,20948,-0.0033733133433283546
2023-12-26,5381,5407,5345,5390,36794,0.013538924407672015
2023-12-27,5650,5690,5410,5570,34075,0.033395176252319025
2023-12-28,5570,5600,5460,5580,27109,0.0017953321364452268
2024-01-02,5580,5730,5550,5700,30043,0.021505376344086002
2024-01-03,5750,5780,5660,5690,21068,-0.0017543859649122862
2024-01-04,5990,6570,5500,5550,1480684,-0.024604569420035194
2024-01-05,6050,6500,5760,6160,1360556,0.1099099099099099
2024-01-08,6100,6150,5830,6010,370924,-0.024350649350649345
2024-01-09,5960,6140,5850,5920,189767,-0.014975041597337757
2024-01-10,5890,5920,5680,5680,113793,-0.04054054054054057
