Date,Open,High,Low,Close,Volume,Change
2022-12-27,8830,9020,8820,8940,38610,0.0056242969628796935
2022-12-28,8860,8940,8750,8810,54123,-0.014541387024608499
2022-12-29,8720,8820,8520,8540,56694,-0.030646992054483513
2023-01-02,8550,8700,8320,8320,32420,-0.025761124121779888
2023-01-03,8310,8470,8100,8400,51237,0.009615384615384581
2023-01-04,8270,8590,8260,8590,28199,0.02261904761904754
2023-01-05,8600,8710,8440,8580,22183,-0.0011641443538998875
2023-01-06,8580,8720,8490,8720,27591,0.01631701631701632
2023-01-09,8840,8900,8740,8900,36053,0.020642201834862428
2023-01-10,8900,8990,8820,8990,28863,0.010112359550561889
2023-01-11,9000,9110,8940,9050,53718,0.006674082313681939
2023-01-12,9080,9090,8990,9080,28368,0.0033149171270718814
2023-01-13,9100,9150,9020,9110,38503,0.0033039647577093323
2023-01-16,9130,9220,9080,9170,24181,0.00658616904500553
2023-01-17,9210,10400,9000,9050,1407399,-0.013086150490730697
2023-01-18,9080,9260,9000,9030,88992,-0.0022099447513812542
2023-01-19,8970,9090,8970,9020,55713,-0.001107419712070845
2023-01-20,9000,9220,8970,9220,46228,0.022172949002217335
2023-01-25,9260,9310,9200,9240,40575,0.002169197396963085
2023-01-26,9200,9320,9200,9260,44057,0.0021645021645022577
2023-01-27,9350,9370,9230,9320,36451,0.00647948164146861
2023-01-30,9390,9440,9200,9260,34739,-0.006437768240343367
2023-01-31,9260,9730,9210,9500,218724,0.02591792656587466
2023-02-01,9590,9590,9310,9450,63741,-0.0052631578947368585
2023-02-02,9530,9590,9410,9500,50574,0.005291005291005346
2023-02-03,9540,9730,9440,9640,82955,0.01473684210526316
2023-02-06,9600,9700,9510,9640,40819,0.0
2023-02-07,9640,9840,9550,9700,57570,0.006224066390041472
2023-02-08,9710,9800,9650,9710,37967,0.0010309278350515427
2023-02-09,9660,9780,9600,9670,42059,-0.004119464469618972
2023-02-10,9670,9720,9380,9430,84533,-0.024819027921406445
2023-02-13,9430,9570,9410,9490,42324,0.006362672322375307
2023-02-14,9490,9660,9470,9490,59096,0.0
2023-02-15,9550,9550,9180,9260,92203,-0.02423603793466811
2023-02-16,9260,9380,9250,9300,42038,0.004319654427645814
2023-02-17,9260,9430,9200,9370,17440,0.007526881720430145
2023-02-20,9410,9510,9210,9510,21165,0.014941302027748238
2023-02-21,9510,9690,9490,9570,47369,0.006309148264984188
2023-02-22,9570,9630,9290,9330,45771,-0.025078369905956133
2023-02-23,9310,9400,9240,9300,38233,-0.003215434083601254
2023-02-24,9300,9310,9100,9230,52338,-0.007526881720430145
2023-02-27,9230,9700,9230,9500,171156,0.02925243770314201
2023-02-28,9560,9580,9410,9510,25087,0.001052631578947416
2023-03-02,9540,9610,9460,9560,38764,0.00525762355415349
2023-03-03,9680,9730,9550,9600,47561,0.004184100418409997
2023-03-06,9600,9660,9500,9550,37218,-0.00520833333333337
2023-03-07,9550,9720,9490,9620,97067,0.00732984293193728
2023-03-08,9580,9580,9160,9180,181587,-0.04573804573804574
2023-03-09,9160,9410,9150,9290,51188,0.011982570806100323
2023-03-10,9120,9280,9020,9030,67135,-0.027987082884822434
2023-03-13,9030,9090,8770,8980,64769,-0.0055370985603543366
2023-03-14,8900,9040,8540,8560,95263,-0.04677060133630284
2023-03-15,8670,8810,8650,8760,25244,0.02336448598130847
2023-03-16,8760,8810,8600,8630,44398,-0.014840182648401812
2023-03-17,8650,8940,8640,8870,36807,0.02780996523754342
2023-03-20,8870,8950,8710,8840,33405,-0.0033821871476887866
2023-03-21,8970,8970,8820,8900,22999,0.006787330316742057
2023-03-22,8920,8970,8780,8860,35579,-0.004494382022471877
2023-03-23,8850,8850,8610,8700,70859,-0.018058690744920947
2023-03-24,8650,8790,8640,8720,25037,0.0022988505747125743
2023-03-27,8720,8830,8520,8730,41603,0.0011467889908256534
2023-03-28,8760,8840,8680,8790,25835,0.0068728522336769515
2023-03-29,8810,8820,8660,8800,26355,0.0011376564277587597
2023-03-30,8750,8890,8720,8850,44994,0.005681818181818121
2023-03-31,8830,8910,8730,8910,43399,0.006779661016949046
2023-04-03,8890,8950,8820,8920,24945,0.001122334455667895
2023-04-04,8950,9150,8920,9080,77569,0.017937219730941756
2023-04-05,9150,9230,9050,9090,49408,0.0011013215859030367
2023-04-06,9310,9310,8940,8970,45100,-0.01320132013201325
2023-04-07,9020,9140,8870,9130,31992,0.01783723522853964
2023-04-10,9130,9180,8860,8960,59816,-0.018619934282584905
2023-04-11,8960,9050,8770,9010,108494,0.005580357142857206
2023-04-12,8980,9160,8980,9100,52183,0.009988901220865598
2023-04-13,9100,9500,9080,9250,106820,0.016483516483516425
2023-04-14,9280,9430,9270,9290,86245,0.00432432432432428
2023-04-17,9390,9430,9140,9320,88723,0.0032292787944026013
2023-04-18,9300,9450,9180,9290,58643,-0.0032188841201716833
2023-04-19,9290,9380,9250,9320,39388,0.0032292787944026013
2023-04-20,9220,9320,8970,9000,96802,-0.03433476394849788
2023-04-21,9000,9050,8830,8940,38906,-0.00666666666666671
2023-04-24,8940,9120,8880,8880,27341,-0.006711409395973145
2023-04-25,8880,9000,8710,8800,52058,-0.009009009009009028
2023-04-26,8780,8870,8570,8810,47910,0.001136363636363713
2023-04-27,8810,8830,8550,8710,79831,-0.011350737797956922
2023-04-28,8720,8750,8560,8640,56201,-0.008036739380022917
2023-05-02,8640,8880,8630,8790,35970,0.01736111111111116
2023-05-03,8690,8900,8690,8690,25054,-0.011376564277588153
2023-05-04,8620,8810,8620,8780,26435,0.010356731875719172
2023-05-08,8780,8890,8770,8890,27467,0.01252847380410027
2023-05-09,8910,8960,8800,8840,26689,-0.0056242969628796935
2023-05-10,8810,8910,8760,8770,23642,-0.007918552036199067
2023-05-11,8950,9460,8950,9080,391146,0.03534777651083232
2023-05-12,9040,9270,8990,9210,99328,0.014317180616740144
2023-05-15,9220,9230,8950,9070,97643,-0.015200868621064068
2023-05-16,9220,9910,9060,9550,939280,0.05292171995589867
2023-05-17,9490,9800,9360,9390,314022,-0.01675392670157072
2023-05-18,9390,9460,9210,9210,161485,-0.019169329073482455
2023-05-19,9210,9360,9150,9320,85231,0.011943539630836053
2023-05-22,9320,9580,9320,9400,93135,0.008583690987124415
2023-05-23,9350,9470,9290,9400,53549,0.0
2023-05-24,9650,9800,9500,9500,335437,0.010638297872340496
2023-05-25,9500,9580,9250,9280,84528,-0.023157894736842155
2023-05-26,9280,9360,9160,9230,57772,-0.0053879310344827624
2023-05-30,9250,9300,9150,9240,45218,0.0010834236186347823
2023-05-31,9200,9320,9190,9190,23761,-0.005411255411255422
2023-06-01,9280,9300,9080,9200,36659,0.0010881392818280489
2023-06-02,9200,9300,9190,9260,35505,0.006521739130434856
2023-06-05,9220,9430,9220,9310,46824,0.005399568034557323
2023-06-07,9280,9380,9200,9230,39831,-0.008592910848549962
2023-06-08,9230,9230,9010,9110,39170,-0.013001083423618609
2023-06-09,9130,9180,9000,9050,41228,-0.00658616904500553
2023-06-12,9130,9130,9010,9040,32497,-0.0011049723756906271
2023-06-13,9040,9160,8970,8980,62162,-0.006637168141592875
2023-06-14,9030,9030,8850,8850,69819,-0.014476614699331813
2023-06-15,8900,8950,8770,8800,40718,-0.005649717514124242
2023-06-16,8890,8970,8840,8920,15737,0.013636363636363669
2023-06-19,8900,9120,8870,9070,38661,0.01681614349775784
2023-06-20,9040,9260,9010,9190,71080,0.013230429988974723
2023-06-21,9190,9320,9140,9280,45643,0.009793253536452662
2023-06-22,9190,9340,9160,9160,61389,-0.012931034482758674
2023-06-23,9160,9260,9090,9130,42142,-0.0032751091703057122
2023-06-26,9130,9420,9090,9300,47421,0.018619934282584794
2023-06-27,9280,9370,9170,9230,36212,-0.007526881720430145
2023-06-28,9260,9380,9230,9270,39665,0.004333694474539573
2023-06-29,9280,9380,9110,9120,33453,-0.016181229773462813
2023-06-30,9100,9240,9040,9240,23358,0.013157894736842035
2023-07-03,9210,9330,9140,9150,47961,-0.009740259740259716
2023-07-04,9150,9150,9070,9130,25079,-0.002185792349726823
2023-07-05,9100,9150,8950,8950,48026,-0.019715224534501696
2023-07-06,8950,9020,8810,8820,47257,-0.01452513966480451
2023-07-07,8780,8860,8700,8730,36362,-0.010204081632653073
2023-07-10,8710,8930,8690,8900,23437,0.019473081328751363
2023-07-11,8860,8970,8840,8900,23796,0.0
2023-07-12,8880,8950,8850,8920,18571,0.0022471910112360494
2023-07-13,8920,9150,8920,8970,41161,0.005605381165919354
2023-07-14,8960,9030,8800,8920,31140,-0.005574136008918651
2023-07-17,8940,9150,8930,9020,34178,0.011210762331838486
2023-07-18,8950,9070,8870,8960,44298,-0.006651884700665134
2023-07-19,8950,9050,8900,8960,25146,0.0
2023-07-20,8960,9210,8930,9090,51691,0.014508928571428603
2023-07-21,9020,9260,9010,9030,67052,-0.0066006600660065695
2023-07-24,9080,9090,8790,8830,63755,-0.022148394241417457
2023-07-25,8790,8880,8620,8620,61621,-0.023782559456398622
2023-07-26,8620,8680,8130,8240,156697,-0.044083526682134555
2023-07-27,8130,8450,8130,8360,43974,0.014563106796116498
2023-07-28,8360,8600,8320,8570,28297,0.02511961722488043
2023-07-31,8600,8650,8530,8650,22156,0.009334889148191472
2023-08-01,8700,8700,8580,8650,37356,0.0
2023-08-02,8600,8660,8440,8550,32498,-0.011560693641618491
2023-08-03,8510,8580,8380,8580,22504,0.0035087719298245723
2023-08-04,8600,8670,8530,8670,24812,0.010489510489510412
2023-08-07,8670,8750,8600,8700,29226,0.0034602076124568004
2023-08-08,8630,8700,8550,8650,36715,-0.005747126436781658
2023-08-09,8650,8840,8570,8780,50040,0.015028901734104094
2023-08-10,8780,8940,8750,8910,37850,0.01480637813211838
2023-08-11,8940,9150,8810,8910,108545,0.0
2023-08-14,9100,9180,8940,9090,106461,0.02020202020202011
2023-08-16,9090,9090,8780,8900,66632,-0.020902090209020896
2023-08-17,8890,9050,8670,8870,41826,-0.003370786516853963
2023-08-18,8870,8870,8710,8810,27350,-0.006764374295377684
2023-08-21,8810,8950,8720,8820,25668,0.0011350737797957144
2023-08-22,8760,8950,8730,8770,31733,-0.005668934240362855
2023-08-23,8770,8860,8720,8780,24588,0.0011402508551880963
2023-08-24,8780,8930,8720,8860,29417,0.009111617312072884
2023-08-25,8790,9010,8760,9010,47925,0.016930022573363512
2023-08-28,9050,9270,8960,9050,46313,0.004439511653718142
2023-08-29,9050,9130,9010,9070,31207,0.0022099447513812542
2023-08-30,9140,9170,8960,9130,55058,0.006615214994487362
2023-08-31,9170,9330,9120,9140,69984,0.0010952902519167917
2023-09-01,9160,9160,9060,9060,26872,-0.008752735229759279
2023-09-04,9060,9170,8990,9130,33069,0.007726269315673218
2023-09-05,9060,9250,9060,9180,35327,0.005476451259583737
2023-09-06,9180,9400,9120,9270,83880,0.009803921568627416
2023-09-07,9240,9350,9120,9250,34713,-0.0021574973031284195
2023-09-08,9240,9360,9160,9330,38352,0.00864864864864856
2023-09-11,9330,9370,9030,9330,53599,0.0
2023-09-12,9320,9700,9270,9300,192240,-0.003215434083601254
2023-09-13,9300,9380,9100,9150,58092,-0.016129032258064502
2023-09-14,9150,9240,8990,9220,29754,0.007650273224043769
2023-09-15,9280,9340,9160,9230,23542,0.0010845986984815426
2023-09-18,9180,9500,9170,9400,67297,0.018418201516793076
2023-09-19,9380,9450,9090,9090,66494,-0.03297872340425534
2023-09-20,9110,9210,9000,9020,46232,-0.007700770077007646
2023-09-21,9060,9060,8780,8870,70487,-0.016629711751662946
2023-09-22,8800,8900,8780,8810,27649,-0.006764374295377684
2023-09-25,8890,8890,8670,8700,33355,-0.012485811577752526
2023-09-26,8760,8790,8620,8640,31936,-0.006896551724137945
2023-09-27,8690,8800,8610,8800,21649,0.0185185185185186
2023-10-04,8800,8800,8500,8500,43656,-0.03409090909090906
2023-10-05,8510,8650,8380,8420,37836,-0.009411764705882342
2023-10-06,8570,8590,8420,8580,13424,0.019002375296912177
2023-10-10,8600,9030,8600,8920,183966,0.03962703962703973
2023-10-11,8720,8870,8430,8810,69576,-0.012331838565022402
2023-10-12,8800,8880,8700,8780,34826,-0.0034052213393870323
2023-10-13,8850,8880,8580,8740,85874,-0.004555808656036442
2023-10-16,8860,9620,8860,9280,898404,0.06178489702517154
2023-10-17,9290,9360,9050,9280,132820,0.0
2023-10-18,9400,9410,8900,9070,147572,-0.022629310344827624
2023-10-19,9000,9000,8640,8710,139132,-0.03969128996692395
2023-10-20,8610,8920,8500,8850,140143,0.016073478760045834
2023-10-23,9680,9690,9020,9220,735778,0.041807909604519855
2023-10-24,9160,9340,8720,8790,259301,-0.04663774403470711
2023-10-25,8570,8570,8200,8270,354396,-0.059158134243458504
2023-10-26,8150,8340,8150,8210,115646,-0.00725513905683195
2023-10-27,8210,8560,8210,8300,84236,0.010962241169305775
2023-10-30,8400,8520,8230,8310,62030,0.00120481927710836
2023-10-31,8390,8630,8280,8280,105173,-0.0036101083032491488
2023-11-01,8350,8370,8160,8260,78104,-0.0024154589371980784
2023-11-02,8270,8610,8260,8580,91091,0.03874092009685226
2023-11-03,8800,8820,8480,8700,131231,0.013986013986013957
2023-11-06,8700,8730,8500,8650,77547,-0.005747126436781658
2023-11-07,8600,9790,8580,8930,2387586,0.032369942196531776
2023-11-08,9020,10410,8970,9500,5785610,0.06382978723404253
2023-11-09,9350,9500,9050,9130,600862,-0.03894736842105262
2023-11-10,8960,9680,8850,8900,916840,-0.025191675794085433
2023-11-13,8890,9080,8550,8550,254380,-0.0393258426966292
2023-11-14,8550,8850,8550,8730,108512,0.021052631578947434
2023-11-15,8790,9160,8760,9110,184503,0.043528064146620915
2023-11-16,9110,9110,8860,8970,133703,-0.015367727771679496
2023-11-17,8980,9210,8860,8990,164915,0.0022296544035673715
2023-11-20,9000,9130,8920,9070,75183,0.008898776418242438
2023-11-21,9140,9140,8930,9030,78404,-0.004410143329658167
2023-11-22,9030,9070,8860,8920,65929,-0.01218161683277963
2023-11-23,8930,9050,8900,9000,38637,0.008968609865470878
2023-11-24,8940,9030,8930,8980,45244,-0.0022222222222222365
2023-11-27,8980,9120,8800,8900,64976,-0.008908685968819552
2023-11-28,8920,8920,8790,8820,46618,-0.008988764044943864
2023-11-29,8820,8820,8700,8710,46946,-0.012471655328798237
2023-11-30,8710,8770,8650,8710,27194,0.0
2023-12-01,8780,8810,8710,8750,22307,0.004592422502870175
2023-12-04,8750,8890,8650,8780,53080,0.0034285714285713365
2023-12-05,8880,9500,8780,9150,524213,0.04214123006833703
2023-12-06,9120,9190,8910,9050,106183,-0.010928961748633892
2023-12-07,9090,9320,9000,9020,191238,-0.0033149171270717703
2023-12-08,9070,9210,9030,9160,72183,0.015521064301552201
2023-12-11,9290,9320,9070,9100,84712,-0.0065502183406113135
2023-12-12,9140,9170,9000,9160,47338,0.00659340659340657
2023-12-13,9200,9200,8960,8960,59257,-0.02183406113537123
2023-12-14,9060,9120,8960,8990,35556,0.0033482142857141906
2023-12-15,8970,9200,8940,9140,83760,0.016685205784204626
2023-12-18,9200,9200,8980,9000,57895,-0.015317286652078765
2023-12-19,9080,9090,8960,8970,35723,-0.0033333333333332993
2023-12-20,8930,9100,8930,9070,37550,0.011148272017837302
2023-12-21,9080,9080,8860,8910,60766,-0.01764057331863289
2023-12-22,8940,9080,8870,9020,39169,0.012345679012345734
2023-12-26,9030,9220,8980,9020,83622,0.0
2023-12-27,9080,9120,9010,9050,52796,0.003325942350332678
2023-12-28,9080,9130,8960,9050,50370,0.0
2024-01-02,9130,9270,9080,9210,96251,0.017679558011049812
2024-01-03,9200,9300,9100,9240,85464,0.0032573289902280145
2024-01-04,9260,9290,9030,9070,87807,-0.018398268398268414
2024-01-05,9100,9270,9040,9040,47190,-0.003307607497243681
2024-01-08,9040,9110,8910,9000,53530,-0.004424778761061954
2024-01-09,9000,9200,8950,9150,61208,0.016666666666666607
2024-01-10,9220,9220,8940,9050,50292,-0.010928961748633892
