Date,Open,High,Low,Close,Volume,Change
2022-01-03,453500,456000,449500,456000,1450,0.01220865704772467
2022-01-04,467000,528000,459000,510000,11009,0.11842105263157898
2022-01-05,529000,534000,504000,513000,2716,0.00588235294117645
2022-01-06,512000,516000,488000,499000,2794,-0.02729044834307992
2022-01-07,506000,513000,491000,513000,1011,0.028056112224448926
2022-01-10,506000,515000,496000,505000,832,-0.015594541910331383
2022-01-11,502000,510000,489000,494000,1961,-0.0217821782178218
2022-01-12,494000,497000,488000,493500,627,-0.0010121457489878916
2022-01-13,493500,499500,490000,494500,467,0.0020263424518742745
2022-01-14,490500,511000,486000,507000,921,0.025278058645096024
2022-01-17,511000,519000,496000,505000,792,-0.0039447731755424265
2022-01-18,510000,510000,498000,501000,373,-0.007920792079207928
2022-01-19,500000,500000,496000,496500,214,-0.008982035928143728
2022-01-20,496500,507000,492000,506000,689,0.019133937562940684
2022-01-21,505000,505000,493500,494500,608,-0.022727272727272707
2022-01-24,493500,494000,475500,488500,1051,-0.01213346814964611
2022-01-25,488500,488500,467000,467000,624,-0.04401228249744116
2022-01-26,474500,483000,462000,463500,893,-0.00749464668094213
2022-01-27,455000,457000,432500,438500,1287,-0.053937432578209266
2022-01-28,438000,452000,428500,450500,1519,0.027366020524515422
2022-02-03,452000,460500,444000,457500,296,0.015538290788013276
2022-02-04,456000,466000,455500,463000,222,0.012021857923497192
2022-02-07,469500,470000,461000,468000,704,0.010799136069114423
2022-02-08,468000,468000,461000,462500,193,-0.01175213675213671
2022-02-09,465500,468000,463500,468000,63,0.011891891891891992
2022-02-10,468000,468000,460000,462500,301,-0.01175213675213671
2022-02-11,464000,464000,452500,452500,524,-0.021621621621621623
2022-02-14,461000,462500,444500,462000,1467,0.02099447513812147
2022-02-15,463000,463000,449500,454500,557,-0.016233766233766267
2022-02-16,454500,459000,452000,452000,489,-0.005500550055005493
2022-02-17,450000,461500,449500,454000,1276,0.004424778761061843
2022-02-18,451500,457500,450500,457500,1104,0.007709251101321479
2022-02-21,452000,459000,452000,458000,408,0.0010928961748633004
2022-02-22,452500,457000,451000,453500,516,-0.009825327510917026
2022-02-23,453500,460000,452000,459000,137,0.012127894156560126
2022-02-24,459000,459000,448000,449000,2587,-0.02178649237472763
2022-02-25,450000,455000,447000,451000,289,0.00445434298440972
2022-02-28,450000,455000,450000,454500,97,0.0077605321507761005
2022-03-02,454500,459500,454500,459000,189,0.00990099009900991
2022-03-03,460000,461000,454000,459000,237,0.0
2022-03-04,460000,465000,450000,462000,426,0.006535947712418277
2022-03-07,459000,460000,454000,455500,211,-0.01406926406926412
2022-03-08,459000,459000,450000,458000,685,0.005488474204171201
2022-03-10,461000,461500,452500,456000,277,-0.004366812227074246
2022-03-11,455500,457000,451500,454000,271,-0.004385964912280715
2022-03-14,455500,457500,449000,451500,354,-0.005506607929515406
2022-03-15,451500,451500,441000,442000,595,-0.021040974529346612
2022-03-16,443000,446000,442500,445000,154,0.006787330316742057
2022-03-17,446500,449500,440500,444000,340,-0.0022471910112359383
2022-03-18,444000,447000,433500,436000,681,-0.018018018018018056
2022-03-21,443500,443500,436500,439000,332,0.006880733944954143
2022-03-22,437500,453000,437000,452000,624,0.029612756264236983
2022-03-23,453500,457000,449000,454000,193,0.004424778761061843
2022-03-24,451500,455500,448000,451000,118,-0.0066079295154185536
2022-03-25,449500,450000,447000,447500,223,-0.0077605321507761005
2022-03-28,446000,446000,441500,444500,113,-0.006703910614525133
2022-03-29,444500,444500,441500,441500,206,-0.006749156355455588
2022-03-30,445500,446000,441000,442500,209,0.0022650056625141968
2022-03-31,440000,448000,440000,445500,155,0.006779661016949046
2022-04-01,447500,450000,442500,448500,193,0.006734006734006703
2022-04-04,450000,454000,445000,453000,256,0.010033444816053505
2022-04-05,456000,456000,445000,451500,194,-0.0033112582781457123
2022-04-06,451500,452000,444000,445500,380,-0.013289036544850474
2022-04-07,445000,448500,442000,447500,240,0.004489337822671136
2022-04-08,446500,460000,436500,458000,1045,0.02346368715083802
2022-04-11,460500,460500,455000,457000,118,-0.0021834061135370675
2022-04-12,453000,456500,450000,454000,318,-0.006564551422319487
2022-04-13,454500,457500,451000,457500,245,0.007709251101321479
2022-04-14,460500,469000,454000,464500,281,0.015300546448087537
2022-04-15,468000,468000,452500,452500,663,-0.0258342303552207
2022-04-18,452500,457000,449500,455500,60,0.006629834254143541
2022-04-19,453500,458500,450500,458500,158,0.00658616904500553
2022-04-20,459000,459000,452000,455000,58,-0.007633587786259555
2022-04-21,453000,460000,450500,459000,246,0.00879120879120876
2022-04-22,459000,459000,452500,459000,100,0.0
2022-04-25,452000,456000,448000,449000,279,-0.02178649237472763
2022-04-26,449000,457000,446500,447000,177,-0.0044543429844098315
2022-04-27,446000,449000,442000,447500,237,0.0011185682326622093
2022-04-28,444000,453000,444000,452500,353,0.011173184357541999
2022-04-29,449000,456500,449000,455000,207,0.005524861878453136
2022-05-02,450500,455500,450500,455000,38,0.0
2022-05-03,449000,455500,449000,455500,183,0.001098901098901095
2022-05-04,455000,455000,448000,450000,54,-0.01207464324917673
2022-05-06,446000,449000,444500,445500,164,-0.010000000000000009
2022-05-09,446500,448000,442500,445000,364,-0.001122334455667784
2022-05-10,444500,448000,433500,444500,358,-0.0011235955056180247
2022-05-11,444500,445500,441000,442000,22,-0.0056242969628796935
2022-05-12,442000,442000,433500,434000,364,-0.018099547511312264
2022-05-13,436000,444000,432500,440000,209,0.01382488479262678
2022-05-16,444000,444500,440000,440000,42,0.0
2022-05-17,444000,447500,434500,438000,185,-0.004545454545454519
2022-05-18,440000,441000,435000,438500,97,0.0011415525114155667
2022-05-19,431500,448000,427500,448000,483,0.02166476624857472
2022-05-20,444000,450000,443000,449000,107,0.0022321428571427937
2022-05-23,443500,449000,443000,448500,25,-0.00111358574610243
2022-05-24,448500,448500,444000,446000,17,-0.005574136008918651
2022-05-25,443500,448000,443000,448000,17,0.004484304932735439
2022-05-26,448000,448000,438000,438000,182,-0.022321428571428603
2022-05-27,438000,442500,438000,439000,367,0.0022831050228311334
2022-05-30,439000,457000,439000,439000,474,0.0
2022-05-31,443000,447500,433000,437000,577,-0.004555808656036442
2022-06-02,437000,440000,433500,435000,310,-0.004576659038901587
2022-06-03,438000,439000,434500,436000,50,0.0022988505747125743
2022-06-07,436000,436500,432500,432500,72,-0.008027522935779796
2022-06-08,432000,435000,431500,432500,106,0.0
2022-06-09,431500,432500,427500,429000,201,-0.008092485549133
2022-06-10,433500,437500,428500,430000,232,0.002331002331002363
2022-06-13,428000,430000,421500,421500,239,-0.019767441860465085
2022-06-14,420500,425000,417000,418000,343,-0.008303677342823224
2022-06-15,418500,418500,404500,405500,305,-0.029904306220095656
2022-06-16,406500,415000,404500,406500,70,0.002466091245376001
2022-06-17,400000,403500,399000,400000,267,-0.01599015990159902
2022-06-20,401000,401000,387000,392500,275,-0.018750000000000044
2022-06-21,390500,398500,389500,398500,167,0.015286624203821653
2022-06-22,394000,395000,386000,386000,108,-0.031367628607277265
2022-06-23,386000,386000,378500,384500,557,-0.0038860103626943143
2022-06-24,383000,393500,383000,392500,157,0.02080624187256186
2022-06-27,396500,411000,393500,411000,260,0.04713375796178343
2022-06-28,412000,416000,412000,416000,256,0.012165450121654597
2022-06-29,416000,426500,414000,416000,64,0.0
2022-06-30,416000,418500,402500,402500,53,-0.03245192307692313
2022-07-01,400500,415500,400000,409000,297,0.016149068322981464
2022-07-04,414500,414500,391000,409500,383,0.0012224938875304847
2022-07-05,409500,415000,402500,406500,164,-0.0073260073260073
2022-07-06,411000,411000,400000,401500,102,-0.012300123001230068
2022-07-07,404000,404000,400500,403500,36,0.00498132004981322
2022-07-08,403000,407000,402000,404500,24,0.0024783147459728205
2022-07-11,404500,405000,398000,405000,43,0.0012360939431397266
2022-07-12,403000,405000,402000,405000,7,0.0
2022-07-13,405000,405000,400500,404500,18,-0.0012345679012345512
2022-07-14,404500,404500,400500,400500,11,-0.00988875154511748
2022-07-15,401000,402000,398000,398000,33,-0.006242197253433224
2022-07-18,390000,429500,390000,423000,674,0.06281407035175879
2022-07-19,423000,426000,418500,418500,68,-0.010638297872340385
2022-07-20,418500,427500,416500,421000,49,0.005973715651135025
2022-07-21,420500,421000,418000,421000,10,0.0
2022-07-22,416500,421500,416500,421000,19,0.0
2022-07-25,420000,420000,420000,420000,3,-0.002375296912114022
2022-07-26,416500,421000,413000,420500,33,0.0011904761904761862
2022-07-27,416500,421500,416500,421000,19,0.0011890606420927874
2022-07-28,418000,423000,417500,422000,62,0.002375296912114022
2022-07-29,421500,425000,418500,424500,53,0.005924170616113722
2022-08-01,429000,429000,414000,417500,98,-0.01648998822143699
2022-08-02,408000,417500,408000,417500,29,0.0
2022-08-03,417500,418500,410000,414000,153,-0.008383233532934131
2022-08-04,411000,411500,406500,411500,194,-0.006038647342995196
2022-08-05,411500,411500,404500,409500,116,-0.004860267314702349
2022-08-08,405000,409000,405000,406500,41,-0.0073260073260073
2022-08-09,410500,410500,403500,410000,71,0.008610086100861114
2022-08-10,412500,414500,405500,414500,244,0.01097560975609757
2022-08-11,414500,418500,413500,418000,61,0.008443908323281013
2022-08-12,415000,420000,414000,417500,33,-0.0011961722488038617
2022-08-16,415500,419500,415500,419000,58,0.00359281437125758
2022-08-17,419000,419000,415500,415500,18,-0.00835322195704058
2022-08-18,415000,420000,415000,419500,50,0.00962695547533099
2022-08-19,416000,416500,414000,414000,31,-0.013110846245530383
2022-08-22,411500,411500,406500,406500,74,-0.018115942028985477
2022-08-23,409000,409000,404500,408000,31,0.0036900369003689537
2022-08-24,408500,408500,404500,404500,24,-0.008578431372548989
2022-08-25,404500,405000,401000,402000,37,-0.006180469715698411
2022-08-26,402000,402000,399500,400500,128,-0.003731343283582045
2022-08-29,400500,400500,397500,400000,47,-0.0012484394506866447
2022-08-30,400000,400000,396500,396500,68,-0.008750000000000036
2022-08-31,399000,401000,395000,395500,37,-0.0025220680958385477
2022-09-01,396000,402500,395500,399500,34,0.010113780025284402
2022-09-02,401500,403000,398500,403000,139,0.008760951188986343
2022-09-05,402500,402500,393000,394000,78,-0.022332506203473934
2022-09-06,397500,397500,394000,394000,42,0.0
2022-09-07,401000,401000,388500,390500,130,-0.008883248730964466
2022-09-08,390500,390500,386500,390000,89,-0.001280409731113985
2022-09-13,394000,394000,389000,389000,82,-0.002564102564102555
2022-09-14,383500,389500,383500,388500,38,-0.0012853470437017567
2022-09-15,387500,388500,387000,388000,48,-0.0012870012870013214
2022-09-16,388000,389000,385000,387500,43,-0.0012886597938144284
2022-09-19,400000,419500,395500,400000,866,0.032258064516129004
2022-09-20,405500,444500,398000,426500,1672,0.06624999999999992
2022-09-21,430000,434500,421000,421000,205,-0.01289566236811257
2022-09-22,420000,420000,405000,410000,470,-0.026128266033254133
2022-09-23,419000,428500,411500,414500,280,0.01097560975609757
2022-09-26,414500,414500,399500,399500,225,-0.03618817852834744
2022-09-27,400000,401000,384500,386500,318,-0.03254067584480602
2022-09-28,388500,388500,367500,376000,640,-0.027166882276843496
2022-09-29,376000,392500,371500,376000,253,0.0
2022-09-30,359000,373000,359000,367000,230,-0.02393617021276595
2022-10-04,389000,389000,370000,377000,104,0.027247956403269713
2022-10-05,378000,386000,373000,378000,46,0.0026525198938991412
2022-10-06,379000,395000,373500,384500,113,0.01719576719576721
2022-10-07,380000,383000,377000,382500,41,-0.005201560468140465
2022-10-11,371500,380000,370000,377000,111,-0.01437908496732021
2022-10-12,371000,379000,371000,378500,62,0.003978779840848823
2022-10-13,378500,378500,345500,365000,340,-0.03566710700132103
2022-10-14,367500,377500,367500,368000,130,0.008219178082191858
2022-10-17,368000,370000,364500,365000,158,-0.008152173913043459
2022-10-18,384500,384500,362000,368500,199,0.009589041095890316
2022-10-19,363000,379000,363000,373000,214,0.012211668928086894
2022-10-20,373000,374500,365000,373500,66,0.0013404825737264314
2022-10-21,371000,376000,366000,376000,71,0.006693440428380271
2022-10-24,371500,377500,364500,365500,391,-0.027925531914893664
2022-10-25,365500,368000,362000,365500,102,0.0
2022-10-26,365500,392500,362500,362500,326,-0.008207934336525335
2022-10-27,363500,367500,363500,365000,47,0.006896551724137945
2022-10-28,368500,369000,362500,367000,47,0.005479452054794498
2022-10-31,367000,372500,367000,367500,107,0.0013623978201635634
2022-11-01,369500,373500,366000,371000,201,0.00952380952380949
2022-11-02,388500,388500,367000,370000,51,-0.0026954177897574594
2022-11-03,369500,369500,365000,368000,55,-0.00540540540540535
2022-11-04,366000,378500,366000,370000,71,0.005434782608695565
2022-11-07,364000,371500,364000,369500,39,-0.0013513513513513375
2022-11-08,374000,374000,368000,371000,27,0.004059539918809252
2022-11-09,371000,371500,367500,369500,76,-0.0040431266846361336
2022-11-10,369500,369500,366000,369000,21,-0.0013531799729363803
2022-11-11,373000,373000,369000,369000,79,0.0
2022-11-14,370000,370000,364000,366000,159,-0.008130081300813052
2022-11-15,366500,374000,366500,374000,116,0.021857923497267784
2022-11-16,377000,377000,373000,374000,202,0.0
2022-11-17,370000,370000,368500,368500,127,-0.014705882352941124
2022-11-18,368500,368500,364000,366000,464,-0.006784260515603768
2022-11-21,366000,368000,364500,364500,99,-0.004098360655737654
2022-11-22,365000,367000,363500,365500,287,0.00274348422496562
2022-11-23,364500,371000,361500,371000,454,0.015047879616963078
2022-11-24,367000,371000,366500,367000,122,-0.010781671159029615
2022-11-25,368000,370000,368000,369000,39,0.005449591280654031
2022-11-28,376500,376500,367000,368000,37,-0.0027100271002710175
2022-11-29,368000,370000,367000,370000,56,0.005434782608695565
2022-11-30,368000,372000,366500,372000,102,0.00540540540540535
2022-12-01,375000,375000,369500,374500,88,0.006720430107526987
2022-12-02,374500,374500,372000,373000,29,-0.004005340453938633
2022-12-05,373000,378500,372000,372000,24,-0.002680965147453085
2022-12-06,372000,375500,371500,375000,24,0.008064516129032251
2022-12-07,373500,373500,371000,373000,37,-0.005333333333333301
2022-12-08,378000,386000,372500,372500,144,-0.0013404825737265424
2022-12-09,372500,373000,369000,369000,49,-0.00939597315436247
2022-12-12,369000,370500,367500,367500,54,-0.004065040650406471
2022-12-13,355500,363000,355500,361000,704,-0.017687074829931926
2022-12-14,361500,366000,360500,363000,43,0.005540166204986097
2022-12-15,365500,365500,359000,359000,205,-0.011019283746556474
2022-12-16,359000,362000,359000,359000,24,0.0
2022-12-19,359000,363500,359000,359000,72,0.0
2022-12-20,360500,361000,358500,361000,67,0.0055710306406684396
2022-12-21,363500,363500,361000,361000,231,0.0
2022-12-22,361000,365000,361000,365000,423,0.011080332409972193
2022-12-23,363000,367500,363000,365000,2857,0.0
2022-12-26,368500,369500,364500,368000,261,0.008219178082191858
2022-12-27,368000,376500,368000,374000,494,0.016304347826086918
2022-12-28,374000,374000,369000,370500,989,-0.009358288770053513
2022-12-29,369000,370000,365000,366000,1977,-0.012145748987854255
2023-01-02,367000,370000,363000,368500,63,0.006830601092896238
2023-01-03,383000,383000,353500,374000,418,0.014925373134328401
