Date,Open,High,Low,Close,Volume,Change
2023-01-04,370500,375500,370500,371500,44,-0.006684491978609652
2023-01-05,376500,380000,371500,371500,104,0.0
2023-01-06,368500,378500,368500,370500,43,-0.0026917900403768957
2023-01-09,375000,375000,371500,373500,48,0.00809716599190291
2023-01-10,373500,377000,372000,375000,56,0.004016064257028162
2023-01-11,372000,377500,371500,375500,37,0.0013333333333334085
2023-01-12,377000,377000,374000,375500,24,0.0
2023-01-13,375500,375500,373500,375500,26,0.0
2023-01-16,372500,376500,371000,375500,123,0.0
2023-01-17,374500,382000,371000,371500,36,-0.010652463382157085
2023-01-18,371500,371500,363000,370000,381,-0.004037685060565233
2023-01-19,368000,370000,368000,370000,26,0.0
2023-01-20,369500,370000,367500,370000,30,0.0
2023-01-25,373500,373500,366500,369500,165,-0.0013513513513513375
2023-01-26,369500,372500,369500,371000,43,0.004059539918809252
2023-01-27,371000,371000,366500,366500,277,-0.0121293800539084
2023-01-30,370500,370500,366500,368000,73,0.004092769440654953
2023-01-31,370500,371500,366500,369500,108,0.0040760869565217295
2023-02-01,369500,371000,367000,370000,140,0.0013531799729364913
2023-02-02,371500,371500,368000,370500,399,0.0013513513513514486
2023-02-03,372000,373000,367500,369500,73,-0.0026990553306343035
2023-02-06,371500,371500,369000,370500,32,0.0027063599458727605
2023-02-07,370500,371000,368000,371000,229,0.0013495276653170407
2023-02-08,370500,396500,370500,392000,746,0.05660377358490565
2023-02-09,392000,392000,372000,389000,405,-0.007653061224489832
2023-02-10,384500,397000,381000,392500,343,0.008997429305912519
2023-02-13,392500,392500,385000,388000,213,-0.01146496815286624
2023-02-14,400000,400000,387500,388500,593,0.0012886597938144284
2023-02-15,391500,391500,376000,376000,154,-0.03217503217503215
2023-02-16,376500,394000,373500,393000,247,0.04521276595744683
2023-02-17,394500,472500,394500,472500,2481,0.20229007633587792
2023-02-20,485500,488000,448500,482000,2366,0.020105820105820182
2023-02-21,482000,495000,436500,469000,1363,-0.026970954356846488
2023-02-22,469000,473000,440000,451000,999,-0.03837953091684432
2023-02-23,451000,454000,436500,453000,366,0.0044345898004434225
2023-02-24,448000,480000,446500,473000,990,0.04415011037527594
2023-02-27,476000,493000,463500,491500,1548,0.03911205073995783
2023-02-28,493500,506000,487500,498500,1010,0.014242115971515812
2023-03-02,500000,548000,500000,542000,3403,0.08726178535606821
2023-03-03,550000,560000,537000,559000,1869,0.03136531365313644
2023-03-06,558000,559000,535000,558000,637,-0.0017889087656529634
2023-03-07,555000,557000,535000,557000,1224,-0.0017921146953404632
2023-03-08,553000,556000,539000,547000,1095,-0.01795332136445238
2023-03-09,547000,547000,494000,526000,1236,-0.038391224862888484
2023-03-10,513000,515000,467000,467000,3267,-0.11216730038022815
2023-03-13,474500,514000,456000,482000,1278,0.032119914346895095
2023-03-14,485000,487500,473500,473500,1705,-0.01763485477178428
2023-03-15,483000,524000,481500,518000,1702,0.09398099260823645
2023-03-16,508000,529000,506000,506000,756,-0.02316602316602312
2023-03-17,515000,515000,503000,507000,152,0.0019762845849802257
2023-03-20,503000,520000,503000,508000,436,0.0019723865877712132
2023-03-21,520000,520000,489000,489000,558,-0.03740157480314965
2023-03-22,489000,492000,479500,483000,350,-0.012269938650306789
2023-03-23,482500,491000,468500,480500,620,-0.005175983436852993
2023-03-24,480500,482500,466500,473000,464,-0.015608740894901163
2023-03-27,467000,467000,436000,436000,786,-0.07822410147991543
2023-03-28,436500,443000,420500,430000,866,-0.013761467889908285
2023-03-29,432000,438500,421500,433000,310,0.006976744186046435
2023-03-30,434000,440000,428000,440000,353,0.01616628175519641
2023-03-31,440000,440000,429000,430500,249,-0.021590909090909105
2023-04-03,431500,441000,413500,440000,769,0.022067363530778206
2023-04-04,445000,445000,415000,444000,1289,0.009090909090909038
2023-04-05,442000,442000,433000,437000,429,-0.015765765765765716
2023-04-06,441000,441000,421500,421500,883,-0.035469107551487467
2023-04-07,423500,433500,413000,428500,811,0.016607354685646447
2023-04-10,428000,450000,428000,441500,2320,0.03033838973162184
2023-04-11,441500,444500,432000,437500,574,-0.009060022650056676
2023-04-12,434000,453000,432000,444000,642,0.014857142857142902
2023-04-13,444000,496000,444000,496000,1147,0.11711711711711703
2023-04-14,490000,498000,475000,477500,745,-0.037298387096774244
2023-04-17,470000,475000,466000,469000,418,-0.017801047120418856
2023-04-18,466000,472000,465000,469000,140,0.0
2023-04-19,472500,486000,465000,484000,497,0.031982942430703654
2023-04-20,483000,483000,471500,472000,70,-0.024793388429752095
2023-04-21,472000,484500,460500,463000,524,-0.01906779661016944
2023-04-24,470000,471000,456500,456500,82,-0.01403887688984884
2023-04-25,452000,459000,448000,448500,100,-0.017524644030668113
2023-04-26,455000,492000,438000,492000,240,0.09698996655518388
2023-04-27,484000,484000,462500,462500,4622,-0.059959349593495914
2023-04-28,470000,470000,468500,468500,11,0.012972972972973063
2023-05-02,468500,468500,456500,457000,4568,-0.0245464247598719
2023-05-03,456500,456500,449000,452000,5319,-0.01094091903719907
2023-05-04,452000,452500,446500,451000,2057,-0.0022123893805309214
2023-05-08,448500,484000,448500,450500,2618,-0.0011086474501108556
2023-05-09,450500,459500,440000,443500,509,-0.015538290788013276
2023-05-10,447000,447000,437000,437500,301,-0.013528748590755368
2023-05-11,437500,441000,434000,440000,224,0.005714285714285783
2023-05-12,440000,444500,424000,424000,102,-0.036363636363636376
2023-05-15,426000,428500,422500,426000,123,0.004716981132075526
2023-05-16,432000,432000,422500,424500,50,-0.0035211267605633756
2023-05-17,424500,426000,418500,425000,161,0.0011778563015312216
2023-05-18,425000,426500,422500,425500,220,0.0011764705882353343
2023-05-19,430000,444500,420500,424500,228,-0.002350176263219761
2023-05-22,422500,428000,422000,424000,172,-0.0011778563015312216
2023-05-23,424000,425000,420500,425000,79,0.002358490566037652
2023-05-24,425000,438000,425000,425500,72,0.0011764705882353343
2023-05-25,424000,425500,419500,425500,80,0.0
2023-05-26,423000,430000,421500,422000,39,-0.008225616921269108
2023-05-30,422500,422500,413000,419500,216,-0.005924170616113722
2023-05-31,415500,420000,415500,419500,647,0.0
2023-06-01,419500,421500,416500,420000,40,0.0011918951132301459
2023-06-02,417000,424000,416500,420000,108,0.0
2023-06-05,420500,423500,416000,420000,158,0.0
2023-06-07,420000,420000,415500,417000,96,-0.0071428571428571175
2023-06-08,417000,419500,415000,418000,81,0.0023980815347721673
2023-06-09,416500,427000,416000,416500,66,-0.0035885167464114742
2023-06-12,416500,421000,409500,420000,249,0.008403361344537785
2023-06-13,416000,425000,413000,423500,277,0.008333333333333304
2023-06-14,420500,423500,417000,420000,134,-0.008264462809917328
2023-06-15,420000,422500,411000,417500,157,-0.005952380952380931
2023-06-16,417500,420000,411500,418000,95,0.0011976047904191933
2023-06-19,417500,419000,413500,418500,42,0.0011961722488038617
2023-06-20,418500,418500,416000,418000,64,-0.0011947431302270495
2023-06-21,418000,418000,413000,413000,23,-0.011961722488038284
2023-06-22,413000,415000,408500,410500,79,-0.006053268765133124
2023-06-23,411000,416000,401500,411000,96,0.0012180267965895553
2023-06-26,411000,412000,410000,411500,17,0.0012165450121655041
2023-06-27,411500,411500,401500,402500,216,-0.021871202916160404
2023-06-28,402500,404500,401000,403500,24,0.00248447204968949
2023-06-29,403500,406000,395000,403000,277,-0.0012391573729864103
2023-06-30,405000,407000,402000,402000,62,-0.002481389578163795
2023-07-03,401500,404500,396000,399500,362,-0.006218905472636815
2023-07-04,399500,401000,395500,401000,124,0.003754693366708306
2023-07-05,398000,401500,392500,393500,579,-0.018703241895261846
2023-07-06,395000,396500,388500,395000,898,0.003811944091486552
2023-07-07,390500,400000,390500,400000,502,0.012658227848101333
2023-07-10,401000,404000,399000,402000,105,0.004999999999999893
2023-07-11,402000,405000,400500,403500,62,0.003731343283582156
2023-07-12,404000,407000,403500,407000,47,0.00867410161090465
2023-07-13,412000,412000,405500,411000,111,0.00982800982800991
2023-07-14,412000,418000,407500,418000,290,0.017031630170316392
2023-07-17,418000,427500,418000,427500,163,0.022727272727272707
2023-07-18,424500,430000,423000,423500,132,-0.009356725146198785
2023-07-19,423500,426000,415500,423500,211,0.0
2023-07-20,423500,426000,412000,415500,114,-0.018890200708382543
2023-07-21,415500,419000,415500,415500,160,0.0
2023-07-24,415500,416000,406500,416000,278,0.001203369434416457
2023-07-25,416000,430000,416000,416500,387,0.0012019230769231282
2023-07-26,416500,421500,412500,416500,225,0.0
2023-07-27,417000,422000,415500,416000,151,-0.0012004801920768582
2023-07-28,416500,418000,416000,416000,55,0.0
2023-07-31,416000,418000,413000,418000,76,0.004807692307692291
2023-08-01,420000,427000,417000,420500,185,0.005980861244019087
2023-08-02,420500,421500,416500,416500,63,-0.009512485136741966
2023-08-03,414000,422000,412000,414000,174,-0.00600240096038418
2023-08-04,412000,429000,412000,428000,248,0.033816425120772875
2023-08-07,429500,429500,424000,429000,122,0.002336448598130758
2023-08-08,422500,429000,421000,427500,31,-0.0034965034965035446
2023-08-09,421000,427500,421000,427500,13,0.0
2023-08-10,423000,427500,418500,426500,101,-0.002339181286549752
2023-08-11,430000,430000,421500,425500,76,-0.0023446658851113966
2023-08-14,425500,425500,418000,425500,48,0.0
2023-08-16,414000,416000,408500,414000,67,-0.027027027027026973
2023-08-17,412500,418000,399500,416000,271,0.004830917874396157
2023-08-18,416000,416000,401000,406000,99,-0.024038461538461564
2023-08-21,406000,412000,403500,410000,44,0.009852216748768461
2023-08-22,416500,416500,405500,411500,64,0.003658536585365857
2023-08-23,411500,412500,406500,412500,48,0.002430133657351119
2023-08-24,412000,418500,412000,417500,39,0.0121212121212122
2023-08-25,413000,418500,408500,418500,54,0.0023952095808383866
2023-08-28,418500,418500,412500,412500,42,-0.014336917562724039
2023-08-29,427500,427500,412500,421500,27,0.021818181818181737
2023-08-30,422500,422500,415000,417500,35,-0.009489916963226541
2023-08-31,421500,421500,413000,415500,15,-0.004790419161676662
2023-09-01,419500,419500,412000,419000,30,0.008423586040914532
2023-09-04,415000,418000,395500,400500,558,-0.04415274463007157
2023-09-05,405500,405500,401500,403000,153,0.006242197253433224
2023-09-06,403000,412000,403000,406000,84,0.007444168734491274
2023-09-07,406000,409000,402000,405000,24,-0.0024630541871921707
2023-09-08,405000,408500,400000,402500,63,-0.006172839506172867
2023-09-11,405500,405500,400000,400500,55,-0.004968944099378869
2023-09-12,400000,404000,399000,399000,40,-0.0037453183520599342
2023-09-13,399000,412500,398000,398000,50,-0.0025062656641604564
2023-09-14,400000,405500,396000,401500,84,0.008793969849246297
2023-09-15,399000,403000,396500,402000,35,0.001245330012453305
2023-09-18,402000,404000,397000,402500,62,0.0012437810945273853
2023-09-19,402500,402500,399000,402500,31,0.0
2023-09-20,397500,402500,397500,399500,11,-0.007453416149068359
2023-09-21,399500,408500,395500,398500,412,-0.0025031289111389077
2023-09-22,401000,401000,396500,400000,14,0.0037641154328733606
2023-09-25,400000,403500,396000,400000,29,0.0
2023-09-26,399000,399000,385500,386000,416,-0.03500000000000003
2023-09-27,386500,386500,372500,379000,342,-0.01813471502590669
2023-10-04,379000,379000,356500,358500,1584,-0.05408970976253302
2023-10-05,358500,361500,357000,360500,429,0.00557880055788007
2023-10-06,360000,360000,351000,358000,114,-0.006934812760055475
2023-10-10,353500,353500,340500,346000,687,-0.03351955307262566
2023-10-11,348500,355000,345500,354000,2628,0.023121387283236983
2023-10-12,354000,364000,354000,362000,63,0.02259887005649719
2023-10-13,362000,362000,353000,361000,32,-0.002762430939226568
2023-10-16,361500,365500,356500,364000,107,0.008310249307479145
2023-10-17,364000,368000,360000,365000,44,0.0027472527472527375
2023-10-18,365000,365000,358000,363500,36,-0.004109589041095929
2023-10-19,363500,373500,363500,367000,268,0.009628610729023324
2023-10-20,359000,360500,355000,356000,857,-0.02997275204359673
2023-10-23,356500,360000,356500,360000,50,0.011235955056179803
2023-10-24,365000,365000,360000,361000,99,0.002777777777777768
2023-10-25,364000,365000,360000,360000,37,-0.0027700831024930483
2023-10-26,359500,364500,351500,363500,47,0.009722222222222188
2023-10-27,364500,365000,361000,364000,9,0.0013755158184318717
2023-10-30,364000,367000,359000,364000,21,0.0
2023-10-31,358000,365000,358000,365000,49,0.0027472527472527375
2023-11-01,365000,369000,360500,369000,38,0.010958904109588996
2023-11-02,369000,374000,367000,373500,33,0.012195121951219523
2023-11-03,374500,384000,374500,384000,155,0.028112449799196693
2023-11-06,382000,399500,377500,397500,223,0.03515625
2023-11-07,390500,400500,386000,398500,77,0.002515723270440251
2023-11-08,398500,405000,390000,390500,69,-0.020075282308657516
2023-11-09,386000,395000,386000,391000,29,0.001280409731113874
2023-11-10,403500,420000,393500,405000,149,0.03580562659846542
2023-11-13,405000,405000,392000,399000,30,-0.014814814814814836
2023-11-14,399000,420000,399000,405500,153,0.01629072681704269
2023-11-15,416000,420000,404500,416500,177,0.027127003699136898
2023-11-16,417500,423000,412000,418000,34,0.0036014405762305746
2023-11-17,407500,420000,407500,412500,109,-0.013157894736842146
2023-11-20,415000,419500,410000,417500,21,0.0121212121212122
2023-11-21,425000,430000,418000,427000,175,0.022754491017964007
2023-11-22,426500,431000,420000,425500,92,-0.003512880562060894
2023-11-23,424000,425000,417000,417000,39,-0.0199764982373678
2023-11-24,417000,419000,416000,418500,34,0.003597122302158251
2023-11-27,421000,421000,411000,416500,177,-0.004778972520907976
2023-11-28,419000,423500,413000,419000,50,0.006002400960384069
2023-11-29,415000,424000,413000,419500,29,0.0011933174224343368
2023-11-30,419000,419000,412500,412500,41,-0.016686531585220488
2023-12-01,402500,424000,402500,406000,162,-0.015757575757575748
2023-12-04,408500,415500,404000,404500,83,-0.003694581280788145
2023-12-05,407000,408000,404000,404500,89,0.0
2023-12-06,407000,409000,404000,404000,27,-0.0012360939431397266
2023-12-07,404000,409500,403500,408500,15,0.011138613861386037
2023-12-08,408500,415500,405000,415500,28,0.017135862913096656
2023-12-11,415500,420500,412500,420500,80,0.012033694344163681
2023-12-12,417000,421000,415000,417000,142,-0.008323424494649179
2023-12-13,415000,423000,415000,422500,182,0.01318944844124692
2023-12-14,418000,428500,416500,416500,30,-0.014201183431952646
2023-12-15,419000,426500,414500,417000,21,0.0012004801920768582
2023-12-18,425000,425000,414500,423000,196,0.014388489208633004
2023-12-19,425000,435000,415500,425500,385,0.005910165484633634
2023-12-20,424500,428500,420500,427500,36,0.004700352526439522
2023-12-21,427500,428000,423000,423000,49,-0.010526315789473717
2023-12-22,426500,432500,420500,422500,60,-0.0011820330969266601
2023-12-26,425000,426000,421000,424500,38,0.004733727810650956
2023-12-27,421500,425000,414500,425000,218,0.0011778563015312216
2023-12-28,425000,426500,417500,426500,34,0.003529411764705781
2024-01-02,426500,426500,419000,420000,15,-0.015240328253223967
2024-01-03,419000,421000,416000,416500,42,-0.008333333333333304
2024-01-04,414500,426000,414500,424000,209,0.01800720288115243
2024-01-05,424500,426000,416500,416500,38,-0.017688679245283057
2024-01-08,424500,424500,403000,403000,90,-0.032412965186074394
2024-01-09,404000,414500,404000,405000,43,0.00496277915632759
2024-01-10,405000,412500,403000,403500,60,-0.0037037037037036535
2024-01-11,394500,404500,394500,402500,118,-0.0024783147459727095
