Date,Open,High,Low,Close,Volume,Change
2022-01-03,1945,1960,1935,1950,114761,0.005154639175257714
2022-01-04,1965,1965,1950,1965,158291,0.007692307692307665
2022-01-05,1965,1975,1930,1935,139079,-0.01526717557251911
2022-01-06,1920,1965,1910,1930,160056,-0.0025839793281653423
2022-01-07,1925,1965,1925,1955,126176,0.012953367875647714
2022-01-10,1965,1995,1935,1975,262009,0.010230179028132946
2022-01-11,1960,2150,1955,2000,1676144,0.012658227848101333
2022-01-12,2020,2050,2000,2025,427645,0.012499999999999956
2022-01-13,2050,2060,2025,2040,253257,0.007407407407407307
2022-01-14,2025,2065,2015,2035,209263,-0.002450980392156854
2022-01-17,2035,2055,2000,2000,271967,-0.017199017199017175
2022-01-18,2000,2045,1965,1980,156856,-0.010000000000000009
2022-01-19,1945,2045,1940,2000,321920,0.010101010101010166
2022-01-20,2000,2100,1995,2055,777373,0.02750000000000008
2022-01-21,2060,2060,2015,2050,242576,-0.0024330900243308973
2022-01-24,2030,2290,2030,2100,14399471,0.024390243902439046
2022-01-25,2150,2155,1905,1910,2472938,-0.09047619047619049
2022-01-26,1935,1975,1910,1910,635101,0.0
2022-01-27,1910,1930,1815,1825,829532,-0.04450261780104714
2022-01-28,1830,1910,1825,1895,478026,0.03835616438356171
2022-02-03,1910,1990,1910,1970,459181,0.0395778364116095
2022-02-04,1970,2110,1965,2075,1213638,0.053299492385786795
2022-02-07,2080,2110,2055,2085,405951,0.004819277108433662
2022-02-08,2090,2120,2055,2070,418203,-0.007194244604316502
2022-02-09,2090,2120,2070,2110,305816,0.019323671497584627
2022-02-10,2100,2125,2060,2080,279730,-0.014218009478673022
2022-02-11,2080,2210,2055,2115,7125600,0.016826923076923128
2022-02-14,2150,2190,2075,2075,2527005,-0.01891252955082745
2022-02-15,2135,2185,2010,2015,2310796,-0.028915662650602414
2022-02-16,1990,2035,1930,2030,697169,0.007444168734491274
2022-02-17,2025,2120,2025,2095,888837,0.03201970443349755
2022-02-18,2105,2130,2065,2100,657914,0.0023866348448686736
2022-02-21,2125,2165,2085,2100,672246,0.0
2022-02-22,2140,2215,2085,2110,4800080,0.004761904761904745
2022-02-23,2505,2610,2235,2290,41563866,0.08530805687203791
2022-02-24,2395,2680,2380,2555,48792542,0.11572052401746724
2022-02-25,2350,2580,2255,2310,12840834,-0.09589041095890416
2022-02-28,2385,2430,2210,2215,5317623,-0.04112554112554112
2022-03-02,2305,2495,2300,2400,14710317,0.08352144469525968
2022-03-03,2370,2410,2315,2370,3624641,-0.012499999999999956
2022-03-04,2415,2470,2305,2330,6548464,-0.016877637130801704
2022-03-07,2375,2600,2370,2415,11595504,0.03648068669527893
2022-03-08,2460,2495,2235,2275,3878430,-0.05797101449275366
2022-03-10,2200,2280,2110,2215,2931368,-0.02637362637362639
2022-03-11,2220,2250,2145,2150,1755550,-0.02934537246049662
2022-03-14,2180,2260,2165,2175,2140086,0.011627906976744207
2022-03-15,2205,2245,2155,2175,1469841,0.0
2022-03-16,2185,2195,2120,2160,952339,-0.006896551724137945
2022-03-17,2140,2140,2080,2120,1383001,-0.01851851851851849
2022-03-18,2130,2160,2115,2150,1034160,0.014150943396226356
2022-03-21,2335,2795,2220,2795,60526358,0.30000000000000004
2022-03-22,3250,3630,3240,3630,27140803,0.298747763864043
2022-03-23,4255,4680,3925,3995,62061450,0.1005509641873279
2022-03-24,4200,4740,3830,4025,28371167,0.007509386733416834
2022-03-25,4400,4450,3810,3875,14394280,-0.037267080745341574
2022-03-28,4295,4295,3900,4110,10139778,0.06064516129032249
2022-03-29,3990,4335,3350,3790,38548859,-0.07785888077858882
2022-03-30,3515,3840,3405,3680,17236641,-0.02902374670184693
2022-03-31,3770,4280,3710,3900,27283774,0.059782608695652106
2022-04-01,3875,3930,3450,3450,8969078,-0.11538461538461542
2022-04-04,3475,3625,3170,3315,5277000,-0.03913043478260869
2022-04-05,3400,3400,3155,3255,4013803,-0.018099547511312264
2022-04-06,3300,3340,3245,3315,3513540,0.018433179723502224
2022-04-07,3330,3330,3060,3095,2641382,-0.06636500754147812
2022-04-08,3135,3165,2920,3005,2924008,-0.029079159935379684
2022-04-11,2985,3070,2950,3070,3158389,0.021630615640598982
2022-04-12,3010,3040,2870,2965,2799924,-0.03420195439739415
2022-04-13,2965,3030,2885,2955,1646929,-0.003372681281618939
2022-04-14,2975,3775,2955,3600,61384084,0.218274111675127
2022-04-15,3755,4680,3750,4680,63988948,0.30000000000000004
2022-04-18,5260,6080,5230,6080,20257492,0.2991452991452992
2022-04-19,6900,7900,6870,7900,49893262,0.29934210526315796
2022-04-20,0,0,0,7900,0,0.0
2022-04-21,8740,10250,8670,10250,41649728,0.2974683544303798
2022-04-22,11750,13300,11350,13300,32013287,0.29756097560975614
2022-04-25,14600,15850,11600,13350,49893823,0.003759398496240518
2022-04-26,0,0,0,13350,0,0.0
2022-04-27,13500,15350,10400,10850,23142175,-0.18726591760299627
2022-04-28,10600,10750,9040,9660,26206826,-0.10967741935483866
2022-04-29,9370,9900,8880,9180,11507980,-0.0496894409937888
2022-05-02,9470,10400,9150,9330,12185035,0.016339869281045694
2022-05-03,9800,9940,8950,9070,5442295,-0.027867095391211127
2022-05-04,9080,9080,7990,8210,7917886,-0.09481808158765159
2022-05-06,7960,8440,7440,7710,5728306,-0.06090133982947621
2022-05-09,7680,7930,7400,7840,5814998,0.016861219195849486
2022-05-10,8040,9650,7930,9260,45434887,0.18112244897959173
2022-05-11,9820,10550,8860,9110,19873390,-0.016198704103671746
2022-05-12,9200,9380,7780,8010,7566763,-0.12074643249176731
2022-05-13,7850,8190,7330,7640,6854795,-0.046192259675405745
2022-05-16,8030,8830,7980,8460,16471411,0.10732984293193715
2022-05-17,8880,8910,7810,7950,5976365,-0.06028368794326244
2022-05-18,7870,8100,7600,7930,4567160,-0.002515723270440251
2022-05-19,7900,7910,7550,7620,2666262,-0.0390920554854981
2022-05-20,7720,8480,7460,7850,9168705,0.030183727034120755
2022-05-23,7900,8230,7750,8000,2591593,0.019108280254777066
2022-05-24,8060,8100,7650,7710,1835591,-0.036250000000000004
2022-05-25,7800,8020,7500,8000,2721746,0.03761348897535677
2022-05-26,7930,8150,7670,7730,2719668,-0.03374999999999995
2022-05-27,7860,10000,7700,9690,58796422,0.25355756791720574
2022-05-30,9960,10050,9380,9380,18533980,-0.031991744066047434
2022-05-31,9550,9580,8860,9040,8559819,-0.03624733475479747
2022-06-02,8840,9710,8690,9230,19198750,0.02101769911504414
2022-06-03,9010,9450,8750,8870,5554440,-0.03900325027085594
2022-06-07,9140,9400,8940,8940,7061561,0.007891770011273946
2022-06-08,8850,8900,8350,8580,3107160,-0.04026845637583898
2022-06-09,8540,8580,7840,8000,4246285,-0.06759906759906764
2022-06-10,7980,8740,7930,8240,7706224,0.030000000000000027
2022-06-13,8600,10550,8320,10500,57710749,0.27427184466019416
2022-06-14,10150,10200,8510,8800,18330435,-0.16190476190476188
2022-06-15,8610,10550,8540,9080,46759970,0.031818181818181746
2022-06-16,9340,9800,9140,9470,17808290,0.04295154185022021
2022-06-17,10350,10950,9060,9370,18586441,-0.010559662090813049
2022-06-20,9500,10400,9500,9870,29995955,0.053361792956243326
2022-06-21,10150,10350,9410,9700,8971773,-0.01722391084093211
2022-06-22,9570,11300,9300,10400,38906822,0.07216494845360821
2022-06-23,10450,11000,9500,9510,17436953,-0.0855769230769231
2022-06-24,9500,9720,8720,9160,6430985,-0.03680336487907465
2022-06-27,9070,9390,8960,9290,5689012,0.01419213973799116
2022-06-28,9290,9460,8770,8910,5383742,-0.04090419806243273
2022-06-29,9120,9330,8920,8950,5399470,0.004489337822671136
2022-06-30,9010,9030,8510,8590,3608120,-0.040223463687150796
2022-07-01,8330,8420,6970,7490,7126767,-0.12805587892898718
2022-07-04,7480,7630,6900,7060,3699248,-0.057409879839786404
2022-07-05,6850,7160,6810,7070,3085182,0.0014164305949009304
2022-07-06,6900,6930,6380,6650,5218284,-0.05940594059405946
2022-07-07,6950,7400,6690,6800,10661932,0.022556390977443552
2022-07-08,6810,7130,6750,6910,4320183,0.016176470588235237
2022-07-11,7090,7200,6650,7000,6460616,0.013024602026049159
2022-07-12,6960,7470,6800,6860,6573960,-0.020000000000000018
2022-07-13,6740,6950,6600,6800,2360759,-0.008746355685131157
2022-07-14,6830,6890,6440,6440,2285698,-0.05294117647058827
2022-07-15,6310,6380,6030,6100,2518004,-0.052795031055900665
2022-07-18,6120,6240,6070,6170,1814767,0.011475409836065653
2022-07-19,6150,6240,5990,6220,1449486,0.008103727714748876
2022-07-20,6160,6260,6080,6160,1552494,-0.009646302250803873
2022-07-21,6150,6160,6000,6010,1146619,-0.024350649350649345
2022-07-22,5870,6020,5710,5760,2209530,-0.04159733777038266
2022-07-25,5820,5910,5610,5670,1594815,-0.015625
2022-07-26,5690,5760,5600,5670,1398571,0.0
2022-07-27,5680,5740,5500,5550,1392856,-0.021164021164021163
2022-07-28,5560,5610,5410,5440,1239705,-0.01981981981981984
2022-07-29,5520,5660,5360,5470,1850440,0.005514705882353033
2022-08-01,5490,5600,5400,5590,961921,0.021937842778793515
2022-08-02,5590,5600,5310,5390,1279539,-0.035778175313059046
2022-08-03,5380,5530,5320,5410,912875,0.0037105751391466324
2022-08-04,5410,5470,5320,5320,744829,-0.01663585951940849
2022-08-05,5360,5470,5310,5330,868937,0.001879699248120259
2022-08-08,5290,5350,5090,5350,965238,0.0037523452157599557
2022-08-09,5330,5340,5210,5230,650666,-0.02242990654205612
2022-08-10,5200,5290,5150,5150,595921,-0.015296367112810683
2022-08-11,5180,5400,5160,5190,1668045,0.007766990291262044
2022-08-12,5220,5320,5150,5190,946776,0.0
2022-08-16,5120,5280,5050,5200,909289,0.0019267822736031004
2022-08-17,5130,6050,5130,5730,22081252,0.101923076923077
2022-08-18,5630,6160,5430,5750,9212698,0.003490401396160525
2022-08-19,5780,6190,5650,5910,6854462,0.027826086956521667
2022-08-22,6030,6940,6030,6500,28813595,0.09983079526226724
2022-08-23,6580,7400,6580,6810,21935782,0.0476923076923077
2022-08-24,6930,7200,6400,6400,6790481,-0.0602055800293686
2022-08-25,6410,6630,6390,6550,3267630,0.0234375
2022-08-26,6450,6860,6320,6760,6773991,0.032061068702289974
2022-08-29,7150,7150,6610,6620,6739370,-0.020710059171597628
2022-08-30,6760,6830,6300,6320,3078450,-0.0453172205438066
2022-08-31,6280,6460,6100,6250,2018730,-0.011075949367088556
2022-09-01,6220,6320,5880,5920,1764190,-0.05279999999999996
2022-09-02,5880,5930,5600,5650,1621109,-0.045608108108108114
2022-09-05,5610,5940,5500,5610,2716419,-0.0070796460176991705
2022-09-06,5510,5640,5470,5500,822523,-0.019607843137254943
2022-09-07,5500,5640,5120,5150,1365429,-0.0636363636363636
2022-09-08,5310,5910,5300,5550,6412350,0.07766990291262132
2022-09-13,5640,5790,5560,5740,1579231,0.03423423423423433
2022-09-14,5600,5960,5350,5770,3535143,0.005226480836237002
2022-09-15,5730,5860,5560,5620,1264441,-0.025996533795493937
2022-09-16,5570,5600,5300,5310,883415,-0.05516014234875444
2022-09-19,5320,5550,5170,5190,1131391,-0.02259887005649719
2022-09-20,5250,5360,5140,5160,654945,-0.005780346820809301
2022-09-21,5380,5550,5200,5310,1877626,0.029069767441860517
2022-09-22,5510,6900,5500,6900,23091344,0.2994350282485876
2022-09-23,7500,8100,6850,7200,34677653,0.04347826086956519
2022-09-26,7020,7720,6650,7130,26043794,-0.009722222222222188
2022-09-27,6920,7070,6150,6270,6629118,-0.12061711079943904
2022-09-28,6210,6950,6180,6210,14861793,-0.009569377990430672
2022-09-29,6420,6680,6150,6270,5512776,0.009661835748792313
2022-09-30,6770,6770,6100,6120,6865957,-0.02392344497607657
2022-10-04,6090,6530,5820,6470,5993360,0.05718954248366015
2022-10-05,6470,6970,6270,6820,17280022,0.054095826893354015
2022-10-06,7180,7320,6710,6760,9940294,-0.008797653958944274
2022-10-07,6670,6940,6580,6830,4645991,0.010355029585798814
2022-10-11,7200,7440,6940,7440,19777405,0.08931185944363107
2022-10-12,7150,7180,6850,6860,5707721,-0.07795698924731187
2022-10-13,6720,6720,6060,6290,5790056,-0.08309037900874638
2022-10-14,6350,6600,6180,6260,4359954,-0.004769475357710662
2022-10-17,5990,6200,5980,6120,2263897,-0.022364217252396124
2022-10-18,6120,6230,6000,6110,2064351,-0.0016339869281045694
2022-10-19,6120,6230,6070,6180,1815017,0.011456628477905184
2022-10-20,6180,6180,5850,5900,1799231,-0.04530744336569581
2022-10-21,5850,5900,5520,5530,2060959,-0.06271186440677967
2022-10-24,5570,5830,5470,5760,2104733,0.041591320072332794
2022-10-25,5690,5740,5560,5590,1277537,-0.02951388888888884
2022-10-26,5570,5640,5360,5440,1187099,-0.02683363148479423
2022-10-27,5380,5590,5380,5430,1359602,-0.0018382352941176405
2022-10-28,5430,5460,5310,5310,745144,-0.02209944751381221
2022-10-31,6300,6490,5950,6140,11858480,0.15630885122410554
2022-11-01,6140,6660,5980,6040,10717093,-0.016286644951140072
2022-11-02,6110,6200,5850,5860,2954684,-0.0298013245033113
2022-11-03,5570,5680,5470,5640,1918142,-0.03754266211604096
2022-11-04,5500,5670,5500,5660,1240280,0.0035460992907800915
2022-11-07,5660,5740,5550,5700,1462912,0.007067137809187329
2022-11-08,5720,5740,5620,5710,1167858,0.0017543859649122862
2022-11-09,5710,5720,5640,5670,830309,-0.007005253940455369
2022-11-10,5640,5800,5530,5800,2118232,0.022927689594356204
2022-11-11,5820,5860,5550,5720,2269136,-0.01379310344827589
2022-11-14,5750,5750,5560,5580,1396124,-0.02447552447552448
2022-11-15,5570,5890,5490,5760,2026016,0.032258064516129004
2022-11-16,5820,6480,5790,5900,16457645,0.02430555555555558
2022-11-17,5890,5890,5650,5670,1494182,-0.03898305084745768
2022-11-18,5610,5730,5550,5550,1595507,-0.021164021164021163
2022-11-21,5550,5610,5530,5590,598357,0.007207207207207134
2022-11-22,5480,5590,5480,5510,567881,-0.014311270125223596
2022-11-23,5510,5610,5500,5550,609095,0.007259528130671544
2022-11-24,5570,5600,5540,5540,512777,-0.0018018018018017834
2022-11-25,5560,5710,5490,5600,689801,0.010830324909747224
2022-11-28,5600,5610,5470,5470,506930,-0.023214285714285743
2022-11-29,5430,5500,5420,5480,365132,0.001828153564899404
2022-11-30,5480,5530,5460,5490,416738,0.0018248175182482562
2022-12-01,5550,5570,5490,5520,505849,0.005464480874316946
2022-12-02,5520,5550,5450,5480,339544,-0.007246376811594235
2022-12-05,5440,5520,5370,5370,536940,-0.02007299270072993
2022-12-06,5330,5360,5140,5160,713789,-0.03910614525139666
2022-12-07,5270,5640,5260,5290,3591708,0.025193798449612448
2022-12-08,5400,5550,5270,5270,1788916,-0.003780718336483968
2022-12-09,5300,5300,5120,5180,810652,-0.017077798861480087
2022-12-12,5180,5230,5160,5180,373377,0.0
2022-12-13,5160,5210,5140,5160,414834,-0.0038610038610038533
2022-12-14,5180,5200,5140,5180,391801,0.003875968992248069
2022-12-15,5150,5180,5120,5140,362922,-0.007722007722007707
2022-12-16,5090,5130,5020,5050,419219,-0.017509727626459193
2022-12-19,4985,5030,4715,4880,691446,-0.03366336633663369
2022-12-20,4920,5410,4920,5040,5645562,0.032786885245901676
2022-12-21,5040,5060,4965,4985,739854,-0.010912698412698374
2022-12-22,5040,5070,4910,4910,682043,-0.015045135406218657
2022-12-23,4810,4860,4660,4665,690387,-0.04989816700610994
2022-12-26,4700,4700,4475,4480,693321,-0.039657020364415874
2022-12-27,4415,4520,4415,4465,494121,-0.0033482142857143016
2022-12-28,4450,4540,4440,4470,515315,0.0011198208286673506
2022-12-29,4480,4480,4170,4210,716118,-0.058165548098433995
2023-01-02,4190,4300,4100,4125,407802,-0.020190023752969077
2023-01-03,4100,4915,4020,4500,9711346,0.09090909090909083
