Date,Open,High,Low,Close,Volume,Change
2023-01-04,4350,4450,4290,4400,1410725,-0.022222222222222254
2023-01-05,4360,4440,4310,4320,890272,-0.018181818181818188
2023-01-06,4260,4425,4220,4385,716452,0.01504629629629628
2023-01-09,4350,4415,4330,4405,535471,0.004561003420752607
2023-01-10,4475,4475,4380,4440,521566,0.007945516458569779
2023-01-11,4475,4535,4415,4530,731370,0.020270270270270174
2023-01-12,4545,4870,4500,4580,2102107,0.011037527593819041
2023-01-13,4590,4600,4525,4575,608804,-0.0010917030567685337
2023-01-16,4590,4610,4430,4435,967200,-0.030601092896174853
2023-01-17,4455,4595,4390,4395,886114,-0.009019165727170209
2023-01-18,4445,4515,4350,4350,632179,-0.010238907849829393
2023-01-19,4330,4400,4300,4310,324305,-0.00919540229885063
2023-01-20,4320,4360,4305,4335,243123,0.0058004640371229765
2023-01-25,4340,4380,4325,4355,292525,0.0046136101499423265
2023-01-26,4375,4560,4365,4540,1794893,0.042479908151549894
2023-01-27,4890,5050,4575,4585,4767850,0.009911894273127775
2023-01-30,4615,5300,4605,4950,13372803,0.07960741548527817
2023-01-31,4930,5030,4785,4825,2105040,-0.025252525252525304
2023-02-01,4815,4890,4760,4795,1093928,-0.006217616580310836
2023-02-02,4800,4885,4795,4855,893159,0.012513034410844615
2023-02-03,4815,4930,4745,4875,1128936,0.004119464469618972
2023-02-06,4875,4985,4850,4915,1112755,0.00820512820512831
2023-02-07,4925,4930,4840,4840,650719,-0.015259409969481164
2023-02-08,4845,4895,4815,4865,579677,0.005165289256198413
2023-02-09,4870,4885,4800,4805,589711,-0.012332990750256956
2023-02-10,4825,5100,4690,4960,1876916,0.032258064516129004
2023-02-13,5160,5400,4980,4985,5549667,0.00504032258064524
2023-02-14,4985,5200,4920,5170,1916974,0.03711133400200595
2023-02-15,5080,5130,4915,4925,1229199,-0.047388781431334626
2023-02-16,4950,5060,4935,4970,740666,0.009137055837563413
2023-02-17,4935,5230,4905,5200,1800002,0.046277665995975825
2023-02-20,5110,5260,5070,5200,1747438,0.0
2023-02-21,5230,5300,5130,5200,1788145,0.0
2023-02-22,5690,5870,5260,5420,11320678,0.04230769230769238
2023-02-23,5290,5300,5110,5140,1968889,-0.05166051660516602
2023-02-24,5000,5070,4955,4960,1415512,-0.035019455252918275
2023-02-27,4950,4950,4855,4905,683011,-0.011088709677419373
2023-02-28,4910,4930,4860,4905,538968,0.0
2023-03-02,4975,5040,4900,4970,708030,0.013251783893985625
2023-03-03,4960,4995,4900,4935,544578,-0.007042253521126751
2023-03-06,4935,5040,4750,4955,1009741,0.004052684903748771
2023-03-07,4990,5020,4900,4965,783690,0.0020181634712410634
2023-03-08,4965,5270,4940,5110,3260370,0.02920443101711978
2023-03-09,5080,5250,4860,5200,2389564,0.017612524461839474
2023-03-10,5070,5110,4865,4865,1302951,-0.06442307692307692
2023-03-13,4845,4945,4605,4720,1002882,-0.029804727646454254
2023-03-14,4450,4500,4165,4235,1678864,-0.1027542372881356
2023-03-15,4320,4385,4260,4350,566077,0.027154663518299982
2023-03-16,4285,4315,4165,4260,501928,-0.020689655172413834
2023-03-17,4295,4355,4250,4320,387809,0.014084507042253502
2023-03-20,4320,4430,4220,4395,457554,0.01736111111111116
2023-03-21,4395,4440,4370,4380,354280,-0.0034129692832765013
2023-03-22,4385,4400,4295,4325,451979,-0.01255707762557079
2023-03-23,4315,4320,4190,4195,642048,-0.030057803468208077
2023-03-24,4195,4230,4100,4200,403776,0.0011918951132301459
2023-03-27,4250,4315,4145,4175,347187,-0.005952380952380931
2023-03-28,4140,4275,4140,4270,450837,0.022754491017964007
2023-03-29,4270,4290,4220,4280,332517,0.0023419203747072626
2023-03-30,4285,4425,4275,4390,740559,0.025700934579439227
2023-03-31,4415,4415,4280,4285,512660,-0.023917995444191376
2023-04-03,4300,4345,4195,4335,473641,0.011668611435239118
2023-04-04,4300,4450,4300,4355,548033,0.0046136101499423265
2023-04-05,4355,4370,4305,4355,318121,0.0
2023-04-06,4355,4355,4225,4230,426174,-0.028702640642939148
2023-04-07,4230,4275,4175,4210,356794,-0.004728132387706863
2023-04-10,4190,4195,4065,4090,502579,-0.028503562945368155
2023-04-11,4050,4110,4015,4090,360727,0.0
2023-04-12,4090,4180,4085,4115,409061,0.006112469437652868
2023-04-13,4140,4145,4010,4095,420706,-0.004860267314702349
2023-04-14,4145,4185,4115,4145,371780,0.012210012210012167
2023-04-17,4145,4295,4130,4280,759321,0.03256936067551264
2023-04-18,4385,4385,4155,4175,819366,-0.02453271028037385
2023-04-19,4180,4300,4070,4250,838033,0.017964071856287456
2023-04-20,4365,5100,4215,4695,31880163,0.1047058823529412
2023-04-21,4555,6100,4480,5440,54277879,0.15867944621938235
2023-04-24,6330,6690,5510,6040,40009346,0.11029411764705888
2023-04-25,5900,6580,5500,5780,34106921,-0.04304635761589404
2023-04-26,5590,7300,5580,6830,54264861,0.18166089965397925
2023-04-27,6070,7080,5750,5830,23120838,-0.14641288433382138
2023-04-28,5940,6390,5650,5670,16623375,-0.027444253859348233
2023-05-02,5580,5830,5570,5660,4478597,-0.0017636684303351524
2023-05-03,5800,6200,5800,5990,10980031,0.05830388692579502
2023-05-04,6280,6340,5530,5570,5668015,-0.07011686143572626
2023-05-08,5820,6960,5750,6740,42594335,0.21005385996409331
2023-05-09,7350,7520,6120,6290,25988965,-0.06676557863501487
2023-05-10,7150,7200,6430,6650,17276854,0.05723370429252772
2023-05-11,6470,6540,6070,6250,5662351,-0.06015037593984962
2023-05-12,6250,6310,5790,5820,4705984,-0.06879999999999997
2023-05-15,5820,6200,5700,6040,6863181,0.037800687285223455
2023-05-16,6040,7150,5920,6960,41113689,0.15231788079470188
2023-05-17,6700,7000,6510,6680,10587690,-0.04022988505747127
2023-05-18,5850,6340,5710,6070,11513268,-0.0913173652694611
2023-05-19,5960,6480,5800,6060,15707708,-0.0016474464579900872
2023-05-22,6150,6620,6140,6330,12973603,0.044554455445544594
2023-05-23,6350,6380,6160,6220,2912159,-0.017377567140600347
2023-05-24,6380,6770,6320,6480,19505961,0.04180064308681675
2023-05-25,6370,6720,6300,6310,8881877,-0.026234567901234573
2023-05-26,6280,6400,6120,6130,3459970,-0.02852614896988903
2023-05-30,6140,6190,5890,5950,1643594,-0.029363784665579096
2023-05-31,5920,6220,5890,6060,2270847,0.018487394957983128
2023-06-01,6050,6100,5910,5940,1234027,-0.01980198019801982
2023-06-02,6010,6130,5960,6100,1634005,0.026936026936027035
2023-06-05,6160,6250,6100,6160,1859591,0.009836065573770592
2023-06-07,6290,6420,6170,6310,3868704,0.024350649350649345
2023-06-08,7120,7120,6420,6500,14639205,0.030110935023771823
2023-06-09,6600,7420,6570,7070,30408809,0.08769230769230774
2023-06-12,7160,7670,7050,7130,12572062,0.008486562942008558
2023-06-13,6990,7010,6750,6910,4014075,-0.030855539971949564
2023-06-14,7110,7120,6790,7010,6486917,0.01447178002894356
2023-06-15,6880,6940,6680,6730,3002396,-0.03994293865905851
2023-06-16,6750,6850,6590,6680,2129830,-0.007429420505200568
2023-06-19,6970,7090,6770,6820,5045630,0.020958083832335328
2023-06-20,6810,6900,6560,6620,1993735,-0.029325513196480912
2023-06-21,6620,6720,6460,6680,2004891,0.009063444108761365
2023-06-22,6880,6930,6600,6600,3204036,-0.0119760479041916
2023-06-23,6620,6620,6270,6330,1521878,-0.040909090909090895
2023-06-26,6330,6350,6050,6160,1175517,-0.026856240126382325
2023-06-27,6150,6180,5910,5940,1161940,-0.0357142857142857
2023-06-28,5890,6190,5890,6170,2392068,0.03872053872053871
2023-06-29,6110,6120,5950,5980,1001863,-0.030794165316045397
2023-06-30,6000,6220,5990,6110,1355655,0.021739130434782705
2023-07-03,6140,6290,6100,6210,1354807,0.016366612111292866
2023-07-04,6150,6150,6000,6050,796383,-0.025764895330112725
2023-07-05,6150,6180,5990,6130,1031719,0.013223140495867813
2023-07-06,6130,6130,5950,6010,636577,-0.019575856443719397
2023-07-07,5960,6010,5690,5720,1158594,-0.048252911813643884
2023-07-10,5680,5760,5540,5660,703975,-0.010489510489510523
2023-07-11,5600,5730,5600,5720,591205,0.010600706713780994
2023-07-12,5720,5720,5620,5630,428359,-0.01573426573426573
2023-07-13,5600,5860,5590,5700,1202528,0.01243339253996445
2023-07-14,5890,6760,5810,6340,19010871,0.11228070175438587
2023-07-17,6370,6470,6100,6310,4163516,-0.004731861198738141
2023-07-18,7050,7200,6350,6570,11862363,0.04120443740095081
2023-07-19,6730,6950,6470,6670,8187719,0.015220700152207112
2023-07-20,6930,6940,6490,6530,4397551,-0.020989505247376306
2023-07-21,6660,6730,6220,6290,3193654,-0.03675344563552829
2023-07-24,6260,6290,5860,5900,2371049,-0.062003179650238494
2023-07-25,6090,6280,5880,5890,2985878,-0.0016949152542372614
2023-07-26,5890,6060,5510,5800,2744566,-0.015280135823429575
2023-07-27,5670,5890,5650,5670,1969574,-0.022413793103448265
2023-07-28,5670,5720,5470,5610,1065042,-0.010582010582010581
2023-07-31,5650,5750,5610,5750,845546,0.024955436720142554
2023-08-01,5760,5970,5610,5780,2108527,0.00521739130434784
2023-08-02,5720,6030,5710,5760,2076722,-0.0034602076124568004
2023-08-03,5770,5810,5500,5530,1414880,-0.03993055555555558
2023-08-04,5530,5840,5520,5600,1650672,0.012658227848101333
2023-08-07,5850,6270,5720,6250,6025321,0.1160714285714286
2023-08-08,6050,6170,5720,5760,2730716,-0.07840000000000003
2023-08-09,5760,5940,5630,5820,1318563,0.01041666666666674
2023-08-10,5820,5920,5740,5770,883189,-0.00859106529209619
2023-08-11,5740,5870,5710,5730,1181010,-0.006932409012131768
2023-08-14,5780,5780,5590,5620,777561,-0.01919720767888311
2023-08-16,5580,5580,5300,5320,1112575,-0.053380782918149516
2023-08-17,5300,5300,5050,5190,763323,-0.024436090225563922
2023-08-18,5060,5170,5010,5150,459343,-0.0077071290944122905
2023-08-21,5120,5320,5100,5150,896616,0.0
2023-08-22,5150,5550,5100,5330,2337662,0.03495145631067964
2023-08-23,5320,5320,5120,5130,784267,-0.03752345215759845
2023-08-24,5140,5300,5130,5140,958992,0.0019493177387914784
2023-08-25,5250,5430,5210,5250,1405650,0.021400778210116655
2023-08-28,5400,5410,5280,5370,747822,0.02285714285714291
2023-08-29,5380,5420,5270,5350,537670,-0.003724394785847296
2023-08-30,5350,5410,5280,5280,655827,-0.013084112149532756
2023-08-31,5310,5370,5270,5280,585402,0.0
2023-09-01,5270,5280,5150,5210,467888,-0.013257575757575801
2023-09-04,5170,5190,5100,5130,345597,-0.015355086372360827
2023-09-05,5150,5300,5140,5190,754030,0.011695906432748648
2023-09-06,5190,5220,5110,5150,396600,-0.0077071290944122905
2023-09-07,5120,5190,5000,5040,758966,-0.021359223300970842
2023-09-08,5540,5940,5150,5150,10090648,0.021825396825396748
2023-09-11,5160,5190,5090,5140,684516,-0.001941747572815511
2023-09-12,5140,5260,5090,5120,925114,-0.0038910505836575737
2023-09-13,5060,5300,5060,5120,906314,0.0
2023-09-14,5130,5160,5080,5110,419329,-0.001953125
2023-09-15,5110,5190,5100,5180,352671,0.013698630136986356
2023-09-18,5160,5220,5100,5110,356353,-0.013513513513513487
2023-09-19,5080,5130,5040,5070,337923,-0.007827788649706457
2023-09-20,5050,5060,4985,4995,365182,-0.014792899408283988
2023-09-21,4975,4975,4770,4790,423918,-0.041041041041041004
2023-09-22,4740,4950,4710,4855,269407,0.013569937369519725
2023-09-25,4810,4880,4765,4765,206948,-0.018537590113285263
2023-09-26,4735,4820,4605,4610,250243,-0.03252885624344182
2023-09-27,4520,4715,4515,4700,184859,0.01952277657266821
2023-10-04,4675,4675,4490,4490,257188,-0.044680851063829796
2023-10-05,4480,4535,4360,4360,231131,-0.028953229398663738
2023-10-06,4315,4550,4315,4510,208859,0.034403669724770714
2023-10-10,4520,5230,4510,4950,5661508,0.09756097560975618
2023-10-11,4705,4890,4660,4815,1139490,-0.027272727272727226
2023-10-12,4810,4885,4735,4800,763086,-0.0031152647975077885
2023-10-13,4790,5750,4790,5220,18153368,0.08749999999999991
2023-10-16,5340,5630,4950,5100,7528642,-0.02298850574712641
2023-10-17,4995,5220,4950,5040,1494386,-0.0117647058823529
2023-10-18,5000,5350,4985,5050,3042631,0.001984126984126977
2023-10-19,5050,5220,4800,4800,1220135,-0.04950495049504955
2023-10-20,4915,5090,4705,4705,1508478,-0.019791666666666652
2023-10-23,4800,5240,4785,5010,3765167,0.06482465462274178
2023-10-24,4905,4920,4635,4750,1290113,-0.05189620758483038
2023-10-25,4755,5090,4720,4855,1924354,0.022105263157894628
2023-10-26,4855,4975,4680,4700,1062187,-0.03192584963954681
2023-10-27,4690,4720,4520,4560,527999,-0.029787234042553234
2023-10-30,4500,4630,4415,4615,426175,0.012061403508771829
2023-10-31,4615,4770,4500,4520,1089419,-0.020585048754062862
2023-11-01,4520,4645,4520,4560,368683,0.008849557522123908
2023-11-02,4560,4700,4555,4700,474835,0.030701754385964897
2023-11-03,4710,4835,4660,4735,575525,0.007446808510638281
2023-11-06,4740,4780,4665,4750,558498,0.0031678986272438703
2023-11-07,4745,4785,4625,4655,861868,-0.020000000000000018
2023-11-08,4695,4705,4640,4645,240341,-0.002148227712137518
2023-11-09,4650,4685,4530,4635,381468,-0.0021528525296017342
2023-11-10,4680,4700,4500,4510,512533,-0.02696871628910469
2023-11-13,4510,4530,4405,4430,289133,-0.0177383592017738
2023-11-14,4400,4540,4400,4540,221038,0.02483069977426644
2023-11-15,4560,4620,4500,4580,298592,0.008810572687224738
2023-11-16,4640,4640,4545,4600,157676,0.004366812227074135
2023-11-17,4590,4590,4485,4490,214275,-0.023913043478260843
2023-11-20,4490,4555,4480,4530,151703,0.008908685968819663
2023-11-21,4515,4580,4515,4540,156460,0.002207505518763808
2023-11-22,4540,4550,4500,4520,164256,-0.004405286343612369
2023-11-23,4540,4540,4495,4495,132047,-0.00553097345132747
2023-11-24,4500,4520,4450,4450,177626,-0.010011123470522798
2023-11-27,4485,4485,4375,4375,284642,-0.016853932584269704
2023-11-28,4375,4400,4355,4360,193003,-0.0034285714285714475
2023-11-29,4380,4380,4340,4345,128966,-0.0034403669724770714
2023-11-30,4335,4385,4320,4375,163018,0.0069044879171460405
2023-12-01,4370,4400,4345,4375,116184,0.0
2023-12-04,4420,4425,4350,4370,135560,-0.0011428571428571122
2023-12-05,4395,4475,4365,4370,244033,0.0
2023-12-06,4360,4470,4350,4405,349205,0.008009153318077722
2023-12-07,4400,4415,4335,4340,201421,-0.014755959137343955
2023-12-08,4385,4580,4360,4375,717588,0.008064516129032251
2023-12-11,4395,4470,4375,4410,376046,0.008000000000000007
2023-12-12,4410,4435,4395,4415,167693,0.0011337868480725266
2023-12-13,4385,4445,4330,4340,377255,-0.016987542468856143
2023-12-14,4400,4400,4340,4350,152411,0.0023041474654377225
2023-12-15,4350,4390,4340,4355,199548,0.0011494252873562871
2023-12-18,4345,4390,4345,4365,127711,0.0022962112514350874
2023-12-19,4350,4435,4350,4405,286798,0.009163802978235935
2023-12-20,4435,4450,4395,4420,223197,0.0034052213393871433
2023-12-21,4420,4420,4325,4345,296420,-0.016968325791855254
2023-12-22,4350,4525,4335,4365,405798,0.004602991944764101
2023-12-26,4365,4430,4340,4345,435772,-0.004581901489117968
2023-12-27,4345,4365,4315,4340,191318,-0.0011507479861909697
2023-12-28,4345,4395,4340,4395,227883,0.012672811059907918
2024-01-02,4395,4435,4390,4435,297050,0.009101251422070522
2024-01-03,4430,4435,4380,4380,206916,-0.012401352874859106
2024-01-04,4375,4980,4345,4590,9529788,0.047945205479452024
2024-01-05,4520,4575,4465,4510,675211,-0.017429193899782147
2024-01-08,4525,4630,4520,4575,639136,0.014412416851441234
2024-01-09,4555,4705,4520,4640,763575,0.014207650273224015
2024-01-10,4635,4700,4595,4630,488727,-0.0021551724137931494
2024-01-11,4635,4650,4560,4650,382242,0.004319654427645814
