Date,Open,High,Low,Close,Volume,Change
2022-01-03,6600,6770,6580,6750,74583,0.021180030257186067
2022-01-04,6710,6900,6700,6830,89399,0.01185185185185178
2022-01-05,6810,6900,6710,6810,57486,-0.002928257686676372
2022-01-06,6780,7060,6610,6940,323999,0.019089574155653377
2022-01-07,6930,6970,6810,6910,108368,-0.004322766570605152
2022-01-10,6870,6940,6690,6750,83603,-0.02315484804630974
2022-01-11,6710,6800,6310,6340,119049,-0.06074074074074076
2022-01-12,6380,6450,6200,6290,161537,-0.007886435331230235
2022-01-13,6290,6290,6110,6160,108050,-0.020667726550079535
2022-01-14,6130,6340,6060,6090,110055,-0.011363636363636354
2022-01-17,6170,6200,6000,6000,65171,-0.014778325123152691
2022-01-18,6000,6140,5930,5960,116643,-0.00666666666666671
2022-01-19,5810,6000,5800,5870,76906,-0.015100671140939603
2022-01-20,5840,6420,5700,6090,169925,0.03747870528109032
2022-01-21,6090,6130,6000,6090,39309,0.0
2022-01-24,6090,6130,5810,5910,62998,-0.029556650246305383
2022-01-25,5860,6100,5340,5430,196983,-0.08121827411167515
2022-01-26,5430,5700,5420,5600,126636,0.03130755064456725
2022-01-27,5600,5820,5420,5560,139971,-0.0071428571428571175
2022-01-28,5510,5770,5450,5770,73092,0.03776978417266186
2022-02-03,5800,5980,5790,5930,48686,0.02772963604852685
2022-02-04,5840,6010,5840,6000,43663,0.01180438448566612
2022-02-07,6000,6040,5910,6020,34037,0.0033333333333334103
2022-02-08,6100,6100,5960,5970,60997,-0.00830564784053156
2022-02-09,6050,6120,6010,6100,33244,0.021775544388609624
2022-02-10,6100,6160,6050,6160,37310,0.009836065573770592
2022-02-11,6160,6160,6000,6110,42800,-0.008116883116883078
2022-02-14,6090,6090,5740,5750,130507,-0.05891980360065463
2022-02-15,5730,5850,5610,5670,79967,-0.013913043478260834
2022-02-16,5760,5920,5760,5860,22518,0.0335097001763669
2022-02-17,6000,6000,5660,5810,47966,-0.008532423208191142
2022-02-18,5760,6030,5670,5950,34113,0.024096385542168752
2022-02-21,5900,6200,5830,6090,65865,0.0235294117647058
2022-02-22,5940,6200,5940,6090,41032,0.0
2022-02-23,6060,6130,6040,6110,27888,0.003284072249589487
2022-02-24,6050,6110,5810,5840,44501,-0.04418985270049103
2022-02-25,5990,6010,5850,5920,30909,0.013698630136986356
2022-02-28,5920,6000,5820,5950,16862,0.0050675675675675436
2022-03-02,5850,6000,5840,6000,21566,0.008403361344537785
2022-03-03,6080,6160,5970,6160,51941,0.026666666666666616
2022-03-04,6160,6200,6070,6170,30251,0.0016233766233766378
2022-03-07,6170,6170,6050,6070,27736,-0.01620745542949753
2022-03-08,5990,6050,5840,5840,67286,-0.03789126853377267
2022-03-10,5860,6240,5860,6240,123299,0.06849315068493156
2022-03-11,6250,7110,6200,6700,2112429,0.07371794871794868
2022-03-14,6630,6760,6430,6630,225646,-0.010447761194029903
2022-03-15,6540,6660,6380,6480,118984,-0.022624434389140302
2022-03-16,6640,7280,6490,6990,1505664,0.07870370370370372
2022-03-17,7050,7110,6880,6960,330977,-0.0042918454935622075
2022-03-18,6950,6950,6710,6800,167070,-0.02298850574712641
2022-03-21,7060,8530,7050,8100,13819093,0.19117647058823528
2022-03-22,7800,7940,7610,7800,1655931,-0.03703703703703709
2022-03-23,7750,7850,7630,7840,836466,0.00512820512820511
2022-03-24,7710,8160,7660,7980,2056262,0.017857142857142794
2022-03-25,7980,8200,7960,8110,1012148,0.01629072681704269
2022-03-28,8850,8970,8060,8060,4857707,-0.006165228113440224
2022-03-29,8630,9200,7830,7870,5697223,-0.023573200992555776
2022-03-30,8350,10200,8070,9710,19869380,0.2337992376111817
2022-03-31,10600,11600,9800,9900,19497304,0.019567456230690006
2022-04-01,9660,9660,9180,9220,1212516,-0.06868686868686869
2022-04-04,9350,9350,8750,8790,1141368,-0.04663774403470711
2022-04-05,8860,9400,8750,9210,1216033,0.04778156996587035
2022-04-06,9110,9390,8600,8630,2010104,-0.06297502714440828
2022-04-07,8490,8710,7950,8020,1331397,-0.07068366164542295
2022-04-08,7960,8060,7610,7630,1022284,-0.04862842892768082
2022-04-11,7680,7850,7400,7450,660597,-0.023591087811271283
2022-04-12,7250,7440,7170,7290,519377,-0.02147651006711404
2022-04-13,7250,7430,7250,7310,351054,0.00274348422496562
2022-04-14,7370,7510,7250,7440,340505,0.017783857729138264
2022-04-15,7380,7740,7330,7500,735087,0.008064516129032251
2022-04-18,7530,7760,7530,7570,471871,0.009333333333333416
2022-04-19,7620,7660,7400,7510,274310,-0.00792602377807139
2022-04-20,7580,7900,7400,7760,885112,0.0332889480692411
2022-04-21,7880,8040,7690,7880,1040612,0.015463917525773141
2022-04-22,7900,8050,7750,7830,774168,-0.006345177664974666
2022-04-25,7510,7680,7320,7410,401168,-0.05363984674329503
2022-04-26,7460,8090,7320,7640,2008844,0.031039136302294157
2022-04-27,7400,7490,7310,7420,237918,-0.028795811518324554
2022-04-28,7420,7640,7350,7640,500384,0.029649595687331498
2022-04-29,8000,8390,7640,7640,1329255,0.0
2022-05-02,7480,7760,7440,7700,283145,0.007853403141361293
2022-05-03,7700,7920,7590,7590,565439,-0.014285714285714235
2022-05-04,7600,7630,7340,7380,230128,-0.02766798418972327
2022-05-06,7300,7770,7300,7620,526545,0.03252032520325199
2022-05-09,7570,7570,7300,7340,260361,-0.03674540682414695
2022-05-10,7100,7440,6790,7100,533015,-0.032697547683923744
2022-05-11,7040,7180,7040,7050,129712,-0.007042253521126751
2022-05-12,6900,7020,6630,6650,218789,-0.05673758865248224
2022-05-13,6680,6880,6630,6720,97760,0.010526315789473717
2022-05-16,6760,6960,6760,6840,97858,0.017857142857142794
2022-05-17,6830,7280,6780,7100,342858,0.03801169590643272
2022-05-18,7090,7090,6780,6860,180412,-0.033802816901408406
2022-05-19,6670,7050,6670,6900,163422,0.005830903790087438
2022-05-20,7000,7170,6910,7080,228454,0.026086956521739202
2022-05-23,7090,7110,6720,6760,244793,-0.04519774011299438
2022-05-24,6730,6750,6400,6410,244100,-0.05177514792899407
2022-05-25,6420,6560,6360,6410,127241,0.0
2022-05-26,6430,6670,6430,6560,106557,0.023400936037441422
2022-05-27,6560,6700,6550,6680,65345,0.018292682926829285
2022-05-30,6680,6780,6620,6770,77348,0.013473053892215647
2022-05-31,6790,7320,6720,6890,915316,0.017725258493352936
2022-06-02,6860,6880,6730,6740,125518,-0.021770682148040676
2022-06-03,6790,6920,6670,6770,147385,0.004451038575667754
2022-06-07,6750,6770,6530,6600,91070,-0.025110782865583436
2022-06-08,6610,6760,6500,6650,110177,0.007575757575757569
2022-06-09,6710,6890,6500,6500,229389,-0.022556390977443663
2022-06-10,6470,6560,6300,6350,99538,-0.023076923076923106
2022-06-13,6150,6300,5870,5900,170005,-0.07086614173228345
2022-06-14,5760,5860,5580,5700,182994,-0.03389830508474578
2022-06-15,5640,5800,5270,5300,274855,-0.07017543859649122
2022-06-16,5350,5700,5350,5460,143393,0.030188679245283012
2022-06-17,5280,5550,5210,5490,93060,0.005494505494505475
2022-06-20,5450,5540,5030,5110,143888,-0.06921675774134795
2022-06-21,5120,5260,5010,5210,82342,0.019569471624266255
2022-06-22,5220,5240,4875,4875,130154,-0.06429942418426104
2022-06-23,4865,4925,4445,4475,257565,-0.08205128205128209
2022-06-24,4425,4800,4425,4775,146987,0.06703910614525133
2022-06-27,4825,5180,4825,5060,119008,0.0596858638743456
2022-06-28,4980,5250,4980,5200,81509,0.027667984189723382
2022-06-29,5010,5260,5000,5170,43426,-0.005769230769230749
2022-06-30,5140,5310,5000,5000,70124,-0.03288201160541582
2022-07-01,5000,5130,4825,4910,35421,-0.018000000000000016
2022-07-04,4910,4975,4670,4785,50346,-0.025458248472505107
2022-07-05,4790,5660,4790,5040,1785707,0.053291536050156685
2022-07-06,5040,5140,4995,5060,129450,0.003968253968253954
2022-07-07,5080,6150,5050,5300,4168276,0.04743083003952564
2022-07-08,5320,5430,5280,5300,298937,0.0
2022-07-11,5390,5470,5260,5400,215530,0.018867924528301883
2022-07-12,5340,5370,5170,5230,139848,-0.031481481481481444
2022-07-13,5230,5280,5100,5180,96626,-0.009560229445506718
2022-07-14,5140,5230,5030,5150,80811,-0.00579150579150578
2022-07-15,5160,5190,4980,5020,112880,-0.025242718446601975
2022-07-18,5070,5210,5040,5180,85932,0.031872509960159334
2022-07-19,5170,5350,5130,5350,153668,0.032818532818532864
2022-07-20,5380,5430,5300,5300,106310,-0.009345794392523366
2022-07-21,5310,5460,5290,5390,125075,0.016981132075471805
2022-07-22,5390,5500,5340,5400,95654,0.0018552875695732052
2022-07-25,5410,5410,5310,5370,39158,-0.005555555555555536
2022-07-26,5370,5470,5310,5310,75393,-0.011173184357541888
2022-07-27,5360,5750,5350,5640,908134,0.062146892655367214
2022-07-28,5700,5710,5520,5540,375178,-0.01773049645390068
2022-07-29,5580,5590,5430,5500,137630,-0.0072202166064981865
2022-08-01,5560,5610,5490,5550,117998,0.009090909090909038
2022-08-02,5510,5590,5440,5540,87513,-0.0018018018018017834
2022-08-03,5540,5540,5450,5480,54750,-0.010830324909747335
2022-08-04,5510,5540,5450,5480,58338,0.0
2022-08-05,5460,5620,5460,5580,132009,0.018248175182481674
2022-08-08,5640,5700,5550,5600,123176,0.0035842293906809264
2022-08-09,5540,5600,5440,5510,86666,-0.016071428571428625
2022-08-10,5480,5560,5430,5430,62793,-0.014519056261342977
2022-08-11,5530,5640,5490,5600,149710,0.03130755064456725
2022-08-12,5570,6090,5550,5820,1949126,0.03928571428571437
2022-08-16,5810,5820,5660,5670,203031,-0.02577319587628868
2022-08-17,5700,5720,5440,5500,193248,-0.029982363315696703
2022-08-18,5470,5470,5100,5350,129787,-0.027272727272727226
2022-08-19,5330,5410,5240,5290,79046,-0.01121495327102806
2022-08-22,5210,5730,5140,5150,498941,-0.026465028355387554
2022-08-23,5120,5170,5040,5070,85506,-0.01553398058252431
2022-08-24,5070,5170,5030,5080,45488,0.0019723865877712132
2022-08-25,5080,5200,5080,5200,63253,0.023622047244094446
2022-08-26,5220,5300,5160,5160,53207,-0.007692307692307665
2022-08-29,5030,5100,5010,5030,46683,-0.025193798449612448
2022-08-30,5020,5160,5020,5080,42347,0.00994035785288272
2022-08-31,5070,5140,5030,5140,35599,0.011811023622047223
2022-09-01,5140,6140,5050,5550,9114255,0.07976653696498048
2022-09-02,5620,5870,5480,5640,2101683,0.016216216216216273
2022-09-05,5570,5960,5570,5750,2149437,0.019503546099290725
2022-09-06,5700,5920,5600,5840,960210,0.01565217391304352
2022-09-07,5870,5870,5590,5620,486896,-0.03767123287671237
2022-09-08,5660,5660,5340,5390,348144,-0.040925266903914626
2022-09-13,5460,5720,5410,5580,450638,0.03525046382189245
2022-09-14,5330,5580,5290,5490,224332,-0.016129032258064502
2022-09-15,5540,5590,5330,5360,150857,-0.023679417122040025
2022-09-16,5310,5420,5130,5220,182202,-0.026119402985074647
2022-09-19,5220,5250,5000,5000,143522,-0.04214559386973182
2022-09-20,5030,5150,5030,5100,76598,0.020000000000000018
2022-09-21,5020,5210,5020,5050,110003,-0.009803921568627416
2022-09-22,4980,5250,4910,5230,189230,0.035643564356435675
2022-09-23,5170,5230,5010,5020,135487,-0.040152963671128084
2022-09-26,4940,4975,4600,4600,239555,-0.08366533864541836
2022-09-27,4520,4715,4450,4535,204604,-0.01413043478260867
2022-09-28,4460,4610,4270,4330,135111,-0.04520396912899671
2022-09-29,4330,4515,4300,4300,134793,-0.006928406466512715
2022-09-30,4170,4345,4170,4300,68196,0.0
2022-10-04,4345,4515,4345,4485,79494,0.04302325581395339
2022-10-05,4535,4585,4320,4410,95018,-0.01672240802675584
2022-10-06,4450,4615,4450,4555,74519,0.03287981859410438
2022-10-07,4580,4675,4550,4580,57586,0.005488474204171201
2022-10-11,4510,4510,4290,4355,97930,-0.04912663755458513
2022-10-12,4400,4400,4215,4370,52409,0.003444316877152742
2022-10-13,4305,4325,4120,4120,80111,-0.05720823798627006
2022-10-14,4210,4340,4200,4310,50806,0.04611650485436902
2022-10-17,4180,4450,4180,4420,46317,0.025522041763341052
2022-10-18,4475,4520,4385,4445,60229,0.005656108597285048
2022-10-19,4470,4490,4340,4340,52560,-0.023622047244094446
2022-10-20,4340,4400,4230,4255,30239,-0.019585253456221197
2022-10-21,4250,4295,4120,4165,43606,-0.021151586368977626
2022-10-24,4225,4405,4225,4300,53783,0.032412965186074505
2022-10-25,4280,4410,4260,4355,83279,0.012790697674418539
2022-10-26,4355,4365,4215,4250,63078,-0.024110218140068862
2022-10-27,4210,4340,4205,4295,56882,0.010588235294117565
2022-10-28,4410,4410,4225,4270,38467,-0.005820721769499437
2022-10-31,4325,4400,4270,4315,39128,0.01053864168618257
2022-11-01,4300,4490,4300,4390,78246,0.017381228273464666
2022-11-02,4410,4410,4310,4395,27521,0.001138952164009055
2022-11-03,4270,4435,4250,4415,46391,0.004550625711035261
2022-11-04,4440,4865,4345,4470,732830,0.01245753114382775
2022-11-07,4500,4805,4480,4660,273368,0.04250559284116329
2022-11-08,4665,4770,4665,4720,61525,0.012875536480686733
2022-11-09,4745,4760,4705,4740,49201,0.004237288135593209
2022-11-10,4790,4790,4660,4725,25961,-0.0031645569620253333
2022-11-11,4810,4820,4725,4800,53666,0.015873015873015817
2022-11-14,4775,4825,4745,4780,64970,-0.004166666666666652
2022-11-15,4730,4845,4710,4770,54195,-0.0020920502092049986
2022-11-16,4785,4800,4690,4750,45432,-0.004192872117400381
2022-11-17,4740,4870,4710,4815,68289,0.013684210526315743
2022-11-18,4770,4900,4770,4870,80653,0.011422637590861928
2022-11-21,4825,4870,4690,4690,70034,-0.03696098562628336
2022-11-22,4685,4840,4660,4810,42067,0.02558635394456288
2022-11-23,4810,4855,4800,4815,39821,0.0010395010395010118
2022-11-24,4835,4930,4815,4875,71097,0.012461059190031154
2022-11-25,4875,4885,4820,4850,25058,-0.00512820512820511
2022-11-28,4875,4875,4755,4790,30076,-0.012371134020618513
2022-11-29,4785,4905,4750,4810,22503,0.0041753653444676075
2022-11-30,4745,4885,4745,4885,39849,0.015592515592515621
2022-12-01,4860,4995,4840,4935,89118,0.010235414534288667
2022-12-02,4930,5020,4860,4870,84622,-0.01317122593718334
2022-12-05,4870,4930,4850,4870,40446,0.0
2022-12-06,4845,4870,4730,4730,44961,-0.028747433264887046
2022-12-07,4700,4735,4640,4690,28318,-0.008456659619450302
2022-12-08,4700,4710,4540,4570,44349,-0.02558635394456288
2022-12-09,4575,4710,4555,4660,34683,0.01969365426695835
2022-12-12,4630,4690,4625,4625,16017,-0.007510729613733891
2022-12-13,4595,4750,4570,4750,21216,0.027027027027026973
2022-12-14,4715,4765,4700,4730,25621,-0.004210526315789442
2022-12-15,4685,4725,4650,4670,23104,-0.012684989429175508
2022-12-16,4610,4690,4610,4630,20006,-0.008565310492505307
2022-12-19,4645,4680,4575,4610,18226,-0.004319654427645814
2022-12-20,4660,4660,4510,4540,26088,-0.015184381778741818
2022-12-21,4545,4585,4495,4500,37456,-0.008810572687224627
2022-12-22,4525,4585,4505,4510,18311,0.0022222222222221255
2022-12-23,4500,4500,4370,4375,40321,-0.029933481152993324
2022-12-26,4380,4380,4290,4345,26619,-0.006857142857142895
2022-12-27,4320,4380,4210,4335,37285,-0.0023014959723820505
2022-12-28,4290,4355,4285,4330,25410,-0.0011534025374856371
2022-12-29,4335,4360,4180,4200,44753,-0.03002309468822173
2023-01-02,4180,4240,4125,4165,40919,-0.008333333333333304
2023-01-03,4070,4160,4025,4145,34126,-0.004801920768307322
