Date,Open,High,Low,Close,Volume,Change
2023-01-04,4065,4195,4065,4190,21984,0.010856453558504287
2023-01-05,4215,4355,4200,4295,48655,0.02505966587112174
2023-01-06,4305,4390,4270,4390,39362,0.022118742724097862
2023-01-09,4405,4480,4405,4420,38583,0.006833712984054774
2023-01-10,4420,4570,4300,4500,46409,0.018099547511312153
2023-01-11,4520,4570,4510,4510,28011,0.0022222222222221255
2023-01-12,4560,4625,4520,4600,35878,0.019955654101995624
2023-01-13,4720,4840,4700,4725,149907,0.02717391304347827
2023-01-16,4785,4830,4695,4785,77326,0.012698412698412653
2023-01-17,4790,4820,4715,4755,40940,-0.006269592476489061
2023-01-18,4800,4800,4700,4730,44713,-0.00525762355415349
2023-01-19,4670,4750,4600,4710,46065,-0.0042283298097252064
2023-01-20,4715,4750,4660,4705,34027,-0.0010615711252653925
2023-01-25,4700,4720,4630,4650,58278,-0.011689691817215686
2023-01-26,4630,4745,4620,4700,17963,0.010752688172043001
2023-01-27,4675,4780,4660,4670,75911,-0.006382978723404209
2023-01-30,4670,4730,4625,4660,50559,-0.0021413276231263545
2023-01-31,4630,4755,4620,4670,29137,0.0021459227467810482
2023-02-01,4670,4695,4630,4630,43897,-0.008565310492505307
2023-02-02,4655,4735,4650,4680,57721,0.010799136069114423
2023-02-03,4690,4780,4675,4710,31613,0.0064102564102563875
2023-02-06,4750,4750,4710,4735,64176,0.005307855626327074
2023-02-07,4710,4765,4705,4710,18023,-0.0052798310454065245
2023-02-08,4720,4745,4695,4720,26524,0.002123142250530785
2023-02-09,4720,4765,4710,4750,19900,0.006355932203389925
2023-02-10,4755,4755,4590,4640,54866,-0.023157894736842155
2023-02-13,4645,4680,4595,4680,33629,0.008620689655172376
2023-02-14,4630,4670,4615,4625,26235,-0.01175213675213671
2023-02-15,4625,4635,4560,4585,57962,-0.008648648648648671
2023-02-16,4580,4595,4550,4550,32517,-0.007633587786259555
2023-02-17,4540,4580,4505,4545,25509,-0.001098901098901095
2023-02-20,4550,4645,4515,4635,22717,0.01980198019801982
2023-02-21,4630,4700,4630,4680,16361,0.009708737864077666
2023-02-22,4680,4685,4615,4625,14416,-0.01175213675213671
2023-02-23,4600,4820,4595,4770,71042,0.03135135135135125
2023-02-24,4740,4770,4635,4685,59628,-0.017819706498951815
2023-02-27,4640,4675,4555,4600,46858,-0.018143009605122717
2023-02-28,4565,4650,4565,4590,40901,-0.0021739130434782483
2023-03-02,4650,4770,4535,4655,92012,0.014161220043573008
2023-03-03,4770,4770,4670,4735,61504,0.017185821697099923
2023-03-06,4735,4790,4720,4745,35339,0.002111932418162654
2023-03-07,4700,4735,4690,4725,49418,-0.004214963119072657
2023-03-08,4705,4730,4645,4675,34472,-0.010582010582010581
2023-03-09,4685,4705,4605,4660,21508,-0.0032085561497325887
2023-03-10,4605,4660,4560,4565,44871,-0.020386266094420624
2023-03-13,4515,4580,4460,4565,38019,0.0
2023-03-14,4525,4540,4325,4360,84878,-0.04490690032858713
2023-03-15,4510,4635,4400,4580,46943,0.050458715596330306
2023-03-16,4555,4585,4505,4535,23920,-0.009825327510917026
2023-03-17,4550,4630,4550,4615,21138,0.01764057331863289
2023-03-20,4615,4680,4600,4610,52049,-0.0010834236186348933
2023-03-21,4610,4645,4555,4590,27205,-0.004338394793926281
2023-03-22,4595,4660,4510,4550,40439,-0.008714596949891074
2023-03-23,4570,4570,4450,4480,27081,-0.01538461538461533
2023-03-24,4480,4540,4410,4410,35830,-0.015625
2023-03-27,4430,4645,4375,4595,64875,0.04195011337868482
2023-03-28,4595,4670,4575,4580,80657,-0.0032644178454842576
2023-03-29,4605,4605,4535,4580,19534,0.0
2023-03-30,4580,4725,4580,4650,64771,0.015283842794759916
2023-03-31,4650,4690,4640,4670,32348,0.004301075268817289
2023-04-03,4655,4715,4650,4655,54218,-0.0032119914346895317
2023-04-04,4670,4745,4625,4665,71787,0.002148227712137407
2023-04-05,4640,4695,4600,4660,60010,-0.001071811361200381
2023-04-06,4655,4655,4605,4655,63162,-0.0010729613733905241
2023-04-07,4640,4640,4450,4470,101259,-0.039742212674543476
2023-04-10,4450,4450,4300,4360,72434,-0.02460850111856827
2023-04-11,4355,4365,4280,4340,53042,-0.004587155963302725
2023-04-12,4340,4390,4320,4345,46490,0.0011520737327188613
2023-04-13,4345,4370,4285,4335,16932,-0.0023014959723820505
2023-04-14,4335,4435,4335,4435,37803,0.023068050749711633
2023-04-17,4435,4835,4400,4560,534435,0.028184892897406888
2023-04-18,4560,4580,4525,4555,43465,-0.0010964912280702066
2023-04-19,4555,4565,4495,4495,42485,-0.013172338090010949
2023-04-20,4490,4540,4460,4515,40847,0.004449388209121219
2023-04-21,4510,4515,4320,4510,32414,-0.001107419712070845
2023-04-24,4510,4510,4410,4410,39304,-0.022172949002217335
2023-04-25,4410,4430,4275,4320,43020,-0.020408163265306145
2023-04-26,4255,4315,4210,4220,21498,-0.02314814814814814
2023-04-27,4240,4320,4205,4235,22020,0.0035545023696681444
2023-04-28,4235,4345,4195,4195,39984,-0.009445100354191216
2023-05-02,4240,4240,4190,4205,21504,0.0023837902264600697
2023-05-03,4200,4325,4200,4225,17671,0.0047562425683709275
2023-05-04,4225,4240,4110,4225,35181,0.0
2023-05-08,4200,4295,4180,4215,27679,-0.002366863905325478
2023-05-09,4215,4230,4150,4170,24619,-0.010676156583629859
2023-05-10,4150,4195,4145,4190,10417,0.004796163069544335
2023-05-11,4245,4245,4200,4235,9851,0.010739856801909253
2023-05-12,4230,4245,4170,4175,11880,-0.01416765053128688
2023-05-15,4145,4205,4110,4205,25658,0.007185628742514938
2023-05-16,4240,4370,4215,4345,49962,0.03329369797859694
2023-05-17,4305,4370,4290,4355,21592,0.0023014959723819395
2023-05-18,4385,4430,4335,4335,16490,-0.004592422502870286
2023-05-19,4295,4360,4295,4315,15461,-0.0046136101499423265
2023-05-22,4360,4360,4290,4325,9313,0.002317497103128563
2023-05-23,4370,4370,4280,4335,31178,0.0023121387283238093
2023-05-24,4370,4370,4270,4335,17921,0.0
2023-05-25,4370,4370,4200,4255,20534,-0.018454440599769306
2023-05-26,4260,4300,4255,4270,8037,0.003525264394829586
2023-05-30,4290,4310,4265,4265,9745,-0.0011709601873536313
2023-05-31,4245,4300,4245,4260,12430,-0.0011723329425556983
2023-06-01,4260,4345,4145,4275,38623,0.0035211267605634866
2023-06-02,4280,4790,4280,4440,741178,0.03859649122807007
2023-06-05,4475,4495,4385,4430,51354,-0.0022522522522522292
2023-06-07,4400,4480,4400,4415,37230,-0.003386004514672636
2023-06-08,4415,4440,4400,4415,16411,0.0
2023-06-09,4415,4485,4410,4485,31234,0.015855039637599155
2023-06-12,4485,4625,4485,4600,61163,0.02564102564102555
2023-06-13,4610,4685,4600,4675,75609,0.016304347826086918
2023-06-14,4655,4675,4580,4605,54241,-0.0149732620320856
2023-06-15,4615,4655,4570,4570,31290,-0.007600434310532034
2023-06-16,4570,4615,4560,4615,21477,0.009846827133479286
2023-06-19,4700,5760,4625,5280,4741749,0.14409534127843981
2023-06-20,5250,5650,5090,5350,2217599,0.01325757575757569
2023-06-21,5200,5520,5060,5150,1076990,-0.03738317757009346
2023-06-22,5150,5460,5030,5060,675353,-0.01747572815533982
2023-06-23,5030,5170,5000,5050,191687,-0.0019762845849802257
2023-06-26,5050,5130,4960,5050,151835,0.0
2023-06-27,5050,5160,5030,5140,125098,0.017821782178217838
2023-06-28,5120,5130,4930,4940,163082,-0.03891050583657585
2023-06-29,4940,5000,4835,4855,102642,-0.01720647773279349
2023-06-30,4855,4975,4785,4975,67093,0.02471678681771361
2023-07-03,4990,5310,4985,4990,88640,0.0030150753768845018
2023-07-04,4990,5040,4885,4990,36935,0.0
2023-07-05,4990,5050,4935,4965,59354,-0.00501002004008011
2023-07-06,5050,5050,4770,4805,64099,-0.03222557905337364
2023-07-07,4805,4820,4695,4790,48624,-0.003121748178980255
2023-07-10,4790,4950,4710,4890,52964,0.02087682672233826
2023-07-11,4975,4975,4810,4810,34014,-0.01635991820040905
2023-07-12,4800,4855,4740,4810,33802,0.0
2023-07-13,4810,4885,4810,4850,22514,0.008316008316008316
2023-07-14,4810,4860,4670,4725,74431,-0.02577319587628868
2023-07-17,4725,4905,4650,4800,52798,0.015873015873015817
2023-07-18,4800,5950,4700,5130,9737758,0.06875000000000009
2023-07-19,5100,5100,4815,4855,666004,-0.0536062378167641
2023-07-20,4895,5110,4765,4800,374008,-0.011328527291452062
2023-07-21,4720,4800,4700,4740,159592,-0.012499999999999956
2023-07-24,4740,4740,4615,4665,131870,-0.015822784810126556
2023-07-25,4665,4775,4590,4630,78537,-0.007502679528403
2023-07-26,4610,4630,4285,4310,272197,-0.06911447084233258
2023-07-27,4310,4470,4310,4425,61506,0.026682134570765736
2023-07-28,4400,4590,4395,4560,37318,0.03050847457627115
2023-07-31,4535,4615,4500,4605,25193,0.009868421052631637
2023-08-01,4640,4660,4565,4615,30366,0.0021715526601520097
2023-08-02,4595,4715,4590,4655,59020,0.008667388949079147
2023-08-03,4655,4690,4540,4650,35883,-0.0010741138560687036
2023-08-04,4650,4675,4550,4580,37596,-0.01505376344086018
2023-08-07,4555,4570,4395,4455,66781,-0.02729257641921401
2023-08-08,4455,4500,4395,4470,33559,0.0033670033670034627
2023-08-09,4470,4560,4450,4545,28657,0.016778523489932917
2023-08-10,4570,4625,4515,4545,28608,0.0
2023-08-11,4545,4605,4500,4585,54881,0.008800880088008833
2023-08-14,4585,4790,4505,4650,65423,0.014176663031624903
2023-08-16,4645,4645,4450,4545,49742,-0.022580645161290325
2023-08-17,4635,4790,4460,4705,118751,0.03520352035203511
2023-08-18,4650,4785,4625,4710,75875,0.0010626992561104665
2023-08-21,4655,4740,4610,4690,76970,-0.00424628450106157
2023-08-22,4740,4740,4650,4685,36173,-0.0010660980810234255
2023-08-23,4800,4960,4700,4915,271606,0.0490928495197438
2023-08-24,4925,4950,4750,4750,102628,-0.033570701932858604
2023-08-25,4770,4910,4750,4865,87845,0.02421052631578946
2023-08-28,4885,4915,4810,4860,59454,-0.0010277492291880241
2023-08-29,4870,5080,4820,4960,194527,0.020576131687242816
2023-08-30,4960,5180,4855,4915,293226,-0.009072580645161255
2023-08-31,4950,4970,4860,4860,45305,-0.011190233977619535
2023-09-01,4950,5140,4900,5100,200656,0.04938271604938271
2023-09-04,5050,5280,4990,5200,143147,0.019607843137254832
2023-09-05,5220,5370,5140,5240,159946,0.007692307692307665
2023-09-06,5240,5320,5200,5250,86291,0.001908396946564972
2023-09-07,5240,5530,5090,5150,336489,-0.01904761904761909
2023-09-08,5170,5360,5160,5270,102101,0.023300970873786353
2023-09-11,5300,5330,5190,5230,97274,-0.007590132827324458
2023-09-12,5260,5350,5180,5210,85963,-0.003824091778202643
2023-09-13,5170,5240,5100,5130,43724,-0.015355086372360827
2023-09-14,5150,5300,5070,5270,61642,0.02729044834308003
2023-09-15,5300,5340,5170,5250,87231,-0.003795066413662229
2023-09-18,5280,5430,5280,5280,87525,0.005714285714285783
2023-09-19,5310,5400,5210,5350,72711,0.01325757575757569
2023-09-20,5310,5790,4890,4930,1209743,-0.07850467289719631
2023-09-21,4930,5090,4880,4925,100953,-0.0010141987829614951
2023-09-22,4925,5220,4895,5010,173759,0.01725888324873104
2023-09-25,5050,5280,5010,5100,112408,0.017964071856287456
2023-09-26,5110,5220,5040,5060,60943,-0.007843137254901933
2023-09-27,5070,5250,5010,5200,122890,0.027667984189723382
2023-10-04,5250,5250,5080,5090,96155,-0.02115384615384619
2023-10-05,5150,5190,5080,5100,45401,0.0019646365422396617
2023-10-06,5020,5190,5020,5140,45126,0.007843137254901933
2023-10-10,5390,5770,5260,5620,1474960,0.09338521400778199
2023-10-11,5550,5730,5410,5640,318046,0.003558718861210064
2023-10-12,5690,5920,5490,5550,537454,-0.015957446808510634
2023-10-13,5540,5560,5110,5220,432261,-0.05945945945945941
2023-10-16,5190,5450,5150,5260,164174,0.00766283524904221
2023-10-17,5350,5470,5290,5400,104744,0.026615969581748944
2023-10-18,5440,5450,5290,5290,88949,-0.020370370370370372
2023-10-19,5290,5360,5210,5340,90474,0.00945179584120992
2023-10-20,5250,5350,5140,5340,122618,0.0
2023-10-23,5250,5430,5240,5280,70145,-0.011235955056179803
2023-10-24,5280,5570,5210,5430,207203,0.02840909090909083
2023-10-25,5490,5490,5390,5400,84021,-0.0055248618784530246
2023-10-26,5350,5400,5230,5260,87820,-0.025925925925925908
2023-10-27,5310,5440,5200,5440,94812,0.034220532319391594
2023-10-30,5470,5750,5420,5700,215719,0.047794117647058876
2023-10-31,5700,5710,5550,5600,106562,-0.01754385964912286
2023-11-01,5640,5800,5550,5620,142347,0.0035714285714285587
2023-11-02,5750,5790,5600,5620,145744,0.0
2023-11-03,5690,5920,5540,5690,327818,0.01245551601423478
2023-11-06,5850,6200,5670,5860,610598,0.02987697715289972
2023-11-07,5880,6200,5820,6120,363652,0.04436860068259385
2023-11-08,6120,6310,6000,6190,250102,0.011437908496731986
2023-11-09,6190,6340,6090,6300,219368,0.017770597738287597
2023-11-10,6260,6290,5950,5950,170036,-0.05555555555555558
2023-11-13,6050,6190,5850,5940,190696,-0.001680672268907557
2023-11-14,5950,6180,5950,6170,123607,0.03872053872053871
2023-11-15,6280,6300,6040,6120,150352,-0.008103727714748765
2023-11-16,6070,6220,6050,6090,96149,-0.004901960784313708
2023-11-17,6140,6140,5780,5850,191728,-0.039408866995073843
2023-11-20,5900,6410,5900,6300,563334,0.07692307692307687
2023-11-21,6370,6530,6180,6520,502419,0.03492063492063502
2023-11-22,6560,6950,6430,6900,803608,0.05828220858895716
2023-11-23,6940,7010,6040,6070,977099,-0.12028985507246381
2023-11-24,6200,6250,5610,5920,1125692,-0.02471169686985175
2023-11-27,6120,6730,5730,5880,3379644,-0.006756756756756799
2023-11-28,6150,7150,5690,6430,13536242,0.09353741496598644
2023-11-29,5250,5250,4810,4835,3357182,-0.24805598755832037
2023-11-30,4860,4950,4630,4760,1654541,-0.015511892450879028
2023-12-01,4760,4810,4680,4680,500549,-0.01680672268907568
2023-12-04,4730,4780,4615,4630,409214,-0.010683760683760646
2023-12-05,4640,4640,4475,4495,418963,-0.029157667386609076
2023-12-06,4505,4555,4480,4510,214880,0.0033370411568409697
2023-12-07,4545,4560,4455,4475,139419,-0.0077605321507761005
2023-12-08,4475,4500,4425,4435,181284,-0.00893854748603351
2023-12-11,4470,4520,4445,4495,139475,0.013528748590755368
2023-12-12,4500,4530,4460,4510,115587,0.0033370411568409697
2023-12-13,4525,4525,4450,4470,127508,-0.008869179600886956
2023-12-14,4460,4500,4400,4420,171785,-0.01118568232662187
2023-12-15,4420,4440,4395,4430,92082,0.002262443438914019
2023-12-18,4430,4465,4380,4460,112575,0.006772009029345272
2023-12-19,4460,4460,4395,4425,63981,-0.007847533632286963
2023-12-20,4420,4445,4400,4405,100370,-0.004519774011299438
2023-12-21,4415,4420,4345,4350,106990,-0.012485811577752526
2023-12-22,4370,4375,4305,4335,74780,-0.0034482758620689724
2023-12-26,4335,4340,4285,4315,83496,-0.0046136101499423265
2023-12-27,4270,4360,4270,4340,59978,0.005793742757821629
2023-12-28,4320,4410,4320,4355,49300,0.003456221198156584
2024-01-02,4325,4430,4325,4405,108648,0.01148105625717566
2024-01-03,4355,4425,4355,4395,46898,-0.002270147559591429
2024-01-04,4395,4430,4340,4350,46649,-0.010238907849829393
2024-01-05,4355,4370,4325,4330,40945,-0.0045977011494252595
2024-01-08,4305,4355,4305,4335,57674,0.0011547344110853786
2024-01-09,4355,4390,4315,4385,64131,0.011534025374855927
2024-01-10,4370,4390,4335,4360,38311,-0.005701254275940704
2024-01-11,4365,4410,4340,4395,47787,0.008027522935779796
2024-01-12,4390,4395,4345,4370,41528,-0.005688282138794132
