Date,Open,High,Low,Close,Volume,Change
2022-01-03,4830,4950,4830,4885,120152,0.012435233160621673
2022-01-04,4930,4930,4815,4895,83342,0.0020470829068577334
2022-01-05,4890,4930,4795,4800,73777,-0.019407558733401387
2022-01-06,4745,4890,4735,4795,81263,-0.0010416666666667185
2022-01-07,4795,4825,4745,4815,57869,0.004171011470281538
2022-01-10,4865,4870,4725,4750,92701,-0.01349948078920038
2022-01-11,4740,4785,4600,4620,131999,-0.027368421052631597
2022-01-12,4620,4810,4620,4765,86508,0.031385281385281294
2022-01-13,4820,4820,4740,4750,27106,-0.0031479538300105414
2022-01-14,4750,4760,4660,4685,58955,-0.013684210526315743
2022-01-17,4660,4665,4545,4570,98073,-0.0245464247598719
2022-01-18,4570,4600,4450,4470,89100,-0.021881838074398252
2022-01-19,4395,4520,4315,4330,126893,-0.031319910514541416
2022-01-20,4330,4470,4330,4450,78458,0.02771362586605086
2022-01-21,4470,4540,4445,4530,59998,0.01797752808988773
2022-01-24,4460,4475,4315,4370,64724,-0.03532008830022071
2022-01-25,4370,4370,4135,4160,145207,-0.048054919908466776
2022-01-26,4115,4235,4115,4125,66645,-0.008413461538461564
2022-01-27,4120,4170,3890,3920,138488,-0.049696969696969684
2022-01-28,3920,4080,3860,4075,56223,0.039540816326530503
2022-02-03,4250,4290,4155,4220,37834,0.03558282208588959
2022-02-04,4220,4340,4220,4335,42186,0.027251184834123254
2022-02-07,4375,4375,4290,4340,33431,0.0011534025374855261
2022-02-08,4300,4360,4255,4290,35676,-0.011520737327188946
2022-02-09,4290,4340,4200,4305,37117,0.0034965034965035446
2022-02-10,4290,4345,4230,4310,18283,0.0011614401858304202
2022-02-11,4270,4270,4200,4245,34766,-0.015081206496519672
2022-02-14,4135,4185,4035,4070,67259,-0.04122497055359242
2022-02-15,4065,4175,4030,4030,88886,-0.009828009828009798
2022-02-16,4075,4180,4075,4180,28837,0.037220843672456594
2022-02-17,4220,4370,4160,4265,125625,0.020334928229664984
2022-02-18,4260,4485,4240,4470,136942,0.04806565064478319
2022-02-21,4425,4475,4350,4445,56788,-0.005592841163310935
2022-02-22,4320,4420,4305,4330,44807,-0.025871766029246346
2022-02-23,4295,4440,4285,4415,42461,0.019630484988452546
2022-02-24,4455,5230,4445,4790,6207241,0.08493771234428094
2022-02-25,4640,4855,4400,4540,961137,-0.05219206680584554
2022-02-28,4565,4700,4410,4420,300454,-0.026431718061673992
2022-03-02,4405,5030,4405,4800,1906914,0.08597285067873295
2022-03-03,4805,4860,4730,4735,331105,-0.013541666666666674
2022-03-04,4815,4815,4610,4650,207447,-0.017951425554382228
2022-03-07,4695,5450,4695,5280,14756683,0.13548387096774195
2022-03-08,5220,5500,5070,5120,4469397,-0.030303030303030276
2022-03-10,4800,5080,4610,5030,720802,-0.017578125
2022-03-11,4985,5010,4725,4780,578002,-0.04970178926441349
2022-03-14,4780,4940,4710,4780,334660,0.0
2022-03-15,4710,4740,4575,4605,285453,-0.03661087866108792
2022-03-16,4590,4730,4590,4645,195815,0.008686210640608039
2022-03-17,4645,4670,4600,4670,188197,0.005382131324004336
2022-03-18,4670,4705,4600,4605,179353,-0.013918629550321193
2022-03-21,4635,4700,4605,4690,124066,0.018458197611292082
2022-03-22,4660,4735,4640,4705,131687,0.0031982942430703876
2022-03-23,4705,4760,4655,4715,189078,0.002125398512220933
2022-03-24,4765,4840,4730,4820,358230,0.022269353128313796
2022-03-25,4820,4830,4765,4795,117687,-0.005186721991701226
2022-03-28,4800,4800,4700,4700,134775,-0.019812304483837306
2022-03-29,4710,4710,4580,4665,168659,-0.007446808510638281
2022-03-30,4660,4675,4525,4595,169641,-0.015005359056806
2022-03-31,4645,4770,4635,4755,199364,0.03482045701849845
2022-04-01,4780,4785,4615,4635,147344,-0.025236593059936863
2022-04-04,4635,4750,4565,4740,119795,0.02265372168284796
2022-04-05,4740,4785,4685,4720,70840,-0.00421940928270037
2022-04-06,4730,4730,4690,4730,41898,0.0021186440677967155
2022-04-07,4680,4680,4590,4650,98368,-0.016913319238900604
2022-04-08,4610,4705,4545,4700,114869,0.010752688172043001
2022-04-11,4730,4775,4625,4670,82110,-0.006382978723404209
2022-04-12,4585,4720,4580,4710,87741,0.008565310492505418
2022-04-13,4650,4720,4620,4695,66786,-0.0031847133757961776
2022-04-14,4725,4775,4655,4750,112463,0.011714589989350266
2022-04-15,4730,4765,4700,4750,57924,0.0
2022-04-18,4750,4805,4725,4770,90823,0.004210526315789442
2022-04-19,4750,4870,4750,4810,111267,0.008385744234800763
2022-04-20,4835,4845,4765,4810,105234,0.0
2022-04-21,4810,4810,4750,4790,60904,-0.004158004158004158
2022-04-22,4780,4790,4705,4770,117103,-0.0041753653444676075
2022-04-25,4670,4725,4590,4590,86939,-0.037735849056603765
2022-04-26,4590,4675,4585,4650,43527,0.013071895424836555
2022-04-27,4565,4735,4545,4720,107254,0.01505376344086029
2022-04-28,4725,4815,4665,4715,101732,-0.0010593220338983578
2022-04-29,4705,4770,4665,4730,81164,0.0031813361611876534
2022-05-02,4705,4795,4680,4745,81709,0.003171247357293794
2022-05-03,4750,4815,4745,4795,120934,0.010537407797681864
2022-05-04,4810,6230,4750,5840,23576580,0.2179353493222107
2022-05-06,5390,5460,5100,5200,4284556,-0.1095890410958904
2022-05-09,5200,5220,4950,5040,1317942,-0.03076923076923077
2022-05-10,4900,5420,4880,5070,7007498,0.005952380952380931
2022-05-11,5200,5320,5070,5070,3467295,0.0
2022-05-12,5080,5160,4775,4850,1031766,-0.04339250493096647
2022-05-13,4810,4985,4810,4900,584294,0.010309278350515427
2022-05-16,4920,5070,4840,5040,474483,0.02857142857142847
2022-05-17,5030,5320,4990,5060,2541004,0.003968253968253954
2022-05-18,5090,5370,5080,5140,2237104,0.015810276679841806
2022-05-19,5000,5540,4940,5280,4269471,0.027237354085603016
2022-05-20,5290,5290,5150,5180,841768,-0.018939393939393923
2022-05-23,5250,5400,5150,5240,1525870,0.01158301158301156
2022-05-24,5200,5260,5040,5050,580282,-0.0362595419847328
2022-05-25,5050,5130,5010,5080,264974,0.005940594059405946
2022-05-26,5200,5600,5120,5320,4870565,0.04724409448818889
2022-05-27,5300,5540,5200,5430,1846348,0.020676691729323293
2022-05-30,5520,5570,5330,5460,768661,0.005524861878453136
2022-05-31,5430,5530,5260,5370,614990,-0.016483516483516536
2022-06-02,5350,5470,5260,5290,367878,-0.014897579143389184
2022-06-03,5300,5610,5210,5480,1382123,0.03591682419659725
2022-06-07,5460,6000,5330,5380,5436296,-0.018248175182481785
2022-06-08,5410,5410,5140,5150,1054238,-0.04275092936802971
2022-06-09,5150,5250,4975,4975,700659,-0.03398058252427183
2022-06-10,4945,5180,4945,5090,527984,0.02311557788944718
2022-06-13,4990,5450,4895,5060,1162218,-0.005893909626719096
2022-06-14,4885,5210,4860,4995,539783,-0.012845849802371578
2022-06-15,5000,5100,4330,4380,1209552,-0.12312312312312312
2022-06-16,4595,4645,4420,4420,374735,0.009132420091324311
2022-06-17,4285,4605,4285,4505,341414,0.019230769230769162
2022-06-20,4500,4590,4115,4165,427847,-0.07547169811320753
2022-06-21,4170,4360,4100,4250,195915,0.020408163265306145
2022-06-22,4270,4350,4015,4055,175188,-0.045882352941176485
2022-06-23,4040,4130,3685,3760,362497,-0.07274969173859436
2022-06-24,3700,4015,3700,3990,147516,0.061170212765957466
2022-06-27,4100,4240,4030,4195,146622,0.05137844611528819
2022-06-28,4195,4375,4195,4300,173468,0.025029797377830842
2022-06-29,4250,4480,4225,4430,176740,0.03023255813953485
2022-06-30,4370,4420,4300,4310,126503,-0.02708803611738153
2022-07-01,4275,4420,4200,4290,117574,-0.004640371229698403
2022-07-04,4265,4440,4105,4155,105096,-0.03146853146853146
2022-07-05,4160,4310,4160,4305,56787,0.036101083032491044
2022-07-06,4350,4360,4180,4220,75684,-0.019744483159117254
2022-07-07,4200,4295,4190,4190,55396,-0.007109004739336511
2022-07-08,4240,4435,4230,4320,147389,0.031026252983293645
2022-07-11,4365,4395,4290,4325,76288,0.0011574074074074403
2022-07-12,4245,4280,4070,4140,131551,-0.04277456647398847
2022-07-13,4100,4165,4010,4085,84120,-0.01328502415458932
2022-07-14,4045,4150,4025,4100,105325,0.003671970624234966
2022-07-15,4100,4625,4040,4230,1097215,0.03170731707317076
2022-07-18,4235,4350,4230,4290,116647,0.014184397163120588
2022-07-19,4305,4385,4275,4300,106595,0.002331002331002363
2022-07-20,4370,4370,4225,4270,94021,-0.006976744186046546
2022-07-21,4280,4355,4190,4345,90679,0.017564402810304358
2022-07-22,4350,4380,4275,4285,88322,-0.013808975834292303
2022-07-25,4275,4320,4210,4290,50747,0.001166861143523823
2022-07-26,4255,4325,4255,4280,36432,-0.002331002331002363
2022-07-27,4265,4315,4255,4280,47426,0.0
2022-07-28,4315,4420,4315,4355,145613,0.017523364485981352
2022-07-29,4515,4730,4400,4440,831059,0.019517795637198576
2022-08-01,4450,4965,4405,4500,9221700,0.013513513513513598
2022-08-02,4515,4515,4300,4325,611516,-0.03888888888888886
2022-08-03,4330,4420,4310,4365,275290,0.009248554913294793
2022-08-04,4390,4440,4350,4380,145978,0.0034364261168384758
2022-08-05,4385,4450,4350,4425,157190,0.010273972602739656
2022-08-08,4480,4620,4435,4555,500812,0.029378531073446235
2022-08-09,4560,4580,4435,4505,180819,-0.010976948408342513
2022-08-10,4505,4545,4440,4460,197657,-0.009988901220865709
2022-08-11,4485,4610,4485,4600,402942,0.03139013452914807
2022-08-12,4690,4700,4575,4590,405492,-0.0021739130434782483
2022-08-16,4590,4590,4430,4450,211895,-0.030501089324618702
2022-08-17,4425,4505,4305,4315,204733,-0.030337078651685445
2022-08-18,4315,4950,4315,4510,4549473,0.04519119351100809
2022-08-19,4540,4620,4480,4490,559600,-0.0044345898004434225
2022-08-22,4450,4600,4300,4300,443740,-0.04231625835189312
2022-08-23,4270,4385,4190,4285,241608,-0.0034883720930232176
2022-08-24,4280,4365,4240,4350,167776,0.015169194865811031
2022-08-25,4350,4525,4350,4500,230414,0.034482758620689724
2022-08-26,4545,4880,4465,4610,2185472,0.02444444444444449
2022-08-29,4470,4585,4430,4550,344413,-0.013015184381778733
2022-08-30,4560,4700,4520,4615,356380,0.014285714285714235
2022-08-31,4530,4610,4485,4530,267384,-0.018418201516793076
2022-09-01,4480,4555,4355,4365,285573,-0.03642384105960261
2022-09-02,4380,4580,4380,4515,365984,0.03436426116838498
2022-09-05,4500,4635,4420,4550,373795,0.007751937984496138
2022-09-06,4510,4610,4510,4580,209404,0.00659340659340657
2022-09-07,4515,4580,4375,4385,254242,-0.042576419213973815
2022-09-08,4450,4475,4345,4420,129341,0.007981755986316896
2022-09-13,4490,4595,4465,4580,191611,0.03619909502262453
2022-09-14,4360,4575,4355,4510,150290,-0.015283842794759805
2022-09-15,4515,4730,4515,4600,379808,0.019955654101995624
2022-09-16,4595,4600,4440,4465,172429,-0.02934782608695652
2022-09-19,4465,4670,4365,4475,498860,0.002239641657334923
2022-09-20,4490,4550,4340,4345,206053,-0.029050279329608908
2022-09-21,4300,4390,4205,4210,153353,-0.031070195627157626
2022-09-22,4165,4200,3995,4085,179438,-0.029691211401425166
2022-09-23,4105,4110,3870,3885,219774,-0.0489596083231334
2022-09-26,3865,3865,3590,3620,241738,-0.06821106821106826
2022-09-27,3600,3900,3525,3610,254748,-0.002762430939226568
2022-09-28,3630,3735,3490,3580,109712,-0.008310249307479256
2022-09-29,3590,3660,3490,3490,86224,-0.025139664804469275
2022-09-30,3420,3555,3330,3475,84767,-0.004297994269340966
2022-10-04,3510,3760,3510,3645,41904,0.048920863309352525
2022-10-05,3645,3695,3510,3590,47446,-0.015089163237311354
2022-10-06,3615,3700,3600,3645,34570,0.01532033426183843
2022-10-07,3720,3720,3540,3675,43516,0.008230452674897082
2022-10-11,3570,3635,3525,3560,21925,-0.03129251700680269
2022-10-12,3580,3605,3440,3455,41914,-0.0294943820224719
2022-10-13,3455,3515,3205,3245,77835,-0.06078147612156293
2022-10-14,3330,3415,3300,3400,42888,0.04776579352850541
2022-10-17,3740,4110,3420,3460,1120161,0.01764705882352935
2022-10-18,3490,3960,3445,3555,946463,0.027456647398844014
2022-10-19,3590,3670,3500,3520,213498,-0.009845288326300938
2022-10-20,3550,3590,3450,3475,63510,-0.01278409090909094
2022-10-21,3505,3545,3380,3415,66310,-0.01726618705035976
2022-10-24,3465,3585,3465,3500,73261,0.02489019033674955
2022-10-25,3535,3560,3450,3500,39727,0.0
2022-10-26,3500,3535,3445,3480,44796,-0.005714285714285672
2022-10-27,3480,3555,3335,3495,38351,0.004310344827586299
2022-10-28,3490,3500,3420,3420,38273,-0.02145922746781115
2022-10-31,3430,3475,3390,3445,57775,0.007309941520467822
2022-11-01,3415,3550,3415,3535,72532,0.026124818577648812
2022-11-02,3565,3570,3480,3510,45914,-0.007072135785007094
2022-11-03,3420,3620,3410,3580,138280,0.019943019943019946
2022-11-04,3580,3635,3540,3605,59288,0.006983240223463749
2022-11-07,3580,3665,3545,3660,64545,0.015256588072122046
2022-11-08,3660,3710,3635,3690,42999,0.008196721311475308
2022-11-09,3735,3920,3655,3795,399211,0.028455284552845628
2022-11-10,3830,3870,3710,3800,212050,0.0013175230566535578
2022-11-11,4455,4455,3885,3895,3053057,0.02499999999999991
2022-11-14,3895,4200,3820,3955,2377992,0.015404364569961526
2022-11-15,3900,3965,3865,3920,241810,-0.008849557522123908
2022-11-16,3925,3985,3855,3955,198900,0.008928571428571397
2022-11-17,3955,4020,3890,3925,156218,-0.007585335018963302
2022-11-18,3915,3965,3880,3890,118723,-0.008917197452229297
2022-11-21,3930,3935,3750,3800,160555,-0.023136246786632397
2022-11-22,3740,3875,3740,3805,106009,0.001315789473684159
2022-11-23,3820,3925,3800,3890,111186,0.02233902759526929
2022-11-24,3855,3920,3855,3900,79821,0.0025706940874035134
2022-11-25,3860,3930,3860,3890,56061,-0.002564102564102555
2022-11-28,3870,3900,3700,3745,141399,-0.037275064267352165
2022-11-29,3720,3825,3705,3795,48191,0.013351134846461887
2022-11-30,3795,3850,3790,3795,51621,0.0
2022-12-01,3860,4550,3815,4060,5808495,0.06982872200263501
2022-12-02,4020,4145,4000,4000,580180,-0.014778325123152691
2022-12-05,4000,4090,3970,3975,235197,-0.006249999999999978
2022-12-06,3980,3990,3880,3935,111315,-0.010062893081761004
2022-12-07,3895,3915,3805,3810,121002,-0.031766200762388785
2022-12-08,3810,3820,3680,3690,131357,-0.03149606299212604
2022-12-09,3720,4195,3710,3880,2019234,0.051490514905149
2022-12-12,3845,3900,3800,3800,151270,-0.020618556701030966
2022-12-13,3800,3895,3775,3775,151324,-0.006578947368421018
2022-12-14,3780,4000,3780,3900,333389,0.0331125827814569
2022-12-15,3910,3985,3870,3920,143960,0.00512820512820511
2022-12-16,3840,3970,3805,3880,115590,-0.010204081632653073
2022-12-19,3880,4085,3835,3920,420617,0.010309278350515427
2022-12-20,3875,3950,3775,3795,160003,-0.03188775510204078
2022-12-21,3795,3860,3745,3755,79356,-0.010540184453227908
2022-12-22,3850,4230,3820,3860,1823589,0.02796271637816239
2022-12-23,3855,3860,3775,3775,180914,-0.022020725388601003
2022-12-26,3730,3805,3695,3695,155205,-0.021192052980132492
2022-12-27,3660,3850,3660,3715,174685,0.005412719891745521
2022-12-28,3680,3725,3660,3720,43827,0.0013458950201883368
2022-12-29,3700,3740,3535,3575,147938,-0.03897849462365588
2023-01-02,3585,3635,3465,3485,84258,-0.025174825174825166
2023-01-03,3455,3565,3420,3540,83091,0.015781922525107683
2023-01-04,3475,3820,3475,3720,659521,0.05084745762711873
