Date,Open,High,Low,Close,Volume,Change
2023-01-05,3775,3780,3685,3710,93022,-0.0026881720430107503
2023-01-06,3675,3780,3660,3765,95111,0.014824797843665749
2023-01-09,3765,3840,3765,3820,127676,0.014608233731739695
2023-01-10,3825,3930,3800,3825,149674,0.0013089005235602524
2023-01-11,3825,3880,3825,3870,53208,0.0117647058823529
2023-01-12,3870,3945,3865,3920,137535,0.012919896640826822
2023-01-13,3945,4005,3900,3930,141494,0.0025510204081633514
2023-01-16,3920,3960,3910,3930,53467,0.0
2023-01-17,3900,3950,3810,3850,81979,-0.020356234096692072
2023-01-18,3850,3950,3815,3880,109284,0.007792207792207684
2023-01-19,3855,3905,3815,3885,50765,0.0012886597938144284
2023-01-20,3885,3910,3845,3875,84937,-0.002574002574002532
2023-01-25,3885,4015,3885,3995,152815,0.030967741935483906
2023-01-26,3985,4140,3985,4100,263760,0.026282853566958808
2023-01-27,4070,4105,4040,4070,101072,-0.007317073170731714
2023-01-30,4080,4090,3995,4060,83867,-0.002457002457002422
2023-01-31,4060,4115,4045,4085,105595,0.006157635467980205
2023-02-01,4085,4100,4040,4040,66981,-0.011015911872705009
2023-02-02,4080,4120,4040,4105,82570,0.016089108910890992
2023-02-03,4095,4100,4065,4065,69647,-0.00974421437271622
2023-02-06,4070,4145,4005,4115,105904,0.012300123001230068
2023-02-07,4060,4135,4060,4130,79150,0.0036452004860267895
2023-02-08,4150,4150,4090,4110,42809,-0.004842615012106588
2023-02-09,4110,4120,4065,4110,44775,0.0
2023-02-10,4110,4115,4000,4000,83641,-0.02676399026763987
2023-02-13,4005,4125,3990,4005,38400,0.0012499999999999734
2023-02-14,4010,4120,4005,4030,57064,0.006242197253433224
2023-02-15,4030,4040,3860,3895,111450,-0.03349875930521096
2023-02-16,3900,3950,3865,3885,52856,-0.0025673940949936247
2023-02-17,3885,3925,3825,3885,47690,0.0
2023-02-20,3885,3935,3875,3920,29265,0.009009009009008917
2023-02-21,3920,3970,3880,3920,28738,0.0
2023-02-22,3905,3920,3850,3890,32055,-0.007653061224489832
2023-02-23,3890,3910,3845,3865,46142,-0.006426735218509005
2023-02-24,3875,3875,3605,3750,101409,-0.02975420439844756
2023-02-27,3750,3755,3660,3740,46420,-0.002666666666666706
2023-02-28,3810,3810,3680,3740,37099,0.0
2023-03-02,3840,3895,3755,3845,120888,0.02807486631016043
2023-03-03,3910,3910,3820,3860,67724,0.0039011703511053764
2023-03-06,3855,3900,3840,3880,46767,0.005181347150259086
2023-03-07,3845,4015,3830,3830,231626,-0.012886597938144284
2023-03-08,3855,4000,3835,3990,148685,0.04177545691906004
2023-03-09,4050,4050,3890,3920,133769,-0.01754385964912286
2023-03-10,3845,3920,3805,3830,66652,-0.022959183673469385
2023-03-13,3670,3800,3670,3710,84118,-0.031331592689295085
2023-03-14,3710,3715,3600,3615,64274,-0.025606469002695365
2023-03-15,3630,3715,3600,3700,36888,0.023513139695712226
2023-03-16,3735,3735,3600,3640,47815,-0.01621621621621616
2023-03-17,3645,3720,3640,3680,29126,0.01098901098901095
2023-03-20,3685,3720,3670,3700,25409,0.005434782608695565
2023-03-21,3715,3715,3600,3640,83925,-0.01621621621621616
2023-03-22,3655,3675,3635,3665,38590,0.006868131868131844
2023-03-23,3665,3665,3615,3620,47071,-0.012278308321964526
2023-03-24,3655,3655,3570,3610,40266,-0.002762430939226568
2023-03-27,3620,3620,3520,3550,65782,-0.0166204986149584
2023-03-28,3500,3675,3500,3655,44700,0.029577464788732355
2023-03-29,3660,3680,3615,3660,21372,0.001367989056087593
2023-03-30,3670,3840,3670,3815,180638,0.042349726775956276
2023-03-31,3815,3825,3760,3760,78350,-0.014416775884665833
2023-04-03,3775,3870,3740,3860,127635,0.02659574468085113
2023-04-04,4005,4130,3900,3900,1044627,0.010362694300518172
2023-04-05,3900,4065,3900,3965,398443,0.016666666666666607
2023-04-06,3975,4020,3850,3855,183803,-0.02774274905422447
2023-04-07,3910,3985,3850,3905,138405,0.012970168612191912
2023-04-10,3905,3955,3790,3920,138219,0.003841229193341844
2023-04-11,3890,3935,3815,3915,95472,-0.0012755102040816757
2023-04-12,3915,3995,3910,3960,141359,0.011494252873563315
2023-04-13,3960,4000,3880,3965,83976,0.0012626262626262985
2023-04-14,4045,4045,3950,3980,118082,0.003783102143757988
2023-04-17,3980,4015,3955,3985,100592,0.0012562814070351536
2023-04-18,4015,4015,3900,3900,73274,-0.021329987452948562
2023-04-19,3900,3980,3890,3960,57500,0.01538461538461533
2023-04-20,3960,3960,3800,3825,96371,-0.03409090909090906
2023-04-21,3795,3850,3765,3840,136952,0.0039215686274509665
2023-04-24,3810,3855,3705,3720,108629,-0.03125
2023-04-25,3710,3725,3580,3665,89977,-0.014784946236559127
2023-04-26,3660,3690,3605,3660,40050,-0.0013642564802183177
2023-04-27,3655,3915,3570,3670,274745,0.002732240437158362
2023-04-28,3705,4770,3615,4770,4219447,0.2997275204359673
2023-05-02,5400,5580,4655,4750,12914792,-0.004192872117400381
2023-05-03,4710,4910,4550,4550,2770579,-0.04210526315789476
2023-05-04,4570,5910,4500,5910,30444397,0.29890109890109895
2023-05-08,5500,5590,4980,5030,3749661,-0.1489001692047377
2023-05-09,4970,5200,4790,5090,2724008,0.011928429423459175
2023-05-10,4970,5430,4890,4980,3331670,-0.0216110019646365
2023-05-11,5000,5200,4885,5050,1270261,0.014056224899598346
2023-05-12,5060,5540,4910,5250,9076780,0.03960396039603964
2023-05-15,5200,5200,4985,5150,1400157,-0.01904761904761909
2023-05-16,5280,6600,5180,5870,23469241,0.13980582524271834
2023-05-17,5870,6070,5610,5680,3592182,-0.03236797274275982
2023-05-18,5660,6720,5620,6140,16534946,0.08098591549295775
2023-05-19,6080,6160,5850,5850,1417980,-0.04723127035830621
2023-05-22,5960,6300,5790,5890,3555963,0.006837606837606813
2023-05-23,5820,6090,5620,5650,1763542,-0.04074702886247883
2023-05-24,5650,6220,5580,5890,6354304,0.0424778761061948
2023-05-25,5750,6910,5740,6230,15448348,0.05772495755517837
2023-05-26,6160,6230,5860,5960,1352656,-0.043338683788122
2023-05-30,6020,6050,5650,5730,1038841,-0.038590604026845665
2023-05-31,5650,5980,5530,5550,1044963,-0.03141361256544506
2023-06-01,5650,5700,5380,5470,731895,-0.014414414414414378
2023-06-02,5480,5580,5310,5400,557697,-0.012797074954296161
2023-06-05,5370,5490,5350,5410,360389,0.0018518518518517713
2023-06-07,5410,5430,5230,5340,445848,-0.012939001848428888
2023-06-08,5330,5340,5200,5250,411994,-0.016853932584269704
2023-06-09,5250,5370,5140,5150,462234,-0.01904761904761909
2023-06-12,5240,5240,5020,5140,264920,-0.001941747572815511
2023-06-13,5210,5250,5110,5110,302285,-0.005836575875486361
2023-06-14,5150,5150,4940,5040,529680,-0.013698630136986356
2023-06-15,5040,5090,4870,4895,393655,-0.02876984126984128
2023-06-16,4900,5080,4900,4960,226446,0.013278855975485282
2023-06-19,4980,5140,4980,5120,368283,0.032258064516129004
2023-06-20,5120,5180,4975,5010,349752,-0.021484375
2023-06-21,5100,5100,4900,4940,269356,-0.013972055888223589
2023-06-22,4905,4970,4825,4885,201454,-0.011133603238866363
2023-06-23,4985,5060,4870,4915,387813,0.0061412487205732
2023-06-26,4825,4910,4780,4905,168489,-0.0020345879959308144
2023-06-27,4830,4970,4805,4860,183634,-0.00917431192660545
2023-06-28,4860,4905,4750,4750,190956,-0.02263374485596703
2023-06-29,4770,4790,4645,4710,189658,-0.008421052631578996
2023-06-30,4715,4790,4600,4775,177745,0.013800424628450214
2023-07-03,4780,4910,4780,4890,210343,0.02408376963350789
2023-07-04,4900,4935,4820,4835,128107,-0.011247443762781195
2023-07-05,4910,4910,4740,4740,109723,-0.01964839710444677
2023-07-06,4700,4780,4605,4660,136659,-0.016877637130801704
2023-07-07,4575,4980,4505,4540,744110,-0.025751072961373356
2023-07-10,4500,4725,4500,4625,182320,0.018722466960352513
2023-07-11,4610,4705,4565,4665,119317,0.00864864864864856
2023-07-12,4700,4735,4540,4570,177704,-0.020364415862808127
2023-07-13,4550,4625,4540,4540,97457,-0.006564551422319487
2023-07-14,4540,4585,4425,4505,182732,-0.00770925110132159
2023-07-17,4460,4525,4415,4500,117376,-0.0011098779134295356
2023-07-18,4495,4525,4310,4360,182554,-0.03111111111111109
2023-07-19,4360,4425,4230,4300,167192,-0.013761467889908285
2023-07-20,4250,4395,4245,4380,126810,0.018604651162790642
2023-07-21,4380,4380,4220,4270,112098,-0.02511415525114158
2023-07-24,4250,4265,4105,4240,181367,-0.007025761124121788
2023-07-25,4220,4220,4070,4095,173494,-0.034198113207547176
2023-07-26,4040,4105,3850,3850,347179,-0.05982905982905984
2023-07-27,3785,4050,3785,4045,183225,0.05064935064935061
2023-07-28,3965,4165,3960,4145,96946,0.024721878862793645
2023-07-31,4145,4175,4050,4175,77343,0.007237635705669376
2023-08-01,4180,4215,4055,4150,95226,-0.005988023952095856
2023-08-02,4145,4245,4075,4140,92380,-0.002409638554216831
2023-08-03,4135,4140,3985,4075,92819,-0.0157004830917874
2023-08-04,4015,4140,4010,4125,49617,0.012269938650306678
2023-08-07,4125,4195,4010,4125,94443,0.0
2023-08-08,4110,4150,4010,4010,64052,-0.027878787878787836
2023-08-09,4010,4145,4005,4140,80197,0.032418952618453956
2023-08-10,4150,4150,4055,4120,40311,-0.004830917874396157
2023-08-11,4080,4240,4065,4160,69131,0.009708737864077666
2023-08-14,4205,4265,4170,4230,193748,0.016826923076923128
2023-08-16,4230,4230,4000,4030,204003,-0.047281323877068515
2023-08-17,4045,4065,3900,4055,89160,0.006203473945409321
2023-08-18,3975,4065,3930,4065,91261,0.002466091245376001
2023-08-21,4065,4150,4010,4115,76953,0.012300123001230068
2023-08-22,4130,4160,4070,4095,104656,-0.004860267314702349
2023-08-23,4150,4215,4085,4130,95960,0.008547008547008517
2023-08-24,4130,4170,4085,4160,74438,0.007263922518159882
2023-08-25,4150,4185,4055,4080,69989,-0.019230769230769273
2023-08-28,4130,4225,4085,4195,116993,0.02818627450980382
2023-08-29,4165,4235,4165,4230,86865,0.008343265792610355
2023-08-30,4235,4300,4210,4260,112529,0.007092198581560183
2023-08-31,4250,4560,4215,4250,1226005,-0.0023474178403756207
2023-09-01,4255,4445,4255,4280,186501,0.007058823529411784
2023-09-04,4280,4450,4205,4380,242098,0.02336448598130847
2023-09-05,4325,4385,4280,4315,111144,-0.014840182648401812
2023-09-06,4340,4420,4280,4370,150846,0.012746234067207318
2023-09-07,4360,4380,4275,4280,100392,-0.020594965675057253
2023-09-08,4475,4675,4345,4585,1781415,0.07126168224299056
2023-09-11,4610,4700,4415,4420,1576582,-0.03598691384950925
2023-09-12,4510,4690,4380,4430,1470998,0.002262443438914019
2023-09-13,4425,5060,4350,4800,9685981,0.08352144469525968
2023-09-14,4710,4720,4525,4550,1051530,-0.05208333333333337
2023-09-15,4530,4785,4470,4515,1286908,-0.007692307692307665
2023-09-18,4480,4575,4345,4355,372158,-0.03543743078626804
2023-09-19,4380,4400,4160,4205,343147,-0.03444316877152698
2023-09-20,4215,4275,4160,4195,257626,-0.0023781212841854638
2023-09-21,4180,4230,4060,4065,199385,-0.030989272943980906
2023-09-22,4000,4065,3960,4030,132647,-0.008610086100861003
2023-09-25,3990,4055,3920,3940,139239,-0.022332506203473934
2023-09-26,3920,4200,3920,3935,131622,-0.0012690355329949554
2023-09-27,3920,4060,3890,4015,82286,0.020330368487928796
2023-10-04,4030,4030,3940,3955,107008,-0.01494396014943955
2023-10-05,3970,4030,3885,3890,125048,-0.01643489254108721
2023-10-06,3870,4125,3870,4105,168378,0.05526992287917731
2023-10-10,4185,4495,4150,4435,903525,0.08038976857490865
2023-10-11,4350,4405,4270,4370,364637,-0.01465614430665163
2023-10-12,4345,4520,4305,4460,261150,0.020594965675057253
2023-10-13,4410,4510,4360,4460,177159,0.0
2023-10-16,4520,4530,4240,4265,375466,-0.04372197309417036
2023-10-17,4265,4455,4265,4370,162866,0.024618991793669442
2023-10-18,4350,4400,4235,4315,93170,-0.01258581235697942
2023-10-19,4220,4305,4020,4020,214882,-0.06836616454229427
2023-10-20,3990,4110,3885,3995,218442,-0.006218905472636815
2023-10-23,3940,4030,3900,3900,85408,-0.02377972465581979
2023-10-24,3965,4010,3790,3985,97356,0.021794871794871717
2023-10-25,4030,4075,3975,3985,61627,0.0
2023-10-26,3935,3950,3800,3810,172394,-0.04391468005018817
2023-10-27,3810,4280,3800,3900,554978,0.023622047244094446
2023-10-30,3900,4075,3900,4020,159906,0.03076923076923066
2023-10-31,4020,4045,3830,3880,144596,-0.03482587064676612
2023-11-01,3920,4020,3880,3930,97194,0.012886597938144284
2023-11-02,3950,4080,3940,4050,101261,0.03053435114503822
2023-11-03,4050,4085,3990,4070,63569,0.004938271604938205
2023-11-06,4075,4155,4065,4110,89091,0.00982800982800991
2023-11-07,4150,4150,4010,4015,114475,-0.02311435523114358
2023-11-08,4030,4100,3990,3995,46650,-0.00498132004981322
2023-11-09,3995,4025,3880,3920,147111,-0.018773466833541974
2023-11-10,3880,3905,3820,3830,84592,-0.022959183673469385
2023-11-13,3810,4150,3800,3920,450354,0.023498694516971286
2023-11-14,3900,4055,3900,4050,135571,0.03316326530612246
2023-11-15,4065,4135,4060,4110,137026,0.014814814814814836
2023-11-16,4130,4200,4050,4130,218697,0.0048661800486617945
2023-11-17,4090,4165,4055,4120,70718,-0.002421307506053294
2023-11-20,4100,4175,4085,4160,103846,0.009708737864077666
2023-11-21,4170,4400,4145,4260,508101,0.024038461538461453
2023-11-22,4305,4335,4215,4270,175680,0.0023474178403755097
2023-11-23,4270,4335,4265,4315,336265,0.01053864168618257
2023-11-24,4720,4720,4315,4315,1959712,0.0
2023-11-27,4315,4380,4020,4300,317638,-0.0034762456546929554
2023-11-28,4270,4335,4260,4275,222844,-0.005813953488372103
2023-11-29,4245,4340,4195,4270,212666,-0.0011695906432748204
2023-11-30,4220,4310,4220,4310,135501,0.00936768149882905
2023-12-01,4265,4350,4265,4315,153122,0.0011600928074246841
2023-12-04,4330,4355,4300,4335,180074,0.004634994206257348
2023-12-05,4350,4470,4295,4295,455069,-0.009227220299884653
2023-12-06,4340,4365,4255,4300,105492,0.0011641443538998875
2023-12-07,4330,4355,4275,4310,80190,0.0023255813953488857
2023-12-08,4290,4350,4290,4325,103344,0.0034802784222738303
2023-12-11,4325,4375,4300,4300,95126,-0.005780346820809301
2023-12-12,4270,4345,4270,4280,86449,-0.0046511627906976605
2023-12-13,4310,4330,4165,4215,104830,-0.015186915887850483
2023-12-14,4225,4285,4155,4205,77719,-0.0023724792408066353
2023-12-15,4205,4275,4200,4270,58641,0.015457788347205792
2023-12-18,4270,4345,4260,4290,84588,0.004683840749414525
2023-12-19,4275,4300,4215,4270,53844,-0.004662004662004615
2023-12-20,4300,4315,4270,4290,52760,0.004683840749414525
2023-12-21,4265,4310,4225,4295,57464,0.0011655011655011815
2023-12-22,4305,4305,4235,4290,53561,-0.0011641443538998875
2023-12-26,4300,4335,4215,4300,53927,0.002331002331002363
2023-12-27,4300,4300,4235,4245,33814,-0.01279069767441865
2023-12-28,4245,4285,4210,4255,34222,0.002355712603062443
2024-01-02,4230,4345,4220,4315,79639,0.014101057579318343
2024-01-03,4315,4375,4285,4310,68315,-0.0011587485515642815
2024-01-04,4310,4350,4275,4325,53786,0.0034802784222738303
2024-01-05,4325,4390,4280,4355,76875,0.006936416184971206
2024-01-08,4365,4365,4300,4320,42139,-0.008036739380022917
2024-01-09,4320,4355,4255,4310,124034,-0.0023148148148147696
2024-01-10,4475,4920,4380,4675,4804427,0.08468677494199528
2024-01-11,4645,4780,4600,4675,585855,0.0
2024-01-12,4735,4770,4660,4665,598919,-0.002139037433155133
