Date,Open,High,Low,Close,Volume,Change
2023-01-05,27685,28115,27294,27490,145327,-0.0084761045987376
2023-01-06,27137,28114,27058,27763,127752,0.009930883957802727
2023-01-09,27996,28426,27918,28310,123607,0.01970248172027511
2023-01-10,28504,28504,27880,27880,125326,-0.015188979159307614
2023-01-11,27919,28623,27919,28233,128102,0.012661406025824995
2023-01-12,28270,28661,27958,28545,142723,0.011050897885453104
2023-01-13,28583,28779,28388,28506,95266,-0.0013662637940095035
2023-01-16,28584,29014,28271,28702,103836,0.0068757454570966825
2023-01-17,28702,28741,27685,27725,159958,-0.03403943976029544
2023-01-18,27566,28388,27528,28076,162344,0.012660054102795248
2023-01-19,27724,28350,27724,27920,118004,-0.005556347057985467
2023-01-20,27919,28037,27411,27529,97754,-0.014004297994269388
2023-01-25,27801,27996,27605,27880,104464,0.01275019070798078
2023-01-26,27802,28661,27606,28467,181359,0.021054519368723046
2023-01-27,28545,28545,27997,28076,150988,-0.01373520216390911
2023-01-30,27919,28270,27411,27411,148758,-0.02368571021513033
2023-01-31,27371,27566,26940,27450,123333,0.0014227864725839812
2023-02-01,27527,28936,27449,28467,350660,0.03704918032786875
2023-02-02,28662,29170,28544,28897,210760,0.015105209540871911
2023-02-03,28935,29248,28349,28819,123589,-0.0026992421358618124
2023-02-06,28818,28818,28193,28233,104823,-0.020333807557514127
2023-02-07,28232,28974,27918,28428,124831,0.006906811178408301
2023-02-08,28466,28780,28271,28350,93126,-0.0027437737441958765
2023-02-09,28310,28310,27645,27841,133237,-0.01795414462081124
2023-02-10,27567,27606,26785,26864,262159,-0.03509213031141123
2023-02-13,26707,26745,26042,26199,193245,-0.024754318046456225
2023-02-14,26316,26668,26199,26434,91884,0.008969808007939228
2023-02-15,26394,26629,25573,25730,198039,-0.026632367405614032
2023-02-16,26043,29523,26043,27725,1303873,0.07753595025262339
2023-02-17,27645,27645,26746,26903,191740,-0.02964833183047788
2023-02-20,26903,27958,26238,27568,278748,0.024718432888525488
2023-02-21,27606,31595,27606,29015,2529439,0.052488392338943646
2023-02-22,28544,29952,28310,28975,579373,-0.0013785972772704103
2023-02-23,29405,29523,28350,28585,300637,-0.013459879206212277
2023-02-24,27918,28114,27293,27372,420086,-0.04243484344936155
2023-02-27,27098,27254,26629,26669,183859,-0.025683179891860308
2023-02-28,26706,27175,26628,26746,164346,0.0028872473658554387
2023-03-02,26785,27059,26512,26669,162511,-0.002878935167875518
2023-03-03,26746,27411,26628,27138,161278,0.01758596122839262
2023-03-06,27138,27177,26551,26669,184412,-0.017282039943990024
2023-03-07,26511,27450,26511,26981,209445,0.011698976339570288
2023-03-08,26667,26980,26315,26590,165660,-0.01449167932989881
2023-03-09,26628,31555,26628,27763,4309390,0.044114328694998095
2023-03-10,27372,32689,27372,31517,8402288,0.13521593487735473
2023-03-13,33472,34019,29248,29523,2462454,-0.06326744296728748
2023-03-14,29169,31750,28035,28310,2978332,-0.041086610439318494
2023-03-15,28623,29288,27646,28194,1192546,-0.004097492052278384
2023-03-16,27684,27801,26237,26277,975447,-0.06799319004043414
2023-03-17,26590,27645,26511,27216,653878,0.03573467290786625
2023-03-20,27333,32690,27333,31909,6666691,0.17243533215755447
2023-03-21,31438,33902,30852,31283,4239267,-0.01961828951079636
2023-03-22,31673,31907,30969,31283,955005,0.0
2023-03-23,31007,31164,29405,29405,1134067,-0.06003260556851964
2023-03-24,29404,30460,29013,29366,846033,-0.0013263050501615137
2023-03-27,29366,30304,28623,30110,816566,0.025335421916502066
2023-03-28,30304,31046,29874,29992,797283,-0.003918963799402153
2023-03-29,29992,30031,29405,29680,322423,-0.010402774073086207
2023-03-30,29757,31595,29445,31205,1148056,0.05138140161725069
2023-03-31,30773,31360,29913,30461,649659,-0.023842332959461587
2023-04-03,30344,31751,29718,29875,806527,-0.019237713797971123
2023-04-04,29835,32181,29327,31947,1701702,0.06935564853556486
2023-04-05,31438,34097,31008,32573,3172875,0.019594954142799104
2023-04-06,32924,36209,31868,35467,7032298,0.08884659073465762
2023-04-07,36013,36444,33902,35467,2538970,0.0
2023-04-10,35114,35935,33471,34841,1430691,-0.017650210054416804
2023-04-11,34840,38125,34136,35623,3987794,0.022444820757153927
2023-04-12,35427,36952,34606,35467,2027444,-0.004379193217864841
2023-04-13,35856,36991,34645,34802,1549436,-0.018749823779851682
2023-04-14,35388,45204,35154,45204,5313864,0.29889086834089995
2023-04-17,52398,56152,51068,54667,11597937,0.20933988142642246
2023-04-18,53023,54197,51459,52399,3414014,-0.04148755190517128
2023-04-19,53024,53102,45516,46690,4168390,-0.1089524609248268
2023-04-20,47158,47236,42231,42936,3328873,-0.08040265581494965
2023-04-21,42466,43013,38908,38908,2564168,-0.09381404881684363
2023-04-24,38869,39182,35389,35585,2497862,-0.08540660018505186
2023-04-25,35426,38281,33120,33277,3783970,-0.0648587888155121
2023-04-26,33041,34488,32298,32651,1296462,-0.018811791928358912
2023-04-27,32925,33785,31517,33473,1137772,0.025175339193286517
2023-04-28,33081,33432,31282,31283,1088947,-0.06542586562303943
2023-05-02,31320,33236,30851,32690,880569,0.04497650481091964
2023-05-03,32298,32767,31321,31478,535838,-0.03707555827470177
2023-05-04,31322,33394,31322,32417,1020627,0.02983035771014686
2023-05-08,32690,33707,31712,31713,682371,-0.021717000339328107
2023-05-09,31829,32298,31282,31517,394545,-0.006180430738183085
2023-05-10,31515,31789,30616,30930,347361,-0.018624869118253673
2023-05-11,31086,31711,30969,31165,311410,0.007597801487229328
2023-05-12,31477,31673,30617,31439,270050,0.00879191400609658
2023-05-15,31320,31399,30343,30500,322059,-0.029867362193453983
2023-05-16,30773,31203,30186,30461,253682,-0.0012786885245901214
2023-05-17,30344,31516,30226,31439,344401,0.03210662814746734
2023-05-18,31477,31711,30773,31087,272128,-0.011196284869111617
2023-05-19,31087,31517,30969,31283,241030,0.006304886286872424
2023-05-22,31321,31985,30929,31947,320557,0.021225585781414757
2023-05-23,31947,32533,31594,32104,336957,0.00491438945753897
2023-05-24,32025,32376,31516,31791,272010,-0.009749563917268889
2023-05-25,31790,32220,31126,31126,259418,-0.020917869837375314
2023-05-26,31048,31594,30852,31048,198949,-0.002505943584141912
2023-05-30,31282,31478,30774,31244,150979,0.006312805977840785
2023-05-31,30969,31399,30852,31009,175231,-0.007521444117270515
2023-06-01,31126,32417,31009,31909,444250,0.029023831790770505
2023-06-02,31868,32494,31282,31322,271167,-0.018396063806449536
2023-06-05,31438,31555,30930,31517,192224,0.006225656088372444
2023-06-07,31516,32024,31165,31165,252081,-0.011168575689310511
2023-06-08,30930,31165,30774,30892,219288,-0.008759826728702125
2023-06-09,30930,31790,30930,31244,201343,0.011394535802149441
2023-06-12,31242,31242,30657,30657,210145,-0.018787607220586366
2023-06-13,30773,31360,30657,30657,197445,0.0
2023-06-14,30696,30735,29484,29680,419262,-0.03186874123364969
2023-06-15,29913,29913,28740,29523,253057,-0.005289757412398899
2023-06-16,29639,30225,29444,29601,168765,0.0026420079260238705
2023-06-19,29405,29992,29366,29758,104698,0.00530387486909234
2023-06-20,29756,30030,29366,29366,156975,-0.013172928288191388
2023-06-21,29053,29483,28310,28389,241190,-0.03326976775863244
2023-06-22,28193,28975,28037,28272,155415,-0.004121314593680703
2023-06-23,28349,29209,27997,28076,164062,-0.0069326542161856075
2023-06-26,27997,28779,27489,28389,139456,0.01114831172531705
2023-06-27,28310,28350,27763,27920,129171,-0.016520483285779708
2023-06-28,27996,28270,27254,27450,126499,-0.0168338108882522
2023-06-29,27410,27645,26980,27255,131281,-0.0071038251366120075
2023-06-30,27489,27723,27058,27568,91880,0.011484131352045512
2023-07-03,27684,28232,27333,27568,134684,0.0
2023-07-04,27568,27645,26981,27568,129801,0.0
2023-07-05,27411,28037,27099,27099,168164,-0.017012478235635564
2023-07-06,26746,27058,26198,26238,208873,-0.031772390125096917
2023-07-07,26237,26706,26081,26277,141922,0.001486393780013806
2023-07-10,26042,26472,25612,25808,163218,-0.01784830840659135
2023-07-11,25808,29952,25808,27568,1474461,0.06819590824550525
2023-07-12,27215,27918,26667,27841,256144,0.00990278583865356
2023-07-13,28153,28896,27762,27880,311773,0.0014008117524513253
2023-07-14,27879,31125,27528,28858,1506682,0.03507890961262561
2023-07-17,28428,29522,27763,29484,283090,0.02169242497747592
2023-07-18,29210,30070,28741,28741,267948,-0.0252001085334419
2023-07-19,28506,30851,28115,29171,587859,0.014961205246859954
2023-07-20,29248,30030,28975,29171,254882,0.0
2023-07-21,29014,30735,28936,29797,587445,0.021459668849199476
2023-07-24,29992,30070,28663,28663,300832,-0.038057522569386215
2023-07-25,28153,28428,27411,27529,316048,-0.039563199944178895
2023-07-26,27254,27372,26198,26473,434458,-0.0383595481128991
2023-07-27,26238,28271,26238,27959,274340,0.05613266346843959
2023-07-28,27723,29718,27723,28741,613750,0.027969526807110512
2023-07-31,28506,29326,28192,28506,357320,-0.008176472634911836
2023-08-01,29170,31125,28974,29953,1014591,0.05076124324703568
2023-08-02,29482,29717,27606,27841,508950,-0.07051046639735581
2023-08-03,27449,29053,27137,28819,474328,0.035128048561474
2023-08-04,29130,29364,27957,28310,285514,-0.017661959124188886
2023-08-07,28271,28466,27137,27294,296409,-0.03588837866478278
2023-08-08,23539,24164,21232,22093,1532526,-0.19055470066681324
2023-08-09,21975,25494,21975,24909,1160685,0.12746118680124918
2023-08-10,24438,25494,23969,24752,304222,-0.0063029427114696945
2023-08-11,24165,24909,24009,24909,188106,0.006342921784098232
2023-08-14,24752,25065,23931,24088,196303,-0.03295997430647557
2023-08-16,24516,24946,23578,24165,276706,0.003196612421122458
2023-08-17,23891,24360,23539,24244,132568,0.0032691909786881634
2023-08-18,23969,24164,23500,23618,112580,-0.02582082164659294
2023-08-21,23343,24438,23187,23657,114601,0.0016512829198069845
2023-08-22,23695,24164,23578,23970,99616,0.013230756224373419
2023-08-23,23695,24282,23265,23540,115902,-0.017939090529829005
2023-08-24,23696,24243,23618,23853,100285,0.013296516567544714
2023-08-25,23579,23970,23461,23775,76876,-0.0032700289271789806
2023-08-28,24010,24205,23618,24010,78043,0.009884332281808517
2023-08-29,24047,24868,24008,24791,163352,0.03252811328613081
2023-08-30,25338,32221,24908,32221,3403736,0.29970553830018964
2023-08-31,31829,36483,31438,32847,8621421,0.01942832314329168
2023-09-01,33275,37851,32025,33785,5942928,0.02855664139799674
2023-09-04,33550,34723,33471,33785,1202844,0.0
2023-09-05,34097,34918,31477,32260,1391746,-0.04513837501849938
2023-09-06,32298,33785,31673,32808,1291158,0.016986980781153127
2023-09-07,32337,35191,30069,33081,4405201,0.008321141185076764
2023-09-08,31320,32259,30735,30735,1018083,-0.07091684048245217
2023-09-11,31164,35114,30695,34606,3606734,0.1259476167236051
2023-09-12,34567,44498,32220,33629,14418318,-0.028232098480032386
2023-09-13,34370,34918,29209,29366,3180063,-0.12676558922358683
2023-09-14,28858,29366,27568,28155,1641285,-0.04123816658720969
2023-09-15,27801,28544,27685,27685,814101,-0.016693304919197294
2023-09-18,27293,27841,26394,26473,818230,-0.04377821925230274
2023-09-19,26629,27216,25964,26708,741260,0.008876968987270084
2023-09-20,26749,27040,25082,25416,560985,-0.04837501872098249
2023-09-21,25332,25332,24249,24458,382384,-0.03769279194208375
2023-09-22,24000,25250,23916,24375,344268,-0.0033935726551639345
2023-09-25,24291,24624,23625,23625,260240,-0.03076923076923077
2023-09-26,23707,24082,22582,22791,751911,-0.03530158730158728
2023-09-27,22791,23041,22125,23000,290295,0.009170286516607451
2023-10-04,22332,22749,22124,22166,257949,-0.036260869565217346
2023-10-05,22332,22624,21749,21958,227689,-0.00938374086438687
2023-10-06,21999,22999,21999,22583,174663,0.028463430184898497
2023-10-10,22582,22999,21541,21666,270746,-0.04060576539875127
2023-10-11,21749,22457,21749,22291,165776,0.02884704144742911
2023-10-12,22624,23582,22541,22958,275910,0.02992239020232379
2023-10-13,23249,23249,21916,22041,192932,-0.039942503702413146
2023-10-16,21749,21832,21041,21416,203584,-0.028356245179438355
2023-10-17,21415,22165,21166,21291,195806,-0.0058367575644378
2023-10-18,21082,21290,20582,20666,150488,-0.029355126579305835
2023-10-19,20291,20750,19875,20750,203680,0.004064647246685427
2023-10-20,20958,21375,20208,20750,263856,0.0
2023-10-23,20582,21124,20582,20791,168220,0.0019759036144577635
2023-10-24,22291,22875,21083,21625,579663,0.04011351065364832
2023-10-25,21749,21832,20749,20958,197768,-0.030843930635838124
2023-10-26,20290,20915,19499,20041,279003,-0.04375417501670009
2023-10-27,20000,21166,19875,20250,316348,0.010428621326281196
2023-10-30,19957,20040,16957,18166,854936,-0.10291358024691355
2023-10-31,18541,21416,18208,18833,1307936,0.03671694374105461
2023-11-01,18666,19332,18041,18083,313246,-0.03982371369404769
2023-11-02,18375,19833,18083,19625,561933,0.08527346126195878
2023-11-03,19624,19707,18207,19166,412786,-0.023388535031847124
2023-11-06,20208,21458,19541,21125,626336,0.10221225086089958
2023-11-07,21165,23999,20041,20916,1497990,-0.0098934911242603
2023-11-08,20916,21457,20166,20333,327792,-0.027873398355326096
2023-11-09,20166,20416,19541,20000,225672,-0.0163773176609453
2023-11-10,21200,24000,21100,21250,729344,0.0625
2023-11-13,21250,21900,20050,20150,215816,-0.051764705882352935
2023-11-14,20100,20700,20050,20350,108465,0.00992555831265518
2023-11-15,20800,21450,20550,21300,149135,0.04668304668304679
2023-11-16,21300,21500,20600,21150,95484,-0.007042253521126751
2023-11-17,21350,21450,20600,20600,136398,-0.026004728132387744
2023-11-20,20650,21800,20650,21100,188700,0.024271844660194164
2023-11-21,18000,19320,17800,18950,2109454,-0.1018957345971564
2023-11-22,18690,18900,18370,18570,428319,-0.020052770448548807
2023-11-23,18570,19190,18230,18930,537811,0.01938610662358653
2023-11-24,18750,18800,18400,18400,283173,-0.027997886951928175
2023-11-27,18410,18580,18100,18100,285415,-0.016304347826086918
2023-11-28,17600,18710,17590,18400,533512,0.016574585635359185
2023-11-29,18390,18490,18170,18210,174352,-0.010326086956521707
2023-11-30,18210,18670,18110,18590,382427,0.020867655134541474
2023-12-01,18470,18490,18170,18210,224108,-0.02044109736417432
2023-12-04,18200,18200,17540,17610,330692,-0.0329489291598023
2023-12-05,17510,18190,17430,17680,238509,0.003975014196479165
2023-12-06,17720,18050,17630,17940,191519,0.014705882352941124
2023-12-07,17900,18080,17670,17850,159705,-0.0050167224080267525
2023-12-08,17800,18200,17800,18190,187722,0.01904761904761898
2023-12-11,18190,18440,18110,18200,204916,0.0005497526113249496
2023-12-12,18180,18300,17890,18200,160736,0.0
2023-12-13,18210,18780,17970,18080,320890,-0.00659340659340657
2023-12-14,18130,18500,18130,18400,288778,0.017699115044247815
2023-12-15,18350,18810,18290,18730,286552,0.017934782608695743
2023-12-18,18840,18850,18530,18790,189514,0.0032034169781098853
2023-12-19,18660,21450,18660,20750,2359268,0.10431080361894618
2023-12-20,20600,22650,20450,22200,1678001,0.06987951807228909
2023-12-21,22300,23500,22000,22750,892560,0.024774774774774855
2023-12-22,22750,23050,21800,22300,562219,-0.01978021978021982
2023-12-26,22600,23100,21550,21600,401805,-0.03139013452914796
2023-12-27,21350,22250,21050,21650,319685,0.0023148148148148806
2023-12-28,21700,22750,21650,22450,454367,0.036951501154734334
2024-01-02,22900,24700,22450,24550,1151473,0.09354120267260568
2024-01-03,24950,24950,23750,24100,579341,-0.018329938900203624
2024-01-04,24000,24050,22400,22900,536832,-0.049792531120331995
2024-01-05,23250,23300,22300,22400,291541,-0.02183406113537123
2024-01-08,22150,22600,21850,21950,223370,-0.0200892857142857
2024-01-09,22250,22700,22050,22350,193756,0.018223234624145768
2024-01-10,22100,22200,21500,21750,161969,-0.02684563758389258
2024-01-11,21500,22550,21450,22450,207302,0.03218390804597693
2024-01-12,22250,22400,21000,21300,267039,-0.05122494432071267
