Date,Open,High,Low,Close,Volume,Change
2023-01-05,5320,5580,5280,5450,790951,0.01869158878504673
2023-01-06,5400,5560,5370,5500,582166,0.00917431192660545
2023-01-09,5600,5600,5470,5540,515947,0.0072727272727273196
2023-01-10,5540,5580,5500,5530,228170,-0.0018050541516245744
2023-01-11,5530,5550,5390,5430,724012,-0.018083182640144635
2023-01-12,5460,5470,5380,5400,588091,-0.0055248618784530246
2023-01-13,5430,5540,5410,5530,553154,0.024074074074074137
2023-01-16,5540,5670,5530,5640,443050,0.019891500904159143
2023-01-17,5640,5670,5580,5580,270693,-0.010638297872340385
2023-01-18,5560,5620,5550,5600,287959,0.0035842293906809264
2023-01-19,5600,5670,5560,5630,291748,0.005357142857142838
2023-01-20,5630,5690,5620,5670,231658,0.007104795737122638
2023-01-25,5670,5760,5660,5730,423856,0.010582010582010692
2023-01-26,5680,5910,5680,5890,620936,0.027923211169284423
2023-01-27,5840,5890,5670,5780,371113,-0.018675721561969394
2023-01-30,5770,5780,5650,5730,494284,-0.00865051903114189
2023-01-31,5790,5810,5700,5760,256105,0.005235602094240788
2023-02-01,5730,5790,5720,5760,287345,0.0
2023-02-02,5780,5810,5730,5740,403742,-0.00347222222222221
2023-02-03,5730,5780,5700,5770,495116,0.005226480836237002
2023-02-06,5740,5790,5690,5770,322278,0.0
2023-02-07,5740,5790,5720,5750,187071,-0.0034662045060658286
2023-02-08,5750,5840,5720,5820,394248,0.012173913043478368
2023-02-09,5770,5830,5750,5770,225470,-0.00859106529209619
2023-02-10,5740,5900,5690,5750,572973,-0.0034662045060658286
2023-02-13,5740,5910,5700,5880,1094367,0.022608695652173827
2023-02-14,5900,5990,5880,5970,616889,0.015306122448979664
2023-02-15,5980,5990,5910,5910,431514,-0.01005025125628145
2023-02-16,5960,5990,5900,5960,365947,0.008460236886632888
2023-02-17,5900,5980,5890,5900,391792,-0.010067114093959773
2023-02-20,5900,6000,5830,5980,390385,0.013559322033898313
2023-02-21,5980,6060,5930,5960,517811,-0.0033444816053511683
2023-02-22,5920,5920,5730,5750,903862,-0.03523489932885904
2023-02-23,5770,5840,5760,5790,463330,0.006956521739130528
2023-02-24,5760,5800,5730,5760,530235,-0.005181347150259086
2023-02-27,5750,5750,5620,5750,625979,-0.0017361111111111605
2023-02-28,5750,5810,5750,5800,308814,0.008695652173912993
2023-03-02,5800,5800,5710,5730,445614,-0.012068965517241348
2023-03-03,5730,5750,5690,5740,380673,0.0017452006980802626
2023-03-06,5740,5760,5660,5670,626821,-0.012195121951219523
2023-03-07,5650,5700,5610,5630,677527,-0.007054673721340388
2023-03-08,5600,5620,5530,5560,700246,-0.01243339253996445
2023-03-09,5600,5600,5500,5570,610487,0.0017985611510791255
2023-03-10,5550,5570,5490,5550,403672,-0.0035906642728904536
2023-03-13,5570,5580,5500,5510,393942,-0.007207207207207245
2023-03-14,5500,5600,5450,5540,518578,0.005444646098003547
2023-03-15,5560,5670,5550,5660,408992,0.02166064981949467
2023-03-16,5610,5730,5580,5710,450352,0.008833922261484162
2023-03-17,5720,5800,5680,5790,491526,0.014010507880910739
2023-03-20,5790,5800,5700,5700,328783,-0.015544041450777257
2023-03-21,5700,5860,5700,5840,628958,0.024561403508772006
2023-03-22,5840,5840,5760,5800,358105,-0.006849315068493178
2023-03-23,5820,5850,5740,5810,513718,0.0017241379310344307
2023-03-24,5820,5850,5730,5810,415319,0.0
2023-03-27,5810,5830,5760,5820,335138,0.001721170395869276
2023-03-28,5820,5980,5790,5980,1084763,0.027491408934707806
2023-03-29,5990,6060,5930,6010,930603,0.0050167224080268635
2023-03-30,5950,6040,5870,5990,1538311,-0.0033277870216306127
2023-03-31,6030,6230,6000,6170,1694174,0.030050083472454192
2023-04-03,6240,6250,6140,6160,951407,-0.0016207455429497752
2023-04-04,6220,6320,6180,6250,661130,0.014610389610389518
2023-04-05,6250,6250,6090,6140,617081,-0.01759999999999995
2023-04-06,6190,6200,6090,6150,451432,0.0016286644951140072
2023-04-07,6180,6220,6070,6080,684329,-0.011382113821138184
2023-04-10,6070,6070,5910,5960,713408,-0.019736842105263164
2023-04-11,6000,6030,5960,6030,446196,0.011744966442952975
2023-04-12,6020,6100,6000,6050,483391,0.0033167495854062867
2023-04-13,6020,6070,5960,6010,323135,-0.006611570247933907
2023-04-14,6000,6080,5990,6060,450569,0.008319467554076532
2023-04-17,6060,6060,5950,6020,553862,-0.0066006600660065695
2023-04-18,5990,6030,5970,6030,463406,0.0016611295681063787
2023-04-19,6030,6160,6000,6110,626673,0.013266998341625147
2023-04-20,6120,6140,6010,6040,421480,-0.011456628477905073
2023-04-21,6040,6080,5980,6030,372359,-0.0016556291390728006
2023-04-24,6030,6050,5970,5990,582358,-0.0066334991708125735
2023-04-25,5960,5990,5900,5920,531408,-0.011686143572620988
2023-04-26,5910,6020,5880,5990,451776,0.011824324324324342
2023-04-27,5950,5990,5820,5820,665560,-0.028380634390651083
2023-04-28,5820,5890,5800,5850,383626,0.005154639175257714
2023-05-02,5840,5930,5810,5880,331600,0.00512820512820511
2023-05-03,5880,6030,5860,6010,847555,0.022108843537415046
2023-05-04,6240,6260,5900,5900,1541112,-0.01830282861896837
2023-05-08,5900,6080,5900,6030,663370,0.02203389830508473
2023-05-09,6030,6050,5970,5990,345593,-0.0066334991708125735
2023-05-10,5950,5990,5860,5870,764552,-0.02003338898163609
2023-05-11,5910,5940,5850,5890,405493,0.0034071550255536653
2023-05-12,5880,5890,5810,5850,365644,-0.006791171477079749
2023-05-15,5850,5880,5800,5860,262012,0.0017094017094017033
2023-05-16,5820,5870,5800,5810,402785,-0.008532423208191142
2023-05-17,5810,5830,5780,5800,364769,-0.0017211703958691649
2023-05-18,5800,5810,5770,5800,383327,0.0
2023-05-19,5800,5830,5780,5820,490178,0.0034482758620688614
2023-05-22,5810,5890,5810,5850,470562,0.005154639175257714
2023-05-23,5850,5930,5850,5920,407634,0.011965811965811923
2023-05-24,5910,5930,5860,5880,273484,-0.006756756756756799
2023-05-25,5850,5900,5840,5870,332231,-0.00170068027210879
2023-05-26,5850,5870,5790,5800,505641,-0.011925042589437829
2023-05-30,5800,5890,5800,5850,350758,0.008620689655172376
2023-05-31,5850,5870,5770,5810,456853,-0.006837606837606813
2023-06-01,5890,5980,5800,5810,776769,0.0
2023-06-02,5840,5850,5780,5790,471668,-0.0034423407917383297
2023-06-05,5850,5890,5810,5850,628137,0.010362694300518172
2023-06-07,5880,5890,5840,5840,331833,-0.0017094017094017033
2023-06-08,5860,5870,5810,5830,474962,-0.001712328767123239
2023-06-09,5830,5840,5790,5810,516106,-0.0034305317324184736
2023-06-12,5830,5830,5790,5810,394334,0.0
2023-06-13,5830,5830,5680,5680,1463172,-0.022375215146299476
2023-06-14,5690,5690,5560,5580,1273958,-0.017605633802816878
2023-06-15,5600,5640,5530,5570,745205,-0.0017921146953404632
2023-06-16,5580,5600,5550,5580,489743,0.0017953321364452268
2023-06-19,5600,5640,5580,5610,393227,0.005376344086021501
2023-06-20,5610,5660,5590,5590,385557,-0.0035650623885917776
2023-06-21,5590,5620,5560,5590,368684,0.0
2023-06-22,5600,5620,5550,5610,307675,0.003577817531305927
2023-06-23,5610,5620,5530,5570,475900,-0.007130124777183555
2023-06-26,5570,5620,5570,5620,344562,0.008976660682226134
2023-06-27,5620,5630,5560,5620,557440,0.0
2023-06-28,5630,5650,5600,5620,290759,0.0
2023-06-29,5550,5580,5330,5350,1296535,-0.04804270462633453
2023-06-30,5350,5380,5280,5290,698598,-0.01121495327102806
2023-07-03,5250,5320,5240,5300,549830,0.001890359168241984
2023-07-04,5270,5300,5040,5080,1423095,-0.04150943396226414
2023-07-05,5100,5130,4990,4990,915779,-0.017716535433070835
2023-07-06,4990,5010,4740,4875,1798608,-0.023046092184368705
2023-07-07,4805,4855,4750,4815,834337,-0.012307692307692353
2023-07-10,4815,4975,4800,4900,750720,0.017653167185877505
2023-07-11,4930,4960,4900,4960,507549,0.012244897959183598
2023-07-12,4970,4975,4905,4960,478473,0.0
2023-07-13,4970,5030,4950,5030,573018,0.014112903225806495
2023-07-14,5030,5030,4995,5030,549790,0.0
2023-07-17,5050,5200,5020,5180,740738,0.02982107355864816
2023-07-18,5210,5220,5030,5110,589715,-0.013513513513513487
2023-07-19,5100,5150,5050,5080,439147,-0.005870841487279899
2023-07-20,5080,5140,5020,5080,481519,0.0
2023-07-21,5110,5150,5050,5080,404176,0.0
2023-07-24,5100,5140,5040,5090,595208,0.0019685039370078705
2023-07-25,5090,5120,5030,5040,564304,-0.00982318271119842
2023-07-26,4995,5080,4950,5050,980734,0.001984126984126977
2023-07-27,5050,5180,5050,5160,557109,0.0217821782178218
2023-07-28,5170,5200,5120,5170,355659,0.0019379844961240345
2023-07-31,5260,5370,5250,5290,775412,0.023210831721470093
2023-08-01,5290,5490,5280,5480,953830,0.03591682419659725
2023-08-02,5500,5520,5420,5440,652356,-0.007299270072992692
2023-08-03,5400,5690,5340,5440,1914052,0.0
2023-08-04,5450,5460,5360,5360,657288,-0.014705882352941124
2023-08-07,5360,5420,5330,5350,418252,-0.001865671641791078
2023-08-08,5370,5440,5350,5370,374507,0.0037383177570093906
2023-08-09,5330,5420,5330,5410,325468,0.007448789571694592
2023-08-10,5430,5490,5390,5430,537418,0.003696857670979714
2023-08-11,5400,5420,5250,5270,904942,-0.029465930018416242
2023-08-14,5270,5370,5240,5360,433921,0.017077798861480087
2023-08-16,5290,5370,5290,5360,371078,0.0
2023-08-17,5370,5390,5290,5360,385497,0.0
2023-08-18,5330,5390,5280,5330,450754,-0.005597014925373123
2023-08-21,5370,5370,5280,5300,308310,-0.0056285178236398226
2023-08-22,5290,5330,5260,5320,293636,0.0037735849056603765
2023-08-23,5270,5330,5260,5290,246672,-0.005639097744360888
2023-08-24,5300,5350,5250,5330,387345,0.007561436672967936
2023-08-25,5280,5380,5280,5380,362017,0.009380863039399667
2023-08-28,5390,5550,5390,5550,1081090,0.03159851301115246
2023-08-29,5560,5590,5530,5570,489871,0.003603603603603567
2023-08-30,5570,5580,5510,5560,400369,-0.0017953321364452268
2023-08-31,5530,5560,5440,5500,522562,-0.010791366906474864
2023-09-01,5450,5540,5410,5490,533400,-0.0018181818181818299
2023-09-04,5480,5560,5430,5540,522427,0.00910746812386165
2023-09-05,5490,5560,5480,5540,398010,0.0
2023-09-06,5530,5550,5480,5480,287012,-0.010830324909747335
2023-09-07,5440,5510,5440,5500,508721,0.0036496350364962904
2023-09-08,5500,5580,5470,5570,491662,0.012727272727272698
2023-09-11,5570,5630,5530,5600,540300,0.0053859964093356805
2023-09-12,5610,5650,5590,5610,608056,0.0017857142857142794
2023-09-13,5590,5660,5560,5620,515167,0.0017825311942958333
2023-09-14,5630,5670,5540,5650,1213458,0.005338078291814874
2023-09-15,5650,5670,5610,5620,643959,-0.005309734513274322
2023-09-18,5600,5740,5590,5710,1128414,0.016014234875444844
2023-09-19,5710,5740,5600,5690,537811,-0.003502626970227629
2023-09-20,5680,5760,5650,5740,665302,0.008787346221441172
2023-09-21,5740,5750,5640,5680,668711,-0.010452961672473893
2023-09-22,5650,5720,5620,5710,376874,0.005281690140845008
2023-09-25,5710,5710,5650,5670,399938,-0.007005253940455369
2023-09-26,5600,5640,5510,5580,575611,-0.015873015873015928
2023-09-27,5510,5540,5470,5490,289648,-0.016129032258064502
2023-10-04,5450,5450,5290,5360,668925,-0.023679417122040025
2023-10-05,5320,5360,5230,5250,425864,-0.020522388059701524
2023-10-06,5300,5310,5230,5290,262210,0.007619047619047636
2023-10-10,5450,5530,5290,5500,580336,0.03969754253308122
2023-10-11,5500,5550,5440,5540,350756,0.0072727272727273196
2023-10-12,5550,5550,5470,5500,287084,-0.0072202166064981865
2023-10-13,5450,5510,5440,5460,300898,-0.0072727272727273196
2023-10-16,5410,5520,5380,5440,424548,-0.00366300366300365
2023-10-17,5520,5520,5420,5450,190271,0.0018382352941177516
2023-10-18,5460,5710,5460,5650,1267821,0.03669724770642202
2023-10-19,5620,5660,5560,5660,356007,0.001769911504424737
2023-10-20,5620,5640,5480,5530,389062,-0.02296819787985871
2023-10-23,5530,5610,5500,5570,377106,0.00723327305605781
2023-10-24,5600,5620,5470,5550,266162,-0.0035906642728904536
2023-10-25,5510,5590,5500,5540,285344,-0.0018018018018017834
2023-10-26,5530,5540,5410,5440,353234,-0.018050541516245522
2023-10-27,5490,5560,5450,5550,266311,0.020220588235294157
2023-10-30,5530,5600,5520,5560,197390,0.0018018018018017834
2023-10-31,5600,5600,5530,5570,223400,0.0017985611510791255
2023-11-01,5600,5600,5530,5540,196725,-0.0053859964093356805
2023-11-02,5580,5630,5540,5580,391320,0.0072202166064982976
2023-11-03,5600,5620,5550,5600,215674,0.0035842293906809264
2023-11-06,5660,5710,5610,5710,596950,0.019642857142857073
2023-11-07,5670,5720,5660,5720,309353,0.0017513134851139256
2023-11-08,5740,5750,5690,5740,234349,0.0034965034965035446
2023-11-09,5740,5780,5740,5780,356600,0.006968641114982521
2023-11-10,5760,5780,5690,5770,238190,-0.0017301038062284002
2023-11-13,5780,5790,5690,5760,190619,-0.0017331022530329143
2023-11-14,5780,5800,5750,5800,250838,0.00694444444444442
2023-11-15,5810,5820,5770,5810,321936,0.0017241379310344307
2023-11-16,5800,5900,5760,5840,387654,0.005163511187607606
2023-11-17,5810,5960,5810,5940,551913,0.017123287671232834
2023-11-20,5950,5990,5890,5960,383931,0.0033670033670034627
2023-11-21,5960,5980,5900,5960,268683,0.0
2023-11-22,5920,6080,5920,6080,565120,0.020134228187919545
2023-11-23,6080,6090,6010,6040,380902,-0.006578947368421018
2023-11-24,6040,6100,6020,6060,219853,0.0033112582781456013
2023-11-27,6060,6080,5990,6060,247332,0.0
2023-11-28,6060,6080,6000,6070,251247,0.0016501650165017256
2023-11-29,6030,6070,5990,5990,243544,-0.01317957166392092
2023-11-30,5990,6050,5970,6030,344788,0.006677796327211993
2023-12-01,6020,6050,5950,5970,293001,-0.00995024875621886
2023-12-04,5970,6010,5950,5980,254431,0.0016750418760469454
2023-12-05,5970,6030,5960,5980,225812,0.0
2023-12-06,5970,6020,5970,6010,231907,0.0050167224080268635
2023-12-07,5970,6020,5960,6020,234847,0.0016638935108153063
2023-12-08,6020,6040,5930,6000,337115,-0.0033222591362126463
2023-12-11,6010,6020,5960,6010,283412,0.0016666666666667052
2023-12-12,6030,6040,6000,6010,297815,0.0
2023-12-13,6030,6040,5970,5980,159206,-0.004991680532445919
2023-12-14,6040,6050,5880,5880,629504,-0.01672240802675584
2023-12-15,5880,5900,5800,5900,358504,0.00340136054421758
2023-12-18,5850,5900,5700,5750,611009,-0.025423728813559365
2023-12-19,5720,5750,5580,5580,1001504,-0.029565217391304355
2023-12-20,5610,5720,5610,5710,364382,0.023297491039426577
2023-12-21,5660,5770,5660,5740,234614,0.005253940455341555
2023-12-22,5770,5770,5700,5720,281095,-0.0034843205574912606
2023-12-26,5760,5770,5720,5750,315597,0.005244755244755206
2023-12-27,5660,5740,5640,5690,283394,-0.01043478260869568
2023-12-28,5720,5800,5660,5750,300635,0.010544815465729274
2024-01-02,5700,5760,5660,5700,267891,-0.008695652173912993
2024-01-03,5670,5700,5570,5600,330506,-0.01754385964912286
2024-01-04,5560,5640,5550,5570,290043,-0.005357142857142838
2024-01-05,5570,5580,5490,5490,282261,-0.014362657091561926
2024-01-08,5500,5540,5430,5490,230938,0.0
2024-01-09,5550,5550,5470,5500,202027,0.0018214936247722413
2024-01-10,5470,5530,5450,5490,187235,-0.0018181818181818299
2024-01-11,5530,5540,5450,5460,233587,-0.005464480874316946
2024-01-12,5500,5540,5460,5500,190163,0.0073260073260073
2024-01-15,5530,5600,5490,5590,217723,0.016363636363636358
