Date,Open,High,Low,Close,Volume,Change
2022-01-03,3705,3705,3550,3575,32304,0.0028050490883591017
2022-01-04,3610,3610,3510,3605,26698,0.008391608391608463
2022-01-05,3630,3750,3550,3715,79056,0.030513176144244092
2022-01-06,3675,3750,3600,3695,49454,-0.0053835800807536804
2022-01-07,3650,3740,3620,3735,36345,0.010825439783491264
2022-01-10,3730,3740,3560,3625,34987,-0.029451137884872858
2022-01-11,3590,3645,3530,3535,30201,-0.024827586206896513
2022-01-12,3570,3675,3510,3610,34764,0.021216407355021172
2022-01-13,3610,3610,3480,3570,75198,-0.011080332409972304
2022-01-14,3570,3605,3485,3545,58762,-0.007002801120448154
2022-01-17,3545,3545,3385,3410,55136,-0.03808180535966155
2022-01-18,3375,3410,3285,3285,53968,-0.03665689149560114
2022-01-19,3280,3420,3235,3380,62709,0.028919330289193246
2022-01-20,3385,3465,3310,3460,62877,0.023668639053254337
2022-01-21,3465,3650,3395,3480,58002,0.005780346820809301
2022-01-24,3450,3505,3350,3400,49032,-0.02298850574712641
2022-01-25,3400,3430,3245,3250,70460,-0.044117647058823484
2022-01-26,3180,3400,3180,3325,43005,0.023076923076922995
2022-01-27,3325,3450,3110,3110,72358,-0.06466165413533831
2022-01-28,3120,3295,3090,3255,42981,0.04662379421221874
2022-02-03,3350,3450,3290,3430,47272,0.053763440860215006
2022-02-04,3495,3530,3430,3480,23167,0.014577259475218707
2022-02-07,3470,3540,3375,3450,27520,-0.008620689655172376
2022-02-08,3460,3495,3250,3250,50231,-0.05797101449275366
2022-02-09,3300,3380,3250,3380,49786,0.040000000000000036
2022-02-10,3405,3630,3405,3525,132557,0.04289940828402372
2022-02-11,3525,3525,3400,3470,46353,-0.015602836879432647
2022-02-14,3355,3435,3345,3375,46437,-0.02737752161383289
2022-02-15,3350,3380,3200,3200,59502,-0.051851851851851816
2022-02-16,3205,3360,3205,3240,48781,0.012499999999999956
2022-02-17,3270,3345,3240,3290,46899,0.015432098765432167
2022-02-18,3275,3350,3275,3295,18068,0.001519756838905817
2022-02-21,3260,3400,3240,3300,41750,0.0015174506828528056
2022-02-22,3270,3350,3150,3155,49879,-0.043939393939393945
2022-02-23,3140,3290,3140,3255,33428,0.031695721077654504
2022-02-24,3255,3300,3115,3215,49101,-0.01228878648233489
2022-02-25,3215,3300,3160,3215,26013,0.0
2022-02-28,3215,3300,3180,3285,27292,0.021772939346811793
2022-03-02,3285,3315,3140,3220,28792,-0.019786910197869156
2022-03-03,3220,3270,3205,3235,14959,0.004658385093167627
2022-03-04,3185,3230,3130,3165,59706,-0.021638330757341562
2022-03-07,3165,3165,3075,3110,36770,-0.017377567140600347
2022-03-08,3050,3095,2980,2980,44335,-0.04180064308681675
2022-03-10,3005,3120,3000,3100,16242,0.04026845637583887
2022-03-11,3070,3180,3070,3115,21497,0.004838709677419395
2022-03-14,3120,3165,3025,3095,15278,-0.006420545746388395
2022-03-15,3050,3095,2980,3040,34785,-0.017770597738287597
2022-03-16,3040,3060,2985,3025,24714,-0.004934210526315819
2022-03-17,3055,3145,3025,3135,42649,0.036363636363636376
2022-03-18,3150,3175,3135,3155,22948,0.006379585326953707
2022-03-21,3200,3200,3120,3170,22341,0.004754358161648264
2022-03-22,3165,3210,3090,3140,20126,-0.009463722397476393
2022-03-23,3160,3195,3090,3125,25458,-0.004777070063694322
2022-03-24,3135,3185,3120,3185,29990,0.019200000000000106
2022-03-25,3215,3235,3100,3130,32603,-0.017268445839874413
2022-03-28,3135,3180,3100,3135,52671,0.0015974440894568342
2022-03-29,3135,3170,3005,3150,15186,0.004784688995215225
2022-03-30,3155,3195,3115,3145,26747,-0.0015873015873015817
2022-03-31,3145,3160,3070,3115,43008,-0.009538950715421324
2022-04-01,3155,3240,3110,3215,64443,0.0321027287319422
2022-04-04,3215,3320,3195,3320,58504,0.03265940902021769
2022-04-05,3320,3400,3285,3395,42941,0.02259036144578319
2022-04-06,3365,3400,3320,3400,39908,0.0014727540500736325
2022-04-07,3360,3420,3305,3355,91212,-0.013235294117647012
2022-04-08,3335,3425,3315,3370,30960,0.0044709388971684305
2022-04-11,3355,3370,3250,3300,31292,-0.020771513353115778
2022-04-12,3250,3285,3190,3265,32537,-0.010606060606060619
2022-04-13,3250,3365,3240,3365,26155,0.030627871362940207
2022-04-14,3360,3400,3275,3325,47176,-0.011887072808320909
2022-04-15,3320,3350,3275,3350,36148,0.007518796992481258
2022-04-18,3315,3370,3200,3215,35528,-0.040298507462686595
2022-04-19,3185,3240,3170,3185,32869,-0.009331259720062213
2022-04-20,3290,4075,3215,3650,5995908,0.14599686028257453
2022-04-21,3610,3650,3475,3525,392795,-0.03424657534246578
2022-04-22,3490,3550,3420,3505,277593,-0.005673758865248235
2022-04-25,3460,3590,3380,3570,413647,0.01854493580599148
2022-04-26,3570,3580,3460,3570,221929,0.0
2022-04-27,3500,3520,3390,3520,110856,-0.014005602240896309
2022-04-28,3520,3590,3480,3520,84782,0.0
2022-04-29,3520,3605,3495,3530,127230,0.0028409090909091717
2022-05-02,3520,3630,3510,3630,168967,0.028328611898017053
2022-05-03,3630,3645,3545,3605,100725,-0.00688705234159781
2022-05-04,3610,3645,3470,3540,106253,-0.018030513176144236
2022-05-06,3500,3590,3440,3530,98680,-0.0028248587570621764
2022-05-09,3505,3530,3380,3380,71838,-0.04249291784702547
2022-05-10,3300,3380,3165,3350,147606,-0.00887573964497046
2022-05-11,3305,3380,3305,3375,35765,0.00746268656716409
2022-05-12,3375,3385,3170,3215,70772,-0.047407407407407454
2022-05-13,3215,3285,3200,3275,50990,0.018662519440124425
2022-05-16,3190,3495,3190,3365,65602,0.027480916030534264
2022-05-17,3370,3460,3365,3440,58398,0.022288261515601704
2022-05-18,3465,3475,3260,3335,150848,-0.030523255813953543
2022-05-19,3325,3325,3210,3270,38182,-0.019490254872563728
2022-05-20,3270,3365,3240,3290,31563,0.006116207951070374
2022-05-23,3270,3325,3225,3260,60844,-0.00911854103343468
2022-05-24,3220,3300,3185,3200,57241,-0.018404907975460127
2022-05-25,3200,3250,3195,3235,30916,0.010937500000000044
2022-05-26,3245,3300,3240,3280,20685,0.01391035548686248
2022-05-27,3280,3330,3230,3295,29902,0.004573170731707377
2022-05-30,3295,3320,3225,3290,52869,-0.0015174506828528056
2022-05-31,3270,3310,3235,3295,39303,0.001519756838905817
2022-06-02,3280,3295,3150,3210,112193,-0.025796661608497695
2022-06-03,3210,3290,3165,3220,45733,0.0031152647975076775
2022-06-07,3215,3215,3040,3090,180205,-0.04037267080745344
2022-06-08,3090,3145,3020,3140,43862,0.016181229773462702
2022-06-09,3120,3120,3030,3085,36497,-0.017515923566879033
2022-06-10,3080,3080,3000,3025,51247,-0.01944894651539708
2022-06-13,2910,2965,2800,2825,132041,-0.06611570247933884
2022-06-14,2700,2825,2690,2815,68777,-0.0035398230088495852
2022-06-15,2855,2930,2700,2910,81333,0.03374777975133214
2022-06-16,2915,3000,2900,3000,48125,0.030927835051546282
2022-06-17,2995,3040,2915,3000,46580,0.0
2022-06-20,3000,3050,2880,3000,41008,0.0
2022-06-21,2975,3020,2925,3000,35842,0.0
2022-06-22,2935,3050,2810,2870,83024,-0.043333333333333335
2022-06-23,2870,2900,2610,2755,68417,-0.04006968641114983
2022-06-24,2755,2900,2710,2865,88934,0.03992740471869327
2022-06-27,2865,2945,2835,2885,36390,0.00698080279232105
2022-06-28,2910,2910,2815,2845,22776,-0.013864818024263426
2022-06-29,2860,3060,2790,2965,63101,0.04217926186291732
2022-06-30,2965,2980,2875,2935,30266,-0.010118043844856706
2022-07-01,2935,3000,2700,2945,38184,0.0034071550255536653
2022-07-04,2845,2945,2795,2910,64121,-0.011884550084889645
2022-07-05,2930,2975,2875,2915,24138,0.0017182130584192379
2022-07-06,2945,2945,2875,2925,15019,0.0034305317324185847
2022-07-07,2920,2935,2890,2930,9115,0.0017094017094017033
2022-07-08,2900,3025,2900,3025,59320,0.03242320819112621
2022-07-11,3025,3045,2930,3010,18352,-0.0049586776859503745
2022-07-12,2965,3070,2900,2910,23508,-0.03322259136212624
2022-07-13,2820,2980,2820,2910,17165,0.0
2022-07-14,2850,2950,2850,2870,11473,-0.013745704467353903
2022-07-15,2830,2950,2830,2930,22798,0.020905923344947785
2022-07-18,2960,2985,2900,2980,17535,0.017064846416382284
2022-07-19,2980,3015,2920,3010,26885,0.010067114093959662
2022-07-20,3010,3040,2960,2970,27573,-0.013289036544850474
2022-07-21,2950,3010,2930,2930,27265,-0.013468013468013518
2022-07-22,2960,2985,2940,2970,8636,0.013651877133105783
2022-07-25,2990,3000,2950,2975,8515,0.0016835016835017313
2022-07-26,2965,3000,2850,2965,43519,-0.003361344537815114
2022-07-27,2965,2990,2875,2895,12145,-0.02360876897133224
2022-07-28,2830,3040,2830,2975,34153,0.02763385146804831
2022-07-29,2975,2985,2940,2950,26425,-0.008403361344537785
2022-08-01,2980,2980,2910,2955,16922,0.0016949152542373724
2022-08-02,2955,2955,2890,2890,11084,-0.021996615905245376
2022-08-03,2890,2955,2875,2955,19415,0.02249134948096887
2022-08-04,2980,3225,2900,2950,316268,-0.0016920473773265332
2022-08-05,3000,3000,2925,2945,16679,-0.0016949152542372614
2022-08-08,2945,2990,2915,2915,19121,-0.01018675721561968
2022-08-09,2915,2950,2885,2925,18880,0.0034305317324185847
2022-08-10,2925,2980,2885,2930,12002,0.0017094017094017033
2022-08-11,2930,2970,2915,2945,15211,0.005119453924914641
2022-08-12,2940,2975,2875,2920,24622,-0.008488964346349714
2022-08-16,2920,2925,2890,2925,8854,0.001712328767123239
2022-08-17,2915,2925,2840,2870,25460,-0.018803418803418848
2022-08-18,2840,2880,2830,2880,18270,0.0034843205574912606
2022-08-19,2855,2920,2800,2880,29317,0.0
2022-08-22,2880,2880,2775,2780,22085,-0.03472222222222221
2022-08-23,2705,2765,2640,2680,80654,-0.03597122302158273
2022-08-24,2610,2730,2610,2680,28281,0.0
2022-08-25,2730,2745,2675,2700,23748,0.00746268656716409
2022-08-26,2705,2735,2690,2695,11908,-0.0018518518518518823
2022-08-29,2665,2665,2540,2650,47623,-0.016697588126159513
2022-08-30,2605,2745,2605,2710,28267,0.02264150943396226
2022-08-31,2710,2760,2680,2740,12493,0.011070110701107083
2022-09-01,2730,2770,2625,2675,19855,-0.02372262773722633
2022-09-02,2675,2690,2640,2665,6530,-0.0037383177570093906
2022-09-05,2620,2680,2580,2585,17765,-0.030018761726078758
2022-09-06,2530,2660,2505,2600,27749,0.005802707930367523
2022-09-07,2600,2680,2575,2675,23567,0.028846153846153744
2022-09-08,2630,2675,2605,2675,18179,0.0
2022-09-13,2700,2715,2610,2710,33470,0.013084112149532645
2022-09-14,2680,2760,2630,2735,14710,0.009225092250922495
2022-09-15,2740,2795,2680,2705,22725,-0.010968921389396757
2022-09-16,2660,2715,2660,2715,14341,0.003696857670979714
2022-09-19,2690,2800,2625,2650,13179,-0.023941068139963217
2022-09-20,2695,3095,2635,2730,1222309,0.030188679245283012
2022-09-21,2750,2755,2650,2655,66108,-0.027472527472527486
2022-09-22,2655,2715,2630,2715,43926,0.02259887005649719
2022-09-23,2700,2700,2520,2530,65722,-0.06813996316758753
2022-09-26,2465,2515,2325,2355,119037,-0.06916996047430835
2022-09-27,2360,2690,2360,2495,192309,0.05944798301486198
2022-09-28,2520,2520,2350,2350,39373,-0.05811623246492981
2022-09-29,2350,2430,2310,2340,25201,-0.004255319148936176
2022-09-30,2290,2710,2290,2380,249326,0.017094017094017033
2022-10-04,2475,2565,2410,2445,93598,0.027310924369747802
2022-10-05,2475,2560,2465,2500,51472,0.02249488752556239
2022-10-06,2480,2620,2480,2590,62460,0.03600000000000003
2022-10-07,2590,2700,2545,2625,62521,0.013513513513513598
2022-10-11,2645,2665,2430,2485,48303,-0.053333333333333344
2022-10-12,2445,2630,2410,2600,108090,0.046277665995975825
2022-10-13,2570,2600,2420,2515,66717,-0.03269230769230769
2022-10-14,2515,2600,2430,2500,45409,-0.005964214711729587
2022-10-17,2510,2510,2400,2485,72674,-0.006000000000000005
2022-10-18,2485,2550,2460,2500,13526,0.006036217303822866
2022-10-19,2565,2565,2410,2485,26430,-0.006000000000000005
2022-10-20,2485,2485,2385,2420,23950,-0.026156941649899346
2022-10-21,2420,2420,2355,2355,23454,-0.02685950413223137
2022-10-24,2355,2595,2350,2485,105119,0.05520169851380041
2022-10-25,2560,2590,2460,2520,32513,0.014084507042253502
2022-10-26,2520,2530,2470,2490,7416,-0.011904761904761862
2022-10-27,2490,2575,2470,2565,24193,0.030120481927710774
2022-10-28,2540,2565,2495,2525,11846,-0.015594541910331383
2022-10-31,2500,2520,2420,2495,15213,-0.011881188118811892
2022-11-01,2570,2570,2430,2435,24337,-0.024048096192384794
2022-11-02,2450,2450,2395,2405,23896,-0.012320328542094416
2022-11-03,2405,2555,2380,2515,49796,0.04573804573804563
2022-11-04,2485,2595,2485,2590,76876,0.02982107355864816
2022-11-07,2575,2600,2500,2600,16707,0.0038610038610038533
2022-11-08,2575,2610,2535,2595,27436,-0.0019230769230769162
2022-11-09,2595,2610,2525,2570,10251,-0.009633911368015391
2022-11-10,2515,2685,2515,2580,90822,0.0038910505836575737
2022-11-11,2605,2680,2605,2660,65434,0.03100775193798455
2022-11-14,2680,2680,2605,2655,21774,-0.001879699248120259
2022-11-15,2660,2665,2595,2650,16596,-0.0018832391713747842
2022-11-16,2645,2645,2580,2635,18008,-0.005660377358490565
2022-11-17,2630,2680,2585,2660,14789,0.009487666034155628
2022-11-18,2645,2665,2600,2600,10912,-0.022556390977443663
2022-11-21,2580,2625,2545,2565,11764,-0.013461538461538414
2022-11-22,2535,2565,2500,2565,18532,0.0
2022-11-23,2545,2590,2540,2550,6553,-0.005847953216374324
2022-11-24,2585,2585,2500,2520,24240,-0.0117647058823529
2022-11-25,2545,2560,2500,2510,10871,-0.003968253968253954
2022-11-28,2510,2510,2480,2480,17466,-0.01195219123505975
2022-11-29,2410,2625,2410,2585,72691,0.04233870967741926
2022-11-30,2600,2620,2580,2610,18670,0.009671179883945946
2022-12-01,2615,2650,2580,2620,29626,0.003831417624521105
2022-12-02,2620,2900,2580,2720,536462,0.03816793893129766
2022-12-05,2770,2990,2725,2895,424166,0.06433823529411775
2022-12-06,2890,2920,2795,2890,73298,-0.0017271157167529916
2022-12-07,2830,3000,2720,2805,393852,-0.02941176470588236
2022-12-08,2805,3335,2700,2885,2728022,0.028520499108734443
2022-12-09,2880,2915,2810,2830,141110,-0.01906412478336217
2022-12-12,2925,2925,2715,2845,232521,0.005300353356890497
2022-12-13,2830,3065,2800,3020,447364,0.06151142355008776
2022-12-14,2980,3140,2960,3055,273934,0.011589403973509826
2022-12-15,3080,3250,3040,3145,252722,0.029459901800327426
2022-12-16,3050,3310,3050,3310,358068,0.05246422893481717
2022-12-19,3310,3375,3175,3225,222607,-0.025679758308157052
2022-12-20,3200,3200,3050,3065,101804,-0.04961240310077519
2022-12-21,3130,3440,3065,3130,556384,0.021207177814029254
2022-12-22,3150,3320,3115,3240,194744,0.03514376996805102
2022-12-23,3240,3245,3130,3195,50021,-0.01388888888888884
2022-12-26,3190,3375,3095,3355,203514,0.05007824726134591
2022-12-27,3355,3355,3220,3250,108424,-0.03129657228017879
2022-12-28,3270,3275,3185,3270,81872,0.006153846153846176
2022-12-29,3270,3270,3080,3165,58530,-0.032110091743119296
2023-01-02,3165,3165,3030,3080,76646,-0.026856240126382325
2023-01-03,3080,3175,3010,3155,57515,0.024350649350649345
2023-01-04,3200,3220,3090,3175,51517,0.006339144215530945
2023-01-05,3195,3255,3105,3185,43600,0.0031496062992126816
2023-01-06,3185,3290,3180,3270,39437,0.02668759811616961
2023-01-09,3270,3450,3265,3270,82537,0.0
