Date,Open,High,Low,Close,Volume,Change
2023-01-10,3270,3340,3225,3260,32062,-0.003058103975535187
2023-01-11,3260,3345,3165,3245,89373,-0.004601226993865004
2023-01-12,3245,3245,3175,3195,32143,-0.015408320493066285
2023-01-13,3195,3195,3140,3165,26265,-0.009389671361502372
2023-01-16,3165,3165,3085,3160,39278,-0.0015797788309637184
2023-01-17,3130,3210,3080,3200,40645,0.012658227848101333
2023-01-18,3165,3405,3165,3330,157742,0.04062499999999991
2023-01-19,3290,3390,3235,3380,36789,0.01501501501501501
2023-01-20,3460,3460,3380,3400,179180,0.00591715976331364
2023-01-25,3400,3455,3325,3415,71097,0.004411764705882337
2023-01-26,3415,3450,3365,3400,52461,-0.004392386530014614
2023-01-27,3355,3430,3355,3395,25676,-0.0014705882352941124
2023-01-30,3395,3400,3300,3310,36399,-0.025036818851251863
2023-01-31,3330,3340,3260,3310,28144,0.0
2023-02-01,3330,3330,3240,3240,19552,-0.02114803625377648
2023-02-02,3250,3360,3235,3360,32311,0.03703703703703698
2023-02-03,3360,3410,3300,3355,30115,-0.0014880952380952328
2023-02-06,3355,3355,3135,3195,71807,-0.04769001490312963
2023-02-07,3155,3185,3125,3135,40809,-0.018779342723004744
2023-02-08,3150,3220,3105,3210,36206,0.02392344497607657
2023-02-09,3190,3280,3190,3230,42637,0.006230529595015577
2023-02-10,3195,3260,3160,3205,31619,-0.007739938080495334
2023-02-13,3205,3370,3155,3340,99635,0.04212168486739465
2023-02-14,3390,3525,3355,3370,250522,0.008982035928143617
2023-02-15,3370,3515,3365,3440,130813,0.020771513353115667
2023-02-16,3405,3560,3390,3555,173822,0.03343023255813948
2023-02-17,3520,3540,3415,3525,68144,-0.008438818565400852
2023-02-20,3495,3550,3410,3515,27233,-0.0028368794326241176
2023-02-21,3495,3555,3435,3515,51732,0.0
2023-02-22,3460,3490,3355,3440,75151,-0.02133712660028453
2023-02-23,3430,3430,3340,3430,52814,-0.0029069767441860517
2023-02-24,3460,3460,3265,3290,70809,-0.04081632653061229
2023-02-27,3210,3290,3200,3270,36048,-0.006079027355623046
2023-02-28,3240,3340,3240,3325,38718,0.01681957186544336
2023-03-02,3325,3390,3215,3280,73567,-0.013533834586466176
2023-03-03,3250,3450,3250,3385,85474,0.03201219512195119
2023-03-06,3385,3385,3345,3375,25310,-0.002954209748892156
2023-03-07,3325,3385,3260,3265,44533,-0.03259259259259262
2023-03-08,3250,3295,3205,3255,42066,-0.003062787136294043
2023-03-09,3255,3255,3135,3140,109015,-0.03533026113671278
2023-03-10,3135,3170,3050,3070,45959,-0.022292993630573243
2023-03-13,3010,3070,2900,3000,132573,-0.0228013029315961
2023-03-14,2915,3000,2860,2930,84539,-0.023333333333333317
2023-03-15,2955,3590,2955,3370,937485,0.15017064846416384
2023-03-16,3550,3550,3300,3455,188402,0.02522255192878342
2023-03-17,3450,3690,3420,3690,583768,0.06801736613603482
2023-03-20,3700,3985,3585,3770,1105591,0.021680216802167918
2023-03-21,3680,3890,3615,3845,390468,0.019893899204244114
2023-03-22,3920,3935,3600,3695,223962,-0.03901170351105332
2023-03-23,3695,3720,3475,3650,222371,-0.012178619756427644
2023-03-24,3575,3715,3500,3620,148940,-0.008219178082191747
2023-03-27,3600,3610,3465,3580,92746,-0.011049723756906049
2023-03-28,3550,3785,3505,3750,149915,0.04748603351955305
2023-03-29,3710,4060,3710,3990,638330,0.06400000000000006
2023-03-30,4060,4365,3950,4295,784109,0.07644110275689231
2023-03-31,4195,4200,3885,3970,600109,-0.07566938300349246
2023-04-03,3970,4190,3860,4150,274416,0.04534005037783384
2023-04-04,4085,4260,4010,4115,169316,-0.008433734939759074
2023-04-05,4080,4085,3875,3985,522846,-0.03159173754556499
2023-04-06,3935,4195,3910,4080,293165,0.023839397741530766
2023-04-07,4140,4460,4050,4370,664842,0.07107843137254899
2023-04-10,4375,4390,4240,4375,233567,0.0011441647597254523
2023-04-11,4365,4650,4330,4430,490737,0.012571428571428678
2023-04-12,4465,4565,4250,4420,237351,-0.0022573363431150906
2023-04-13,4320,4545,4250,4520,178570,0.02262443438914019
2023-04-14,4550,4595,4340,4425,164434,-0.021017699115044253
2023-04-17,4505,4505,4200,4365,156331,-0.013559322033898313
2023-04-18,4445,4470,4170,4390,231945,0.00572737686139746
2023-04-19,4320,4375,3960,4080,684641,-0.07061503416856496
2023-04-20,4060,4090,3930,3950,175627,-0.031862745098039214
2023-04-21,3930,3990,3790,3885,160893,-0.016455696202531622
2023-04-24,3775,4015,3775,4015,232310,0.03346203346203347
2023-04-25,4015,4015,3655,3830,365250,-0.04607721046077207
2023-04-26,3830,3830,3510,3610,386500,-0.057441253263707526
2023-04-27,3610,4045,3560,3950,616833,0.09418282548476453
2023-04-28,3950,4075,3820,3870,249696,-0.020253164556962022
2023-05-02,3810,4170,3810,4105,360407,0.060723514211886265
2023-05-03,4050,4180,3980,4140,303248,0.008526187576126665
2023-05-04,4145,4445,4145,4290,644603,0.03623188405797095
2023-05-08,4300,4470,4200,4300,430574,0.002331002331002363
2023-05-09,4220,4310,4095,4285,161966,-0.0034883720930232176
2023-05-10,4350,4465,4200,4360,509880,0.0175029171528589
2023-05-11,4410,4555,4265,4360,554794,0.0
2023-05-12,4350,4430,4230,4250,195243,-0.025229357798165153
2023-05-15,4295,4295,4105,4260,167004,0.0023529411764706687
2023-05-16,4200,4260,3995,4240,443547,-0.0046948356807511304
2023-05-17,4220,4230,4080,4190,450022,-0.011792452830188704
2023-05-18,4225,4380,4140,4235,285175,0.010739856801909253
2023-05-19,4300,4335,4145,4250,153598,0.0035419126328217754
2023-05-22,4370,4465,4205,4320,337233,0.016470588235294015
2023-05-23,4320,4475,4235,4425,291974,0.02430555555555558
2023-05-24,4415,4460,4200,4290,206391,-0.03050847457627115
2023-05-25,4290,4390,4200,4370,155495,0.018648018648018683
2023-05-26,4450,4460,4270,4335,108864,-0.008009153318077833
2023-05-30,4265,4310,3860,4020,1180575,-0.0726643598615917
2023-05-31,4060,4140,4020,4105,137849,0.021144278606965106
2023-06-01,4155,4175,4030,4100,108334,-0.0012180267965895553
2023-06-02,4125,4290,4100,4280,210103,0.04390243902439028
2023-06-05,4330,4355,4150,4230,293676,-0.011682242990654235
2023-06-07,4195,4235,4100,4190,200654,-0.009456264775413725
2023-06-08,4195,4310,4105,4280,376398,0.021479713603818507
2023-06-09,4235,4790,4235,4290,2744860,0.002336448598130758
2023-06-12,4360,5500,4350,5040,8377085,0.1748251748251748
2023-06-13,4995,5200,4810,5180,2023188,0.02777777777777768
2023-06-14,5150,5580,5060,5530,2606131,0.06756756756756754
2023-06-15,5640,5830,5250,5550,1636863,0.003616636528029016
2023-06-16,5430,6080,5220,5980,1857217,0.07747747747747757
2023-06-19,5980,6710,5920,6620,1749493,0.10702341137123739
2023-06-20,6650,6800,6350,6470,1005405,-0.0226586102719033
2023-06-21,6530,6750,6360,6430,564832,-0.0061823802163832875
2023-06-22,6340,6980,6200,6850,816006,0.06531881804043538
2023-06-23,6850,6920,6600,6700,569031,-0.021897810218978075
2023-06-26,6700,6770,6390,6590,567368,-0.016417910447761197
2023-06-27,6520,6680,6280,6420,690938,-0.025796661608497695
2023-06-28,6610,6620,6070,6180,884336,-0.03738317757009346
2023-06-29,6250,6380,5900,6000,589668,-0.029126213592232997
2023-06-30,6000,6310,5910,6160,515022,0.026666666666666616
2023-07-03,6200,6490,5940,6430,829797,0.043831168831168776
2023-07-04,6480,6480,6100,6280,508012,-0.023328149300155476
2023-07-05,6280,6760,6240,6570,893870,0.04617834394904463
2023-07-06,6580,6610,6200,6300,727616,-0.04109589041095896
2023-07-07,6200,6450,6130,6230,405910,-0.011111111111111072
2023-07-10,6300,6300,5270,5850,1399991,-0.0609951845906902
2023-07-11,6060,6270,5780,6030,777618,0.03076923076923066
2023-07-12,6010,6020,5500,5760,752108,-0.04477611940298509
2023-07-13,5760,5920,5690,5690,477618,-0.01215277777777779
2023-07-14,5610,5760,5470,5610,498278,-0.01405975395430581
2023-07-17,5620,6040,5600,5690,834756,0.01426024955436711
2023-07-18,5710,6380,5710,6120,3656928,0.07557117750439368
2023-07-19,6120,6450,5950,6330,1464038,0.03431372549019618
2023-07-20,6340,6740,6140,6530,1181135,0.03159557661927326
2023-07-21,6380,6820,6220,6750,795816,0.03369065849923425
2023-07-24,6930,7080,6330,6500,1419659,-0.03703703703703709
2023-07-25,6510,6550,6090,6240,1031834,-0.040000000000000036
2023-07-26,6210,6510,5950,6110,1232228,-0.02083333333333337
2023-07-27,6240,6800,6100,6240,1883018,0.02127659574468077
2023-07-28,6220,6220,5750,6090,792399,-0.024038461538461564
2023-07-31,6030,6390,6030,6320,397653,0.03776683087027921
2023-08-01,6440,6450,6080,6190,493618,-0.020569620253164556
2023-08-02,6190,6200,5700,5770,572380,-0.06785137318255252
2023-08-03,5770,6030,5530,5910,556221,0.024263431542461023
2023-08-04,5830,6110,5800,5950,365706,0.006768189509306355
2023-08-07,5900,6320,5840,5960,840987,0.001680672268907557
2023-08-08,6080,6250,5680,5780,432470,-0.030201342281879207
2023-08-09,5830,6150,5600,6100,633787,0.05536332179930792
2023-08-10,6090,6560,6060,6470,1689706,0.060655737704917945
2023-08-11,6550,6550,6270,6380,534027,-0.01391035548686248
2023-08-14,6380,6990,6240,6800,2317784,0.0658307210031348
2023-08-16,6810,6820,6420,6520,975588,-0.04117647058823526
2023-08-17,6390,6440,6010,6130,846526,-0.059815950920245387
2023-08-18,6010,6450,5950,6320,679505,0.030995106035889064
2023-08-21,6290,6360,6140,6230,302314,-0.014240506329113889
2023-08-22,6200,6660,6170,6180,909866,-0.008025682182985605
2023-08-23,6190,6330,5940,6030,508723,-0.024271844660194164
2023-08-24,6040,6320,5950,6200,511988,0.028192371475953548
2023-08-25,6180,6620,6110,6390,950411,0.030645161290322687
2023-08-28,6400,6490,6160,6300,544348,-0.014084507042253502
2023-08-29,6200,6640,6040,6520,1209979,0.03492063492063502
2023-08-30,6570,6730,6280,6510,947484,-0.0015337423312883347
2023-08-31,6720,6790,6220,6280,2448954,-0.03533026113671278
2023-09-01,6280,6410,5870,5900,963687,-0.060509554140127375
2023-09-04,5900,5930,5330,5570,1223766,-0.055932203389830515
2023-09-05,5510,5640,5300,5560,640109,-0.0017953321364452268
2023-09-06,5600,5740,5400,5580,668362,0.003597122302158251
2023-09-07,5610,5870,5570,5580,641349,0.0
2023-09-08,5580,5740,5550,5650,178889,0.012544802867383575
2023-09-11,5570,5670,5490,5590,265804,-0.010619469026548645
2023-09-12,5590,5700,5400,5420,260179,-0.030411449016100156
2023-09-13,5400,5640,5120,5200,544340,-0.040590405904059046
2023-09-14,5200,5250,4995,5250,392970,0.009615384615384581
2023-09-15,5270,5270,5120,5200,146993,-0.00952380952380949
2023-09-18,5150,5200,4850,5040,815079,-0.03076923076923077
2023-09-19,5000,5070,4880,4975,277499,-0.012896825396825351
2023-09-20,4945,4970,4710,4895,435497,-0.016080402010050232
2023-09-21,4805,4955,4725,4785,288507,-0.022471910112359605
2023-09-22,4655,4805,4580,4715,211274,-0.014629049111807735
2023-09-25,4715,4725,4520,4610,437342,-0.022269353128313907
2023-09-26,4615,4750,4580,4635,232681,0.005422993492407713
2023-09-27,4635,4735,4585,4725,103571,0.01941747572815533
2023-10-04,4730,4730,4310,4485,550305,-0.050793650793650835
2023-10-05,4485,4520,4320,4360,253699,-0.027870680044593144
2023-10-06,4290,4545,4290,4525,175365,0.037844036697247674
2023-10-10,4530,4575,4285,4340,201991,-0.04088397790055254
2023-10-11,4360,4495,4360,4435,98636,0.02188940092165903
2023-10-12,4440,4585,4440,4575,278302,0.031567080045095786
2023-10-13,4570,4580,4410,4580,249718,0.0010928961748633004
2023-10-16,4565,4845,4400,4755,702830,0.03820960698689957
2023-10-17,4800,4855,4670,4705,337462,-0.01051524710830709
2023-10-18,4715,4735,4505,4590,247466,-0.02444208289054195
2023-10-19,4485,4485,4245,4260,268186,-0.07189542483660127
2023-10-20,4200,4245,3980,4105,380205,-0.03638497652582162
2023-10-23,4020,4240,4020,4145,162039,0.00974421437271622
2023-10-24,4145,4290,3920,4290,225181,0.03498190591073591
2023-10-25,4290,4355,4225,4260,109659,-0.006993006993006978
2023-10-26,4175,4175,4000,4030,153804,-0.0539906103286385
2023-10-27,4005,4205,3960,4135,154815,0.026054590570719682
2023-10-30,4065,4160,4010,4090,73452,-0.010882708585247869
2023-10-31,4170,4170,3920,3940,108888,-0.03667481662591687
2023-11-01,4000,4050,3920,3995,107867,0.013959390862944066
2023-11-02,4020,4200,4020,4150,141539,0.038798498122653235
2023-11-03,4165,4350,4110,4350,181157,0.04819277108433728
2023-11-06,4475,4540,4310,4500,410396,0.034482758620689724
2023-11-07,4495,4510,4250,4375,229246,-0.02777777777777779
2023-11-08,4475,4675,4425,4485,369442,0.025142857142857133
2023-11-09,4495,4515,4220,4220,302194,-0.059085841694537344
2023-11-10,4200,4295,4110,4165,158172,-0.013033175355450233
2023-11-13,4185,4255,4095,4115,168077,-0.01200480192076836
2023-11-14,4215,4480,4110,4295,292101,0.04374240583232081
2023-11-15,4300,4390,4245,4300,118274,0.0011641443538998875
2023-11-16,4275,4860,4275,4820,766524,0.12093023255813962
2023-11-17,4775,4775,4535,4635,412214,-0.038381742738589186
2023-11-20,4530,4695,4530,4610,154987,-0.005393743257820938
2023-11-21,4610,4725,4590,4720,206843,0.02386117136659438
2023-11-22,4635,4680,4550,4580,183550,-0.029661016949152574
2023-11-23,4595,4765,4505,4735,258752,0.033842794759825434
2023-11-24,4725,4735,4635,4650,106591,-0.017951425554382228
2023-11-27,4635,4720,4500,4670,188678,0.004301075268817289
2023-11-28,4715,5130,4625,5040,1570897,0.07922912205567445
2023-11-29,5000,5290,4955,5060,774076,0.003968253968253954
2023-11-30,5020,5410,5020,5250,636584,0.03754940711462451
2023-12-01,5310,5430,5060,5270,499557,0.003809523809523707
2023-12-04,5230,5340,5090,5110,406347,-0.030360531309297945
2023-12-05,5000,5220,4900,4970,301451,-0.0273972602739726
2023-12-06,4970,5060,4830,4960,185027,-0.002012072434607659
2023-12-07,4960,5000,4770,4820,242437,-0.028225806451612878
2023-12-08,4825,5070,4825,4950,156481,0.026970954356846377
2023-12-11,4950,5050,4845,4860,126808,-0.018181818181818188
2023-12-12,4820,4860,4700,4730,201208,-0.026748971193415683
2023-12-13,4740,4920,4620,4715,123082,-0.003171247357293905
2023-12-14,4790,4790,4610,4665,142890,-0.010604453870625696
2023-12-15,4630,4780,4630,4650,167159,-0.003215434083601254
2023-12-18,4605,4795,4605,4725,66990,0.016129032258064502
2023-12-19,4730,4810,4655,4810,102819,0.017989417989418
2023-12-20,4805,4880,4610,4745,222967,-0.013513513513513487
2023-12-21,4670,4790,4670,4755,99434,0.0021074815595363283
2023-12-22,4755,4755,4630,4650,93090,-0.02208201892744477
2023-12-26,4610,4670,4580,4650,157871,0.0
2023-12-27,4650,4790,4600,4695,69189,0.00967741935483879
2023-12-28,4760,4850,4665,4820,147746,0.026624068157614422
2024-01-02,4920,5280,4885,5160,622739,0.0705394190871369
2024-01-03,5080,5320,5010,5130,352006,-0.005813953488372103
2024-01-04,5070,5460,5050,5120,478487,-0.0019493177387914784
2024-01-05,5200,5430,5140,5250,616918,0.025390625
2024-01-08,5350,5780,5220,5660,1081715,0.078095238095238
2024-01-09,5700,6050,5690,5910,1177338,0.044169611307420586
2024-01-10,6050,6050,5580,5730,516283,-0.030456852791878153
2024-01-11,5730,5770,5360,5410,789626,-0.05584642233856896
2024-01-12,5410,5490,5250,5440,238380,0.005545286506469571
2024-01-15,5400,5550,5200,5230,354183,-0.03860294117647056
