Date,Open,High,Low,Close,Volume,Change
2022-01-03,19900,20150,19650,20150,51614,0.012562814070351758
2022-01-04,20050,20350,19700,20100,189365,-0.002481389578163795
2022-01-05,20200,20950,20150,20750,344468,0.03233830845771135
2022-01-06,20600,22250,20250,21750,568790,0.04819277108433728
2022-01-07,21750,21950,21100,21600,293580,-0.006896551724137945
2022-01-10,21950,22400,21500,21850,247760,0.011574074074074181
2022-01-11,22150,22200,20650,20700,346669,-0.052631578947368474
2022-01-12,20700,20800,19800,19950,405380,-0.036231884057971064
2022-01-13,20100,20400,19850,20000,204173,0.0025062656641603454
2022-01-14,19700,19950,19250,19500,202518,-0.025000000000000022
2022-01-17,19300,19300,18500,18500,161735,-0.05128205128205132
2022-01-18,18500,18650,17700,17900,175617,-0.032432432432432434
2022-01-19,17450,18200,17300,17350,284307,-0.030726256983240274
2022-01-20,17400,17750,14400,14950,1260977,-0.13832853025936598
2022-01-21,15250,16000,15000,15500,813190,0.03678929765886285
2022-01-24,15350,15600,14850,15150,284320,-0.022580645161290325
2022-01-25,15050,15300,14850,15150,265830,0.0
2022-01-26,15100,15350,14800,14900,213137,-0.01650165016501648
2022-01-27,15150,15300,14300,14650,241763,-0.016778523489932917
2022-01-28,14650,15100,14250,15050,284751,0.027303754266211566
2022-02-03,15300,15350,15100,15350,143082,0.019933554817275656
2022-02-04,15100,15700,15100,15600,81539,0.016286644951140072
2022-02-07,15650,15850,15250,15750,78465,0.009615384615384581
2022-02-08,15700,16150,15500,15800,95183,0.0031746031746031633
2022-02-09,16000,16750,15900,16600,125040,0.05063291139240511
2022-02-10,16700,17250,16450,16600,250083,0.0
2022-02-11,17000,17600,16450,17150,316453,0.033132530120481896
2022-02-14,16650,17450,16450,16950,214410,-0.011661807580174877
2022-02-15,16850,18250,16850,17300,356848,0.020648967551622377
2022-02-16,17650,17700,17050,17150,142915,-0.00867052023121384
2022-02-17,17050,17450,16800,17200,161140,0.00291545189504383
2022-02-18,17000,17350,16800,17300,89795,0.005813953488372103
2022-02-21,17200,17550,16850,17400,101757,0.005780346820809301
2022-02-22,17100,17500,16800,17000,101158,-0.02298850574712641
2022-02-23,17250,18150,16900,18150,229342,0.0676470588235294
2022-02-24,17950,18250,17400,17450,156594,-0.038567493112947604
2022-02-25,17700,17950,17050,17450,138248,0.0
2022-02-28,17650,18100,17350,17650,135544,0.011461318051575908
2022-03-02,17650,17950,17500,17800,100903,0.008498583569405138
2022-03-03,18250,18750,18000,18500,169153,0.0393258426966292
2022-03-04,18950,19250,18450,19250,140786,0.04054054054054057
2022-03-07,19300,21650,18800,19300,728696,0.0025974025974024872
2022-03-08,20350,21400,18150,18250,858043,-0.05440414507772018
2022-03-10,18550,18950,18000,18550,225843,0.016438356164383494
2022-03-11,18500,19800,18500,19650,255344,0.059299191374662996
2022-03-14,19650,20000,19100,19100,172456,-0.027989821882951627
2022-03-15,19100,19150,18100,18500,153970,-0.03141361256544506
2022-03-16,18550,18900,18100,18400,119847,-0.00540540540540535
2022-03-17,18650,18650,18200,18500,103112,0.005434782608695565
2022-03-18,19000,19600,18800,18800,253554,0.016216216216216273
2022-03-21,18800,18950,18500,18700,85859,-0.005319148936170248
2022-03-22,18800,19100,18600,19050,110664,0.018716577540107027
2022-03-23,19450,20500,19450,19900,521286,0.044619422572178546
2022-03-24,20150,20200,19100,19500,204121,-0.02010050251256279
2022-03-25,19350,19700,19000,19050,163080,-0.023076923076923106
2022-03-28,19000,19200,18300,19100,117611,0.002624671916010568
2022-03-29,18900,19250,18700,18700,131663,-0.020942408376963373
2022-03-30,18750,19050,18300,18500,115426,-0.010695187165775444
2022-03-31,18400,18950,18400,18550,76814,0.002702702702702675
2022-04-01,18500,18650,18400,18450,38894,-0.005390835579514808
2022-04-04,18550,18600,18350,18500,26002,0.0027100271002709064
2022-04-05,18450,18600,18050,18200,88872,-0.01621621621621616
2022-04-06,18150,18150,17450,17500,147622,-0.038461538461538436
2022-04-07,17400,17900,17350,17800,95094,0.017142857142857126
2022-04-08,17900,17900,17550,17650,40800,-0.008426966292134797
2022-04-11,17650,18150,17450,17900,66037,0.014164305949008416
2022-04-12,17700,17750,17450,17500,56944,-0.022346368715083775
2022-04-13,17500,17850,17500,17850,48865,0.020000000000000018
2022-04-14,17950,18850,17900,18850,225126,0.05602240896358546
2022-04-15,19150,19550,18900,19300,268879,0.023872679045092937
2022-04-18,19450,19450,18900,19150,90671,-0.007772020725388629
2022-04-19,19000,19300,18950,19150,103360,0.0
2022-04-20,19200,19650,19150,19450,149676,0.015665796344647598
2022-04-21,19700,19700,19000,19150,129297,-0.015424164524421635
2022-04-22,19150,19350,18800,19150,77942,0.0
2022-04-25,18800,19000,18400,18400,102093,-0.03916449086161877
2022-04-26,18400,18600,18000,18300,99508,-0.005434782608695676
2022-04-27,17950,18000,17700,17800,72391,-0.02732240437158473
2022-04-28,17850,18600,17650,18550,114291,0.042134831460674205
2022-04-29,18550,18650,18150,18250,61489,-0.016172506738544423
2022-05-02,18100,18600,17850,18450,67413,0.010958904109588996
2022-05-03,18800,18800,18450,18550,80659,0.005420054200542035
2022-05-04,18500,18750,18250,18250,61221,-0.016172506738544423
2022-05-06,18150,18200,17950,18050,50410,-0.010958904109588996
2022-05-09,18050,18050,17200,17200,126116,-0.047091412742382266
2022-05-10,16750,17050,16350,16900,103321,-0.01744186046511631
2022-05-11,17300,17300,16650,16900,71689,0.0
2022-05-12,16850,17050,16500,16550,82787,-0.020710059171597628
2022-05-13,16550,17150,16500,17050,66514,0.030211480362537735
2022-05-16,17200,17300,17000,17250,42094,0.011730205278592365
2022-05-17,17250,18350,17200,17450,144601,0.011594202898550732
2022-05-18,17600,17750,17250,17350,80646,-0.005730659025787954
2022-05-19,17050,17150,16900,17050,66730,-0.01729106628242072
2022-05-20,17300,17700,17300,17350,77286,0.017595307917888547
2022-05-23,17400,17400,17150,17150,56920,-0.011527377521613813
2022-05-24,17250,17450,17050,17050,54724,-0.005830903790087438
2022-05-25,17100,17400,16900,17150,52016,0.0058651026392961825
2022-05-26,17150,17400,17150,17350,49978,0.011661807580174877
2022-05-27,17300,17750,17300,17500,61213,0.008645533141210304
2022-05-30,17600,17900,17600,17650,35296,0.008571428571428674
2022-05-31,17650,17750,17400,17550,50939,-0.005665722379603388
2022-06-02,17600,17700,17500,17600,49208,0.002849002849002913
2022-06-03,17900,17950,17700,17900,56218,0.017045454545454586
2022-06-07,18000,18100,17700,17800,45839,-0.005586592178770999
2022-06-08,17800,17850,17500,17500,44110,-0.016853932584269704
2022-06-09,17300,17600,17250,17250,48575,-0.014285714285714235
2022-06-10,17200,17600,17050,17600,39175,0.020289855072463725
2022-06-13,17200,18100,16950,18000,265631,0.022727272727272707
2022-06-14,17650,17900,17100,17900,142747,-0.005555555555555536
2022-06-15,17750,17800,17050,17050,115771,-0.04748603351955305
2022-06-16,17300,17400,16600,16750,111677,-0.017595307917888547
2022-06-17,16100,16400,15900,16250,84176,-0.02985074626865669
2022-06-20,16250,16300,15450,15450,72513,-0.04923076923076919
2022-06-21,15400,15950,15300,15600,45411,0.009708737864077666
2022-06-22,15650,15700,14700,14700,46836,-0.05769230769230771
2022-06-23,14900,14900,13900,13900,103227,-0.05442176870748294
2022-06-24,13800,16050,13800,15150,148323,0.08992805755395694
2022-06-27,15400,15850,15200,15450,28124,0.01980198019801982
2022-06-28,15300,15650,15300,15450,20789,0.0
2022-06-29,15200,15400,15100,15350,21951,-0.006472491909385147
2022-06-30,15500,15500,15200,15350,19211,0.0
2022-07-01,15200,15600,15200,15250,13224,-0.006514657980456029
2022-07-04,15350,15350,15050,15050,32423,-0.013114754098360604
2022-07-05,15000,16000,15000,16000,52272,0.06312292358803995
2022-07-06,15700,15700,15100,15150,32688,-0.05312499999999998
2022-07-07,15250,15250,14900,15000,44504,-0.00990099009900991
2022-07-08,15100,15650,15100,15100,46051,0.006666666666666599
2022-07-11,15250,15250,14900,15000,26536,-0.0066225165562914245
2022-07-12,14900,14900,14400,14450,31672,-0.036666666666666625
2022-07-13,14500,14750,14350,14400,24663,-0.0034602076124568004
2022-07-14,14350,14450,14000,14250,45211,-0.01041666666666663
2022-07-15,14400,14400,13800,14200,53029,-0.0035087719298245723
2022-07-18,14350,14550,14300,14550,33184,0.02464788732394374
2022-07-19,14300,14850,14300,14700,32265,0.010309278350515427
2022-07-20,15000,15050,14800,14800,41544,0.006802721088435382
2022-07-21,14850,15000,14700,14850,35850,0.0033783783783782884
2022-07-22,14850,15050,14750,14900,36926,0.0033670033670034627
2022-07-25,14950,15000,14700,14750,43176,-0.010067114093959773
2022-07-26,14900,14900,14700,14750,27044,0.0
2022-07-27,14750,14800,14300,14700,45377,-0.003389830508474523
2022-07-28,14850,15100,14550,15100,93258,0.027210884353741527
2022-07-29,15200,15550,14950,15550,62281,0.0298013245033113
2022-08-01,15650,15700,15300,15500,31519,-0.003215434083601254
2022-08-02,15350,15450,14950,15200,46952,-0.01935483870967747
2022-08-03,15250,15300,15050,15250,27883,0.00328947368421062
2022-08-04,15300,15450,15050,15100,23018,-0.00983606557377048
2022-08-05,15150,15400,15100,15300,33549,0.013245033112582849
2022-08-08,15400,15450,15200,15350,13198,0.0032679738562091387
2022-08-09,15400,15700,15400,15450,33551,0.006514657980456029
2022-08-10,15500,15650,15350,15550,33427,0.006472491909385036
2022-08-11,15700,16350,15500,16300,106519,0.048231511254019255
2022-08-12,16300,19000,16150,16900,462337,0.036809815950920255
2022-08-16,17550,18150,17050,17350,168889,0.026627218934911268
2022-08-17,17350,17550,16700,16800,74228,-0.03170028818443804
2022-08-18,16600,16700,16450,16550,31725,-0.014880952380952328
2022-08-19,16550,16550,16300,16450,29985,-0.0060422960725075026
2022-08-22,16300,16300,15950,16200,35779,-0.015197568389057725
2022-08-23,15850,16350,15850,16100,34894,-0.006172839506172867
2022-08-24,16100,16300,16000,16150,18928,0.0031055900621117516
2022-08-25,16150,16450,16150,16400,24748,0.015479876160990669
2022-08-26,16400,20350,16300,18050,3225489,0.10060975609756095
2022-08-29,17650,21050,17300,19150,4783394,0.06094182825484773
2022-08-30,19550,21200,19200,19450,2577928,0.015665796344647598
2022-08-31,19650,19800,18450,18650,523351,-0.041131105398457546
2022-09-01,18550,20250,18150,18900,1409634,0.013404825737265424
2022-09-02,19400,20850,19200,20000,1792148,0.05820105820105814
2022-09-05,20350,22450,20150,21750,4275697,0.08749999999999991
2022-09-06,21500,22150,21150,22050,928417,0.01379310344827589
2022-09-07,21800,21800,20600,21100,805569,-0.04308390022675734
2022-09-08,21000,21050,19600,19650,858192,-0.06872037914691942
2022-09-13,19500,20000,19250,19700,425209,0.0025445292620864812
2022-09-14,18900,19250,18800,18950,455897,-0.03807106598984766
2022-09-15,19000,20750,18850,20300,814145,0.0712401055408971
2022-09-16,20200,20450,19100,19350,505838,-0.046798029556650245
2022-09-19,19700,19900,18850,18850,310718,-0.025839793281653756
2022-09-20,18900,19250,18650,18650,219582,-0.010610079575596787
2022-09-21,18400,19400,18150,18750,360849,0.00536193029490617
2022-09-22,18800,20200,18750,19750,689673,0.05333333333333323
2022-09-23,20000,20850,19950,20050,808886,0.0151898734177216
2022-09-26,20350,20900,18450,18700,616311,-0.06733167082294267
2022-09-27,18700,19200,18000,18450,320880,-0.013368983957219305
2022-09-28,18500,18700,16850,17150,606580,-0.07046070460704612
2022-09-29,17400,17550,16550,16650,381336,-0.029154518950437303
2022-09-30,16350,16550,15800,16250,348109,-0.024024024024024038
2022-10-04,16400,17600,16300,17550,344783,0.08000000000000007
2022-10-05,18400,18850,17600,17750,516638,0.01139601139601143
2022-10-06,17750,18250,17100,17600,416354,-0.008450704225352101
2022-10-07,17850,18100,17200,17200,656371,-0.022727272727272707
2022-10-11,16800,16850,15900,16150,397631,-0.061046511627906974
2022-10-12,16250,17650,16100,17200,791612,0.06501547987616108
2022-10-13,16900,17350,16450,16550,279137,-0.03779069767441856
2022-10-14,17100,19900,16900,18650,2874268,0.12688821752265866
2022-10-17,17300,17450,16350,16900,916654,-0.09383378016085786
2022-10-18,17100,17200,16650,17050,415140,0.008875739644970349
2022-10-19,17050,17500,16650,16750,498994,-0.017595307917888547
2022-10-20,16750,17100,16250,16450,361733,-0.017910447761193993
2022-10-21,16400,16500,16200,16200,210221,-0.015197568389057725
2022-10-24,16400,16850,16350,16550,280900,0.021604938271605034
2022-10-25,16700,16700,16100,16200,161085,-0.02114803625377648
2022-10-26,16300,16350,15700,15850,202629,-0.021604938271604923
2022-10-27,15850,16600,15800,16600,202231,0.04731861198738163
2022-10-28,16500,16850,16250,16450,149312,-0.009036144578313254
2022-10-31,16650,16750,16450,16750,212992,0.01823708206686936
2022-11-01,16750,18250,16550,17550,1064592,0.047761194029850795
2022-11-02,18100,18350,17250,17600,638612,0.002849002849002913
2022-11-03,17150,18700,16950,18300,696788,0.03977272727272729
2022-11-04,18400,18400,17700,18200,386836,-0.005464480874316946
2022-11-07,18450,18900,18200,18350,397913,0.008241758241758212
2022-11-08,18450,18700,18050,18400,246433,0.0027247956403269047
2022-11-09,18550,18800,18350,18600,324167,0.010869565217391353
2022-11-10,18500,18850,18300,18750,232438,0.008064516129032251
2022-11-11,19250,19750,18750,18950,956952,0.010666666666666602
2022-11-14,18800,19050,18400,18950,237746,0.0
2022-11-15,19000,19250,18400,18750,407056,-0.01055408970976257
2022-11-16,18950,19300,18600,19250,293361,0.026666666666666616
2022-11-17,19250,19250,18300,18600,268038,-0.03376623376623378
2022-11-18,18400,19000,18400,18800,220074,0.010752688172043001
2022-11-21,18850,19150,18600,19000,189865,0.010638297872340496
2022-11-22,18950,19350,18950,19150,165066,0.007894736842105177
2022-11-23,19200,19650,19200,19350,280102,0.010443864229765065
2022-11-24,19450,19550,18750,18900,184215,-0.023255813953488413
2022-11-25,18750,19150,18750,18950,127272,0.002645502645502562
2022-11-28,19050,19450,18850,19000,199156,0.0026385224274405594
2022-11-29,18850,18950,18500,18900,105079,-0.0052631578947368585
2022-11-30,18900,19500,18900,19250,195562,0.0185185185185186
2022-12-01,19450,20050,19400,19900,297635,0.033766233766233666
2022-12-02,19800,20100,19550,19550,152077,-0.017587939698492483
2022-12-05,19500,19600,19000,19300,106445,-0.012787723785166238
2022-12-06,18950,19200,18900,18950,79487,-0.01813471502590669
2022-12-07,18800,19800,18700,19300,259107,0.01846965699208436
2022-12-08,19500,19550,19000,19300,108911,0.0
2022-12-09,19350,19600,19050,19300,94100,0.0
2022-12-12,19400,19400,18800,18950,106009,-0.01813471502590669
2022-12-13,19000,19000,18650,18650,114106,-0.0158311345646438
2022-12-14,18500,18750,18450,18600,76576,-0.002680965147453085
2022-12-15,18650,18850,18500,18600,61229,0.0
2022-12-16,18300,18500,18100,18400,86281,-0.010752688172043001
2022-12-19,18450,18600,18300,18500,57542,0.005434782608695565
2022-12-20,18500,19050,18400,18900,147663,0.021621621621621623
2022-12-21,18700,19100,18500,18700,83867,-0.010582010582010581
2022-12-22,18750,18850,18550,18650,62266,-0.002673796791443861
2022-12-23,18550,18600,17550,18100,189762,-0.029490616621983934
2022-12-26,18150,18350,17900,18300,122132,0.011049723756906049
2022-12-27,18300,18900,18250,18900,153228,0.032786885245901676
2022-12-28,18000,18250,17400,17400,260190,-0.07936507936507942
2022-12-29,17250,17300,16000,16300,210518,-0.06321839080459768
2023-01-02,16150,16250,15400,15400,172371,-0.05521472392638038
2023-01-03,15350,15600,15000,15400,105588,0.0
2023-01-04,15150,15750,15150,15550,77048,0.009740259740259827
2023-01-05,15600,16500,15600,16350,109359,0.05144694533762051
2023-01-06,16050,16700,15900,16500,85094,0.00917431192660545
