Date,Open,High,Low,Close,Volume,Change
2023-01-09,16600,16850,16300,16450,69685,-0.00303030303030305
2023-01-10,16500,16950,16450,16650,62188,0.012158054711246091
2023-01-11,16850,16900,16650,16700,54371,0.0030030030030030463
2023-01-12,16950,17250,16850,16900,77542,0.011976047904191711
2023-01-13,17000,17050,16700,16750,58024,-0.00887573964497046
2023-01-16,16950,16950,16750,16750,52100,0.0
2023-01-17,16950,17000,16600,16850,42725,0.005970149253731405
2023-01-18,16700,16700,16250,16250,78836,-0.035608308605341255
2023-01-19,16150,16600,16100,16450,55569,0.012307692307692353
2023-01-20,16450,16550,16200,16500,47701,0.003039513677811634
2023-01-25,16550,16590,16270,16280,68494,-0.013333333333333308
2023-01-26,16280,16480,16270,16480,63584,0.01228501228501222
2023-01-27,16480,16590,16320,16570,61536,0.005461165048543659
2023-01-30,16700,16700,16300,16300,58794,-0.016294508147254083
2023-01-31,16300,16460,16200,16400,43801,0.006134969325153339
2023-02-01,16340,16500,16170,16200,86788,-0.012195121951219523
2023-02-02,16200,16290,16090,16110,137235,-0.005555555555555536
2023-02-03,16080,16150,16040,16100,96140,-0.0006207324643079382
2023-02-06,16030,16150,15970,16050,62946,-0.0031055900621117516
2023-02-07,16020,16130,15980,16110,72575,0.0037383177570093906
2023-02-08,16010,16060,15920,15960,120889,-0.009310986964618295
2023-02-09,15960,16030,15920,15970,47144,0.0006265664160400863
2023-02-10,15990,16060,15870,16020,59986,0.003130870381966133
2023-02-13,16100,16450,16000,16450,162141,0.02684144818976275
2023-02-14,16360,16540,16350,16400,75077,-0.003039513677811523
2023-02-15,16510,16900,16360,16840,164093,0.02682926829268295
2023-02-16,16970,17220,16640,16850,107508,0.000593824228028561
2023-02-17,16520,18650,16510,18150,653870,0.0771513353115727
2023-02-20,18350,19200,18250,19170,461950,0.056198347107438096
2023-02-21,19350,20000,19160,19460,400529,0.015127803860198297
2023-02-22,19260,19660,19160,19550,210249,0.004624871531346386
2023-02-23,19450,19450,18370,18770,161134,-0.03989769820971867
2023-02-24,18770,18970,18300,18370,89786,-0.021310602024507186
2023-02-27,23000,23850,23000,23850,1647705,0.29831246597713656
2023-02-28,25300,25500,21500,22500,2211342,-0.05660377358490565
2023-03-02,22100,23450,21800,23000,676485,0.022222222222222143
2023-03-03,23050,23750,22300,23500,474558,0.021739130434782705
2023-03-06,23000,23400,22350,22500,299851,-0.04255319148936165
2023-03-07,22350,25000,22100,23750,964275,0.05555555555555558
2023-03-08,23450,24700,21950,24700,597070,0.040000000000000036
2023-03-09,24600,27500,24350,25400,1945688,0.028340080971659853
2023-03-10,24850,25050,23450,24050,531619,-0.053149606299212615
2023-03-13,23300,23600,22300,22650,295773,-0.058212058212058215
2023-03-14,22300,22950,21250,21550,317086,-0.04856512141280356
2023-03-15,21950,22550,21600,21850,174987,0.0139211136890951
2023-03-16,21600,21700,20100,21050,408228,-0.03661327231121281
2023-03-17,21200,21500,20550,20550,202894,-0.02375296912114011
2023-03-20,20450,22800,20350,22100,454110,0.07542579075425793
2023-03-21,22250,23500,21950,22800,338191,0.03167420814479649
2023-03-22,23050,23650,22500,23000,270238,0.00877192982456143
2023-03-23,22800,23800,22000,23300,355191,0.01304347826086949
2023-03-24,23500,24950,23150,24050,536274,0.032188841201716833
2023-03-27,23900,25250,23200,24700,444527,0.027027027027026973
2023-03-28,24800,25350,24000,24000,462519,-0.028340080971659964
2023-03-29,24150,25300,23450,24650,447620,0.027083333333333348
2023-03-30,24450,24550,22450,22450,581764,-0.08924949290060857
2023-03-31,22450,23350,22300,22650,255195,0.008908685968819663
2023-04-03,23150,23700,22800,23550,276280,0.039735099337748325
2023-04-04,23800,23850,22900,23050,180552,-0.02123142250530785
2023-04-05,23050,23050,22200,22500,189082,-0.02386117136659438
2023-04-06,22350,22850,22000,22450,123636,-0.0022222222222222365
2023-04-07,22500,23350,22350,23200,147364,0.03340757238307357
2023-04-10,23650,23700,22750,23300,221825,0.004310344827586299
2023-04-11,23500,24950,23150,24450,489994,0.04935622317596566
2023-04-12,25000,26200,24200,24450,766829,0.0
2023-04-13,24350,25250,23400,25000,240052,0.02249488752556239
2023-04-14,25800,26200,25050,25500,480171,0.020000000000000018
2023-04-17,26300,27150,25500,26250,816495,0.02941176470588225
2023-04-18,26050,26050,24600,24750,410073,-0.05714285714285716
2023-04-19,24850,25400,24650,25050,164224,0.0121212121212122
2023-04-20,25050,26500,24750,25600,528474,0.02195608782435121
2023-04-21,24950,25000,23350,23650,560674,-0.076171875
2023-04-24,23700,24550,23350,24000,183593,0.014799154334038
2023-04-25,24250,24500,23550,24200,158471,0.008333333333333304
2023-04-26,24050,24200,23100,23100,185208,-0.045454545454545414
2023-04-27,22900,23900,22500,23700,121991,0.025974025974025983
2023-04-28,24300,24300,23100,23150,110665,-0.02320675105485237
2023-05-02,22900,23450,22750,22750,431966,-0.017278617710583144
2023-05-03,22800,24550,22800,23700,356955,0.04175824175824183
2023-05-04,24250,24800,23950,24700,400846,0.04219409282700415
2023-05-08,24500,24500,23100,23100,260146,-0.06477732793522262
2023-05-09,22750,23800,22750,23550,126624,0.01948051948051943
2023-05-10,23550,23800,22850,23100,79119,-0.019108280254777066
2023-05-11,23100,23400,23000,23100,67231,0.0
2023-05-12,22950,23350,22750,23200,94329,0.0043290043290042934
2023-05-15,23300,23350,22800,23000,78171,-0.008620689655172376
2023-05-16,22900,23550,22850,23150,100914,0.006521739130434856
2023-05-17,23200,23900,23050,23600,124540,0.01943844492440605
2023-05-18,23600,24450,23600,24450,158060,0.03601694915254239
2023-05-19,24700,25500,24200,24350,229001,-0.004089979550102263
2023-05-22,24350,24350,23700,23850,111023,-0.02053388090349073
2023-05-23,24000,25000,23950,24500,215402,0.027253668763102645
2023-05-24,24450,25000,24100,24600,117874,0.004081632653061273
2023-05-25,24600,24800,24250,24600,117459,0.0
2023-05-26,24600,24600,23800,24000,114932,-0.024390243902439046
2023-05-30,24050,24200,23450,23800,88421,-0.008333333333333304
2023-05-31,24000,24850,23800,24150,306389,0.014705882352941124
2023-06-01,24200,25350,24200,25250,328790,0.04554865424430643
2023-06-02,25450,25950,24950,25600,204865,0.013861386138613874
2023-06-05,25600,25750,25100,25400,126021,-0.0078125
2023-06-07,25650,26100,25400,25850,172147,0.017716535433070835
2023-06-08,25700,26100,25200,25200,98300,-0.025145067698259194
2023-06-09,25500,25500,24550,24850,176414,-0.01388888888888884
2023-06-12,24850,24900,24250,24400,92113,-0.01810865191146882
2023-06-13,24450,24650,23650,23700,239197,-0.02868852459016391
2023-06-14,23850,24250,23200,23550,157453,-0.006329113924050667
2023-06-15,23600,23700,23050,23250,98735,-0.01273885350318471
2023-06-16,23200,23500,23200,23200,77127,-0.0021505376344086446
2023-06-19,23250,23400,22000,23400,122642,0.008620689655172376
2023-06-20,23400,23400,22700,22750,95409,-0.02777777777777779
2023-06-21,22850,22950,22400,22700,101158,-0.00219780219780219
2023-06-22,22700,22700,22100,22200,111854,-0.022026431718061623
2023-06-23,22300,23000,22250,23000,109476,0.03603603603603611
2023-06-26,22950,23050,22300,22800,89223,-0.008695652173912993
2023-06-27,23100,24350,23100,24250,266202,0.0635964912280702
2023-06-28,24250,25250,23900,25000,370824,0.030927835051546282
2023-06-29,25050,25300,24750,25150,194124,0.006000000000000005
2023-06-30,25250,25800,25000,25750,230432,0.02385685884691857
2023-07-03,25600,25850,25400,25700,127460,-0.001941747572815511
2023-07-04,25450,25500,24750,25350,132639,-0.013618677042801508
2023-07-05,25050,25300,24500,24750,126965,-0.023668639053254448
2023-07-06,24750,26200,24450,25550,286380,0.03232323232323231
2023-07-07,25700,25850,24850,25350,93860,-0.007827788649706457
2023-07-10,25450,26700,25150,26150,208832,0.03155818540433919
2023-07-11,26400,26700,25850,26700,240158,0.021032504780114758
2023-07-12,27250,29350,26750,29350,786375,0.09925093632958792
2023-07-13,29450,29550,27850,28450,416107,-0.030664395229982988
2023-07-14,28600,29750,28500,29350,332493,0.03163444639718804
2023-07-17,29150,29250,27900,27950,212829,-0.047700170357751315
2023-07-18,27950,28800,27750,27900,176753,-0.0017889087656529634
2023-07-19,27800,29100,27800,28600,234989,0.02508960573476693
2023-07-20,28100,28900,27850,28700,127834,0.0034965034965035446
2023-07-21,28150,28900,28000,28850,110890,0.005226480836237002
2023-07-24,29000,29400,28100,28500,192306,-0.012131715771230511
2023-07-25,28350,29150,28100,28850,130288,0.012280701754386003
2023-07-26,28900,29100,26150,27350,253127,-0.051993067590987874
2023-07-27,27250,29800,27200,28950,336167,0.058500914076782484
2023-07-28,29050,29300,28000,28000,132459,-0.032815198618307395
2023-07-31,28450,28700,27800,28100,96570,0.0035714285714285587
2023-08-01,28050,28450,26500,26600,234342,-0.053380782918149516
2023-08-02,26600,26850,25600,26050,213938,-0.020676691729323293
2023-08-03,25900,26500,25550,25900,141368,-0.0057581573896353655
2023-08-04,26500,26850,24700,24750,297324,-0.044401544401544424
2023-08-07,24700,25150,24500,24550,119357,-0.008080808080808133
2023-08-08,24700,25200,24250,25100,151765,0.022403258655804503
2023-08-09,25100,25300,24200,24700,187937,-0.015936254980079667
2023-08-10,24600,24650,24000,24100,111744,-0.02429149797570851
2023-08-11,24100,24300,23750,24100,113501,0.0
2023-08-14,24000,24200,23500,24150,86922,0.0020746887966804906
2023-08-16,24050,24050,22900,23150,125351,-0.04140786749482406
2023-08-17,22900,23100,22050,22750,115567,-0.017278617710583144
2023-08-18,22350,23200,22350,22950,51939,0.00879120879120876
2023-08-21,22750,23500,22750,22800,47390,-0.006535947712418277
2023-08-22,22850,23000,22600,22700,46525,-0.004385964912280715
2023-08-23,22700,22900,22550,22700,56444,0.0
2023-08-24,22800,23150,22600,23050,50157,0.01541850220264318
2023-08-25,22900,23300,22650,22750,38052,-0.013015184381778733
2023-08-28,22850,23550,22750,23500,54100,0.03296703296703307
2023-08-29,23700,23750,23300,23650,38889,0.006382978723404209
2023-08-30,24000,24000,22900,23350,55660,-0.012684989429175508
2023-08-31,23450,23600,22950,23600,65581,0.010706638115631772
2023-09-01,23650,23650,22950,23000,76844,-0.025423728813559365
2023-09-04,23200,23700,22950,23550,34743,0.023913043478260843
2023-09-05,23900,23900,23200,23450,49894,-0.00424628450106157
2023-09-06,23500,23500,22500,22600,111641,-0.03624733475479747
2023-09-07,22400,22900,22300,22800,68336,0.008849557522123908
2023-09-08,22600,23200,22600,23000,39571,0.00877192982456143
2023-09-11,23100,23550,23000,23450,64756,0.019565217391304346
2023-09-12,23500,23550,22800,22850,43452,-0.02558635394456288
2023-09-13,22850,23050,22550,23050,37261,0.00875273522975939
2023-09-14,23200,23200,22700,22850,44411,-0.008676789587852451
2023-09-15,23100,24150,22950,23850,147435,0.043763676148796504
2023-09-18,24050,24550,23700,23850,110299,0.0
2023-09-19,23950,24750,23950,24700,194844,0.03563941299790363
2023-09-20,25000,25250,24400,24400,212035,-0.012145748987854255
2023-09-21,24450,24900,23550,23600,138664,-0.032786885245901676
2023-09-22,23400,25000,23350,25000,210568,0.05932203389830515
2023-09-25,25250,25400,24050,24050,191121,-0.038000000000000034
2023-09-26,24200,24800,23850,23900,99076,-0.006237006237006182
2023-09-27,23600,24600,23550,24600,83593,0.029288702928870203
2023-10-04,24450,24500,22950,23000,99268,-0.06504065040650409
2023-10-05,23400,23500,22950,23300,53577,0.01304347826086949
2023-10-06,23050,23650,22850,22850,96312,-0.01931330472102999
2023-10-10,22900,23550,22700,22850,89348,0.0
2023-10-11,23100,23450,22950,23100,70609,0.010940919037199182
2023-10-12,23250,23450,22950,23000,72302,-0.0043290043290042934
2023-10-13,23000,23050,22600,22700,62554,-0.013043478260869601
2023-10-16,22500,22500,21400,22050,114313,-0.028634361233480177
2023-10-17,22100,22450,21400,21450,97422,-0.027210884353741527
2023-10-18,21250,22100,21250,21450,121133,0.0
2023-10-19,21000,21700,21000,21400,48050,-0.002331002331002363
2023-10-20,21300,21450,20300,20500,72284,-0.04205607476635509
2023-10-23,20200,20950,20200,20800,34582,0.014634146341463428
2023-10-24,20800,21250,20300,20950,70579,0.007211538461538547
2023-10-25,21250,21300,20900,21100,28368,0.007159904534606243
2023-10-26,20950,20950,20300,20400,35904,-0.033175355450236976
2023-10-27,20400,21800,20200,21450,87816,0.05147058823529416
2023-10-30,21500,22750,21100,22400,72515,0.04428904428904423
2023-10-31,22500,22500,21500,21750,42034,-0.029017857142857095
2023-11-01,21800,22450,21800,22200,34479,0.020689655172413834
2023-11-02,22050,23450,22000,23150,132743,0.04279279279279269
2023-11-03,23000,23000,21100,21300,285428,-0.07991360691144711
2023-11-06,21550,21550,21200,21450,106687,0.007042253521126751
2023-11-07,21550,22250,21300,22150,174411,0.03263403263403264
2023-11-08,22250,22550,22100,22300,104980,0.006772009029345272
2023-11-09,22200,22800,22150,22650,135823,0.015695067264573925
2023-11-10,22500,22650,22050,22100,97455,-0.02428256070640178
2023-11-13,22250,23250,22100,22650,107206,0.02488687782805421
2023-11-14,22600,24100,22600,23750,264593,0.04856512141280356
2023-11-15,23900,25500,23800,24750,393712,0.042105263157894646
2023-11-16,24900,29500,24350,24500,2268276,-0.010101010101010055
2023-11-17,24450,25250,23600,23950,406597,-0.022448979591836782
2023-11-20,23700,24450,23450,23600,258818,-0.014613778705636737
2023-11-21,23600,25950,23550,25550,618566,0.08262711864406769
2023-11-22,25500,25550,25000,25250,140130,-0.011741682974559686
2023-11-23,25050,26300,24850,25800,335898,0.0217821782178218
2023-11-24,26900,27700,26200,27100,1114019,0.050387596899224896
2023-11-27,27000,27200,25250,26500,603737,-0.022140221402214055
2023-11-28,26400,26700,25300,25650,288852,-0.0320754716981132
2023-11-29,25900,25900,24950,25150,191679,-0.01949317738791423
2023-11-30,25000,26100,24300,24600,358727,-0.021868787276341894
2023-12-01,24650,25900,24250,25400,288392,0.03252032520325199
2023-12-04,25400,25800,25000,25250,87859,-0.0059055118110236116
2023-12-05,25250,26250,24700,24850,280832,-0.015841584158415856
2023-12-06,25100,25200,24800,24900,64347,0.002012072434607548
2023-12-07,24950,24950,24300,24550,85859,-0.014056224899598346
2023-12-08,24500,25650,24500,25550,149956,0.04073319755600813
2023-12-11,25650,26550,25350,26300,164399,0.02935420743639927
2023-12-12,26100,26700,25900,25950,188088,-0.013307984790874472
2023-12-13,25900,27100,25900,26600,289188,0.025048169556840083
2023-12-14,27000,27250,26300,26800,510963,0.007518796992481258
2023-12-15,26800,27750,26350,26400,236241,-0.014925373134328401
2023-12-18,26150,27600,26050,27250,282096,0.032196969696969724
2023-12-19,27500,27550,25300,25300,357830,-0.07155963302752288
2023-12-20,25500,26300,25200,26100,162942,0.031620553359683834
2023-12-21,25750,26150,25500,25950,81135,-0.005747126436781658
2023-12-22,26000,26050,25450,25750,102995,-0.0077071290944122905
2023-12-26,26000,26100,25450,25800,138249,0.001941747572815622
2023-12-27,25200,25250,24050,24200,261614,-0.06201550387596899
2023-12-28,24300,24950,24300,24850,106841,0.026859504132231482
2024-01-02,24500,24850,24100,24300,108063,-0.02213279678068414
2024-01-03,24050,24200,22650,22900,342689,-0.057613168724279795
2024-01-04,22950,25000,22600,22950,184290,0.0021834061135370675
2024-01-05,23250,24400,23250,23700,194912,0.03267973856209161
2024-01-08,24200,24200,23350,23350,85316,-0.014767932489451518
2024-01-09,23550,23700,23150,23450,93213,0.004282655246252709
2024-01-10,23300,23600,23150,23350,110551,-0.004264392324093813
2024-01-11,23550,23600,22400,22400,176630,-0.0406852248394004
2024-01-12,22450,22600,21700,22150,127336,-0.011160714285714302
2024-01-15,22200,22250,21600,21650,121593,-0.02257336343115124
2024-01-16,21650,21750,21200,21400,72533,-0.011547344110854452
