Date,Open,High,Low,Close,Volume,Change
2022-01-03,7570,7570,7470,7540,47064,-0.003963011889035695
2022-01-04,7540,7580,7450,7560,63147,0.0026525198938991412
2022-01-05,7600,7610,7470,7470,65044,-0.011904761904761862
2022-01-06,7400,7570,7370,7400,56249,-0.009370816599732268
2022-01-07,7470,7500,7400,7500,52789,0.013513513513513598
2022-01-10,7430,7500,7250,7270,71461,-0.03066666666666662
2022-01-11,7160,7360,7160,7220,95947,-0.00687757909215958
2022-01-12,7240,7440,7110,7420,136138,0.027700831024930705
2022-01-13,7470,7470,7240,7250,66428,-0.022911051212938016
2022-01-14,7180,7270,7120,7180,74027,-0.0096551724137931
2022-01-17,7140,7190,7010,7100,58347,-0.011142061281337101
2022-01-18,7020,7210,6870,6940,89605,-0.022535211267605604
2022-01-19,6760,7010,6760,6900,60990,-0.0057636887608069065
2022-01-20,6760,7070,6760,7040,77509,0.020289855072463725
2022-01-21,6950,7100,6840,7000,54167,-0.005681818181818232
2022-01-24,7000,7100,6830,6830,49155,-0.024285714285714244
2022-01-25,6840,6970,6610,6650,101721,-0.026354319180087793
2022-01-26,6550,6790,6550,6720,66779,0.010526315789473717
2022-01-27,6730,6780,6360,6430,92969,-0.04315476190476186
2022-01-28,6450,6740,6430,6740,65787,0.04821150855365475
2022-02-03,6740,6950,6740,6860,48145,0.017804154302670572
2022-02-04,6930,6960,6760,6900,32815,0.005830903790087438
2022-02-07,6850,6880,6730,6770,42433,-0.018840579710144967
2022-02-08,6730,6890,6670,6720,41918,-0.00738552437223039
2022-02-09,6720,6880,6670,6860,35723,0.02083333333333326
2022-02-10,6910,6910,6680,6750,48194,-0.01603498542274051
2022-02-11,6750,6750,6640,6660,42923,-0.013333333333333308
2022-02-14,6690,6690,6410,6410,62409,-0.037537537537537524
2022-02-15,6410,6540,6350,6370,41666,-0.006240249609984372
2022-02-16,6400,6600,6400,6600,48503,0.03610675039246458
2022-02-17,6680,6720,6530,6610,56356,0.0015151515151514694
2022-02-18,6650,6660,6450,6650,36021,0.00605143721633894
2022-02-21,6670,6670,6440,6530,36711,-0.018045112781954864
2022-02-22,6460,6560,6320,6400,57733,-0.019908116385911168
2022-02-23,6400,6480,6360,6470,30922,0.010937500000000044
2022-02-24,6410,6450,6270,6330,68057,-0.021638330757341562
2022-02-25,6440,6660,6350,6590,60946,0.041074249605055346
2022-02-28,6540,6580,6370,6570,37990,-0.003034901365705611
2022-03-02,6420,6570,6420,6500,41538,-0.010654490106544956
2022-03-03,6500,6640,6480,6610,50522,0.01692307692307682
2022-03-04,6590,6590,6420,6490,45857,-0.018154311649016597
2022-03-07,6430,6430,6240,6250,48756,-0.036979969183358996
2022-03-08,6110,6240,6100,6170,52388,-0.012800000000000034
2022-03-10,6320,6490,6220,6380,80716,0.034035656401944836
2022-03-11,6370,6400,6260,6380,40038,0.0
2022-03-14,6410,6410,6090,6130,56098,-0.039184952978056464
2022-03-15,6130,6130,5980,5980,74733,-0.024469820554649302
2022-03-16,6100,6170,6010,6170,47729,0.03177257525083621
2022-03-17,6240,6330,6200,6240,64857,0.011345218800648205
2022-03-18,6200,6300,6140,6260,59036,0.0032051282051281937
2022-03-21,6260,6330,6200,6260,36406,0.0
2022-03-22,6300,6300,6180,6260,40670,0.0
2022-03-23,6270,6370,6240,6280,42734,0.0031948881789136685
2022-03-24,6270,6280,6090,6170,103710,-0.017515923566879033
2022-03-25,6190,6190,6090,6170,56247,0.0
2022-03-28,6170,6270,6110,6190,63427,0.0032414910858995505
2022-03-29,6200,7100,6200,6860,1142814,0.10823909531502429
2022-03-30,6900,7040,6780,6890,147029,0.004373177842565523
2022-03-31,6890,6890,6780,6890,64329,0.0
2022-04-01,6890,6900,6750,6850,71781,-0.005805515239477477
2022-04-04,6860,6860,6700,6780,81709,-0.010218978102189746
2022-04-05,6790,6790,6600,6680,76803,-0.014749262536873142
2022-04-06,6680,6680,6500,6540,90765,-0.020958083832335328
2022-04-07,6510,6540,6400,6540,75304,0.0
2022-04-08,6500,6600,6470,6600,50360,0.00917431192660545
2022-04-11,6600,6600,6470,6540,35553,-0.009090909090909038
2022-04-12,6450,6490,6370,6480,48186,-0.00917431192660545
2022-04-13,6480,6660,6430,6650,52090,0.026234567901234573
2022-04-14,6650,6660,6500,6580,37179,-0.010526315789473717
2022-04-15,6530,6550,6400,6490,45956,-0.01367781155015202
2022-04-18,6560,6560,6420,6510,35626,0.0030816640986133237
2022-04-19,6520,6670,6500,6670,56839,0.02457757296466978
2022-04-20,6690,6700,6600,6660,34191,-0.0014992503748125774
2022-04-21,6660,6690,6560,6630,39532,-0.0045045045045044585
2022-04-22,6530,6600,6400,6480,84310,-0.022624434389140302
2022-04-25,6310,6380,6260,6320,67364,-0.024691358024691357
2022-04-26,6320,6450,6320,6420,45237,0.015822784810126667
2022-04-27,6230,6400,6210,6270,68117,-0.02336448598130836
2022-04-28,6320,6370,6200,6310,41533,0.006379585326953707
2022-04-29,6340,6410,6270,6410,40698,0.015847860538827252
2022-05-02,6280,6400,6210,6370,41822,-0.006240249609984372
2022-05-03,6280,6420,6260,6330,22362,-0.006279434850863463
2022-05-04,6310,6380,6230,6290,39698,-0.006319115323854652
2022-05-06,6250,6260,6140,6200,44111,-0.014308426073131986
2022-05-09,6190,6190,6010,6070,56974,-0.020967741935483897
2022-05-10,5980,6050,5860,6000,105001,-0.011532125205930832
2022-05-11,6000,6110,5870,6110,35096,0.018333333333333313
2022-05-12,5860,6100,5820,5900,121558,-0.03436988543371522
2022-05-13,6010,6010,5850,5960,61302,0.01016949152542379
2022-05-16,5970,6020,5860,5980,42151,0.003355704697986628
2022-05-17,6000,6040,5930,5940,34373,-0.006688963210702337
2022-05-18,6030,6030,5860,5900,50210,-0.006734006734006703
2022-05-19,5630,5900,5630,5780,78953,-0.02033898305084747
2022-05-20,5800,5880,5740,5880,34954,0.01730103806228378
2022-05-23,5840,5930,5810,5900,54148,0.00340136054421758
2022-05-24,5910,5910,5710,5780,62777,-0.02033898305084747
2022-05-25,5830,5850,5720,5740,51541,-0.00692041522491349
2022-05-26,5740,5880,5650,5720,72296,-0.0034843205574912606
2022-05-27,5690,5760,5650,5680,47294,-0.006993006993006978
2022-05-30,5740,5740,5670,5720,31161,0.007042253521126751
2022-05-31,5730,6290,5650,6070,604796,0.061188811188811254
2022-06-02,6010,6020,5810,5890,103746,-0.029654036243822124
2022-06-03,5900,5920,5810,5850,55492,-0.006791171477079749
2022-06-07,5870,5890,5620,5670,100356,-0.03076923076923077
2022-06-08,5760,6530,5710,5980,1621045,0.05467372134038806
2022-06-09,6080,6080,5670,5950,505776,-0.0050167224080267525
2022-06-10,5810,6200,5810,6160,211594,0.03529411764705892
2022-06-13,5940,6080,5840,5890,74634,-0.043831168831168776
2022-06-14,5850,5870,5650,5730,86093,-0.02716468590831922
2022-06-15,5700,5850,5490,5500,102774,-0.04013961605584637
2022-06-16,5610,5700,5490,5590,46126,0.016363636363636358
2022-06-17,5560,5560,5340,5550,51970,-0.007155635062611854
2022-06-20,5680,5680,5260,5300,67225,-0.04504504504504503
2022-06-21,5240,5350,5240,5320,34435,0.0037735849056603765
2022-06-22,5330,5410,4975,4975,102100,-0.06484962406015038
2022-06-23,4985,5020,4715,4800,71997,-0.035175879396984966
2022-06-24,4675,4995,4675,4870,60436,0.014583333333333393
2022-06-27,4950,5040,4885,5010,45039,0.028747433264887157
2022-06-28,5040,5060,4905,4995,40906,-0.0029940119760478723
2022-06-29,4995,5040,4800,5040,37668,0.009009009009008917
2022-06-30,5040,5090,4905,4990,25535,-0.009920634920634885
2022-07-01,5070,5070,4830,5000,30163,0.002004008016031955
2022-07-04,5100,5100,4880,4970,17963,-0.006000000000000005
2022-07-05,5060,5060,4915,4995,25522,0.005030181086519203
2022-07-06,5070,5080,4950,5020,21241,0.005005005005005003
2022-07-07,5080,5080,5000,5040,12036,0.003984063745019917
2022-07-08,5110,5150,5040,5040,40598,0.0
2022-07-11,5080,5120,5010,5090,7210,0.009920634920634885
2022-07-12,5010,5060,4900,5010,18254,-0.015717092337917515
2022-07-13,5050,5050,4930,5040,5870,0.0059880239520957446
2022-07-14,5030,5060,4950,5060,13024,0.003968253968253954
2022-07-15,5120,5120,4960,5050,12672,-0.0019762845849802257
2022-07-18,5100,5100,4955,5060,16128,0.001980198019801982
2022-07-19,5090,5090,5030,5070,8979,0.0019762845849802257
2022-07-20,5090,5230,5090,5180,19839,0.021696252465483346
2022-07-21,5160,5220,5150,5190,13261,0.0019305019305020377
2022-07-22,5220,5300,5120,5300,22129,0.021194605009633882
2022-07-25,5330,5330,5220,5310,9792,0.0018867924528302993
2022-07-26,5310,5330,5200,5290,14399,-0.0037664783427495685
2022-07-27,5240,5310,5200,5310,11237,0.003780718336483968
2022-07-28,5310,5390,5310,5380,26042,0.013182674199623268
2022-07-29,5380,5430,5270,5350,18539,-0.005576208178438624
2022-08-01,5350,5400,5310,5340,6308,-0.0018691588785046953
2022-08-02,5380,5380,5210,5310,20692,-0.005617977528089901
2022-08-03,5310,5340,5220,5240,12760,-0.013182674199623379
2022-08-04,5210,5280,5190,5230,25841,-0.001908396946564861
2022-08-05,5230,5320,5130,5180,40687,-0.009560229445506718
2022-08-08,5170,5250,5050,5250,25440,0.013513513513513598
2022-08-09,5250,5250,5100,5220,18653,-0.005714285714285672
2022-08-10,5220,5240,5100,5150,18157,-0.013409961685823757
2022-08-11,5170,5260,5150,5220,14029,0.013592233009708687
2022-08-12,5250,5250,5180,5240,17077,0.003831417624521105
2022-08-16,5290,5370,5240,5340,40371,0.01908396946564883
2022-08-17,5250,5250,4975,5100,115368,-0.0449438202247191
2022-08-18,5100,5100,4950,5030,50111,-0.013725490196078383
2022-08-19,5030,5140,5000,5030,33840,0.0
2022-08-22,5080,5080,4960,5050,21069,0.003976143141153132
2022-08-23,4990,5070,4915,4990,20483,-0.011881188118811892
2022-08-24,4990,5050,4985,5010,19506,0.004008016032064132
2022-08-25,5010,5150,5000,5080,9384,0.013972055888223478
2022-08-26,5180,5220,5020,5090,14484,0.0019685039370078705
2022-08-29,4940,5090,4910,5000,10703,-0.017681728880157177
2022-08-30,5440,5790,5050,5150,378454,0.030000000000000027
2022-08-31,5050,5140,5020,5100,40827,-0.009708737864077666
2022-09-01,5070,5160,4990,5100,45228,0.0
2022-09-02,5050,5090,5000,5090,17884,-0.0019607843137254832
2022-09-05,5060,5120,4975,5080,24283,-0.0019646365422396617
2022-09-06,5140,5140,4995,5090,37154,0.0019685039370078705
2022-09-07,5090,5100,4985,5100,16542,0.0019646365422396617
2022-09-08,5070,5130,5000,5110,14890,0.0019607843137254832
2022-09-13,5100,5100,5030,5090,20481,-0.003913894324853229
2022-09-14,4960,5070,4905,5030,12626,-0.011787819253438081
2022-09-15,5070,5080,5000,5080,16521,0.00994035785288272
2022-09-16,5080,5350,4990,5040,63980,-0.007874015748031482
2022-09-19,5040,5040,4940,4990,27588,-0.009920634920634885
2022-09-20,4925,5030,4905,4925,22505,-0.013026052104208374
2022-09-21,4925,4925,4750,4880,49871,-0.009137055837563413
2022-09-22,4880,4880,4725,4795,22635,-0.01741803278688525
2022-09-23,4850,4850,4720,4790,25182,-0.0010427528675703845
2022-09-26,4720,4940,4570,4605,34721,-0.0386221294363257
2022-09-27,4620,4690,4445,4605,62370,0.0
2022-09-28,4565,4605,4395,4545,48862,-0.013029315960912058
2022-09-29,4600,4600,4430,4495,34200,-0.011001100110010986
2022-09-30,4485,4485,4340,4460,30755,-0.007786429365962189
2022-10-04,4450,4690,4450,4545,28848,0.01905829596412567
2022-10-05,4705,5100,4530,4635,136552,0.01980198019801982
2022-10-06,4725,4750,4625,4730,17176,0.02049622437971954
2022-10-07,4725,4790,4620,4735,14547,0.0010570824524311906
2022-10-11,4720,4720,4540,4610,21159,-0.026399155227032733
2022-10-12,4580,4745,4550,4600,18532,-0.002169197396963085
2022-10-13,4515,4695,4450,4595,27438,-0.0010869565217391797
2022-10-14,4595,4685,4595,4655,12962,0.013057671381936808
2022-10-17,4650,4650,4585,4620,43368,-0.007518796992481258
2022-10-18,4710,4710,4615,4700,22792,0.017316017316017396
2022-10-19,4695,4710,4625,4685,6891,-0.0031914893617021045
2022-10-20,4685,4685,4620,4665,5026,-0.004268943436499417
2022-10-21,4665,4670,4520,4660,20643,-0.001071811361200381
2022-10-24,4740,5130,4600,4660,114711,0.0
2022-10-25,4705,4705,4550,4650,22209,-0.0021459227467811592
2022-10-26,4645,4740,4600,4660,24908,0.0021505376344086446
2022-10-27,4670,4745,4625,4680,14926,0.0042918454935623185
2022-10-28,4680,4710,4615,4685,18835,0.0010683760683760646
2022-10-31,4685,4695,4640,4675,12081,-0.002134471718249764
2022-11-01,4640,4690,4635,4675,10934,0.0
2022-11-02,4635,4700,4625,4690,7008,0.0032085561497325887
2022-11-03,4685,4685,4510,4670,20000,-0.004264392324093813
2022-11-04,4625,4670,4605,4670,22408,0.0
2022-11-07,4670,4715,4605,4680,29522,0.0021413276231263545
2022-11-08,4680,4710,4620,4695,43293,0.0032051282051281937
2022-11-09,4660,4795,4645,4795,31512,0.021299254526091493
2022-11-10,4790,4915,4690,4910,47559,0.023983315954118956
2022-11-11,4950,5040,4875,4985,46631,0.015274949083503131
2022-11-14,5050,5190,4990,5120,61414,0.027081243731193583
2022-11-15,5150,5150,4985,5060,25539,-0.01171875
2022-11-16,5060,5100,5000,5090,19383,0.005928853754940677
2022-11-17,5060,5070,5000,5070,6932,-0.003929273084479323
2022-11-18,5070,5080,5050,5080,11781,0.0019723865877712132
2022-11-21,5070,5170,4995,5140,43597,0.011811023622047223
2022-11-22,5130,5130,5010,5130,20940,-0.0019455252918287869
2022-11-23,5130,5160,5060,5120,17660,-0.0019493177387914784
2022-11-24,5170,5340,5070,5320,64094,0.0390625
2022-11-25,5450,5470,5330,5400,59729,0.015037593984962516
2022-11-28,5490,5500,5250,5310,56756,-0.01666666666666672
2022-11-29,5210,5730,5210,5630,191886,0.06026365348399243
2022-11-30,5640,5690,5570,5650,38699,0.003552397868561208
2022-12-01,5650,5910,5600,5870,104749,0.038938053097345104
2022-12-02,5870,6120,5850,6000,98956,0.022146507666098714
2022-12-05,6140,6140,5990,6040,45279,0.006666666666666599
2022-12-06,6040,6230,6000,6170,84027,0.021523178807947074
2022-12-07,6110,6390,6070,6360,96806,0.030794165316045286
2022-12-08,6360,6540,6250,6510,120945,0.02358490566037741
2022-12-09,6500,6570,6310,6560,83240,0.007680491551459223
2022-12-12,6630,6630,6010,6200,122964,-0.054878048780487854
2022-12-13,6230,6260,5980,6100,54115,-0.016129032258064502
2022-12-14,6200,6200,6080,6130,19550,0.004918032786885185
2022-12-15,6100,6150,5980,6070,34071,-0.009787928221859699
2022-12-16,6050,6090,5860,6010,37624,-0.009884678747940745
2022-12-19,6010,6150,5980,6080,27044,0.011647254575707144
2022-12-20,6070,6150,6010,6090,49181,0.00164473684210531
2022-12-21,6090,6150,6010,6080,13597,-0.0016420361247947435
2022-12-22,6090,6120,5990,6120,20699,0.006578947368421018
2022-12-23,6100,6100,5620,5900,137604,-0.03594771241830064
2022-12-26,5900,5900,5630,5880,67116,-0.003389830508474523
2022-12-27,5870,5870,5680,5870,33534,-0.00170068027210879
2022-12-28,5700,5960,5700,5960,35560,0.015332197614991383
2022-12-29,5960,5970,5790,5890,25740,-0.011744966442952975
2023-01-02,5960,5960,5750,5890,23949,0.0
2023-01-03,5770,5920,5680,5910,38860,0.00339558573853993
2023-01-04,5910,6080,5830,6000,40449,0.015228426395939021
2023-01-05,6080,6120,5780,6030,36239,0.004999999999999893
2023-01-06,6050,6070,5840,6050,39508,0.0033167495854062867
2023-01-09,6100,6100,6010,6080,23613,0.0049586776859504855
2023-01-10,6130,6130,6010,6080,8458,0.0
2023-01-11,6080,6090,6000,6050,14913,-0.004934210526315819
