Date,Open,High,Low,Close,Volume,Change
2023-01-12,6050,6050,5890,5910,21602,-0.023140495867768562
2023-01-13,5920,5980,5680,5860,52010,-0.008460236886632777
2023-01-16,5850,5850,5510,5590,120207,-0.0460750853242321
2023-01-17,5660,5730,5570,5650,37640,0.01073345259391778
2023-01-18,5700,5700,5570,5630,34688,-0.0035398230088495852
2023-01-19,5640,5640,5500,5640,58837,0.001776198934280604
2023-01-20,5740,5930,5670,5850,95740,0.037234042553191404
2023-01-25,5850,5940,5730,5860,35513,0.0017094017094017033
2023-01-26,5850,5880,5700,5800,41539,-0.010238907849829393
2023-01-27,5840,5840,5630,5740,76843,-0.010344827586206917
2023-01-30,5790,5800,5630,5690,30615,-0.008710801393728262
2023-01-31,5690,5750,5530,5680,51722,-0.0017574692442882123
2023-02-01,5730,6540,5700,6250,803861,0.10035211267605626
2023-02-02,6310,6660,6310,6460,439045,0.033600000000000074
2023-02-03,6460,6630,6360,6550,170279,0.01393188854489158
2023-02-06,6550,6820,6270,6410,320851,-0.021374045801526687
2023-02-07,6510,6870,6460,6700,242540,0.045241809672387
2023-02-08,6870,7030,6670,6950,224387,0.03731343283582089
2023-02-09,6960,7330,6830,7160,215974,0.030215827338129442
2023-02-10,7110,7140,6930,6990,79534,-0.023743016759776525
2023-02-13,6920,7010,6800,6800,119293,-0.027181688125894166
2023-02-14,6800,6880,6510,6710,138154,-0.013235294117647012
2023-02-15,6700,7610,6650,7250,555828,0.0804769001490313
2023-02-16,7290,7570,7140,7250,172597,0.0
2023-02-17,7240,7580,7050,7490,217965,0.03310344827586209
2023-02-20,7410,7570,7300,7490,77149,0.0
2023-02-21,7490,7500,7250,7400,72083,-0.012016021361815787
2023-02-22,7300,7530,7180,7180,143152,-0.02972972972972976
2023-02-23,7200,7390,7010,7160,138181,-0.0027855153203342198
2023-02-24,7160,7260,6800,6880,188307,-0.03910614525139666
2023-02-27,6870,6920,6610,6620,105437,-0.03779069767441856
2023-02-28,6620,6780,6610,6680,82443,0.009063444108761365
2023-03-02,6670,7390,6610,7280,226623,0.08982035928143706
2023-03-03,7270,7360,7130,7250,66140,-0.004120879120879106
2023-03-06,7210,7230,6640,6990,146668,-0.035862068965517246
2023-03-07,6960,7500,6800,7450,237096,0.06580829756795414
2023-03-08,7580,7910,7450,7910,607591,0.06174496644295302
2023-03-09,8000,8010,7300,7330,269401,-0.07332490518331225
2023-03-10,7200,7290,6660,6930,280237,-0.054570259208731264
2023-03-13,6820,6960,6570,6930,186359,0.0
2023-03-14,6890,7060,6690,6690,97731,-0.03463203463203468
2023-03-15,6710,6870,6420,6550,136915,-0.020926756352765308
2023-03-16,6550,6850,6460,6700,60689,0.022900763358778553
2023-03-17,6720,7080,6720,7030,73571,0.04925373134328348
2023-03-20,6960,7230,6880,6940,61084,-0.012802275960170695
2023-03-21,7020,7100,6730,6730,52444,-0.030259365994236287
2023-03-22,6730,6880,6650,6880,68700,0.022288261515601704
2023-03-23,7210,7790,7020,7630,497522,0.10901162790697683
2023-03-24,7600,7930,7500,7690,275382,0.007863695937090354
2023-03-27,7720,7750,7320,7370,114928,-0.041612483745123496
2023-03-28,7370,7680,7300,7530,100575,0.02170963364993206
2023-03-29,7530,7530,7240,7390,87935,-0.01859229747675961
2023-03-30,7940,8010,7480,7620,216811,0.0311231393775373
2023-03-31,7710,7880,6990,7420,181559,-0.026246719160105014
2023-04-03,7390,7450,7090,7380,136595,-0.005390835579514808
2023-04-04,7420,7420,7150,7270,78129,-0.01490514905149054
2023-04-05,7250,7430,7140,7340,91059,0.009628610729023324
2023-04-06,7340,7650,7170,7640,143168,0.04087193460490468
2023-04-07,7700,7890,7580,7670,158698,0.003926701570680535
2023-04-10,8300,8310,7550,7760,589080,0.011734028683181297
2023-04-11,7690,8140,7220,8000,275405,0.030927835051546282
2023-04-12,7920,8100,7810,7950,122347,-0.006249999999999978
2023-04-13,7950,8530,7850,8250,525874,0.037735849056603765
2023-04-14,8250,8480,8070,8070,152082,-0.021818181818181848
2023-04-17,8230,8640,7950,8540,178532,0.058240396530359284
2023-04-18,8410,9010,8400,8860,328143,0.0374707259953162
2023-04-19,8900,8950,8670,8750,135899,-0.01241534988713322
2023-04-20,8610,8800,8260,8490,140608,-0.029714285714285693
2023-04-21,8480,8500,8160,8260,114351,-0.027090694935217874
2023-04-24,8250,8250,8030,8160,67814,-0.01210653753026636
2023-04-25,8160,8290,7830,7970,140666,-0.023284313725490224
2023-04-26,7970,8110,7870,7960,48179,-0.0012547051442910462
2023-04-27,8030,8430,7880,8400,91738,0.055276381909547645
2023-04-28,8430,8430,8090,8230,54326,-0.020238095238095277
2023-05-02,8150,8280,8000,8000,86720,-0.027946537059538312
2023-05-03,8030,8070,7880,8010,44325,0.0012499999999999734
2023-05-04,7990,8090,7790,8080,61550,0.008739076154806513
2023-05-08,8190,8510,8090,8410,130910,0.04084158415841577
2023-05-09,8820,8890,8570,8760,280681,0.041617122473246226
2023-05-10,8760,8920,8610,8860,105531,0.011415525114155223
2023-05-11,8860,8960,8770,8830,80491,-0.003386004514672636
2023-05-12,8830,8940,8600,8630,57884,-0.022650056625141524
2023-05-15,8630,8690,8390,8430,61300,-0.023174971031286185
2023-05-16,8790,8790,8410,8460,59684,0.003558718861210064
2023-05-17,8580,8610,8410,8480,67980,0.0023640661938533203
2023-05-18,8530,8660,8390,8480,48179,0.0
2023-05-19,8510,8600,8160,8320,93715,-0.018867924528301883
2023-05-22,8310,8440,8150,8290,70249,-0.0036057692307692735
2023-05-23,8390,8400,8270,8380,43009,0.010856453558504287
2023-05-24,8350,8410,8220,8270,31451,-0.013126491646778038
2023-05-25,8270,8400,8040,8090,73946,-0.021765417170495738
2023-05-26,8090,8210,8010,8110,50172,0.0024721878862794533
2023-05-30,8110,8290,8100,8160,28156,0.006165228113440113
2023-05-31,8130,8390,8110,8190,52382,0.003676470588235281
2023-06-01,8320,8320,8120,8200,36721,0.0012210012210012167
2023-06-02,8230,8250,8080,8180,35168,-0.0024390243902439046
2023-06-05,8190,8190,7520,7620,232590,-0.06845965770171147
2023-06-07,7620,7930,7500,7760,100829,0.018372703412073532
2023-06-08,7660,7870,7600,7730,34142,-0.0038659793814432852
2023-06-09,7650,7660,7310,7390,183292,-0.043984476067270406
2023-06-12,7400,7600,7300,7380,92253,-0.0013531799729363803
2023-06-13,7740,7790,7410,7600,97381,0.02981029810298108
2023-06-14,7650,7710,7420,7570,68661,-0.003947368421052588
2023-06-15,7570,7600,7400,7450,44637,-0.015852047556142668
2023-06-16,7490,7560,7330,7400,67717,-0.006711409395973145
2023-06-19,7490,7760,7300,7540,107887,0.018918918918918948
2023-06-20,7540,7630,7420,7520,39513,-0.0026525198938992522
2023-06-21,7520,7520,7290,7390,83646,-0.017287234042553168
2023-06-22,7400,7690,7280,7360,146367,-0.004059539918809252
2023-06-23,7350,7490,7240,7400,54247,0.005434782608695565
2023-06-26,7480,8180,7450,7950,283393,0.07432432432432434
2023-06-27,7990,8100,7750,7940,108124,-0.0012578616352201255
2023-06-28,7850,7900,7590,7590,90141,-0.044080604534005086
2023-06-29,7610,7890,7510,7850,81513,0.03425559947299073
2023-06-30,7920,7920,7710,7840,47658,-0.001273885350318471
2023-07-03,7940,7980,7740,7770,46495,-0.008928571428571397
2023-07-04,7850,7850,7430,7500,181421,-0.03474903474903479
2023-07-05,7450,7920,7450,7710,146974,0.028000000000000025
2023-07-06,7800,7930,7550,7810,84464,0.012970168612191912
2023-07-07,7720,8110,7720,7980,162663,0.02176696542893719
2023-07-10,8050,8200,7880,7920,106346,-0.007518796992481258
2023-07-11,8160,8540,7990,8470,294182,0.06944444444444442
2023-07-12,8460,8920,8290,8850,275962,0.044864226682408415
2023-07-13,8950,9340,8830,9300,517115,0.05084745762711873
2023-07-14,9300,9340,8950,9150,170136,-0.016129032258064502
2023-07-17,9120,9250,8920,9050,109239,-0.010928961748633892
2023-07-18,9000,9050,8750,8850,105865,-0.02209944751381221
2023-07-19,8860,9070,8630,8920,179942,0.00790960451977396
2023-07-20,8900,9290,8830,9270,201744,0.039237668161435035
2023-07-21,9260,9550,9100,9430,298704,0.01725997842502691
2023-07-24,9430,9450,9050,9250,171274,-0.019088016967126142
2023-07-25,9320,9320,9010,9100,108315,-0.01621621621621616
2023-07-26,9090,9240,8680,8760,329941,-0.03736263736263734
2023-07-27,8800,9290,8800,9080,238239,0.0365296803652968
2023-07-28,9160,9790,8710,9790,447752,0.07819383259911894
2023-07-31,9900,9940,9510,9530,180070,-0.026557711950970342
2023-08-01,9640,9890,9530,9630,211256,0.01049317943336825
2023-08-02,9570,9710,9170,9290,226270,-0.0353063343717549
2023-08-03,9270,9700,9020,9650,154853,0.038751345532830994
2023-08-04,9660,9700,9240,9240,102977,-0.042487046632124326
2023-08-07,9240,9280,8950,8990,109172,-0.02705627705627711
2023-08-08,9010,9120,8810,8920,97183,-0.007786429365962189
2023-08-09,8890,8990,8700,8920,67483,0.0
2023-08-10,8920,8950,8730,8850,88573,-0.007847533632286963
2023-08-11,8850,9250,8850,9200,83625,0.039548022598870025
2023-08-14,9200,9340,8860,9250,90283,0.005434782608695565
2023-08-16,9200,9200,8270,8330,377446,-0.09945945945945944
2023-08-17,8330,8980,8190,8900,145866,0.06842737094837936
2023-08-18,8790,8900,8400,8770,60330,-0.014606741573033655
2023-08-21,8570,8970,8560,8620,76231,-0.01710376282782211
2023-08-22,8700,9150,8500,8870,130311,0.029002320185614883
2023-08-23,9250,9290,8750,9140,234956,0.030439684329199634
2023-08-24,9140,9410,8910,9390,155627,0.027352297592997843
2023-08-25,9400,9550,9120,9430,196076,0.004259850905218299
2023-08-28,9540,9550,9250,9410,72125,-0.0021208907741251393
2023-08-29,9410,9620,9390,9600,120839,0.020191285866099973
2023-08-30,9620,9680,9320,9450,105608,-0.015625
2023-08-31,9450,9560,9320,9560,92134,0.011640211640211673
2023-09-01,9530,9830,9490,9580,221364,0.0020920502092049986
2023-09-04,9670,10440,9670,10240,793218,0.06889352818371597
2023-09-05,10280,10980,10160,10860,862789,0.060546875
2023-09-06,10930,11890,10650,11810,1537590,0.08747697974217306
2023-09-07,11920,12170,11750,12170,1179595,0.030482641828958545
2023-09-08,12390,12710,11350,11710,1065110,-0.03779786359901394
2023-09-11,12120,12500,11760,12460,1040811,0.06404782237403928
2023-09-12,12460,12460,10990,11130,1076033,-0.1067415730337079
2023-09-13,10870,11980,10800,11850,686803,0.06469002695417791
2023-09-14,11790,12050,11350,11580,311099,-0.02278481012658229
2023-09-15,11580,11720,11350,11600,491184,0.0017271157167531026
2023-09-18,12710,12710,11600,11650,1815129,0.004310344827586299
2023-09-19,11650,11990,10840,11160,718456,-0.0420600858369099
2023-09-20,11160,11410,10950,11250,351236,0.008064516129032251
2023-09-21,11030,11370,10730,10800,314186,-0.040000000000000036
2023-09-22,10600,10760,10410,10680,217544,-0.011111111111111072
2023-09-25,10540,10550,10070,10250,326466,-0.04026217228464424
2023-09-26,10250,10360,10100,10250,133785,0.0
2023-09-27,10020,10410,10020,10320,147247,0.006829268292682933
2023-10-04,10300,10310,9910,9980,188844,-0.032945736434108475
2023-10-05,10140,10270,9880,9880,146491,-0.01002004008016033
2023-10-06,9850,10390,9850,10150,132107,0.027327935222672073
2023-10-10,10330,10330,9560,9670,365034,-0.0472906403940887
2023-10-11,9780,10220,9760,10200,141985,0.054808686659772565
2023-10-12,10200,10270,10000,10200,130680,0.0
2023-10-13,10100,10220,9880,10010,98265,-0.0186274509803922
2023-10-16,9780,9960,9460,9600,180358,-0.040959040959040904
2023-10-17,9600,10750,9600,10560,344357,0.10000000000000009
2023-10-18,10580,11240,10340,10880,444356,0.030303030303030276
2023-10-19,11170,11170,10060,10190,322925,-0.06341911764705888
2023-10-20,10030,10450,9640,10340,285877,0.014720314033366044
2023-10-23,10800,10990,10380,10590,298527,0.024177949709864643
2023-10-24,10700,10700,9990,10590,181342,0.0
2023-10-25,10670,11250,10580,10950,390789,0.03399433427762033
2023-10-26,10750,10960,10270,10430,171428,-0.0474885844748858
2023-10-27,10430,10450,10000,10180,236421,-0.023969319271332723
2023-10-30,10050,10940,10050,10820,187714,0.06286836935166984
2023-10-31,11000,11150,10540,10630,252988,-0.01756007393715342
2023-11-01,10940,11630,10840,11070,641950,0.04139228598306688
2023-11-02,11130,12640,11130,12620,1600853,0.1400180668473352
2023-11-03,12790,13090,12500,12930,735245,0.02456418383518222
2023-11-06,13130,13240,12230,12930,550119,0.0
2023-11-07,12800,13300,12420,12800,430031,-0.010054137664346485
2023-11-08,12820,13170,12640,13000,450341,0.015625
2023-11-09,12910,13180,12590,12870,342692,-0.010000000000000009
2023-11-10,12830,13000,12320,12520,293665,-0.0271950271950272
2023-11-13,12520,12890,12160,12310,290878,-0.016773162939297093
2023-11-14,12310,13200,12290,13150,589195,0.06823720552396417
2023-11-15,13360,13850,13160,13790,895016,0.048669201520912475
2023-11-16,13800,14300,13730,14180,700043,0.028281363306744023
2023-11-17,14220,14370,14040,14190,352422,0.0007052186177716191
2023-11-20,14150,14910,14150,14750,586125,0.03946441155743474
2023-11-21,14980,14990,14300,14800,304717,0.003389830508474523
2023-11-22,14800,14930,14040,14400,510892,-0.027027027027026973
2023-11-23,14460,15310,14400,15080,708057,0.047222222222222276
2023-11-24,15030,15310,14570,14810,332384,-0.017904509283819592
2023-11-27,14810,15210,14750,14860,183253,0.0033760972316003723
2023-11-28,14900,14920,14380,14480,207656,-0.025572005383580065
2023-11-29,14590,14670,13930,14360,342908,-0.008287292817679592
2023-11-30,14320,14580,14100,14360,185596,0.0
2023-12-01,14360,14430,13290,13690,598640,-0.04665738161559885
2023-12-04,13600,13660,13180,13300,367245,-0.028487947406866332
2023-12-05,13180,13240,12220,12700,998370,-0.045112781954887216
2023-12-06,12610,13380,12610,13250,407680,0.04330708661417315
2023-12-07,13200,13800,13060,13370,385405,0.00905660377358486
2023-12-08,13210,13580,12700,12910,333801,-0.03440538519072556
2023-12-11,12930,13370,12770,13300,193424,0.030209140201394202
2023-12-12,13400,13850,13230,13850,285009,0.041353383458646586
2023-12-13,13930,13940,13500,13680,241814,-0.012274368231046884
2023-12-14,13810,13850,12380,12990,1305661,-0.05043859649122806
2023-12-15,12980,13070,12410,12570,417461,-0.0323325635103926
2023-12-18,12700,13270,12700,12830,417987,0.020684168655529023
2023-12-19,12840,13000,12680,12720,164593,-0.008573655494933718
2023-12-20,12780,12830,12420,12700,191174,-0.0015723270440252124
2023-12-21,12700,13220,12510,13120,247703,0.03307086614173227
2023-12-22,13120,13200,12450,12670,314586,-0.03429878048780488
2023-12-26,12600,12630,12090,12290,367980,-0.029992107340173657
2023-12-27,12290,12620,12240,12570,139261,0.022782750203417468
2023-12-28,12450,12490,11790,12020,407760,-0.04375497215592683
2024-01-02,12100,12260,11850,12180,159564,0.01331114808652245
2024-01-03,12060,12450,11850,11990,294533,-0.015599343185550119
2024-01-04,11980,12050,11290,11600,508099,-0.03252710592160135
2024-01-05,11590,11600,11250,11470,431438,-0.011206896551724133
2024-01-08,11670,12170,11510,11990,333784,0.04533565823888397
2024-01-09,12160,12740,12130,12270,470726,0.02335279399499579
2024-01-10,12270,12560,11920,12010,336184,-0.021189894050529734
2024-01-11,12020,12300,12000,12120,148145,0.00915903413821817
2024-01-12,12020,12340,11750,11750,239162,-0.03052805280528048
2024-01-15,11750,11920,11520,11650,214903,-0.008510638297872353
2024-01-16,11610,11780,11270,11670,285668,0.0017167381974247942
