Date,Open,High,Low,Close,Volume,Change
2023-01-06,22638,23221,22638,23124,20385,0.01062016520256992
2023-01-09,23561,23561,23124,23270,22748,0.006313786542120781
2023-01-10,23367,23950,23172,23513,42551,0.010442629995702557
2023-01-11,23513,23901,23513,23756,22361,0.010334708459150299
2023-01-12,23804,23949,23464,23464,23681,-0.012291631587809437
2023-01-13,23463,23706,23221,23221,24531,-0.010356290487555375
2023-01-16,23124,23464,23026,23367,26705,0.006287412256147373
2023-01-17,23367,23513,23027,23173,23243,-0.008302306671802095
2023-01-18,23512,23512,23027,23027,16600,-0.006300435852069186
2023-01-19,22929,23221,22929,23124,11323,0.004212446258739844
2023-01-20,24096,24193,23319,23562,69921,0.01894135962636212
2023-01-25,23852,23901,23464,23610,59888,0.002037178507766635
2023-01-26,23610,23901,23512,23853,56574,0.010292249047013868
2023-01-27,23853,24387,23853,24096,63441,0.010187397811596055
2023-01-30,24532,24581,23804,23804,55717,-0.012118193891102247
2023-01-31,23804,24047,23561,23853,44572,0.002058477566795558
2023-02-01,23902,24096,23804,23902,47976,0.0020542489414330234
2023-02-02,24047,24290,23950,24096,35143,0.00811647560873574
2023-02-03,24192,24241,23755,23950,48937,-0.006059096945551179
2023-02-06,23804,24144,23609,23950,36455,0.0
2023-02-07,23658,24581,23658,24339,92369,0.01624217118997917
2023-02-08,24678,24678,23998,24387,71434,0.0019721434734376597
2023-02-09,24387,25019,24144,24922,107996,0.021937917743059865
2023-02-10,24921,25067,24289,24387,77748,-0.021466976968140594
2023-02-13,24387,24533,24096,24096,47359,-0.011932587034075515
2023-02-14,24339,24824,23998,24339,85031,0.010084661354581748
2023-02-15,24386,24581,23804,23804,60272,-0.02198118246435765
2023-02-16,23998,24387,23949,24387,45209,0.024491682070240328
2023-02-17,24046,24338,23658,23804,64452,-0.02390617952187646
2023-02-20,23804,24484,23318,23999,70053,0.00819190052092078
2023-02-21,24047,24241,23561,23707,58442,-0.012167173632234629
2023-02-22,23366,24824,23366,24387,171815,0.028683511199223855
2023-02-23,24484,24533,23852,24193,49127,-0.00795505802271701
2023-02-24,24192,24241,23561,23804,48694,-0.016079031124705545
2023-02-27,23561,23755,23318,23367,54031,-0.018358259116114883
2023-02-28,23512,23950,23512,23610,36170,0.01039928103736032
2023-03-02,23658,23804,23415,23610,68097,0.0
2023-03-03,23658,24484,23512,24436,116675,0.03498517577297755
2023-03-06,25116,28030,24678,26865,1651771,0.09940252087084622
2023-03-07,27545,27594,26525,26914,525391,0.0018239344872510443
2023-03-08,26038,28419,25941,26962,670279,0.0017834584231255501
2023-03-09,27204,27253,25601,25699,205804,-0.04684370595653142
2023-03-10,25164,26427,25116,26185,169503,0.018911241682555646
2023-03-13,26913,27545,26476,27011,379390,0.03154477754439555
2023-03-14,27156,27204,25747,25893,191341,-0.04139054459294367
2023-03-15,26768,29148,26573,27837,787885,0.07507820646506769
2023-03-16,28176,28905,27253,27885,444101,0.0017243237417825519
2023-03-17,28419,28662,26670,26719,298690,-0.04181459566074952
2023-03-20,27010,28176,26767,27885,322651,0.04363935776039529
2023-03-21,28662,29537,28031,28274,723290,0.013950152411690953
2023-03-22,29342,33617,28856,31140,3078883,0.10136521185541492
2023-03-23,30800,32014,29634,30703,963221,-0.014033397559409133
2023-03-24,31868,31868,29585,30217,543482,-0.015829072077647166
2023-03-27,30897,31626,30508,31432,528691,0.040209153787603036
2023-03-28,32646,32646,31091,31432,368540,0.0
2023-03-29,31092,31286,29829,30412,505794,-0.03245100534487144
2023-03-30,31432,31577,30460,30752,400967,0.011179797448375606
2023-03-31,30800,30897,29148,29586,313669,-0.037916233090530715
2023-04-03,29925,30897,28905,30266,319749,0.02298384370986284
2023-04-04,30605,30654,29342,29634,245838,-0.020881517214035528
2023-04-05,29391,30071,29148,29926,141324,0.009853546601876317
2023-04-06,30023,30363,29148,29683,166596,-0.008120029405867757
2023-04-07,30314,31966,30023,31092,790016,0.047468247818616804
2023-04-10,32452,33035,30557,31092,739926,0.0
2023-04-11,31674,31723,29634,30509,291973,-0.018750804065354454
2023-04-12,30508,31869,29925,30606,404991,0.0031793896882887918
2023-04-13,30994,31091,29634,29683,252474,-0.030157485460367228
2023-04-14,30314,31772,29926,31578,504061,0.06384125593774215
2023-04-17,31577,34249,31140,33035,1223952,0.046139717524859014
2023-04-18,34783,40807,33860,37553,5029536,0.13676403814136529
2023-04-19,36921,37601,35366,35658,939253,-0.05046201368732195
2023-04-20,35026,35512,33132,33278,707846,-0.06674519042010207
2023-04-21,33034,33957,32354,33375,575995,0.0029148386321293795
2023-04-24,33034,33908,31771,32160,358642,-0.03640449438202242
2023-04-25,31868,32111,30071,30654,414891,-0.046828358208955256
2023-04-26,30217,30897,29828,29926,200909,-0.02374893977947412
2023-04-27,29877,31480,29537,31286,233473,0.04544543206576224
2023-04-28,31771,32257,30120,30120,244372,-0.03726906603592661
2023-05-02,30120,31480,30071,31092,170007,0.03227091633466128
2023-05-03,30848,31382,30313,31237,125929,0.004663579055705691
2023-05-04,31237,31285,30022,30120,129815,-0.03575887569228797
2023-05-08,30605,30605,29925,30023,81906,-0.0032204515272243883
2023-05-09,29828,29925,28517,29100,175598,-0.03074309695899813
2023-05-10,28905,29245,28031,28274,144361,-0.028384879725085965
2023-05-11,28371,29294,28322,28517,133579,0.008594468416212697
2023-05-12,28808,29536,28225,28954,143494,0.015324192586877894
2023-05-15,28953,28953,27399,28128,185301,-0.02852800994681215
2023-05-16,28516,28759,27885,28468,94046,0.012087599544937433
2023-05-17,28420,29731,27982,29586,129702,0.03927216523816224
2023-05-18,29926,30849,29877,30412,188635,0.027918610153450985
2023-05-19,30848,30848,29634,29877,102711,-0.017591740102591125
2023-05-22,30120,30946,29634,30752,123385,0.02928674231013817
2023-05-23,30946,31529,30800,30995,165930,0.007901925078043659
2023-05-24,30995,31383,30509,30995,143499,0.0
2023-05-25,31091,31188,30459,30800,68653,-0.00629133731246978
2023-05-26,30751,31383,30557,31092,130589,0.009480519480519423
2023-05-30,31091,31382,30702,31237,76973,0.004663579055705691
2023-05-31,31383,32500,31383,31529,254902,0.00934788872170822
2023-06-01,31188,32257,31188,32160,153378,0.020013321069491496
2023-06-02,32548,32986,32160,32889,251842,0.022667910447761175
2023-06-05,33083,33568,32840,32986,210494,0.0029493143604244487
2023-06-07,33035,35464,32792,34930,602995,0.05893409325168264
2023-06-08,35075,35561,34103,34444,302157,-0.013913541368451243
2023-06-09,35269,38524,35026,36047,1688326,0.04653931018464763
2023-06-12,36144,36873,35804,36436,296156,0.010791466696257634
2023-06-13,36824,37407,36047,36630,374619,0.005324404435173902
2023-06-14,36970,37601,34541,35270,477544,-0.03712803712803714
2023-06-15,35464,35901,34784,35173,230283,-0.0027502126453076148
2023-06-16,35852,35901,34006,35027,240654,-0.00415091121030331
2023-06-19,35172,36047,34784,35513,158046,0.013875010706026814
2023-06-20,35706,35706,34297,34638,148945,-0.02463886464111731
2023-06-21,34687,35367,34347,34347,127109,-0.00840117789710726
2023-06-22,34007,34590,33909,34250,94184,-0.002824118554750066
2023-06-23,34249,35318,34201,34444,127921,0.0056642335766423635
2023-06-26,34249,34249,32840,33618,158544,-0.023980954592962456
2023-06-27,33617,33860,33131,33229,117900,-0.011571182104824773
2023-06-28,33520,34735,33229,33472,174856,0.007312889343645601
2023-06-29,33423,34152,32646,33035,134527,-0.013055688336520044
2023-06-30,33131,34977,33083,34735,179822,0.05146057212047839
2023-07-03,35269,35900,34880,35318,188231,0.01678422340578667
2023-07-04,35901,36824,35172,35853,266152,0.015148083130415158
2023-07-05,35852,36386,35463,35561,145011,-0.008144367277494236
2023-07-06,35610,37262,35027,35173,385327,-0.010910829279266565
2023-07-07,34978,35173,33764,34250,146941,-0.02624171950075338
2023-07-10,34881,38039,34152,37019,778101,0.0808467153284671
2023-07-11,38038,38038,36969,37407,538131,0.010481104297793031
2023-07-12,37941,39204,36484,36630,814076,-0.020771513353115778
2023-07-13,37261,39593,37116,38525,872019,0.051733551733551764
2023-07-14,39787,40225,37990,38622,554529,0.0025178455548344747
2023-07-17,38767,39107,37747,38962,276575,0.008803272746103152
2023-07-18,39447,39642,37310,37699,569251,-0.03241620040039017
2023-07-19,37698,38281,35998,37456,493840,-0.006445794318151621
2023-07-20,37941,40662,37553,38622,943662,0.031129859034600527
2023-07-21,39156,40613,38379,38962,721022,0.008803272746103152
2023-07-24,39738,42556,39155,42265,1411309,0.08477490888558092
2023-07-25,43042,45666,39836,40468,1284530,-0.04251744942623925
2023-07-26,40953,41098,34977,36921,985518,-0.08764950084016998
2023-07-27,36435,36775,34395,34444,579339,-0.0670891904336286
2023-07-28,33861,36047,33520,35950,295338,0.04372314481477191
2023-07-31,36435,37407,36241,36630,299402,0.0189151599443671
2023-08-01,36241,36629,34492,34978,378882,-0.04509964509964515
2023-08-02,34541,35707,34298,34784,216687,-0.0055463434158613545
2023-08-03,34783,36241,33666,35707,342723,0.026535188592456294
2023-08-04,36241,36824,34832,34881,222434,-0.023132719074691277
2023-08-07,34831,34831,32645,32743,264740,-0.06129411427424669
2023-08-08,32743,33569,32063,33569,149854,0.02522676602632634
2023-08-09,33229,34007,33181,33667,115687,0.0029193601239239086
2023-08-10,33520,34054,32548,33229,165281,-0.0130097721804735
2023-08-11,33617,33860,32986,33569,129963,0.010232026242137815
2023-08-14,33715,34006,32403,33424,251193,-0.004319461407846559
2023-08-16,33908,34686,32402,32403,293185,-0.03054691239827667
2023-08-17,32062,32791,31334,32403,202026,0.0
2023-08-18,31869,32257,31334,31675,112824,-0.02246705551955064
2023-08-21,31723,33034,31674,32549,97522,0.027592738752959756
2023-08-22,33180,33520,32160,32549,92080,0.0
2023-08-23,32646,32889,31772,31918,80007,-0.019386156256720688
2023-08-24,32111,32451,31868,32306,77399,0.012156150134720267
2023-08-25,31480,32063,31432,31675,94989,-0.019531975484430086
2023-08-28,32063,34735,32063,34735,329283,0.09660615627466451
2023-08-29,35123,35172,33909,34395,152626,-0.009788397869583965
2023-08-30,35123,35755,34297,34978,230338,0.01695013810146828
2023-08-31,35318,35706,34589,35318,183209,0.00972039567728289
2023-09-01,35901,35950,34832,35513,190964,0.0055212639447306255
2023-09-04,35512,37456,35124,37359,360829,0.05198096471714586
2023-09-05,37892,39690,36969,38816,656241,0.03899997323268822
2023-09-06,39398,40127,38524,39253,445782,0.011258244023083286
2023-09-07,39593,40273,37893,38525,373179,-0.01854635314498254
2023-09-08,38524,39544,37310,38719,266359,0.005035691109668949
2023-09-11,39350,39399,38039,38622,207317,-0.0025052299904440023
2023-09-12,39739,40808,36047,36679,1157204,-0.050308114546113614
2023-09-13,36775,37261,35269,35464,328717,-0.03312522151639907
2023-09-14,36338,38476,36095,37213,362349,0.04931761786600486
2023-09-15,37358,38330,37115,37407,191949,0.00521323193507639
2023-09-18,37455,39204,37164,38330,306806,0.024674526158205756
2023-09-19,38670,38767,36338,36436,249459,-0.04941299243412467
2023-09-20,36435,37212,35852,36581,134112,0.003979580634537294
2023-09-21,36387,36387,35027,35027,146341,-0.04248106940761598
2023-09-22,34104,35318,33909,34687,124073,-0.009706797613269758
2023-09-25,34249,35269,33277,33326,174190,-0.03923660160867182
2023-09-26,33083,33909,32695,32695,115872,-0.01893416551641358
2023-09-27,32160,35074,32160,34832,143818,0.06536167609726262
2023-10-04,34492,34492,32063,32209,215741,-0.07530431786862657
2023-10-05,32743,33666,32209,32501,130608,0.009065789065168195
2023-10-06,32354,33569,32354,32549,75405,0.0014768776345344126
2023-10-10,32889,33132,31189,31335,159165,-0.037297612829887195
2023-10-11,31771,32500,31771,32306,123977,0.030987713419498908
2023-10-12,32792,33667,32452,33667,120377,0.042128397201758094
2023-10-13,34006,34006,32500,32743,127124,-0.027445272819081046
2023-10-16,31917,32305,31334,32306,114467,-0.013346364108358988
2023-10-17,32597,33277,32257,32792,98298,0.01504364514331713
2023-10-18,33180,33860,32452,32452,103161,-0.010368382532324971
2023-10-19,31577,31820,30508,30849,161378,-0.04939603106125967
2023-10-20,29926,31820,28905,30752,222041,-0.0031443482770916464
2023-10-23,30217,33521,30217,31578,504613,0.026860041623309128
2023-10-24,31917,32063,30314,31966,186823,0.0122870352777249
2023-10-25,32354,32354,29682,29974,195697,-0.06231621097416007
2023-10-26,28856,29342,28613,28711,189991,-0.04213651831587373
2023-10-27,28711,29877,28420,29003,151516,0.01017031799658663
2023-10-30,28759,29925,28419,29634,128408,0.021756370030686423
2023-10-31,29974,29974,28273,28371,118959,-0.04261996355537556
2023-11-01,28905,29731,28079,28177,97566,-0.00683796834796091
2023-11-02,28760,29488,28760,29246,93263,0.03793874436597222
2023-11-03,30120,30120,29294,29586,98627,0.011625521438829223
2023-11-06,30605,31869,30265,31869,303182,0.07716487527884808
2023-11-07,32112,32160,29974,30606,244164,-0.039630989362703595
2023-11-08,30606,30994,29246,29246,177945,-0.04443573155590408
2023-11-09,29440,29634,28760,29246,81771,0.0
2023-11-10,29197,29197,28565,28857,73550,-0.013300964234425172
2023-11-13,29051,29196,26525,26525,363054,-0.08081228124891704
2023-11-14,26719,27787,26719,27545,133992,0.03845428840716303
2023-11-15,28467,28807,27836,27982,143001,0.015864948266473
2023-11-16,28079,28419,27788,28177,90601,0.006968765635051
2023-11-17,27837,27934,27059,27157,112214,-0.036199737374454366
2023-11-20,26962,27885,26913,27691,79287,0.019663438524137433
2023-11-21,27933,27933,27447,27642,87244,-0.0017695280054891294
2023-11-22,27496,27787,27350,27642,50986,0.0
2023-11-23,27496,28176,27496,27594,62099,-0.0017364879531148736
2023-11-24,27641,27982,27496,27982,61990,0.014061027759658007
2023-11-27,27982,27982,27156,27205,106984,-0.027767850761203583
2023-11-28,27204,27447,26913,27059,99016,-0.00536666054034185
2023-11-29,27156,27497,26719,27497,127311,0.016186850955319798
2023-11-30,27399,28225,27156,28031,126587,0.019420300396406853
2023-12-01,27884,27933,27204,27302,91161,-0.02600692090899359
2023-12-04,27302,27545,26767,26865,115383,-0.016006153395355605
2023-12-05,26427,26816,25844,25942,121623,-0.03435697003536198
2023-12-06,25893,26233,25747,26039,61591,0.0037391103230282052
2023-12-07,25893,26039,25359,25845,82270,-0.007450362917162723
2023-12-08,26136,26185,25699,26088,46605,0.009402205455600665
2023-12-11,26039,26379,25990,26185,62385,0.003718184605949082
2023-12-12,26136,26379,25893,26331,47431,0.005575711285086937
2023-12-13,26331,26379,25553,25651,78972,-0.025825073107743735
2023-12-14,25941,26184,25698,26136,71949,0.018907644926123846
2023-12-15,26233,26865,26233,26525,99678,0.014883685338230812
2023-12-18,26816,26961,26427,26719,62913,0.007313854853911339
2023-12-19,26913,26913,26330,26671,56290,-0.0017964744189528092
2023-12-20,26913,27302,26865,27011,98334,0.01274792846162498
2023-12-21,26913,27787,26719,27205,139653,0.007182259079634212
2023-12-22,27787,27787,27253,27302,84672,0.0035655210439258234
2023-12-26,27351,27691,26914,27400,133961,0.0035894806241301147
2023-12-27,27750,28250,27750,28050,70661,0.02372262773722622
2023-12-28,28050,28250,28000,28050,48052,0.0
2024-01-02,28100,28250,27650,27750,64579,-0.010695187165775444
2024-01-03,27700,27900,27350,27700,59228,-0.0018018018018017834
2024-01-04,27200,27800,27200,27500,58504,-0.0072202166064981865
2024-01-05,27800,27800,27200,27500,50957,0.0
2024-01-08,27400,27550,27050,27100,67524,-0.014545454545454528
2024-01-09,27200,27600,27050,27250,53454,0.005535055350553542
2024-01-10,27150,27400,26550,26900,91771,-0.012844036697247652
2024-01-11,26900,27250,26650,26700,62815,-0.0074349442379182396
2024-01-12,26700,26850,26250,26600,60333,-0.0037453183520599342
2024-01-15,26750,26750,25900,26000,76840,-0.022556390977443663
2024-01-16,25700,26400,25700,26150,45360,0.005769230769230749
