Date,Open,High,Low,Close,Volume,Change
2023-01-06,5540,5750,5540,5680,86736,0.014285714285714235
2023-01-09,5690,5760,5690,5700,53911,0.0035211267605634866
2023-01-10,5730,5750,5680,5690,25814,-0.0017543859649122862
2023-01-11,5700,5810,5700,5760,50231,0.012302284710017597
2023-01-12,5780,5820,5770,5790,31971,0.005208333333333259
2023-01-13,5790,5920,5790,5890,62914,0.017271157167530138
2023-01-16,5900,6030,5890,5940,93784,0.008488964346349714
2023-01-17,5940,6080,5930,6030,130044,0.015151515151515138
2023-01-18,5990,6070,5960,5970,104822,-0.00995024875621886
2023-01-19,5940,6040,5930,6010,65391,0.00670016750418756
2023-01-20,6010,6150,6000,6070,78628,0.009983361064891838
2023-01-25,6080,6150,6040,6080,62728,0.0016474464579900872
2023-01-26,6090,6140,6040,6120,77855,0.006578947368421018
2023-01-27,6120,6180,6050,6070,82571,-0.008169934640522847
2023-01-30,6080,6100,6020,6070,48434,0.0
2023-01-31,6040,6110,6010,6100,46124,0.0049423393739702615
2023-02-01,6100,6110,6050,6090,45734,-0.0016393442622950616
2023-02-02,6120,6140,6010,6010,73765,-0.013136288998357948
2023-02-03,6010,6070,5960,6050,50501,0.006655574043261225
2023-02-06,6040,6040,5900,5990,78146,-0.00991735537190086
2023-02-07,5950,5980,5850,5940,68639,-0.008347245409014992
2023-02-08,5940,6010,5870,5980,87352,0.006734006734006703
2023-02-09,5910,5970,5860,5940,46674,-0.006688963210702337
2023-02-10,5900,5990,5850,5900,50940,-0.006734006734006703
2023-02-13,5900,5950,5850,5940,24949,0.006779661016949046
2023-02-14,5940,6040,5940,6020,48025,0.013468013468013407
2023-02-15,6040,6070,5900,5990,75044,-0.004983388704318914
2023-02-16,6000,6140,5990,6100,157863,0.01836393989983298
2023-02-17,6070,6170,6050,6100,97402,0.0
2023-02-20,6100,6260,6030,6250,188157,0.024590163934426146
2023-02-21,6260,6300,6200,6220,78380,-0.0048000000000000265
2023-02-22,6150,6270,6120,6210,89112,-0.001607717041800627
2023-02-23,6170,6280,6170,6220,74128,0.0016103059581320522
2023-02-24,6230,6260,6170,6190,57199,-0.004823151125401881
2023-02-27,6110,6160,6020,6080,70091,-0.017770597738287597
2023-02-28,6050,6130,6020,6110,37242,0.004934210526315708
2023-03-02,6120,6290,6010,6140,117558,0.004909983633387904
2023-03-03,6110,6110,5940,6000,136595,-0.0228013029315961
2023-03-06,6020,6480,6000,6470,578825,0.07833333333333337
2023-03-07,6580,6800,6550,6740,723132,0.04173106646058722
2023-03-08,6730,6790,6610,6680,334266,-0.008902077151335286
2023-03-09,6660,6900,6610,6840,332833,0.0239520958083832
2023-03-10,6770,6990,6730,6870,227247,0.004385964912280604
2023-03-13,6760,6840,6670,6790,176667,-0.011644832605531286
2023-03-14,6760,6780,6450,6450,214878,-0.050073637702503726
2023-03-15,6560,6770,6540,6700,125324,0.03875968992248069
2023-03-16,6690,6690,6460,6600,152563,-0.014925373134328401
2023-03-17,6650,6730,6360,6360,401695,-0.036363636363636376
2023-03-20,6400,6580,6370,6540,156733,0.028301886792452935
2023-03-21,6550,6650,6550,6640,110946,0.015290519877675823
2023-03-22,6640,6720,6620,6690,91450,0.0075301204819278045
2023-03-23,6600,6660,6520,6630,111121,-0.008968609865470878
2023-03-24,6610,6720,6520,6580,135069,-0.007541478129713397
2023-03-27,6590,6600,6420,6440,137441,-0.021276595744680882
2023-03-28,6440,6690,6440,6600,181504,0.024844720496894457
2023-03-29,6580,6600,6470,6600,125244,0.0
2023-03-30,6620,6720,6590,6680,151638,0.0121212121212122
2023-03-31,6700,6980,6680,6760,395539,0.011976047904191711
2023-04-03,6720,6890,6720,6840,104748,0.01183431952662728
2023-04-04,6830,6900,6790,6820,119328,-0.0029239766081871066
2023-04-05,6790,6880,6740,6810,116517,-0.0014662756598240456
2023-04-06,6810,6820,6710,6740,118998,-0.01027900146842875
2023-04-07,6780,6840,6730,6780,130850,0.005934718100890191
2023-04-10,6780,6800,6290,6680,152010,-0.014749262536873142
2023-04-11,6640,6830,6580,6730,178822,0.007485029940119681
2023-04-12,6760,6870,6750,6810,173805,0.011887072808320909
2023-04-13,6810,6870,6760,6820,169176,0.001468428781204123
2023-04-14,6780,6950,6760,6900,237986,0.011730205278592365
2023-04-17,6900,6900,6670,6750,212182,-0.021739130434782594
2023-04-18,6690,6720,6610,6650,114397,-0.014814814814814836
2023-04-19,6660,6790,6660,6740,125964,0.013533834586466176
2023-04-20,6680,6750,6590,6680,158701,-0.008902077151335286
2023-04-21,6630,6730,6570,6730,139254,0.007485029940119681
2023-04-24,6750,6750,6540,6600,144608,-0.019316493313521588
2023-04-25,6640,6640,6480,6540,112533,-0.009090909090909038
2023-04-26,6530,6610,6480,6540,102185,0.0
2023-04-27,6520,6580,6470,6480,100460,-0.00917431192660545
2023-04-28,6500,6610,6470,6550,101815,0.010802469135802406
2023-05-02,6570,6660,6520,6630,69231,0.012213740458015376
2023-05-03,6580,6630,6540,6550,67382,-0.012066365007541435
2023-05-04,6520,6650,6510,6620,61979,0.010687022900763399
2023-05-08,6560,6770,6560,6710,151745,0.013595166163141936
2023-05-09,6710,6750,6620,6640,56088,-0.010432190760059634
2023-05-10,6670,6710,6560,6590,56588,-0.0075301204819276935
2023-05-11,6670,6710,6620,6650,46618,0.009104704097116834
2023-05-12,6670,6670,6490,6580,88836,-0.010526315789473717
2023-05-15,6620,6620,6490,6530,64244,-0.0075987841945288626
2023-05-16,6530,6580,6460,6490,104322,-0.006125574272588086
2023-05-17,6490,6600,6460,6500,95691,0.0015408320493066618
2023-05-18,6570,6650,6510,6580,69339,0.012307692307692353
2023-05-19,6630,6740,6570,6700,87144,0.01823708206686936
2023-05-22,6700,6810,6650,6780,91035,0.011940298507462588
2023-05-23,6780,6910,6760,6880,83662,0.014749262536873253
2023-05-24,6820,6960,6810,6890,124946,0.0014534883720929148
2023-05-25,6910,6920,6840,6900,83401,0.0014513788098693414
2023-05-26,6880,6950,6800,6850,92827,-0.007246376811594235
2023-05-30,6850,6910,6770,6850,81418,0.0
2023-05-31,6850,6930,6820,6820,74352,-0.004379562043795637
2023-06-01,6820,6860,6630,6660,62725,-0.02346041055718473
2023-06-02,6670,6750,6600,6660,58791,0.0
2023-06-05,6680,6750,6670,6670,23280,0.0015015015015014122
2023-06-07,6680,6730,6620,6650,33712,-0.0029985007496251548
2023-06-08,6590,6750,6580,6650,62401,0.0
2023-06-09,6730,6730,6600,6700,55714,0.007518796992481258
2023-06-12,6720,6730,6580,6590,59921,-0.016417910447761197
2023-06-13,6630,6660,6570,6610,42311,0.003034901365705611
2023-06-14,6660,6660,6560,6560,32546,-0.0075642965204235635
2023-06-15,6550,6600,6500,6500,35794,-0.009146341463414642
2023-06-16,6490,6570,6490,6490,27250,-0.0015384615384614886
2023-06-19,6490,6650,6480,6560,52042,0.01078582434514641
2023-06-20,6510,6700,6480,6530,67050,-0.004573170731707266
2023-06-21,6530,6580,6460,6490,29701,-0.006125574272588086
2023-06-22,6490,6530,6430,6470,36206,-0.0030816640986132127
2023-06-23,6460,6500,6350,6380,59020,-0.01391035548686248
2023-06-26,6380,6490,6350,6400,54541,0.0031347962382444194
2023-06-27,6400,6440,6340,6400,38996,0.0
2023-06-28,6450,6450,6340,6400,41607,0.0
2023-06-29,6400,6430,6330,6390,33382,-0.0015625000000000222
2023-06-30,6400,6440,6320,6430,37721,0.006259780907668322
2023-07-03,6430,6500,6380,6400,67239,-0.004665629860031051
2023-07-04,6420,6420,6240,6390,132254,-0.0015625000000000222
2023-07-05,6350,6390,6250,6360,70475,-0.0046948356807511304
2023-07-06,6370,6370,6180,6290,66731,-0.011006289308176154
2023-07-07,6220,6290,6070,6190,76064,-0.015898251192368873
2023-07-10,6110,6180,6080,6120,40029,-0.011308562197092087
2023-07-11,6150,6160,6020,6140,66382,0.0032679738562091387
2023-07-12,6140,6160,6100,6130,24248,-0.0016286644951140072
2023-07-13,6120,6180,6100,6120,27969,-0.0016313213703099683
2023-07-14,6120,6150,6070,6110,39482,-0.0016339869281045694
2023-07-17,6100,6140,6000,6060,73208,-0.008183306055646433
2023-07-18,6020,6060,5950,5950,56117,-0.018151815181518205
2023-07-19,5950,5990,5840,5930,87106,-0.003361344537815114
2023-07-20,5860,6010,5860,5920,29000,-0.001686340640809414
2023-07-21,5920,5930,5850,5920,41765,0.0
2023-07-24,5920,5920,5730,5800,77495,-0.020270270270270285
2023-07-25,5850,5850,5640,5760,97754,-0.006896551724137945
2023-07-26,5630,5670,5500,5600,141464,-0.02777777777777779
2023-07-27,5510,5750,5510,5690,92255,0.016071428571428514
2023-07-28,5700,5840,5680,5830,58190,0.024604569420035194
2023-07-31,5840,5980,5790,5840,84389,0.0017152658662091813
2023-08-01,5820,5950,5810,5910,55296,0.011986301369863117
2023-08-02,5860,5970,5840,5910,38105,0.0
2023-08-03,5860,5930,5730,5880,28482,-0.005076142131979711
2023-08-04,5840,5870,5770,5840,34956,-0.006802721088435382
2023-08-07,5840,5940,5800,5920,24172,0.013698630136986356
2023-08-08,5870,5960,5850,5860,29338,-0.010135135135135087
2023-08-09,5810,5910,5810,5910,26634,0.008532423208191142
2023-08-10,6000,6130,5910,6000,121423,0.015228426395939021
2023-08-11,6150,6150,6000,6020,34021,0.0033333333333334103
2023-08-14,5990,6160,5990,6050,61644,0.004983388704318914
2023-08-16,6050,6170,5960,6130,73292,0.013223140495867813
2023-08-17,6130,6130,5990,6050,45702,-0.013050570962479635
2023-08-18,6090,6090,6020,6050,38566,0.0
2023-08-21,6050,6140,6050,6070,31186,0.0033057851239668423
2023-08-22,6060,6100,6020,6020,41720,-0.008237232289950547
2023-08-23,6030,6130,6030,6090,25101,0.011627906976744207
2023-08-24,6060,6150,6050,6080,25378,-0.0016420361247947435
2023-08-25,6090,6140,6030,6030,26598,-0.008223684210526327
2023-08-28,6100,6210,6050,6170,59559,0.023217247097844007
2023-08-29,6190,6330,6180,6290,76408,0.01944894651539708
2023-08-30,6320,6340,6210,6250,28395,-0.006359300476947549
2023-08-31,6300,6300,6200,6220,27897,-0.0048000000000000265
2023-09-01,6270,6270,6150,6150,32480,-0.0112540192926045
2023-09-04,6200,6200,6090,6130,30344,-0.003252032520325243
2023-09-05,6140,6140,6050,6080,23500,-0.00815660685154973
2023-09-06,6150,6150,6050,6080,19330,0.0
2023-09-07,6140,6140,6010,6010,34603,-0.011513157894736836
2023-09-08,6000,6050,5980,6050,20361,0.006655574043261225
2023-09-11,6070,6250,6050,6250,49295,0.03305785123966931
2023-09-12,6280,6370,6260,6340,70419,0.014399999999999968
2023-09-13,6310,6370,6240,6290,43578,-0.007886435331230235
2023-09-14,6290,6370,6240,6320,27973,0.004769475357710551
2023-09-15,6360,6410,6350,6390,32681,0.011075949367088667
2023-09-18,6420,6420,6010,6350,56363,-0.006259780907668211
2023-09-19,6350,6460,6310,6400,52798,0.007874015748031482
2023-09-20,6400,6480,6360,6390,37074,-0.0015625000000000222
2023-09-21,6390,6390,6180,6340,41632,-0.007824726134585291
2023-09-22,6350,6370,6200,6350,33538,0.001577287066246047
2023-09-25,6260,6350,6260,6340,28305,-0.0015748031496063408
2023-09-26,6310,6350,6170,6350,31365,0.001577287066246047
2023-09-27,6330,6390,6240,6320,22459,-0.0047244094488189115
2023-10-04,6320,6320,6140,6170,36518,-0.02373417721518989
2023-10-05,6170,6190,6050,6140,31013,-0.004862236628849326
2023-10-06,6110,6230,6100,6230,31637,0.014657980456026065
2023-10-10,6220,6240,6070,6090,42024,-0.022471910112359605
2023-10-11,6190,6190,6110,6150,19253,0.009852216748768461
2023-10-12,6180,6230,6090,6220,24467,0.011382113821138296
2023-10-13,6230,6240,6140,6200,15847,-0.003215434083601254
2023-10-16,6140,6260,6140,6200,18019,0.0
2023-10-17,6200,6250,6190,6230,11037,0.004838709677419395
2023-10-18,6250,6280,6120,6120,83574,-0.017656500802568198
2023-10-19,6180,6180,6080,6180,41029,0.009803921568627416
2023-10-20,6200,6200,5980,6110,48521,-0.01132686084142398
2023-10-23,6030,6180,6030,6120,27450,0.0016366612111293755
2023-10-24,6150,6190,6030,6110,31961,-0.0016339869281045694
2023-10-25,6130,6160,6050,6130,15207,0.003273322422258529
2023-10-26,6110,6140,6070,6080,26705,-0.00815660685154973
2023-10-27,6050,6170,6040,6120,44148,0.006578947368421018
2023-10-30,6100,6300,6100,6290,35043,0.02777777777777768
2023-10-31,6290,6320,6190,6190,30415,-0.015898251192368873
2023-11-01,6190,6290,6190,6260,9091,0.011308562197092087
2023-11-02,6340,6340,6270,6290,28368,0.004792332268370503
2023-11-03,6290,6410,6290,6380,50019,0.014308426073131875
2023-11-06,6420,6440,6350,6370,42446,-0.0015673981191222097
2023-11-07,6470,6470,6350,6390,48229,0.0031397174254317317
2023-11-08,6450,6600,6390,6560,69921,0.026604068857589924
2023-11-09,6600,6740,6560,6670,87387,0.0167682926829269
2023-11-10,6710,6710,6590,6620,34422,-0.007496251874062998
2023-11-13,6700,6800,6490,6490,56010,-0.01963746223564955
2023-11-14,6450,6560,6450,6540,42490,0.007704160246533087
2023-11-15,6550,6690,6550,6620,36553,0.012232415902140747
2023-11-16,6620,6640,6600,6620,19807,0.0
2023-11-17,6630,7060,6600,6920,202070,0.0453172205438066
2023-11-20,6990,6990,6800,6800,86179,-0.017341040462427793
2023-11-21,6810,7010,6800,6940,93699,0.020588235294117574
2023-11-22,6920,7000,6900,6940,53175,0.0
2023-11-23,6990,7050,6930,7000,72515,0.008645533141210304
2023-11-24,7050,7050,6850,6850,100896,-0.021428571428571463
2023-11-27,6830,7060,6830,7030,104334,0.026277372262773824
2023-11-28,7070,7080,6960,6990,52589,-0.005689900426742556
2023-11-29,7040,7040,6760,6830,65994,-0.022889842632331958
2023-11-30,6890,6890,6800,6810,34071,-0.002928257686676372
2023-12-01,6880,6880,6810,6820,32744,0.001468428781204123
2023-12-04,6880,6880,6770,6820,40186,0.0
2023-12-05,6800,7030,6800,6900,83858,0.011730205278592365
2023-12-06,6910,7000,6860,6990,64516,0.01304347826086949
2023-12-07,6990,7000,6900,6930,51861,-0.008583690987124415
2023-12-08,6980,7030,6890,6980,45686,0.00721500721500723
2023-12-11,7000,7000,6850,6960,58050,-0.002865329512893977
2023-12-12,6960,7020,6920,6950,56261,-0.001436781609195359
2023-12-13,7000,7070,6920,7030,79052,0.011510791366906581
2023-12-14,7030,7070,6890,6890,81840,-0.019914651493598834
2023-12-15,6970,7030,6890,7030,52097,0.020319303338171224
2023-12-18,7020,7080,6960,7060,88824,0.004267425320056972
2023-12-19,7010,7140,7010,7130,84141,0.009915014164305846
2023-12-20,7120,7280,7090,7280,153219,0.02103786816269282
2023-12-21,7280,7310,7090,7090,139604,-0.026098901098901117
2023-12-22,7150,7280,6920,7170,135139,0.01128349788434413
2023-12-26,7180,7190,7000,7130,79816,-0.00557880055788007
2023-12-27,7100,7100,6940,7000,99092,-0.018232819074333828
2023-12-28,6960,7000,6850,6890,73414,-0.01571428571428568
2024-01-02,6860,6900,6740,6780,72080,-0.01596516690856309
2024-01-03,6780,6910,6740,6850,76791,0.010324483775811188
2024-01-04,6790,6890,6760,6810,58881,-0.005839416058394109
2024-01-05,6820,6930,6730,6790,85727,-0.002936857562408246
2024-01-08,6730,6870,6680,6700,72747,-0.013254786450662692
2024-01-09,6700,6760,6650,6700,48940,0.0
2024-01-10,6700,6820,6630,6770,75860,0.010447761194029903
2024-01-11,6770,6800,6660,6690,67165,-0.011816838995568735
2024-01-12,6690,6690,6520,6600,80365,-0.013452914798206317
2024-01-15,6600,6650,6460,6500,98775,-0.015151515151515138
2024-01-16,6510,6570,6460,6500,70630,0.0
2024-01-17,6530,6550,6340,6470,107089,-0.004615384615384577
