Date,Open,High,Low,Close,Volume,Change
2022-01-03,166500,168500,163500,166500,7020,-0.005970149253731294
2022-01-04,165000,169000,163000,166000,7452,-0.0030030030030030463
2022-01-05,166000,168500,164000,164000,3445,-0.012048192771084376
2022-01-06,164000,167000,163500,165000,5888,0.0060975609756097615
2022-01-07,165000,167500,164500,165500,5039,0.003030303030302939
2022-01-10,165500,168000,164000,165500,5269,0.0
2022-01-11,165500,167000,163500,164500,6807,-0.0060422960725075026
2022-01-12,164500,167000,164000,164500,2377,0.0
2022-01-13,166000,168500,164000,166000,12111,0.00911854103343468
2022-01-14,166000,171000,166000,170000,17161,0.024096385542168752
2022-01-17,170000,172000,166500,167500,4162,-0.014705882352941124
2022-01-18,169000,170500,166500,168500,4927,0.005970149253731405
2022-01-19,167000,169000,166000,168000,1859,-0.0029673590504450953
2022-01-20,168000,169000,165500,167500,4749,-0.0029761904761904656
2022-01-21,167500,171000,167000,170500,2327,0.017910447761193993
2022-01-24,169500,173500,169500,172000,3741,0.008797653958944274
2022-01-25,172500,197000,171000,173500,31332,0.008720930232558155
2022-01-26,175000,181000,173500,180000,6884,0.03746397694524495
2022-01-27,186000,186000,168500,176000,9851,-0.022222222222222254
2022-01-28,182000,183500,171000,173000,3965,-0.017045454545454586
2022-02-03,173000,177000,172000,176000,4184,0.01734104046242768
2022-02-04,174500,182000,174000,180500,5058,0.02556818181818188
2022-02-07,180500,184500,178500,181000,2391,0.0027700831024930483
2022-02-08,185000,185000,178000,178500,2282,-0.013812154696132617
2022-02-09,176500,180000,175500,179500,4716,0.0056022408963585235
2022-02-10,179500,185000,170500,182500,5741,0.01671309192200554
2022-02-11,183000,187000,179500,185000,3902,0.013698630136986356
2022-02-14,184500,199500,184500,196500,13212,0.06216216216216219
2022-02-15,196500,197500,188500,188500,10662,-0.040712468193384255
2022-02-16,186500,190000,185500,189000,6246,0.0026525198938991412
2022-02-17,188500,191000,185500,187000,9587,-0.010582010582010581
2022-02-18,186000,197500,185500,192000,19204,0.02673796791443861
2022-02-21,194000,203000,191500,191500,7801,-0.0026041666666666297
2022-02-22,195500,198500,188500,190500,10343,-0.005221932114882533
2022-02-23,192000,192000,186500,190000,8851,-0.002624671916010457
2022-02-24,190000,213500,188500,204000,46665,0.0736842105263158
2022-02-25,193500,204000,186000,188500,31559,-0.0759803921568627
2022-02-28,189500,192000,188000,189500,8024,0.0053050397877985045
2022-03-02,191500,194500,190000,191000,7341,0.0079155672823219
2022-03-03,196000,196000,191500,195500,3625,0.023560209424083878
2022-03-04,197500,199000,195000,196000,3365,0.002557544757033181
2022-03-07,196000,198500,194000,194000,2254,-0.010204081632653073
2022-03-08,193500,194000,188000,189500,9104,-0.023195876288659822
2022-03-10,189500,192500,188500,191000,5607,0.0079155672823219
2022-03-11,194000,194000,190000,190000,1152,-0.005235602094240788
2022-03-14,189500,193000,189500,190000,1900,0.0
2022-03-15,190000,190500,187000,187500,18219,-0.013157894736842146
2022-03-16,187500,188000,184000,186000,7575,-0.008000000000000007
2022-03-17,186000,187000,185000,185000,3031,-0.005376344086021501
2022-03-18,187000,187500,185000,185500,2527,0.002702702702702675
2022-03-21,185500,186500,184500,184500,2019,-0.005390835579514808
2022-03-22,185000,187500,184500,184500,3844,0.0
2022-03-23,186500,186500,184500,185500,2717,0.005420054200542035
2022-03-24,185500,186000,184000,184500,3497,-0.005390835579514808
2022-03-25,185000,187000,184500,186000,4937,0.008130081300812941
2022-03-28,185000,187000,185000,185500,2523,-0.0026881720430107503
2022-03-29,185000,187500,184500,184500,3078,-0.005390835579514808
2022-03-30,185000,186000,183500,183500,2470,-0.005420054200542035
2022-03-31,184500,185000,183000,184000,2619,0.0027247956403269047
2022-04-01,186000,186000,182500,184000,9649,0.0
2022-04-04,186000,186000,183500,184000,1113,0.0
2022-04-05,184000,186000,183500,183500,5204,-0.0027173913043477826
2022-04-06,183500,190500,182000,185000,12413,0.008174386920980936
2022-04-07,189000,189000,184500,184500,983,-0.002702702702702675
2022-04-08,184500,185000,183500,184000,690,-0.0027100271002710175
2022-04-11,184000,185000,184000,184000,750,0.0
2022-04-12,184000,186000,182000,184000,4851,0.0
2022-04-13,183000,186000,183000,184500,7761,0.0027173913043478937
2022-04-14,184500,186500,184500,185500,2169,0.005420054200542035
2022-04-15,185500,188500,185500,185500,4053,0.0
2022-04-18,185500,186000,183500,183500,1748,-0.010781671159029615
2022-04-19,183500,185000,183000,183500,2183,0.0
2022-04-20,183500,184500,183500,183500,525,0.0
2022-04-21,183500,185000,183000,183500,2554,0.0
2022-04-22,184500,186500,183500,184500,3594,0.005449591280654031
2022-04-25,184500,185000,183500,183500,1218,-0.005420054200542035
2022-04-26,186000,186000,183500,185000,729,0.008174386920980936
2022-04-27,185500,190000,183500,184500,8245,-0.002702702702702675
2022-04-28,185000,185500,183500,184500,1574,0.0
2022-04-29,183500,185500,183500,185000,2323,0.0027100271002709064
2022-05-02,185000,186000,183500,185000,1363,0.0
2022-05-03,185000,185000,183500,183500,1603,-0.008108108108108136
2022-05-04,185000,186000,183500,184000,3007,0.0027247956403269047
2022-05-06,184000,184500,183000,183000,2998,-0.005434782608695676
2022-05-09,183000,183500,181500,183500,2114,0.002732240437158362
2022-05-10,183500,186000,181500,185500,5596,0.01089918256130784
2022-05-11,184500,185500,183500,184500,3440,-0.005390835579514808
2022-05-12,185000,188500,184000,185000,7939,0.0027100271002709064
2022-05-13,183500,187000,183500,186500,5539,0.008108108108108025
2022-05-16,185500,189500,184000,189000,15704,0.013404825737265424
2022-05-17,189000,205000,188000,193500,30943,0.023809523809523725
2022-05-18,192500,195500,192000,193000,11062,-0.0025839793281653423
2022-05-19,191000,196000,191000,195000,8588,0.010362694300518172
2022-05-20,195000,198000,194000,197500,6376,0.012820512820512775
2022-05-23,197500,198000,196000,196500,3696,-0.005063291139240533
2022-05-24,197000,198000,193500,197000,18501,0.0025445292620864812
2022-05-25,196000,200000,196000,198500,6105,0.0076142131979695105
2022-05-26,200000,203500,195500,201500,20036,0.015113350125944613
2022-05-27,203000,204500,199500,204000,5902,0.012406947890818865
2022-05-30,206500,207000,204500,206000,6218,0.009803921568627416
2022-05-31,206000,209000,204500,208000,5424,0.009708737864077666
2022-06-02,208000,212000,207000,209500,5968,0.007211538461538547
2022-06-03,212500,213000,210500,212000,3060,0.01193317422434359
2022-06-07,212000,217000,212000,215000,4446,0.014150943396226356
2022-06-08,215000,217000,213000,215500,9670,0.0023255813953488857
2022-06-09,217000,221500,216000,220000,7458,0.02088167053364276
2022-06-10,219500,227000,217500,225000,18599,0.022727272727272707
2022-06-13,228000,229000,220000,225000,9568,0.0
2022-06-14,225000,225000,218000,218000,12525,-0.03111111111111109
2022-06-15,218000,222000,217000,218500,9446,0.002293577981651307
2022-06-16,222000,227500,221500,225000,5737,0.029748283752860427
2022-06-17,224500,229500,223000,224000,10550,-0.004444444444444473
2022-06-20,222500,225000,220500,222000,9164,-0.008928571428571397
2022-06-21,220000,227500,220000,226000,9435,0.018018018018018056
2022-06-22,230000,230000,224000,225000,15973,-0.004424778761061954
2022-06-23,227500,227500,224000,226000,2636,0.004444444444444473
2022-06-24,226000,243500,221500,227500,21286,0.006637168141592875
2022-06-27,230000,237500,229000,235500,8214,0.03516483516483526
2022-06-28,239000,249000,236000,241500,12316,0.02547770700636942
2022-06-29,241500,245500,238000,242500,6170,0.0041407867494824835
2022-06-30,241500,242000,239500,239500,2661,-0.012371134020618513
2022-07-01,237500,239500,233500,237000,9127,-0.01043841336116913
2022-07-04,237000,240000,236500,238500,9162,0.006329113924050667
2022-07-05,237500,240000,237000,238500,7896,0.0
2022-07-06,238500,242000,238000,241000,9169,0.01048218029350112
2022-07-07,241000,245000,239000,240500,17116,-0.0020746887966804906
2022-07-08,240500,244500,240500,243000,5569,0.01039501039501034
2022-07-11,244500,246500,242000,244000,8917,0.004115226337448652
2022-07-12,245500,249000,242000,243000,10297,-0.004098360655737654
2022-07-13,242500,245500,242500,243500,5135,0.002057613168724215
2022-07-14,245500,247000,243000,243500,8969,0.0
2022-07-15,244000,246500,242500,242500,12220,-0.004106776180698102
2022-07-18,242000,244500,239500,240500,9094,-0.008247422680412342
2022-07-19,240000,240500,234500,234500,7496,-0.02494802494802495
2022-07-20,234500,240000,232000,236000,23300,0.006396588486140775
2022-07-21,235000,240500,234500,238000,11366,0.008474576271186418
2022-07-22,238000,239000,235500,237000,6479,-0.004201680672268893
2022-07-25,235500,238000,235500,236000,22611,-0.00421940928270037
2022-07-26,237000,240000,235500,238000,24065,0.008474576271186418
2022-07-27,239500,240000,237000,238000,13656,0.0
2022-07-28,236500,241500,236500,239000,22698,0.004201680672268893
2022-07-29,240500,242000,237500,240000,23238,0.004184100418409997
2022-08-01,241000,243000,238500,241500,14361,0.006250000000000089
2022-08-02,241000,247000,241000,245000,12819,0.01449275362318847
2022-08-03,245500,247000,245000,246500,4955,0.00612244897959191
2022-08-04,247500,251500,245500,250000,12398,0.014198782961460488
2022-08-05,249500,252000,248500,250000,9054,0.0
2022-08-08,251500,253000,245500,249500,24616,-0.0020000000000000018
2022-08-09,254000,254000,250000,251500,1781,0.008016032064128265
2022-08-10,251500,252000,249000,249500,14348,-0.007952286282306154
2022-08-11,250500,252500,249500,250000,20301,0.002004008016031955
2022-08-12,250000,256000,250000,252500,14765,0.010000000000000009
2022-08-16,252500,258500,251000,258000,6765,0.0217821782178218
2022-08-17,258000,266500,257500,262500,8377,0.01744186046511631
2022-08-18,263000,264000,257000,262000,9095,-0.0019047619047618536
2022-08-19,260500,264500,260500,261500,1733,-0.001908396946564861
2022-08-22,260500,261500,259000,259000,6868,-0.009560229445506718
2022-08-23,260500,262000,258500,260000,11807,0.0038610038610038533
2022-08-24,263500,263500,259000,260500,9210,0.0019230769230769162
2022-08-25,262000,262000,259000,260000,4146,-0.0019193857965451588
2022-08-26,260000,261500,259000,259000,173428,-0.0038461538461538325
2022-08-29,259000,260500,256500,259500,32696,0.0019305019305020377
2022-08-30,259000,259000,256500,257500,21579,-0.0077071290944122905
2022-08-31,257500,260500,250000,257000,33237,-0.001941747572815511
2022-09-01,255000,259000,255000,257000,20346,0.0
2022-09-02,256000,263000,256000,259500,35204,0.009727626459143934
2022-09-05,258500,263000,258500,262000,7071,0.009633911368015502
2022-09-06,261000,267500,260000,265500,16145,0.013358778625954137
2022-09-07,269000,274000,265500,271000,13897,0.020715630885122405
2022-09-08,271000,271000,266000,266000,15692,-0.01845018450184499
2022-09-13,264500,267000,263500,264500,8432,-0.005639097744360888
2022-09-14,261500,267000,261500,264000,6106,-0.001890359168241984
2022-09-15,265500,266500,262000,264000,6909,0.0
2022-09-16,263500,266000,262000,263000,6883,-0.0037878787878787845
2022-09-19,262000,266500,262000,263500,6772,0.0019011406844107182
2022-09-20,265000,266000,263500,264000,7180,0.00189753320683117
2022-09-21,264000,268000,264000,265000,9138,0.0037878787878788955
2022-09-22,267000,268500,264000,267000,16780,0.007547169811320753
2022-09-23,269000,281500,266000,279000,14784,0.04494382022471921
2022-09-26,280500,281000,266500,272000,6057,-0.02508960573476704
2022-09-27,272000,276000,271500,272500,7363,0.0018382352941177516
2022-09-28,276000,276500,272500,274500,8118,0.007339449541284404
2022-09-29,275000,289000,271500,284000,10583,0.03460837887067392
2022-09-30,285500,300000,285500,293500,9794,0.03345070422535201
2022-10-04,300000,300000,280500,297500,8219,0.013628620102214661
2022-10-05,329000,329000,295000,295000,6903,-0.008403361344537785
2022-10-06,295000,297500,290500,293500,15566,-0.005084745762711895
2022-10-07,293500,299000,291000,299000,7150,0.01873935264054505
2022-10-11,299000,308000,285000,300000,6596,0.0033444816053511683
2022-10-12,298000,303000,291000,301000,18349,0.0033333333333334103
2022-10-13,300000,302000,292500,298000,12189,-0.009966777408637828
2022-10-14,302500,303000,294000,299000,8366,0.003355704697986628
2022-10-17,297000,303000,293500,302500,19325,0.0117056856187292
2022-10-18,302500,307500,294000,305000,18243,0.008264462809917328
2022-10-19,304000,312000,303500,310500,3411,0.0180327868852459
2022-10-20,311000,323500,311000,321000,6117,0.033816425120772875
2022-10-21,324000,324000,315500,320500,25573,-0.0015576323987538387
2022-10-24,323500,328000,317000,328000,12539,0.023400936037441422
2022-10-25,326000,340000,326000,332000,8647,0.012195121951219523
2022-10-26,335000,335500,326000,331000,4377,-0.003012048192771122
2022-10-27,330000,330000,323500,327500,13895,-0.010574018126888185
2022-10-28,326500,330500,323000,329000,6549,0.004580152671755711
2022-10-31,328000,331500,323000,329500,18055,0.001519756838905817
2022-11-01,329500,333000,324000,325000,18782,-0.01365705614567525
2022-11-02,325500,326000,322000,323000,115773,-0.006153846153846176
2022-11-03,321500,327000,321500,325000,21375,0.006191950464396356
2022-11-04,323000,330000,322500,326500,12503,0.004615384615384688
2022-11-07,329000,330000,324500,325500,10220,-0.003062787136294043
2022-11-08,325000,330000,324500,327000,12824,0.004608294930875667
2022-11-09,327500,331000,327500,328500,9960,0.004587155963302836
2022-11-10,329500,331500,326000,330000,23880,0.004566210045662045
2022-11-11,330500,333000,327500,331000,29090,0.003030303030302939
2022-11-14,331000,349000,331000,349000,12473,0.05438066465256797
2022-11-15,350000,359500,350000,358000,9299,0.025787965616045794
2022-11-16,361000,363000,349500,357000,7412,-0.0027932960893854997
2022-11-17,355000,358500,352000,357000,11819,0.0
2022-11-18,357000,357500,352000,354000,16168,-0.008403361344537785
2022-11-21,354000,365000,350000,364000,16067,0.02824858757062154
2022-11-22,364000,382000,364000,380500,10993,0.04532967032967039
2022-11-23,384000,386500,378000,384000,13382,0.009198423127463773
2022-11-24,386500,406000,381500,406000,16053,0.05729166666666674
2022-11-25,409500,419000,409500,419000,13757,0.03201970443349755
2022-11-28,421500,429000,415500,416500,18596,-0.005966587112171795
2022-11-29,422500,422500,390000,403000,24809,-0.032412965186074394
2022-11-30,403000,409000,401000,408500,13451,0.013647642679900818
2022-12-01,409000,413000,407000,410000,11464,0.003671970624234966
2022-12-02,409000,413000,408500,410000,9728,0.0
2022-12-05,410000,413000,408000,409500,6468,-0.0012195121951219523
2022-12-06,410000,412500,407500,409000,12141,-0.0012210012210012167
2022-12-07,407500,412000,407500,410500,8604,0.003667481662591676
2022-12-08,412500,413000,408000,409000,9597,-0.0036540803897685548
2022-12-09,409000,411000,405000,410000,9084,0.0024449877750611915
2022-12-12,412500,412500,406000,406500,6343,-0.008536585365853666
2022-12-13,406500,409500,405000,407500,8930,0.002460024600245969
2022-12-14,410000,410500,406500,408500,7025,0.0024539877300613355
2022-12-15,409000,411500,408500,410500,5450,0.004895960832313362
2022-12-16,410500,417000,410500,416500,6077,0.014616321559074219
2022-12-19,415500,420000,414500,418500,4435,0.004801920768307433
2022-12-20,419500,420000,416000,417500,9784,-0.002389486260453988
2022-12-21,414000,419500,413500,417500,8444,0.0
2022-12-22,418500,418500,413500,416500,8407,-0.0023952095808382756
2022-12-23,416000,416500,407000,413500,42386,-0.007202881152461038
2022-12-26,412000,419000,403500,414500,101960,0.002418379685610539
2022-12-27,414500,417500,410000,417500,20544,0.007237635705669376
2022-12-28,415000,444000,410500,429500,15412,0.028742514970059974
2022-12-29,425500,436500,424000,425000,8368,-0.010477299185098987
2023-01-02,433000,435500,422500,435500,21117,0.024705882352941133
2023-01-03,436000,443000,432000,434500,145721,-0.0022962112514350874
