Date,Open,High,Low,Close,Volume,Change
2023-01-04,435000,440000,434000,435500,18551,0.0023014959723819395
2023-01-05,435500,437500,431500,434500,24475,-0.0022962112514350874
2023-01-06,432000,443500,431500,440500,26104,0.013808975834292303
2023-01-09,444000,444000,435500,439000,21687,-0.0034052213393870323
2023-01-10,436500,448000,436500,447500,21059,0.019362186788154823
2023-01-11,444000,462500,444000,445500,16276,-0.004469273743016755
2023-01-12,446000,448000,441500,445500,14772,0.0
2023-01-13,444000,444500,438500,442500,20803,-0.006734006734006703
2023-01-16,441500,452000,439500,451000,21721,0.019209039548022666
2023-01-17,454500,462000,444500,457500,20821,0.014412416851441234
2023-01-18,458000,469000,450500,468000,11671,0.022950819672131084
2023-01-19,467000,481000,462000,481000,7201,0.02777777777777768
2023-01-20,485500,488000,481000,482000,5383,0.0020790020790020236
2023-01-25,484000,484000,467000,471500,14118,-0.021784232365145262
2023-01-26,470500,474500,466000,470500,21175,-0.0021208907741251393
2023-01-27,467500,474000,467000,472000,13161,0.0031880977683316214
2023-01-30,473500,474000,468000,472000,15444,0.0
2023-01-31,471500,476500,467500,476000,12044,0.008474576271186418
2023-02-01,478000,480500,475500,476000,6546,0.0
2023-02-02,474500,475000,461500,461500,21366,-0.030462184873949583
2023-02-03,458000,471000,450500,469500,17968,0.01733477789815807
2023-02-06,469500,474500,460000,473500,21402,0.008519701810436597
2023-02-07,474000,474000,468500,468500,8767,-0.010559662090813049
2023-02-08,468000,474000,465500,471000,17986,0.005336179295624355
2023-02-09,470000,478000,466500,474000,15760,0.006369426751592355
2023-02-10,475500,480000,469000,478000,16594,0.00843881856540074
2023-02-13,477000,477500,471000,474500,9883,-0.007322175732217606
2023-02-14,474500,476500,471000,474000,4567,-0.0010537407797681642
2023-02-15,476000,476000,470500,473500,6949,-0.0010548523206751481
2023-02-16,474500,478500,470500,473500,9195,0.0
2023-02-17,471500,476000,467500,473000,11383,-0.001055966209081327
2023-02-20,473000,475000,465000,472000,15373,-0.0021141649048626032
2023-02-21,470000,477000,465500,475000,16584,0.006355932203389925
2023-02-22,472000,480500,470500,478500,8284,0.007368421052631469
2023-02-23,478500,481000,476000,480000,7876,0.0031347962382444194
2023-02-24,480000,485500,478500,483500,6266,0.007291666666666696
2023-02-27,485500,489000,475500,487500,8079,0.008273009307135482
2023-02-28,487500,490000,481500,486000,7776,-0.003076923076923088
2023-03-02,484000,488000,479500,487500,139295,0.0030864197530864335
2023-03-03,483000,495000,482000,489000,12888,0.003076923076922977
2023-03-06,487500,493000,481500,485500,15971,-0.007157464212678932
2023-03-07,483000,488000,479000,486500,20253,0.002059732234809486
2023-03-08,482500,487000,479500,482500,11952,-0.008221993833504637
2023-03-09,482000,484500,476500,479000,10497,-0.007253886010362698
2023-03-10,475500,486000,472000,482000,20214,0.006263048016701411
2023-03-13,478500,484000,477500,482500,7266,0.0010373443983402453
2023-03-14,481000,486000,480000,481000,6408,-0.0031088082901554737
2023-03-15,481000,485000,450500,482000,16082,0.0020790020790020236
2023-03-16,482500,485000,481500,483500,5402,0.003112033195020736
2023-03-17,483500,488000,482000,485500,7120,0.004136504653567741
2023-03-20,485000,490000,481500,489000,17911,0.00720906282183309
2023-03-21,492000,495000,483000,492000,20952,0.006134969325153339
2023-03-22,491000,494500,488500,492000,10919,0.0
2023-03-23,493500,495500,488500,494500,9347,0.005081300813008172
2023-03-24,494500,498500,490000,497000,18618,0.005055611729019249
2023-03-27,496000,502000,490500,496500,18130,-0.001006036217303774
2023-03-28,496500,499500,492000,497000,12609,0.001007049345417954
2023-03-29,497000,499000,493500,494500,7809,-0.005030181086519092
2023-03-30,494500,496000,492000,493500,11239,-0.002022244691607722
2023-03-31,494000,498000,490500,496500,12701,0.006079027355623046
2023-04-03,493500,501000,493000,498000,12313,0.0030211480362538623
2023-04-04,495500,501000,494500,498000,13412,0.0
2023-04-05,500000,504000,496500,499500,8628,0.003012048192771122
2023-04-06,499500,501000,496000,498000,9789,-0.0030030030030030463
2023-04-07,500000,500000,494500,497500,12695,-0.0010040160642570406
2023-04-10,495500,498500,493000,495000,9286,-0.005025125628140725
2023-04-11,494000,495000,482500,490500,17121,-0.009090909090909038
2023-04-12,485500,492500,483000,490000,14353,-0.0010193679918450993
2023-04-13,488500,500000,487000,491000,8872,0.0020408163265306367
2023-04-14,489000,494500,486500,491500,12652,0.0010183299389001643
2023-04-17,488500,496000,487500,494000,107412,0.0050864699898269805
2023-04-18,490500,491500,487500,487500,119001,-0.013157894736842146
2023-04-19,487500,490000,481500,485500,15442,-0.004102564102564155
2023-04-20,485000,486500,456000,473000,46517,-0.025746652935118464
2023-04-21,478500,486000,465000,467500,31836,-0.011627906976744207
2023-04-24,456000,456500,327500,327500,23778,-0.2994652406417112
2023-04-25,229500,229500,229500,229500,23470,-0.29923664122137406
2023-04-26,161000,161000,161000,161000,19429,-0.2984749455337691
2023-04-27,112700,121600,112700,112700,1912767,-0.30000000000000004
2023-04-28,110600,145600,109100,127900,2199913,0.13487133984028388
2023-05-02,124100,129100,111500,112400,630555,-0.12118842845973421
2023-05-03,110100,117400,107400,107800,371199,-0.040925266903914626
2023-05-04,109500,109900,104000,104300,223749,-0.03246753246753242
2023-05-08,103800,104300,99000,101800,160913,-0.023969319271332723
2023-05-09,102800,102900,97800,98100,133859,-0.036345776031434185
2023-05-10,98900,103300,98300,99700,132656,0.016309887869520923
2023-05-11,100200,100200,96100,96500,89240,-0.032096288866599765
2023-05-12,96800,96900,92800,93500,80194,-0.031088082901554404
2023-05-15,94600,95000,91400,92000,59930,-0.016042780748663055
2023-05-16,92500,93000,91500,91900,33934,-0.0010869565217391797
2023-05-17,91600,92100,90300,91600,38424,-0.0032644178454842576
2023-05-18,91600,91900,89200,89300,58666,-0.02510917030567683
2023-05-19,89600,90900,88400,90800,51467,0.016797312430011146
2023-05-22,90900,91500,89400,90300,31898,-0.005506607929515406
2023-05-23,90500,91600,90100,90400,28240,0.001107419712070845
2023-05-24,90100,90700,89200,89200,30592,-0.013274336283185861
2023-05-25,89200,89300,85900,86200,61480,-0.03363228699551568
2023-05-26,86500,86600,82400,82600,55089,-0.04176334106728541
2023-05-30,82700,82900,80800,82700,37198,0.001210653753026536
2023-05-31,82800,84100,82200,83800,35448,0.01330108827085863
2023-06-01,83700,84100,82300,82800,21044,-0.011933174224343701
2023-06-02,82900,82900,81100,81100,25105,-0.020531400966183555
2023-06-05,81400,82300,81200,81700,16273,0.007398273736128225
2023-06-07,81800,82000,80600,80800,21089,-0.011015911872705009
2023-06-08,80700,80700,79000,79200,31874,-0.01980198019801982
2023-06-09,79500,80000,78900,79400,18095,0.002525252525252597
2023-06-12,79400,79400,77000,77400,38890,-0.02518891687657432
2023-06-13,77400,77600,75300,75300,39217,-0.027131782945736482
2023-06-14,75300,76700,74100,74400,36325,-0.01195219123505975
2023-06-15,74500,74600,71800,73800,41446,-0.008064516129032251
2023-06-16,74500,74500,72600,72800,20002,-0.013550135501354976
2023-06-19,72800,72900,71500,71800,22061,-0.013736263736263687
2023-06-20,71800,72100,70800,71100,22888,-0.00974930362116988
2023-06-21,71000,71000,69100,69300,38910,-0.025316455696202556
2023-06-22,69300,71800,68700,70500,44533,0.017316017316017396
2023-06-23,70300,70300,68500,68500,21228,-0.028368794326241176
2023-06-26,68200,68600,66900,67800,19362,-0.010218978102189746
2023-06-27,67200,68800,67200,67300,16378,-0.007374631268436627
2023-06-28,67200,67400,66300,66700,19144,-0.008915304606240682
2023-06-29,66700,66800,65100,65100,19573,-0.02398800599700146
2023-06-30,65100,67200,64500,66600,36978,0.02304147465437789
2023-07-03,67400,69200,66700,69200,40567,0.039039039039038936
2023-07-04,69200,69500,66900,67100,22771,-0.030346820809248554
2023-07-05,67200,70600,67100,69900,35410,0.04172876304023854
2023-07-06,69900,70300,67200,67600,31971,-0.03290414878397707
2023-07-07,67000,68000,66300,66600,15276,-0.014792899408283988
2023-07-10,66200,68300,66100,67400,16686,0.012012012012011963
2023-07-11,67600,68100,66500,67000,13740,-0.005934718100890191
2023-07-12,67200,68200,66800,67800,12607,0.011940298507462588
2023-07-13,68100,69300,67700,68300,16216,0.007374631268436627
2023-07-14,68900,68900,67000,67900,15110,-0.005856515373352855
2023-07-17,67900,68500,67200,68200,7788,0.004418262150220897
2023-07-18,67900,68500,66600,66700,17947,-0.021994134897360684
2023-07-19,67400,67500,66100,67100,12227,0.0059970014992503096
2023-07-20,67100,68400,66100,67600,14421,0.007451564828613977
2023-07-21,67800,67800,66200,66300,15240,-0.019230769230769273
2023-07-24,66600,66600,64300,64400,30507,-0.02865761689291102
2023-07-25,64400,64900,63300,63600,18326,-0.012422360248447228
2023-07-26,63500,64000,60500,61500,35669,-0.03301886792452835
2023-07-27,61400,64500,61400,64200,23471,0.04390243902439028
2023-07-28,64400,66200,63600,65400,18952,0.01869158878504673
2023-07-31,65400,66400,65000,65800,13485,0.006116207951070374
2023-08-01,66400,70500,65800,70300,46892,0.06838905775075999
2023-08-02,70900,71500,69600,70600,28079,0.004267425320056972
2023-08-03,70500,71100,69300,70300,15304,-0.004249291784702569
2023-08-04,70300,72900,69500,71800,27355,0.021337126600284417
2023-08-07,71800,72500,69400,69700,23097,-0.029247910863509752
2023-08-08,70500,71000,68000,68400,22297,-0.0186513629842181
2023-08-09,68600,70600,68100,69900,10527,0.021929824561403466
2023-08-10,70400,75500,70400,73400,75100,0.05007153075822601
2023-08-11,73400,75000,72100,74400,27749,0.013623978201634968
2023-08-14,74800,74800,71200,71400,26584,-0.040322580645161255
2023-08-16,71400,71400,69000,70000,24958,-0.019607843137254943
2023-08-17,69700,69700,67400,68600,18323,-0.020000000000000018
2023-08-18,68300,68300,67000,67400,13291,-0.017492711370262426
2023-08-21,67200,67400,66100,66100,18175,-0.01928783382789323
2023-08-22,66500,67000,66000,66300,8172,0.00302571860816947
2023-08-23,66500,66800,65400,65400,12180,-0.013574660633484115
2023-08-24,65000,66000,65000,65800,8288,0.006116207951070374
2023-08-25,65600,65600,64900,65200,12452,-0.00911854103343468
2023-08-28,65500,67800,65000,67800,15966,0.039877300613496924
2023-08-29,67200,69700,67200,69400,14710,0.02359882005899716
2023-08-30,69000,70000,68700,69000,10823,-0.0057636887608069065
2023-08-31,69000,69500,67300,67300,26280,-0.024637681159420333
2023-09-01,67300,68200,66700,67500,10845,0.002971768202080227
2023-09-04,67500,67700,66600,67500,7074,0.0
2023-09-05,67600,68000,66800,67000,6583,-0.007407407407407418
2023-09-06,67000,67300,66000,66400,11637,-0.008955223880596996
2023-09-07,66200,66900,65500,65800,11948,-0.009036144578313254
2023-09-08,65600,67400,65500,67300,12251,0.022796352583586588
2023-09-11,67300,68400,66800,67200,7872,-0.0014858841010401136
2023-09-12,66900,67500,66000,66400,10438,-0.011904761904761862
2023-09-13,66100,67000,66000,66500,7389,0.001506024096385561
2023-09-14,66500,67400,66200,67400,9211,0.013533834586466176
2023-09-15,67100,68000,67100,67900,10914,0.007418397626112849
2023-09-18,67900,67900,66400,66700,10780,-0.0176730486008837
2023-09-19,66500,67100,66000,66000,9364,-0.010494752623688153
2023-09-20,65600,66500,65600,66000,5817,0.0
2023-09-21,66000,66300,64600,64600,15263,-0.021212121212121238
2023-09-22,64600,64600,63600,64000,7189,-0.009287925696594423
2023-09-25,64000,64100,63300,63500,7719,-0.0078125
2023-09-26,63500,63500,62200,62400,11472,-0.017322834645669305
2023-09-27,62300,62400,61600,62400,12234,0.0
2023-10-04,62000,62300,60500,60900,18038,-0.024038461538461564
2023-10-05,60900,61200,60000,60500,14780,-0.006568144499178974
2023-10-06,60700,61000,60500,61000,5588,0.008264462809917328
2023-10-10,61900,64100,61900,64000,29310,0.049180327868852514
2023-10-11,64500,65000,63100,63800,12479,-0.0031250000000000444
2023-10-12,64400,64700,63400,64600,10351,0.012539184952978122
2023-10-13,64600,65400,63800,65300,13333,0.010835913312693402
2023-10-16,65700,69100,65300,67100,67656,0.027565084226646164
2023-10-17,67100,67100,65000,66300,17858,-0.011922503725782407
2023-10-18,66400,66800,65800,66700,12244,0.006033182503770718
2023-10-19,66000,66500,63600,64000,21328,-0.040479760119940034
2023-10-20,63600,63600,61500,61900,21309,-0.03281250000000002
2023-10-23,61500,61500,60100,60800,23371,-0.017770597738287597
2023-10-24,60700,61900,59800,61700,17853,0.014802631578947345
2023-10-25,61300,62400,61000,61400,11985,-0.004862236628849326
2023-10-26,61300,61400,59900,60300,14624,-0.01791530944625408
2023-10-27,60300,61400,60100,60300,7281,0.0
2023-10-30,60900,61200,60000,60900,5430,0.00995024875621886
2023-10-31,61700,61800,59600,59700,11514,-0.019704433497536922
2023-11-01,60500,60700,59900,60000,4937,0.005025125628140614
2023-11-02,60500,61000,60000,60200,9341,0.0033333333333334103
2023-11-03,60300,61400,60200,61000,11274,0.013289036544850585
2023-11-06,62400,62400,60500,62400,13490,0.022950819672131084
2023-11-07,62400,62400,60300,61000,12558,-0.022435897435897467
2023-11-08,61200,62200,60900,61700,10724,0.011475409836065653
2023-11-09,61700,62600,61600,61800,11139,0.0016207455429497752
2023-11-10,61800,61800,60700,61200,8127,-0.009708737864077666
2023-11-13,61600,62300,61200,61300,13219,0.0016339869281045694
2023-11-14,61700,61800,61000,61000,8945,-0.004893964110929905
2023-11-15,60800,61800,60800,61300,11743,0.004918032786885185
2023-11-16,61300,61600,60900,61300,9659,0.0
2023-11-17,61100,61300,60200,60500,15443,-0.013050570962479635
2023-11-20,60500,61400,60500,61200,9362,0.011570247933884392
2023-11-21,61500,61900,60800,61600,11738,0.006535947712418277
2023-11-22,61200,61700,61000,61000,7735,-0.009740259740259716
2023-11-23,61100,61400,61000,61100,3816,0.0016393442622950616
2023-11-24,61300,61400,60700,61100,7041,0.0
2023-11-27,60600,61100,60400,60800,10871,-0.004909983633387904
2023-11-28,60900,60900,60400,60600,6161,-0.003289473684210509
2023-11-29,60700,60800,60300,60400,7979,-0.0033003300330033403
2023-11-30,60400,60500,60200,60300,7874,-0.0016556291390728006
2023-12-01,60300,60500,60100,60200,6518,-0.0016583747927031434
2023-12-04,60100,60500,60000,60300,9012,0.0016611295681063787
2023-12-05,60300,60400,60000,60100,9421,-0.0033167495854062867
2023-12-06,60100,60300,59800,60300,10207,0.0033277870216306127
2023-12-07,60100,60400,59900,60100,7221,-0.0033167495854062867
2023-12-08,60100,60300,59900,60000,8510,-0.0016638935108153063
2023-12-11,60000,60200,59800,60000,9672,0.0
2023-12-12,60100,60100,59700,60000,10125,0.0
2023-12-13,60000,60200,59500,59500,11854,-0.008333333333333304
2023-12-14,59600,59900,59300,59400,10799,-0.001680672268907557
2023-12-15,59700,59700,59300,59300,11438,-0.0016835016835017313
2023-12-18,59700,59900,59400,59700,11620,0.006745362563237878
2023-12-19,59700,59900,59500,59700,7101,0.0
2023-12-20,59700,60600,59500,60500,17277,0.01340033500837512
2023-12-21,60600,60600,59800,60000,13735,-0.008264462809917328
2023-12-22,60100,60600,59900,60600,12196,0.010000000000000009
2023-12-26,60600,60600,60000,60100,11818,-0.008250825082508295
2023-12-27,59800,59800,59200,59500,14642,-0.009983361064891838
2023-12-28,59700,61900,59600,61800,35566,0.038655462184874034
2024-01-02,62000,62000,60400,60800,14880,-0.016181229773462813
2024-01-03,60800,61400,60200,60400,15063,-0.006578947368421018
2024-01-04,60200,64500,60200,61800,46568,0.023178807947019875
2024-01-05,62000,62700,61100,61500,15780,-0.004854368932038833
2024-01-08,61900,61900,60400,60800,13634,-0.011382113821138184
2024-01-09,60500,61100,60400,61100,8691,0.004934210526315708
2024-01-10,61100,61300,60300,60600,8911,-0.008183306055646433
2024-01-11,60800,60800,60300,60400,9312,-0.0033003300330033403
2024-01-12,60400,60400,59800,60000,15703,-0.0066225165562914245
2024-01-15,60100,60100,59500,59600,14741,-0.00666666666666671
2024-01-16,59900,61000,59600,59800,15390,0.003355704697986628
2024-01-17,59600,59800,59100,59200,20158,-0.010033444816053505
