Date,Open,High,Low,Close,Volume,Change
2023-01-09,56400,59000,56100,57600,125105,0.02127659574468077
2023-01-10,58800,61500,58500,60500,340483,0.05034722222222232
2023-01-11,61100,61800,58400,60200,178589,-0.0049586776859503745
2023-01-12,60500,60900,58900,59100,74930,-0.01827242524916939
2023-01-13,59100,62500,59100,61800,164885,0.045685279187817285
2023-01-16,63000,65700,62600,65300,202442,0.05663430420711979
2023-01-17,64600,65900,64300,65200,106078,-0.0015313935681470214
2023-01-18,65000,67400,61600,63800,186960,-0.021472392638036797
2023-01-19,63300,63800,60600,61600,149789,-0.03448275862068961
2023-01-20,61900,63000,61200,62600,89032,0.016233766233766156
2023-01-25,64000,64500,62300,64200,86452,0.025559105431310014
2023-01-26,65400,68800,62200,62900,261643,-0.02024922118380057
2023-01-27,63400,64100,62000,62000,86586,-0.014308426073131986
2023-01-30,62900,63100,60200,60700,98041,-0.020967741935483897
2023-01-31,60600,61100,57700,61100,148642,0.006589785831960571
2023-02-01,61300,61500,58000,58000,119802,-0.0507364975450082
2023-02-02,58600,59300,57800,58500,74775,0.008620689655172376
2023-02-03,58500,60400,58400,59900,96563,0.023931623931623847
2023-02-06,59900,59900,56200,57000,173466,-0.048414023372287174
2023-02-07,56800,57400,55300,56500,158815,-0.00877192982456143
2023-02-08,56500,59900,56500,59200,168643,0.04778761061946901
2023-02-09,59200,59800,58100,58700,52811,-0.008445945945945943
2023-02-10,58700,58900,56700,57200,57496,-0.02555366269165249
2023-02-13,57400,57400,55700,55900,53092,-0.022727272727272707
2023-02-14,55900,58400,55900,57600,78478,0.030411449016100267
2023-02-15,57600,60600,57000,58100,120455,0.00868055555555558
2023-02-16,59000,62100,59000,61800,173308,0.0636833046471601
2023-02-17,60900,62300,60400,61000,54383,-0.012944983818770184
2023-02-20,60400,63500,60000,62000,53636,0.016393442622950838
2023-02-21,62000,62000,60000,61300,85293,-0.011290322580645107
2023-02-22,60300,62000,59800,60500,86947,-0.013050570962479635
2023-02-23,60300,61800,58300,58400,136805,-0.034710743801652844
2023-02-24,58700,59300,57000,58300,83425,-0.001712328767123239
2023-02-27,57600,58100,55900,56600,83063,-0.029159519725557415
2023-02-28,56900,57400,56100,56600,78242,0.0
2023-03-02,56500,56600,51900,52900,265000,-0.06537102473498235
2023-03-03,53300,53700,51800,52500,101847,-0.007561436672967825
2023-03-06,52600,53000,51300,52000,103488,-0.00952380952380949
2023-03-07,51700,52200,50300,51700,131609,-0.005769230769230749
2023-03-08,51600,51600,49100,49500,149083,-0.04255319148936165
2023-03-09,49550,50900,48050,50400,134467,0.018181818181818077
2023-03-10,49650,49650,47850,47950,90489,-0.04861111111111116
2023-03-13,47700,47900,46350,47250,102761,-0.014598540145985384
2023-03-14,47700,47700,44400,44650,102514,-0.05502645502645498
2023-03-15,45850,45850,43550,43850,103141,-0.017917133258678608
2023-03-16,43750,43800,42050,42700,91450,-0.026225769669327215
2023-03-17,43550,44800,42750,44550,116205,0.043325526932084246
2023-03-20,45000,45000,43600,43900,65478,-0.014590347923681302
2023-03-21,54400,56300,49500,49550,1405970,0.12870159453302965
2023-03-22,49500,51400,47350,48650,299620,-0.01816347124117057
2023-03-23,48850,49100,47050,47600,177817,-0.021582733812949617
2023-03-24,47600,51500,47150,50200,293360,0.054621848739495826
2023-03-27,50600,50800,48550,49900,118399,-0.005976095617529875
2023-03-28,50200,52000,49300,50900,131976,0.02004008016032066
2023-03-29,50900,50900,48300,49800,119612,-0.0216110019646365
2023-03-30,49800,50400,48700,49750,95894,-0.0010040160642570406
2023-03-31,49800,60400,48650,56500,1725984,0.13567839195979903
2023-04-03,55400,60900,53700,58000,603335,0.026548672566371723
2023-04-04,58200,59900,55400,57900,371092,-0.0017241379310344307
2023-04-05,57400,59500,56500,56700,196632,-0.020725388601036232
2023-04-06,55800,57000,54400,54900,174546,-0.031746031746031744
2023-04-07,54500,56500,53700,56000,194185,0.020036429872495543
2023-04-10,56700,56700,53800,53900,161560,-0.03749999999999998
2023-04-11,54200,54400,53200,53800,96660,-0.0018552875695733162
2023-04-12,53800,55200,53000,53900,121847,0.0018587360594795044
2023-04-13,53900,57600,53200,56800,208579,0.05380333951762517
2023-04-14,60500,67900,60400,65100,1526056,0.14612676056338025
2023-04-17,64300,66700,63700,64800,345177,-0.004608294930875556
2023-04-18,64900,67800,62600,62600,404860,-0.03395061728395066
2023-04-19,62900,63700,59800,60400,229443,-0.03514376996805113
2023-04-20,60000,61200,58200,59100,151586,-0.021523178807947074
2023-04-21,57900,58100,53800,54700,377311,-0.0744500846023689
2023-04-24,54400,54400,52100,52100,163891,-0.04753199268738573
2023-04-25,51800,53400,51000,52200,123330,0.0019193857965451588
2023-04-26,52200,57000,50800,55800,240027,0.06896551724137923
2023-04-27,54800,56800,54600,55300,89262,-0.008960573476702538
2023-04-28,59300,59600,55600,57600,241275,0.041591320072332794
2023-05-02,56000,56000,53000,55400,161132,-0.03819444444444442
2023-05-03,54800,57500,54100,54900,87716,-0.009025270758122761
2023-05-04,54300,56500,53600,55000,62052,0.0018214936247722413
2023-05-08,55600,60500,55000,59300,259456,0.07818181818181813
2023-05-09,59300,60500,56700,57700,119023,-0.026981450252951067
2023-05-10,57000,59500,56900,58100,86903,0.006932409012131657
2023-05-11,59900,62000,58100,59600,252905,0.025817555938037806
2023-05-12,58900,60100,57400,59700,119483,0.001677852348993314
2023-05-15,59700,61200,58500,58900,93019,-0.01340033500837523
2023-05-16,58500,62600,58500,60500,131126,0.02716468590831922
2023-05-17,61300,62700,60100,61100,107100,0.009917355371900749
2023-05-18,61100,61100,58200,59100,113255,-0.032733224222585955
2023-05-19,59400,59400,54900,56300,168978,-0.04737732656514382
2023-05-22,55600,56200,54300,55100,121532,-0.02131438721136769
2023-05-23,54800,55300,53900,54600,108476,-0.00907441016333943
2023-05-24,54100,54500,51900,52100,144153,-0.045787545787545736
2023-05-25,52100,52900,50800,51600,99906,-0.009596928982725572
2023-05-26,51600,51600,50000,50300,67727,-0.025193798449612448
2023-05-30,50300,50600,47750,48500,194637,-0.035785288270377746
2023-05-31,48100,49800,48100,49400,114067,0.01855670103092777
2023-06-01,49550,50000,48500,48600,66173,-0.01619433198380571
2023-06-02,48850,49300,47700,48400,71137,-0.004115226337448541
2023-06-05,48750,48750,47000,48150,70281,-0.005165289256198302
2023-06-07,48350,48400,48050,48100,36416,-0.0010384215991692258
2023-06-08,48250,48250,46600,46600,76425,-0.03118503118503113
2023-06-09,47200,48250,46850,48250,78505,0.03540772532188852
2023-06-12,48300,49600,47500,47600,89628,-0.013471502590673534
2023-06-13,47800,48500,47750,48100,41744,0.010504201680672232
2023-06-14,48350,49500,47700,48750,77832,0.013513513513513598
2023-06-15,49000,49350,46700,47150,89415,-0.03282051282051279
2023-06-16,47200,48450,46400,48450,92165,0.0275715800636267
2023-06-19,48700,49500,47700,48400,46788,-0.0010319917440660964
2023-06-20,50000,52700,49950,52400,401252,0.0826446280991735
2023-06-21,52400,52500,48800,48950,158801,-0.06583969465648853
2023-06-22,48750,50200,48300,49050,94822,0.0020429009193054792
2023-06-23,49050,49450,48600,49050,39494,0.0
2023-06-26,49000,49550,48350,49050,26504,0.0
2023-06-27,49050,49100,47500,47950,85539,-0.022426095820591185
2023-06-28,48000,48100,46500,46950,71246,-0.02085505735140769
2023-06-29,46800,46800,43300,43450,193476,-0.07454739084132056
2023-06-30,43600,43650,42500,43550,77840,0.0023014959723819395
2023-07-03,43250,44300,43150,43700,74580,0.003444316877152742
2023-07-04,43800,43900,42250,42750,65832,-0.021739130434782594
2023-07-05,42750,43000,41500,41500,97802,-0.0292397660818714
2023-07-06,41350,42050,40300,40450,84395,-0.025301204819277112
2023-07-07,40150,40600,39500,40100,57985,-0.008652657601977753
2023-07-10,40450,41550,38900,39000,99253,-0.027431421446383997
2023-07-11,39100,40600,39100,40250,102077,0.03205128205128216
2023-07-12,40500,40500,38850,39600,103048,-0.016149068322981353
2023-07-13,39750,40650,39600,40100,57102,0.012626262626262541
2023-07-14,40400,40400,39600,39900,51382,-0.004987531172069848
2023-07-17,39900,39900,39050,39550,35247,-0.00877192982456143
2023-07-18,39650,39650,38200,38750,79975,-0.020227560050568916
2023-07-19,38500,38500,37700,38200,75706,-0.014193548387096744
2023-07-20,37900,38750,37750,38300,39474,0.002617801047120505
2023-07-21,37750,38600,37300,38200,41918,-0.0026109660574412663
2023-07-24,38250,38300,35900,36050,109719,-0.05628272251308897
2023-07-25,35900,38550,35300,37750,130632,0.04715672676837723
2023-07-26,37300,37750,34050,34400,165247,-0.08874172185430462
2023-07-27,34000,36650,34000,35650,87713,0.036337209302325535
2023-07-28,35550,37050,35350,37050,56066,0.03927068723702676
2023-07-31,37300,37750,36200,37650,57768,0.0161943319838056
2023-08-01,38000,38300,37300,37650,40158,0.0
2023-08-02,37450,37700,36450,37200,48487,-0.01195219123505975
2023-08-03,36850,37000,35450,35900,68785,-0.034946236559139754
2023-08-04,35500,35950,34950,35500,66992,-0.011142061281337101
2023-08-07,35050,38350,34850,37850,98285,0.06619718309859146
2023-08-08,38350,38450,35000,35250,121302,-0.06869220607661819
2023-08-09,35750,36400,35000,36000,43287,0.02127659574468077
2023-08-10,36300,37450,35650,36750,95545,0.02083333333333326
2023-08-11,37400,38250,36650,36900,72212,0.004081632653061273
2023-08-14,36800,36800,35500,35600,46065,-0.035230352303523005
2023-08-16,35600,35600,34450,34550,57778,-0.0294943820224719
2023-08-17,34250,35450,33300,34950,59744,0.011577424023154759
2023-08-18,34750,34900,33950,34400,40413,-0.01573676680972813
2023-08-21,34150,34750,33350,33450,52998,-0.02761627906976749
2023-08-22,33350,34700,33300,34400,36558,0.0284005979073243
2023-08-23,34700,34700,33250,33750,65932,-0.018895348837209336
2023-08-24,33850,43150,33850,41550,1405311,0.23111111111111104
2023-08-25,41000,46400,39050,44250,958887,0.06498194945848379
2023-08-28,43800,45100,41650,44000,333027,-0.005649717514124242
2023-08-29,43150,44800,41700,42100,163576,-0.04318181818181821
2023-08-30,42150,46000,41700,45600,274662,0.08313539192399055
2023-08-31,45150,47000,45100,46100,215090,0.010964912280701844
2023-09-01,45750,52600,45400,50500,632726,0.09544468546637752
2023-09-04,50100,51300,47200,47500,181027,-0.05940594059405946
2023-09-05,47050,48750,46300,47500,110288,0.0
2023-09-06,46850,47450,45300,45800,78271,-0.03578947368421048
2023-09-07,45350,54500,45250,50800,768706,0.10917030567685582
2023-09-08,50100,53200,49450,52200,243486,0.027559055118110187
2023-09-11,51900,54500,47800,48900,258184,-0.06321839080459768
2023-09-12,48900,49500,46100,46600,162840,-0.04703476482617586
2023-09-13,46150,47200,45000,47000,83655,0.008583690987124415
2023-09-14,46500,46900,44300,45750,114606,-0.02659574468085102
2023-09-15,45750,46850,45300,46300,76919,0.012021857923497192
2023-09-18,46250,48650,45650,47700,127257,0.030237580993520474
2023-09-19,47200,47650,45800,46150,72802,-0.032494758909853205
2023-09-20,45900,46150,44000,44500,64681,-0.03575297941495126
2023-09-21,43900,46050,42700,42750,128039,-0.0393258426966292
2023-09-22,42300,43800,42000,43500,60992,0.01754385964912286
2023-09-25,43750,45000,42150,42300,83242,-0.02758620689655178
2023-09-26,42350,43100,42000,42600,33566,0.007092198581560183
2023-09-27,42400,45000,42100,45000,72817,0.05633802816901401
2023-10-04,44100,44100,40500,41050,117335,-0.08777777777777773
2023-10-05,41550,41800,39600,40450,46661,-0.01461632155907433
2023-10-06,40150,44550,40150,44500,97210,0.10012360939431386
2023-10-10,44350,45050,42900,42900,34916,-0.035955056179775235
2023-10-11,45350,46600,44000,45350,137459,0.05710955710955701
2023-10-12,45150,46800,45000,46600,84092,0.027563395810363822
2023-10-13,46500,46750,45800,46050,34616,-0.011802575107296098
2023-10-16,45500,48350,45500,46750,59586,0.015200868621064068
2023-10-17,46850,49350,46700,47900,127704,0.024598930481283476
2023-10-18,47800,48100,44100,44500,71265,-0.07098121085594988
2023-10-19,43550,45100,43000,44300,41720,-0.004494382022471877
2023-10-20,44400,49750,44250,48150,287219,0.08690744920993221
2023-10-23,48350,48750,46600,47150,90587,-0.020768431983385294
2023-10-24,47000,47500,40850,41400,330971,-0.12195121951219512
2023-10-25,42150,44700,41500,42550,137339,0.02777777777777768
2023-10-26,41250,43900,41200,43200,64402,0.01527614571092828
2023-10-27,42950,44700,42900,43800,46965,0.01388888888888884
2023-10-30,43950,46450,43600,45600,67139,0.041095890410958846
2023-10-31,46850,49800,45800,48400,203172,0.06140350877192979
2023-11-01,48000,50300,47350,49300,106432,0.018595041322314154
2023-11-02,49300,50500,48000,49900,112932,0.012170385395537497
2023-11-03,50000,52500,48550,50100,204500,0.004008016032064132
2023-11-06,50600,51100,47600,50100,152887,0.0
2023-11-07,50100,50300,47500,48400,111185,-0.03393213572854292
2023-11-08,48400,53300,48050,50600,421559,0.045454545454545414
2023-11-09,50500,52800,49150,51300,181918,0.01383399209486158
2023-11-10,50700,51900,48900,50000,106458,-0.025341130604288553
2023-11-13,50000,51700,48300,48600,148674,-0.028000000000000025
2023-11-14,49000,50000,48000,48300,91974,-0.006172839506172867
2023-11-15,48400,48450,45650,45950,157386,-0.04865424430641818
2023-11-16,46100,47900,45550,47750,85358,0.03917301414581065
2023-11-17,47750,48550,46200,46500,61635,-0.02617801047120416
2023-11-20,46300,47200,44900,46500,62372,0.0
2023-11-21,46300,47150,45250,45700,72763,-0.017204301075268824
2023-11-22,45350,45800,44200,45800,66943,0.002188183807439792
2023-11-23,45950,47000,45350,46400,62303,0.013100436681222627
2023-11-24,47500,49100,46500,48000,166168,0.034482758620689724
2023-11-27,48200,49000,47000,48100,57517,0.002083333333333437
2023-11-28,47600,49900,47500,49150,81863,0.021829521829521914
2023-11-29,49200,49350,48250,48950,48008,-0.004069175991861629
2023-11-30,49450,50200,48550,49000,83982,0.0010214504596526286
2023-12-01,48900,49800,46500,47350,107680,-0.03367346938775506
2023-12-04,47600,48950,46550,47300,99731,-0.001055966209081327
2023-12-05,48550,52900,45050,45400,655290,-0.04016913319238902
2023-12-06,45400,46400,45150,46100,115006,0.01541850220264318
2023-12-07,45950,46650,45400,46000,65576,-0.002169197396963085
2023-12-08,49000,53100,47100,47850,955441,0.04021739130434776
2023-12-11,48300,51900,47400,51300,302094,0.07210031347962387
2023-12-12,50900,51800,50000,51200,125311,-0.0019493177387914784
2023-12-13,50700,51800,48000,50000,162143,-0.0234375
2023-12-14,50100,50900,48850,49650,293179,-0.007000000000000006
2023-12-15,49800,50400,47650,48400,126184,-0.025176233635448186
2023-12-18,49300,49600,48300,48800,75448,0.008264462809917328
2023-12-19,48900,51300,48750,50800,178175,0.040983606557376984
2023-12-20,51500,54700,50600,54200,420307,0.06692913385826782
2023-12-21,53300,55500,53100,54100,212485,-0.0018450184501844769
2023-12-22,53900,54000,44500,46050,659641,-0.1487985212569316
2023-12-26,47850,47850,46300,46800,218383,0.016286644951140072
2023-12-27,47700,48350,47100,47150,189702,0.007478632478632452
2023-12-28,47850,55000,45800,48500,1522394,0.028632025450689325
2024-01-02,49700,50500,44400,44750,670168,-0.07731958762886593
2024-01-03,45250,45300,40750,41400,499903,-0.0748603351955307
2024-01-04,40850,41700,40450,40550,138652,-0.020531400966183555
2024-01-05,40300,42000,40000,41700,177709,0.02836004932182501
2024-01-08,41250,41350,40400,40700,98740,-0.023980815347721784
2024-01-09,40700,41500,40700,40950,94116,0.006142506142506221
2024-01-10,40950,41050,39900,39950,90372,-0.024420024420024444
2024-01-11,39800,39900,37600,38350,256493,-0.040050062578222745
2024-01-12,38050,38350,37650,37900,70351,-0.011734028683181186
2024-01-15,37900,38150,37250,37300,72662,-0.0158311345646438
2024-01-16,37200,37550,35800,35900,88627,-0.03753351206434319
2024-01-17,35750,36400,34400,34700,93190,-0.03342618384401119
