Date,Open,High,Low,Close,Volume,Change
2022-05-20,24150,30500,20800,27100,19492306,
2022-05-23,26400,32000,26250,26500,11860501,-0.022140221402214055
2022-05-24,26650,31500,25900,30500,9796109,0.15094339622641506
2022-05-25,29650,29900,27650,28200,2555025,-0.07540983606557372
2022-05-26,28550,29650,27000,27000,1966784,-0.04255319148936165
2022-05-27,27800,28450,26300,26350,959932,-0.024074074074074026
2022-05-30,26800,27300,26100,26350,791690,0.0
2022-05-31,26600,27100,26250,26800,723434,0.017077798861480087
2022-06-02,26600,26800,26250,26600,354314,-0.007462686567164201
2022-06-03,26700,27500,26250,26300,765636,-0.011278195488721776
2022-06-07,26550,26800,24650,25600,762415,-0.026615969581749055
2022-06-08,25450,25550,24300,24350,338186,-0.048828125
2022-06-09,23900,23950,22400,22450,455504,-0.07802874743326493
2022-06-10,21900,27100,21750,25150,5166725,0.12026726057906467
2022-06-13,24800,25600,22200,22200,809711,-0.11729622266401596
2022-06-14,22200,28850,21900,28850,7216945,0.2995495495495495
2022-06-15,29800,35450,27250,33150,16030439,0.14904679376083196
2022-06-16,33850,39500,32450,36250,10687941,0.09351432880844635
2022-06-17,34750,35850,32050,33250,2402486,-0.08275862068965523
2022-06-20,31300,32000,30200,31000,1931375,-0.06766917293233088
2022-06-21,31000,31100,28800,29850,1422976,-0.0370967741935484
2022-06-22,30100,30550,27400,27650,1596120,-0.0737018425460636
2022-06-23,27600,29000,25400,25850,1923237,-0.06509945750452084
2022-06-24,26350,28400,25700,26700,2489198,0.03288201160541582
2022-06-27,26900,28750,26550,28100,1686744,0.05243445692883886
2022-06-28,28500,29700,27550,29400,2284382,0.0462633451957295
2022-06-29,29750,30500,28250,28900,1944163,-0.017006802721088454
2022-06-30,28650,30400,26950,26950,2337797,-0.06747404844290661
2022-07-01,27350,27750,24550,24650,757248,-0.0853432282003711
2022-07-04,24800,24850,22350,23050,572873,-0.06490872210953347
2022-07-05,23350,24200,23000,23850,555405,0.03470715835141003
2022-07-06,24000,26200,23800,25200,1437164,0.05660377358490565
2022-07-07,25400,25900,24800,25500,450795,0.011904761904761862
2022-07-08,25850,25900,24550,24650,597178,-0.033333333333333326
2022-07-11,24900,25450,23600,23600,496552,-0.04259634888438135
2022-07-12,23750,24750,22650,23600,627195,0.0
2022-07-13,23500,24100,22800,23500,252036,-0.004237288135593209
2022-07-14,23200,24150,23050,23700,257181,0.008510638297872353
2022-07-15,23700,24200,22650,22800,288398,-0.03797468354430378
2022-07-18,23450,25150,23350,24900,890032,0.09210526315789469
2022-07-19,24450,26600,24100,25550,1183759,0.026104417670682833
2022-07-20,26900,27700,25250,25400,1320003,-0.005870841487279899
2022-07-21,25700,26650,25450,25650,761254,0.009842519685039353
2022-07-22,26250,26600,25600,25600,567456,-0.0019493177387914784
2022-07-25,25350,25450,24550,24700,285250,-0.03515625
2022-07-26,24750,24800,23750,24500,253490,-0.0080971659919028
2022-07-27,24500,26400,24300,26100,806756,0.06530612244897949
2022-07-28,26700,26750,25400,25600,611092,-0.019157088122605415
2022-07-29,25900,26550,25550,26050,553871,0.017578125
2022-08-01,26000,26750,25700,26400,529745,0.013435700575815668
2022-08-02,26450,27000,25800,26600,606825,0.007575757575757569
2022-08-03,26950,27350,26600,27050,606536,0.016917293233082775
2022-08-04,27350,27350,26450,26500,316426,-0.020332717190388205
2022-08-05,26600,26650,25750,26050,294343,-0.016981132075471694
2022-08-08,26200,27600,25800,27300,699134,0.04798464491362764
2022-08-09,27300,27500,26400,27400,451861,0.00366300366300365
2022-08-10,26800,27200,26200,26750,266825,-0.02372262773722633
2022-08-11,27150,27700,26850,26900,392649,0.005607476635514086
2022-08-12,27850,28950,27500,27750,1964071,0.03159851301115246
2022-08-16,27900,28300,27250,27600,397284,-0.00540540540540535
2022-08-17,27300,27850,26500,26600,485827,-0.036231884057971064
2022-08-18,26050,26200,24800,25600,356587,-0.03759398496240607
2022-08-19,25700,25850,24800,24800,233220,-0.03125
2022-08-22,23100,23850,22700,22800,524270,-0.08064516129032262
2022-08-23,22350,23000,22100,22350,224360,-0.019736842105263164
2022-08-24,23000,23300,22600,22700,233324,0.015659955257270708
2022-08-25,22700,23150,22700,22750,133621,0.0022026431718060735
2022-08-26,23150,23450,22700,22800,177639,0.00219780219780219
2022-08-29,21400,21750,21350,21600,214189,-0.052631578947368474
2022-08-30,21600,22050,21600,21950,123296,0.01620370370370372
2022-08-31,21750,23800,21500,22700,452360,0.034168564920273425
2022-09-01,23500,25100,23200,23600,1601855,0.0396475770925111
2022-09-02,24100,24500,22800,23050,341956,-0.02330508474576276
2022-09-05,23650,24900,23450,24200,807219,0.049891540130151846
2022-09-06,24500,24750,24000,24350,359482,0.006198347107438051
2022-09-07,24150,25100,23850,24650,610044,0.012320328542094527
2022-09-08,24900,24950,24000,24050,295290,-0.024340770791075106
2022-09-13,24000,24200,22950,23950,286330,-0.004158004158004158
2022-09-14,22800,23350,22600,22850,199280,-0.045929018789144016
2022-09-15,23300,23600,22950,22950,156338,0.004376367614879584
2022-09-16,22700,25850,22250,24300,1846003,0.05882352941176472
2022-09-19,25500,26300,24100,24650,1256861,0.014403292181069949
2022-09-20,24800,25550,24650,25050,600762,0.016227180527383478
2022-09-21,24900,24900,23050,23100,504213,-0.07784431137724546
2022-09-22,25650,27650,25550,26800,4491412,0.1601731601731602
2022-09-23,28700,34200,28150,32150,11956886,0.19962686567164178
2022-09-26,32000,34350,30700,33200,7754840,0.03265940902021769
2022-09-27,32050,32300,29350,30800,2507047,-0.07228915662650603
2022-09-28,29900,30400,27150,27300,2476928,-0.11363636363636365
2022-09-29,26850,28350,26150,26250,2651172,-0.038461538461538436
2022-09-30,25600,26200,24050,24300,1228207,-0.07428571428571429
2022-10-04,26400,29000,26300,28150,7269262,0.15843621399176944
2022-10-05,26650,27500,24850,25050,2406881,-0.11012433392539966
2022-10-06,24650,25400,24300,25000,1060335,-0.001996007984031989
2022-10-07,25000,26600,23550,23550,1919791,-0.05800000000000005
2022-10-11,22600,22750,20650,20650,807109,-0.12314225053078554
2022-10-12,20550,22550,20100,20850,1448908,0.009685230024213176
2022-10-13,20600,20950,19550,19550,507877,-0.062350119904076684
2022-10-14,20200,20550,19900,19950,387611,0.020460358056265893
2022-10-17,19200,20150,19000,20150,305461,0.010025062656641603
2022-10-18,20600,20600,19700,20100,375568,-0.002481389578163795
2022-10-19,20150,20600,19950,19950,356072,-0.007462686567164201
2022-10-20,20150,20850,19950,20550,521613,0.03007518796992481
2022-10-21,20550,20750,19800,19800,273245,-0.03649635036496346
2022-10-24,20200,20550,19700,19800,260415,0.0
2022-10-25,20150,20850,19900,20550,598402,0.037878787878787845
2022-10-26,20650,20700,19800,19800,331286,-0.03649635036496346
2022-10-27,19850,20200,19850,19900,178006,0.005050505050504972
2022-10-28,19950,20200,19550,19600,201792,-0.015075376884422065
2022-10-31,20300,20550,19900,20200,395782,0.030612244897959107
2022-11-01,20050,20100,19750,20100,170190,-0.004950495049504955
2022-11-02,20300,20300,19800,19850,180614,-0.01243781094527363
2022-11-03,19500,20050,19400,19900,158871,0.0025188916876575096
2022-11-04,19800,19850,19450,19650,134152,-0.012562814070351758
2022-11-07,19900,20450,19850,20000,187800,0.01781170483460559
2022-11-08,20200,21200,20050,20800,691327,0.040000000000000036
2022-11-09,21350,21700,20650,20800,570825,0.0
2022-11-10,20700,21050,20300,20350,207067,-0.02163461538461542
2022-11-11,21200,21200,20600,20750,331796,0.019656019656019597
2022-11-14,20850,20850,20300,20350,180450,-0.01927710843373498
2022-11-15,20250,20600,19850,20600,231346,0.01228501228501222
2022-11-16,20800,20850,20250,20450,210415,-0.007281553398058249
2022-11-17,20600,20600,19950,20000,141851,-0.022004889975550168
2022-11-18,20000,20300,19850,19850,144372,-0.007499999999999951
2022-11-21,19700,19750,18750,18900,334615,-0.04785894206549124
2022-11-22,18600,18850,17950,18150,169616,-0.03968253968253965
2022-11-23,18500,18950,18250,18300,132628,0.008264462809917328
2022-11-24,18500,19100,18400,18800,163349,0.02732240437158473
2022-11-25,18800,18800,18400,18500,74759,-0.015957446808510634
2022-11-28,18500,18500,17650,17700,156758,-0.043243243243243246
2022-11-29,17400,17850,17400,17750,64644,0.0028248587570620654
2022-11-30,17600,17950,17600,17700,88392,-0.0028169014084507005
2022-12-01,18050,18300,17900,17950,92660,0.01412429378531077
2022-12-02,17900,18200,17600,18100,117941,0.008356545961002881
2022-12-05,18700,20500,18700,18850,1670529,0.04143646408839774
2022-12-06,18750,20000,18400,20000,825495,0.0610079575596818
2022-12-07,19800,20450,19400,20100,753902,0.004999999999999893
2022-12-08,20100,20150,19050,19150,363070,-0.04726368159203975
2022-12-09,19450,20050,18600,18600,441230,-0.02872062663185382
2022-12-12,18300,18750,17900,17950,225538,-0.034946236559139754
2022-12-13,18100,18350,17500,17600,216667,-0.01949860724233987
2022-12-14,17850,18100,17650,17850,106309,0.014204545454545414
2022-12-15,17800,18100,17650,17650,115568,-0.011204481792717047
2022-12-16,17050,17350,17050,17250,122205,-0.022662889518413554
2022-12-19,17000,17150,16650,16700,150649,-0.03188405797101446
2022-12-20,16600,16800,15800,15850,198767,-0.050898203592814384
2022-12-21,15950,16050,15500,15600,121758,-0.01577287066246058
2022-12-22,15800,16000,15650,15650,75465,0.0032051282051281937
2022-12-23,15300,15450,14850,15000,130922,-0.04153354632587858
2022-12-26,14900,14950,14500,14600,108738,-0.026666666666666616
2022-12-27,14550,14850,14450,14550,122527,-0.003424657534246589
2022-12-28,15000,16100,14950,15050,451035,0.03436426116838498
2022-12-29,14800,15000,14150,14200,141780,-0.056478405315614655
2023-01-02,14250,14450,13500,13500,118618,-0.04929577464788737
2023-01-03,13450,13950,13200,13950,132456,0.03333333333333344
2023-01-04,13700,14950,13700,14500,234674,0.03942652329749108
2023-01-05,14450,14650,14000,14050,114641,-0.03103448275862064
2023-01-06,14050,14750,14050,14500,119228,0.03202846975088969
2023-01-09,15100,15200,14750,14850,100872,0.024137931034482696
2023-01-10,14700,17400,14700,16150,2151959,0.08754208754208759
2023-01-11,16100,16850,16000,16400,440897,0.015479876160990669
2023-01-12,16400,16750,16000,16400,274515,0.0
2023-01-13,16700,17450,16500,17100,699388,0.04268292682926833
2023-01-16,17700,18800,17450,17500,795443,0.023391812865497075
2023-01-17,17400,18350,17400,17600,358293,0.005714285714285783
2023-01-18,17450,19250,17100,19200,1166047,0.09090909090909083
2023-01-19,18750,18850,18150,18200,387966,-0.05208333333333337
2023-01-20,18600,18900,17900,18000,387518,-0.01098901098901095
2023-01-25,18400,19180,18300,18730,554127,0.040555555555555456
2023-01-26,19160,19400,18100,18260,543720,-0.025093432995194842
2023-01-27,18370,19000,18060,18700,405009,0.024096385542168752
2023-01-30,18870,19440,18640,18700,357217,0.0
2023-01-31,18290,20350,18130,19770,1644117,0.057219251336898314
2023-02-01,20250,21150,19330,19410,1299121,-0.018209408194233667
2023-02-02,20000,21000,19970,20750,1156334,0.06903657908294702
2023-02-03,21100,21700,20550,20900,878412,0.0072289156626506035
2023-02-06,21600,25450,20800,23800,5465703,0.13875598086124397
2023-02-07,24600,26200,24150,24950,3237021,0.04831932773109249
2023-02-08,25100,25950,24500,25450,1655014,0.02004008016032066
2023-02-09,24950,25150,23750,24400,744476,-0.04125736738703345
2023-02-10,23950,24050,22700,23100,731085,-0.05327868852459017
2023-02-13,23000,27250,22800,25100,5373714,0.08658008658008653
2023-02-14,25350,26700,24750,25000,2303221,-0.003984063745019917
2023-02-15,26350,27450,25050,25300,2020457,0.01200000000000001
2023-02-16,25450,25800,24850,25350,666297,0.0019762845849802257
2023-02-17,24900,27200,24900,26400,1686525,0.041420118343195256
2023-02-20,26700,27000,25850,26200,660000,-0.007575757575757569
2023-02-21,26800,26850,25400,26300,845369,0.003816793893129722
2023-02-22,25300,28500,25100,28300,4749587,0.07604562737642584
2023-02-23,28050,30850,27550,28000,3168274,-0.010600706713780883
2023-02-24,28900,32700,28650,29700,5593306,0.06071428571428572
2023-02-27,29250,30100,28100,29550,866533,-0.005050505050505083
2023-02-28,29700,30150,28950,29350,707915,-0.006768189509306244
2023-03-02,29150,29200,27550,27550,760956,-0.061328790459965976
2023-03-03,27950,28700,27300,27600,496926,0.001814882032667775
2023-03-06,27800,28650,26650,27900,671533,0.010869565217391353
2023-03-07,28150,28250,26850,27000,438901,-0.032258064516129004
2023-03-08,27000,28750,27000,27350,708579,0.012962962962963065
2023-03-09,27350,28100,25400,25700,592733,-0.06032906764168189
2023-03-10,24900,25500,24500,24900,351030,-0.0311284046692607
2023-03-13,24100,25050,23950,24850,286206,-0.002008032128514081
2023-03-14,24700,24850,23000,23000,402836,-0.07444668008048294
2023-03-15,24150,25600,23900,24850,797013,0.08043478260869574
2023-03-16,25600,28500,24950,28150,2162139,0.1327967806841046
2023-03-17,29650,30000,28250,28700,1641229,0.019538188277087087
2023-03-20,29100,35200,28750,33650,9316981,0.17247386759581884
2023-03-21,33050,34050,32050,33150,1866358,-0.014858841010401136
2023-03-22,34000,36850,33150,33350,3318270,0.006033182503770718
2023-03-23,33350,34500,32850,33800,1414656,0.013493253373313419
2023-03-24,35200,37050,33850,34400,2971913,0.01775147928994092
2023-03-27,34400,34400,32900,34250,718078,-0.0043604651162790775
2023-03-28,34550,35500,33650,34350,993208,0.0029197080291971655
2023-03-29,35200,37450,33250,34350,2162337,0.0
2023-03-30,35000,38400,34800,35500,5601117,0.033478893740902516
2023-03-31,36150,36200,32850,33050,1050472,-0.06901408450704227
2023-04-03,33550,33650,31300,33150,644913,0.00302571860816947
2023-04-04,32850,33450,31000,31250,553059,-0.05731523378582204
2023-04-05,31300,32500,30700,32300,378514,0.033600000000000074
2023-04-06,31950,32200,31150,31900,281039,-0.012383900928792602
2023-04-07,32350,33700,31800,32700,703950,0.02507836990595602
2023-04-10,32750,32750,29600,30150,840147,-0.07798165137614677
2023-04-11,30550,30650,29600,30200,388819,0.0016583747927032544
2023-04-12,30100,30800,29350,30550,496521,0.011589403973509826
2023-04-13,30300,31200,29350,30950,426767,0.013093289689034338
2023-04-14,31400,31400,29850,29900,348267,-0.03392568659127626
2023-04-17,30050,30050,29100,29600,256508,-0.010033444816053505
2023-04-18,29800,29850,28100,28750,363381,-0.028716216216216228
2023-04-19,28850,29250,28150,28250,237785,-0.017391304347826098
2023-04-20,28050,28050,26650,26850,384275,-0.04955752212389386
2023-04-21,26700,27850,26350,27000,333525,0.005586592178770999
2023-04-24,26950,27950,26000,27500,342943,0.0185185185185186
2023-04-25,27850,27850,26150,26750,206330,-0.027272727272727226
2023-04-26,26300,27850,26300,26400,200030,-0.013084112149532756
2023-04-27,26600,27150,26200,26650,130904,0.009469696969697017
2023-04-28,27000,27100,25400,25450,179434,-0.04502814258911825
2023-05-02,26000,27150,25900,26750,202683,0.05108055009823187
2023-05-03,26500,27050,26000,26900,108284,0.005607476635514086
2023-05-04,27000,27200,26000,26300,157590,-0.022304832713754608
2023-05-08,27800,27900,26300,26350,266981,0.0019011406844107182
2023-05-09,26350,26350,25200,25450,132733,-0.034155597722960174
2023-05-10,25800,26100,25000,25000,141180,-0.017681728880157177
2023-05-11,25100,26050,25050,25750,130563,0.030000000000000027
2023-05-12,25650,25650,25000,25300,96339,-0.01747572815533982
2023-05-15,25500,26800,25100,26300,307170,0.03952569169960474
2023-05-16,27000,27450,26350,26700,257097,0.015209125475285079
2023-05-17,26600,27300,26150,27000,124102,0.011235955056179803
2023-05-18,27700,28050,27300,27750,320828,0.02777777777777768
2023-05-19,28650,29650,28500,29300,857571,0.05585585585585595
2023-05-22,29600,30700,29300,29800,580328,0.017064846416382284
2023-05-23,29800,29950,28800,29150,230164,-0.021812080536912748
2023-05-24,28700,28850,27900,28050,159338,-0.037735849056603765
2023-05-25,29150,29800,28500,28550,310311,0.017825311942959
2023-05-26,29250,29550,28750,28750,234274,0.007005253940455258
2023-05-30,29450,30300,29250,30100,439428,0.04695652173913034
2023-05-31,30700,30850,29550,30100,336953,0.0
2023-06-01,29650,30000,29400,29850,174118,-0.00830564784053156
2023-06-02,30200,30300,29100,29500,173912,-0.011725293132328285
2023-06-05,29500,29550,28800,28800,124919,-0.023728813559321993
2023-06-07,28800,28850,28350,28450,115097,-0.01215277777777779
2023-06-08,28350,29250,27950,29150,154154,0.024604569420035194
2023-06-09,29300,29600,28650,29600,134596,0.015437392795883298
2023-06-12,29800,30800,28850,30500,321521,0.030405405405405483
2023-06-13,31100,31800,30750,30950,731497,0.014754098360655776
2023-06-14,31700,32300,30000,31000,997029,0.001615508885298933
2023-06-15,31900,31900,30550,31100,366336,0.003225806451612856
2023-06-16,31400,31500,30850,31050,155318,-0.001607717041800627
2023-06-19,30800,31000,29500,29900,252193,-0.03703703703703709
2023-06-20,29900,30200,29450,30150,142088,0.008361204013378032
2023-06-21,30250,30450,28800,28900,195152,-0.041459369817578806
2023-06-22,28250,29050,28200,28300,142828,-0.02076124567474047
2023-06-23,28450,28900,28250,28300,104095,0.0
2023-06-26,28000,31000,27150,30300,599285,0.07067137809187285
2023-06-27,30600,31300,30500,30700,419489,0.013201320132013139
2023-06-28,31200,31550,30500,31200,341428,0.016286644951140072
2023-06-29,31950,32950,31100,31250,661393,0.0016025641025640969
2023-06-30,31350,31650,30700,31400,153955,0.0047999999999999154
2023-07-03,31950,33350,31600,32900,688403,0.047770700636942776
2023-07-04,33200,33450,32500,33450,439308,0.016717325227963542
2023-07-05,35600,39850,35350,38700,7605628,0.15695067264573992
2023-07-06,38150,38750,37000,37600,1227170,-0.028423772609819098
2023-07-07,37700,38050,36300,37500,714830,-0.0026595744680850686
2023-07-10,37150,37250,33550,33600,999614,-0.10399999999999998
2023-07-11,34200,35250,33850,34900,511072,0.038690476190476275
2023-07-12,36300,38400,36250,37100,1924015,0.06303724928366772
2023-07-13,40800,43700,38750,39900,6503646,0.07547169811320753
2023-07-14,41000,42650,39200,40600,2008164,0.01754385964912286
2023-07-17,39500,47400,39200,45500,4787670,0.1206896551724137
2023-07-18,45450,46400,43600,44550,1010031,-0.020879120879120916
2023-07-19,47200,51600,43600,45400,2599219,0.019079685746352437
2023-07-20,48500,50900,46650,47450,3724629,0.045154185022026505
2023-07-21,47850,52600,47850,49450,3005840,0.04214963119072701
2023-07-24,47850,48300,45000,48300,1517556,-0.023255813953488413
2023-07-25,49600,51800,46500,47400,1857985,-0.018633540372670843
2023-07-26,47050,48450,43700,45650,1247628,-0.03691983122362874
2023-07-27,45650,52400,45650,51100,2084574,0.11938663745892653
2023-07-28,52800,53500,48950,49700,1474619,-0.0273972602739726
2023-07-31,49800,50300,48300,49100,642030,-0.012072434607645843
2023-08-01,50600,51700,48700,50500,1041180,0.02851323828920571
2023-08-02,49250,49750,45300,45450,738761,-0.09999999999999998
2023-08-03,45200,45400,40800,42650,836345,-0.06160616061606161
2023-08-04,42350,43350,40500,41650,527906,-0.023446658851113744
2023-08-07,40900,41450,39800,40000,353084,-0.03961584633853543
2023-08-08,40400,40750,38700,39200,396740,-0.020000000000000018
2023-08-09,40750,44500,40000,42800,2223046,0.09183673469387754
2023-08-10,41300,41750,40350,40800,416790,-0.04672897196261683
2023-08-11,41150,42650,40850,41000,352441,0.004901960784313708
2023-08-14,39700,40250,38800,39350,240170,-0.040243902439024426
2023-08-16,39800,40350,37700,37900,325263,-0.03684879288437104
2023-08-17,36900,40150,36450,40100,381460,0.05804749340369386
2023-08-18,39200,43450,38800,41900,828802,0.04488778054862852
2023-08-21,43100,44050,42000,43450,493279,0.03699284009546533
2023-08-22,45450,45550,42100,42200,500330,-0.028768699654775576
2023-08-23,42800,44950,42300,42950,603636,0.017772511848341166
2023-08-24,45700,47750,43050,43850,1457889,0.020954598370197974
2023-08-25,42300,42750,40700,40700,329935,-0.07183580387685295
2023-08-28,40700,41450,39600,40050,244838,-0.01597051597051602
2023-08-29,40550,43700,40100,43350,395847,0.08239700374531833
2023-08-30,43450,44450,42650,43400,396612,0.0011534025374855261
2023-08-31,43200,44550,42950,44550,303751,0.026497695852534475
2023-09-01,45200,49650,44350,47950,2286775,0.07631874298540975
2023-09-04,48450,48750,45900,48250,696378,0.006256517205422307
2023-09-05,47550,48500,46400,47650,433021,-0.012435233160621784
2023-09-06,47500,49100,46050,46500,620768,-0.02413431269674715
2023-09-07,45500,48750,45300,47700,570396,0.02580645161290329
2023-09-08,47800,48050,45800,46700,307933,-0.02096436058700213
2023-09-11,47150,47150,45500,46050,286188,-0.013918629550321193
2023-09-12,47250,51600,42550,44850,3277991,-0.026058631921824116
2023-09-13,45200,47450,42500,42950,988543,-0.0423634336677815
2023-09-14,43350,46350,43200,46350,846715,0.07916181606519213
2023-09-15,48800,48800,43500,43600,1082638,-0.0593311758360302
2023-09-18,42600,42650,40700,40850,422992,-0.06307339449541283
2023-09-19,41000,41150,38500,38550,428227,-0.05630354957160344
2023-09-20,38700,39150,37850,38150,193773,-0.01037613488975353
2023-09-21,37100,37450,36150,36250,238327,-0.04980340760157276
2023-09-22,35250,36700,35200,36300,185343,0.0013793103448276334
2023-09-25,36250,36650,35550,35850,118327,-0.012396694214875992
2023-09-26,36350,36750,35650,36100,138798,0.0069735006973501434
2023-09-27,36750,37350,36000,37200,174775,0.030470914127423754
2023-10-04,36400,37450,35850,36350,149747,-0.022849462365591378
2023-10-05,37000,37200,34550,34550,140315,-0.04951856946354882
2023-10-06,34050,36100,34000,35900,160557,0.0390738060781477
2023-10-10,36100,36350,33150,34050,159621,-0.05153203342618384
2023-10-11,34600,36200,34550,35700,136667,0.048458149779735615
2023-10-12,36700,37000,36200,36450,117428,0.021008403361344463
2023-10-13,36350,37650,35800,37050,171568,0.016460905349794164
2023-10-16,36500,36500,35100,36250,95125,-0.021592442645074206
2023-10-17,36750,38000,36500,37700,162906,0.040000000000000036
2023-10-18,37000,37750,36000,37700,130761,0.0
2023-10-19,36900,37200,35300,35350,144295,-0.06233421750663126
2023-10-20,34650,35700,33000,35000,154556,-0.00990099009900991
2023-10-23,34500,35300,34000,34000,60026,-0.02857142857142858
2023-10-24,34600,36400,33800,36400,140270,0.07058823529411762
2023-10-25,36950,37600,35750,36250,202528,-0.004120879120879106
2023-10-26,34500,35200,34000,34100,119135,-0.05931034482758624
2023-10-27,34300,34850,32400,32950,111645,-0.03372434017595305
2023-10-30,32200,33550,32200,32950,73860,0.0
2023-10-31,33500,33900,31700,31800,93237,-0.03490136570561453
2023-11-01,32100,32700,31550,31550,102464,-0.00786163522012584
2023-11-02,32600,34700,32550,34700,218091,0.09984152139461178
2023-11-03,35250,35650,34800,35250,114484,0.015850144092218965
2023-11-06,36100,37000,35050,36800,175026,0.04397163120567371
2023-11-07,37150,39000,36800,38300,391295,0.040760869565217295
2023-11-08,38950,38950,37200,37500,196139,-0.02088772845953002
2023-11-09,37250,38200,37050,37600,82258,0.002666666666666595
2023-11-10,36900,37850,36600,37400,84925,-0.005319148936170248
2023-11-13,37600,37600,35150,35750,147347,-0.044117647058823484
2023-11-14,35900,36700,35900,36700,69090,0.02657342657342654
2023-11-15,38100,38900,37700,38050,218717,0.03678474114441421
2023-11-16,38700,41400,38700,41000,629845,0.07752956636005259
2023-11-17,41250,41450,40150,41000,303684,0.0
2023-11-20,41000,41850,39900,41600,232949,0.014634146341463428
2023-11-21,42450,43950,41900,42450,598335,0.02043269230769229
2023-11-22,42200,44750,41350,44450,363448,0.04711425206124842
2023-11-23,44900,46950,44050,45300,733654,0.01912260967379087
2023-11-24,45650,47400,44500,47000,501032,0.03752759381898452
2023-11-27,47900,50900,47600,50300,942460,0.07021276595744674
2023-11-28,51900,55200,49750,54000,1490779,0.07355864811133195
2023-11-29,53500,55000,51300,52200,763321,-0.033333333333333326
2023-11-30,52500,52600,50100,51300,374445,-0.017241379310344862
2023-12-01,50400,50700,49150,49250,507326,-0.0399610136452242
2023-12-04,49050,49850,48050,49350,373293,0.0020304568527917954
2023-12-05,48400,49800,45500,46300,488154,-0.06180344478216815
2023-12-06,46700,47250,45100,47250,360021,0.02051835853131756
2023-12-07,46550,46550,44500,44550,271137,-0.05714285714285716
2023-12-08,46050,48050,45800,47600,582586,0.06846240179573515
2023-12-11,48500,49600,47650,47900,381508,0.006302521008403339
2023-12-12,48700,49500,46350,46450,461618,-0.030271398747390377
2023-12-13,47000,47300,45200,45700,246023,-0.016146393972012896
2023-12-14,46650,48300,45700,46150,308606,0.009846827133479286
2023-12-15,46600,47350,44500,45100,271818,-0.02275189599133265
2023-12-18,45500,46500,45450,46200,171557,0.024390243902439046
2023-12-19,46450,47000,45200,45200,215211,-0.02164502164502169
2023-12-20,45850,46650,44550,44800,232187,-0.008849557522123908
2023-12-21,44350,51000,44200,48250,2032043,0.0770089285714286
2023-12-22,51300,62200,51200,57800,5644919,0.19792746113989645
2023-12-26,58200,60500,56000,58500,1822012,0.01211072664359869
2023-12-27,57900,59000,56100,58000,818431,-0.008547008547008517
2023-12-28,57000,58400,56300,57200,490263,-0.01379310344827589
2024-01-02,56500,61700,56300,59300,1075913,0.036713286713286664
2024-01-03,57200,58000,55000,56700,635417,-0.04384485666104554
2024-01-04,56000,61500,55800,57400,1318385,0.012345679012345734
2024-01-05,57800,59100,55400,58100,467773,0.012195121951219523
2024-01-08,58000,58500,54500,54600,402594,-0.06024096385542166
2024-01-09,56500,63600,56500,58500,3064149,0.0714285714285714
2024-01-10,58800,58900,55300,56700,445797,-0.03076923076923077
2024-01-11,56500,58500,54700,57400,586116,0.012345679012345734
2024-01-12,56700,60800,56300,57300,643011,-0.0017421602787456303
2024-01-15,57800,63300,57500,60500,2234174,0.055846422338568846
2024-01-16,59500,60500,57100,57500,508805,-0.04958677685950408
2024-01-17,59900,60500,56200,58900,784744,0.024347826086956514
