Date,Open,High,Low,Close,Volume,Change
2022-01-03,15100,15150,14900,15150,17733,0.0
2022-01-04,15350,15350,15100,15250,27477,0.0066006600660066805
2022-01-05,15450,15450,15000,15200,36699,-0.003278688524590123
2022-01-06,14900,15450,14700,15150,50775,-0.003289473684210509
2022-01-07,15150,15400,15000,15200,17939,0.0033003300330032292
2022-01-10,15200,15350,14950,15200,30193,0.0
2022-01-11,15200,15300,15050,15200,15354,0.0
2022-01-12,15250,15250,15000,15200,25386,0.0
2022-01-13,15200,15200,14950,15100,27877,-0.006578947368421018
2022-01-14,15100,15100,14250,14550,71047,-0.03642384105960261
2022-01-17,14550,14600,13950,13950,64481,-0.04123711340206182
2022-01-18,14000,14200,13250,13550,92963,-0.028673835125448077
2022-01-19,13550,13550,13050,13500,51763,-0.0036900369003689537
2022-01-20,13400,13550,13200,13550,35991,0.0037037037037037646
2022-01-21,13350,13700,13200,13500,35116,-0.0036900369003689537
2022-01-24,13450,13600,12950,13250,30580,-0.01851851851851849
2022-01-25,13200,13850,12700,13600,65144,0.026415094339622636
2022-01-26,13450,13800,13300,13450,25011,-0.011029411764705843
2022-01-27,13450,13500,12600,12750,69898,-0.052044609665427455
2022-01-28,12750,13100,12500,13100,27779,0.027450980392156765
2022-02-03,13300,13500,13200,13400,14889,0.022900763358778553
2022-02-04,13250,13650,13250,13500,14501,0.00746268656716409
2022-02-07,13650,13950,13450,13900,38691,0.029629629629629672
2022-02-08,13900,14000,13400,13600,24984,-0.021582733812949617
2022-02-09,13700,13750,13550,13750,14148,0.011029411764705843
2022-02-10,13750,13900,13650,13800,28157,0.0036363636363636598
2022-02-11,13650,13800,13050,13550,22850,-0.018115942028985477
2022-02-14,13500,13500,13000,13350,21229,-0.014760147601476037
2022-02-15,13150,13500,12850,13000,19618,-0.02621722846441943
2022-02-16,13250,13300,13050,13150,22242,0.011538461538461497
2022-02-17,13150,13600,13100,13350,28769,0.015209125475285079
2022-02-18,13300,13550,13200,13500,19664,0.011235955056179803
2022-02-21,13300,13700,13300,13550,20486,0.0037037037037037646
2022-02-22,13500,13550,13050,13250,24051,-0.022140221402214055
2022-02-23,13350,13550,13250,13500,26472,0.018867924528301883
2022-02-24,13400,13500,13050,13200,30593,-0.022222222222222254
2022-02-25,13400,13800,13300,13500,32988,0.022727272727272707
2022-02-28,13500,14050,13300,13900,96715,0.029629629629629672
2022-03-02,13900,14050,13750,13850,38986,-0.003597122302158251
2022-03-03,13900,14400,13900,14400,43378,0.03971119133573997
2022-03-04,14400,14650,14350,14650,48361,0.01736111111111116
2022-03-07,14600,14600,14200,14400,26952,-0.017064846416382284
2022-03-08,14100,14250,13900,14150,25713,-0.01736111111111116
2022-03-10,14350,14700,14350,14600,32676,0.03180212014134276
2022-03-11,14600,15650,14600,15200,169503,0.041095890410958846
2022-03-14,15400,15650,14850,15150,100471,-0.003289473684210509
2022-03-15,15100,15350,14850,14900,46133,-0.01650165016501648
2022-03-16,14950,15600,14650,15400,67595,0.033557046979865834
2022-03-17,15500,15550,15250,15450,46657,0.0032467532467532756
2022-03-18,15550,15600,15150,15600,40053,0.009708737864077666
2022-03-21,15500,15600,15250,15300,29442,-0.019230769230769273
2022-03-22,15300,15400,15000,15300,26013,0.0
2022-03-23,15450,15450,15150,15300,26581,0.0
2022-03-24,15300,15400,15200,15350,27020,0.0032679738562091387
2022-03-25,15350,15450,15150,15350,59072,0.0
2022-03-28,16300,17800,15650,15700,1365420,0.0228013029315961
2022-03-29,15750,16400,15700,15950,239944,0.015923566878981
2022-03-30,16100,16150,15550,15700,111127,-0.01567398119122254
2022-03-31,15700,16050,15550,15950,78671,0.015923566878981
2022-04-01,15900,16600,15800,16300,209771,0.021943573667711602
2022-04-04,16750,17000,16450,16700,267560,0.024539877300613577
2022-04-05,16550,16650,16300,16450,74314,-0.014970059880239472
2022-04-06,16300,16300,15950,16150,48215,-0.018237082066869248
2022-04-07,16050,16150,15650,15800,64547,-0.021671826625387025
2022-04-08,15800,15900,15350,15800,53692,0.0
2022-04-11,15450,15750,15400,15550,26737,-0.015822784810126556
2022-04-12,15250,15600,15200,15200,42903,-0.022508038585209
2022-04-13,15200,15450,15100,15350,42210,0.009868421052631637
2022-04-14,15300,15450,15200,15350,22785,0.0
2022-04-15,15150,15250,14900,15200,64898,-0.009771986970684043
2022-04-18,15150,15350,15050,15300,27177,0.006578947368421018
2022-04-19,15300,15400,15200,15350,22924,0.0032679738562091387
2022-04-20,15450,15450,15100,15400,40606,0.0032573289902280145
2022-04-21,15450,15500,15100,15250,45466,-0.009740259740259716
2022-04-22,15150,15250,14950,15250,17293,0.0
2022-04-25,14800,15000,14600,14800,32692,-0.02950819672131144
2022-04-26,14850,14950,14650,14850,28355,0.0033783783783782884
2022-04-27,14600,14700,14300,14550,47183,-0.02020202020202022
2022-04-28,14650,14700,14250,14650,25306,0.0068728522336769515
2022-04-29,14700,14850,14550,14800,23894,0.010238907849829282
2022-05-02,14600,14650,14450,14650,16255,-0.010135135135135087
2022-05-03,14650,14650,14350,14550,24985,-0.0068259385665528916
2022-05-04,14550,14550,14200,14450,24468,-0.0068728522336769515
2022-05-06,14300,14450,14100,14100,29996,-0.02422145328719727
2022-05-09,14050,14100,13500,13700,38983,-0.028368794326241176
2022-05-10,13250,13750,13150,13750,32042,0.0036496350364962904
2022-05-11,13700,13750,13500,13650,13645,-0.0072727272727273196
2022-05-12,13600,13600,13150,13200,26051,-0.03296703296703296
2022-05-13,13150,13700,13050,13200,41783,0.0
2022-05-16,13300,13450,13100,13200,44947,0.0
2022-05-17,13150,13350,13050,13200,29486,0.0
2022-05-18,13300,13400,13200,13300,16058,0.007575757575757569
2022-05-19,13000,13250,13000,13150,14319,-0.011278195488721776
2022-05-20,13150,13350,13050,13150,15694,0.0
2022-05-23,13150,13200,12800,12950,48848,-0.01520912547528519
2022-05-24,12950,13550,12850,13150,39411,0.015444015444015413
2022-05-25,13050,13300,12950,13100,25726,-0.0038022813688213253
2022-05-26,13100,13200,12800,12900,57705,-0.01526717557251911
2022-05-27,13000,13050,12900,13050,15956,0.011627906976744207
2022-05-30,13100,13250,13100,13200,14507,0.011494252873563315
2022-05-31,13200,13450,13150,13450,33721,0.018939393939394034
2022-06-02,13500,13550,13150,13350,17707,-0.0074349442379182396
2022-06-03,13350,13500,13150,13400,21979,0.0037453183520599342
2022-06-07,13400,13400,13100,13200,19392,-0.014925373134328401
2022-06-08,13100,13400,13100,13200,24970,0.0
2022-06-09,13100,13200,12850,13150,30088,-0.0037878787878787845
2022-06-10,12950,13100,12900,13000,9787,-0.011406844106463865
2022-06-13,12500,12850,12350,12450,46711,-0.04230769230769227
2022-06-14,12100,12300,11900,12150,90354,-0.02409638554216864
2022-06-15,11950,12350,11400,12350,102898,0.016460905349794164
2022-06-16,12000,12150,11650,11650,48534,-0.05668016194331982
2022-06-17,11150,12200,11150,12200,174563,0.047210300429184615
2022-06-20,11900,11950,11350,11650,65382,-0.04508196721311475
2022-06-21,11500,11700,11350,11400,61738,-0.02145922746781115
2022-06-22,11100,11250,10800,10800,232268,-0.052631578947368474
2022-06-23,10700,10800,10150,10250,137054,-0.05092592592592593
2022-06-24,10200,10750,10200,10650,35847,0.039024390243902474
2022-06-27,10750,11050,10750,11050,27824,0.03755868544600949
2022-06-28,11100,11150,11000,11100,14381,0.004524886877828038
2022-06-29,10850,11150,10850,11050,11074,-0.0045045045045044585
2022-06-30,11050,11050,10850,10950,15743,-0.009049773755656076
2022-07-01,10950,11100,10650,11050,28646,0.009132420091324311
2022-07-04,11050,11150,10550,10650,25666,-0.03619909502262442
2022-07-05,10700,10900,10550,10900,21936,0.023474178403755763
2022-07-06,10900,11050,10750,10800,23279,-0.00917431192660545
2022-07-07,10900,11100,10850,11000,13840,0.0185185185185186
2022-07-08,11100,11150,11000,11100,10851,0.009090909090909038
2022-07-11,11050,11200,11000,11150,11577,0.0045045045045044585
2022-07-12,11050,11050,10800,10950,17113,-0.017937219730941756
2022-07-13,10850,11000,10800,10950,17441,0.0
2022-07-14,10850,11050,10750,11000,11623,0.004566210045662045
2022-07-15,11000,11000,10750,10850,15737,-0.013636363636363669
2022-07-18,10950,11000,10900,11000,7364,0.01382488479262678
2022-07-19,11000,11100,10900,11000,21100,0.0
2022-07-20,11100,11150,10850,11050,28549,0.00454545454545463
2022-07-21,11100,11250,10950,11200,18641,0.013574660633484115
2022-07-22,11200,11500,11100,11400,23585,0.017857142857142794
2022-07-25,11350,11500,11200,11350,14164,-0.004385964912280715
2022-07-26,11350,11500,11250,11500,11738,0.013215859030837107
2022-07-27,11450,11450,11200,11400,22864,-0.008695652173912993
2022-07-28,11500,11550,11350,11450,25132,0.004385964912280604
2022-07-29,11450,11650,11400,11650,12171,0.017467248908296984
2022-08-01,11650,11700,11450,11500,12774,-0.012875536480686733
2022-08-02,11550,11550,11150,11300,33522,-0.017391304347826098
2022-08-03,11300,11450,11200,11400,15301,0.008849557522123908
2022-08-04,11500,11500,11050,11150,72551,-0.021929824561403466
2022-08-05,11150,11900,11100,11900,76495,0.06726457399103136
2022-08-08,11950,11950,11650,11700,32280,-0.01680672268907568
2022-08-09,11600,11650,11300,11400,63889,-0.02564102564102566
2022-08-10,11300,11700,11300,11600,55298,0.01754385964912286
2022-08-11,11600,11800,11500,11650,29203,0.004310344827586299
2022-08-12,11650,11750,11550,11650,30759,0.0
2022-08-16,11800,11900,11600,11700,18591,0.0042918454935623185
2022-08-17,11600,11750,11400,11550,34502,-0.012820512820512775
2022-08-18,11450,11500,11300,11500,22579,-0.0043290043290042934
2022-08-19,11500,11550,11300,11400,16940,-0.008695652173912993
2022-08-22,11250,11250,11050,11150,33734,-0.021929824561403466
2022-08-23,11100,11100,10800,10900,29749,-0.022421524663677084
2022-08-24,11000,11000,10800,11000,21794,0.00917431192660545
2022-08-25,11000,11200,10950,11000,22925,0.0
2022-08-26,11050,11150,11000,11100,19740,0.009090909090909038
2022-08-29,10900,10900,10650,10850,34698,-0.022522522522522515
2022-08-30,10850,10900,10750,10850,17591,0.0
2022-08-31,10750,10950,10700,10950,15385,0.009216589861751112
2022-09-01,10900,10950,10800,10800,20325,-0.013698630136986356
2022-09-02,10750,10850,10700,10800,16403,0.0
2022-09-05,10800,10950,10750,10850,8915,0.004629629629629539
2022-09-06,10850,11100,10800,10950,8024,0.009216589861751112
2022-09-07,10800,10850,10550,10750,30575,-0.0182648401826484
2022-09-08,10800,10800,10650,10750,11532,0.0
2022-09-13,10750,11000,10750,10900,10652,0.013953488372093092
2022-09-14,10750,10850,10700,10850,5689,-0.004587155963302725
2022-09-15,10800,10900,10700,10900,9559,0.004608294930875667
2022-09-16,10900,10900,10750,10850,4811,-0.004587155963302725
2022-09-19,10750,10900,10550,10700,22457,-0.01382488479262678
2022-09-20,10700,10750,10500,10650,14903,-0.004672897196261627
2022-09-21,10600,10700,10500,10650,5620,0.0
2022-09-22,10550,10600,10350,10400,16351,-0.023474178403755874
2022-09-23,10400,10500,10100,10200,13604,-0.019230769230769273
2022-09-26,10050,10200,9620,9780,66217,-0.04117647058823526
2022-09-27,9770,10200,9450,9700,36894,-0.008179959100204526
2022-09-28,9700,10100,9300,9390,27924,-0.031958762886597936
2022-09-29,9410,9500,9160,9270,31446,-0.012779552715655007
2022-09-30,9220,9220,9020,9210,34822,-0.006472491909385147
2022-10-04,9200,9310,9140,9240,14854,0.0032573289902280145
2022-10-05,9240,9380,9030,9200,19588,-0.0043290043290042934
2022-10-06,9190,9380,9110,9220,18756,0.0021739130434783593
2022-10-07,9180,9190,9030,9160,13396,-0.006507592190889366
2022-10-11,8920,9070,8730,9050,38171,-0.012008733624454093
2022-10-12,8900,9020,8760,9020,19138,-0.0033149171270717703
2022-10-13,8830,9010,8540,9010,44518,-0.0011086474501108556
2022-10-14,8960,9010,8800,8910,37269,-0.011098779134295245
2022-10-17,8720,8850,8640,8810,15805,-0.011223344556677839
2022-10-18,8860,8940,8750,8850,31354,0.004540295119182858
2022-10-19,8840,8880,8680,8780,22531,-0.00790960451977396
2022-10-20,8760,8760,8660,8700,13649,-0.009111617312072884
2022-10-21,8700,8720,8260,8680,62009,-0.0022988505747126853
2022-10-24,8650,8710,8450,8640,43409,-0.004608294930875556
2022-10-25,8570,8630,8410,8410,33284,-0.02662037037037035
2022-10-26,8340,8380,8210,8280,25131,-0.015457788347205681
2022-10-27,8240,8370,8230,8350,26977,0.008454106280193274
2022-10-28,8290,8460,8290,8450,16670,0.011976047904191711
2022-10-31,8450,8470,8380,8420,9254,-0.0035502958579881616
2022-11-01,8420,8570,8310,8500,13923,0.009501187648456089
2022-11-02,8560,8610,8430,8490,8941,-0.0011764705882353343
2022-11-03,8490,8490,8370,8450,11165,-0.004711425206124886
2022-11-04,8450,8450,8300,8360,41013,-0.010650887573964485
2022-11-07,8360,8560,8350,8460,45862,0.011961722488038173
2022-11-08,8480,8710,8480,8710,52919,0.029550827423167947
2022-11-09,8710,8970,8710,8920,46405,0.024110218140068973
2022-11-10,8850,8900,8720,8800,29011,-0.013452914798206317
2022-11-11,8980,8980,8790,8890,21161,0.010227272727272751
2022-11-14,8890,9700,8850,9330,116143,0.0494938132733409
2022-11-15,9340,11750,9330,10050,2616660,0.07717041800643076
2022-11-16,10100,10150,9500,9600,298360,-0.04477611940298509
2022-11-17,9660,9700,9230,9400,191197,-0.02083333333333337
2022-11-18,9300,9460,9130,9230,92698,-0.018085106382978777
2022-11-21,9220,9710,9010,9010,91693,-0.023835319609967542
2022-11-22,9000,9110,8860,8900,71710,-0.01220865704772478
2022-11-23,8920,9050,8870,8890,94031,-0.0011235955056180247
2022-11-24,8960,9130,8940,9090,48939,0.022497187851518552
2022-11-25,9160,11250,8990,9820,4690876,0.08030803080308035
2022-11-28,10500,11050,9990,10300,2113064,0.048879837067209886
2022-11-29,10300,10800,10050,10300,595466,0.0
2022-11-30,10250,10650,10200,10250,358426,-0.004854368932038833
2022-12-01,10350,10700,10150,10500,311739,0.024390243902439046
2022-12-02,10400,10500,10100,10150,151018,-0.033333333333333326
2022-12-05,10150,10250,9970,10000,91224,-0.014778325123152691
2022-12-06,9940,10100,9730,9880,121000,-0.01200000000000001
2022-12-07,9750,9900,9580,9730,153134,-0.015182186234817818
2022-12-08,9700,9700,9360,9440,84592,-0.029804727646454254
2022-12-09,9440,9720,9440,9700,48937,0.02754237288135597
2022-12-12,9750,9750,9460,9620,30506,-0.008247422680412342
2022-12-13,9580,9730,9530,9640,36582,0.0020790020790020236
2022-12-14,9640,10400,9600,10050,367949,0.04253112033195028
2022-12-15,10050,10200,9880,10100,92273,0.004975124378109541
2022-12-16,9750,9990,9750,9760,79913,-0.03366336633663369
2022-12-19,9760,9760,9570,9650,39088,-0.01127049180327866
2022-12-20,9590,9750,9290,9390,53452,-0.02694300518134718
2022-12-21,9360,9490,9360,9400,31197,0.0010649627263046302
2022-12-22,9380,9540,9380,9450,19935,0.005319148936170137
2022-12-23,9450,9470,8640,9110,49409,-0.035978835978836
2022-12-26,9100,9100,8900,8950,63776,-0.01756311745334793
2022-12-27,8850,9120,8810,9080,42897,0.01452513966480451
2022-12-28,9020,9080,8920,9060,21003,-0.0022026431718061845
2022-12-29,8910,9020,8530,8590,68091,-0.05187637969094927
