Date,Open,High,Low,Close,Volume,Change
2023-01-02,8530,8620,8370,8520,34963,-0.008149010477299212
2023-01-03,8410,8530,8340,8510,45994,-0.0011737089201877549
2023-01-04,8510,8570,8330,8550,32268,0.004700352526439522
2023-01-05,8570,9420,8530,9230,249677,0.07953216374269001
2023-01-06,8970,9090,8730,8930,101129,-0.03250270855904658
2023-01-09,8960,9180,8960,8980,46359,0.005599104143336975
2023-01-10,9080,9350,9000,9300,52687,0.03563474387527843
2023-01-11,9380,9410,9190,9210,25156,-0.009677419354838679
2023-01-12,9240,9310,9150,9220,22222,0.0010857763300760048
2023-01-13,9210,9300,9160,9200,18121,-0.002169197396963085
2023-01-16,9200,9220,9080,9120,60828,-0.008695652173912993
2023-01-17,9090,9370,9090,9350,131421,0.025219298245614086
2023-01-18,9350,9500,9310,9450,95214,0.010695187165775444
2023-01-19,9430,9650,9390,9650,64706,0.021164021164021163
2023-01-20,9600,9670,9470,9490,25208,-0.016580310880829008
2023-01-25,9640,9640,9400,9540,39111,0.005268703898840821
2023-01-26,9540,9670,9530,9560,56395,0.002096436058700135
2023-01-27,9730,9730,9520,9590,51927,0.003138075313807498
2023-01-30,9590,9590,9270,9420,39418,-0.017726798748696537
2023-01-31,9420,9570,9340,9480,24733,0.006369426751592355
2023-02-01,9580,9580,9210,9340,32469,-0.014767932489451518
2023-02-02,9410,9560,9320,9560,35202,0.023554603854389677
2023-02-03,9590,9610,9370,9580,29177,0.0020920502092049986
2023-02-06,9620,9630,9360,9440,24342,-0.014613778705636737
2023-02-07,9400,9470,9290,9400,23521,-0.004237288135593209
2023-02-08,9430,9430,9200,9200,58862,-0.021276595744680882
2023-02-09,9250,9290,9180,9230,31586,0.003260869565217428
2023-02-10,9230,9230,9010,9030,37070,-0.021668472372697756
2023-02-13,9030,9030,8910,8970,25196,-0.006644518272425293
2023-02-14,8970,9070,8960,8980,18182,0.0011148272017837968
2023-02-15,9020,9070,8820,8920,32887,-0.006681514476614692
2023-02-16,8860,9030,8860,8930,20567,0.0011210762331839152
2023-02-17,8930,8950,8800,8950,12919,0.002239641657334923
2023-02-20,8940,8980,8840,8950,18043,0.0
2023-02-21,9040,9100,8910,9060,22635,0.012290502793296021
2023-02-22,9040,9040,8840,8910,24201,-0.01655629139072845
2023-02-23,8930,8980,8870,8930,13432,0.002244668911335568
2023-02-24,8990,8990,8690,8800,35590,-0.014557670772676334
2023-02-27,8750,8830,8660,8740,19114,-0.006818181818181834
2023-02-28,8750,8780,8660,8730,15873,-0.0011441647597254523
2023-03-02,8670,8870,8670,8840,25929,0.012600229095074411
2023-03-03,8840,8930,8790,8800,35395,-0.004524886877828038
2023-03-06,8820,9000,8800,8900,17435,0.011363636363636465
2023-03-07,8870,8920,8720,8870,21622,-0.003370786516853963
2023-03-08,8830,8900,8700,8780,17005,-0.01014656144306647
2023-03-09,8720,8840,8660,8710,12381,-0.007972665148063829
2023-03-10,8750,8750,8410,8450,40237,-0.02985074626865669
2023-03-13,8380,8430,8150,8270,61023,-0.02130177514792897
2023-03-14,8270,8270,7910,7930,63399,-0.04111245465538094
2023-03-15,8100,8100,7890,7890,47095,-0.0050441361916772065
2023-03-16,7830,8130,7740,7890,64666,0.0
2023-03-17,7860,8130,7860,7870,153634,-0.0025348542458808465
2023-03-20,7940,8000,7710,7830,49929,-0.0050825921219822545
2023-03-21,7810,7900,7750,7810,36807,-0.0025542784163473664
2023-03-22,7830,7840,7700,7760,44129,-0.006402048655569814
2023-03-23,7750,7830,7660,7770,32143,0.0012886597938144284
2023-03-24,7770,7810,7690,7770,28603,0.0
2023-03-27,7770,7770,7630,7750,31290,-0.002574002574002532
2023-03-28,7630,7830,7630,7740,45385,-0.001290322580645209
2023-03-29,7820,8180,7780,8040,121606,0.03875968992248069
2023-03-30,8040,8040,7840,7920,31813,-0.014925373134328401
2023-03-31,7920,8000,7870,7910,36031,-0.0012626262626262985
2023-04-03,7880,7970,7850,7950,22886,0.005056890012642201
2023-04-04,7940,8070,7850,8040,62503,0.01132075471698113
2023-04-05,8100,8120,7910,7970,35247,-0.008706467661691586
2023-04-06,7950,7970,7810,7860,37133,-0.013801756587201952
2023-04-07,7820,7910,7790,7870,17660,0.0012722646310432406
2023-04-10,7910,7910,7800,7870,19452,0.0
2023-04-11,7880,7910,7760,7870,27522,0.0
2023-04-12,7870,7930,7830,7880,34006,0.0012706480304955914
2023-04-13,7900,7910,7810,7910,21737,0.0038071065989848663
2023-04-14,7910,7970,7870,7910,64058,0.0
2023-04-17,7910,8080,7860,8030,39443,0.015170670037926604
2023-04-18,7980,8070,7890,8070,53979,0.00498132004981322
2023-04-19,8070,8250,8020,8170,40977,0.012391573729863659
2023-04-20,8170,8220,8050,8050,34037,-0.014687882496939975
2023-04-21,8000,8160,7850,7990,87875,-0.007453416149068359
2023-04-24,7950,7960,7870,7900,27968,-0.01126408010012514
2023-04-25,7950,7960,7790,7910,31339,0.0012658227848101333
2023-04-26,7720,7940,7720,7890,29618,-0.0025284450063211006
2023-04-27,7860,7860,7740,7780,32396,-0.013941698352344711
2023-04-28,7780,7900,7740,7780,28430,0.0
2023-05-02,7720,7870,7700,7870,39589,0.011568123393316254
2023-05-03,7870,7880,7740,7840,44967,-0.003811944091486663
2023-05-04,7840,7890,7770,7840,12151,0.0
2023-05-08,7790,7940,7790,7880,27277,0.005102040816326481
2023-05-09,7780,7880,7730,7870,54757,-0.0012690355329949554
2023-05-10,7880,8080,7840,8000,59997,0.016518424396442244
2023-05-11,8030,8310,8010,8180,63698,0.022499999999999964
2023-05-12,8200,8250,8020,8100,30726,-0.009779951100244544
2023-05-15,8100,8210,7980,8070,16287,-0.0037037037037036535
2023-05-16,8000,8200,7920,7990,15139,-0.009913258983890949
2023-05-17,7910,8060,7910,8000,7668,0.0012515644555695093
2023-05-18,8000,8030,7960,8000,8499,0.0
2023-05-19,8010,8190,7980,7990,13059,-0.0012499999999999734
2023-05-22,7950,8080,7950,8080,24879,0.01126408010012514
2023-05-23,8080,8170,8010,8060,12752,-0.0024752475247524774
2023-05-24,8010,8070,7970,8030,15159,-0.003722084367245637
2023-05-25,7990,8030,7880,7900,23032,-0.016189290161892855
2023-05-26,7950,7960,7770,7780,26375,-0.015189873417721489
2023-05-30,7800,7930,7790,7870,16696,0.011568123393316254
2023-05-31,7870,8150,7870,8110,58054,0.030495552731893305
2023-06-01,8110,8240,8010,8130,19122,0.002466091245376001
2023-06-02,8090,8200,8030,8090,14396,-0.004920049200492049
2023-06-05,8090,8180,8030,8080,24990,-0.0012360939431397266
2023-06-07,8080,8120,8030,8070,11923,-0.0012376237623762387
2023-06-08,8070,8160,8030,8100,19848,0.0037174721189590088
2023-06-09,8100,8180,8080,8130,23913,0.0037037037037037646
2023-06-12,8130,8180,8010,8060,18673,-0.008610086100861003
2023-06-13,8070,9200,8070,8310,521345,0.03101736972704705
2023-06-14,8430,8430,8250,8300,60565,-0.001203369434416346
2023-06-15,8250,8400,8230,8300,20957,0.0
2023-06-16,8260,8500,8260,8480,57554,0.02168674698795181
2023-06-19,8550,9180,8350,8530,296656,0.005896226415094352
2023-06-20,8490,8810,8420,8800,90651,0.03165298944900341
2023-06-21,8840,9200,8660,9000,209294,0.022727272727272707
2023-06-22,9090,9260,9030,9090,108872,0.010000000000000009
2023-06-23,9100,9120,8690,8850,60038,-0.02640264026402639
2023-06-26,10000,10010,8550,8560,534949,-0.03276836158192087
2023-06-27,8570,8640,8410,8540,53053,-0.002336448598130869
2023-06-28,8530,8640,8380,8570,49676,0.003512880562060783
2023-06-29,8510,8860,8510,8630,36689,0.007001166861143604
2023-06-30,8570,8760,8530,8650,23286,0.002317497103128563
2023-07-03,8650,8990,8600,8720,31581,0.008092485549132888
2023-07-04,8690,8770,8610,8740,18950,0.002293577981651307
2023-07-05,8740,8830,8650,8750,11674,0.0011441647597254523
2023-07-06,8710,8750,8280,8310,37911,-0.05028571428571427
2023-07-07,8260,8310,8020,8180,40498,-0.01564380264741272
2023-07-10,8180,8180,8060,8120,17933,-0.007334963325183352
2023-07-11,8130,8240,8050,8230,15955,0.013546798029556717
2023-07-12,8280,8330,8150,8320,12513,0.010935601458080146
2023-07-13,8330,8650,8270,8390,15926,0.008413461538461453
2023-07-14,8400,8630,8230,8320,36256,-0.008343265792610244
2023-07-17,8250,8330,7780,8060,32821,-0.03125
2023-07-18,8060,8170,7980,8050,20535,-0.001240694789081842
2023-07-19,7980,8080,7810,7870,52084,-0.022360248447204967
2023-07-20,7840,7970,7750,7750,78885,-0.015247776365946653
2023-07-21,7740,7860,7680,7750,37677,0.0
2023-07-24,7750,7750,7450,7460,49625,-0.03741935483870973
2023-07-25,7410,7490,7200,7230,77677,-0.030831099195710476
2023-07-26,7290,7330,6850,6900,80615,-0.0456431535269709
2023-07-27,6600,7100,6600,6950,136887,0.007246376811594235
2023-07-28,6860,7120,6860,7040,22601,0.012949640287769792
2023-07-31,7000,7220,7000,7180,21738,0.019886363636363535
2023-08-01,7280,7420,7160,7360,30679,0.025069637883008422
2023-08-02,7360,7440,7230,7260,15322,-0.013586956521739135
2023-08-03,7260,7280,7140,7260,19418,0.0
2023-08-04,7210,7500,7210,7370,17447,0.015151515151515138
2023-08-07,7480,7870,7430,7780,69511,0.05563093622795123
2023-08-08,7760,7930,7520,7600,38604,-0.023136246786632397
2023-08-09,7590,8150,7520,8090,64295,0.06447368421052624
2023-08-10,8000,8700,7940,8660,169610,0.07045735475896175
2023-08-11,8830,8830,8490,8580,66258,-0.009237875288683584
2023-08-14,8630,8680,8050,8390,46911,-0.022144522144522116
2023-08-16,8250,8350,8070,8170,53406,-0.026221692491060766
2023-08-17,8180,8220,7910,8070,60293,-0.012239902080783405
2023-08-18,8070,8100,7900,8000,48328,-0.008674101610904539
2023-08-21,7900,8210,7900,8050,30322,0.006250000000000089
2023-08-22,8090,8140,7940,7990,25905,-0.007453416149068359
2023-08-23,8000,8070,7910,7960,76561,-0.003754693366708417
2023-08-24,8000,8190,7950,8030,54436,0.008793969849246297
2023-08-25,7920,8090,7600,7770,61499,-0.03237858032378582
2023-08-28,7820,8600,7660,8110,309661,0.04375804375804382
2023-08-29,8180,8390,8030,8300,41931,0.023427866831072786
2023-08-30,8380,8390,8220,8260,15787,-0.004819277108433773
2023-08-31,8300,8300,7980,8100,23539,-0.01937046004842613
2023-09-01,8130,8200,8010,8100,14825,0.0
2023-09-04,8100,8100,7890,7890,22160,-0.025925925925925908
2023-09-05,7890,7950,7590,7730,71856,-0.020278833967046883
2023-09-06,7720,7720,7450,7450,84182,-0.036222509702457995
2023-09-07,7450,7500,7250,7460,60318,0.0013422818791946067
2023-09-08,7380,7900,7380,7890,80323,0.057640750670241214
2023-09-11,7830,8240,7820,8080,72124,0.02408111533586821
2023-09-12,8160,8400,8090,8390,74601,0.03836633663366329
2023-09-13,8300,8840,8300,8700,118928,0.03694874851013119
2023-09-14,8800,8930,8710,8890,70092,0.02183908045977012
2023-09-15,8940,8980,8500,8600,69435,-0.032620922384701934
2023-09-18,8600,8760,8500,8650,42647,0.005813953488372103
2023-09-19,8580,8690,8450,8600,32902,-0.005780346820809301
2023-09-20,8580,9010,8580,8940,62730,0.03953488372093017
2023-09-21,8930,8940,8750,8860,28925,-0.008948545861297563
2023-09-22,8760,9040,8710,9000,62996,0.015801354401805856
2023-09-25,9000,9200,8830,9190,60585,0.02111111111111108
2023-09-26,9200,9200,8750,8950,52408,-0.026115342763873728
2023-09-27,8820,9030,8820,8990,24975,0.004469273743016755
2023-10-04,8990,8990,8520,8670,27425,-0.03559510567296997
2023-10-05,8560,8720,8380,8530,26697,-0.016147635524798143
2023-10-06,8380,8830,8380,8830,28071,0.035169988276670505
2023-10-10,8700,8840,8370,8590,44447,-0.027180067950169917
2023-10-11,8450,8980,8450,8630,27234,0.00465657741559955
2023-10-12,8710,8710,8370,8680,28898,0.005793742757821629
2023-10-13,8680,8680,8350,8510,19550,-0.019585253456221197
2023-10-16,8500,8500,8200,8290,21537,-0.025851938895417148
2023-10-17,8200,8400,8200,8300,21136,0.0012062726176116367
2023-10-18,8300,8300,8110,8180,14762,-0.014457831325301207
2023-10-19,8090,8150,7890,8050,26789,-0.0158924205378973
2023-10-20,7870,8050,7790,7850,27400,-0.024844720496894457
2023-10-23,7640,7910,7640,7720,21454,-0.016560509554140124
2023-10-24,7790,9650,7690,8360,992656,0.08290155440414515
2023-10-25,8360,8360,7940,8150,101383,-0.02511961722488043
2023-10-26,8120,9290,7660,7830,969920,-0.03926380368098159
2023-10-27,7770,8040,7710,7830,73827,0.0
2023-10-30,7830,8100,7660,7980,37857,0.019157088122605304
2023-10-31,8070,8180,7940,7960,19393,-0.0025062656641604564
2023-11-01,7990,8130,7920,7990,21491,0.0037688442211054607
2023-11-02,8010,8190,7970,8160,24321,0.02127659574468077
2023-11-03,8200,8420,8120,8370,42241,0.025735294117646967
2023-11-06,8380,8490,8290,8470,26868,0.01194743130227005
2023-11-07,8390,8490,8240,8360,25962,-0.012987012987012991
2023-11-08,8400,8530,8340,8370,29031,0.0011961722488038617
2023-11-09,8350,8400,8230,8300,21668,-0.008363201911589013
2023-11-10,8300,8300,8160,8220,10498,-0.009638554216867434
2023-11-13,8170,8290,7770,7910,57944,-0.03771289537712896
2023-11-14,7910,8040,7910,8000,16441,0.011378002528444897
2023-11-15,8040,8070,7990,8050,16744,0.006250000000000089
2023-11-16,8050,8050,7900,8000,23646,-0.006211180124223614
2023-11-17,8000,8000,7750,7860,41306,-0.01749999999999996
2023-11-20,7850,7960,7820,7870,25328,0.0012722646310432406
2023-11-21,7890,8080,7840,8060,31491,0.02414231257941557
2023-11-22,8070,8120,7890,8110,39491,0.006203473945409321
2023-11-23,8100,8240,7980,8130,30030,0.002466091245376001
2023-11-24,8130,8130,7920,7950,29552,-0.022140221402214055
2023-11-27,7940,8010,7900,8010,12186,0.007547169811320753
2023-11-28,7900,8090,7890,7950,45226,-0.0074906367041198685
2023-11-29,7950,7980,7830,7930,34946,-0.002515723270440251
2023-11-30,7950,8140,7930,8130,39250,0.02522068095838592
2023-12-01,8160,8240,8050,8150,72109,0.002460024600245969
2023-12-04,8120,8240,8070,8150,18861,0.0
2023-12-05,8100,8310,8060,8160,23782,0.0012269938650306678
2023-12-06,8160,8160,7910,7920,54731,-0.02941176470588236
2023-12-07,7930,8040,7910,7960,18410,0.005050505050504972
2023-12-08,7940,8050,7940,8000,10594,0.005025125628140614
2023-12-11,8020,8030,7930,7930,10400,-0.008750000000000036
2023-12-12,7910,7960,7800,7870,43479,-0.007566204287515754
2023-12-13,7860,7860,7780,7820,20004,-0.006353240152477735
2023-12-14,7820,7870,7730,7830,23601,0.0012787723785165905
2023-12-15,7890,7890,7720,7790,44355,-0.005108556832694733
2023-12-18,7780,7790,7680,7710,26448,-0.010269576379974277
2023-12-19,7680,7780,7630,7700,28023,-0.0012970168612191912
2023-12-20,7680,7780,7680,7780,34933,0.010389610389610393
2023-12-21,7770,7780,7680,7700,17071,-0.010282776349614386
2023-12-22,7700,7770,7680,7720,34856,0.0025974025974024872
2023-12-26,7670,8430,7600,7780,130970,0.007772020725388629
2023-12-27,7850,7860,7610,7700,39247,-0.010282776349614386
2023-12-28,7700,7850,7670,7760,49440,0.007792207792207684
2024-01-02,7790,7890,7740,7840,42330,0.010309278350515427
2024-01-03,7840,7900,7770,7840,18898,0.0
2024-01-04,7840,7840,7660,7730,32754,-0.014030612244897989
2024-01-05,7730,7790,7610,7610,27069,-0.015523932729624823
2024-01-08,7660,7680,7610,7670,26455,0.007884362680683266
2024-01-09,7730,7780,7570,7620,49247,-0.006518904823989535
2024-01-10,7640,7670,7590,7650,21132,0.003937007874015741
2024-01-11,7680,7700,7540,7590,41660,-0.007843137254901933
2024-01-12,7600,7600,7370,7440,43587,-0.01976284584980237
2024-01-15,7350,7440,7210,7230,39895,-0.028225806451612878
2024-01-16,7270,7490,7190,7190,32438,-0.0055325034578146415
2024-01-17,7150,7350,7150,7250,23603,0.008344923504867818
2024-01-18,7240,7350,7200,7250,11748,0.0
