Date,Open,High,Low,Close,Volume,Change
2022-01-03,7980,8170,7910,8120,28502,-0.006119951040391647
2022-01-04,8120,8290,8080,8220,48008,0.012315270935960632
2022-01-05,8230,8320,8030,8060,43930,-0.019464720194647178
2022-01-06,8010,8120,7980,8050,47004,-0.001240694789081842
2022-01-07,8050,8170,8050,8110,34786,0.007453416149068248
2022-01-10,8110,8190,7860,7880,81023,-0.0283600493218249
2022-01-11,7890,8230,7820,7980,86131,0.012690355329949332
2022-01-12,7980,8330,7980,8270,53163,0.036340852130325896
2022-01-13,8270,8340,8090,8120,41293,-0.01813784764207982
2022-01-14,8010,8120,7970,7970,28988,-0.018472906403940836
2022-01-17,8150,8150,7860,7860,23268,-0.013801756587201952
2022-01-18,8080,8110,7650,7690,56841,-0.021628498727735423
2022-01-19,7650,7770,7590,7670,32725,-0.002600780234070177
2022-01-20,7680,7790,7630,7750,20062,0.010430247718383301
2022-01-21,7760,7770,7550,7590,35118,-0.020645161290322567
2022-01-24,7500,7600,7250,7260,38876,-0.04347826086956519
2022-01-25,7280,7360,6820,6880,66560,-0.052341597796143224
2022-01-26,6840,7170,6840,6900,45215,0.0029069767441860517
2022-01-27,6910,6910,6400,6650,63819,-0.036231884057971064
2022-01-28,6640,7750,6570,7090,148641,0.06616541353383454
2022-02-03,7500,9210,7190,8470,3854423,0.19464033850493645
2022-02-04,8450,8470,7650,7800,566936,-0.07910271546635184
2022-02-07,7920,8140,7690,7910,292678,0.014102564102564052
2022-02-08,7770,8070,7760,7950,175198,0.005056890012642201
2022-02-09,7900,7960,7690,7850,109526,-0.012578616352201255
2022-02-10,7850,8060,7720,7730,83396,-0.015286624203821653
2022-02-11,7750,7760,7500,7550,81930,-0.023285899094437235
2022-02-14,7350,7480,7080,7220,109264,-0.0437086092715232
2022-02-15,7050,7230,6800,6900,79765,-0.04432132963988922
2022-02-16,6970,7200,6970,7170,49446,0.03913043478260869
2022-02-17,7200,7350,6980,7350,46182,0.025104602510460206
2022-02-18,7130,7340,7030,7260,53113,-0.01224489795918371
2022-02-21,7260,7260,7000,7120,19678,-0.019283746556473802
2022-02-22,7050,7170,6820,6820,52316,-0.042134831460674205
2022-02-23,6970,7080,6880,7050,38655,0.03372434017595305
2022-02-24,7000,7060,6820,6820,74239,-0.03262411347517735
2022-02-25,7020,7150,6810,6950,42374,0.019061583577712593
2022-02-28,7100,7100,6880,6950,66141,0.0
2022-03-02,7000,7080,6940,7050,36449,0.014388489208633004
2022-03-03,7100,7180,7050,7150,18401,0.014184397163120588
2022-03-04,7150,7150,6890,7010,43827,-0.01958041958041956
2022-03-07,7010,7010,6810,6860,26584,-0.021398002853067033
2022-03-08,6830,6850,6700,6740,25662,-0.017492711370262426
2022-03-10,6780,6940,6770,6820,17007,0.011869436201780381
2022-03-11,6750,6860,6740,6780,24016,-0.0058651026392961825
2022-03-14,6720,6800,6650,6700,22226,-0.01179941002949858
2022-03-15,6770,6790,6650,6650,30889,-0.007462686567164201
2022-03-16,6690,6800,6630,6670,36077,0.003007518796992459
2022-03-17,6690,6800,6660,6720,45631,0.007496251874062887
2022-03-18,6690,6800,6650,6680,57372,-0.005952380952380931
2022-03-21,6680,6740,6500,6530,89573,-0.022455089820359264
2022-03-22,6560,6560,6410,6450,90200,-0.01225114854517606
2022-03-23,6450,6480,6300,6330,132602,-0.018604651162790753
2022-03-24,6330,6330,6000,6090,203573,-0.03791469194312791
2022-03-25,6150,6180,6050,6150,137104,0.009852216748768461
2022-03-28,6240,6430,6040,6170,230676,0.003252032520325132
2022-03-29,6180,6370,6170,6320,214713,0.024311183144246407
2022-03-30,6330,6340,6220,6240,113881,-0.012658227848101222
2022-03-31,6240,6410,6170,6400,121179,0.02564102564102555
2022-04-01,6400,6450,6350,6400,55199,0.0
2022-04-04,6450,6550,6380,6540,82781,0.02187500000000009
2022-04-05,6600,6610,6480,6590,42497,0.007645259938837912
2022-04-06,6590,6590,6350,6500,61965,-0.01365705614567525
2022-04-07,6490,6490,6300,6330,30729,-0.026153846153846194
2022-04-08,6330,6420,6240,6400,33297,0.011058451816745585
2022-04-11,6450,6450,6190,6200,34463,-0.03125
2022-04-12,6180,6200,6010,6170,50949,-0.004838709677419395
2022-04-13,6130,6280,6130,6250,18723,0.01296596434359798
2022-04-14,6260,6260,6140,6150,41696,-0.016000000000000014
2022-04-15,6100,6140,6000,6060,59816,-0.014634146341463428
2022-04-18,6060,6140,6050,6060,28366,0.0
2022-04-19,6060,6140,6020,6070,22685,0.0016501650165017256
2022-04-20,6280,6430,6180,6350,114682,0.04612850082372333
2022-04-21,6410,6410,6170,6180,41871,-0.026771653543307128
2022-04-22,6280,6300,6100,6170,15153,-0.0016181229773463146
2022-04-25,6150,6300,6010,6080,34646,-0.014586709886547866
2022-04-26,6170,6170,6060,6060,22942,-0.003289473684210509
2022-04-27,6040,6140,5880,6080,42032,0.0033003300330032292
2022-04-28,6080,6170,6000,6100,23728,0.00328947368421062
2022-04-29,6050,6470,6020,6250,107939,0.024590163934426146
2022-05-02,6230,6230,6120,6180,31332,-0.011199999999999988
2022-05-03,6180,6280,6180,6250,19393,0.01132686084142387
2022-05-04,6350,6350,6210,6250,22900,0.0
2022-05-06,6120,6240,6000,6200,26160,-0.008000000000000007
2022-05-09,6200,6200,6000,6010,32590,-0.030645161290322576
2022-05-10,5900,6040,5680,5890,55899,-0.019966722129783676
2022-05-11,5940,5970,5800,5900,27252,0.001697792869269854
2022-05-12,5900,6000,5620,5790,41498,-0.01864406779661021
2022-05-13,5790,5950,5710,5820,19037,0.005181347150259086
2022-05-16,5830,6150,5830,6030,40019,0.03608247422680422
2022-05-17,6030,6070,5900,5900,23242,-0.021558872305140975
2022-05-18,5960,6020,5840,6020,37554,0.02033898305084736
2022-05-19,5950,5950,5720,5840,24083,-0.029900332225913595
2022-05-20,5840,5920,5730,5780,23442,-0.010273972602739767
2022-05-23,5780,5890,5750,5760,10140,-0.0034602076124568004
2022-05-24,5870,5930,5510,5540,65883,-0.03819444444444442
2022-05-25,5650,5650,5430,5600,76451,0.010830324909747224
2022-05-26,5610,5680,5430,5650,38109,0.008928571428571397
2022-05-27,5650,6660,5650,6130,995741,0.08495575221238938
2022-05-30,6130,6150,5990,6070,97576,-0.009787928221859699
2022-05-31,6010,6090,5970,6020,54114,-0.008237232289950547
2022-06-02,6020,6070,5980,6050,22571,0.004983388704318914
2022-06-03,6050,6060,5950,6010,19511,-0.006611570247933907
2022-06-07,5950,6000,5610,5690,51079,-0.0532445923460898
2022-06-08,5680,5720,5580,5610,18878,-0.01405975395430581
2022-06-09,5600,5630,5440,5550,39455,-0.010695187165775444
2022-06-10,5450,5720,5400,5700,55794,0.027027027027026973
2022-06-13,5680,6370,5480,5680,568341,-0.0035087719298245723
2022-06-14,5530,7090,5530,6270,4554121,0.10387323943661975
2022-06-15,6100,6390,6100,6130,232523,-0.022328548644338087
2022-06-16,6140,6480,6060,6390,235069,0.04241435562805873
2022-06-17,6170,6210,5990,6130,160510,-0.04068857589984354
2022-06-20,6110,6170,5520,5650,138920,-0.0783034257748777
2022-06-21,5510,5840,5510,5710,36754,0.010619469026548645
2022-06-22,5690,5760,5500,5660,43065,-0.008756567425569184
2022-06-23,5700,5750,5220,5240,126740,-0.0742049469964664
2022-06-24,5470,5470,5130,5270,51184,0.005725190839694694
2022-06-27,5390,5410,5250,5280,24632,0.00189753320683117
2022-06-28,5210,5470,5180,5350,60904,0.01325757575757569
2022-06-29,5400,5700,5350,5500,66404,0.028037383177569986
2022-06-30,5570,5570,5260,5280,31944,-0.040000000000000036
2022-07-01,5350,5480,5090,5180,32080,-0.018939393939393923
2022-07-04,5180,5250,5010,5010,43696,-0.032818532818532864
2022-07-05,5010,5180,5010,5140,49376,0.02594810379241519
2022-07-06,5140,5200,5000,5180,32475,0.0077821011673151474
2022-07-07,5190,5460,5180,5380,54640,0.03861003861003853
2022-07-08,5360,5570,5360,5570,30356,0.03531598513011147
2022-07-11,5570,6500,5460,6100,661249,0.09515260323159791
2022-07-12,6170,7930,6000,6660,4732607,0.09180327868852456
2022-07-13,6720,6810,6390,6560,878090,-0.01501501501501501
2022-07-14,6590,6680,6330,6550,318328,-0.0015243902439023849
2022-07-15,6520,6760,6410,6500,299620,-0.007633587786259555
2022-07-18,6510,6700,6450,6620,145132,0.01846153846153853
2022-07-19,6640,7220,6500,6850,934915,0.03474320241691853
2022-07-20,7090,7090,6730,6820,288528,-0.004379562043795637
2022-07-21,6820,6820,6350,6390,299519,-0.06304985337243407
2022-07-22,6390,6460,6230,6250,79544,-0.021909233176838794
2022-07-25,6210,6330,6150,6330,51934,0.012799999999999923
2022-07-26,6340,6340,6200,6220,36581,-0.017377567140600347
2022-07-27,6230,6330,6020,6280,61097,0.009646302250803762
2022-07-28,6290,6390,6260,6280,45856,0.0
2022-07-29,6370,6370,6030,6030,89685,-0.039808917197452276
2022-08-01,6070,6100,5850,5950,91466,-0.013266998341625258
2022-08-02,5900,6000,5870,6000,45840,0.008403361344537785
2022-08-03,6010,6020,5910,5920,44123,-0.013333333333333308
2022-08-04,5910,5980,5860,5870,55652,-0.008445945945945943
2022-08-05,5850,6200,5850,6060,134144,0.03236797274275971
2022-08-08,6060,6390,5930,6390,231476,0.054455445544554504
2022-08-09,8300,8300,6940,7810,14990680,0.22222222222222232
2022-08-10,6650,6890,6480,6660,2085169,-0.14724711907810495
2022-08-11,6700,6750,6430,6500,693577,-0.024024024024024038
2022-08-12,6400,7740,6390,7060,5645428,0.08615384615384625
2022-08-16,6970,7550,6900,7070,1223903,0.0014164305949009304
2022-08-17,7030,7190,6890,6960,385647,-0.01555869872701554
2022-08-18,6850,7400,6660,7260,740227,0.0431034482758621
2022-08-19,7100,7150,6610,6630,436608,-0.08677685950413228
2022-08-22,6510,6600,6310,6360,167692,-0.040723981900452455
2022-08-23,6300,6380,6110,6210,183771,-0.02358490566037741
2022-08-24,6200,6380,6140,6330,142197,0.019323671497584627
2022-08-25,6330,6620,6330,6590,178516,0.041074249605055346
2022-08-26,6670,6670,6430,6440,95693,-0.022761760242792084
2022-08-29,6210,6420,6180,6420,69832,-0.0031055900621117516
2022-08-30,6420,6500,6280,6470,64721,0.007788161993769416
2022-08-31,6450,6460,6290,6460,101353,-0.0015455950540957941
2022-09-01,6460,6850,6460,6530,275626,0.010835913312693402
2022-09-02,6520,6740,6500,6620,115727,0.013782542113323082
2022-09-05,6620,6760,6530,6580,135128,-0.0060422960725075026
2022-09-06,6580,7100,6500,6900,466635,0.04863221884498481
2022-09-07,6910,7660,6850,7600,1717327,0.10144927536231885
2022-09-08,7520,9000,7280,8700,6684807,0.14473684210526305
2022-09-13,8690,9280,8480,9070,2959632,0.042528735632183956
2022-09-14,8720,9030,8630,8820,747328,-0.027563395810363822
2022-09-15,8730,8780,8300,8320,794700,-0.05668934240362811
2022-09-16,8230,8450,8140,8330,413012,0.0012019230769231282
2022-09-19,8260,8260,7710,7770,423052,-0.0672268907563025
2022-09-20,7730,7880,7650,7670,234577,-0.012870012870012881
2022-09-21,7600,7710,7400,7600,206140,-0.009126466753585416
2022-09-22,7470,8160,7420,8100,447788,0.06578947368421062
2022-09-23,7920,8050,7680,7880,181768,-0.02716049382716046
2022-09-26,7570,7860,7470,7690,169713,-0.024111675126903598
2022-09-27,7690,7780,7110,7350,207810,-0.044213263979193784
2022-09-28,7350,7460,6850,6900,224441,-0.061224489795918324
2022-09-29,6960,7360,6880,6900,197873,0.0
2022-09-30,6800,7250,6630,7250,171252,0.050724637681159424
2022-10-04,7290,7310,7070,7230,102106,-0.0027586206896551557
2022-10-05,7240,7400,7060,7080,74944,-0.020746887966805017
2022-10-06,7090,7440,7090,7340,136772,0.03672316384180796
2022-10-07,7160,7540,7160,7450,250831,0.014986376021798309
2022-10-11,7060,7060,6360,6470,320688,-0.1315436241610738
2022-10-12,6440,6460,5950,6170,169969,-0.04636785162287482
2022-10-13,6170,6430,5920,6360,111995,0.030794165316045286
2022-10-14,6440,6550,6300,6540,90491,0.028301886792452935
2022-10-17,6470,6690,6340,6640,41279,0.015290519877675823
2022-10-18,6700,6770,6450,6670,87808,0.004518072289156683
2022-10-19,6800,7050,6670,6730,129565,0.008995502248875464
2022-10-20,6890,6890,6400,6680,69776,-0.007429420505200568
2022-10-21,6680,6750,6350,6400,57589,-0.041916167664670656
2022-10-24,6600,6600,6200,6380,63226,-0.0031250000000000444
2022-10-25,6430,6430,6250,6380,37647,0.0
2022-10-26,6420,6420,6060,6260,74048,-0.018808777429467072
2022-10-27,6250,6520,6120,6400,110140,0.022364217252396124
2022-10-28,6420,6420,6210,6390,25572,-0.0015625000000000222
2022-10-31,6400,6430,6270,6340,29169,-0.007824726134585291
2022-11-01,6340,6430,6180,6200,60875,-0.02208201892744477
2022-11-02,6200,6250,6040,6120,62256,-0.012903225806451646
2022-11-03,6000,6070,5920,6030,53099,-0.014705882352941124
2022-11-04,6030,6030,5720,5900,113478,-0.021558872305140975
2022-11-07,5910,5990,5850,5910,27384,0.0016949152542373724
2022-11-08,5920,6030,5870,5990,59149,0.013536379018612488
2022-11-09,6020,6100,5850,5930,79402,-0.01001669449081799
2022-11-10,5850,5890,5700,5770,78277,-0.026981450252951067
2022-11-11,5880,5900,5700,5770,98600,0.0
2022-11-14,5670,6050,5670,5930,90351,0.02772963604852685
2022-11-15,5960,6070,5840,6070,50570,0.02360876897133224
2022-11-16,6080,6430,5910,6140,204585,0.011532125205930832
2022-11-17,6100,6280,5980,6050,51004,-0.014657980456026065
2022-11-18,6180,6190,5960,6020,31354,-0.0049586776859503745
2022-11-21,6020,6020,5830,5840,38097,-0.029900332225913595
2022-11-22,5810,6010,5790,5860,24147,0.003424657534246478
2022-11-23,5950,5950,5810,5860,27522,0.0
2022-11-24,5980,5980,5860,5910,17928,0.008532423208191142
2022-11-25,5950,5990,5830,5910,14663,0.0
2022-11-28,6000,6000,5740,5810,25845,-0.016920473773265665
2022-11-29,5710,5850,5710,5810,22044,0.0
2022-11-30,5810,5870,5740,5810,18569,0.0
2022-12-01,5900,5940,5790,5830,23823,0.0034423407917383297
2022-12-02,5830,6100,5750,6000,62397,0.029159519725557415
2022-12-05,6000,6070,5900,5940,24208,-0.010000000000000009
2022-12-06,5960,6030,5800,5910,32109,-0.005050505050505083
2022-12-07,5860,5910,5740,5820,32634,-0.015228426395939132
2022-12-08,5820,5960,5710,5930,42158,0.018900343642611617
2022-12-09,5930,6020,5750,5830,42758,-0.016863406408094472
2022-12-12,5900,6050,5770,5810,30031,-0.0034305317324184736
2022-12-13,5890,5960,5520,5640,129366,-0.029259896729776247
2022-12-14,5640,5850,5610,5780,52820,0.024822695035461084
2022-12-15,5810,5900,5650,5720,24524,-0.01038062283737029
2022-12-16,5650,5880,5560,5770,64081,0.00874125874125875
2022-12-19,5770,5860,5560,5560,43656,-0.036395147313691534
2022-12-20,5640,5740,5360,5420,54193,-0.025179856115107868
2022-12-21,5530,5530,5320,5410,22811,-0.0018450184501844769
2022-12-22,5420,5490,5300,5380,22392,-0.00554528650646946
2022-12-23,5370,5370,5090,5210,74306,-0.03159851301115246
2022-12-26,5210,5400,5060,5200,39827,-0.0019193857965451588
2022-12-27,5340,5370,5170,5300,70081,0.019230769230769162
2022-12-28,5220,5460,5160,5330,29059,0.005660377358490676
2022-12-29,5330,5950,5330,5450,420569,0.022514071294559068
2023-01-02,5570,6100,5510,6010,404937,0.10275229357798166
2023-01-03,5990,6010,5750,5900,123277,-0.01830282861896837
2023-01-04,5890,6300,5830,6280,195155,0.06440677966101704
2023-01-05,6220,6350,6010,6100,85107,-0.0286624203821656
2023-01-06,6190,6600,6030,6180,319550,0.013114754098360715
