Date,Open,High,Low,Close,Volume,Change
2023-01-09,6110,6420,5870,6250,276553,0.01132686084142387
2023-01-10,5780,6070,5740,6030,241924,-0.03520000000000001
2023-01-11,6030,6240,5960,6180,88957,0.02487562189054726
2023-01-12,6190,6280,6120,6180,40651,0.0
2023-01-13,6210,6670,6180,6670,353627,0.07928802588996753
2023-01-16,6650,6690,6300,6460,130721,-0.03148425787106446
2023-01-17,6460,6460,6130,6170,65713,-0.04489164086687303
2023-01-18,6170,6220,6020,6030,52443,-0.02269043760129663
2023-01-19,6090,6160,5980,6090,67119,0.00995024875621886
2023-01-20,6160,6160,5890,6020,63125,-0.011494252873563204
2023-01-25,6100,6100,5780,5880,113186,-0.023255813953488413
2023-01-26,5820,5870,5660,5820,99812,-0.010204081632653073
2023-01-27,5820,5890,5680,5680,90270,-0.02405498281786944
2023-01-30,5680,5730,5590,5600,62378,-0.014084507042253502
2023-01-31,5600,5900,5530,5600,68964,0.0
2023-02-01,5700,5700,5570,5650,48609,0.008928571428571397
2023-02-02,5610,5750,5580,5690,117312,0.0070796460176991705
2023-02-03,5690,5790,5630,5710,48085,0.0035149384885764245
2023-02-06,5730,5730,5500,5550,104602,-0.028021015761821366
2023-02-07,5540,5540,5340,5400,169299,-0.027027027027026973
2023-02-08,5350,5500,5300,5350,98021,-0.0092592592592593
2023-02-09,5360,5410,5310,5330,35246,-0.0037383177570093906
2023-02-10,5350,5350,5230,5320,47384,-0.0018761726078799779
2023-02-13,5270,5420,5270,5320,31517,0.0
2023-02-14,5320,5410,5260,5360,33001,0.007518796992481258
2023-02-15,5330,5410,5240,5290,30752,-0.013059701492537323
2023-02-16,5300,5450,5270,5380,39957,0.017013232514177634
2023-02-17,5360,5420,5310,5380,37780,0.0
2023-02-20,5380,5550,5350,5460,58164,0.014869888475836479
2023-02-21,5420,5550,5390,5420,35471,-0.0073260073260073
2023-02-22,5440,5440,5230,5260,86057,-0.029520295202952074
2023-02-23,5270,5330,5150,5170,72698,-0.017110266159695797
2023-02-24,5350,5350,5080,5120,59847,-0.009671179883945835
2023-02-27,5130,5230,5040,5100,37023,-0.00390625
2023-02-28,5110,5200,5050,5060,43104,-0.007843137254901933
2023-03-02,5100,5120,5010,5050,42508,-0.0019762845849802257
2023-03-03,5190,5210,5030,5140,36343,0.017821782178217838
2023-03-06,5130,5130,4950,4990,97141,-0.029182879377431914
2023-03-07,4990,5230,4940,5170,123431,0.03607214428857719
2023-03-08,5170,5500,5050,5270,180053,0.01934235976789167
2023-03-09,5280,5460,5080,5150,90090,-0.022770398481973486
2023-03-10,5080,5160,4955,4960,61020,-0.03689320388349515
2023-03-13,4940,4975,4815,4820,91972,-0.028225806451612878
2023-03-14,4820,5230,4620,4735,375349,-0.01763485477178428
2023-03-15,4745,4865,4700,4790,64794,0.011615628299894487
2023-03-16,4775,4775,4555,4560,80260,-0.04801670146137782
2023-03-17,4645,4740,4375,4680,72296,0.026315789473684292
2023-03-20,4700,4850,4680,4750,35249,0.014957264957264904
2023-03-21,4800,4885,4660,4660,48120,-0.0189473684210526
2023-03-22,4640,4770,4450,4510,78742,-0.03218884120171672
2023-03-23,4455,4505,4200,4310,126791,-0.04434589800443456
2023-03-24,4330,4460,4250,4385,53238,0.01740139211136893
2023-03-27,4385,4440,4260,4395,36206,0.0022805017103761926
2023-03-28,4410,4745,4340,4695,87073,0.06825938566552892
2023-03-29,4690,4765,4645,4680,35398,-0.0031948881789137795
2023-03-30,4545,4775,4540,4745,27556,0.01388888888888884
2023-03-31,4745,4775,4620,4630,41594,-0.02423603793466811
2023-04-03,4630,4765,4515,4545,41792,-0.018358531317494653
2023-04-04,4500,4705,4350,4585,86030,0.008800880088008833
2023-04-05,4790,5200,4605,4970,383812,0.08396946564885499
2023-04-06,5020,5050,4705,4745,130628,-0.04527162977867205
2023-04-07,4745,5800,4610,5350,3186471,0.12750263435194942
2023-04-10,5210,5290,4910,5030,368467,-0.059813084112149584
2023-04-11,5060,5060,4850,4975,163274,-0.010934393638170947
2023-04-12,4930,5600,4930,5450,633679,0.09547738693467345
2023-04-13,5490,5510,5300,5450,121407,0.0
2023-04-14,5400,5540,5330,5330,131192,-0.022018348623853212
2023-04-17,5330,5330,5100,5210,152077,-0.022514071294559068
2023-04-18,5210,5220,4960,5180,180277,-0.0057581573896353655
2023-04-19,5150,5200,4925,5020,128584,-0.030888030888030937
2023-04-20,5020,5050,4900,4925,95394,-0.018924302788844605
2023-04-21,4875,5020,4775,4925,124345,0.0
2023-04-24,5030,5030,4750,4750,113112,-0.035532994923857864
2023-04-25,4750,4815,4585,4585,96922,-0.03473684210526318
2023-04-26,4640,4640,4500,4500,86201,-0.018538713195201728
2023-04-27,4550,4610,4440,4600,58549,0.022222222222222143
2023-04-28,4600,4600,4420,4420,103238,-0.03913043478260869
2023-05-02,4420,4695,4420,4520,21706,0.02262443438914019
2023-05-03,4530,4540,4450,4455,36236,-0.014380530973451378
2023-05-04,4485,4520,4375,4520,68515,0.014590347923681302
2023-05-08,4575,4740,4500,4520,98394,0.0
2023-05-09,4690,4690,4455,4470,40015,-0.011061946902654829
2023-05-10,4455,4510,4425,4460,28916,-0.0022371364653244186
2023-05-11,4485,4565,4380,4495,30726,0.007847533632286963
2023-05-12,4555,4555,4410,4430,22331,-0.014460511679644017
2023-05-15,4400,4480,4245,4275,82421,-0.03498871331828446
2023-05-16,4460,4460,4170,4175,76007,-0.023391812865497075
2023-05-17,4185,4300,4120,4215,30795,0.009580838323353325
2023-05-18,4310,4340,4220,4300,35362,0.02016607354685651
2023-05-19,4390,4400,4300,4375,23528,0.01744186046511631
2023-05-22,4335,4385,4300,4325,25380,-0.011428571428571455
2023-05-23,4340,4375,4290,4340,12687,0.003468208092485492
2023-05-24,4330,4410,4300,4315,32732,-0.005760368663594417
2023-05-25,4410,4410,4220,4270,46859,-0.010428736964078755
2023-05-26,4370,4370,4235,4250,19799,-0.004683840749414525
2023-05-30,4230,4370,4185,4325,67818,0.01764705882352935
2023-05-31,4390,5620,4385,5620,1886496,0.2994219653179191
2023-06-01,6150,6150,5040,5050,3973203,-0.10142348754448394
2023-06-02,5210,5350,5020,5020,1037368,-0.005940594059405946
2023-06-05,5070,5090,4820,4825,291402,-0.03884462151394419
2023-06-07,4850,4955,4825,4895,179368,0.014507772020725396
2023-06-08,4925,4925,4685,4725,190320,-0.03472931562819204
2023-06-09,4725,4875,4650,4865,132163,0.029629629629629672
2023-06-12,4855,4855,4725,4735,109400,-0.02672147995889007
2023-06-13,4750,4865,4725,4775,79991,0.008447729672650395
2023-06-14,4850,4950,4700,4705,196077,-0.014659685863874339
2023-06-15,4710,4770,4630,4665,94902,-0.008501594048884176
2023-06-16,4670,4780,4655,4710,69812,0.009646302250803762
2023-06-19,4760,4760,4580,4630,67443,-0.01698513800424628
2023-06-20,4575,4630,4565,4600,43455,-0.006479481641468721
2023-06-21,4630,4685,4555,4680,50377,0.017391304347825987
2023-06-22,4670,4675,4550,4550,57621,-0.02777777777777779
2023-06-23,4550,4585,4450,4485,66644,-0.014285714285714235
2023-06-26,4485,4645,4400,4645,42953,0.035674470457079055
2023-06-27,4645,4660,4520,4575,35056,-0.015069967707212029
2023-06-28,4590,4620,4465,4470,47964,-0.022950819672131195
2023-06-29,4470,4495,4420,4475,40157,0.0011185682326622093
2023-06-30,4475,4525,4415,4510,21244,0.007821229050279266
2023-07-03,4510,4575,4470,4540,21531,0.006651884700665134
2023-07-04,4525,4525,4415,4465,40376,-0.016519823788546217
2023-07-05,4565,4565,4400,4400,47255,-0.014557670772676334
2023-07-06,4475,4475,4225,4235,91866,-0.03749999999999998
2023-07-07,4385,4385,4100,4230,31193,-0.0011806375442738881
2023-07-10,4330,4330,4015,4145,60877,-0.02009456264775411
2023-07-11,4145,4310,4135,4210,41457,0.01568154402895061
2023-07-12,4210,4255,4170,4225,17211,0.0035629453681709222
2023-07-13,4190,4350,4190,4235,25964,0.002366863905325367
2023-07-14,4240,4240,4105,4155,27829,-0.018890200708382543
2023-07-17,4240,4240,4020,4085,47704,-0.016847172081829176
2023-07-18,4145,4145,3980,3980,89049,-0.025703794369645094
2023-07-19,3990,4150,3960,3965,81176,-0.0037688442211055717
2023-07-20,3965,4100,3965,4000,32216,0.008827238335435084
2023-07-21,4030,4085,3990,3990,48130,-0.0024999999999999467
2023-07-24,3995,4085,3880,3880,94624,-0.027568922305764465
2023-07-25,3850,3910,3720,3720,87496,-0.04123711340206182
2023-07-26,3690,3780,3360,3540,113265,-0.048387096774193505
2023-07-27,3550,3745,3540,3670,47489,0.03672316384180796
2023-07-28,3670,3945,3630,3790,42257,0.032697547683923744
2023-07-31,3800,4020,3690,3900,60204,0.029023746701847042
2023-08-01,3950,3990,3900,3945,26710,0.011538461538461497
2023-08-02,3935,3990,3835,3865,29576,-0.020278833967046883
2023-08-03,3885,3990,3750,3990,48343,0.03234152652005173
2023-08-04,3990,4025,3885,3915,21388,-0.018796992481203034
2023-08-07,3915,3985,3820,3965,24114,0.012771392081736943
2023-08-08,3925,3960,3805,3820,32164,-0.03656998738965955
2023-08-09,3820,3955,3745,3900,25843,0.020942408376963373
2023-08-10,3990,3990,3860,3960,15986,0.01538461538461533
2023-08-11,3960,4000,3950,3965,9172,0.0012626262626262985
2023-08-14,4010,4010,3875,3970,16279,0.0012610340479193294
2023-08-16,3945,3945,3780,3780,42038,-0.04785894206549124
2023-08-17,3780,3780,3620,3665,24332,-0.030423280423280463
2023-08-18,3600,3690,3600,3630,13179,-0.009549795361528002
2023-08-21,3505,3735,3505,3640,21248,0.0027548209366390353
2023-08-22,3605,3645,3540,3540,24361,-0.027472527472527486
2023-08-23,3560,3575,3440,3455,25631,-0.02401129943502822
2023-08-24,3455,3500,3370,3430,58016,-0.00723589001447178
2023-08-25,3485,3530,3420,3520,26655,0.026239067055393583
2023-08-28,3515,3680,3500,3570,30518,0.014204545454545414
2023-08-29,3570,3610,3510,3555,18755,-0.004201680672268893
2023-08-30,3555,3605,3545,3565,20235,0.002812939521800173
2023-08-31,3565,3615,3460,3530,29498,-0.009817671809256634
2023-09-01,3530,3530,3400,3400,60289,-0.03682719546742208
2023-09-04,3440,3470,3390,3415,19249,0.004411764705882337
2023-09-05,3460,3460,3370,3425,9088,0.002928257686676483
2023-09-06,3405,3475,3350,3370,41289,-0.016058394160583966
2023-09-07,3370,3420,3310,3360,36522,-0.0029673590504450953
2023-09-08,3360,3425,3350,3420,24603,0.017857142857142794
2023-09-11,3420,3615,3405,3545,58451,0.03654970760233911
2023-09-12,3600,3740,3560,3595,70894,0.014104372355430161
2023-09-13,3645,3700,3560,3610,67977,0.004172461752433909
2023-09-14,3700,4150,3675,3905,455578,0.0817174515235457
2023-09-15,3990,3990,3810,3940,151515,0.008962868117797784
2023-09-18,3995,4310,3735,3840,297325,-0.025380710659898442
2023-09-19,3805,3830,3700,3730,42379,-0.02864583333333337
2023-09-20,3720,3740,3605,3675,45837,-0.014745308310991967
2023-09-21,3660,3660,3580,3590,42878,-0.023129251700680253
2023-09-22,3550,3550,3480,3535,48971,-0.01532033426183843
2023-09-25,3525,3610,3455,3520,61653,-0.004243281471004279
2023-09-26,3610,3900,3460,3610,212005,0.02556818181818188
2023-09-27,3685,3895,3500,3890,101604,0.07756232686980602
2023-10-04,3880,4245,3535,3900,222633,0.0025706940874035134
2023-10-05,3900,3905,3605,3605,87678,-0.0756410256410256
2023-10-06,3480,3645,3480,3570,56680,-0.009708737864077666
2023-10-10,3920,4285,3420,3480,940203,-0.025210084033613467
2023-10-11,3480,3625,3430,3485,115660,0.001436781609195359
2023-10-12,3550,3570,3450,3480,38258,-0.0014347202295552641
2023-10-13,3480,3480,3355,3365,71953,-0.033045977011494254
2023-10-16,3365,3500,3305,3350,50712,-0.004457652303120341
2023-10-17,3305,3415,3300,3360,25292,0.0029850746268655914
2023-10-18,3360,3550,3300,3300,70976,-0.017857142857142905
2023-10-19,3300,3330,3120,3160,56017,-0.042424242424242475
2023-10-20,3175,3190,3030,3030,34020,-0.04113924050632911
2023-10-23,2955,3150,2855,3050,20242,0.0066006600660066805
2023-10-24,3050,3130,2950,3110,11400,0.01967213114754096
2023-10-25,3110,3185,3035,3035,9389,-0.024115755627009627
2023-10-26,2950,3020,2950,2960,25031,-0.02471169686985175
2023-10-27,2960,3130,2945,3005,26734,0.01520270270270263
2023-10-30,3085,3085,2930,2965,13869,-0.01331114808652245
2023-10-31,2975,3005,2860,2860,11601,-0.03541315345699836
2023-11-01,2800,2995,2800,2840,37856,-0.006993006993006978
2023-11-02,2840,2960,2830,2890,19507,0.01760563380281699
2023-11-03,2895,2995,2875,2885,20099,-0.0017301038062284002
2023-11-06,3000,3080,2895,3050,36964,0.05719237435008662
2023-11-07,3000,3080,2960,3050,14692,0.0
2023-11-08,3050,3100,3010,3075,21900,0.008196721311475308
2023-11-09,3100,3100,2980,3075,12174,0.0
2023-11-10,3075,3095,2950,3060,10938,-0.004878048780487809
2023-11-13,3035,3095,2950,3030,27379,-0.009803921568627416
2023-11-14,3005,3850,2910,3435,853209,0.13366336633663356
2023-11-15,3510,3570,3275,3310,271600,-0.03639010189228531
2023-11-16,3365,3400,3250,3320,85916,0.0030211480362538623
2023-11-17,3320,3325,3120,3160,42194,-0.048192771084337394
2023-11-20,3160,3235,3070,3235,41557,0.023734177215189778
2023-11-21,3230,3350,3205,3325,35395,0.02782071097372496
2023-11-22,3320,3335,3230,3250,23598,-0.022556390977443663
2023-11-23,3250,3305,3205,3295,20606,0.013846153846153841
2023-11-24,3365,3365,3205,3205,23937,-0.0273141122913505
2023-11-27,3205,3225,3150,3150,15215,-0.01716068642745705
2023-11-28,3150,3200,3100,3150,16180,0.0
2023-11-29,3145,3160,3080,3120,20150,-0.00952380952380949
2023-11-30,3150,3150,3025,3130,16694,0.0032051282051281937
2023-12-01,3145,3145,3045,3095,21722,-0.011182108626198062
2023-12-04,3085,3095,3015,3090,22815,-0.001615508885298822
2023-12-05,3090,3110,3020,3110,9986,0.006472491909385036
2023-12-06,3110,3420,3090,3330,143352,0.07073954983922826
2023-12-07,3345,3420,3265,3335,36036,0.0015015015015014122
2023-12-08,3335,3335,3260,3300,22571,-0.010494752623688153
2023-12-11,3260,3270,3160,3220,24641,-0.024242424242424288
2023-12-12,3270,3270,3160,3180,12957,-0.012422360248447228
2023-12-13,3180,3280,3105,3195,9984,0.004716981132075526
2023-12-14,3175,3200,3140,3170,47280,-0.007824726134585291
2023-12-15,3170,3260,3130,3165,15875,-0.001577287066246047
2023-12-18,3150,3265,3120,3265,33622,0.03159557661927326
2023-12-19,3300,3750,3265,3595,717523,0.10107197549770297
2023-12-20,3695,3960,3640,3830,528110,0.06536856745479835
2023-12-21,3830,3890,3670,3820,149507,-0.0026109660574412663
2023-12-22,3850,3860,3650,3710,115114,-0.028795811518324554
2023-12-26,3675,3960,3615,3900,167291,0.05121293800539073
2023-12-27,4050,4075,3845,3865,232354,-0.008974358974358942
2023-12-28,3940,3940,3805,3905,64065,0.010349288486416475
2024-01-02,3905,4155,3905,4085,109090,0.04609475032010235
2024-01-03,4080,4165,4000,4125,90711,0.009791921664626724
2024-01-04,4215,4350,4090,4115,221561,-0.00242424242424244
2024-01-05,4205,4225,4030,4180,152253,0.015795868772782606
2024-01-08,4380,4735,4200,4235,758150,0.013157894736842035
2024-01-09,4235,4285,4030,4055,215578,-0.04250295159386064
2024-01-10,4055,4095,3980,4050,52993,-0.0012330456226880004
2024-01-11,4050,4150,4030,4060,37694,0.0024691358024691024
2024-01-12,4060,4090,3970,3975,44750,-0.020935960591133007
2024-01-15,4085,4185,3990,4020,81397,0.01132075471698113
2024-01-16,4095,4095,3900,3900,58230,-0.02985074626865669
2024-01-17,3905,3915,3690,3690,57527,-0.05384615384615388
2024-01-18,3820,3830,3675,3730,19775,0.01084010840108407
