Date,Open,High,Low,Close,Volume,Change
2022-04-29,2155,2160,2150,2150,2075715,
2022-05-02,2150,2220,2150,2175,324327,0.011627906976744207
2022-05-03,2175,2180,2165,2175,71578,0.0
2022-05-04,2180,2180,2165,2175,110901,0.0
2022-05-06,2180,2180,2160,2170,145008,-0.0022988505747126853
2022-05-09,2175,2175,2165,2170,35284,0.0
2022-05-10,2165,2165,2150,2160,92166,-0.004608294930875556
2022-05-11,2160,2170,2160,2165,16383,0.0023148148148148806
2022-05-12,2170,2170,2155,2160,55245,-0.002309468822170868
2022-05-13,2165,2165,2160,2165,27208,0.0023148148148148806
2022-05-16,2150,2170,2150,2160,68433,-0.002309468822170868
2022-05-17,2160,2160,2155,2155,12787,-0.0023148148148147696
2022-05-18,2155,2160,2155,2160,18582,0.002320185614849146
2022-05-19,2155,2160,2155,2160,14619,0.0
2022-05-20,2160,2165,2155,2165,20756,0.0023148148148148806
2022-05-23,2165,2175,2155,2170,35792,0.002309468822170979
2022-05-24,2165,2170,2160,2165,9995,-0.0023041474654378336
2022-05-25,2170,2170,2160,2160,17996,-0.002309468822170868
2022-05-26,2155,2160,2155,2155,31150,-0.0023148148148147696
2022-05-27,2155,2160,2155,2160,17573,0.002320185614849146
2022-05-30,2155,2160,2145,2155,80198,-0.0023148148148147696
2022-05-31,2150,2155,2150,2155,26936,0.0
2022-06-02,2160,2165,2155,2160,23435,0.002320185614849146
2022-06-03,2160,2165,2155,2165,12353,0.0023148148148148806
2022-06-07,2160,2165,2150,2160,19616,-0.002309468822170868
2022-06-08,2160,2160,2155,2160,3169,0.0
2022-06-09,2160,2160,2155,2160,12783,0.0
2022-06-10,2160,2160,2155,2160,15126,0.0
2022-06-13,2160,2160,2155,2155,13989,-0.0023148148148147696
2022-06-14,2155,2160,2145,2150,43230,-0.002320185614849146
2022-06-15,2155,2155,2140,2140,50017,-0.0046511627906976605
2022-06-16,2150,2155,2140,2140,11955,0.0
2022-06-17,2135,2140,2120,2125,62111,-0.007009345794392496
2022-06-20,2130,2135,2110,2125,32357,0.0
2022-06-21,2130,2130,2110,2120,33377,-0.0023529411764705577
2022-06-22,2125,2125,2095,2100,61721,-0.009433962264150941
2022-06-23,2110,2120,2105,2105,53731,0.0023809523809523725
2022-06-24,2110,2115,2105,2105,31808,0.0
2022-06-27,2120,2120,2100,2100,17153,-0.002375296912114022
2022-06-28,2095,2105,2095,2105,22815,0.0023809523809523725
2022-06-29,2100,2110,2100,2105,7628,0.0
2022-06-30,2110,2115,2105,2115,3535,0.004750593824228044
2022-07-01,2120,2120,2110,2110,10245,-0.0023640661938534313
2022-07-04,2120,2120,2110,2115,3154,0.0023696682464455776
2022-07-05,2120,2120,2105,2115,5000,0.0
2022-07-06,2120,2130,2105,2110,10727,-0.0023640661938534313
2022-07-07,2115,2115,2105,2105,7250,-0.0023696682464454666
2022-07-08,2110,2120,2110,2115,20089,0.004750593824228044
2022-07-11,2115,2120,2110,2120,2810,0.0023640661938533203
2022-07-12,2125,2130,2120,2125,7943,0.002358490566037652
2022-07-13,2120,2130,2120,2125,4701,0.0
2022-07-14,2115,2125,2115,2120,1707,-0.0023529411764705577
2022-07-15,2120,2130,2110,2115,6539,-0.002358490566037763
2022-07-18,2125,2135,2110,2125,11336,0.004728132387706863
2022-07-19,2125,2130,2120,2130,4547,0.0023529411764706687
2022-07-20,2125,2135,2125,2135,6428,0.0023474178403755097
2022-07-21,2130,2140,2130,2135,2509,0.0
2022-07-22,2125,2135,2125,2135,1713,0.0
2022-07-25,2135,2140,2135,2135,8312,0.0
2022-07-26,2125,2135,2125,2135,1225,0.0
2022-07-27,2125,2135,2120,2125,15176,-0.004683840749414525
2022-07-28,2115,2130,2115,2125,3905,0.0
2022-07-29,2120,2120,2110,2110,22870,-0.007058823529411784
2022-08-01,2100,2110,2085,2105,89641,-0.0023696682464454666
2022-08-02,2100,2110,2095,2100,25469,-0.002375296912114022
2022-08-03,2100,2105,2095,2100,20238,0.0
2022-08-04,2095,2105,2090,2090,11897,-0.004761904761904745
2022-08-05,2095,2110,2095,2100,11020,0.004784688995215225
2022-08-08,2100,2105,2095,2105,10291,0.0023809523809523725
2022-08-09,2105,2105,2095,2100,7356,-0.002375296912114022
2022-08-10,2095,2115,2085,2105,98759,0.0023809523809523725
2022-08-11,2105,2110,2100,2110,1470,0.002375296912114022
2022-08-12,2100,2105,2100,2100,3673,-0.004739336492891044
2022-08-16,2110,2110,2085,2100,44575,0.0
2022-08-17,2090,2100,2090,2100,3749,0.0
2022-08-18,2095,2105,2095,2100,1897,0.0
2022-08-19,2100,2100,2090,2100,4740,0.0
2022-08-22,2090,2100,2090,2095,8182,-0.0023809523809523725
2022-08-23,2100,2100,2090,2095,15406,0.0
2022-08-24,2095,2095,2090,2090,9125,-0.0023866348448687846
2022-08-25,2100,2100,2085,2100,7771,0.004784688995215225
2022-08-26,2100,2100,2085,2085,6317,-0.0071428571428571175
2022-08-29,2085,2090,2080,2085,2339,0.0
2022-08-30,2095,2095,2080,2085,8973,0.0
2022-08-31,2085,2090,2080,2090,11547,0.0023980815347721673
2022-09-01,2085,2095,2085,2090,2138,0.0
2022-09-02,2095,2095,2080,2090,10810,0.0
2022-09-05,2100,2120,2090,2115,48687,0.011961722488038173
2022-09-06,2105,2125,2105,2115,24151,0.0
2022-09-07,2115,2115,2110,2110,6406,-0.0023640661938534313
2022-09-08,2115,2120,2105,2115,23023,0.0023696682464455776
2022-09-13,2110,2115,2100,2115,9855,0.0
2022-09-14,2120,2120,2100,2120,15898,0.0023640661938533203
2022-09-15,2125,2130,2110,2120,16209,0.0
2022-09-16,2105,2125,2105,2115,606,-0.002358490566037763
2022-09-19,2115,2120,2105,2115,28076,0.0
2022-09-20,2115,2115,2105,2115,1841,0.0
2022-09-21,2120,2130,2110,2115,10477,0.0
2022-09-22,2120,2135,2110,2135,23153,0.009456264775413725
2022-09-23,2125,2135,2120,2130,3805,-0.0023419203747072626
2022-09-26,2110,2135,2100,2115,28423,-0.007042253521126751
2022-09-27,2110,2115,2100,2115,19904,0.0
2022-09-28,2115,2115,2100,2100,18028,-0.007092198581560294
2022-09-29,2105,2115,2105,2115,13459,0.0071428571428571175
2022-09-30,2105,2115,2100,2110,3383,-0.0023640661938534313
2022-10-04,2100,2110,2100,2110,17353,0.0
2022-10-05,2100,2115,2090,2090,7644,-0.009478672985781977
2022-10-06,2105,2105,2090,2100,777,0.004784688995215225
2022-10-07,2100,2100,2090,2090,5342,-0.004761904761904745
2022-10-11,2090,2100,2085,2085,24140,-0.0023923444976076125
2022-10-12,2085,2095,2065,2085,21569,0.0
2022-10-13,2070,2085,2040,2060,43029,-0.011990407673860948
2022-10-14,2050,2060,2030,2040,14050,-0.009708737864077666
2022-10-17,2030,2040,2030,2040,11481,0.0
2022-10-18,2030,2055,2025,2050,24573,0.004901960784313708
2022-10-19,2035,2050,2035,2045,20280,-0.0024390243902439046
2022-10-20,2035,2040,2025,2025,28317,-0.009779951100244544
2022-10-21,2030,2030,2015,2020,12385,-0.0024691358024691024
2022-10-24,2015,2025,2015,2015,9419,-0.0024752475247524774
2022-10-25,2025,2025,2010,2010,16154,-0.002481389578163795
2022-10-26,2025,2025,1995,2005,25039,-0.0024875621890547706
2022-10-27,2005,2005,1990,2005,23485,0.0
2022-10-28,2005,2005,1985,2000,24149,-0.0024937655860348684
2022-10-31,2000,2000,1990,2000,806,0.0
2022-11-01,1990,1995,1990,1995,12712,-0.0024999999999999467
2022-11-02,2000,2000,1995,1995,13634,0.0
2022-11-03,1990,1995,1985,1990,16837,-0.0025062656641604564
2022-11-04,1985,1985,1965,1980,10275,-0.005025125628140725
2022-11-07,1980,1985,1970,1985,4541,0.002525252525252597
2022-11-08,1985,1990,1970,1970,4874,-0.007556675062972307
2022-11-09,1975,1985,1975,1975,4165,0.002538071065989911
2022-11-10,2005,2005,1975,1985,12036,0.005063291139240533
2022-11-11,1975,1990,1975,1985,2409,0.0
2022-11-14,1995,1995,1975,1990,1952,0.0025188916876575096
2022-11-15,1990,1990,1975,1990,7870,0.0
2022-11-16,1990,1995,1975,1985,6569,-0.002512562814070307
2022-11-17,1990,1990,1975,1990,6809,0.0025188916876575096
2022-11-18,2005,2005,1975,1990,1513,0.0
2022-11-21,1975,1990,1975,1990,3386,0.0
2022-11-22,1990,1990,1960,1985,22504,-0.002512562814070307
2022-11-23,1965,1990,1965,1980,20196,-0.0025188916876573986
2022-11-24,1980,1995,1975,1985,24617,0.002525252525252597
2022-11-25,1970,1990,1970,1985,4840,0.0
2022-11-28,1990,1990,1975,1990,3021,0.0025188916876575096
2022-11-29,1975,1990,1975,1975,4055,-0.007537688442211032
2022-11-30,1975,1990,1975,1975,1961,0.0
2022-12-01,1975,1985,1970,1985,8452,0.005063291139240533
2022-12-02,1975,1980,1970,1975,2955,-0.005037783375314908
2022-12-05,1970,1975,1970,1970,5227,-0.0025316455696202667
2022-12-06,1965,1975,1965,1970,1978,0.0
2022-12-07,1965,1975,1965,1975,4314,0.002538071065989911
2022-12-08,1970,1975,1965,1970,8474,-0.0025316455696202667
2022-12-09,1965,1975,1965,1975,490,0.002538071065989911
2022-12-12,1980,1985,1965,1980,6598,0.0025316455696202667
2022-12-13,1965,1980,1965,1980,2449,0.0
2022-12-14,1970,1980,1965,1975,12432,-0.002525252525252486
2022-12-15,1965,1975,1960,1970,8828,-0.0025316455696202667
2022-12-16,1960,1970,1960,1970,16308,0.0
2022-12-19,1970,1970,1970,1970,4226,0.0
2022-12-20,1970,1970,1960,1970,6018,0.0
2022-12-21,1970,1970,1960,1970,1612,0.0
2022-12-22,1970,1970,1965,1965,900,-0.0025380710659898
2022-12-23,1970,1970,1955,1960,24188,-0.0025445292620864812
2022-12-26,1955,1965,1945,1965,23400,0.0025510204081633514
2022-12-27,1955,1965,1955,1965,1636,0.0
2022-12-28,1965,1965,1955,1965,756,0.0
2022-12-29,1965,1975,1960,1975,7717,0.0050890585241729624
2023-01-02,1975,1975,1965,1970,13951,-0.0025316455696202667
2023-01-03,1975,1975,1960,1965,1577,-0.0025380710659898
2023-01-04,1965,1970,1960,1965,5700,0.0
2023-01-05,1970,1970,1960,1965,31998,0.0
2023-01-06,1970,1970,1955,1960,44071,-0.0025445292620864812
2023-01-09,1965,1975,1960,1970,20750,0.005102040816326481
2023-01-10,1965,1970,1965,1965,4103,-0.0025380710659898
2023-01-11,1970,1970,1965,1965,6590,0.0
2023-01-12,1965,1980,1965,1975,17432,0.0050890585241729624
2023-01-13,1975,1985,1970,1980,6888,0.0025316455696202667
2023-01-16,1980,1985,1970,1985,8924,0.002525252525252597
2023-01-17,1985,1990,1985,1985,1679,0.0
2023-01-18,1975,2000,1975,2000,10869,0.007556675062972307
2023-01-19,2000,2000,1990,2000,1732,0.0
2023-01-20,1990,2000,1990,2000,4973,0.0
2023-01-25,1990,2005,1990,1999,8866,-0.0004999999999999449
2023-01-26,2000,2005,1995,1999,15686,0.0
2023-01-27,2000,2005,1997,2005,10861,0.0030015007503751967
2023-01-30,2005,2005,2000,2005,3020,0.0
2023-01-31,2010,2015,1999,2015,32273,0.004987531172069737
2023-02-01,2010,2020,2000,2015,7457,0.0
2023-02-02,2010,2015,2005,2015,2476,0.0
2023-02-03,2005,2020,2000,2015,8317,0.0
2023-02-06,2015,2020,2005,2015,4454,0.0
2023-02-07,2020,2020,2005,2015,1426,0.0
2023-02-08,2020,2020,2000,2015,19009,0.0
2023-02-09,2015,2015,2000,2000,11932,-0.007444168734491274
2023-02-10,2005,2010,2000,2005,26010,0.0024999999999999467
2023-02-13,2015,2015,1999,2000,30945,-0.0024937655860348684
2023-02-14,2015,2015,2000,2010,3041,0.004999999999999893
2023-02-15,2020,2020,2000,2015,24610,0.0024875621890547706
2023-02-16,2025,2025,2000,2020,11477,0.002481389578163684
2023-02-17,2020,2020,2000,2015,30976,-0.0024752475247524774
2023-02-20,2015,2030,2010,2030,10655,0.007444168734491274
2023-02-21,2025,2030,2010,2030,12519,0.0
2023-02-22,2025,2035,2020,2030,14149,0.0
2023-02-23,2025,2035,2025,2030,6624,0.0
2023-02-24,2035,2035,2025,2035,1988,0.0024630541871921707
2023-02-27,2035,2045,2030,2040,9311,0.002457002457002533
2023-02-28,2050,2050,2020,2045,4695,0.002450980392156854
2023-03-02,2030,2045,2025,2040,13430,-0.0024449877750610804
2023-03-03,2045,2045,2035,2035,4914,-0.002450980392156854
2023-03-06,2030,2050,2030,2040,4165,0.002457002457002533
2023-03-07,2050,2055,2030,2035,8908,-0.002450980392156854
2023-03-08,2050,2050,2025,2035,7878,0.0
2023-03-09,2050,2050,2030,2040,7556,0.002457002457002533
2023-03-10,2055,2055,2025,2035,23182,-0.002450980392156854
2023-03-13,2045,2045,2030,2030,9080,-0.002457002457002422
2023-03-14,2050,2050,2030,2030,6116,0.0
2023-03-15,2050,2050,2020,2035,6777,0.0024630541871921707
2023-03-16,2035,2035,2020,2030,1979,-0.002457002457002422
2023-03-17,2020,2035,2020,2035,1984,0.0024630541871921707
2023-03-20,2015,2045,2015,2040,1684,0.002457002457002533
2023-03-21,2040,2050,2035,2040,2911,0.0
2023-03-22,2040,2045,2035,2035,10584,-0.002450980392156854
2023-03-23,2040,2050,2030,2045,9597,0.004914004914004844
2023-03-24,2045,2085,2040,2050,11173,0.0024449877750611915
2023-03-27,2050,2050,2045,2050,3242,0.0
2023-03-28,2050,2055,2040,2050,13507,0.0
2023-03-29,2045,2065,2040,2060,40020,0.004878048780487809
2023-03-30,2050,2070,2045,2065,18793,0.0024271844660195274
2023-03-31,2065,2155,2065,2100,96588,0.016949152542372836
2023-04-03,2140,2155,2120,2135,54371,0.016666666666666607
2023-04-04,2150,2150,2125,2140,19900,0.0023419203747072626
2023-04-05,2145,2145,2125,2130,16342,-0.004672897196261627
2023-04-06,2120,2145,2110,2115,24770,-0.007042253521126751
2023-04-07,2090,2135,2090,2105,5683,-0.004728132387706863
2023-04-10,2105,2115,2090,2110,12707,0.002375296912114022
2023-04-11,2070,2115,2070,2095,10086,-0.007109004739336511
2023-04-12,2100,2105,2065,2070,8106,-0.011933174224343701
2023-04-13,2070,2120,2070,2095,10397,0.012077294685990392
2023-04-14,2085,2095,2085,2095,38963,0.0
2023-04-17,2100,2115,2095,2110,18493,0.007159904534606243
2023-04-18,2115,2115,2090,2100,17891,-0.004739336492891044
2023-04-19,2120,2135,2105,2120,43840,0.00952380952380949
2023-04-20,2120,2130,2100,2130,33267,0.004716981132075526
2023-04-21,2100,2130,2100,2105,15721,-0.011737089201877882
2023-04-24,2105,2120,2100,2120,1972,0.0071258907363420665
2023-04-25,2120,2125,2105,2125,35192,0.002358490566037652
2023-04-26,2120,2140,2115,2130,38626,0.0023529411764706687
2023-04-27,2105,2130,2105,2125,9548,-0.0023474178403756207
2023-04-28,2125,2125,2105,2125,11227,0.0
2023-05-02,2125,2145,2125,2135,9996,0.004705882352941115
2023-05-03,2130,2135,2115,2115,20376,-0.00936768149882905
2023-05-04,2110,2135,2095,2125,11242,0.004728132387706863
2023-05-08,2120,2140,2120,2140,9372,0.007058823529411784
2023-05-09,2140,2145,2125,2130,16204,-0.004672897196261627
2023-05-10,2140,2145,2125,2135,17654,0.0023474178403755097
2023-05-11,2155,2200,2140,2195,125183,0.02810304449648715
2023-05-12,2195,2200,2145,2200,30105,0.002277904328018332
2023-05-15,2165,2195,2165,2190,8365,-0.004545454545454519
2023-05-16,2190,2200,2180,2185,21676,-0.0022831050228310223
2023-05-17,2200,2200,2160,2160,11726,-0.011441647597253968
2023-05-18,2145,2180,2140,2165,9091,0.0023148148148148806
2023-05-19,2150,2175,2145,2150,39221,-0.006928406466512715
2023-05-22,2150,2170,2150,2165,27124,0.006976744186046435
2023-05-23,2170,2180,2155,2175,27465,0.004618937644341736
2023-05-24,2185,2185,2160,2180,22297,0.0022988505747125743
2023-05-25,2180,2180,2165,2175,32076,-0.002293577981651418
2023-05-26,2180,2180,2165,2175,8657,0.0
2023-05-30,2180,2200,2175,2185,38002,0.0045977011494253706
2023-05-31,2195,2200,2185,2200,34506,0.006864988558352492
2023-06-01,2200,2215,2180,2210,23835,0.00454545454545463
2023-06-02,2210,2215,2200,2210,4575,0.0
2023-06-05,2220,2220,2190,2210,6800,0.0
2023-06-07,2220,2220,2205,2220,17440,0.004524886877828038
2023-06-08,2215,2225,2205,2220,25768,0.0
2023-06-09,2200,2240,2200,2235,26245,0.006756756756756799
2023-06-12,2235,2235,2225,2230,1571,-0.0022371364653244186
2023-06-13,2235,2235,2205,2230,30087,0.0
2023-06-14,2230,2235,2215,2225,15107,-0.0022421524663677195
2023-06-15,2225,2230,2220,2220,4073,-0.0022471910112359383
2023-06-16,2230,2230,2210,2220,30653,0.0
2023-06-19,2230,2230,2205,2220,4030,0.0
2023-06-20,2225,2225,2190,2205,21074,-0.006756756756756799
2023-06-21,2225,2225,2180,2200,8687,-0.0022675736961451642
2023-06-22,2200,2200,2160,2180,29174,-0.009090909090909038
2023-06-23,2160,2195,2160,2180,4684,0.0
2023-06-26,2180,2180,2165,2175,1916,-0.002293577981651418
2023-06-27,2175,2185,2170,2175,6909,0.0
2023-06-28,2170,2180,2160,2180,21357,0.0022988505747125743
2023-06-29,2180,2195,2170,2190,26580,0.004587155963302836
2023-06-30,2180,2200,2180,2200,9009,0.004566210045662045
2023-07-03,2205,2210,2185,2195,19569,-0.002272727272727315
2023-07-04,2200,2215,2185,2215,21053,0.009111617312072884
2023-07-05,2200,2220,2195,2220,24651,0.0022573363431150906
2023-07-06,2220,2240,2200,2235,40280,0.006756756756756799
2023-07-07,2235,2235,2220,2230,1586,-0.0022371364653244186
2023-07-10,2235,2235,2210,2230,8675,0.0
2023-07-11,2210,2230,2165,2190,55877,-0.017937219730941756
2023-07-12,2190,2210,2190,2190,5945,0.0
2023-07-13,2205,2235,2180,2225,40223,0.015981735159817267
2023-07-14,2210,2250,2210,2245,17918,0.008988764044943753
2023-07-17,2250,2295,2250,2265,34340,0.008908685968819663
2023-07-18,2290,2290,2260,2280,4311,0.0066225165562914245
2023-07-19,2265,2300,2245,2280,39059,0.0
2023-07-20,2280,2280,2260,2275,13880,-0.002192982456140302
2023-07-21,2285,2285,2260,2270,10106,-0.00219780219780219
2023-07-24,2260,2280,2200,2235,23774,-0.01541850220264318
2023-07-25,2225,2240,2210,2225,28491,-0.004474272930648726
2023-07-26,2220,2240,2180,2210,15587,-0.006741573033707815
2023-07-27,2210,2220,2180,2210,26494,0.0
2023-07-28,2200,2240,2195,2240,14960,0.013574660633484115
2023-07-31,2255,2275,2235,2270,26585,0.013392857142857206
2023-08-01,2270,2280,2245,2270,15585,0.0
2023-08-02,2245,2245,2140,2170,87826,-0.04405286343612336
2023-08-03,2180,2270,2180,2230,29058,0.02764976958525356
2023-08-04,2240,2260,2230,2260,26089,0.013452914798206317
2023-08-07,2260,2285,2240,2285,20333,0.01106194690265494
2023-08-08,2280,2290,2270,2290,23262,0.002188183807439792
2023-08-09,2260,2285,2255,2285,19761,-0.0021834061135370675
2023-08-10,2215,2295,2215,2295,23476,0.004376367614879584
2023-08-11,2295,2310,2270,2295,47709,0.0
2023-08-14,2295,2310,2270,2300,25264,0.002178649237472685
2023-08-16,2300,2300,2270,2295,7750,-0.0021739130434782483
2023-08-17,2250,2300,2250,2280,6176,-0.006535947712418277
2023-08-18,2280,2280,2240,2280,4771,0.0
2023-08-21,2240,2280,2240,2270,9878,-0.004385964912280715
2023-08-22,2240,2275,2235,2275,7219,0.0022026431718060735
2023-08-23,2250,2285,2250,2285,5649,0.00439560439560438
2023-08-24,2285,2310,2255,2310,16881,0.010940919037199182
2023-08-25,2310,2310,2265,2305,2537,-0.0021645021645021467
2023-08-28,2310,2315,2285,2300,20981,-0.002169197396963085
2023-08-29,2295,2320,2290,2320,12294,0.008695652173912993
2023-08-30,2320,2380,2300,2300,22391,-0.008620689655172376
2023-08-31,2335,2335,2300,2335,14742,0.01521739130434785
2023-09-01,2335,2370,2285,2365,30151,0.012847965738758127
2023-09-04,2380,2380,2315,2350,5916,-0.006342494714587699
2023-09-05,2355,2355,2260,2285,10508,-0.02765957446808509
2023-09-06,2300,2315,2270,2295,1631,0.004376367614879584
2023-09-07,2295,2300,2250,2290,11410,-0.002178649237472796
2023-09-08,2290,2290,2270,2285,6724,-0.0021834061135370675
2023-09-11,2285,2335,2270,2315,17663,0.013129102844638973
2023-09-12,2295,2330,2295,2320,4667,0.002159827213822796
2023-09-13,2315,2320,2300,2320,6001,0.0
2023-09-14,2280,2300,2250,2270,14655,-0.02155172413793105
2023-09-15,2270,2290,2250,2280,972,0.004405286343612369
2023-09-18,2220,2280,2220,2280,4295,0.0
2023-09-19,2280,2285,2245,2250,4536,-0.013157894736842146
2023-09-20,2205,2265,2205,2255,5733,0.0022222222222221255
2023-09-21,2245,2275,2235,2245,17057,-0.0044345898004434225
2023-09-22,2240,2270,2235,2255,7364,0.00445434298440972
2023-09-25,2240,2255,2210,2225,5060,-0.013303769401330379
2023-09-26,2260,2260,2230,2240,2435,0.006741573033707926
2023-09-27,2220,2225,2220,2220,7788,-0.008928571428571397
2023-10-04,2235,2235,2185,2190,688,-0.013513513513513487
2023-10-05,2185,2210,2180,2180,12251,-0.004566210045662156
2023-10-06,2160,2190,2160,2180,448,0.0
2023-10-10,2160,2175,2140,2145,1507,-0.016055045871559592
2023-10-11,2140,2150,2125,2150,2737,0.002331002331002363
2023-10-12,2150,2150,2120,2120,8845,-0.013953488372092981
2023-10-13,2145,2165,2110,2150,707,0.014150943396226356
2023-10-16,2125,2155,2125,2155,2006,0.0023255813953488857
2023-10-17,2155,2175,2130,2145,2013,-0.004640371229698403
2023-10-18,2120,2150,2105,2125,2273,-0.009324009324009341
2023-10-19,2105,2135,2105,2135,27,0.004705882352941115
2023-10-20,2160,2160,2125,2125,154,-0.004683840749414525
2023-10-23,2115,2115,2070,2075,25848,-0.02352941176470591
2023-10-24,2090,2090,2080,2080,704,0.002409638554216942
2023-10-25,2070,2080,2060,2075,6452,-0.0024038461538461453
2023-10-26,2065,2070,2065,2070,668,-0.002409638554216831
2023-10-27,2070,2070,2060,2070,1821,0.0
2023-10-30,2060,2085,2060,2075,507,0.0024154589371980784
2023-10-31,2085,2085,2060,2080,308,0.002409638554216942
2023-11-01,2080,2080,2055,2055,9436,-0.012019230769230727
2023-11-02,2050,2060,2050,2055,8178,0.0
2023-11-03,2050,2065,2050,2065,6993,0.0048661800486617945
2023-11-06,2055,2075,2045,2055,12335,-0.004842615012106588
2023-11-07,2065,2065,2055,2055,159,0.0
2023-11-08,2060,2075,2060,2060,81,0.0024330900243310083
2023-11-09,2075,2075,2045,2070,1219,0.004854368932038833
2023-11-10,2075,2075,2055,2060,1653,-0.004830917874396157
2023-11-13,2050,2070,2045,2050,4637,-0.004854368932038833
2023-11-14,2050,2055,2045,2045,8127,-0.0024390243902439046
2023-11-15,2055,2060,2030,2030,18622,-0.007334963325183352
2023-11-16,2165,2165,2035,2040,9535,0.0049261083743843415
2023-11-17,2040,2040,2030,2030,5643,-0.004901960784313708
2023-11-20,2030,2040,2025,2025,3779,-0.0024630541871921707
2023-11-21,2120,2120,2025,2025,2713,0.0
2023-11-22,2025,2030,2025,2025,1151,0.0
2023-11-23,2050,2090,2030,2030,238,0.0024691358024691024
2023-11-24,2035,2035,2035,2035,479,0.0024630541871921707
2023-11-27,2040,2050,2035,2040,5458,0.002457002457002533
2023-11-28,2040,2060,2040,2060,3524,0.009803921568627416
2023-11-29,2060,2060,2050,2055,1874,-0.0024271844660194164
2023-11-30,2050,2050,2050,2050,1768,-0.0024330900243308973
2023-12-01,2045,2055,2000,2050,10004,0.0
2023-12-04,2045,2065,2040,2055,2222,0.0024390243902439046
2023-12-05,2050,2050,2050,2050,21,-0.0024330900243308973
2023-12-06,2050,2055,2050,2055,98,0.0024390243902439046
2023-12-07,2050,2155,2050,2140,4739,0.041362530413625365
2023-12-08,2125,2125,2040,2110,12258,-0.014018691588784993
2023-12-11,2090,2095,2045,2075,15028,-0.016587677725118488
2023-12-12,2070,2080,2060,2065,3908,-0.004819277108433773
2023-12-13,2065,2085,2065,2070,5475,0.002421307506053294
2023-12-14,2070,2075,2065,2065,4576,-0.0024154589371980784
2023-12-15,2070,2070,2055,2060,575,-0.002421307506053294
2023-12-18,2060,2070,2060,2060,814,0.0
2023-12-19,2070,2070,2055,2060,3206,0.0
2023-12-20,2080,2110,2065,2065,314,0.0024271844660195274
2023-12-21,2060,2100,2060,2095,1496,0.014527845036319542
2023-12-22,2060,2095,2060,2065,1339,-0.014319809069212375
2023-12-26,2060,2060,2045,2045,12646,-0.009685230024213065
2023-12-27,2085,2085,2045,2060,1287,0.007334963325183352
2023-12-28,2090,2090,2090,2090,1,0.014563106796116498
2024-01-02,2090,2090,2070,2070,71,-0.009569377990430672
2024-01-03,2070,2070,2055,2070,2345,0.0
2024-01-04,2060,2085,2060,2080,985,0.004830917874396157
2024-01-05,2090,2090,2070,2090,4198,0.004807692307692291
2024-01-08,2070,2100,2065,2080,909,-0.004784688995215336
2024-01-09,2080,2080,2065,2075,2200,-0.0024038461538461453
2024-01-10,2065,2090,2065,2075,9919,0.0
2024-01-11,2075,2075,2060,2060,7410,-0.0072289156626506035
2024-01-12,2065,2085,2060,2085,7097,0.012135922330097193
2024-01-15,2100,2100,2075,2080,8906,-0.0023980815347721673
2024-01-16,2075,2085,2045,2065,18601,-0.007211538461538436
2024-01-17,2100,2100,2065,2065,5564,0.0
2024-01-18,2090,2090,2070,2070,1736,0.002421307506053294
