Date,Open,High,Low,Close,Volume,Change
2022-01-03,916,924,903,918,797696,0.006578947368421018
2022-01-04,921,940,916,930,1158499,0.013071895424836555
2022-01-05,933,941,911,933,961519,0.003225806451612856
2022-01-06,906,937,906,928,995569,-0.005359056806002127
2022-01-07,932,938,921,932,478882,0.004310344827586299
2022-01-10,921,962,916,948,1442861,0.01716738197424883
2022-01-11,950,955,928,940,610832,-0.008438818565400852
2022-01-12,951,951,918,920,646606,-0.021276595744680882
2022-01-13,921,926,891,903,697926,-0.018478260869565166
2022-01-14,891,908,888,895,341326,-0.008859357696566983
2022-01-17,891,895,843,860,769477,-0.03910614525139666
2022-01-18,860,873,835,835,439010,-0.029069767441860517
2022-01-19,820,850,790,802,1103678,-0.03952095808383238
2022-01-20,798,889,789,858,1340590,0.06982543640897765
2022-01-21,850,913,836,880,1629683,0.02564102564102555
2022-01-24,860,873,823,825,674540,-0.0625
2022-01-25,825,850,800,800,560076,-0.030303030303030276
2022-01-26,790,816,775,775,541829,-0.03125
2022-01-27,775,786,715,730,758357,-0.058064516129032295
2022-01-28,733,751,718,750,513284,0.027397260273972712
2022-02-03,783,791,758,790,399383,0.05333333333333323
2022-02-04,773,796,768,783,353922,-0.008860759493670933
2022-02-07,783,820,763,810,390907,0.034482758620689724
2022-02-08,812,825,800,807,328131,-0.0037037037037036535
2022-02-09,813,825,806,810,115876,0.0037174721189590088
2022-02-10,806,814,783,793,213571,-0.020987654320987703
2022-02-11,792,792,765,782,298737,-0.013871374527112179
2022-02-14,749,762,728,738,597859,-0.05626598465473143
2022-02-15,701,749,701,713,607822,-0.03387533875338755
2022-02-16,723,798,723,782,533053,0.09677419354838701
2022-02-17,801,955,781,937,18633901,0.19820971867007664
2022-02-18,930,980,913,977,5332539,0.042689434364994616
2022-02-21,957,957,834,868,8852585,-0.11156601842374614
2022-02-22,854,876,813,818,5177120,-0.05760368663594473
2022-02-23,807,826,781,798,2779868,-0.02444987775061125
2022-02-24,795,867,783,797,5308008,-0.0012531328320801727
2022-02-25,782,816,759,773,2154735,-0.03011292346298622
2022-02-28,766,766,731,750,1763539,-0.02975420439844756
2022-03-02,741,792,741,783,1733746,0.04400000000000004
2022-03-03,783,802,773,782,1142843,-0.0012771392081737387
2022-03-04,800,800,772,772,556946,-0.012787723785166238
2022-03-07,764,809,759,783,1522081,0.014248704663212486
2022-03-08,766,786,755,755,897298,-0.03575989782886335
2022-03-10,755,760,715,752,1210994,-0.003973509933774877
2022-03-11,761,761,734,743,419561,-0.01196808510638303
2022-03-14,750,763,720,725,614355,-0.024226110363391617
2022-03-15,723,743,717,717,590597,-0.011034482758620734
2022-03-16,721,821,721,798,3590736,0.11297071129707104
2022-03-17,799,807,773,788,888439,-0.01253132832080206
2022-03-18,786,812,766,793,848641,0.006345177664974555
2022-03-21,790,812,786,797,618912,0.0050441361916770955
2022-03-22,796,847,786,838,2072750,0.05144291091593467
2022-03-23,857,862,816,857,1699951,0.022673031026253065
2022-03-24,856,885,843,882,1517200,0.029171528588098017
2022-03-25,886,910,870,905,1604138,0.026077097505669
2022-03-28,906,927,883,893,1726419,-0.013259668508287303
2022-03-29,893,908,848,882,1242850,-0.012318029115341522
2022-03-30,879,944,874,928,2675739,0.05215419501133778
2022-03-31,919,936,906,933,982309,0.005387931034482651
2022-04-01,936,1008,921,1000,4580316,0.07181136120042875
2022-04-04,1008,1096,996,1095,7801833,0.09499999999999997
2022-04-05,1095,1133,1073,1117,3384816,0.020091324200913308
2022-04-06,1108,1150,1100,1130,1862296,0.011638316920322245
2022-04-07,1116,1132,1101,1127,928500,-0.0026548672566372167
2022-04-08,1116,1132,949,1028,4856474,-0.08784383318544808
2022-04-11,1026,1158,936,1080,13776710,0.05058365758754868
2022-04-12,1076,1096,1043,1080,971905,0.0
2022-04-13,1080,1102,1067,1099,1374358,0.017592592592592604
2022-04-14,1112,1137,1051,1062,1794786,-0.033666969972702465
2022-04-15,1061,1076,975,1010,3505384,-0.048964218455743835
2022-04-18,1009,1029,998,1003,713340,-0.006930693069306937
2022-04-19,1003,1034,1003,1003,968718,0.0
2022-04-20,1003,1011,933,1010,3209626,0.006979062811565351
2022-04-21,992,1003,983,992,909168,-0.017821782178217838
2022-04-22,974,1001,964,993,601604,0.0010080645161290036
2022-04-25,969,1022,956,1013,551093,0.020140986908358416
2022-04-26,1032,1042,996,1017,556364,0.003948667324777944
2022-04-27,996,1037,988,1032,739076,0.014749262536873253
2022-04-28,1047,1124,1040,1114,3205969,0.07945736434108519
2022-04-29,1113,1150,1083,1137,2090154,0.02064631956912022
2022-05-02,1113,1159,1105,1144,1195913,0.006156552330694787
2022-05-03,1130,1150,1122,1122,921203,-0.019230769230769273
2022-05-04,1132,1267,1082,1094,29900474,-0.024955436720142554
2022-05-06,1078,1154,1060,1119,3264778,0.022851919561243106
2022-05-09,1107,1111,1059,1068,1089319,-0.04557640750670244
2022-05-10,1038,1120,1028,1067,1683302,-0.000936329588014928
2022-05-11,1080,1248,1080,1095,87668154,0.026241799437675795
2022-05-12,1136,1182,974,1013,25494399,-0.0748858447488584
2022-05-13,1004,1006,951,958,4372935,-0.05429417571569595
2022-05-16,950,980,908,910,2849579,-0.050104384133611735
2022-05-17,911,1111,883,1003,34092985,0.10219780219780228
2022-05-18,988,1163,980,1082,35471458,0.07876370887337991
2022-05-19,1060,1147,1011,1062,12051130,-0.01848428835489835
2022-05-20,1058,1058,1015,1032,2827998,-0.02824858757062143
2022-05-23,1019,1042,1014,1028,1672059,-0.003875968992248069
2022-05-24,1016,1030,978,995,1463116,-0.032101167315175094
2022-05-25,997,1038,986,992,1205759,-0.0030150753768843908
2022-05-26,995,1033,991,1020,1346655,0.02822580645161299
2022-05-27,1019,1027,996,1008,977353,-0.0117647058823529
2022-05-30,1013,1020,1000,1005,680333,-0.0029761904761904656
2022-05-31,1005,1037,1000,1027,1193940,0.02189054726368167
2022-06-02,1028,1054,1019,1033,1078364,0.0058422590068158975
2022-06-03,1023,1042,1016,1033,586835,0.0
2022-06-07,1034,1062,1014,1018,1586785,-0.014520813165537216
2022-06-08,1033,1033,993,1000,804583,-0.017681728880157177
2022-06-09,993,1003,970,1000,748499,0.0
2022-06-10,985,1040,985,1030,848926,0.030000000000000027
2022-06-13,993,1048,983,1030,1930876,0.0
2022-06-14,1011,1037,953,968,1138906,-0.060194174757281504
2022-06-15,959,977,886,928,1918904,-0.04132231404958675
2022-06-16,937,970,932,932,705946,0.004310344827586299
2022-06-17,888,1072,888,977,5026992,0.04828326180257503
2022-06-20,977,1005,936,952,967111,-0.025588536335721557
2022-06-21,943,964,929,943,536004,-0.009453781512605008
2022-06-22,943,953,883,900,711091,-0.04559915164369033
2022-06-23,898,918,842,842,1240655,-0.06444444444444442
2022-06-24,834,959,828,893,2369611,0.060570071258907454
2022-06-27,893,975,893,967,606644,0.0828667413213886
2022-06-28,973,973,941,952,318336,-0.015511892450879028
2022-06-29,948,988,933,960,619281,0.008403361344537785
2022-06-30,966,980,946,955,551462,-0.00520833333333337
2022-07-01,942,965,893,907,766710,-0.05026178010471205
2022-07-04,903,910,860,865,577118,-0.0463065049614112
2022-07-05,856,897,851,867,299100,0.0023121387283238093
2022-07-06,863,871,845,845,503033,-0.025374855824682796
2022-07-07,845,860,835,835,760600,-0.011834319526627168
2022-07-08,840,880,840,855,392469,0.0239520958083832
2022-07-11,865,913,836,850,1001368,-0.005847953216374324
2022-07-12,836,854,833,838,265461,-0.014117647058823568
2022-07-13,833,841,824,833,234549,-0.005966587112171795
2022-07-14,818,836,814,818,477794,-0.01800720288115243
2022-07-15,828,842,793,812,675053,-0.007334963325183352
2022-07-18,811,827,798,818,514336,0.00738916256157629
2022-07-19,817,835,801,817,426367,-0.0012224938875305957
2022-07-20,825,831,803,810,441195,-0.008567931456548328
2022-07-21,814,834,806,833,469102,0.02839506172839501
2022-07-22,860,860,825,832,257566,-0.0012004801920768582
2022-07-25,833,833,803,812,189826,-0.024038461538461564
2022-07-26,811,820,808,815,119959,0.003694581280788256
2022-07-27,821,821,799,808,232712,-0.008588957055214674
2022-07-28,808,820,806,812,299127,0.004950495049504955
2022-07-29,860,945,850,887,4857056,0.0923645320197044
2022-08-01,896,1022,878,937,17579043,0.056369785794814
2022-08-02,950,978,931,937,1896418,0.0
2022-08-03,936,972,920,972,1158127,0.03735325506937026
2022-08-04,958,966,933,940,1049851,-0.03292181069958844
2022-08-05,950,952,916,922,579813,-0.019148936170212738
2022-08-08,962,962,914,918,1024520,-0.004338394793926281
2022-08-09,906,930,905,910,383556,-0.008714596949891074
2022-08-10,899,976,894,898,1313463,-0.01318681318681314
2022-08-11,899,956,899,943,739717,0.05011135857461024
2022-08-12,1000,1000,941,947,866651,0.0042417815482502785
2022-08-16,968,968,931,942,591062,-0.0052798310454065245
2022-08-17,938,983,938,970,2170013,0.02972399150743099
2022-08-18,978,1021,956,1010,3995915,0.04123711340206193
2022-08-19,1003,1026,988,1013,1187051,0.002970297029702973
2022-08-22,1026,1096,973,1000,8295344,-0.012833168805528095
2022-08-23,1020,1025,975,1022,766380,0.02200000000000002
2022-08-24,1005,1022,990,1002,911555,-0.019569471624266144
2022-08-25,992,1012,983,988,466779,-0.013972055888223589
2022-08-26,999,1012,971,993,761088,0.005060728744939347
2022-08-29,973,980,951,965,483137,-0.028197381671701938
2022-08-30,960,1015,960,985,1398752,0.020725388601036343
2022-08-31,974,984,949,953,828832,-0.03248730964467006
2022-09-01,950,956,933,955,631825,0.0020986358866736943
2022-09-02,948,968,916,955,588589,0.0
2022-09-05,956,1026,956,1005,4189444,0.05235602094240832
2022-09-06,1009,1029,994,1008,1617582,0.0029850746268655914
2022-09-07,1005,1008,936,965,1460118,-0.04265873015873012
2022-09-08,982,982,931,943,825771,-0.022797927461139844
2022-09-13,943,963,931,960,494944,0.018027571580063517
2022-09-14,949,1009,924,1003,1428967,0.04479166666666656
2022-09-15,995,1013,985,990,1101894,-0.012961116650049842
2022-09-16,980,998,978,987,324998,-0.00303030303030305
2022-09-19,975,1000,956,990,1045837,0.003039513677811634
2022-09-20,990,998,976,990,905285,0.0
2022-09-21,982,1002,963,967,1366470,-0.02323232323232327
2022-09-22,953,991,933,980,964053,0.013443640124095158
2022-09-23,969,979,918,953,941482,-0.027551020408163263
2022-09-26,918,945,833,870,1424284,-0.08709338929695698
2022-09-27,870,917,770,792,13735713,-0.08965517241379306
2022-09-28,766,832,734,793,3754547,0.0012626262626262985
2022-09-29,791,815,726,730,2152066,-0.07944514501891553
2022-09-30,729,747,674,713,2148178,-0.023287671232876672
2022-10-04,714,786,711,758,2048824,0.06311360448807846
2022-10-05,754,792,743,783,888541,0.03298153034300788
2022-10-06,777,790,750,772,468248,-0.01404853128991057
2022-10-07,754,786,754,778,519544,0.007772020725388629
2022-10-11,778,790,738,765,695527,-0.016709511568123392
2022-10-12,744,764,744,758,187535,-0.009150326797385588
2022-10-13,755,755,691,745,803408,-0.01715039577836408
2022-10-14,743,750,728,747,456858,0.0026845637583892135
2022-10-17,738,812,698,742,874045,-0.00669344042838016
2022-10-18,746,776,734,753,838147,0.014824797843665749
2022-10-19,746,757,729,733,450124,-0.026560424966799445
2022-10-20,740,740,703,710,396229,-0.03137789904502042
2022-10-21,703,744,703,713,331169,0.004225352112676051
2022-10-24,711,740,711,732,315188,0.026647966339411022
2022-10-25,737,738,721,732,202133,0.0
2022-10-26,725,736,718,725,223774,-0.0095628415300546
2022-10-27,725,743,716,732,370726,0.009655172413793212
2022-10-28,728,739,718,738,493523,0.008196721311475308
2022-10-31,739,759,728,753,809599,0.020325203252032464
2022-11-01,746,813,744,813,2801962,0.07968127490039834
2022-11-02,813,880,775,812,6588836,-0.0012300123001229846
2022-11-03,806,865,786,852,12654422,0.049261083743842304
2022-11-04,852,853,815,817,1932267,-0.04107981220657275
2022-11-07,803,825,780,815,1583226,-0.002447980416156681
2022-11-08,806,820,801,810,552425,-0.006134969325153339
2022-11-09,811,1032,810,1007,34930500,0.2432098765432098
2022-11-10,1056,1132,1008,1092,37007370,0.08440913604766642
2022-11-11,1200,1418,1091,1300,67701208,0.19047619047619047
2022-11-14,1328,1620,1235,1400,88427885,0.07692307692307687
2022-11-15,1373,1460,1373,1457,5337240,0.0407142857142857
2022-11-16,1441,1445,1406,1445,2281033,-0.008236101578586119
2022-11-17,1467,1559,1409,1409,4372302,-0.02491349480968863
2022-11-18,1452,1529,1373,1514,7542821,0.07452093683463445
2022-11-21,1588,1667,1500,1637,17939030,0.08124174372523107
2022-11-22,1622,1673,1548,1597,7213508,-0.02443494196701279
2022-11-23,1606,1625,1480,1490,4692408,-0.06700062617407643
2022-11-24,1483,1535,1383,1510,6441812,0.01342281879194629
2022-11-25,1550,1611,1500,1575,4299948,0.04304635761589415
2022-11-28,1573,1591,1483,1560,3925371,-0.00952380952380949
2022-11-29,1550,1654,1534,1651,5130237,0.05833333333333335
2022-11-30,1659,1659,1595,1651,3300570,0.0
2022-12-01,1633,2144,1630,2144,48248218,0.2986069049061175
2022-12-02,2184,2250,2003,2084,30730691,-0.027985074626865725
2022-12-05,2117,2368,2014,2188,30822642,0.0499040307101728
2022-12-06,2157,2257,1920,2007,15010881,-0.0827239488117002
2022-12-07,1997,2047,1920,1994,5788588,-0.006477329347284511
2022-12-08,1964,1997,1890,1901,5697662,-0.04663991975927784
2022-12-09,1930,1950,1800,1897,6021447,-0.002104155707522315
2022-12-12,1870,1877,1536,1552,18144336,-0.18186610437532946
2022-12-13,1545,1593,1428,1462,10477873,-0.0579896907216495
2022-12-14,1474,1694,1319,1319,35191986,-0.0978112175102599
2022-12-15,1385,1399,1217,1344,16627726,0.018953752843063
2022-12-16,1300,1535,1273,1425,30643657,0.060267857142857206
2022-12-19,1452,1777,1367,1604,78864275,0.1256140350877193
2022-12-20,1593,1595,1388,1430,21086862,-0.10847880299251866
2022-12-21,1475,1550,1333,1464,24888154,0.023776223776223793
2022-12-22,1568,1650,1468,1470,33374380,0.004098360655737654
2022-12-23,1423,1432,1322,1322,8741601,-0.10068027210884356
2022-12-26,1280,1370,1257,1334,12161466,0.00907715582450841
2022-12-27,1313,1528,1310,1367,45304022,0.02473763118440786
2022-12-28,1351,1380,1296,1305,10238142,-0.0453547915142648
2022-12-29,1300,1318,1141,1185,10128001,-0.09195402298850575
2023-01-02,1181,1348,1175,1330,15536031,0.1223628691983123
2023-01-03,1341,1420,1316,1360,16687647,0.022556390977443552
2023-01-04,1343,1487,1312,1369,28189309,0.006617647058823506
2023-01-05,1370,1407,1312,1314,6560086,-0.04017531044558076
2023-01-06,1283,1329,1258,1319,5203282,0.003805175038051667
2023-01-09,1322,1422,1300,1384,12169576,0.04927975739196366
2023-01-10,1362,1497,1353,1419,33508003,0.0252890173410405
2023-01-11,1397,1418,1370,1387,6899171,-0.02255109231853414
2023-01-12,1430,1498,1411,1457,35265258,0.050468637346791745
2023-01-13,1458,1460,1420,1435,6736217,-0.015099519560741292
2023-01-16,1444,1449,1390,1409,5591755,-0.018118466898954688
2023-01-17,1400,1422,1348,1372,4952749,-0.026259758694109347
2023-01-18,1370,1515,1353,1425,46500994,0.03862973760932942
