Date,Open,High,Low,Close,Volume,Change
2023-01-19,1437,1438,1333,1352,7479437,-0.05122807017543862
2023-01-20,1335,1430,1302,1369,7003156,0.012573964497041512
2023-01-25,1368,1387,1350,1367,3702478,-0.0014609203798392478
2023-01-26,1366,1428,1360,1425,6985896,0.04242867593269928
2023-01-27,1430,1550,1411,1485,27818444,0.042105263157894646
2023-01-30,1492,1522,1430,1434,9638714,-0.03434343434343434
2023-01-31,1455,1478,1383,1417,7804754,-0.011854951185495066
2023-02-01,1418,1433,1395,1400,4357327,-0.011997177134791759
2023-02-02,1416,1460,1413,1440,4407846,0.02857142857142847
2023-02-03,1441,1451,1383,1385,4436748,-0.03819444444444442
2023-02-06,1368,1505,1350,1387,12817310,0.0014440433212996595
2023-02-07,1385,1418,1366,1385,3505174,-0.0014419610670511895
2023-02-08,1393,1396,1358,1360,2394525,-0.018050541516245522
2023-02-09,1360,1387,1353,1362,1848178,0.0014705882352941124
2023-02-10,1354,1369,1270,1324,2979433,-0.027900146842878115
2023-02-13,1319,1340,1287,1309,1764199,-0.01132930513595165
2023-02-14,1307,1323,1298,1302,1361223,-0.005347593582887722
2023-02-15,1297,1342,1272,1272,2585188,-0.02304147465437789
2023-02-16,1272,1320,1270,1272,1990564,0.0
2023-02-17,1250,1398,1245,1335,15096499,0.04952830188679247
2023-02-20,1390,1427,1357,1357,4669071,0.016479400749063622
2023-02-21,1356,1440,1356,1420,9109279,0.04642593957258656
2023-02-22,1441,1481,1386,1395,11312420,-0.017605633802816878
2023-02-23,1450,1492,1377,1389,11221773,-0.004301075268817178
2023-02-24,1333,1348,1311,1322,5953898,-0.04823614110871133
2023-02-27,1365,1413,1338,1387,8484223,0.04916792738275344
2023-02-28,1460,1533,1408,1487,27961952,0.07209805335255948
2023-03-02,1565,1830,1521,1807,79669200,0.21519838601210495
2023-03-03,1833,2010,1790,1867,64368836,0.03320420586607642
2023-03-06,1900,1987,1847,1921,19550967,0.02892340653454739
2023-03-07,1917,2447,1800,2271,137713900,0.18219677251431543
2023-03-08,2200,2257,2107,2244,21343949,-0.011889035667106973
2023-03-09,2424,2561,1994,2221,48730336,-0.01024955436720143
2023-03-10,2053,2367,2030,2154,35826888,-0.030166591625393924
2023-03-13,2097,2174,2013,2094,10209113,-0.027855153203342642
2023-03-14,2093,2260,2040,2057,16048905,-0.0176695319961796
2023-03-15,2154,2381,2101,2348,36684326,0.14146815751093822
2023-03-16,2348,2481,2224,2248,20867141,-0.04258943781942082
2023-03-17,2287,2420,2203,2294,20456937,0.020462633451957313
2023-03-20,2244,2627,2217,2511,47003230,0.09459459459459452
2023-03-21,2511,2784,2394,2578,67697527,0.02668259657506966
2023-03-22,2524,2618,2454,2468,15108156,-0.0426687354538402
2023-03-23,2427,2668,2401,2488,22174176,0.008103727714748876
2023-03-24,2564,2584,2397,2441,7209535,-0.018890675241157506
2023-03-27,2444,2834,2441,2698,54011358,0.10528471937730433
2023-03-28,2710,2727,2560,2574,12023217,-0.045959970348406265
2023-03-29,2614,2767,2610,2681,20059496,0.041569541569541624
2023-03-30,2724,3331,2657,3151,85285810,0.175307720999627
2023-03-31,3241,3331,3051,3155,43229881,0.0012694382735638499
2023-04-03,3188,3645,3061,3422,70960629,0.08462757527733755
2023-04-04,4179,4446,4109,4446,21073277,0.299240210403273
2023-04-05,5776,5776,5552,5776,8620919,0.2991452991452992
2023-04-06,6172,6379,5242,5459,76122377,-0.05488227146814406
2023-04-07,5169,6903,4915,6670,124293879,0.2218355010075106
2023-04-10,6886,7153,6276,6620,48851159,-0.007496251874062998
2023-04-11,6627,6627,5383,5940,44815542,-0.10271903323262843
2023-04-12,5653,5713,4959,4993,28204525,-0.15942760942760947
2023-04-13,4715,5542,4448,5286,39605031,0.058682155017023785
2023-04-14,5669,5669,5259,5396,14058109,0.020809685962920987
2023-04-17,5396,6236,5396,6010,47802039,0.11378799110452187
2023-04-18,6376,6413,5772,5913,28426137,-0.016139767054908494
2023-04-19,5573,6220,5423,5770,28726665,-0.02418400135295118
2023-04-20,5589,5589,5235,5269,11524184,-0.0868284228769497
2023-04-21,5452,5489,4835,4866,10986728,-0.0764851015372936
2023-04-24,4835,5152,4551,4822,12883585,-0.009042334566378929
2023-04-25,4762,4789,4279,4386,11913823,-0.09041891331397756
2023-04-26,4328,4758,4271,4402,17476511,0.003647970816233581
2023-04-27,4298,4762,4238,4702,17903796,0.06815084052703324
2023-04-28,4655,4661,3884,4065,16918048,-0.13547426626967252
2023-05-02,4018,5035,3948,4602,45935701,0.13210332103321032
2023-05-03,4471,4825,4268,4365,21523395,-0.05149934810951762
2023-05-04,4335,4482,4082,4219,6254231,-0.033447880870561275
2023-05-08,4335,4832,4332,4446,20612044,0.053804219009243814
2023-05-09,4432,5116,4235,4696,44361232,0.0562303193882141
2023-05-10,4602,4792,4412,4436,7746757,-0.055366269165247006
2023-05-11,4605,4722,4252,4329,6830941,-0.02412082957619477
2023-05-12,4268,4458,4268,4322,4126806,-0.0016170016170016233
2023-05-15,4478,4829,4322,4659,24488042,0.07797316057380832
2023-05-16,4656,4702,4382,4486,6379195,-0.03713243185232884
2023-05-17,4415,4585,4342,4359,5020099,-0.028310298707088677
2023-05-18,4435,4502,4308,4319,3583247,-0.009176416609314009
2023-05-19,4295,4389,4045,4189,5523343,-0.030099560083352683
2023-05-22,4159,4212,4008,4089,3332369,-0.023872045834328004
2023-05-23,4185,4435,4115,4262,9707411,0.04230863291758369
2023-05-24,4202,4269,4105,4119,3170911,-0.0335523228531206
2023-05-25,4112,4115,3952,3952,3269815,-0.04054382131585332
2023-05-26,3928,4048,3892,3892,2331603,-0.015182186234817818
2023-05-30,3921,3968,3601,3708,4525614,-0.04727646454265155
2023-05-31,3708,3924,3678,3925,3932965,0.0585221143473571
2023-06-01,3909,4035,3798,3869,2754996,-0.014267515923566898
2023-06-02,3868,4428,3868,4175,25792732,0.07909020418712842
2023-06-05,4268,4649,4238,4469,16359923,0.07041916167664675
2023-06-07,4648,4769,4428,4769,12043329,0.06712911165808899
2023-06-08,4668,4702,4412,4412,6536035,-0.07485846089326897
2023-06-09,4455,4562,4362,4556,4168766,0.03263825929283781
2023-06-12,4612,4702,4459,4476,5796482,-0.017559262510974505
2023-06-13,4462,4572,4408,4412,3452616,-0.01429848078641649
2023-06-14,4412,4618,4275,4282,7432854,-0.029465095194922908
2023-06-15,4335,4365,4122,4179,2933915,-0.02405418028958428
2023-06-16,4185,4295,4122,4269,2011884,0.02153625269203152
2023-06-19,4268,4285,4091,4175,2308928,-0.02201920824549075
2023-06-20,4118,4252,4078,4082,1860269,-0.022275449101796352
2023-06-21,4068,4081,3921,3955,2461226,-0.031112199902008864
2023-06-22,4029,4152,3912,3919,2256109,-0.009102402022756029
2023-06-23,3921,4635,3718,4282,42188880,0.092625669813728
2023-06-26,4184,4595,4174,4235,11304499,-0.010976179355441373
2023-06-27,4235,4251,4008,4025,3158678,-0.04958677685950408
2023-06-28,4042,4112,3855,3862,2740967,-0.04049689440993787
2023-06-29,3808,3851,3634,3655,2870395,-0.05359917141377524
2023-06-30,3585,4108,3521,3722,12187670,0.018331053351573257
2023-07-03,3724,3841,3707,3778,2787694,0.015045674368618922
2023-07-04,3751,3828,3664,3678,2102692,-0.026469031233456897
2023-07-05,3654,3985,3654,3845,4855641,0.04540511147362691
2023-07-06,3855,3858,3635,3682,2085090,-0.042392717815344594
2023-07-07,3648,3792,3588,3752,1993103,0.019011406844106515
2023-07-10,3755,3772,3628,3672,1739917,-0.021321961620469065
2023-07-11,3648,3868,3648,3755,3312976,0.022603485838780024
2023-07-12,3755,3848,3661,3672,2218914,-0.022103861517976053
2023-07-13,3668,3695,3601,3605,2163100,-0.018246187363834432
2023-07-14,3595,3608,3434,3545,2680110,-0.01664355062413314
2023-07-17,3542,3602,3438,3522,1929080,-0.006488011283497852
2023-07-18,3535,3681,3514,3535,2392118,0.0036910846110165263
2023-07-19,3597,3694,3444,3638,3456475,0.0291371994342291
2023-07-20,3765,3968,3555,3582,11661221,-0.015393073117097256
2023-07-21,3568,3591,3471,3528,2470445,-0.015075376884422065
2023-07-24,3632,3802,3502,3502,6409578,-0.007369614512471645
2023-07-25,3574,3597,3017,3061,7763846,-0.1259280411193604
2023-07-26,3061,3118,2638,2735,10860439,-0.10650114341718397
2023-07-27,2684,2951,2684,2808,4649388,0.02669104204753192
2023-07-28,2724,2871,2671,2848,3075236,0.014245014245014342
2023-07-31,2834,3028,2834,3015,3030675,0.0586376404494382
2023-08-01,3014,3067,2887,3051,2515280,0.011940298507462588
2023-08-02,3017,3064,2934,3001,1787468,-0.016388069485414603
2023-08-03,2955,2978,2861,2935,1543057,-0.021992669110296514
2023-08-04,2884,2957,2834,2871,1223463,-0.02180579216354339
2023-08-07,2844,2898,2757,2788,1792921,-0.028909787530477238
2023-08-08,2788,2895,2748,2795,1544592,0.002510760401721601
2023-08-09,2774,3494,2767,3271,36854442,0.17030411449016092
2023-08-10,3160,3401,3054,3181,7726025,-0.027514521553041904
2023-08-11,3101,3281,3101,3175,3062185,-0.0018861993083936213
2023-08-14,3181,3271,3098,3115,1955533,-0.018897637795275646
2023-08-16,3024,3084,2911,2928,2598758,-0.06003210272873194
2023-08-17,2867,3061,2820,3001,1910024,0.024931693989071135
2023-08-18,2951,2998,2815,2815,1700940,-0.06197934021992668
2023-08-21,2764,2881,2740,2771,1234683,-0.015630550621669625
2023-08-22,2768,2801,2728,2755,1309223,-0.005774088776614894
2023-08-23,2727,2780,2687,2724,1283190,-0.011252268602540805
2023-08-24,2711,2761,2690,2711,1003461,-0.004772393538913344
2023-08-25,2697,2881,2687,2728,1874888,0.0062707488011803925
2023-08-28,2768,2951,2731,2935,1888218,0.07587976539589447
2023-08-29,2934,3181,2867,3048,2744901,0.038500851788756396
2023-08-30,3024,3167,3024,3071,1081404,0.007545931758530244
2023-08-31,3068,3235,3041,3095,1749316,0.007815043959622292
2023-09-01,3124,3141,2990,3011,1076283,-0.02714054927302101
2023-09-04,2967,3157,2967,3111,1378226,0.03321155762205241
2023-09-05,3061,3448,3061,3448,5395680,0.10832529733204765
2023-09-06,3448,3472,3361,3372,1944956,-0.022041763341067333
2023-09-07,3334,3387,3187,3211,2042399,-0.04774614472123373
2023-09-08,3218,3492,3165,3442,2465792,0.07194020554344438
2023-09-11,3475,3812,3475,3652,6062954,0.06101104009296909
2023-09-12,3644,3935,3584,3715,5687747,0.01725082146768897
2023-09-13,3715,3935,3608,3682,3522054,-0.008882907133243578
2023-09-14,3734,3801,3661,3768,1500707,0.023356871265616475
2023-09-15,3768,3851,3697,3718,1131597,-0.013269639065817462
2023-09-18,3668,3711,3544,3585,1189569,-0.035771920387305034
2023-09-19,3615,3615,3434,3515,1148602,-0.019525801952580246
2023-09-20,3451,3525,3448,3495,714149,-0.005689900426742556
2023-09-21,3465,3465,3335,3352,992997,-0.040915593705293296
2023-09-22,3301,3378,3221,3228,1274801,-0.03699284009546544
2023-09-25,3198,3228,2978,3015,1617207,-0.06598513011152418
2023-09-26,3014,3251,2998,3135,1455297,0.03980099502487566
2023-09-27,3035,3468,3035,3432,1590422,0.09473684210526323
2023-10-04,3351,3564,3250,3271,1333793,-0.04691142191142195
2023-10-05,3277,3424,3051,3051,1445391,-0.06725771935188019
2023-10-06,3017,3111,3001,3068,708929,0.005571943625040987
2023-10-10,3024,3111,2871,2898,1076934,-0.05541069100391138
2023-10-11,2898,3001,2884,2898,504178,0.0
2023-10-12,2911,3168,2911,3098,838981,0.06901311249137332
2023-10-13,3167,3384,3137,3348,2295097,0.08069722401549395
2023-10-16,3335,3335,3201,3302,932491,-0.013739545997610514
2023-10-17,3314,3528,3231,3298,1960039,-0.0012113870381587066
2023-10-18,3361,3428,3234,3298,960671,0.0
2023-10-19,3267,3468,3217,3418,3066461,0.036385688295937024
2023-10-20,3368,3541,3358,3375,2576281,-0.012580456407255691
2023-10-23,3385,3828,3175,3175,6932939,-0.059259259259259234
2023-10-24,3148,3418,3131,3335,2648330,0.050393700787401574
2023-10-25,3368,3405,3244,3315,1413182,-0.005997001499250421
2023-10-26,3248,3368,3238,3315,1018215,0.0
2023-10-27,3318,3501,2561,2948,12279429,-0.11070889894419311
2023-10-30,2934,3091,2760,2881,1784562,-0.022727272727272707
2023-10-31,2934,3057,2610,2634,3845080,-0.0857341200971885
2023-11-01,2634,2711,2384,2438,2258825,-0.07441154138192863
2023-11-02,2433,2550,2383,2544,1804806,0.04347826086956519
2023-11-03,2551,2648,2471,2568,1544220,0.009433962264151052
2023-11-06,2661,3021,2601,2935,6022244,0.1429127725856698
2023-11-07,2881,2898,2751,2775,1608192,-0.054514480408858645
2023-11-08,2774,2834,2677,2714,1059460,-0.02198198198198198
2023-11-09,2734,2988,2678,2945,1921327,0.0851142225497421
2023-11-10,2911,2975,2735,2735,2576224,-0.07130730050933787
2023-11-13,3135,3270,2735,2735,1551352,0.0
2023-11-14,2800,2890,2780,2820,527210,0.031078610603290757
2023-11-15,2845,2975,2800,2820,418141,0.0
2023-11-16,2870,2870,2770,2800,293966,-0.007092198581560294
2023-11-17,2800,3075,2765,2880,1070600,0.02857142857142847
2023-11-20,2890,2960,2835,2840,393679,-0.01388888888888884
2023-11-21,2840,2960,2770,2835,570526,-0.0017605633802817433
2023-11-22,2800,2885,2785,2800,214745,-0.012345679012345734
2023-11-23,2800,2835,2780,2800,174632,0.0
2023-11-24,2765,2885,2765,2850,224176,0.017857142857142794
2023-11-27,2855,2855,2770,2780,242453,-0.024561403508771895
2023-11-28,2815,2815,2650,2660,401558,-0.043165467625899234
2023-11-29,2665,2865,2525,2630,1075341,-0.011278195488721776
2023-11-30,2660,3005,2620,2870,1934017,0.09125475285171092
2023-12-01,2825,2835,2655,2685,674291,-0.06445993031358888
2023-12-04,2685,2720,2640,2665,261132,-0.007448789571694592
2023-12-05,2665,2675,2550,2590,281305,-0.02814258911819889
2023-12-06,2600,2665,2575,2615,200078,0.009652509652509744
2023-12-07,2430,2540,2400,2500,672870,-0.04397705544933084
2023-12-08,2500,2800,2400,2780,1749853,0.1120000000000001
2023-12-11,2645,2845,2550,2800,2473080,0.007194244604316502
2023-12-12,2785,2900,2590,2605,2875275,-0.06964285714285712
2023-12-13,2605,2670,2425,2435,2699074,-0.06525911708253362
2023-12-14,2415,2595,2355,2355,2865060,-0.03285420944558526
2023-12-15,2395,2620,2200,2250,5819104,-0.04458598726114649
2023-12-18,2305,2405,2190,2260,1806788,0.004444444444444473
2023-12-19,2285,2290,2150,2180,1273869,-0.03539823008849563
2023-12-20,2180,2230,2100,2105,2361821,-0.0344036697247706
2023-12-21,2120,2135,2045,2055,1202504,-0.02375296912114011
2023-12-22,2055,2240,1888,2055,10762277,0.0
2023-12-26,2070,2620,1993,2310,25286451,0.12408759124087587
2023-12-27,2200,2415,2170,2195,7298220,-0.04978354978354982
2023-12-28,2230,2275,2170,2185,2180474,-0.004555808656036442
2024-01-02,2170,2235,2090,2170,1298212,-0.006864988558352381
2024-01-03,2150,2155,2090,2105,1079137,-0.02995391705069128
2024-01-04,2090,2135,2010,2020,1325531,-0.040380047505938266
2024-01-05,2040,2110,1998,2025,1163353,0.0024752475247524774
2024-01-08,2010,2060,1999,2000,840255,-0.012345679012345734
2024-01-09,2005,2080,1996,2005,1481017,0.0024999999999999467
2024-01-10,1900,1948,1621,1675,8396629,-0.1645885286783042
2024-01-11,1670,1719,1620,1620,2232719,-0.032835820895522394
2024-01-12,1623,1688,1569,1608,2139629,-0.007407407407407418
2024-01-15,1605,1670,1564,1581,1163558,-0.016791044776119368
2024-01-16,1569,1880,1569,1680,11357592,0.06261859582542684
2024-01-17,1688,1698,1603,1608,1548439,-0.042857142857142816
2024-01-18,1603,1844,1603,1725,6074691,0.0727611940298507
2024-01-19,1730,1800,1701,1712,1704245,-0.007536231884057942
