Date,Open,High,Low,Close,Volume,Change
2023-01-09,4160,4160,4085,4105,17898,0.006127450980392135
2023-01-10,4175,4175,4100,4105,5314,0.0
2023-01-11,4110,4380,4110,4225,20397,0.02923264311814866
2023-01-12,4220,4275,4175,4180,12583,-0.010650887573964485
2023-01-13,4255,4435,4210,4305,36220,0.029904306220095656
2023-01-16,4310,4365,4305,4315,10840,0.0023228803716608404
2023-01-17,4330,4335,4285,4310,4604,-0.0011587485515642815
2023-01-18,4335,4440,4295,4415,41756,0.024361948955916368
2023-01-19,4510,5730,4505,4870,5700546,0.10305775764439407
2023-01-20,4895,4905,4655,4685,340606,-0.037987679671457886
2023-01-25,4715,4790,4665,4780,234863,0.02027748132337237
2023-01-26,4780,4890,4710,4890,224029,0.023012552301255207
2023-01-27,4900,4970,4810,4820,139447,-0.014314928425357865
2023-01-30,4890,4905,4730,4750,98138,-0.014522821576763434
2023-01-31,4750,4790,4695,4775,62897,0.0052631578947368585
2023-02-01,4810,4820,4730,4770,54790,-0.0010471204188481353
2023-02-02,4820,4965,4760,4950,201441,0.037735849056603765
2023-02-03,4955,4960,4825,4865,72085,-0.01717171717171717
2023-02-06,4880,4895,4760,4810,65712,-0.01130524152106882
2023-02-07,4810,4890,4760,4890,41320,0.016632016632016633
2023-02-08,4950,4950,4855,4940,75712,0.010224948875255713
2023-02-09,4900,4995,4845,4940,73136,0.0
2023-02-10,4940,4990,4780,4890,65650,-0.010121457489878583
2023-02-13,4920,4930,4785,4785,48263,-0.021472392638036797
2023-02-14,4790,4915,4790,4850,58516,0.013584117032392928
2023-02-15,4850,4915,4790,4830,62843,-0.004123711340206171
2023-02-16,4805,4935,4795,4935,45721,0.021739130434782705
2023-02-17,4875,4940,4860,4890,33345,-0.00911854103343468
2023-02-20,4855,4935,4810,4900,57301,0.002044989775051187
2023-02-21,4980,5120,4890,5060,141036,0.03265306122448974
2023-02-22,4960,5060,4900,4915,57017,-0.028656126482213384
2023-02-23,5000,5000,4850,4880,48823,-0.007121057985757906
2023-02-24,4835,4920,4715,4765,82553,-0.023565573770491843
2023-02-27,4620,4765,4615,4670,53373,-0.019937040923399763
2023-02-28,4650,4755,4620,4710,25874,0.008565310492505418
2023-03-02,4655,4715,4625,4635,16811,-0.015923566878980888
2023-03-03,4700,4735,4600,4735,27461,0.02157497303128375
2023-03-06,4760,4760,4630,4675,39015,-0.012671594508975703
2023-03-07,4675,4710,4625,4660,18078,-0.0032085561497325887
2023-03-08,4610,4665,4580,4580,25947,-0.01716738197424894
2023-03-09,4545,4650,4505,4605,39590,0.005458515283842891
2023-03-10,4550,4560,4445,4470,17296,-0.02931596091205213
2023-03-13,4385,4430,4250,4400,73732,-0.015659955257270708
2023-03-14,4440,4440,4105,4195,53365,-0.04659090909090913
2023-03-15,4280,4380,4205,4250,15990,0.013110846245530494
2023-03-16,4250,4255,4160,4190,31286,-0.014117647058823568
2023-03-17,4280,4390,4215,4350,36701,0.038186157517899666
2023-03-20,4305,4400,4305,4390,15264,0.009195402298850519
2023-03-21,4395,4410,4310,4370,21108,-0.004555808656036442
2023-03-22,4275,4395,4275,4330,16216,-0.009153318077803174
2023-03-23,4290,4330,4245,4250,15832,-0.018475750577367167
2023-03-24,4250,4445,4240,4425,39428,0.04117647058823537
2023-03-27,4480,4480,4280,4385,23906,-0.009039548022598876
2023-03-28,4385,4535,4370,4535,36648,0.03420752565564422
2023-03-29,4485,4590,4485,4570,26576,0.007717750826901959
2023-03-30,4620,4625,4530,4555,18405,-0.003282275711159688
2023-03-31,4600,4600,4405,4420,39891,-0.029637760702524663
2023-04-03,4450,4480,4290,4390,25619,-0.006787330316742057
2023-04-04,4390,4475,4350,4425,21828,0.007972665148063829
2023-04-05,4440,4760,4440,4700,130631,0.062146892655367214
2023-04-06,4700,4730,4520,4555,52551,-0.030851063829787195
2023-04-07,4545,4605,4530,4570,27602,0.003293084522502765
2023-04-10,4570,4570,4325,4445,92004,-0.027352297592997843
2023-04-11,4400,4430,4300,4430,22243,-0.003374578177727794
2023-04-12,4390,4430,4345,4390,40739,-0.009029345372460473
2023-04-13,4390,4440,4285,4390,29445,0.0
2023-04-14,4435,4450,4360,4450,27621,0.013667425968109326
2023-04-17,4460,4625,4415,4570,32890,0.026966292134831482
2023-04-18,4570,4615,4425,4425,35812,-0.03172866520787743
2023-04-19,4430,4525,4425,4510,13291,0.019209039548022666
2023-04-20,4565,4565,4415,4430,15958,-0.0177383592017738
2023-04-21,4430,4430,4310,4380,16896,-0.011286681715575675
2023-04-24,4355,4375,4270,4270,32814,-0.02511415525114158
2023-04-25,4215,4375,4200,4235,35015,-0.008196721311475419
2023-04-26,4205,4305,4120,4220,10439,-0.0035419126328217754
2023-04-27,4315,4370,4220,4315,14588,0.02251184834123232
2023-04-28,4320,4430,4225,4295,13512,-0.004634994206257237
2023-05-02,4320,4320,4200,4285,14132,-0.002328288707799775
2023-05-03,4260,4285,4180,4180,26973,-0.02450408401400228
2023-05-04,4180,4280,4175,4280,12042,0.02392344497607657
2023-05-08,4330,4370,4280,4305,12458,0.005841121495327117
2023-05-09,4265,4345,4220,4285,12029,-0.004645760743321681
2023-05-10,4285,4285,4245,4250,12667,-0.008168028004667427
2023-05-11,4250,4290,4205,4245,7688,-0.0011764705882353343
2023-05-12,4245,4320,4200,4305,15622,0.014134275618374659
2023-05-15,4375,4380,4180,4205,25513,-0.023228803716608626
2023-05-16,4200,4300,4200,4265,11835,0.014268727705113005
2023-05-17,4270,4315,4230,4255,6104,-0.0023446658851113966
2023-05-18,4290,4290,4200,4250,42694,-0.001175088131609825
2023-05-19,4240,4285,4240,4275,14779,0.00588235294117645
2023-05-22,4390,4390,4270,4275,38369,0.0
2023-05-23,4315,4335,4260,4310,30514,0.008187134502924076
2023-05-24,4280,4365,4280,4340,21994,0.006960556844547661
2023-05-25,4295,4350,4295,4305,23136,-0.008064516129032251
2023-05-26,4305,4385,4300,4340,22891,0.008130081300812941
2023-05-30,4385,4385,4315,4345,13286,0.0011520737327188613
2023-05-31,4345,4385,4320,4330,12821,-0.0034522439585730202
2023-06-01,4365,4385,4300,4310,19748,-0.004618937644341847
2023-06-02,4350,4385,4300,4385,7648,0.01740139211136893
2023-06-05,4390,4750,4390,4450,222157,0.014823261117445918
2023-06-07,4450,4515,4405,4405,19358,-0.010112359550561778
2023-06-08,4400,4515,4370,4475,18494,0.015891032917139558
2023-06-09,4455,4700,4440,4620,114491,0.03240223463687153
2023-06-12,4685,4740,4575,4620,81930,0.0
2023-06-13,4665,4685,4575,4640,66358,0.0043290043290042934
2023-06-14,4600,4640,4455,4485,46330,-0.03340517241379315
2023-06-15,4485,4520,4390,4490,26744,0.0011148272017837968
2023-06-16,4475,4510,4430,4480,12322,-0.00222717149220486
2023-06-19,4475,4585,4475,4580,25549,0.022321428571428603
2023-06-20,4590,4655,4545,4595,20582,0.0032751091703056012
2023-06-21,4630,4630,4535,4590,28223,-0.0010881392818280489
2023-06-22,4545,4610,4530,4565,14812,-0.005446623093681935
2023-06-23,4580,4665,4530,4600,17122,0.00766703176341732
2023-06-26,4645,4650,4505,4600,14432,0.0
2023-06-27,4590,4610,4500,4590,15658,-0.0021739130434782483
2023-06-28,4590,4590,4475,4490,20129,-0.02178649237472763
2023-06-29,4490,4545,4365,4365,21814,-0.027839643652561197
2023-06-30,4430,4470,4190,4385,22594,0.004581901489117968
2023-07-03,4405,4465,4380,4420,13168,0.007981755986316896
2023-07-04,4530,4530,4395,4395,12099,-0.005656108597285048
2023-07-05,4440,4490,4335,4435,14922,0.009101251422070522
2023-07-06,4460,4500,4260,4290,23695,-0.03269447576099216
2023-07-07,4235,4295,4155,4235,49808,-0.012820512820512775
2023-07-10,4210,4235,4150,4185,24620,-0.011806375442739103
2023-07-11,4195,4215,4165,4200,10090,0.0035842293906809264
2023-07-12,4160,4380,4155,4260,18845,0.014285714285714235
2023-07-13,4260,4290,4210,4225,21273,-0.008215962441314506
2023-07-14,4300,4460,4225,4350,46496,0.029585798816567976
2023-07-17,4330,4405,4300,4335,21119,-0.0034482758620689724
2023-07-18,4340,4415,4285,4320,19448,-0.0034602076124568004
2023-07-19,4330,4365,4245,4310,18616,-0.0023148148148147696
2023-07-20,4310,4315,4235,4310,7946,0.0
2023-07-21,4335,4335,4185,4280,22018,-0.00696055684454755
2023-07-24,4220,4280,4085,4250,37977,-0.007009345794392496
2023-07-25,4225,4225,4030,4030,29749,-0.051764705882352935
2023-07-26,4030,4045,3770,3770,74306,-0.06451612903225812
2023-07-27,3765,3890,3755,3865,13340,0.025198938992042397
2023-07-28,3850,4000,3800,3980,12894,0.02975420439844756
2023-07-31,4000,4015,3945,4000,6068,0.005025125628140614
2023-08-01,4000,4100,3960,4040,9156,0.010000000000000009
2023-08-02,3965,4110,3930,4000,11725,-0.00990099009900991
2023-08-03,4000,4015,3800,3905,37809,-0.02375000000000005
2023-08-04,3905,4015,3860,3930,6556,0.006402048655569814
2023-08-07,3965,3970,3880,3885,4609,-0.011450381679389277
2023-08-08,3865,4030,3865,3900,8555,0.0038610038610038533
2023-08-09,3935,3945,3860,3945,7177,0.011538461538461497
2023-08-10,3975,3980,3825,3920,21527,-0.006337135614702172
2023-08-11,3915,3970,3890,3960,10906,0.010204081632652962
2023-08-14,3960,3960,3850,3915,12432,-0.011363636363636354
2023-08-16,3880,3900,3800,3810,22085,-0.026819923371647514
2023-08-17,3770,3835,3600,3795,38669,-0.003937007874015741
2023-08-18,3830,3835,3730,3795,2981,0.0
2023-08-21,3765,3815,3610,3760,16151,-0.00922266139657446
2023-08-22,3695,3865,3695,3705,10934,-0.0146276595744681
2023-08-23,3720,3900,3670,3700,14829,-0.0013495276653171517
2023-08-24,3755,3775,3665,3665,12697,-0.009459459459459474
2023-08-25,3695,3710,3645,3650,17592,-0.004092769440654842
2023-08-28,3650,3690,3650,3685,3115,0.009589041095890316
2023-08-29,3690,3800,3690,3795,10627,0.029850746268656803
2023-08-30,3780,3830,3720,3785,10657,-0.0026350461133070047
2023-08-31,3785,3840,3755,3830,7738,0.011889035667107084
2023-09-01,3830,3845,3735,3770,14169,-0.015665796344647487
2023-09-04,3800,3840,3745,3745,8752,-0.006631299734747964
2023-09-05,3765,3875,3745,3840,12045,0.025367156208277786
2023-09-06,3860,3865,3805,3845,8284,0.0013020833333332593
2023-09-07,3840,3845,3740,3740,17249,-0.0273081924577373
2023-09-08,3750,3760,3695,3750,10741,0.002673796791443861
2023-09-11,3780,3780,3695,3720,17585,-0.008000000000000007
2023-09-12,3685,3735,3685,3730,10210,0.0026881720430107503
2023-09-13,3660,3715,3640,3650,19049,-0.02144772117962468
2023-09-14,3670,3680,3600,3660,17607,0.00273972602739736
2023-09-15,3670,3690,3655,3660,7501,0.0
2023-09-18,3660,3685,3620,3655,16746,-0.001366120218579181
2023-09-19,3640,3670,3620,3640,9688,-0.004103967168262668
2023-09-20,3660,3685,3620,3630,20729,-0.0027472527472527375
2023-09-21,3625,3690,3500,3565,37673,-0.017906336088154284
2023-09-22,3490,3600,3480,3530,16040,-0.009817671809256634
2023-09-25,3460,3510,3435,3465,14277,-0.018413597733711096
2023-09-26,3435,3480,3435,3465,6398,0.0
2023-09-27,3465,3480,3430,3475,4202,0.0028860028860029363
2023-10-04,3490,3490,3390,3410,15008,-0.018705035971222972
2023-10-05,3400,3440,3390,3395,8930,-0.004398826979472137
2023-10-06,3375,3425,3370,3380,3021,-0.004418262150220897
2023-10-10,3380,3415,3330,3415,12779,0.010355029585798814
2023-10-11,3350,3420,3350,3405,10163,-0.002928257686676372
2023-10-12,3405,3415,3370,3415,5556,0.002936857562408246
2023-10-13,3420,3475,3370,3400,4429,-0.004392386530014614
2023-10-16,3350,3395,3345,3380,3939,-0.00588235294117645
2023-10-17,3370,3390,3355,3370,7027,-0.00295857988165682
2023-10-18,3380,3380,3165,3245,47426,-0.0370919881305638
2023-10-19,3245,3265,3155,3170,17437,-0.023112480739599373
2023-10-20,3100,3185,3045,3110,31539,-0.018927444794952675
2023-10-23,3025,3130,3015,3040,17219,-0.022508038585209
2023-10-24,3005,3115,2930,3070,18499,0.009868421052631637
2023-10-25,3080,3100,3040,3085,5895,0.004885993485342022
2023-10-26,3020,3085,3010,3055,5718,-0.00972447325769854
2023-10-27,3085,3120,2985,3070,3810,0.004909983633387904
2023-10-30,3035,3145,3000,3120,5969,0.016286644951140072
2023-10-31,3205,3220,3085,3125,4602,0.0016025641025640969
2023-11-01,3125,3240,3125,3200,5856,0.02400000000000002
2023-11-02,3200,3270,3140,3220,7665,0.006250000000000089
2023-11-03,3220,3255,3130,3210,4200,-0.0031055900621117516
2023-11-06,3210,3280,3210,3250,6344,0.012461059190031154
2023-11-07,3250,3390,3250,3320,5835,0.021538461538461506
2023-11-08,3320,3350,3270,3305,3919,-0.004518072289156572
2023-11-09,3305,3305,3255,3265,1968,-0.012102874432677768
2023-11-10,3280,3280,3160,3165,2363,-0.030627871362940318
2023-11-13,3260,3275,3110,3110,3415,-0.017377567140600347
2023-11-14,3150,3165,3110,3150,7285,0.012861736334405238
2023-11-15,3160,3400,3160,3290,4252,0.04444444444444451
2023-11-16,3365,3365,3245,3315,4889,0.0075987841945288626
2023-11-17,3315,3355,3250,3355,5634,0.012066365007541435
2023-11-20,3320,3370,3300,3370,9491,0.0044709388971684305
2023-11-21,3350,3390,3335,3390,8042,0.005934718100890191
2023-11-22,3385,3385,3250,3385,18959,-0.001474926253687281
2023-11-23,3340,3405,3315,3315,9117,-0.020679468242245203
2023-11-24,3315,3340,3300,3335,3621,0.006033182503770718
2023-11-27,3335,3360,3285,3325,4365,-0.0029985007496251548
2023-11-28,3360,3395,3290,3295,7520,-0.009022556390977488
2023-11-29,3305,3415,3305,3395,26487,0.030349013657056112
2023-11-30,3395,3395,3360,3385,4392,-0.002945508100147265
2023-12-01,3385,3410,3330,3390,14175,0.001477104874446189
2023-12-04,3360,3400,3330,3385,7687,-0.001474926253687281
2023-12-05,3375,3395,3300,3365,2810,-0.005908419497784312
2023-12-06,3310,3355,3310,3350,8346,-0.004457652303120341
2023-12-07,3350,3350,3275,3300,3486,-0.014925373134328401
2023-12-08,3250,3310,3250,3260,4932,-0.012121212121212088
2023-12-11,3260,3280,3240,3245,24301,-0.004601226993865004
2023-12-12,3220,3550,3220,3540,64224,0.09090909090909083
2023-12-13,3575,3600,3460,3540,24754,0.0
2023-12-14,3540,3580,3465,3490,13420,-0.01412429378531077
2023-12-15,3490,3490,3385,3395,21638,-0.027220630372492782
2023-12-18,3395,3430,3370,3385,14015,-0.002945508100147265
2023-12-19,3395,3590,3380,3520,25035,0.039881831610044216
2023-12-20,3570,3585,3460,3505,11008,-0.0042613636363636465
2023-12-21,3520,3520,3460,3480,7282,-0.007132667617689048
2023-12-22,3480,3590,3465,3505,9845,0.007183908045977017
2023-12-26,3510,3530,3435,3495,4514,-0.0028530670470755526
2023-12-27,3420,3490,3370,3480,8198,-0.0042918454935622075
2023-12-28,3440,3530,3440,3530,5246,0.014367816091954033
2024-01-02,3595,3595,3415,3520,12945,-0.0028328611898017497
2024-01-03,3510,3580,3450,3480,9434,-0.011363636363636354
2024-01-04,3555,3555,3450,3470,1604,-0.002873563218390829
2024-01-05,3550,3555,3445,3545,34084,0.021613832853025983
2024-01-08,3545,3550,3495,3530,12905,-0.004231311706629048
2024-01-09,3505,3565,3505,3550,7822,0.0056657223796034994
2024-01-10,3550,3560,3510,3560,11508,0.0028169014084507005
2024-01-11,3560,3645,3530,3595,11311,0.00983146067415741
2024-01-12,3595,3650,3580,3590,13365,-0.0013908205841446364
2024-01-15,3645,3695,3550,3590,12648,0.0
2024-01-16,3695,3700,3350,3500,11478,-0.02506963788300831
2024-01-17,3515,3575,3410,3410,6840,-0.02571428571428569
2024-01-18,3355,3560,3355,3495,10423,0.024926686217008776
2024-01-19,3590,3635,3425,3525,12619,0.008583690987124415
