Date,Open,High,Low,Close,Volume,Change
2022-01-03,2990,3030,2970,3010,123098,0.0016638935108153063
2022-01-04,3005,3080,3000,3055,110954,0.014950166112956742
2022-01-05,3030,3110,3000,3050,85896,-0.0016366612111292644
2022-01-06,3000,3050,2965,3000,96906,-0.016393442622950838
2022-01-07,3000,3030,2970,3015,73764,0.004999999999999893
2022-01-10,2990,3025,2960,3000,55135,-0.00497512437810943
2022-01-11,2995,3045,2930,2960,104436,-0.013333333333333308
2022-01-12,2945,3070,2940,3035,119703,0.02533783783783794
2022-01-13,3060,3060,3005,3030,78679,-0.0016474464579900872
2022-01-14,3025,3045,2970,2995,80654,-0.011551155115511524
2022-01-17,2995,3025,2935,2980,95557,-0.005008347245408995
2022-01-18,2950,3035,2905,2915,127535,-0.021812080536912748
2022-01-19,2910,2945,2680,2825,280320,-0.030874785591766707
2022-01-20,2800,2870,2790,2865,91280,0.014159292035398341
2022-01-21,2865,2890,2835,2860,100452,-0.0017452006980802626
2022-01-24,2805,2840,2745,2785,86470,-0.02622377622377625
2022-01-25,2755,2790,2615,2660,193207,-0.044883303411131115
2022-01-26,2635,2760,2630,2690,88950,0.011278195488721776
2022-01-27,2655,2695,2550,2570,121965,-0.044609665427509326
2022-01-28,2570,2720,2530,2720,105632,0.05836575875486383
2022-02-03,2735,2875,2735,2860,115994,0.05147058823529416
2022-02-04,2875,2875,2820,2860,63605,0.0
2022-02-07,2870,2870,2815,2820,50271,-0.013986013986013957
2022-02-08,2810,2850,2760,2795,61750,-0.00886524822695034
2022-02-09,2830,2850,2770,2840,68335,0.01610017889087656
2022-02-10,2870,2875,2830,2850,61385,0.0035211267605634866
2022-02-11,2805,2865,2795,2845,53387,-0.0017543859649122862
2022-02-14,2835,2835,2725,2760,84629,-0.02987697715289983
2022-02-15,2760,2795,2710,2730,46692,-0.010869565217391353
2022-02-16,2830,2845,2785,2820,41968,0.03296703296703307
2022-02-17,2835,2895,2790,2835,86387,0.005319148936170137
2022-02-18,2810,2855,2790,2835,88373,0.0
2022-02-21,2780,2825,2755,2805,65987,-0.010582010582010581
2022-02-22,2775,2795,2700,2720,70863,-0.030303030303030276
2022-02-23,2720,2740,2700,2730,56442,0.003676470588235281
2022-02-24,2730,2730,2610,2645,137468,-0.031135531135531136
2022-02-25,2650,2695,2650,2690,82998,0.017013232514177634
2022-02-28,2660,2705,2650,2675,98661,-0.005576208178438624
2022-03-02,2675,2700,2650,2700,61159,0.009345794392523255
2022-03-03,2725,2725,2700,2720,41906,0.007407407407407307
2022-03-04,2740,2740,2675,2710,42377,-0.003676470588235281
2022-03-07,2705,2705,2590,2590,122953,-0.044280442804428
2022-03-08,2550,2575,2520,2540,85817,-0.019305019305019266
2022-03-10,2555,2610,2555,2585,45150,0.017716535433070835
2022-03-11,2585,2615,2570,2595,44438,0.003868471953578423
2022-03-14,2595,2605,2495,2500,124885,-0.036608863198458574
2022-03-15,2490,2520,2435,2450,102694,-0.020000000000000018
2022-03-16,2460,2540,2440,2525,83881,0.030612244897959107
2022-03-17,2580,2630,2550,2600,71703,0.02970297029702973
2022-03-18,2610,2630,2560,2620,46411,0.007692307692307665
2022-03-21,2620,2630,2595,2605,32668,-0.005725190839694694
2022-03-22,2600,2630,2590,2610,27403,0.0019193857965451588
2022-03-23,2615,2685,2615,2630,70438,0.00766283524904221
2022-03-24,2620,2625,2575,2625,63995,-0.0019011406844106071
2022-03-25,2635,2680,2620,2640,182639,0.005714285714285783
2022-03-28,2630,2670,2595,2635,86063,-0.0018939393939394478
2022-03-29,2635,2675,2625,2665,121329,0.011385199240986799
2022-03-30,2660,2695,2660,2675,80919,0.0037523452157599557
2022-03-31,2675,2675,2635,2660,34608,-0.005607476635513975
2022-04-01,2640,2660,2625,2640,44126,-0.007518796992481258
2022-04-04,2640,2670,2615,2655,29204,0.005681818181818121
2022-04-05,2640,2675,2640,2645,35339,-0.0037664783427495685
2022-04-06,2620,2645,2610,2625,61756,-0.007561436672967825
2022-04-07,2600,2625,2575,2590,64296,-0.013333333333333308
2022-04-08,2600,2615,2580,2595,22935,0.0019305019305020377
2022-04-11,2580,2605,2580,2590,27258,-0.0019267822736031004
2022-04-12,2570,2590,2540,2565,62322,-0.009652509652509633
2022-04-13,2550,2595,2550,2595,30135,0.011695906432748648
2022-04-14,2605,2605,2565,2580,50977,-0.005780346820809301
2022-04-15,2565,2580,2550,2570,21123,-0.003875968992248069
2022-04-18,2550,2600,2550,2565,32141,-0.0019455252918287869
2022-04-19,2565,2580,2550,2580,45724,0.005847953216374213
2022-04-20,2580,2620,2565,2615,63908,0.013565891472868241
2022-04-21,2615,2640,2615,2630,53257,0.005736137667303964
2022-04-22,2605,2625,2560,2585,84946,-0.017110266159695797
2022-04-25,2560,2575,2520,2520,56839,-0.025145067698259194
2022-04-26,2535,2570,2520,2570,104090,0.01984126984126977
2022-04-27,2530,2540,2515,2530,31139,-0.015564202334630295
2022-04-28,2520,2535,2480,2495,73724,-0.013833992094861691
2022-04-29,2500,2525,2490,2520,47835,0.01002004008016022
2022-05-02,2435,2540,2435,2520,131575,0.0
2022-05-03,2495,2535,2495,2520,37832,0.0
2022-05-04,2520,2530,2495,2515,24493,-0.001984126984126977
2022-05-06,2500,2510,2465,2475,43488,-0.015904572564612307
2022-05-09,2445,2475,2365,2395,111830,-0.03232323232323231
2022-05-10,2360,2370,2295,2345,85635,-0.02087682672233826
2022-05-11,2345,2365,2320,2350,58179,0.002132196162046851
2022-05-12,2345,2350,2230,2240,120405,-0.04680851063829783
2022-05-13,2240,2290,2225,2260,103165,0.008928571428571397
2022-05-16,2300,2345,2275,2320,67296,0.026548672566371723
2022-05-17,2330,2370,2325,2360,45404,0.01724137931034475
2022-05-18,2360,2400,2345,2365,23118,0.0021186440677967155
2022-05-19,2325,2345,2300,2335,28770,-0.012684989429175508
2022-05-20,2340,2400,2325,2400,47057,0.027837259100642386
2022-05-23,2415,2465,2370,2380,87251,-0.008333333333333304
2022-05-24,2385,2410,2310,2335,48529,-0.018907563025210128
2022-05-25,2320,2355,2310,2355,29851,0.008565310492505418
2022-05-26,2360,2365,2325,2350,24478,-0.002123142250530785
2022-05-27,2355,2370,2330,2340,37377,-0.004255319148936176
2022-05-30,2380,2410,2355,2400,43209,0.02564102564102555
2022-05-31,2405,2430,2380,2390,112951,-0.004166666666666652
2022-06-02,2395,2400,2350,2380,87333,-0.004184100418409997
2022-06-03,2395,2430,2355,2380,105306,0.0
2022-06-07,2385,2385,2330,2350,37367,-0.012605042016806678
2022-06-08,2350,2350,2325,2325,28994,-0.010638297872340385
2022-06-09,2295,2320,2275,2320,88729,-0.0021505376344086446
2022-06-10,2285,2290,2260,2285,65269,-0.015086206896551713
2022-06-13,2240,2245,2170,2180,145377,-0.045951859956236296
2022-06-14,2115,2155,2065,2125,100704,-0.025229357798165153
2022-06-15,2110,2150,1930,1930,322817,-0.09176470588235297
2022-06-16,2030,2060,1970,2015,105043,0.04404145077720201
2022-06-17,1980,2005,1915,1955,121807,-0.02977667493796521
2022-06-20,1955,1975,1795,1825,221782,-0.06649616368286448
2022-06-21,1800,1860,1800,1850,102762,0.013698630136986356
2022-06-22,1840,1860,1730,1740,131116,-0.05945945945945941
2022-06-23,1715,1735,1610,1635,253910,-0.06034482758620685
2022-06-24,1605,1750,1605,1750,142660,0.07033639143730896
2022-06-27,1800,1855,1755,1840,113476,0.05142857142857138
2022-06-28,1840,1860,1790,1840,58135,0.0
2022-06-29,1790,1850,1780,1845,33140,0.0027173913043478937
2022-06-30,1825,1830,1755,1760,104222,-0.046070460704607075
2022-07-01,1740,1840,1740,1795,89931,0.019886363636363535
2022-07-04,1780,1785,1675,1700,96212,-0.05292479108635095
2022-07-05,1695,1800,1695,1795,64756,0.055882352941176494
2022-07-06,1800,1805,1760,1765,29190,-0.01671309192200554
2022-07-07,1765,1825,1765,1820,104674,0.031161473087818692
2022-07-08,1825,1875,1810,1830,106006,0.005494505494505475
2022-07-11,1850,1860,1810,1830,40150,0.0
2022-07-12,1810,1825,1730,1755,64267,-0.040983606557377095
2022-07-13,1755,1805,1730,1800,59988,0.02564102564102555
2022-07-14,1810,1825,1775,1820,47004,0.011111111111111072
2022-07-15,1820,1845,1775,1825,43743,0.0027472527472527375
2022-07-18,1820,1880,1820,1860,50998,0.019178082191780854
2022-07-19,1870,1905,1840,1895,55959,0.018817204301075252
2022-07-20,1925,1935,1880,1915,48595,0.01055408970976246
2022-07-21,1910,1940,1895,1915,31937,0.0
2022-07-22,1915,1950,1900,1915,46670,0.0
2022-07-25,1915,1915,1900,1900,16442,-0.007832898172323799
2022-07-26,1890,1940,1890,1920,24084,0.010526315789473717
2022-07-27,1900,1965,1900,1950,34950,0.015625
2022-07-28,1975,1975,1940,1955,38375,0.002564102564102555
2022-07-29,1955,1985,1955,1975,27190,0.010230179028132946
2022-08-01,1980,2000,1960,1980,30220,0.0025316455696202667
2022-08-02,1980,1995,1950,1980,63126,0.0
2022-08-03,1950,2035,1940,2015,56877,0.017676767676767735
2022-08-04,2015,2040,1995,2010,51669,-0.002481389578163795
2022-08-05,2010,2025,1990,2010,39125,0.0
2022-08-08,2010,2040,2000,2005,43146,-0.0024875621890547706
2022-08-09,2005,2025,1970,1995,46658,-0.004987531172069848
2022-08-10,1995,1995,1980,1990,14818,-0.0025062656641604564
2022-08-11,1990,2010,1975,2000,47704,0.005025125628140614
2022-08-12,2010,2020,1980,2005,53312,0.0024999999999999467
2022-08-16,2005,2025,1995,2025,50831,0.009975062344139696
2022-08-17,2035,2070,1990,2015,93400,-0.004938271604938316
2022-08-18,2015,2015,1970,2005,75982,-0.00496277915632759
2022-08-19,1995,2025,1995,2000,41372,-0.0024937655860348684
2022-08-22,2000,2010,1975,1995,45101,-0.0024999999999999467
2022-08-23,1980,1995,1940,1945,51341,-0.02506265664160401
2022-08-24,1950,1970,1925,1965,39350,0.010282776349614497
2022-08-25,1965,2005,1955,2000,30644,0.01781170483460559
2022-08-26,2005,2025,1980,1985,34850,-0.007499999999999951
2022-08-29,1950,1980,1905,1940,23849,-0.02267002518891692
2022-08-30,1940,1965,1925,1950,30419,0.005154639175257714
2022-08-31,1955,1960,1920,1950,19740,0.0
2022-09-01,1945,1945,1860,1860,79515,-0.0461538461538461
2022-09-02,1850,1910,1850,1890,34031,0.016129032258064502
2022-09-05,1880,1905,1870,1890,25440,0.0
2022-09-06,1870,1920,1870,1905,19089,0.007936507936507908
2022-09-07,1885,1915,1835,1880,43337,-0.013123359580052507
2022-09-08,1870,1900,1870,1890,15915,0.005319148936170137
2022-09-13,1900,1925,1895,1905,28329,0.007936507936507908
2022-09-14,1875,1915,1840,1885,45061,-0.01049868766404205
2022-09-15,1900,1910,1860,1880,22194,-0.0026525198938992522
2022-09-16,1880,1880,1825,1850,38765,-0.015957446808510634
2022-09-19,1850,1855,1750,1800,80235,-0.027027027027026973
2022-09-20,1780,1845,1780,1815,36946,0.008333333333333304
2022-09-21,1810,1815,1775,1805,25487,-0.0055096418732781816
2022-09-22,1785,1795,1740,1790,22919,-0.008310249307479256
2022-09-23,1785,1800,1700,1700,40419,-0.05027932960893855
2022-09-26,1665,1705,1580,1600,143302,-0.05882352941176472
2022-09-27,1610,1610,1520,1545,46691,-0.034375000000000044
2022-09-28,1555,1585,1475,1475,42660,-0.04530744336569581
2022-09-29,1500,1550,1470,1495,40828,0.013559322033898313
2022-09-30,1435,1525,1410,1510,82718,0.010033444816053505
2022-10-04,1515,1580,1515,1575,40115,0.04304635761589415
2022-10-05,1600,1625,1560,1565,22666,-0.006349206349206327
2022-10-06,1580,1625,1580,1600,26952,0.022364217252396124
2022-10-07,1625,1640,1580,1630,35319,0.018750000000000044
2022-10-11,1615,1630,1540,1600,36534,-0.018404907975460127
2022-10-12,1575,1600,1520,1595,113794,-0.0031250000000000444
2022-10-13,1545,1600,1520,1560,34240,-0.021943573667711602
2022-10-14,1595,1635,1560,1610,20174,0.03205128205128216
2022-10-17,1605,1620,1530,1600,29204,-0.006211180124223614
2022-10-18,1610,1730,1610,1720,95383,0.07499999999999996
2022-10-19,1720,1800,1680,1800,86515,0.04651162790697683
2022-10-20,1890,2015,1690,1695,1145874,-0.05833333333333335
2022-10-21,1695,1710,1630,1645,48969,-0.029498525073746285
2022-10-24,1665,1690,1650,1650,25815,0.003039513677811634
2022-10-25,1660,1670,1640,1660,19787,0.0060606060606061
2022-10-26,1660,1675,1590,1615,39994,-0.027108433734939763
2022-10-27,1625,1680,1615,1635,23245,0.01238390092879249
2022-10-28,1640,1640,1590,1620,29856,-0.00917431192660545
2022-10-31,1645,1655,1615,1655,23993,0.021604938271605034
2022-11-01,1655,1685,1640,1670,27615,0.009063444108761365
2022-11-02,1650,1680,1640,1675,17583,0.0029940119760478723
2022-11-03,1645,1670,1640,1660,16835,-0.008955223880596996
2022-11-04,1640,1655,1625,1645,27071,-0.009036144578313254
2022-11-07,1650,1655,1620,1620,50156,-0.015197568389057725
2022-11-08,1640,1650,1600,1640,67850,0.012345679012345734
2022-11-09,1640,1670,1615,1645,64244,0.0030487804878047697
2022-11-10,1640,1660,1620,1650,30933,0.003039513677811634
2022-11-11,1685,1695,1665,1685,70697,0.021212121212121238
2022-11-14,1685,1710,1685,1710,29826,0.014836795252225476
2022-11-15,1710,1820,1710,1805,118617,0.05555555555555558
2022-11-16,1810,1820,1780,1800,17255,-0.0027700831024930483
2022-11-17,1800,1800,1765,1775,27859,-0.01388888888888884
2022-11-18,1775,1805,1765,1765,24631,-0.005633802816901401
2022-11-21,1765,1770,1700,1715,45548,-0.028328611898016942
2022-11-22,1720,1750,1670,1735,42984,0.011661807580174877
2022-11-23,1715,1765,1715,1755,27315,0.011527377521613813
2022-11-24,1775,1800,1755,1800,29949,0.02564102564102555
2022-11-25,1810,1820,1780,1805,32525,0.002777777777777768
2022-11-28,1805,1805,1735,1755,26255,-0.027700831024930705
2022-11-29,1730,1790,1720,1785,43118,0.017094017094017033
2022-11-30,1780,1810,1750,1805,37926,0.011204481792717047
2022-12-01,1820,1835,1795,1810,34589,0.0027700831024930483
2022-12-02,1810,1825,1800,1820,56010,0.005524861878453136
2022-12-05,1815,1820,1785,1800,36360,-0.01098901098901095
2022-12-06,1790,1810,1780,1800,28333,0.0
2022-12-07,1765,1800,1765,1795,17664,-0.002777777777777768
2022-12-08,1790,1790,1735,1760,43192,-0.01949860724233987
2022-12-09,1765,1780,1735,1780,16636,0.011363636363636465
2022-12-12,1775,1780,1730,1750,61445,-0.016853932584269704
2022-12-13,1750,1785,1735,1770,26138,0.011428571428571344
2022-12-14,1750,1790,1750,1790,31119,0.011299435028248483
2022-12-15,1790,1810,1775,1790,39730,0.0
2022-12-16,1770,1780,1735,1775,11889,-0.008379888268156388
2022-12-19,1750,1800,1750,1770,25980,-0.0028169014084507005
2022-12-20,1770,1775,1725,1765,19033,-0.0028248587570621764
2022-12-21,1750,1765,1735,1755,15460,-0.005665722379603388
2022-12-22,1755,1770,1730,1760,35770,0.002849002849002913
2022-12-23,1740,1755,1700,1740,47951,-0.011363636363636354
2022-12-26,1715,1745,1705,1735,18048,-0.002873563218390829
2022-12-27,1710,1745,1670,1735,55867,0.0
2022-12-28,1730,1730,1665,1695,69644,-0.023054755043227626
2022-12-29,1690,1690,1615,1645,64366,-0.029498525073746285
2023-01-02,1645,1655,1555,1555,53331,-0.054711246200607855
2023-01-03,1555,1585,1500,1560,92420,0.003215434083601254
2023-01-04,1500,1665,1500,1610,123533,0.03205128205128216
2023-01-05,1615,1650,1585,1605,41255,-0.0031055900621117516
2023-01-06,1615,1670,1595,1635,28987,0.01869158878504673
2023-01-09,1650,1750,1650,1750,93919,0.07033639143730896
2023-01-10,1750,1760,1720,1750,62092,0.0
2023-01-11,1760,1785,1735,1750,59007,0.0
2023-01-12,1750,1770,1740,1755,18905,0.0028571428571428914
