Date,Open,High,Low,Close,Volume,Change
2022-01-03,6480,6830,6480,6720,32335,0.03703703703703698
2022-01-04,6760,6820,6610,6750,22761,0.0044642857142858094
2022-01-05,6730,6750,6600,6660,9038,-0.013333333333333308
2022-01-06,6660,7020,6560,6660,56148,0.0
2022-01-07,6700,6890,6660,6800,37325,0.021021021021021102
2022-01-10,6940,6940,6630,6650,15937,-0.022058823529411797
2022-01-11,6670,6670,6380,6530,10060,-0.018045112781954864
2022-01-12,6460,6770,6350,6560,7954,0.004594180704440953
2022-01-13,6560,6670,6510,6540,4556,-0.0030487804878048808
2022-01-14,6540,6660,6400,6460,20643,-0.012232415902140636
2022-01-17,6260,6430,6250,6300,13078,-0.024767801857585092
2022-01-18,6270,6270,6080,6140,19551,-0.025396825396825418
2022-01-19,6120,6120,5630,6100,57650,-0.006514657980456029
2022-01-20,5950,6300,5950,6210,8899,0.0180327868852459
2022-01-21,6210,6370,6010,6300,19782,0.01449275362318847
2022-01-24,6230,6300,5880,6160,12228,-0.022222222222222254
2022-01-25,6130,6350,5950,6050,14373,-0.017857142857142905
2022-01-26,6360,6360,5920,6280,11268,0.0380165289256198
2022-01-27,6070,6370,5900,6070,11403,-0.03343949044585992
2022-01-28,6030,6330,6000,6180,14849,0.01812191103789118
2022-02-03,6210,6320,6210,6290,8181,0.017799352750809128
2022-02-04,6290,6420,6240,6360,5703,0.0111287758346581
2022-02-07,6420,6430,6200,6260,15251,-0.01572327044025157
2022-02-08,6260,6320,6200,6270,13559,0.0015974440894568342
2022-02-09,6390,6390,6270,6340,8127,0.011164274322169154
2022-02-10,6430,6430,6240,6360,8886,0.003154574132492094
2022-02-11,6350,6350,6210,6280,6549,-0.012578616352201255
2022-02-14,6250,6390,6030,6280,35215,0.0
2022-02-15,6240,6380,6070,6100,8114,-0.0286624203821656
2022-02-16,6100,6380,6050,6240,13080,0.022950819672131084
2022-02-17,6270,6350,6120,6180,7729,-0.009615384615384581
2022-02-18,6100,6230,6070,6200,8535,0.003236245954692629
2022-02-21,6250,6250,6100,6200,4213,0.0
2022-02-22,6050,6190,6050,6160,2635,-0.006451612903225823
2022-02-23,6120,6290,6110,6250,12277,0.014610389610389518
2022-02-24,6280,6280,6120,6130,11727,-0.019199999999999995
2022-02-25,6130,6260,6130,6250,6975,0.019575856443719397
2022-02-28,6270,6270,6180,6250,4065,0.0
2022-03-02,6220,6250,6140,6170,6411,-0.012800000000000034
2022-03-03,6290,6290,6120,6220,10664,0.008103727714748876
2022-03-04,6220,6230,6110,6210,10418,-0.001607717041800627
2022-03-07,6210,6250,6050,6050,6619,-0.025764895330112725
2022-03-08,6020,6100,5980,6020,8153,-0.0049586776859503745
2022-03-10,5900,6210,5720,5960,22328,-0.009966777408637828
2022-03-11,5970,6100,5970,6040,9064,0.01342281879194629
2022-03-14,6040,6040,5940,6010,8970,-0.004966887417218513
2022-03-15,6000,6110,6000,6050,5278,0.006655574043261225
2022-03-16,6050,6240,6050,6240,22744,0.03140495867768589
2022-03-17,6300,6310,6030,6240,23134,0.0
2022-03-18,6200,6390,6200,6350,25336,0.017628205128205066
2022-03-21,6400,6420,6260,6340,8829,-0.0015748031496063408
2022-03-22,6290,6750,6130,6670,51740,0.05205047318611977
2022-03-23,6670,6850,6670,6780,15293,0.016491754122938573
2022-03-24,6780,6860,6680,6810,8666,0.004424778761061843
2022-03-25,6850,6850,6530,6670,8535,-0.02055800293685761
2022-03-28,6670,6890,6660,6810,23905,0.020989505247376306
2022-03-29,6950,7070,6710,6990,27624,0.026431718061673992
2022-03-30,7010,7490,6940,7480,87519,0.07010014306151646
2022-03-31,7440,7480,6870,7080,134443,-0.053475935828877
2022-04-01,7150,8160,7110,7900,283917,0.11581920903954801
2022-04-04,7950,8110,7630,8000,100188,0.012658227848101333
2022-04-05,7920,8000,7730,7970,39249,-0.003750000000000031
2022-04-06,7970,7980,7700,7810,27935,-0.020075282308657516
2022-04-07,7810,8000,7040,7350,125104,-0.05889884763124198
2022-04-08,7370,7600,7110,7520,116455,0.023129251700680253
2022-04-11,7460,7630,7270,7540,36490,0.0026595744680850686
2022-04-12,7480,7690,7440,7600,28564,0.007957559681697646
2022-04-13,7470,7770,7420,7590,29313,-0.001315789473684159
2022-04-14,7590,7590,7300,7430,24894,-0.021080368906455815
2022-04-15,7420,7590,7200,7220,36569,-0.02826379542395696
2022-04-18,7260,7420,6930,7000,20666,-0.030470914127423865
2022-04-19,7100,7100,6750,6770,79745,-0.03285714285714281
2022-04-20,6770,7070,6770,7070,24073,0.04431314623338256
2022-04-21,7080,8980,7080,8540,1043277,0.20792079207920788
2022-04-22,8540,9790,8470,9300,719205,0.08899297423887598
2022-04-25,8920,9000,8060,8430,259230,-0.09354838709677415
2022-04-26,8530,8860,8280,8590,115816,0.018979833926453082
2022-04-27,8500,8780,8150,8590,95714,0.0
2022-04-28,8510,8690,8350,8690,83292,0.011641443538998875
2022-04-29,8990,9000,8590,8710,123238,0.0023014959723819395
2022-05-02,8940,8950,8680,8940,107450,0.02640642939150406
2022-05-03,9000,9000,8090,8090,146891,-0.09507829977628635
2022-05-04,8090,8170,7550,7720,194202,-0.04573547589616811
2022-05-06,7580,8280,7530,8100,92347,0.04922279792746109
2022-05-09,8010,8250,7640,8210,82056,0.013580246913580174
2022-05-10,8140,8640,7600,8600,89622,0.047503045066991545
2022-05-11,8600,9120,8500,9030,102888,0.050000000000000044
2022-05-12,9070,9180,8700,9000,111793,-0.0033222591362126463
2022-05-13,8910,9270,8600,9000,81127,0.0
2022-05-16,9050,9050,8700,8770,51998,-0.025555555555555554
2022-05-17,8900,9150,8590,9000,83382,0.026225769669327326
2022-05-18,8900,9220,8900,8900,35878,-0.011111111111111072
2022-05-19,8800,9300,8670,9110,112342,0.02359550561797752
2022-05-20,9110,10200,9050,9600,272472,0.053787047200878124
2022-05-23,9750,10050,9580,9720,74649,0.012499999999999956
2022-05-24,9760,9890,9450,9600,37612,-0.012345679012345734
2022-05-25,9650,10200,9650,10100,137289,0.05208333333333326
2022-05-26,10050,13000,10050,12450,1310945,0.23267326732673266
2022-05-27,12850,12850,11850,11900,314009,-0.04417670682730923
2022-05-30,11850,11900,10150,10350,352238,-0.13025210084033612
2022-05-31,10350,10400,9860,10200,226654,-0.01449275362318836
2022-06-02,10100,10650,10000,10600,173926,0.03921568627450989
2022-06-03,10600,11350,10400,11050,298958,0.04245283018867929
2022-06-07,11100,12350,9360,9360,646622,-0.15294117647058825
2022-06-08,9340,9340,8090,8400,550196,-0.10256410256410253
2022-06-09,8400,8440,7860,7990,130791,-0.04880952380952386
2022-06-10,7970,7990,7570,7650,93726,-0.04255319148936165
2022-06-13,7450,7540,7200,7260,69931,-0.050980392156862786
2022-06-14,7200,7320,6910,7320,55922,0.008264462809917328
2022-06-15,7150,7370,6790,6890,72209,-0.058743169398907114
2022-06-16,6950,7250,6780,6860,45503,-0.004354136429608135
2022-06-17,6760,6950,6550,6950,26223,0.013119533527696792
2022-06-20,7020,7090,6600,6930,28827,-0.0028776978417266452
2022-06-21,6950,7090,6680,6930,15213,0.0
2022-06-22,7030,7150,6880,6900,23822,-0.0043290043290042934
2022-06-23,6910,7200,6620,6620,23074,-0.04057971014492756
2022-06-24,6650,7390,6650,6800,117388,0.027190332326284095
2022-06-27,6740,7090,6700,7000,25239,0.02941176470588225
2022-06-28,7000,7270,6950,7220,21413,0.03142857142857136
2022-06-29,7200,7540,7100,7350,26310,0.018005540166204925
2022-06-30,7250,7310,7060,7140,23200,-0.02857142857142858
2022-07-01,7170,7190,6990,7000,17437,-0.019607843137254943
2022-07-04,7140,7300,6950,6990,32715,-0.0014285714285714457
2022-07-05,6980,7190,6790,6790,46377,-0.028612303290414864
2022-07-06,6890,7100,6720,6780,40528,-0.0014727540500736325
2022-07-07,7170,7170,6750,7000,16654,0.032448377581120846
2022-07-08,6950,7130,6830,7000,20946,0.0
2022-07-11,6980,7060,6760,6760,24691,-0.03428571428571425
2022-07-12,6760,6760,6560,6650,7638,-0.016272189349112454
2022-07-13,6610,6890,6490,6600,27381,-0.007518796992481258
2022-07-14,6890,6890,6510,6550,14822,-0.007575757575757569
2022-07-15,6590,6780,6490,6710,8807,0.02442748091603053
2022-07-18,6780,6830,6650,6770,5967,0.008941877794336861
2022-07-19,6770,6980,6580,6810,11858,0.005908419497784312
2022-07-20,6810,7070,6810,7060,18690,0.03671071953010285
2022-07-21,7060,7140,6970,7050,7593,-0.0014164305949008194
2022-07-22,7140,7150,6950,7040,17881,-0.0014184397163120588
2022-07-25,7260,7270,6990,6990,11831,-0.007102272727272707
2022-07-26,7050,7090,6950,7000,3137,0.0014306151645206988
2022-07-27,7020,7180,6900,7040,25322,0.005714285714285783
2022-07-28,7020,7090,7010,7080,8380,0.005681818181818121
2022-07-29,7010,7200,7010,7060,3007,-0.0028248587570621764
2022-08-01,7180,7180,6960,7050,3847,-0.0014164305949008194
2022-08-02,7060,7060,6970,7000,4626,-0.007092198581560294
2022-08-03,6980,7070,6930,7000,5759,0.0
2022-08-04,7000,7090,6920,7080,13458,0.011428571428571344
2022-08-05,7030,7070,7000,7070,11724,-0.0014124293785310327
2022-08-08,7070,7070,7000,7030,9861,-0.005657708628005631
2022-08-09,7100,7100,6950,7030,4605,0.0
2022-08-10,7030,7040,6950,7040,3424,0.0014224751066855834
2022-08-11,7040,7090,6910,6980,16600,-0.008522727272727293
2022-08-12,6920,7040,6920,7020,2594,0.005730659025787954
2022-08-16,7020,7020,6850,7010,11563,-0.0014245014245014564
2022-08-17,7010,7100,6900,6970,7260,-0.005706134094151216
2022-08-18,6980,7000,6850,7000,6703,0.004304160688665792
2022-08-19,7080,7080,6920,7070,8537,0.010000000000000009
2022-08-22,6990,6990,6870,6870,14452,-0.028288543140028266
2022-08-23,6850,7000,6800,6980,21171,0.01601164483260553
2022-08-24,7130,7130,6880,6950,2383,-0.004297994269340966
2022-08-25,7070,7070,6880,6930,2952,-0.0028776978417266452
2022-08-26,7000,7000,6870,6920,5868,-0.0014430014430014682
2022-08-29,6980,6980,6720,6770,12697,-0.021676300578034713
2022-08-30,6710,6870,6700,6830,6221,0.008862629246676468
2022-08-31,6830,6880,6720,6830,10812,0.0
2022-09-01,6830,6840,6730,6840,3582,0.0014641288433381305
2022-09-02,6970,6970,6700,6840,10643,0.0
2022-09-05,6830,6970,6760,6790,5470,-0.007309941520467822
2022-09-06,6830,6920,6750,6800,9074,0.0014727540500736325
2022-09-07,6830,6860,6710,6780,6195,-0.002941176470588225
2022-09-08,6780,6990,6710,6750,10190,-0.004424778761061954
2022-09-13,6950,7040,6770,6910,28785,0.023703703703703782
2022-09-14,6880,7170,6750,6910,8037,0.0
2022-09-15,7000,7000,6810,6890,7882,-0.0028943560057886897
2022-09-16,6890,6950,6800,6850,1184,-0.005805515239477477
2022-09-19,7090,7090,6730,6740,7869,-0.016058394160583966
2022-09-20,6770,6920,6730,6740,1337,0.0
2022-09-21,6840,6840,6680,6700,7743,-0.005934718100890191
2022-09-22,6770,6770,6390,6400,28159,-0.04477611940298509
2022-09-23,6180,7190,6180,6300,10454,-0.015625
2022-09-26,6180,6340,6000,6000,24764,-0.04761904761904767
2022-09-27,6670,6750,5920,5920,12559,-0.013333333333333308
2022-09-28,6190,6190,5500,5890,10089,-0.0050675675675675436
2022-09-29,5890,6190,5870,5870,6780,-0.00339558573853993
2022-09-30,6280,6280,5610,5690,9005,-0.030664395229982988
2022-10-04,5800,6000,5700,5900,7537,0.03690685413005279
2022-10-05,5850,5990,5840,5860,1554,-0.006779661016949157
2022-10-06,5860,6320,5860,6220,7804,0.061433447098976135
2022-10-07,6370,6370,5960,5960,4356,-0.04180064308681675
2022-10-11,5960,5960,5630,5650,6131,-0.052013422818791955
2022-10-12,5650,5710,5510,5660,6902,0.001769911504424737
2022-10-13,5630,5630,5350,5480,15811,-0.03180212014134276
2022-10-14,5490,6030,5480,5540,29027,0.010948905109489093
2022-10-17,5710,5710,5330,5460,6540,-0.014440433212996373
2022-10-18,5500,5650,5450,5510,5288,0.009157509157509125
2022-10-19,5620,5620,5420,5420,11752,-0.016333938294010864
2022-10-20,5420,5590,5400,5410,7578,-0.0018450184501844769
2022-10-21,5420,5490,5350,5430,5697,0.003696857670979714
2022-10-24,5370,5650,5370,5470,21282,0.007366482504604033
2022-10-25,5670,6000,5410,5620,6102,0.027422303473491727
2022-10-26,5990,5990,5530,5530,1021,-0.016014234875444844
2022-10-27,5530,5700,5400,5400,7218,-0.023508137432188048
2022-10-28,5370,5500,5370,5490,3185,0.016666666666666607
2022-10-31,5460,5550,5430,5450,1904,-0.007285974499089298
2022-11-01,5890,5890,5310,5480,5469,0.005504587155963359
2022-11-02,5450,5550,5420,5500,2250,0.0036496350364962904
2022-11-03,5500,6390,5440,5570,47297,0.012727272727272698
2022-11-04,5660,5660,5460,5490,7880,-0.014362657091561926
2022-11-07,5540,5600,5490,5560,8561,0.012750455373406133
2022-11-08,5560,5630,5520,5540,4524,-0.003597122302158251
2022-11-09,5580,5940,5540,5640,4803,0.018050541516245522
2022-11-10,5920,6250,5550,5640,23732,0.0
2022-11-11,5700,5960,5700,5710,6113,0.012411347517730542
2022-11-14,5880,5880,5680,5710,808,0.0
2022-11-15,5740,6200,5650,6040,10522,0.05779334500875666
2022-11-16,6040,6190,5980,6180,7577,0.023178807947019875
2022-11-17,6180,6300,6060,6200,4868,0.003236245954692629
2022-11-18,6150,6250,6010,6250,2306,0.008064516129032251
2022-11-21,6320,6340,5940,6120,3194,-0.02080000000000004
2022-11-22,6120,6310,6030,6070,4105,-0.008169934640522847
2022-11-23,6070,6330,6010,6070,1532,0.0
2022-11-24,6290,6300,6010,6110,1993,0.006589785831960571
2022-11-25,6210,6240,6040,6210,7877,0.016366612111292866
2022-11-28,6190,6220,6080,6200,5210,-0.0016103059581320522
2022-11-29,6170,6170,6090,6090,372,-0.01774193548387093
2022-11-30,5800,6250,5800,6250,4005,0.026272577996715896
2022-12-01,6250,6260,6120,6120,10033,-0.02080000000000004
2022-12-02,6110,6200,6000,6140,5765,0.0032679738562091387
2022-12-05,6140,6280,6060,6180,2351,0.006514657980456029
2022-12-06,6100,6300,6050,6250,4575,0.01132686084142387
2022-12-07,6180,6200,6060,6120,4072,-0.02080000000000004
2022-12-08,6120,6130,6020,6080,3984,-0.006535947712418277
2022-12-09,6090,6240,6010,6050,4670,-0.004934210526315819
2022-12-12,6050,6120,6010,6100,570,0.008264462809917328
2022-12-13,6110,6190,6040,6180,2003,0.013114754098360715
2022-12-14,6200,6200,6110,6140,613,-0.006472491909385147
2022-12-15,6250,6250,6080,6080,1202,-0.009771986970684043
2022-12-16,6080,6200,6040,6150,738,0.011513157894736947
2022-12-19,6080,6240,6030,6060,2023,-0.014634146341463428
2022-12-20,6020,6250,5950,5960,2513,-0.01650165016501648
2022-12-21,6000,6060,5910,5910,1986,-0.008389261744966459
2022-12-22,5910,6020,5900,6000,399,0.015228426395939021
2022-12-23,5930,6160,5930,5950,6332,-0.008333333333333304
2022-12-26,5500,6000,5500,5950,3592,0.0
2022-12-27,5900,5980,5900,5950,995,0.0
2022-12-28,6160,6160,5890,5890,2070,-0.010084033613445342
2022-12-29,5850,5920,5850,5870,1480,-0.00339558573853993
2023-01-02,5870,6170,5830,6170,563,0.05110732538330498
2023-01-03,6130,6130,5900,6060,1341,-0.017828200972447306
2023-01-04,6060,6100,5910,6100,621,0.0066006600660066805
2023-01-05,6100,6100,5970,5970,462,-0.021311475409836023
2023-01-06,5890,6020,5890,5960,3008,-0.0016750418760469454
2023-01-09,5960,5970,5900,5950,965,-0.001677852348993314
2023-01-10,5900,5950,5900,5940,1048,-0.001680672268907557
2023-01-11,5910,5970,5910,5970,463,0.005050505050504972
2023-01-12,5970,5980,5890,5980,2204,0.0016750418760469454
2023-01-13,5980,6000,5950,6000,2117,0.0033444816053511683
2023-01-16,6010,6020,5940,5950,1130,-0.008333333333333304
2023-01-17,5950,5950,5910,5910,465,-0.006722689075630228
2023-01-18,5920,6000,5900,6000,2015,0.015228426395939021
2023-01-19,5970,6010,5970,6010,3961,0.0016666666666667052
2023-01-20,6050,6050,5980,6040,758,0.004991680532445919
2023-01-25,6040,6040,6000,6000,5826,-0.0066225165562914245
2023-01-26,6000,6000,5860,5860,8922,-0.023333333333333317
2023-01-27,5940,5980,5870,5980,3766,0.020477815699658786
2023-01-30,5930,5990,5910,5910,1874,-0.01170568561872909
2023-01-31,5910,6160,5850,6000,1997,0.015228426395939021
2023-02-01,6000,6000,5780,5940,6102,-0.010000000000000009
2023-02-02,5900,5980,5900,5980,6234,0.006734006734006703
2023-02-03,5930,5980,5740,5850,18904,-0.021739130434782594
2023-02-06,5900,5990,5850,5990,2783,0.023931623931623847
2023-02-07,5990,6100,5960,6100,9726,0.01836393989983298
2023-02-08,6050,6100,5990,6010,5019,-0.014754098360655776
2023-02-09,5970,6160,5900,5980,15076,-0.004991680532445919
2023-02-10,5980,5980,5930,5960,1378,-0.0033444816053511683
2023-02-13,5930,6010,5930,6010,2800,0.008389261744966348
2023-02-14,6090,6090,5990,6030,1698,0.0033277870216306127
2023-02-15,6030,6040,5950,5950,4943,-0.013266998341625258
2023-02-16,5950,6000,5900,5990,1104,0.006722689075630228
2023-02-17,5990,6070,5920,5980,4044,-0.0016694490818029983
2023-02-20,5930,6050,5930,6030,7595,0.008361204013378032
2023-02-21,6030,6030,5950,5950,1158,-0.013266998341625258
2023-02-22,5950,6020,5900,6020,3530,0.0117647058823529
2023-02-23,6000,6090,6000,6030,463,0.0016611295681063787
2023-02-24,6000,6030,5970,6030,3047,0.0
2023-02-27,5990,6090,5990,6050,1711,0.0033167495854062867
2023-02-28,6050,6050,5990,5990,8021,-0.00991735537190086
2023-03-02,5970,6020,5910,6020,8903,0.005008347245408995
2023-03-03,6020,6020,5970,6000,3547,-0.0033222591362126463
2023-03-06,6000,6000,5910,5990,9977,-0.0016666666666667052
2023-03-07,6000,6020,5940,6020,3754,0.005008347245408995
2023-03-08,6020,6020,5900,5900,6225,-0.019933554817275767
2023-03-09,5900,5900,5880,5890,12809,-0.0016949152542372614
2023-03-10,5890,5890,5820,5820,2778,-0.011884550084889645
2023-03-13,5600,5790,5600,5760,6762,-0.010309278350515427
2023-03-14,5760,6000,5740,5820,6145,0.01041666666666674
2023-03-15,5820,5830,5720,5810,12744,-0.0017182130584192379
2023-03-16,5810,5960,5710,5800,9471,-0.0017211703958691649
2023-03-17,0,0,0,5800,0,0.0
2023-03-20,0,0,0,5800,0,0.0
2023-03-21,0,0,0,5800,0,0.0
2023-03-22,0,0,0,5800,0,0.0
2023-03-23,0,0,0,5800,0,0.0
2023-03-24,0,0,0,5800,0,0.0
2023-03-27,0,0,0,5800,0,0.0
2023-03-28,0,0,0,5800,0,0.0
2023-03-29,0,0,0,5800,0,0.0
2023-03-30,0,0,0,5800,0,0.0
2023-03-31,0,0,0,5800,0,0.0
2023-04-03,0,0,0,5800,0,0.0
2023-04-04,0,0,0,5800,0,0.0
2023-04-05,0,0,0,5800,0,0.0
2023-04-06,0,0,0,5800,0,0.0
2023-04-07,0,0,0,5800,0,0.0
2023-04-10,0,0,0,5800,0,0.0
2023-04-11,0,0,0,5800,0,0.0
2023-04-12,0,0,0,5800,0,0.0
2023-04-13,0,0,0,5800,0,0.0
2023-04-14,0,0,0,5800,0,0.0
2023-04-17,0,0,0,5800,0,0.0
2023-04-18,0,0,0,5800,0,0.0
2023-04-19,0,0,0,5800,0,0.0
2023-04-20,0,0,0,5800,0,0.0
2023-04-21,0,0,0,5800,0,0.0
2023-04-24,0,0,0,5800,0,0.0
2023-04-25,0,0,0,5800,0,0.0
2023-04-26,0,0,0,5800,0,0.0
2023-04-27,0,0,0,5800,0,0.0
2023-04-28,0,0,0,5800,0,0.0
2023-05-02,0,0,0,5800,0,0.0
2023-05-03,0,0,0,5800,0,0.0
2023-05-04,0,0,0,5800,0,0.0
2023-05-08,0,0,0,5800,0,0.0
2023-05-09,0,0,0,5800,0,0.0
2023-05-10,0,0,0,5800,0,0.0
2023-05-11,0,0,0,5800,0,0.0
2023-05-12,0,0,0,5800,0,0.0
2023-05-15,0,0,0,5800,0,0.0
2023-05-16,0,0,0,5800,0,0.0
2023-05-17,0,0,0,5800,0,0.0
2023-05-18,0,0,0,5800,0,0.0
2023-05-19,0,0,0,5800,0,0.0
2023-05-22,0,0,0,5800,0,0.0
2023-05-23,0,0,0,5800,0,0.0
2023-05-24,0,0,0,5800,0,0.0
2023-05-25,0,0,0,5800,0,0.0
2023-05-26,0,0,0,5800,0,0.0
2023-05-30,0,0,0,5800,0,0.0
2023-05-31,0,0,0,5800,0,0.0
2023-06-01,0,0,0,5800,0,0.0
2023-06-02,0,0,0,5800,0,0.0
2023-06-05,0,0,0,5800,0,0.0
2023-06-07,0,0,0,5800,0,0.0
2023-06-08,0,0,0,5800,0,0.0
2023-06-09,0,0,0,5800,0,0.0
2023-06-12,0,0,0,5800,0,0.0
2023-06-13,0,0,0,5800,0,0.0
2023-06-14,0,0,0,5800,0,0.0
2023-06-15,0,0,0,5800,0,0.0
2023-06-16,0,0,0,5800,0,0.0
2023-06-19,0,0,0,5800,0,0.0
2023-06-20,0,0,0,5800,0,0.0
2023-06-21,0,0,0,5800,0,0.0
2023-06-22,0,0,0,5800,0,0.0
2023-06-23,0,0,0,5800,0,0.0
2023-06-26,0,0,0,5800,0,0.0
2023-06-27,0,0,0,5800,0,0.0
2023-06-28,0,0,0,5800,0,0.0
2023-06-29,0,0,0,5800,0,0.0
2023-06-30,0,0,0,5800,0,0.0
2023-07-03,0,0,0,5800,0,0.0
2023-07-04,0,0,0,5800,0,0.0
2023-07-05,0,0,0,5800,0,0.0
2023-07-06,0,0,0,5800,0,0.0
2023-07-07,0,0,0,5800,0,0.0
2023-07-10,0,0,0,5800,0,0.0
2023-07-11,0,0,0,5800,0,0.0
2023-07-12,0,0,0,5800,0,0.0
2023-07-13,0,0,0,5800,0,0.0
2023-07-14,0,0,0,5800,0,0.0
2023-07-17,0,0,0,5800,0,0.0
2023-07-18,0,0,0,5800,0,0.0
2023-07-19,0,0,0,5800,0,0.0
2023-07-20,0,0,0,5800,0,0.0
2023-07-21,0,0,0,5800,0,0.0
2023-07-24,0,0,0,5800,0,0.0
2023-07-25,0,0,0,5800,0,0.0
2023-07-26,0,0,0,5800,0,0.0
2023-07-27,0,0,0,5800,0,0.0
2023-07-28,0,0,0,5800,0,0.0
2023-07-31,0,0,0,5800,0,0.0
2023-08-01,0,0,0,5800,0,0.0
2023-08-02,0,0,0,5800,0,0.0
2023-08-03,0,0,0,5800,0,0.0
2023-08-04,0,0,0,5800,0,0.0
2023-08-07,0,0,0,5800,0,0.0
2023-08-08,0,0,0,5800,0,0.0
2023-08-09,0,0,0,5800,0,0.0
2023-08-10,0,0,0,5800,0,0.0
2023-08-11,0,0,0,5800,0,0.0
2023-08-14,0,0,0,5800,0,0.0
2023-08-16,0,0,0,5800,0,0.0
2023-08-17,0,0,0,5800,0,0.0
2023-08-18,0,0,0,5800,0,0.0
2023-08-21,0,0,0,5800,0,0.0
2023-08-22,0,0,0,5800,0,0.0
2023-08-23,0,0,0,5800,0,0.0
2023-08-24,0,0,0,5800,0,0.0
2023-08-25,0,0,0,5800,0,0.0
2023-08-28,0,0,0,5800,0,0.0
2023-08-29,0,0,0,5800,0,0.0
2023-08-30,0,0,0,5800,0,0.0
2023-08-31,0,0,0,5800,0,0.0
2023-09-01,0,0,0,5800,0,0.0
2023-09-04,0,0,0,5800,0,0.0
2023-09-05,0,0,0,5800,0,0.0
2023-09-06,0,0,0,5800,0,0.0
2023-09-07,0,0,0,5800,0,0.0
2023-09-08,0,0,0,5800,0,0.0
2023-09-11,0,0,0,5800,0,0.0
2023-09-12,0,0,0,5800,0,0.0
2023-09-13,0,0,0,5800,0,0.0
2023-09-14,0,0,0,5800,0,0.0
2023-09-15,0,0,0,5800,0,0.0
2023-09-18,0,0,0,5800,0,0.0
2023-09-19,0,0,0,5800,0,0.0
2023-09-20,0,0,0,5800,0,0.0
2023-09-21,0,0,0,5800,0,0.0
2023-09-22,0,0,0,5800,0,0.0
2023-09-25,0,0,0,5800,0,0.0
2023-09-26,0,0,0,5800,0,0.0
2023-09-27,0,0,0,5800,0,0.0
2023-10-04,0,0,0,5800,0,0.0
2023-10-05,0,0,0,5800,0,0.0
2023-10-06,0,0,0,5800,0,0.0
2023-10-10,0,0,0,5800,0,0.0
2023-10-11,0,0,0,5800,0,0.0
2023-10-12,0,0,0,5800,0,0.0
2023-10-13,0,0,0,5800,0,0.0
2023-10-16,0,0,0,5800,0,0.0
2023-10-17,0,0,0,5800,0,0.0
2023-10-18,0,0,0,5800,0,0.0
2023-10-19,0,0,0,5800,0,0.0
2023-10-20,0,0,0,5800,0,0.0
2023-10-23,0,0,0,5800,0,0.0
2023-10-24,0,0,0,5800,0,0.0
2023-10-25,0,0,0,5800,0,0.0
2023-10-26,0,0,0,5800,0,0.0
2023-10-27,0,0,0,5800,0,0.0
2023-10-30,0,0,0,5800,0,0.0
2023-10-31,0,0,0,5800,0,0.0
2023-11-01,0,0,0,5800,0,0.0
2023-11-02,0,0,0,5800,0,0.0
2023-11-03,0,0,0,5800,0,0.0
2023-11-06,0,0,0,5800,0,0.0
2023-11-07,0,0,0,5800,0,0.0
2023-11-08,0,0,0,5800,0,0.0
2023-11-09,0,0,0,5800,0,0.0
2023-11-10,0,0,0,5800,0,0.0
2023-11-13,0,0,0,5800,0,0.0
2023-11-14,0,0,0,5800,0,0.0
2023-11-15,0,0,0,5800,0,0.0
2023-11-16,0,0,0,5800,0,0.0
2023-11-17,0,0,0,5800,0,0.0
2023-11-20,0,0,0,5800,0,0.0
2023-11-21,0,0,0,5800,0,0.0
2023-11-22,0,0,0,5800,0,0.0
2023-11-23,0,0,0,5800,0,0.0
2023-11-24,0,0,0,5800,0,0.0
2023-11-27,0,0,0,5800,0,0.0
2023-11-28,0,0,0,5800,0,0.0
2023-11-29,0,0,0,5800,0,0.0
2023-11-30,0,0,0,5800,0,0.0
2023-12-01,0,0,0,5800,0,0.0
2023-12-04,0,0,0,5800,0,0.0
2023-12-05,0,0,0,5800,0,0.0
2023-12-06,0,0,0,5800,0,0.0
2023-12-07,0,0,0,5800,0,0.0
2023-12-08,0,0,0,5800,0,0.0
2023-12-11,0,0,0,5800,0,0.0
2023-12-12,0,0,0,5800,0,0.0
2023-12-13,0,0,0,5800,0,0.0
2023-12-14,0,0,0,5800,0,0.0
2023-12-15,0,0,0,5800,0,0.0
2023-12-18,0,0,0,5800,0,0.0
2023-12-19,0,0,0,5800,0,0.0
2023-12-20,0,0,0,5800,0,0.0
2023-12-21,0,0,0,5800,0,0.0
2023-12-22,0,0,0,5800,0,0.0
2023-12-26,0,0,0,5800,0,0.0
2023-12-27,0,0,0,5800,0,0.0
2023-12-28,0,0,0,5800,0,0.0
2024-01-02,0,0,0,5800,0,0.0
2024-01-03,0,0,0,5800,0,0.0
2024-01-04,0,0,0,5800,0,0.0
2024-01-05,0,0,0,5800,0,0.0
2024-01-08,0,0,0,5800,0,0.0
2024-01-09,0,0,0,5800,0,0.0
2024-01-10,0,0,0,5800,0,0.0
2024-01-11,0,0,0,5800,0,0.0
2024-01-12,0,0,0,5800,0,0.0
2024-01-15,0,0,0,5800,0,0.0
2024-01-16,0,0,0,5800,0,0.0
2024-01-17,0,0,0,5800,0,0.0
2024-01-18,0,0,0,5800,0,0.0
2024-01-19,0,0,0,5800,0,0.0
2024-01-22,0,0,0,5800,0,0.0
2024-01-23,0,0,0,5800,0,0.0
