Date,Open,High,Low,Close,Volume,Change
2022-01-03,6500,6650,6440,6640,47652,0.021538461538461506
2022-01-04,6700,6790,6550,6790,58229,0.02259036144578319
2022-01-05,6790,7070,6680,6950,77323,0.02356406480117812
2022-01-06,6900,8680,6810,8200,7225101,0.17985611510791366
2022-01-07,8300,8570,8060,8510,1083081,0.03780487804878052
2022-01-10,8760,9160,8220,8700,2142821,0.02232667450058745
2022-01-11,8600,9100,8430,8770,2283161,0.008045977011494232
2022-01-12,9180,9190,8640,8640,844468,-0.014823261117445807
2022-01-13,8710,9090,8550,8890,620402,0.02893518518518512
2022-01-14,8770,9090,7720,7770,990017,-0.12598425196850394
2022-01-17,7870,7930,7630,7790,166307,0.002574002574002643
2022-01-18,7710,7830,7400,7480,206319,-0.03979460847240046
2022-01-19,7460,7880,7450,7780,243760,0.04010695187165769
2022-01-20,7680,8150,7590,7900,350299,0.015424164524421524
2022-01-21,7780,8320,7670,7860,501792,-0.005063291139240533
2022-01-24,7950,8020,7640,7700,360995,-0.020356234096692072
2022-01-25,7690,7820,6910,6930,265044,-0.09999999999999998
2022-01-26,6930,7160,6870,6910,135151,-0.0028860028860029363
2022-01-27,6950,7000,6440,6490,171374,-0.06078147612156293
2022-01-28,6500,6880,6470,6880,109724,0.06009244992295848
2022-02-03,7000,7280,6960,7190,120122,0.04505813953488369
2022-02-04,7160,7520,7080,7370,175958,0.025034770514603677
2022-02-07,7410,7540,7330,7370,69098,0.0
2022-02-08,7370,7550,7170,7300,58785,-0.009497964721845276
2022-02-09,7270,7450,7230,7340,42690,0.005479452054794498
2022-02-10,7340,7570,7230,7260,90390,-0.010899182561307952
2022-02-11,7260,7260,6900,6900,56650,-0.04958677685950408
2022-02-14,6730,6880,6350,6370,80489,-0.07681159420289851
2022-02-15,6300,6500,6160,6250,51615,-0.01883830455259028
2022-02-16,6300,6590,6300,6570,45861,0.05119999999999991
2022-02-17,6620,7540,6510,6800,805933,0.035007610350076046
2022-02-18,6630,6940,6630,6810,104153,0.0014705882352941124
2022-02-21,7400,7400,6880,6950,388378,0.0205580029368575
2022-02-22,6710,7050,6710,6840,93167,-0.015827338129496438
2022-02-23,6840,6970,6680,6830,52506,-0.0014619883040936088
2022-02-24,6790,6790,6300,6310,119149,-0.07613469985358712
2022-02-25,6400,6520,6330,6350,56023,0.006339144215530945
2022-02-28,6350,6520,6300,6430,50591,0.012598425196850505
2022-03-02,6430,6730,6430,6730,44385,0.04665629860031095
2022-03-03,6760,7880,6740,7140,2184411,0.06092124814264488
2022-03-04,7140,7440,7060,7150,330875,0.0014005602240896309
2022-03-07,7230,7230,6890,6940,95030,-0.029370629370629397
2022-03-08,6870,7600,6790,7290,764116,0.050432276657060626
2022-03-10,7720,8200,7480,7660,1590018,0.05075445816186552
2022-03-11,7770,7900,7620,7840,326379,0.023498694516971286
2022-03-14,7840,7840,7300,7370,275147,-0.05994897959183676
2022-03-15,7310,7580,7200,7240,135912,-0.01763907734056991
2022-03-16,7500,7500,7210,7430,83944,0.026243093922651894
2022-03-17,7510,7750,7380,7650,225201,0.02960969044414541
2022-03-18,7620,7710,7450,7460,79792,-0.024836601307189565
2022-03-21,7470,7610,7390,7500,56051,0.00536193029490617
2022-03-22,7500,7570,7390,7560,49194,0.008000000000000007
2022-03-23,7630,7670,7410,7570,98370,0.001322751322751392
2022-03-24,7460,7590,7290,7450,168249,-0.015852047556142668
2022-03-25,7550,7770,7470,7640,341220,0.025503355704697972
2022-03-28,7690,7700,7420,7430,115926,-0.027486910994764413
2022-03-29,7510,7860,7450,7750,401882,0.043068640646029666
2022-03-30,7750,7750,7500,7600,106228,-0.01935483870967747
2022-03-31,7620,7680,7470,7530,67238,-0.009210526315789447
2022-04-01,7530,7620,7420,7450,41666,-0.010624169986719778
2022-04-04,7380,7550,7350,7500,61342,0.006711409395973256
2022-04-05,7500,7760,7430,7650,122290,0.020000000000000018
2022-04-06,7650,7660,7500,7550,33584,-0.013071895424836555
2022-04-07,7490,7530,7140,7190,86342,-0.04768211920529797
2022-04-08,7200,7290,7010,7120,54234,-0.009735744089012566
2022-04-11,7120,7230,6950,6950,57804,-0.023876404494381998
2022-04-12,6850,7000,6600,6790,92590,-0.02302158273381294
2022-04-13,6730,6870,6730,6790,33522,0.0
2022-04-14,6790,6920,6770,6790,41079,0.0
2022-04-15,6790,7000,6700,7000,39418,0.030927835051546282
2022-04-18,7010,7270,7000,7050,50034,0.0071428571428571175
2022-04-19,6910,7000,6810,6940,97253,-0.015602836879432647
2022-04-20,6980,6990,6880,6880,25673,-0.008645533141210415
2022-04-21,6860,6930,6850,6850,31971,-0.0043604651162790775
2022-04-22,6800,6850,6710,6760,36678,-0.013138686131386912
2022-04-25,6560,6670,6450,6500,63947,-0.038461538461538436
2022-04-26,6480,6690,6470,6670,25661,0.026153846153846194
2022-04-27,6590,6830,6350,6630,166858,-0.005997001499250421
2022-04-28,6630,6690,6500,6500,36514,-0.019607843137254943
2022-04-29,6510,6630,6510,6560,23871,0.009230769230769154
2022-05-02,6550,6570,6320,6500,21898,-0.009146341463414642
2022-05-03,6500,6690,6450,6600,38035,0.01538461538461533
2022-05-04,6640,6640,6510,6530,19245,-0.010606060606060619
2022-05-06,6440,6490,6330,6390,27507,-0.02143950995405819
2022-05-09,6290,6360,6070,6110,47176,-0.04381846635367759
2022-05-10,6010,6080,5800,6030,45524,-0.013093289689034338
2022-05-11,5970,6190,5970,6100,24857,0.011608623548922115
2022-05-12,6150,6240,5820,6030,58024,-0.011475409836065542
2022-05-13,6120,6180,6010,6120,59956,0.014925373134328401
2022-05-16,6160,6320,6080,6080,44871,-0.006535947712418277
2022-05-17,6090,6220,6090,6120,25745,0.006578947368421018
2022-05-18,6140,7550,6140,6860,5010848,0.12091503267973858
2022-05-19,6890,6970,6650,6820,436204,-0.005830903790087438
2022-05-20,6740,6750,6590,6610,189184,-0.030791788856304958
2022-05-23,6610,6840,6610,6730,253464,0.018154311649016597
2022-05-24,6730,6830,6490,6530,157998,-0.029717682020802383
2022-05-25,6560,7210,6500,6750,1331821,0.03369065849923425
2022-05-26,6750,6920,6610,6820,321740,0.010370370370370363
2022-05-27,6900,6910,6710,6750,149363,-0.01026392961876832
2022-05-30,6780,6830,6700,6750,75547,0.0
2022-05-31,6740,6790,6540,6710,172761,-0.00592592592592589
2022-06-02,6680,6750,6620,6700,37190,-0.0014903129657227732
2022-06-03,6690,6720,6590,6670,62525,-0.004477611940298498
2022-06-07,6670,6670,6500,6580,38694,-0.013493253373313308
2022-06-08,6580,6670,6500,6570,39812,-0.001519756838905817
2022-06-09,6500,6610,6400,6410,63600,-0.0243531202435312
2022-06-10,6310,6400,6200,6240,48681,-0.026521060842433664
2022-06-13,6180,6180,5730,5760,131946,-0.07692307692307687
2022-06-14,5760,5980,5600,5690,81318,-0.01215277777777779
2022-06-15,5580,5750,5300,5370,89193,-0.05623901581722324
2022-06-16,5400,6120,5400,5540,867000,0.03165735567970196
2022-06-17,5330,5530,5260,5490,88688,-0.009025270758122761
2022-06-20,5460,5590,4965,5050,99951,-0.08014571948998184
2022-06-21,5050,5270,5010,5210,70706,0.03168316831683171
2022-06-22,5180,5270,4810,4840,69497,-0.07101727447216888
2022-06-23,4810,4900,4405,4405,83659,-0.08987603305785119
2022-06-24,4300,4690,4300,4665,95639,0.05902383654937582
2022-06-27,4825,5080,4735,5030,77450,0.07824222936763126
2022-06-28,5030,5090,4945,5070,19265,0.007952286282306265
2022-06-29,4875,5110,4875,5110,28748,0.007889546351084853
2022-06-30,5050,5100,4805,4935,38546,-0.03424657534246578
2022-07-01,4865,4930,4670,4735,33788,-0.04052684903748738
2022-07-04,4850,4920,4475,4565,61085,-0.035902851108764566
2022-07-05,4630,4780,4625,4720,42305,0.033953997809419434
2022-07-06,4790,5180,4730,4845,123628,0.026483050847457612
2022-07-07,4845,4950,4840,4885,17612,0.008255933952528327
2022-07-08,4935,5000,4915,4950,17718,0.013306038894575156
2022-07-11,4965,5040,4900,4955,11977,0.0010101010101009056
2022-07-12,4890,4935,4750,4800,9868,-0.03128153380423815
2022-07-13,4790,4885,4540,4805,14729,0.0010416666666666075
2022-07-14,4780,4950,4770,4895,10151,0.018730489073881307
2022-07-15,4850,4920,4760,4760,16225,-0.02757916241062308
2022-07-18,4790,4905,4790,4900,10338,0.02941176470588225
2022-07-19,4810,5000,4810,4990,25085,0.01836734693877551
2022-07-20,4990,5120,4990,4995,35128,0.0010020040080160886
2022-07-21,4995,5040,4995,5030,17225,0.00700700700700696
2022-07-22,5010,5080,4955,4960,42487,-0.013916500994035741
2022-07-25,4940,5060,4900,5000,23680,0.008064516129032251
2022-07-26,4960,5120,4960,5030,20526,0.006000000000000005
2022-07-27,4990,5150,4990,5110,22525,0.015904572564612307
2022-07-28,5050,5180,5050,5070,32613,-0.007827788649706457
2022-07-29,5080,5150,4990,5110,20766,0.007889546351084853
2022-08-01,5110,5280,5040,5210,45040,0.019569471624266255
2022-08-02,5230,5250,5120,5150,44642,-0.01151631477927062
2022-08-03,5150,5350,5130,5270,60447,0.023300970873786353
2022-08-04,5270,5350,5250,5300,36855,0.005692599620493288
2022-08-05,5310,5380,5230,5300,34356,0.0
2022-08-08,5300,5370,5250,5320,15095,0.0037735849056603765
2022-08-09,5340,6610,5310,5930,5685906,0.11466165413533824
2022-08-10,5940,5940,5750,5910,399075,-0.003372681281618939
2022-08-11,5870,5900,5740,5800,246380,-0.0186125211505922
2022-08-12,5840,5920,5760,5860,260251,0.010344827586206806
2022-08-16,5810,5910,5710,5830,167384,-0.005119453924914641
2022-08-17,5830,5900,5750,5770,104910,-0.010291595197255532
2022-08-18,5770,5820,5710,5780,81674,0.0017331022530329143
2022-08-19,5790,5820,5730,5730,77011,-0.00865051903114189
2022-08-22,5710,5710,5450,5490,105900,-0.041884816753926746
2022-08-23,5430,5460,5350,5350,60494,-0.025500910746812377
2022-08-24,5350,5470,5300,5440,35646,0.016822429906542036
2022-08-25,5440,5550,5440,5540,21078,0.018382352941176405
2022-08-26,5540,5580,5440,5540,31386,0.0
2022-08-29,5370,5370,5240,5280,37393,-0.04693140794223827
2022-08-30,5420,6350,5420,5540,5892191,0.04924242424242431
2022-08-31,5540,5690,5470,5630,305216,0.016245487364620947
2022-09-01,5610,5700,5360,5360,192806,-0.047957371225577305
2022-09-02,5440,5690,5440,5490,249089,0.02425373134328357
2022-09-05,5490,5750,5490,5720,208740,0.041894353369763104
2022-09-06,5720,6290,5680,5860,1287144,0.02447552447552437
2022-09-07,5860,5920,5710,5720,219665,-0.023890784982935176
2022-09-08,5790,5830,5600,5600,122676,-0.020979020979020935
2022-09-13,5700,5800,5690,5780,89015,0.03214285714285725
2022-09-14,5540,5710,5530,5670,64308,-0.01903114186851207
2022-09-15,5670,5810,5670,5710,55891,0.007054673721340388
2022-09-16,5640,5760,5520,5560,85076,-0.02626970227670755
2022-09-19,5700,5700,5170,5240,280454,-0.05755395683453235
2022-09-20,5240,5340,5210,5240,36805,0.0
2022-09-21,5190,5240,5050,5080,60354,-0.03053435114503822
2022-09-22,5050,5050,4810,4995,67631,-0.0167322834645669
2022-09-23,4990,5010,4740,4830,52610,-0.033033033033033066
2022-09-26,4720,4805,4350,4480,98529,-0.07246376811594202
2022-09-27,4410,5000,4410,4480,221570,0.0
2022-09-28,4480,4740,4300,4300,89022,-0.0401785714285714
2022-09-29,4370,4580,4300,4370,69761,0.016279069767441756
2022-09-30,4295,4445,4250,4445,44466,0.017162471395880896
2022-10-04,4500,4560,4430,4560,40543,0.025871766029246235
2022-10-05,4650,4655,4365,4565,44673,0.0010964912280702066
2022-10-06,4565,4660,4565,4655,28227,0.019715224534501585
2022-10-07,4655,4695,4550,4675,38357,0.004296455424275036
2022-10-11,4510,4610,4260,4280,55864,-0.08449197860962565
2022-10-12,4220,4275,4100,4210,47147,-0.016355140186915862
2022-10-13,4180,4180,3810,4000,98191,-0.049881235154394354
2022-10-14,4015,4250,4015,4205,45965,0.05125000000000002
2022-10-17,4170,4290,4060,4270,20932,0.015457788347205792
2022-10-18,4340,4395,4310,4360,14588,0.021077283372365363
2022-10-19,4400,4445,4330,4395,19888,0.008027522935779796
2022-10-20,4500,4500,4310,4420,23179,0.005688282138794021
2022-10-21,4365,4365,4210,4350,23464,-0.015837104072398245
2022-10-24,4350,4500,4340,4340,39019,-0.0022988505747126853
2022-10-25,4460,4480,4365,4400,26132,0.01382488479262678
2022-10-26,4450,4450,4205,4280,20533,-0.027272727272727226
2022-10-27,4280,4350,4135,4350,28118,0.016355140186915973
2022-10-28,4350,4395,4205,4270,14201,-0.01839080459770115
2022-10-31,4315,4340,4280,4340,12463,0.016393442622950838
2022-11-01,4340,4455,4270,4455,35020,0.026497695852534475
2022-11-02,4460,4460,4320,4415,22711,-0.008978675645342271
2022-11-03,4370,4450,4345,4450,14406,0.007927519818799578
2022-11-04,4380,4460,4350,4455,24102,0.0011235955056179137
2022-11-07,4470,4990,4460,4990,305151,0.12008978675645343
2022-11-08,4805,4930,4715,4760,182574,-0.04609218436873752
2022-11-09,4680,5140,4570,4590,886481,-0.0357142857142857
2022-11-10,4565,4630,4510,4525,64499,-0.014161220043573008
2022-11-11,4620,4660,4530,4595,80378,0.015469613259668558
2022-11-14,4655,4680,4615,4625,48568,0.006528835690968515
2022-11-15,4600,4650,4560,4615,39610,-0.00216216216216214
2022-11-16,4640,4645,4535,4580,26420,-0.007583965330444253
2022-11-17,4580,4670,4465,4545,25175,-0.007641921397379958
2022-11-18,4545,4575,4485,4550,13420,0.0011001100110010764
2022-11-21,4545,4545,4385,4410,25622,-0.03076923076923077
2022-11-22,4280,4400,4280,4330,38974,-0.01814058956916098
2022-11-23,4325,4440,4325,4400,17106,0.01616628175519641
2022-11-24,4420,4460,4380,4450,15684,0.011363636363636465
2022-11-25,4510,4510,4400,4445,12903,-0.0011235955056180247
2022-11-28,4500,4500,4270,4295,22793,-0.03374578177727783
2022-11-29,4260,4340,4230,4340,18792,0.010477299185098987
2022-11-30,4340,4380,4325,4380,15450,0.009216589861751112
2022-12-01,4405,4445,4380,4385,19800,0.0011415525114155667
2022-12-02,4425,4445,4380,4430,14811,0.010262257696693311
2022-12-05,4440,4515,4420,4455,20824,0.0056433408577878375
2022-12-06,4380,4575,4380,4500,31745,0.010101010101010166
2022-12-07,4435,4440,4385,4440,25705,-0.013333333333333308
2022-12-08,4485,4630,4285,4330,84607,-0.024774774774774744
2022-12-09,4330,4370,4310,4355,16405,0.005773672055427337
2022-12-12,4400,4410,4330,4330,8204,-0.00574052812858783
2022-12-13,4250,4325,4250,4290,28984,-0.009237875288683584
2022-12-14,4290,4365,4265,4355,20725,0.015151515151515138
2022-12-15,4370,4390,4280,4365,8502,0.0022962112514350874
2022-12-16,4350,4350,4260,4325,11371,-0.009163802978235935
2022-12-19,4265,4280,4225,4275,16638,-0.011560693641618491
2022-12-20,4130,4250,4055,4140,30817,-0.03157894736842104
2022-12-21,4020,4150,4020,4110,14720,-0.007246376811594235
2022-12-22,4115,4170,4115,4120,8446,0.0024330900243310083
2022-12-23,4120,4120,3960,4030,15747,-0.021844660194174748
2022-12-26,4030,4030,3850,3960,16452,-0.017369727047146455
2022-12-27,3960,4050,3945,4005,13125,0.011363636363636465
2022-12-28,4045,4050,3935,3975,11076,-0.0074906367041198685
2022-12-29,3975,3975,3835,3860,16991,-0.028930817610062887
2023-01-02,3825,3860,3650,3650,19584,-0.05440414507772018
2023-01-03,3655,3850,3520,3650,40066,0.0
2023-01-04,3550,3760,3550,3760,48200,0.03013698630136985
2023-01-05,3830,4535,3815,3870,862711,0.0292553191489362
2023-01-06,3900,3915,3800,3865,38337,-0.0012919896640827266
2023-01-09,3880,3915,3845,3880,30105,0.0038809831824062613
