Date,Open,High,Low,Close,Volume,Change
2023-01-10,3885,4035,3885,3970,57418,0.02319587628865971
2023-01-11,4000,4045,3945,3995,51247,0.006297229219143663
2023-01-12,4015,4210,4000,4135,161693,0.03504380475594493
2023-01-13,4145,4180,4085,4125,38730,-0.00241837968561065
2023-01-16,4140,4140,4025,4095,26923,-0.0072727272727273196
2023-01-17,4095,4150,3995,4070,16086,-0.006105006105006083
2023-01-18,4070,4075,3985,4070,16019,0.0
2023-01-19,4070,4155,4030,4080,28925,0.002457002457002533
2023-01-20,4085,4115,4070,4085,13291,0.001225490196078427
2023-01-25,4230,4390,4140,4190,96089,0.025703794369644983
2023-01-26,4095,4895,4095,4405,1088505,0.051312649164677815
2023-01-27,4365,4555,4345,4500,239425,0.02156640181611813
2023-01-30,4605,4740,4440,4585,238889,0.018888888888888955
2023-01-31,4580,4650,4480,4620,82907,0.007633587786259444
2023-02-01,4625,4685,4505,4615,95742,-0.0010822510822511289
2023-02-02,4620,4700,4620,4690,75751,0.01625135427952329
2023-02-03,4730,4745,4585,4620,57173,-0.014925373134328401
2023-02-06,4670,4670,4520,4630,44067,0.0021645021645022577
2023-02-07,4560,4925,4560,4900,368653,0.05831533477321815
2023-02-08,4855,4945,4815,4880,76391,-0.004081632653061273
2023-02-09,4840,4980,4790,4865,80707,-0.0030737704918032405
2023-02-10,4795,4810,4605,4695,76719,-0.03494347379239471
2023-02-13,4690,4690,4570,4690,35760,-0.0010649627263046302
2023-02-14,4835,4870,4535,4575,64769,-0.024520255863539453
2023-02-15,4575,4615,4350,4470,40698,-0.022950819672131195
2023-02-16,4470,4525,4415,4525,17995,0.01230425055928408
2023-02-17,4485,4495,4430,4485,16491,-0.008839779005524906
2023-02-20,4460,4510,4375,4510,11570,0.00557413600891854
2023-02-21,4515,4790,4455,4620,97242,0.024390243902439046
2023-02-22,4540,4570,4470,4530,35462,-0.01948051948051943
2023-02-23,4510,4555,4440,4520,20680,-0.002207505518763808
2023-02-24,4545,4545,4390,4480,30612,-0.008849557522123908
2023-02-27,4475,4475,4300,4400,14821,-0.017857142857142905
2023-02-28,4390,4475,4355,4415,26328,0.003409090909090917
2023-03-02,4450,4505,4380,4480,27213,0.014722536806341946
2023-03-03,4440,4490,4390,4455,28835,-0.005580357142857095
2023-03-06,4460,4520,4415,4490,43296,0.007856341189674598
2023-03-07,4450,4525,4415,4455,25299,-0.007795100222717122
2023-03-08,4495,4510,4400,4400,31718,-0.012345679012345734
2023-03-09,4400,4530,4400,4445,43395,0.010227272727272751
2023-03-10,4445,4465,4310,4390,19091,-0.01237345331833517
2023-03-13,4260,4330,4115,4330,27920,-0.013667425968109326
2023-03-14,4290,4320,4020,4085,33984,-0.0565819861431871
2023-03-15,4085,4210,4085,4210,15811,0.030599755201958345
2023-03-16,4550,5270,4415,4415,3661543,0.04869358669833734
2023-03-17,4445,4545,4320,4460,302725,0.010192525481313774
2023-03-20,4420,4550,4365,4410,119490,-0.011210762331838597
2023-03-21,4355,4535,4355,4390,61398,-0.0045351473922902175
2023-03-22,4480,4480,4390,4440,59032,0.011389521640091216
2023-03-23,4375,4425,4275,4340,74511,-0.022522522522522515
2023-03-24,4340,4420,4290,4400,48919,0.01382488479262678
2023-03-27,4355,4400,4250,4385,49289,-0.003409090909090917
2023-03-28,4435,4445,4375,4415,52204,0.0068415051311288
2023-03-29,4440,4440,4370,4375,31442,-0.009060022650056676
2023-03-30,4420,4450,4340,4420,82618,0.010285714285714231
2023-03-31,4420,4455,4310,4310,59401,-0.02488687782805432
2023-04-03,4355,4355,4210,4325,55724,0.0034802784222738303
2023-04-04,4370,4370,4310,4335,19725,0.0023121387283238093
2023-04-05,4320,4380,4300,4340,27830,0.0011534025374855261
2023-04-06,4340,4340,4250,4260,27194,-0.018433179723502335
2023-04-07,4280,4285,4225,4260,29200,0.0
2023-04-10,4285,4285,4100,4140,43504,-0.028169014084507005
2023-04-11,4140,4190,4065,4180,20713,0.009661835748792313
2023-04-12,4180,4215,4155,4215,19776,0.00837320574162681
2023-04-13,4305,4325,4185,4215,41901,0.0
2023-04-14,4220,4300,4220,4300,27579,0.02016607354685651
2023-04-17,4305,4305,4230,4265,26082,-0.008139534883720878
2023-04-18,4215,4270,4185,4250,26051,-0.003516998827667095
2023-04-19,4250,4265,4195,4260,21758,0.0023529411764706687
2023-04-20,4210,4260,4140,4160,27583,-0.023474178403755874
2023-04-21,4140,4170,4040,4040,22420,-0.028846153846153855
2023-04-24,4040,4055,3965,3985,16118,-0.013613861386138626
2023-04-25,3985,3985,3895,3910,20021,-0.01882057716436636
2023-04-26,3910,3920,3805,3820,25942,-0.023017902813299185
2023-04-27,3775,3820,3750,3785,17917,-0.009162303664921434
2023-04-28,3790,3840,3750,3760,16590,-0.006605019815059454
2023-05-02,3760,3900,3745,3900,9491,0.037234042553191404
2023-05-03,3900,3915,3730,3870,17085,-0.007692307692307665
2023-05-04,3785,3890,3755,3820,38828,-0.012919896640826822
2023-05-08,3810,4150,3800,4065,350654,0.06413612565445037
2023-05-09,4065,4065,3820,3945,66224,-0.029520295202952074
2023-05-10,3945,3965,3835,3870,19408,-0.019011406844106515
2023-05-11,3880,3950,3880,3895,14418,0.006459948320413522
2023-05-12,3950,3950,3800,3830,31634,-0.016688061617458283
2023-05-15,3845,4180,3740,3825,80319,-0.0013054830287205776
2023-05-16,3830,3925,3825,3825,22748,0.0
2023-05-17,3905,4025,3890,4000,62372,0.045751633986928164
2023-05-18,4080,4080,3970,3985,40040,-0.003750000000000031
2023-05-19,4045,4095,3985,3990,26004,0.0012547051442910462
2023-05-22,3990,4110,3990,4045,11442,0.013784461152882121
2023-05-23,4070,4095,4045,4070,14353,0.006180469715698411
2023-05-24,4070,4100,3905,4080,22932,0.002457002457002533
2023-05-25,4080,4100,4000,4020,15366,-0.014705882352941124
2023-05-26,3985,4095,3960,4080,20364,0.014925373134328401
2023-05-30,4350,4780,4135,4135,609009,0.013480392156862697
2023-05-31,4135,4245,4100,4175,60860,0.0096735187424426
2023-06-01,4195,4300,4120,4255,90169,0.01916167664670665
2023-06-02,4295,4295,4155,4215,43501,-0.009400705052878933
2023-06-05,4185,4230,4140,4220,28750,0.0011862396204034287
2023-06-07,4220,4235,4165,4195,23988,-0.005924170616113722
2023-06-08,4180,4220,4130,4165,15868,-0.007151370679380209
2023-06-09,4170,4205,4110,4165,12524,0.0
2023-06-12,4165,4165,4080,4085,27188,-0.019207683073229287
2023-06-13,4110,4210,4045,4085,20568,0.0
2023-06-14,4120,4130,3945,4025,46357,-0.014687882496939975
2023-06-15,4000,4035,3930,3950,25677,-0.018633540372670843
2023-06-16,4015,4155,3990,4025,16549,0.018987341772152
2023-06-19,4065,4090,4000,4040,14713,0.003726708074534235
2023-06-20,3930,4020,3930,3995,39043,-0.011138613861386149
2023-06-21,3995,4110,3995,3995,39511,0.0
2023-06-22,3945,4035,3935,3995,17972,0.0
2023-06-23,3940,4025,3935,3995,15348,0.0
2023-06-26,3995,4100,3995,4090,19114,0.02377972465581979
2023-06-27,4090,4175,4085,4100,36551,0.0024449877750611915
2023-06-28,4100,4170,4065,4090,13060,-0.0024390243902439046
2023-06-29,4090,4140,4040,4095,32988,0.0012224938875304847
2023-06-30,4090,4175,4060,4100,23582,0.0012210012210012167
2023-07-03,4140,4195,4110,4165,28435,0.01585365853658538
2023-07-04,4200,4205,4140,4160,33182,-0.0012004801920768582
2023-07-05,4160,4200,4080,4100,19887,-0.014423076923076872
2023-07-06,4100,4100,3905,3955,37265,-0.03536585365853662
2023-07-07,3895,3915,3800,3840,39172,-0.029077117572692823
2023-07-10,3805,3900,3755,3805,29517,-0.00911458333333337
2023-07-11,3810,4025,3810,4025,56188,0.05781865965834432
2023-07-12,4225,4430,3985,3985,308648,-0.009937888198757738
2023-07-13,4060,4075,3950,3975,19001,-0.0025094102885822034
2023-07-14,3995,4010,3925,3970,16913,-0.0012578616352201255
2023-07-17,3970,3975,3855,3950,24174,-0.005037783375314908
2023-07-18,3950,3960,3890,3930,12713,-0.005063291139240533
2023-07-19,3890,3930,3870,3870,22851,-0.01526717557251911
2023-07-20,3870,3945,3830,3915,20142,0.011627906976744207
2023-07-21,3880,3900,3800,3810,15012,-0.026819923371647514
2023-07-24,3810,3965,3550,3690,48881,-0.03149606299212604
2023-07-25,3700,3700,3570,3570,38919,-0.03252032520325199
2023-07-26,3570,3605,3015,3295,99230,-0.07703081232492992
2023-07-27,3260,3435,3260,3410,36631,0.03490136570561453
2023-07-28,3430,3550,3345,3525,26545,0.03372434017595305
2023-07-31,3595,3595,3525,3590,14771,0.018439716312056653
2023-08-01,3590,3735,3575,3695,18624,0.029247910863509752
2023-08-02,3695,3710,3575,3635,24320,-0.016238159675236785
2023-08-03,3565,3600,3460,3600,18049,-0.009628610729023435
2023-08-04,3600,3735,3565,3710,10709,0.030555555555555447
2023-08-07,3710,3725,3650,3710,11786,0.0
2023-08-08,3715,3750,3585,3615,31845,-0.025606469002695365
2023-08-09,3615,3650,3550,3595,6115,-0.0055325034578146415
2023-08-10,3595,3700,3595,3700,10043,0.029207232267037586
2023-08-11,3700,3740,3685,3715,17925,0.004054054054054124
2023-08-14,3715,3715,3665,3705,9183,-0.0026917900403768957
2023-08-16,3665,3665,3520,3610,29129,-0.02564102564102566
2023-08-17,3600,3600,3395,3465,36808,-0.040166204986149534
2023-08-18,3420,3460,3370,3455,14800,-0.0028860028860029363
2023-08-21,3430,3455,3400,3415,8356,-0.01157742402315487
2023-08-22,3415,3420,3365,3420,9606,0.0014641288433381305
2023-08-23,3435,3675,3430,3595,35916,0.051169590643274754
2023-08-24,3560,3560,3490,3510,11094,-0.02364394993045893
2023-08-25,3510,3510,3445,3480,8835,-0.008547008547008517
2023-08-28,3480,3490,3415,3460,39383,-0.005747126436781658
2023-08-29,3460,3540,3460,3500,16356,0.011560693641618602
2023-08-30,3505,3515,3490,3510,10969,0.0028571428571428914
2023-08-31,3490,3530,3405,3435,32577,-0.021367521367521403
2023-09-01,3435,3500,3400,3440,22586,0.0014556040756914523
2023-09-04,3440,3495,3395,3435,13638,-0.0014534883720930258
2023-09-05,3400,3445,3390,3445,24610,0.0029112081513829047
2023-09-06,3445,3470,3395,3415,11715,-0.00870827285921627
2023-09-07,3400,3410,3315,3390,31022,-0.007320644216691097
2023-09-08,3360,3385,3310,3355,19404,-0.010324483775811188
2023-09-11,3355,3375,3300,3305,19468,-0.014903129657228065
2023-09-12,3305,3350,3215,3280,27784,-0.0075642965204235635
2023-09-13,3280,3280,3200,3245,20243,-0.010670731707317027
2023-09-14,3245,3265,3200,3265,21378,0.006163328197226425
2023-09-15,3280,3370,3275,3340,16687,0.02297090352220521
2023-09-18,3340,3340,3270,3310,9679,-0.008982035928143728
2023-09-19,3275,3300,3270,3285,6191,-0.007552870090634434
2023-09-20,3275,3320,3275,3285,9040,0.0
2023-09-21,3250,3315,3140,3215,48242,-0.0213089802130898
2023-09-22,3105,3180,3105,3175,8030,-0.01244167962674958
2023-09-25,3090,3145,3090,3125,14942,-0.015748031496062964
2023-09-26,3010,3070,3010,3015,37636,-0.03520000000000001
2023-09-27,3015,3040,2925,3035,23177,0.0066334991708125735
2023-10-04,3065,3945,3065,3945,3519720,0.29983525535420097
2023-10-05,4250,4735,3835,4010,9196185,0.016476552598225558
2023-10-06,4275,4545,3920,4070,5783894,0.014962593516209433
2023-10-10,4120,4225,3845,3930,871156,-0.03439803439803435
2023-10-11,4005,4455,3935,4170,5388126,0.06106870229007644
2023-10-12,4345,4670,4090,4115,3561649,-0.013189448441247031
2023-10-13,4170,4210,3895,3995,475181,-0.02916160388821387
2023-10-16,4120,4230,3685,3705,851070,-0.07259073842302877
2023-10-17,3750,3955,3745,3775,300796,0.018893387314439902
2023-10-18,3765,3775,3520,3595,254646,-0.04768211920529797
2023-10-19,3545,3545,3295,3450,247700,-0.04033379694019468
2023-10-20,3390,3400,3160,3180,134182,-0.07826086956521738
2023-10-23,3175,3230,3110,3170,95114,-0.0031446540880503138
2023-10-24,3185,3275,3055,3260,78362,0.028391167192429068
2023-10-25,3295,3410,3245,3370,67637,0.033742331288343586
2023-10-26,3265,3270,3105,3155,88263,-0.06379821958456977
2023-10-27,3125,3270,3120,3220,38493,0.020602218700475516
2023-10-30,3330,3630,3300,3385,518429,0.05124223602484479
2023-10-31,3405,3445,3250,3280,82999,-0.03101920236336775
2023-11-01,3310,3420,3280,3340,41828,0.018292682926829285
2023-11-02,3370,3420,3365,3375,42610,0.010479041916167775
2023-11-03,3420,3420,3335,3410,34887,0.010370370370370363
2023-11-06,3460,3460,3380,3435,42521,0.007331378299120228
2023-11-07,3435,3435,3300,3365,40890,-0.020378457059679778
2023-11-08,3375,3440,3350,3385,37096,0.005943536404160454
2023-11-09,3415,3415,3270,3310,28257,-0.02215657311669128
2023-11-10,3270,3310,3220,3220,24569,-0.027190332326283984
2023-11-13,3220,3320,3175,3190,23540,-0.009316770186335366
2023-11-14,3160,3475,3150,3295,175216,0.03291536050156729
2023-11-15,3385,3385,3330,3380,31330,0.025796661608497695
2023-11-16,3395,3495,3375,3495,83088,0.03402366863905315
2023-11-17,3495,3500,3400,3500,80139,0.0014306151645206988
2023-11-20,3525,3660,3525,3565,100572,0.01857142857142846
2023-11-21,3565,3820,3565,3810,173532,0.06872370266479666
2023-11-22,3700,3810,3640,3800,119518,-0.002624671916010457
2023-11-23,3740,3940,3730,3755,237040,-0.011842105263157876
2023-11-24,3770,3820,3735,3755,45836,0.0
2023-11-27,3755,3755,3670,3745,34948,-0.0026631158455392434
2023-11-28,3745,3775,3635,3710,41302,-0.009345794392523366
2023-11-29,3675,3715,3660,3695,16764,-0.0040431266846361336
2023-11-30,3700,3755,3625,3730,67369,0.009472259810554773
2023-12-01,3705,3740,3560,3705,45894,-0.006702412868632712
2023-12-04,3720,3895,3720,3830,176874,0.03373819163292846
2023-12-05,3920,4000,3760,3805,303525,-0.00652741514360311
2023-12-06,3845,4070,3820,4070,268652,0.06964520367936933
2023-12-07,3990,4035,3850,3985,201573,-0.020884520884520863
2023-12-08,3925,3945,3775,3825,119131,-0.04015056461731492
2023-12-11,3890,4185,3865,3955,607604,0.033986928104575265
2023-12-12,3945,3980,3900,3975,43218,0.005056890012642201
2023-12-13,3980,3980,3820,3830,136950,-0.03647798742138364
2023-12-14,3830,4150,3805,3860,466309,0.007832898172323688
2023-12-15,3860,3940,3635,3645,121325,-0.05569948186528495
2023-12-18,3645,3730,3520,3715,60338,0.019204389574760006
2023-12-19,3720,3720,3630,3695,38069,-0.0053835800807536804
2023-12-20,3730,3760,3690,3720,71035,0.006765899864682012
2023-12-21,3840,3890,3645,3645,57649,-0.020161290322580627
2023-12-22,3645,3755,3585,3585,66649,-0.016460905349794275
2023-12-26,3595,3680,3595,3600,45480,0.004184100418409997
2023-12-27,3600,3600,3510,3565,45397,-0.009722222222222188
2023-12-28,3600,3615,3555,3615,22133,0.014025245441795287
2024-01-02,3575,3725,3575,3705,45575,0.024896265560165887
2024-01-03,3740,3740,3620,3675,17926,-0.0080971659919028
2024-01-04,3655,3655,3580,3595,32663,-0.0217687074829932
2024-01-05,3580,3745,3560,3635,33304,0.011126564673157091
2024-01-08,3635,3745,3610,3675,17553,0.011004126547455195
2024-01-09,3695,3755,3675,3750,30820,0.020408163265306145
2024-01-10,3750,3755,3665,3695,19238,-0.014666666666666717
2024-01-11,3690,3840,3685,3825,54954,0.03518267929634633
2024-01-12,3845,3845,3600,3615,46892,-0.05490196078431375
2024-01-15,3615,3680,3595,3595,16757,-0.0055325034578146415
2024-01-16,3630,3715,3595,3635,25586,0.011126564673157091
2024-01-17,3635,3635,3435,3490,34789,-0.0398899587345255
2024-01-18,3455,3500,3395,3500,30277,0.002865329512893977
2024-01-19,3500,3555,3485,3515,28536,0.004285714285714226
2024-01-22,3480,3520,3440,3505,31564,-0.002844950213371278
2024-01-23,3470,3585,3435,3550,28887,0.012838801711840153
