Date,Open,High,Low,Close,Volume,Change
2022-01-03,60900,60900,60000,60300,2387,0.004999999999999893
2022-01-04,60300,61400,60200,61400,4624,0.018242122719734688
2022-01-05,61400,61800,61000,61400,4570,0.0
2022-01-06,61200,61400,60800,61400,2267,0.0
2022-01-07,61400,61500,61000,61200,3426,-0.0032573289902280145
2022-01-10,61200,61500,61000,61500,3616,0.004901960784313708
2022-01-11,61300,62000,60900,61300,2343,-0.003252032520325243
2022-01-12,61300,61600,61000,61300,4877,0.0
2022-01-13,61400,61600,61100,61400,1177,0.0016313213703098572
2022-01-14,61600,61800,61200,61600,2829,0.0032573289902280145
2022-01-17,61400,61600,60900,61400,3646,-0.0032467532467532756
2022-01-18,61400,61500,61000,61100,3357,-0.004885993485342022
2022-01-19,61100,61800,60800,61000,6140,-0.0016366612111292644
2022-01-20,61000,61600,61000,61300,3696,0.004918032786885185
2022-01-21,61600,61600,60800,61000,4254,-0.004893964110929905
2022-01-24,61000,61100,60500,60900,4231,-0.0016393442622950616
2022-01-25,61000,61000,59700,59700,25498,-0.019704433497536922
2022-01-26,60300,60700,60000,60500,3373,0.01340033500837512
2022-01-27,60500,60700,59300,59300,10062,-0.01983471074380161
2022-01-28,59900,60500,59600,60100,8621,0.013490725126475533
2022-02-03,60600,60800,60200,60800,4605,0.011647254575707144
2022-02-04,60600,60900,60500,60500,3340,-0.004934210526315819
2022-02-07,60700,60900,60400,60800,3333,0.0049586776859504855
2022-02-08,60600,61100,60400,60500,5302,-0.004934210526315819
2022-02-09,60800,60900,60500,60800,3014,0.0049586776859504855
2022-02-10,60800,61300,60700,61100,28281,0.004934210526315708
2022-02-11,61400,62500,60800,62200,16082,0.018003273322422242
2022-02-14,62200,62600,61900,62200,8483,0.0
2022-02-15,62000,62400,61800,62000,11216,-0.003215434083601254
2022-02-16,62400,62700,62200,62300,1438,0.004838709677419395
2022-02-17,62500,63000,62300,62800,6501,0.008025682182985605
2022-02-18,62800,63000,62500,62800,5082,0.0
2022-02-21,62800,63300,62300,63000,4860,0.0031847133757962887
2022-02-22,62800,63100,62600,62800,5616,-0.0031746031746031633
2022-02-23,62900,63200,62800,63100,2413,0.004777070063694211
2022-02-24,63200,63200,62400,63100,9409,0.0
2022-02-25,63100,63400,62800,63200,2038,0.0015847860538826808
2022-02-28,63200,63400,62900,63100,3757,-0.0015822784810126667
2022-03-02,63100,63500,62900,62900,5380,-0.0031695721077654726
2022-03-03,62900,63300,62800,62900,3214,0.0
2022-03-04,62800,63100,62800,63000,2530,0.0015898251192367763
2022-03-07,63400,63400,62800,62800,4848,-0.0031746031746031633
2022-03-08,62800,62800,62000,62300,4927,-0.0079617834394905
2022-03-10,63000,63100,62400,62900,3994,0.009630818619582593
2022-03-11,62800,63100,62500,62900,3861,0.0
2022-03-14,62900,63000,62600,62800,5422,-0.0015898251192368873
2022-03-15,62900,63000,62400,62800,4809,0.0
2022-03-16,63000,63000,62500,62800,4840,0.0
2022-03-17,63000,63100,62800,62900,6633,0.0015923566878981443
2022-03-18,63000,63200,62900,63200,5850,0.004769475357710551
2022-03-21,63300,63300,62900,63100,5423,-0.0015822784810126667
2022-03-22,63200,63200,62700,63100,10534,0.0
2022-03-23,63000,63100,62700,63000,8518,-0.0015847860538826808
2022-03-24,62700,63000,62700,62900,4294,-0.0015873015873015817
2022-03-25,63000,63100,62800,62900,12955,0.0
2022-03-28,63000,63300,62800,63200,18671,0.004769475357710551
2022-03-29,63100,63500,63000,63400,27475,0.0031645569620253333
2022-03-30,60500,60700,60000,60300,26902,-0.04889589905362779
2022-03-31,60200,60200,59600,59600,12151,-0.011608623548922004
2022-04-01,59500,60000,59400,59600,16091,0.0
2022-04-04,59700,59900,59400,59600,4297,0.0
2022-04-05,59700,59700,59400,59600,4635,0.0
2022-04-06,59600,59600,58800,58900,7359,-0.011744966442952975
2022-04-07,58900,59200,58300,58300,4684,-0.01018675721561968
2022-04-08,58500,59500,58400,58900,3548,0.010291595197255532
2022-04-11,58900,58900,57900,58100,16277,-0.01358234295415961
2022-04-12,58400,58400,57700,57900,4378,-0.0034423407917383297
2022-04-13,57900,58500,57700,58500,2273,0.010362694300518172
2022-04-14,58900,58900,58200,58600,1970,0.0017094017094017033
2022-04-15,58800,58800,58200,58500,1902,-0.0017064846416382506
2022-04-18,58500,58500,58000,58200,1026,-0.00512820512820511
2022-04-19,58200,58600,58000,58100,5685,-0.0017182130584192379
2022-04-20,58400,58400,57500,58000,13839,-0.0017211703958691649
2022-04-21,58000,58200,57500,57600,7241,-0.006896551724137945
2022-04-22,57600,57800,57400,57800,3334,0.003472222222222321
2022-04-25,57800,57800,57400,57500,4635,-0.00519031141868509
2022-04-26,57700,57800,57300,57800,2698,0.00521739130434784
2022-04-27,57500,57600,56900,57300,6270,-0.00865051903114189
2022-04-28,57500,57900,57000,57700,3923,0.00698080279232105
2022-04-29,57700,57700,57100,57700,1165,0.0
2022-05-02,57700,57800,57300,57800,1066,0.0017331022530329143
2022-05-03,57800,57900,57400,57400,2479,-0.00692041522491349
2022-05-04,57800,57800,57300,57500,2579,0.0017421602787457413
2022-05-06,57200,57500,57000,57500,13298,0.0
2022-05-09,57500,57500,56800,57100,5824,-0.006956521739130417
2022-05-10,57100,57100,55700,56400,9149,-0.012259194395796813
2022-05-11,56800,57300,56400,57000,9698,0.010638297872340496
2022-05-12,57000,57200,56500,56500,6788,-0.00877192982456143
2022-05-13,56600,57300,56500,56700,11968,0.003539823008849474
2022-05-16,57000,57300,56700,57000,6095,0.005291005291005346
2022-05-17,57000,57500,56900,56900,3709,-0.0017543859649122862
2022-05-18,57000,57400,56700,56700,5812,-0.0035149384885764245
2022-05-19,56500,57000,56200,57000,6973,0.005291005291005346
2022-05-20,57000,57500,56900,57200,5152,0.0035087719298245723
2022-05-23,56900,57300,56800,57100,3301,-0.0017482517482517723
2022-05-24,57100,57300,57000,57000,2836,-0.0017513134851138146
2022-05-25,56500,57400,56500,56900,3740,-0.0017543859649122862
2022-05-26,56900,57400,56800,56900,2155,0.0
2022-05-27,57100,57300,56900,57100,1798,0.0035149384885764245
2022-05-30,57200,57700,57100,57700,4528,0.01050788091068311
2022-05-31,57500,57800,57200,57200,2843,-0.008665511265164683
2022-06-02,57600,57700,57000,57600,3505,0.006993006993007089
2022-06-03,57700,58100,57600,58000,3346,0.00694444444444442
2022-06-07,58000,58000,57500,57500,2702,-0.008620689655172376
2022-06-08,58200,58200,57200,58000,5305,0.008695652173912993
2022-06-09,58200,58200,57600,57700,3649,-0.005172413793103403
2022-06-10,58300,58300,57700,58200,5541,0.008665511265164572
2022-06-13,58100,58100,57300,57300,2813,-0.015463917525773141
2022-06-14,57200,57300,56400,56700,9708,-0.010471204188481686
2022-06-15,56800,57000,56100,56100,2819,-0.010582010582010581
2022-06-16,56200,57100,56000,56300,2797,0.0035650623885918886
2022-06-17,55900,56600,55200,56100,4085,-0.003552397868561319
2022-06-20,56300,56300,55100,55400,3391,-0.012477718360071277
2022-06-21,55500,57400,55200,56000,3668,0.010830324909747224
2022-06-22,56400,56400,55200,55500,2461,-0.008928571428571397
2022-06-23,56000,56000,54100,54100,7707,-0.02522522522522519
2022-06-24,54500,56300,54100,56100,4189,0.0369685767097967
2022-06-27,56700,56700,55600,56500,4199,0.007130124777183555
2022-06-28,56500,56500,55800,56200,1557,-0.005309734513274322
2022-06-29,56300,56300,55000,55300,2511,-0.016014234875444844
2022-06-30,55800,55800,54800,55200,609,-0.001808318264014508
2022-07-01,55200,55500,54800,55100,1266,-0.0018115942028985588
2022-07-04,55900,55900,54800,55200,1694,0.001814882032667775
2022-07-05,55300,55700,55000,55300,1011,0.0018115942028984477
2022-07-06,55800,55800,54700,55100,2258,-0.003616636528028905
2022-07-07,55200,55600,54700,55200,703,0.001814882032667775
2022-07-08,55800,55800,53500,55100,6132,-0.0018115942028985588
2022-07-11,55100,56000,55100,55400,1613,0.005444646098003547
2022-07-12,55300,55400,54400,54800,1877,-0.010830324909747335
2022-07-13,54800,55400,54200,54700,4055,-0.0018248175182481452
2022-07-14,54700,56100,54600,55900,5166,0.021937842778793515
2022-07-15,56200,56300,54600,56000,6118,0.0017889087656528524
2022-07-18,56000,57300,56000,56300,4020,0.005357142857142838
2022-07-19,56300,56400,55200,55300,2307,-0.017761989342806372
2022-07-20,56000,56500,55400,55500,3026,0.003616636528029016
2022-07-21,56600,56600,55300,55700,1143,0.003603603603603567
2022-07-22,55700,56200,55500,55500,319,-0.0035906642728904536
2022-07-25,55500,57000,55500,55600,1309,0.0018018018018017834
2022-07-26,56100,56100,55000,55200,3189,-0.007194244604316502
2022-07-27,55100,55900,55000,55000,1698,-0.0036231884057971175
2022-07-28,55200,55700,55000,55200,770,0.0036363636363636598
2022-07-29,55200,55900,55200,55900,851,0.0126811594202898
2022-08-01,55900,56400,55100,56400,8568,0.008944543828264706
2022-08-02,56600,56900,55600,56800,1398,0.007092198581560183
2022-08-03,56100,56800,56100,56800,294,0.0
2022-08-04,57500,57500,56200,57100,1448,0.005281690140845008
2022-08-05,57500,57500,56400,57300,1016,0.003502626970227629
2022-08-08,57400,57400,56900,57000,180,-0.005235602094240788
2022-08-09,57000,57400,56200,57400,874,0.007017543859649145
2022-08-10,57400,57400,56800,57300,405,-0.0017421602787456303
2022-08-11,57500,57500,56900,57400,830,0.0017452006980802626
2022-08-12,57500,57600,57300,57400,1326,0.0
2022-08-16,57400,57800,57100,57800,2897,0.006968641114982521
2022-08-17,56800,57800,56700,56900,4846,-0.01557093425605538
2022-08-18,56900,56900,56100,56800,2530,-0.0017574692442882123
2022-08-19,56800,56900,56300,56600,1452,-0.0035211267605633756
2022-08-22,56600,56600,56100,56100,1290,-0.00883392226148405
2022-08-23,56100,56700,55700,55900,3451,-0.0035650623885917776
2022-08-24,56200,56800,55700,55800,1402,-0.0017889087656529634
2022-08-25,55300,55800,55000,55800,4940,0.0
2022-08-26,55800,56000,55800,56000,1232,0.0035842293906809264
2022-08-29,55400,55900,55400,55900,1495,-0.0017857142857142794
2022-08-30,56000,56000,55600,56000,751,0.0017889087656528524
2022-08-31,56400,56900,55300,56900,8181,0.016071428571428514
2022-09-01,56500,56800,56300,56300,1428,-0.010544815465729385
2022-09-02,56300,56300,55700,55800,927,-0.008880994671403242
2022-09-05,55800,56000,55700,56000,627,0.0035842293906809264
2022-09-06,56100,56100,55900,56100,123,0.0017857142857142794
2022-09-07,56400,56400,55700,56100,1073,0.0
2022-09-08,56300,56300,55500,55600,1087,-0.0089126559714795
2022-09-13,55600,55800,55200,55500,2451,-0.0017985611510791255
2022-09-14,55500,56100,55100,55500,1066,0.0
2022-09-15,55600,55800,55300,55800,2845,0.00540540540540535
2022-09-16,55900,55900,55300,55600,1430,-0.0035842293906810374
2022-09-19,55600,55600,55400,55500,1089,-0.0017985611510791255
2022-09-20,55800,55900,55500,55700,2312,0.003603603603603567
2022-09-21,56200,56200,55700,55900,922,0.0035906642728904536
2022-09-22,55800,56000,55300,55900,1339,0.0
2022-09-23,55900,55900,55300,55600,1018,-0.00536672629695889
2022-09-26,55500,55500,54500,54600,4525,-0.017985611510791366
2022-09-27,54600,54600,52800,53100,3241,-0.027472527472527486
2022-09-28,53300,53300,51800,52800,5336,-0.005649717514124242
2022-09-29,52700,54300,52200,53200,3793,0.007575757575757569
2022-09-30,54200,54600,53200,54500,3116,0.02443609022556381
2022-10-04,54500,55600,54200,55500,2285,0.0183486238532109
2022-10-05,55500,56100,55100,55300,4398,-0.003603603603603567
2022-10-06,55800,56600,55400,56600,1665,0.02350813743218816
2022-10-07,56600,57000,56200,56200,2791,-0.007067137809187329
2022-10-11,56000,56200,55100,55300,6407,-0.016014234875444844
2022-10-12,55300,55900,55300,55500,1965,0.003616636528029016
2022-10-13,55500,56100,54800,55600,4454,0.0018018018018017834
2022-10-14,55200,56100,55200,56000,1735,0.007194244604316502
2022-10-17,55600,55900,54600,54600,11510,-0.025000000000000022
2022-10-18,54600,55700,54600,55100,2284,0.009157509157509125
2022-10-19,55100,55800,55000,55000,3607,-0.001814882032667886
2022-10-20,55500,55600,55000,55200,1292,0.0036363636363636598
2022-10-21,55200,55500,54800,54800,830,-0.007246376811594235
2022-10-24,54800,55500,54100,54200,3473,-0.010948905109489093
2022-10-25,54200,54800,54200,54300,277,0.0018450184501845879
2022-10-26,54300,54500,53700,53700,22133,-0.011049723756906049
2022-10-27,53600,55500,53500,54000,3521,0.005586592178770999
2022-10-28,54800,55500,54300,55300,4003,0.024074074074074137
2022-10-31,55300,55300,55100,55300,278,0.0
2022-11-01,55300,55300,54900,55100,236,-0.003616636528028905
2022-11-02,53300,55500,53300,55100,1858,0.0
2022-11-03,55200,55200,54500,55100,1128,0.0
2022-11-04,55100,55200,54400,54800,1559,-0.005444646098003658
2022-11-07,54800,55300,54600,54700,2468,-0.0018248175182481452
2022-11-08,55100,55200,54700,54900,1176,0.003656307129798808
2022-11-09,55300,55600,54900,55300,1235,0.007285974499089187
2022-11-10,55800,55800,55100,55100,412,-0.003616636528028905
2022-11-11,55700,55700,55000,55200,1373,0.001814882032667775
2022-11-14,55200,55900,54900,55300,1743,0.0018115942028984477
2022-11-15,55600,56300,55300,55900,578,0.010849909584086825
2022-11-16,56200,56500,55500,56400,820,0.008944543828264706
2022-11-17,56400,56500,56000,56400,2463,0.0
2022-11-18,56900,56900,56100,56600,1433,0.0035460992907800915
2022-11-21,56600,56900,56500,56900,3553,0.005300353356890497
2022-11-22,56900,57100,56700,56900,2191,0.0
2022-11-23,57100,57300,56900,57300,828,0.007029876977152849
2022-11-24,57400,57500,57100,57500,900,0.003490401396160525
2022-11-25,57300,57900,57000,57900,2006,0.006956521739130528
2022-11-28,57800,57900,57200,57700,1295,-0.003454231433506094
2022-11-29,57500,58000,57200,57800,1003,0.0017331022530329143
2022-11-30,58100,58100,57100,58000,7081,0.0034602076124568004
2022-12-01,58000,58100,57600,58000,1045,0.0
2022-12-02,58000,58100,57400,57800,773,-0.0034482758620689724
2022-12-05,57700,57900,57500,57500,2200,-0.00519031141868509
2022-12-06,57900,57900,57500,57500,378,0.0
2022-12-07,57600,57700,57200,57700,297,0.003478260869565153
2022-12-08,57300,58100,57200,57600,838,-0.0017331022530329143
2022-12-09,57000,57900,56600,57900,4484,0.005208333333333259
2022-12-12,57800,57800,56800,57100,1554,-0.013816925734024155
2022-12-13,57100,57700,57000,57400,1845,0.005253940455341555
2022-12-14,57400,57800,57100,57600,877,0.0034843205574912606
2022-12-15,57700,57700,57000,57600,2097,0.0
2022-12-16,57100,58000,57100,57500,1179,-0.0017361111111111605
2022-12-19,57500,57600,57200,57600,545,0.0017391304347826875
2022-12-20,57600,57600,57200,57600,1783,0.0
2022-12-21,57600,58400,56900,58400,6291,0.01388888888888884
2022-12-22,58200,59000,57900,59000,3120,0.010273972602739656
2022-12-23,58400,58400,58000,58300,1761,-0.011864406779661052
2022-12-26,58200,58200,57800,58100,1025,-0.0034305317324184736
2022-12-27,58000,58200,58000,58100,3168,0.0
2022-12-28,57800,57900,57400,57500,1993,-0.0103270223752151
2022-12-29,57500,57500,56800,57100,2112,-0.006956521739130417
2023-01-02,57100,57100,56600,57000,1773,-0.0017513134851138146
2023-01-03,57100,57300,56500,57200,543,0.0035087719298245723
2023-01-04,57500,57500,57100,57100,745,-0.0017482517482517723
2023-01-05,58000,58000,56600,56600,1029,-0.008756567425569184
