Date,Open,High,Low,Close,Volume,Change
2023-01-06,56600,57200,56300,56300,1640,-0.005300353356890497
2023-01-09,56300,57500,56200,56700,895,0.007104795737122638
2023-01-10,56900,57500,56700,56800,729,0.0017636684303350414
2023-01-11,57700,57700,56700,56700,1503,-0.0017605633802817433
2023-01-12,56900,57500,56900,57300,701,0.010582010582010692
2023-01-13,57300,58100,57300,58100,1283,0.013961605584642323
2023-01-16,58100,58500,58000,58300,1129,0.0034423407917383297
2023-01-17,58500,58700,58000,58000,1588,-0.005145797598627766
2023-01-18,58400,58400,57600,58000,2807,0.0
2023-01-19,58000,58200,57600,58100,786,0.0017241379310344307
2023-01-20,58100,58600,57200,58600,1947,0.008605851979345935
2023-01-25,58600,58700,58200,58200,1751,-0.0068259385665528916
2023-01-26,58300,58500,58200,58400,1416,0.0034364261168384758
2023-01-27,58400,58600,58200,58400,3008,0.0
2023-01-30,58300,58500,58200,58500,2362,0.001712328767123239
2023-01-31,58500,59400,58300,58700,3401,0.0034188034188034067
2023-02-01,58700,58800,58400,58700,3701,0.0
2023-02-02,58700,59100,58500,58700,2061,0.0
2023-02-03,58700,58800,58300,58400,2636,-0.005110732538330498
2023-02-06,58400,59300,58200,59300,1998,0.015410958904109595
2023-02-07,59000,59200,58900,59100,1211,-0.003372681281618939
2023-02-08,59000,59100,58700,59100,1396,0.0
2023-02-09,59100,59600,58700,59300,1537,0.0033840947546530664
2023-02-10,59200,59200,58600,59000,1220,-0.005059021922428353
2023-02-13,59000,59000,58700,58800,873,-0.003389830508474523
2023-02-14,58800,59000,58500,58900,1645,0.001700680272108901
2023-02-15,58900,59100,58500,59100,3149,0.00339558573853993
2023-02-16,59100,59600,59000,59300,4997,0.0033840947546530664
2023-02-17,59100,59400,58800,59200,3110,-0.001686340640809414
2023-02-20,59400,59700,59000,59200,2794,0.0
2023-02-21,59200,60100,59000,60100,5801,0.01520270270270263
2023-02-22,59700,60600,59700,60600,3487,0.008319467554076532
2023-02-23,60600,60700,60000,60200,2152,-0.0066006600660065695
2023-02-24,60200,60300,60000,60100,601,-0.0016611295681062677
2023-02-27,60100,60200,59900,60100,600,0.0
2023-02-28,60100,60500,59700,60100,3120,0.0
2023-03-02,60100,60300,59800,60000,2183,-0.0016638935108153063
2023-03-03,60000,60200,59900,60000,2602,0.0
2023-03-06,60200,60200,59700,60000,2164,0.0
2023-03-07,60200,60200,59800,60000,2126,0.0
2023-03-08,60200,60200,59800,60100,2098,0.0016666666666667052
2023-03-09,60200,60200,59800,60000,2796,-0.0016638935108153063
2023-03-10,60000,60000,59700,60000,1688,0.0
2023-03-13,59900,59900,59400,59500,1109,-0.008333333333333304
2023-03-14,59500,59900,58200,58900,3304,-0.010084033613445342
2023-03-15,59000,59700,59000,59100,999,0.00339558573853993
2023-03-16,59100,59100,58200,58600,2238,-0.008460236886632777
2023-03-17,59000,59000,58200,58400,1987,-0.0034129692832765013
2023-03-20,58400,59100,58000,58100,3546,-0.005136986301369828
2023-03-21,58200,58400,57800,57900,2757,-0.0034423407917383297
2023-03-22,58500,58600,57700,57900,4584,0.0
2023-03-23,58600,58700,57900,58600,3354,0.012089810017271052
2023-03-24,58900,59200,58800,59000,3467,0.006825938566553003
2023-03-27,59000,59100,58500,59000,3019,0.0
2023-03-28,58900,59300,58900,58900,3820,-0.0016949152542372614
2023-03-29,59000,59200,58500,59000,10583,0.001697792869269854
2023-03-30,56900,57000,55500,55900,8475,-0.05254237288135588
2023-03-31,55900,56200,55300,55800,3890,-0.0017889087656529634
2023-04-03,55800,56100,55100,55500,3285,-0.005376344086021501
2023-04-04,55100,55900,55100,55900,721,0.007207207207207134
2023-04-05,56000,56100,55200,55300,1582,-0.01073345259391767
2023-04-06,55400,55500,54900,55000,1528,-0.005424954792043413
2023-04-07,55000,55400,54600,54800,1021,-0.0036363636363636598
2023-04-10,54800,55200,54700,55000,1035,0.0036496350364962904
2023-04-11,55100,55400,54900,55200,1018,0.0036363636363636598
2023-04-12,55300,55500,55100,55100,1046,-0.0018115942028985588
2023-04-13,55300,55500,54800,55100,822,0.0
2023-04-14,55200,55700,55200,55500,662,0.007259528130671544
2023-04-17,56600,56600,55300,55600,737,0.0018018018018017834
2023-04-18,56100,56100,54700,55300,1679,-0.0053956834532373765
2023-04-19,55300,56400,55300,55500,1020,0.003616636528029016
2023-04-20,55500,56000,55400,55400,290,-0.0018018018018017834
2023-04-21,55400,55400,55000,55100,305,-0.005415162454873612
2023-04-24,55100,55500,54800,55100,327,0.0
2023-04-25,55300,55300,54800,55200,757,0.001814882032667775
2023-04-26,55400,55400,54700,55200,790,0.0
2023-04-27,55500,55500,54800,55400,1033,0.0036231884057971175
2023-04-28,55400,55500,55000,55500,601,0.0018050541516245744
2023-05-02,55400,55800,55300,55800,1145,0.00540540540540535
2023-05-03,55800,56000,55500,55600,937,-0.0035842293906810374
2023-05-04,55600,56000,55500,55700,777,0.0017985611510791255
2023-05-08,55100,56100,55000,55300,1351,-0.007181328545781018
2023-05-09,55300,55600,55100,55500,780,0.003616636528029016
2023-05-10,55900,55900,55300,55600,616,0.0018018018018017834
2023-05-11,55600,56000,55400,56000,912,0.007194244604316502
2023-05-12,56100,56100,55200,55200,712,-0.014285714285714235
2023-05-15,55300,55700,55200,55500,309,0.005434782608695565
2023-05-16,55500,55800,55100,55600,291,0.0018018018018017834
2023-05-17,56000,56000,55400,55500,385,-0.0017985611510791255
2023-05-18,56000,56000,55400,55500,724,0.0
2023-05-19,55600,55900,55600,55600,161,0.0018018018018017834
2023-05-22,55600,56000,55600,55800,322,0.003597122302158251
2023-05-23,55800,55900,55600,55600,1342,-0.0035842293906810374
2023-05-24,55700,55700,55400,55500,304,-0.0017985611510791255
2023-05-25,55700,55800,55400,55500,262,0.0
2023-05-26,55900,56000,55300,55500,923,0.0
2023-05-30,55500,55800,55000,55300,1198,-0.003603603603603567
2023-05-31,55800,55800,53500,53500,14069,-0.032549728752260365
2023-06-01,55000,55400,55000,55300,987,0.03364485981308407
2023-06-02,55300,55500,55200,55500,504,0.003616636528029016
2023-06-05,55800,55900,55500,55600,723,0.0018018018018017834
2023-06-07,55600,55600,54900,55100,7836,-0.008992805755395739
2023-06-08,55100,55900,55000,55200,1017,0.001814882032667775
2023-06-09,55200,55500,55100,55500,1133,0.005434782608695565
2023-06-12,55500,55700,55200,55400,2200,-0.0018018018018017834
2023-06-13,55700,56100,55300,55400,2224,0.0
2023-06-14,55400,56300,55400,56300,2165,0.016245487364620947
2023-06-15,55700,55800,55100,55300,979,-0.017761989342806372
2023-06-16,55400,56200,55200,55700,1000,0.00723327305605781
2023-06-19,55700,55800,55500,55800,651,0.0017953321364452268
2023-06-20,56000,56000,55300,55300,796,-0.008960573476702538
2023-06-21,55300,55500,55000,55200,968,-0.001808318264014508
2023-06-22,55300,55400,55100,55200,359,0.0
2023-06-23,55200,56500,55100,55100,988,-0.0018115942028985588
2023-06-26,55200,56100,55200,55400,460,0.005444646098003547
2023-06-27,55400,55500,55000,55500,632,0.0018050541516245744
2023-06-28,55400,55900,55300,55500,350,0.0
2023-06-29,55500,56300,55300,55400,1235,-0.0018018018018017834
2023-06-30,55400,55700,55300,55700,523,0.005415162454873723
2023-07-03,56000,56200,55100,55500,785,-0.0035906642728904536
2023-07-04,55500,56000,55400,55500,1769,0.0
2023-07-05,55800,56000,55300,55300,2672,-0.003603603603603567
2023-07-06,55100,56500,55100,56500,932,0.02169981916817365
2023-07-07,55900,56000,54900,56000,2363,-0.008849557522123908
2023-07-10,55400,56000,55400,55400,1417,-0.010714285714285676
2023-07-11,55500,56000,55400,55800,2338,0.0072202166064982976
2023-07-12,55800,56000,55600,55800,2011,0.0
2023-07-13,55800,55900,55600,55700,865,-0.0017921146953404632
2023-07-14,55600,56000,55400,56000,2571,0.0053859964093356805
2023-07-17,56000,56000,55500,55600,1855,-0.0071428571428571175
2023-07-18,55800,55800,55200,55300,1727,-0.0053956834532373765
2023-07-19,55300,55800,55300,55300,551,0.0
2023-07-20,55500,55800,55300,55300,1194,0.0
2023-07-21,55300,55600,55200,55600,3729,0.005424954792043302
2023-07-24,55600,55600,55100,55200,1022,-0.007194244604316502
2023-07-25,55200,55500,55100,55300,2229,0.0018115942028984477
2023-07-26,55300,55600,54900,55100,7298,-0.003616636528028905
2023-07-27,55100,55700,54900,55100,2072,0.0
2023-07-28,55100,55800,55000,55600,807,0.00907441016333932
2023-07-31,55800,55800,55100,55800,4430,0.003597122302158251
2023-08-01,56000,56000,55600,55900,759,0.0017921146953405742
2023-08-02,55900,56000,55600,55900,888,0.0
2023-08-03,56000,56000,55500,55500,506,-0.007155635062611854
2023-08-04,55500,56000,55500,55700,500,0.003603603603603567
2023-08-07,55900,55900,55600,55800,477,0.0017953321364452268
2023-08-08,55900,55900,55500,55600,772,-0.0035842293906810374
2023-08-09,55600,56500,55500,56000,2156,0.007194244604316502
2023-08-10,56000,56000,55600,55600,573,-0.0071428571428571175
2023-08-11,55600,55800,55500,55600,848,0.0
2023-08-14,55600,56300,55300,56300,3854,0.012589928057553879
2023-08-16,56100,56100,55600,55700,951,-0.010657193605683846
2023-08-17,55500,56400,55500,55900,772,0.0035906642728904536
2023-08-18,55900,56000,55500,55600,675,-0.00536672629695889
2023-08-21,56100,56100,55500,56100,331,0.008992805755395628
2023-08-22,56100,56100,55500,55600,3102,-0.0089126559714795
2023-08-23,55600,55900,55600,55900,167,0.0053956834532373765
2023-08-24,55800,56300,55400,55900,663,0.0
2023-08-25,56300,56300,55500,56100,293,0.003577817531305927
2023-08-28,56300,56300,55500,56000,728,-0.0017825311942959443
2023-08-29,56000,56200,55800,56100,469,0.0017857142857142794
2023-08-30,56000,56200,55800,56100,769,0.0
2023-08-31,56200,56300,55700,56300,1544,0.0035650623885918886
2023-09-01,56000,56300,55800,56000,386,-0.005328596802841923
2023-09-04,55900,56300,55700,55900,1203,-0.0017857142857142794
2023-09-05,55900,56000,55300,55300,4656,-0.01073345259391767
2023-09-06,55400,55900,55300,55800,2337,0.009041591320072317
2023-09-07,55900,56000,55600,55700,231,-0.0017921146953404632
2023-09-08,55700,55900,55600,55700,604,0.0
2023-09-11,55800,56200,55800,56100,841,0.007181328545780907
2023-09-12,56100,56200,56000,56100,450,0.0
2023-09-13,55700,56100,55500,55600,1735,-0.0089126559714795
2023-09-14,55600,56100,55500,55800,3086,0.003597122302158251
2023-09-15,56000,56300,55800,56200,663,0.007168458781362075
2023-09-18,56200,56300,55900,56200,816,0.0
2023-09-19,56400,56500,56000,56400,1205,0.003558718861210064
2023-09-20,56400,56500,56200,56500,903,0.0017730496453900457
2023-09-21,56700,56700,55600,55600,908,-0.015929203539822967
2023-09-22,55700,56200,55500,56200,1515,0.010791366906474753
2023-09-25,56200,56300,55700,56300,733,0.001779359430605032
2023-09-26,56300,56300,55500,55600,694,-0.01243339253996445
2023-09-27,56300,56300,55700,56100,197,0.008992805755395628
2023-10-04,56200,56200,55500,55500,652,-0.010695187165775444
2023-10-05,56000,56500,55500,55900,2155,0.007207207207207134
2023-10-06,55900,56100,55700,56100,1038,0.003577817531305927
2023-10-10,56100,56300,56000,56100,610,0.0
2023-10-11,56100,56600,55800,56000,1703,-0.0017825311942959443
2023-10-12,56000,56300,55600,56100,1869,0.0017857142857142794
2023-10-13,56100,56300,55000,55800,1403,-0.005347593582887722
2023-10-16,55800,56200,55700,55800,645,0.0
2023-10-17,55800,56000,55500,55700,833,-0.0017921146953404632
2023-10-18,55800,56900,55700,56700,4243,0.01795332136445249
2023-10-19,56600,57000,55900,56700,708,0.0
2023-10-20,56700,56700,56000,56100,1011,-0.010582010582010581
2023-10-23,56200,56600,55800,55800,1061,-0.005347593582887722
2023-10-24,55900,56500,55500,56400,2959,0.010752688172043001
2023-10-25,56400,56700,56200,56700,1007,0.005319148936170137
2023-10-26,56800,56800,56300,56400,796,-0.005291005291005346
2023-10-27,56600,56700,56000,56500,2924,0.0017730496453900457
2023-10-30,56500,56700,56000,56000,702,-0.008849557522123908
2023-10-31,56100,56300,55800,56000,2282,0.0
2023-11-01,56000,56300,55900,56300,734,0.005357142857142838
2023-11-02,56200,56300,56000,56300,1615,0.0
2023-11-03,56300,56400,56000,56100,590,-0.003552397868561319
2023-11-06,56300,56700,56200,56500,2028,0.007130124777183555
2023-11-07,56800,56800,56400,56500,1750,0.0
2023-11-08,56900,57000,56400,56400,1367,-0.001769911504424737
2023-11-09,56500,56700,56300,56400,1027,0.0
2023-11-10,56500,56700,56000,56200,4665,-0.0035460992907800915
2023-11-13,56100,56700,56100,56300,1036,0.001779359430605032
2023-11-14,56300,56900,56300,56700,1232,0.007104795737122638
2023-11-15,56800,57400,56700,57400,925,0.012345679012345734
2023-11-16,58100,58300,57500,58200,2083,0.013937282229965264
2023-11-17,58200,58500,57600,58400,999,0.0034364261168384758
2023-11-20,58400,58700,58200,58500,1008,0.001712328767123239
2023-11-21,58600,58900,58300,58600,1070,0.0017094017094017033
2023-11-22,58600,58600,58300,58300,248,-0.005119453924914641
2023-11-23,58300,58300,58000,58300,832,0.0
2023-11-24,58300,58500,58000,58400,790,0.0017152658662091813
2023-11-27,58900,59300,58700,59200,1558,0.013698630136986356
2023-11-28,59000,59300,58600,59200,1190,0.0
2023-11-29,59200,59200,58700,58800,304,-0.006756756756756799
2023-11-30,58800,60600,57900,60600,6722,0.030612244897959107
2023-12-01,60500,60700,59500,60400,5521,-0.0033003300330033403
2023-12-04,60400,60500,60000,60400,2293,0.0
2023-12-05,60100,60500,60000,60500,1849,0.0016556291390728006
2023-12-06,59900,60500,59900,60200,1418,-0.0049586776859503745
2023-12-07,60200,60400,60000,60300,2139,0.0016611295681063787
2023-12-08,60400,60400,60000,60300,2444,0.0
2023-12-11,60300,60300,59700,60200,985,-0.0016583747927031434
2023-12-12,59500,60200,59300,59400,1485,-0.013289036544850474
2023-12-13,59500,59900,59000,59000,3136,-0.006734006734006703
2023-12-14,59500,59800,59000,59000,3971,0.0
2023-12-15,59000,60400,59000,60400,3934,0.023728813559322104
2023-12-18,60400,60400,59300,59700,1626,-0.011589403973509937
2023-12-19,59700,59700,59300,59400,1053,-0.005025125628140725
2023-12-20,59500,59800,59400,59700,1240,0.005050505050504972
2023-12-21,60200,60300,59400,59500,1705,-0.00335008375209378
2023-12-22,59600,60000,59000,59300,612,-0.003361344537815114
2023-12-26,59100,59500,59000,59200,1616,-0.001686340640809414
2023-12-27,59000,59800,58800,59800,1010,0.010135135135135087
2023-12-28,59800,59800,59500,59500,942,-0.0050167224080267525
2024-01-02,59900,59900,59500,59600,2486,0.001680672268907557
2024-01-03,59100,59400,59000,59000,872,-0.010067114093959773
2024-01-04,59700,59700,59000,59000,1563,0.0
2024-01-05,58600,59300,58600,58600,877,-0.006779661016949157
2024-01-08,58800,58900,58500,58600,1035,0.0
2024-01-09,58800,59800,58600,59200,895,0.010238907849829282
2024-01-10,59200,59200,58700,58700,794,-0.008445945945945943
2024-01-11,58700,59100,58500,58600,871,-0.0017035775127768327
2024-01-12,58600,59400,58600,59400,1152,0.013651877133105783
2024-01-15,58900,59500,58900,59000,1421,-0.006734006734006703
2024-01-16,59000,59200,58700,59200,2587,0.003389830508474523
2024-01-17,59200,59400,58500,58700,1193,-0.008445945945945943
2024-01-18,59300,59500,58500,58800,1559,0.0017035775127767216
2024-01-19,59300,59300,58800,59000,1392,0.00340136054421758
2024-01-22,59500,59500,59000,59300,806,0.005084745762711895
2024-01-23,59300,59300,59000,59100,2605,-0.003372681281618939
2024-01-24,59100,59200,58800,58800,2520,-0.005076142131979711
