Date,Open,High,Low,Close,Volume,Change
2022-01-03,23550,24950,23000,24200,363672,0.008333333333333304
2022-01-04,24000,25050,23700,23950,262727,-0.010330578512396715
2022-01-05,23650,25150,23650,24200,258058,0.010438413361169019
2022-01-06,23800,24500,22800,23000,184843,-0.04958677685950408
2022-01-07,23050,24000,23050,23500,126725,0.021739130434782705
2022-01-10,23750,23750,21900,22200,118034,-0.05531914893617018
2022-01-11,22300,22850,21800,21900,77453,-0.013513513513513487
2022-01-12,22250,22350,20900,21100,104788,-0.0365296803652968
2022-01-13,20600,21150,19250,19350,209790,-0.08293838862559244
2022-01-14,18800,20200,18450,18950,165541,-0.02067183462532296
2022-01-17,18950,19500,18050,18550,94488,-0.02110817941952503
2022-01-18,18900,18900,17450,17700,95911,-0.04582210242587603
2022-01-19,17200,18450,17150,18350,72907,0.03672316384180796
2022-01-20,18350,19300,18050,19250,52907,0.04904632152588562
2022-01-21,19250,19250,18200,18300,61542,-0.04935064935064937
2022-01-24,18250,18250,16950,17500,39153,-0.04371584699453557
2022-01-25,17800,17800,16000,16100,51508,-0.07999999999999996
2022-01-26,16350,16350,15650,15750,32224,-0.021739130434782594
2022-01-27,15550,15800,14550,14750,34842,-0.06349206349206349
2022-01-28,15100,15250,14350,15150,19742,0.027118644067796627
2022-02-03,15250,16300,15200,15600,89108,0.02970297029702973
2022-02-04,15250,16450,15200,15900,63878,0.019230769230769162
2022-02-07,16100,16600,15600,16350,41386,0.028301886792452935
2022-02-08,16350,17150,16300,16600,41878,0.015290519877675823
2022-02-09,16650,16900,16500,16650,18905,0.003012048192771122
2022-02-10,16900,16900,15950,16100,22712,-0.033033033033033066
2022-02-11,16100,16200,15400,15600,27002,-0.03105590062111796
2022-02-14,14850,15250,14450,14450,47419,-0.07371794871794868
2022-02-15,14500,15400,13800,15200,55689,0.05190311418685112
2022-02-16,15700,16350,15400,16200,40653,0.06578947368421062
2022-02-17,16250,16600,15800,16200,31427,0.0
2022-02-18,15800,16300,15750,16200,17546,0.0
2022-02-21,16000,20350,15800,18300,1918114,0.12962962962962954
2022-02-22,17600,18150,17350,17700,241510,-0.032786885245901676
2022-02-23,17750,17900,17200,17250,119416,-0.025423728813559365
2022-02-24,17250,17550,16300,16350,93230,-0.05217391304347829
2022-02-25,16700,16850,16350,16350,41982,0.0
2022-02-28,16550,16550,16000,16350,45711,0.0
2022-03-02,16150,17900,16150,17550,103223,0.07339449541284404
2022-03-03,17950,21250,17650,19900,1036870,0.1339031339031338
2022-03-04,19600,20800,19600,20000,205418,0.005025125628140614
2022-03-07,19700,22700,19000,21550,848773,0.0774999999999999
2022-03-08,21050,25250,20200,21200,1624823,-0.016241299303944357
2022-03-10,21200,21350,20100,20150,220130,-0.04952830188679247
2022-03-11,20400,21800,20050,20900,235858,0.037220843672456594
2022-03-14,20900,22950,20900,21750,255389,0.04066985645933019
2022-03-15,21800,22950,21800,21950,147329,0.009195402298850519
2022-03-16,22400,22700,21650,22700,108970,0.034168564920273425
2022-03-17,24800,24800,22350,23200,593630,0.022026431718061623
2022-03-18,23850,24950,23200,23400,508584,0.008620689655172376
2022-03-21,23550,23700,22000,22000,225998,-0.05982905982905984
2022-03-22,22100,22450,21050,21650,206803,-0.015909090909090873
2022-03-23,21900,22900,21250,22250,306282,0.02771362586605086
2022-03-24,22300,22900,21950,22450,132547,0.008988764044943753
2022-03-25,22700,22800,22000,22300,101531,-0.006681514476614692
2022-03-28,22250,22250,21850,22050,59762,-0.011210762331838597
2022-03-29,22200,22650,21650,21950,71292,-0.0045351473922902175
2022-03-30,21350,21900,21350,21800,142617,-0.006833712984054663
2022-03-31,21550,22050,21400,21750,86345,-0.002293577981651418
2022-04-01,21400,21900,21400,21750,39588,0.0
2022-04-04,21900,22600,21550,22600,82510,0.03908045977011487
2022-04-05,22500,22500,21800,21900,67057,-0.030973451327433676
2022-04-06,21650,22000,21300,21650,84123,-0.011415525114155223
2022-04-07,21500,21550,20750,20850,49467,-0.036951501154734445
2022-04-08,20900,21200,20150,21200,56107,0.01678657074340517
2022-04-11,20850,21300,20550,20900,29292,-0.014150943396226467
2022-04-12,20250,21300,19850,21050,95442,0.0071770334928229484
2022-04-13,21250,21700,20900,21150,46755,0.004750593824228044
2022-04-14,21200,22550,21000,22000,119038,0.04018912529550822
2022-04-15,21950,23900,21800,23100,286960,0.050000000000000044
2022-04-18,23300,23300,22400,22850,115388,-0.010822510822510845
2022-04-19,22850,23350,22500,22800,62361,-0.002188183807439792
2022-04-20,22550,23000,22050,22500,94845,-0.013157894736842146
2022-04-21,22250,22350,21650,21650,72407,-0.0377777777777778
2022-04-22,21250,21850,20750,21600,43291,-0.002309468822170868
2022-04-25,21050,21150,20300,20300,66777,-0.06018518518518523
2022-04-26,20300,20900,20250,20750,39209,0.022167487684729092
2022-04-27,20250,20700,20200,20400,23651,-0.016867469879518038
2022-04-28,20450,21050,19600,19800,41757,-0.02941176470588236
2022-04-29,20450,20450,19900,19900,16500,0.005050505050504972
2022-05-02,19900,19900,19150,19300,28066,-0.03015075376884424
2022-05-03,19300,19800,19300,19500,17220,0.010362694300518172
2022-05-04,19500,19600,19200,19200,13479,-0.01538461538461533
2022-05-06,19000,19200,18500,18800,23046,-0.02083333333333337
2022-05-09,18450,18700,17900,17900,34537,-0.0478723404255319
2022-05-10,17500,18150,16600,17950,30289,0.0027932960893854997
2022-05-11,18000,18650,18000,18200,22585,0.013927576601671321
2022-05-12,18200,18200,16750,16900,43741,-0.0714285714285714
2022-05-13,17450,17450,16400,17200,56000,0.01775147928994092
2022-05-16,17300,17850,17150,17350,29893,0.008720930232558155
2022-05-17,17400,17600,17150,17200,19522,-0.008645533141210415
2022-05-18,17500,17700,17200,17350,17729,0.008720930232558155
2022-05-19,17000,17200,16200,16650,70034,-0.04034582132564846
2022-05-20,16900,17500,16600,17350,37474,0.04204204204204198
2022-05-23,17400,18550,17100,18400,44708,0.060518731988472574
2022-05-24,18850,18850,18000,18250,23481,-0.008152173913043459
2022-05-25,18000,18700,17850,18250,32854,0.0
2022-05-26,18250,19400,18250,18800,39997,0.03013698630136985
2022-05-27,18750,19150,18750,18800,12996,0.0
2022-05-30,18900,19600,18850,19500,17273,0.037234042553191404
2022-05-31,19450,19550,18900,19300,27955,-0.01025641025641022
2022-06-02,19200,19200,18350,18350,28533,-0.04922279792746109
2022-06-03,18900,18900,18100,18250,18772,-0.00544959128065392
2022-06-07,18000,18500,17700,18050,18217,-0.010958904109588996
2022-06-08,17950,18450,17900,18450,10248,0.02216066481994461
2022-06-09,18150,18500,18000,18050,6748,-0.02168021680216803
2022-06-10,17800,18550,17800,18000,12737,-0.0027700831024930483
2022-06-13,17050,20850,17050,17750,178005,-0.01388888888888884
2022-06-14,17550,18500,16600,17050,33927,-0.03943661971830981
2022-06-15,16900,17150,16000,16100,34835,-0.055718475073313734
2022-06-16,16250,16800,15500,15600,52511,-0.03105590062111796
2022-06-17,15100,15300,14750,15300,51462,-0.019230769230769273
2022-06-20,15150,15800,14550,14700,39400,-0.039215686274509776
2022-06-21,14950,15450,14700,15000,21948,0.020408163265306145
2022-06-22,15000,15450,14300,14600,21048,-0.026666666666666616
2022-06-23,14400,14900,13750,13750,39450,-0.05821917808219179
2022-06-24,13600,14450,13600,14400,24185,0.047272727272727355
2022-06-27,14450,15150,14350,14350,30452,-0.00347222222222221
2022-06-28,14250,14750,14250,14350,19376,0.0
2022-06-29,14350,15650,14000,15450,28176,0.0766550522648084
2022-06-30,14950,15450,14600,14900,95725,-0.035598705501618144
2022-07-01,14900,14900,13900,14450,28597,-0.030201342281879207
2022-07-04,14400,15150,14400,15000,34791,0.03806228373702414
2022-07-05,14750,15450,14750,15050,32209,0.0033333333333334103
2022-07-06,15500,16850,15200,16000,250208,0.06312292358803995
2022-07-07,16200,16450,15650,16000,49936,0.0
2022-07-08,15900,17150,15900,16100,62979,0.006250000000000089
2022-07-11,16250,19750,16150,17700,615147,0.0993788819875776
2022-07-12,17450,17650,16600,17050,121668,-0.03672316384180796
2022-07-13,16800,17500,16450,17400,140909,0.02052785923753664
2022-07-14,17200,18600,17000,17900,163808,0.028735632183908066
2022-07-15,18050,18700,17600,18350,129270,0.025139664804469275
2022-07-18,18500,19600,18500,18800,135453,0.02452316076294281
2022-07-19,18800,20650,18800,20000,397295,0.06382978723404253
2022-07-20,20600,21100,19000,19150,210010,-0.04249999999999998
2022-07-21,19400,20100,18800,19550,112331,0.02088772845953013
2022-07-22,20500,22300,20400,21200,708661,0.0843989769820972
2022-07-25,19850,20500,18800,19350,291042,-0.08726415094339623
2022-07-26,19100,19300,18500,18650,105354,-0.036175710594315236
2022-07-27,18350,20500,18350,19900,287890,0.06702412868632712
2022-07-28,20050,20200,19500,19950,84784,0.002512562814070307
2022-07-29,20000,20200,19450,19800,73078,-0.007518796992481258
2022-08-01,19800,19800,19150,19200,69108,-0.030303030303030276
2022-08-02,19050,19350,18500,18650,67110,-0.02864583333333337
2022-08-03,18850,19850,18650,19800,99236,0.06166219839142095
2022-08-04,20000,20300,19450,19600,76744,-0.010101010101010055
2022-08-05,19700,19950,19450,19500,33352,-0.005102040816326481
2022-08-08,19500,20650,18900,20350,143339,0.04358974358974366
2022-08-09,20550,21850,19900,21500,279751,0.05651105651105648
2022-08-10,21300,22050,20750,21000,159390,-0.023255813953488413
2022-08-11,21350,22200,21100,21200,130309,0.00952380952380949
2022-08-12,21100,21750,20600,20800,52985,-0.018867924528301883
2022-08-16,20800,21150,20100,20150,63053,-0.03125
2022-08-17,20400,20500,19500,19850,42801,-0.01488833746898266
2022-08-18,19850,19900,19200,19650,49403,-0.010075566750629705
2022-08-19,19600,20500,19400,20500,72550,0.04325699745547085
2022-08-22,20300,20300,18800,19050,115971,-0.07073170731707312
2022-08-23,18650,19100,18350,18550,71566,-0.026246719160105014
2022-08-24,18600,18900,18350,18550,29500,0.0
2022-08-25,18450,20050,18450,19750,99069,0.06469002695417791
2022-08-26,19550,20250,19550,19650,59692,-0.005063291139240533
2022-08-29,18850,19250,18400,18750,72375,-0.04580152671755722
2022-08-30,18800,19650,18800,19550,65972,0.04266666666666663
2022-08-31,19500,20000,19300,19850,84093,0.01534526854219953
2022-09-01,19550,19800,19000,19250,57306,-0.030226700251889116
2022-09-02,19350,19700,18650,19100,73501,-0.007792207792207795
2022-09-05,19200,19200,18350,19000,65332,-0.005235602094240788
2022-09-06,19150,19300,18650,19050,34211,0.002631578947368318
2022-09-07,18800,19050,18650,18750,21900,-0.015748031496062964
2022-09-08,18950,19500,18950,19300,33520,0.029333333333333433
2022-09-13,19700,20250,19550,19950,66304,0.033678756476683835
2022-09-14,19150,19850,19100,19600,20466,-0.01754385964912286
2022-09-15,20000,20150,19650,20150,33625,0.028061224489795977
2022-09-16,20150,20250,19600,20100,36518,-0.002481389578163795
2022-09-19,20000,20350,19500,19800,37872,-0.014925373134328401
2022-09-20,19900,20250,19800,19850,20222,0.002525252525252597
2022-09-21,19600,20350,19250,20000,37931,0.007556675062972307
2022-09-22,19900,20950,19700,20750,115780,0.03750000000000009
2022-09-23,20700,21000,19550,19950,59339,-0.03855421686746985
2022-09-26,19400,19900,18700,18750,87998,-0.06015037593984962
2022-09-27,18800,19300,18500,18850,38404,0.005333333333333412
2022-09-28,18850,19200,17000,17650,77453,-0.06366047745358094
2022-09-29,18000,19350,18000,18350,87502,0.03966005665722383
2022-09-30,18350,19300,18000,19050,40015,0.038147138964577554
2022-10-04,19300,19750,19100,19550,31189,0.026246719160105014
2022-10-05,19700,19800,19100,19550,28966,0.0
2022-10-06,19550,20850,19550,20000,86554,0.023017902813299296
2022-10-07,20000,20500,19750,20300,27907,0.014999999999999902
2022-10-11,19800,20000,18550,18650,54645,-0.08128078817733986
2022-10-12,18650,20250,18300,20000,54274,0.07238605898123329
2022-10-13,19800,20600,19550,19700,51288,-0.015000000000000013
2022-10-14,20600,20600,19850,20200,54625,0.025380710659898442
2022-10-17,19900,20900,19650,20300,50267,0.004950495049504955
2022-10-18,20950,20950,20200,20600,106420,0.014778325123152802
2022-10-19,21550,22450,20800,20800,430223,0.009708737864077666
2022-10-20,20750,21250,19200,19600,165064,-0.05769230769230771
2022-10-21,19500,20150,19250,19450,52228,-0.007653061224489832
2022-10-24,19850,20250,19100,19300,46610,-0.007712082262210762
2022-10-25,19300,19600,18800,19300,38574,0.0
2022-10-26,19300,19750,18900,19050,44468,-0.012953367875647714
2022-10-27,19050,19850,19050,19700,34095,0.034120734908136496
2022-10-28,19700,20250,19500,20250,33274,0.027918781725888353
2022-10-31,20600,21450,20300,20400,129512,0.007407407407407307
2022-11-01,20650,20850,19900,20450,56998,0.002450980392156854
2022-11-02,20400,20550,20050,20500,29309,0.0024449877750611915
2022-11-03,20100,21400,20000,21400,57220,0.04390243902439028
2022-11-04,21500,22300,21050,21550,149121,0.007009345794392496
2022-11-07,21900,22950,21750,22650,195085,0.051044083526682105
2022-11-08,23150,24500,22450,24050,425918,0.06181015452538641
2022-11-09,24000,24000,22800,22950,210188,-0.04573804573804574
2022-11-10,22600,23200,22100,22950,113639,0.0
2022-11-11,23400,23600,22750,23250,109729,0.013071895424836555
2022-11-14,23250,23350,22550,23200,122629,-0.0021505376344086446
2022-11-15,23050,23750,22900,23450,150227,0.010775862068965525
2022-11-16,23500,24100,22750,23000,222490,-0.019189765458422214
2022-11-17,23300,23600,22350,22900,162846,-0.004347826086956497
2022-11-18,23150,23850,22850,23300,577702,0.017467248908296984
2022-11-21,24750,27800,24700,27200,7722530,0.1673819742489271
2022-11-22,27650,28700,26900,28650,3034192,0.053308823529411686
2022-11-23,28800,29950,28000,29200,2124935,0.01919720767888311
2022-11-24,29050,37950,28700,37950,7923323,0.29965753424657526
2022-11-25,37100,39450,35750,38400,5410181,0.011857707509881354
2022-11-28,38900,39600,33900,34800,2457475,-0.09375
2022-11-29,34050,34150,31450,32550,1634065,-0.06465517241379315
2022-11-30,31450,33300,31350,32650,1225686,0.003072196620583778
2022-12-01,32700,33800,31950,32350,1138683,-0.009188361408882129
2022-12-02,32550,33750,31500,33750,1182136,0.043276661514683123
2022-12-05,32850,33400,30100,31100,1152018,-0.07851851851851854
2022-12-06,30400,30650,29150,29550,470603,-0.04983922829581988
2022-12-07,29450,30850,29050,30500,534441,0.0321489001692048
2022-12-08,30850,30900,29100,29750,363678,-0.024590163934426257
2022-12-09,30050,31900,29800,31700,859115,0.06554621848739495
2022-12-12,31850,33450,30100,32150,2411673,0.014195583596214423
2022-12-13,31750,31900,28600,28600,1016989,-0.11041990668740276
2022-12-14,27750,27950,26500,27250,971969,-0.047202797202797186
2022-12-15,27450,29200,26900,27050,1164088,-0.007339449541284404
2022-12-16,26100,27800,25850,26700,600396,-0.012939001848428888
2022-12-19,26700,27800,26450,26550,606276,-0.005617977528089901
2022-12-20,27050,28300,26250,26650,879780,0.0037664783427495685
2022-12-21,27050,28200,26650,26850,545910,0.007504690431519689
2022-12-22,26800,26800,25100,25400,463067,-0.054003724394785846
2022-12-23,24900,25100,23600,23700,575948,-0.06692913385826771
2022-12-26,23300,23500,22500,22550,394121,-0.048523206751054815
2022-12-27,23150,23350,22250,22300,292238,-0.011086474501108667
2022-12-28,22000,22750,22000,22150,219861,-0.006726457399103158
2022-12-29,22050,22750,20900,21200,355272,-0.04288939051918739
2023-01-02,21050,21400,20500,20800,184149,-0.018867924528301883
2023-01-03,20700,21150,20200,20650,194833,-0.007211538461538436
2023-01-04,20650,21400,20450,21300,226391,0.0314769975786926
2023-01-05,22150,24350,21600,21800,2223579,0.023474178403755763
2023-01-06,21950,22300,20900,20950,579765,-0.03899082568807344
2023-01-09,21050,21300,20850,21050,173810,0.004773269689737569
2023-01-10,21000,21200,20700,20800,172426,-0.01187648456057011
2023-01-11,20800,21150,20600,20900,144746,0.004807692307692291
