Date,Open,High,Low,Close,Volume,Change
2022-01-03,22300,22300,21600,21700,716,-0.0091324200913242
2022-01-04,22100,22600,21950,22000,3251,0.01382488479262678
2022-01-05,22400,22400,21500,21900,1691,-0.004545454545454519
2022-01-06,21850,21850,21450,21700,863,-0.0091324200913242
2022-01-07,21850,21850,21350,21600,445,-0.004608294930875556
2022-01-10,21800,21800,21350,21500,1190,-0.00462962962962965
2022-01-11,21800,21850,21350,21500,2069,0.0
2022-01-12,22250,22250,21250,21650,1001,0.006976744186046435
2022-01-13,21950,21950,21300,21700,271,0.002309468822170979
2022-01-14,21850,21850,21250,21750,479,0.0023041474654377225
2022-01-17,22450,22450,21800,21950,17,0.009195402298850519
2022-01-18,21300,21950,20650,21250,2022,-0.03189066059225509
2022-01-19,20000,20950,20000,20250,1883,-0.04705882352941182
2022-01-20,20900,20900,19900,20550,923,0.014814814814814836
2022-01-21,20500,20550,19900,20200,2810,-0.01703163017031628
2022-01-24,20400,20450,19800,20300,307,0.004950495049504955
2022-01-25,20950,20950,19750,20200,364,-0.0049261083743842304
2022-01-26,21000,21000,19500,20000,38,-0.00990099009900991
2022-01-27,20000,20500,19450,19950,574,-0.0024999999999999467
2022-01-28,20550,20550,19500,20000,19,0.0025062656641603454
2022-02-03,20000,20600,19050,20000,3780,0.0
2022-02-04,20000,20000,18950,19250,5333,-0.03749999999999998
2022-02-07,19100,19200,18050,18700,1860,-0.02857142857142858
2022-02-08,18100,18950,18100,18700,680,0.0
2022-02-09,19000,19600,18700,18850,855,0.008021390374331583
2022-02-10,19400,19400,18500,18900,250,0.0026525198938991412
2022-02-11,18950,18950,18050,18700,1304,-0.010582010582010581
2022-02-14,18850,18850,18000,18300,1123,-0.021390374331550777
2022-02-15,18450,18650,17750,18500,277,0.010928961748633892
2022-02-16,18850,18850,17850,18050,1568,-0.024324324324324298
2022-02-17,18450,18950,18000,18000,1013,-0.0027700831024930483
2022-02-18,18350,18450,18000,18400,1317,0.022222222222222143
2022-02-21,18500,19200,18300,18400,557,0.0
2022-02-22,18900,18900,18000,18450,353,0.0027173913043478937
2022-02-23,19050,19050,18500,18750,919,0.016260162601626105
2022-02-24,18700,18700,18000,18500,948,-0.013333333333333308
2022-02-25,18950,18950,18000,18500,452,0.0
2022-02-28,18900,18950,18400,18600,1532,0.00540540540540535
2022-03-02,18900,18900,18050,18550,2244,-0.0026881720430107503
2022-03-03,18900,18900,18500,18600,900,0.0026954177897573484
2022-03-04,18850,19000,18450,18950,6133,0.018817204301075252
2022-03-07,19400,19400,18400,18900,893,-0.0026385224274406704
2022-03-08,18950,19700,18500,19500,2118,0.031746031746031855
2022-03-10,19750,19800,19000,19350,237,-0.007692307692307665
2022-03-11,19500,19600,19000,19150,1761,-0.01033591731266148
2022-03-14,19300,19450,19250,19400,892,0.01305483028720622
2022-03-15,19300,19600,19000,19600,1358,0.010309278350515427
2022-03-16,19600,19600,19100,19100,1773,-0.025510204081632626
2022-03-17,19600,19600,18750,19350,2652,0.01308900523560208
2022-03-18,19450,19650,18850,19350,761,0.0
2022-03-21,19050,19450,19050,19400,1475,0.0025839793281654533
2022-03-22,19450,19450,19100,19300,427,-0.005154639175257714
2022-03-23,19450,19450,19050,19100,601,-0.010362694300518172
2022-03-24,19500,19500,18900,19300,929,0.010471204188481575
2022-03-25,19450,19450,18000,18400,15593,-0.04663212435233166
2022-03-28,18500,19000,17850,18300,3595,-0.005434782608695676
2022-03-29,18450,18450,17750,17750,2800,-0.030054644808743203
2022-03-30,18500,18850,17550,17850,3441,0.005633802816901401
2022-03-31,17900,18800,17400,18000,4719,0.008403361344537785
2022-04-01,18450,18500,17400,17500,2749,-0.02777777777777779
2022-04-04,18050,18050,17500,17700,1933,0.011428571428571344
2022-04-05,18050,18050,17300,17350,5305,-0.019774011299435013
2022-04-06,17500,17500,16850,17000,1767,-0.02017291066282423
2022-04-07,17500,17950,16900,17200,4358,0.0117647058823529
2022-04-08,17450,17450,16850,17150,2083,-0.0029069767441860517
2022-04-11,17900,18000,16750,16900,12378,-0.014577259475218707
2022-04-12,17400,17400,16800,17050,2095,0.008875739644970349
2022-04-13,17500,17550,16550,16900,1557,-0.008797653958944274
2022-04-14,17400,17400,17050,17400,7389,0.029585798816567976
2022-04-15,17400,17400,16900,17200,3019,-0.011494252873563204
2022-04-18,17200,17350,16900,17150,2497,-0.0029069767441860517
2022-04-19,17250,17300,17150,17200,228,0.00291545189504383
2022-04-20,17000,17400,16000,17100,1717,-0.005813953488372103
2022-04-21,17400,17400,16300,16650,2756,-0.02631578947368418
2022-04-22,17000,17350,16350,17300,4062,0.039039039039038936
2022-04-25,17300,17300,16500,16950,2901,-0.020231213872832332
2022-04-26,17250,17300,16800,17000,740,0.002949852507374562
2022-04-27,17500,17500,16600,16800,1840,-0.0117647058823529
2022-04-28,17400,17400,16450,16450,2332,-0.02083333333333337
2022-04-29,16950,17000,15050,16650,2444,0.012158054711246091
2022-05-02,17000,17000,16250,16450,1669,-0.012012012012011963
2022-05-03,16900,16950,16100,16900,1919,0.02735562310030404
2022-05-04,17050,17450,16300,16850,629,-0.00295857988165682
2022-05-06,16800,16800,15900,16450,971,-0.023738872403560873
2022-05-09,16500,16500,15950,16250,776,-0.012158054711246202
2022-05-10,16300,16300,15050,15900,2095,-0.021538461538461506
2022-05-11,15950,15950,14750,15700,4082,-0.012578616352201255
2022-05-12,16850,16850,14250,14550,2548,-0.07324840764331209
2022-05-13,15250,15250,13950,14550,3277,0.0
2022-05-16,13050,14300,12400,12800,36802,-0.1202749140893471
2022-05-17,13900,13900,12800,13350,3541,0.04296875
2022-05-18,13600,13600,12250,13250,3700,-0.0074906367041198685
2022-05-19,13000,13450,12600,13100,930,-0.01132075471698113
2022-05-20,13800,13800,12450,12850,1607,-0.01908396946564883
2022-05-23,13000,13300,12350,12800,673,-0.0038910505836575737
2022-05-24,12800,13200,12300,12700,1490,-0.0078125
2022-05-25,12700,12700,11550,11550,7338,-0.09055118110236215
2022-05-26,11900,11900,10500,11850,11053,0.025974025974025983
2022-05-27,12050,12700,12000,12600,2269,0.06329113924050622
2022-05-30,12400,14450,12400,14350,3801,0.13888888888888884
2022-05-31,14500,14500,13600,13950,1748,-0.027874564459930307
2022-06-02,14450,14500,13950,14250,2120,0.021505376344086002
2022-06-03,14400,14400,14000,14300,1799,0.0035087719298245723
2022-06-07,14450,14450,13850,14200,1422,-0.006993006993006978
2022-06-08,14300,14500,14100,14350,766,0.010563380281690238
2022-06-09,14700,14700,13900,14350,1622,0.0
2022-06-10,13950,14350,13250,14300,1498,-0.0034843205574912606
2022-06-13,14000,14250,13700,14100,843,-0.013986013986013957
2022-06-14,13600,14100,13100,13400,1672,-0.049645390070921946
2022-06-15,14000,14150,12250,13350,4270,-0.003731343283582045
2022-06-16,12600,14200,12600,13600,724,0.01872659176029967
2022-06-17,13200,13500,12500,13050,852,-0.0404411764705882
2022-06-20,12950,13000,11550,11900,3851,-0.08812260536398464
2022-06-21,12500,12500,10300,10800,17966,-0.09243697478991597
2022-06-22,11000,11500,10350,10350,1364,-0.04166666666666663
2022-06-23,11050,11450,10300,11350,3622,0.09661835748792269
2022-06-24,11350,11350,10900,11250,857,-0.008810572687224627
2022-06-27,11600,12500,10700,12200,3786,0.08444444444444454
2022-06-28,12400,12850,11850,12800,1482,0.049180327868852514
2022-06-29,12650,12950,12200,12500,1235,-0.0234375
2022-06-30,12750,12750,12150,12150,682,-0.028000000000000025
2022-07-01,12800,12850,11900,12150,2104,0.0
2022-07-04,12300,12300,11700,11950,949,-0.016460905349794275
2022-07-05,11900,12400,11900,12200,568,0.02092050209205021
2022-07-06,12450,12750,11800,12250,242,0.004098360655737654
2022-07-07,12450,12450,11850,12400,1467,0.012244897959183598
2022-07-08,12550,12750,12000,12500,1878,0.008064516129032251
2022-07-11,12450,12500,12150,12450,330,-0.0040000000000000036
2022-07-12,12750,12750,12000,12450,1211,0.0
2022-07-13,11400,12600,11400,12550,269,0.008032128514056325
2022-07-14,12800,12800,12150,12500,42,-0.003984063745019917
2022-07-15,12950,12950,12100,12500,4177,0.0
2022-07-18,12900,12900,11950,12250,796,-0.020000000000000018
2022-07-19,12450,12450,11950,12100,604,-0.01224489795918371
2022-07-20,12200,12450,11950,12100,1167,0.0
2022-07-21,12400,12400,11850,12100,1738,0.0
2022-07-22,12300,12300,12000,12150,1160,0.004132231404958775
2022-07-25,12300,12300,12000,12150,621,0.0
2022-07-26,12250,12250,11800,12150,511,0.0
2022-07-27,12200,12200,11800,12000,927,-0.012345679012345734
2022-07-28,12250,12250,11650,11950,1300,-0.004166666666666652
2022-07-29,12000,12000,11600,12000,734,0.004184100418409997
2022-08-01,12300,13000,11700,12750,2192,0.0625
2022-08-02,12500,12750,12400,12750,1886,0.0
2022-08-03,12800,13000,12550,12850,824,0.007843137254901933
2022-08-04,12950,13350,12800,13250,2738,0.03112840466926059
2022-08-05,13400,13500,13000,13450,784,0.015094339622641506
2022-08-08,13500,13600,13100,13400,714,-0.0037174721189591198
2022-08-09,13500,13500,12450,12600,2357,-0.05970149253731338
2022-08-10,12600,13700,12450,13100,3939,0.039682539682539764
2022-08-11,13200,13400,13000,13300,1212,0.01526717557251911
2022-08-12,13400,13400,12900,13300,979,0.0
2022-08-16,13350,13350,12650,13100,1772,-0.015037593984962405
2022-08-17,13200,13250,12900,13000,434,-0.007633587786259555
2022-08-18,13000,13000,13000,13000,351,0.0
2022-08-19,13000,13500,12700,12700,855,-0.023076923076923106
2022-08-22,13000,13000,12700,12900,150,0.015748031496062964
2022-08-23,13200,13200,12400,12800,839,-0.007751937984496138
2022-08-24,13000,13050,12400,12850,1340,0.00390625
2022-08-25,12800,12800,12350,12750,539,-0.0077821011673151474
2022-08-26,13000,13000,12300,12850,72,0.007843137254901933
2022-08-29,13000,13900,12800,12950,138,0.0077821011673151474
2022-08-30,13500,13500,12550,12950,140,0.0
2022-08-31,13400,13400,12600,12900,1060,-0.0038610038610038533
2022-09-01,13200,13200,12250,12250,2406,-0.050387596899224785
2022-09-02,12900,12900,12000,12300,1787,0.004081632653061273
2022-09-05,11600,12500,11600,12200,511,-0.008130081300813052
2022-09-06,12500,12900,12000,12200,78,0.0
2022-09-07,12250,12250,11250,12150,827,-0.004098360655737654
2022-09-08,12200,12450,12100,12250,596,0.008230452674897082
2022-09-13,12250,12900,11900,12650,757,0.03265306122448974
2022-09-14,12750,12800,10800,12650,383,0.0
2022-09-15,11800,12650,11800,12650,57,0.0
2022-09-16,13000,13000,12000,12650,348,0.0
2022-09-19,12600,12650,12250,12500,266,-0.011857707509881465
2022-09-20,12900,12900,12000,12500,1557,0.0
2022-09-21,12900,12900,12200,12450,82,-0.0040000000000000036
2022-09-22,12850,12850,12000,12400,3637,-0.004016064257028162
2022-09-23,12500,12500,11900,12000,2081,-0.032258064516129004
2022-09-26,12200,12200,10200,11700,6728,-0.025000000000000022
2022-09-27,11850,11900,11000,11300,647,-0.03418803418803418
2022-09-28,11400,11450,10750,11200,392,-0.008849557522123908
2022-09-29,11550,11900,11050,11600,382,0.03571428571428581
2022-09-30,11050,11850,10550,11500,7952,-0.008620689655172376
2022-10-04,11800,12300,11650,11900,2711,0.034782608695652195
2022-10-05,12300,12900,11650,12650,2391,0.06302521008403361
2022-10-06,12850,12850,12150,12500,1002,-0.011857707509881465
2022-10-07,12850,12850,11900,12000,1371,-0.040000000000000036
2022-10-11,11950,12000,11500,11750,178,-0.02083333333333337
2022-10-12,11800,11800,10650,11300,366,-0.03829787234042559
2022-10-13,11500,12350,10550,11050,832,-0.02212389380530977
2022-10-14,11450,11850,11000,11250,98,0.018099547511312153
2022-10-17,11500,11900,10950,11250,444,0.0
2022-10-18,12000,12000,11050,11850,352,0.05333333333333323
2022-10-19,12000,12300,11600,12200,2786,0.029535864978903037
2022-10-20,12450,12450,11350,11850,587,-0.02868852459016391
2022-10-21,12000,12000,11200,11200,532,-0.05485232067510548
2022-10-24,12000,12050,11200,11950,387,0.06696428571428581
2022-10-25,12200,12200,11500,12000,160,0.004184100418409997
2022-10-26,11650,12050,11600,11900,60,-0.008333333333333304
2022-10-27,12300,12300,11600,11600,2156,-0.025210084033613467
2022-10-28,12300,12300,11500,11700,377,0.008620689655172376
2022-10-31,11700,11700,11050,11100,1050,-0.05128205128205132
2022-11-01,11650,11650,10850,11050,1123,-0.0045045045045044585
2022-11-02,11400,11450,10600,11050,119,0.0
2022-11-03,11500,11900,10550,11100,254,0.004524886877828038
2022-11-04,11400,11400,9610,11100,356,0.0
2022-11-07,11200,11200,11000,11200,263,0.009009009009008917
2022-11-08,10550,11450,10550,11350,344,0.013392857142857206
2022-11-09,11200,11950,10900,11750,250,0.03524229074889873
2022-11-10,11700,11700,10950,11500,898,-0.021276595744680882
2022-11-11,11550,12350,11500,11650,2267,0.01304347826086949
2022-11-14,12000,12000,11500,11750,927,0.008583690987124415
2022-11-15,11950,11950,11750,11900,370,0.012765957446808418
2022-11-16,11250,11950,11250,11800,651,-0.008403361344537785
2022-11-17,11800,12000,11100,11850,447,0.004237288135593209
2022-11-18,11850,11850,11200,11500,382,-0.029535864978902926
2022-11-21,11900,11900,11500,11500,574,0.0
2022-11-22,11850,11850,11050,11450,2499,-0.004347826086956497
2022-11-23,11750,11750,11450,11550,510,0.008733624454148492
2022-11-24,11800,12750,11100,12600,3686,0.09090909090909083
2022-11-25,12450,12800,12450,12550,720,-0.003968253968253954
2022-11-28,12700,12700,12500,12550,1811,0.0
2022-11-29,12700,12700,12000,12600,2367,0.003984063745019917
2022-11-30,12850,12850,12100,12500,1521,-0.007936507936507908
