Date,Open,High,Low,Close,Volume,Change
2022-12-01,12700,12700,12300,12500,1215,0.0
2022-12-02,12850,12850,12050,12100,3132,-0.03200000000000003
2022-12-05,12800,12800,12150,12450,381,0.02892561983471076
2022-12-06,12600,12600,12300,12500,2157,0.004016064257028162
2022-12-07,12850,12850,12400,12500,1746,0.0
2022-12-08,12400,12700,12150,12450,305,-0.0040000000000000036
2022-12-09,12450,12500,12250,12500,186,0.004016064257028162
2022-12-12,12700,12850,12400,12700,2119,0.016000000000000014
2022-12-13,12850,12850,12350,12700,1747,0.0
2022-12-14,12850,12850,12300,12600,906,-0.007874015748031482
2022-12-15,12500,12600,12100,12500,1042,-0.007936507936507908
2022-12-16,12400,12500,12300,12500,170,0.0
2022-12-19,12750,12750,12300,12450,3785,-0.0040000000000000036
2022-12-20,12700,12750,11800,12300,12830,-0.012048192771084376
2022-12-21,12400,12400,12050,12350,147,0.004065040650406582
2022-12-22,12350,12750,12000,12400,552,0.004048582995951344
2022-12-23,12100,12300,11850,12150,1305,-0.020161290322580627
2022-12-26,12350,12350,11850,11950,512,-0.016460905349794275
2022-12-27,11750,12200,11600,12000,678,0.004184100418409997
2022-12-28,12250,12250,11700,11950,457,-0.004166666666666652
2022-12-29,12200,12250,11700,11850,8941,-0.008368200836820106
2023-01-02,12200,12200,11800,11950,1114,0.00843881856540074
2023-01-03,12100,12100,11550,11850,1003,-0.008368200836820106
2023-01-04,12350,12350,11000,11650,1538,-0.016877637130801704
2023-01-05,11850,12100,10700,11200,2650,-0.03862660944206009
2023-01-06,11000,11300,10800,11000,970,-0.017857142857142905
2023-01-09,11500,12400,11000,11250,615,0.022727272727272707
2023-01-10,11700,11700,10700,11100,900,-0.013333333333333308
2023-01-11,11450,11500,10850,10950,521,-0.013513513513513487
2023-01-12,10800,11900,10600,11000,1330,0.004566210045662045
2023-01-13,11350,11350,10650,10800,1153,-0.018181818181818188
2023-01-16,11350,11350,10350,10350,1242,-0.04166666666666663
2023-01-17,10350,10350,9700,9980,10887,-0.035748792270531404
2023-01-18,10400,10400,8950,9350,7731,-0.06312625250501003
2023-01-19,9400,9990,9400,9840,4346,0.05240641711229954
2023-01-20,9840,10500,9550,9790,3987,-0.005081300813008172
2023-01-25,10000,10000,9500,9750,946,-0.0040858018386108474
2023-01-26,9630,9990,9630,9850,2818,0.01025641025641022
2023-01-27,9990,10000,9670,9830,1264,-0.0020304568527919065
2023-01-30,9700,9990,9540,9940,11072,0.011190233977619535
2023-01-31,10000,10000,9600,9800,1069,-0.014084507042253502
2023-02-01,9560,9900,9560,9890,678,0.009183673469387754
2023-02-02,10000,10010,9850,9880,1020,-0.0010111223458038054
2023-02-03,10500,10750,9750,9990,535,0.011133603238866474
2023-02-06,9900,9950,9820,9900,1554,-0.009009009009009028
2023-02-07,9990,9990,9840,9890,949,-0.0010101010101010166
2023-02-08,9990,10480,9910,10330,2826,0.044489383215368994
2023-02-09,10500,10550,10000,10400,3873,0.006776379477250627
2023-02-10,10500,10600,10240,10440,503,0.0038461538461538325
2023-02-13,10850,10850,10000,10310,4143,-0.01245210727969348
2023-02-14,11650,11850,11450,11850,2540,0.14936954413191073
2023-02-15,13620,13620,11850,12400,28107,0.04641350210970474
2023-02-16,12650,14260,12010,14260,9526,0.1499999999999999
2023-02-17,14990,15900,14330,15800,11264,0.1079943899018232
2023-02-20,16000,17890,16000,17890,15058,0.13227848101265827
2023-02-21,17900,19310,17500,19310,20227,0.07937395192845176
2023-02-22,19500,19980,19210,19300,9792,-0.0005178663904712444
2023-02-23,19990,19990,17620,18150,9691,-0.059585492227979264
2023-02-24,18750,18750,15430,16300,8513,-0.10192837465564741
2023-02-27,16950,16980,15000,16540,4486,0.014723926380368013
2023-02-28,15130,17000,15130,16680,1691,0.00846432889963733
2023-03-02,16970,16970,16060,16500,8339,-0.010791366906474864
2023-03-03,16500,16900,16200,16860,5493,0.021818181818181737
2023-03-06,16900,18500,16900,17860,3837,0.059311981020166105
2023-03-07,17100,18480,17100,17870,2986,0.0005599104143336753
2023-03-08,18000,18480,17840,18050,2464,0.010072747621712397
2023-03-09,18050,18450,17900,18170,2833,0.006648199445983272
2023-03-10,18440,18440,17550,17800,2054,-0.02036323610346724
2023-03-13,18290,18290,17400,17900,2623,0.00561797752808979
2023-03-14,18000,18400,17050,17900,1310,0.0
2023-03-15,17900,18240,17700,18180,4634,0.015642458100558754
2023-03-16,18440,18440,17770,18090,904,-0.004950495049504955
2023-03-17,18500,18500,17270,17870,1012,-0.012161415146489718
2023-03-20,17870,17970,17230,17420,2945,-0.02518186905428088
2023-03-21,17930,17930,16700,17100,1186,-0.018369690011481032
2023-03-22,17490,17810,17000,17400,2173,0.01754385964912286
2023-03-23,17390,17400,15360,15380,2673,-0.11609195402298855
2023-03-24,15870,16340,15200,15570,4414,0.012353706111833507
2023-03-27,16000,16500,15650,16250,1086,0.04367373153500331
2023-03-28,16500,16500,15510,16000,640,-0.01538461538461533
2023-03-29,16220,16220,15710,15960,1798,-0.0024999999999999467
2023-03-30,15720,16480,15040,15740,4422,-0.013784461152882233
2023-03-31,15740,15990,14900,14910,7479,-0.05273189326556549
2023-04-03,14710,15280,14010,14240,3937,-0.04493628437290409
2023-04-04,14640,14640,14300,14490,1651,0.01755617977528079
2023-04-05,14850,15420,14600,15000,495,0.035196687370600444
2023-04-06,15300,15500,15000,15320,896,0.021333333333333426
2023-04-07,15000,15500,14800,15200,1624,-0.007832898172323799
2023-04-10,15300,15300,14670,14790,1186,-0.02697368421052626
2023-04-11,15000,15310,14260,14930,2962,0.009465855307640325
2023-04-12,15000,15490,14500,14630,1399,-0.02009377093101139
2023-04-13,14410,15400,14020,15380,16715,0.05126452494873557
2023-04-14,15350,15350,14810,15280,889,-0.006501950585175553
2023-04-17,15300,15300,14070,14300,5285,-0.06413612565445026
2023-04-18,14760,14780,14210,14570,977,0.018881118881118875
2023-04-19,15000,15000,14570,14640,605,0.0048043925875085325
2023-04-20,14600,15350,14600,15000,1491,0.024590163934426146
2023-04-21,15250,15250,14640,14740,1322,-0.01733333333333331
2023-04-24,14520,15200,14510,14780,2196,0.0027137042062415073
2023-04-25,15000,15000,14400,14570,1344,-0.01420838971583216
2023-04-26,14850,14850,14370,14550,394,-0.0013726835964310569
2023-04-27,15000,15000,14400,14500,457,-0.0034364261168384758
2023-04-28,14990,14990,14280,14470,164,-0.002068965517241339
2023-05-02,14090,14890,14090,14500,1646,0.0020732550103663705
2023-05-03,14890,15000,14210,15000,1236,0.034482758620689724
2023-05-04,15000,15000,14380,14950,168,-0.0033333333333332993
2023-05-08,15000,15270,14640,14650,120,-0.02006688963210701
2023-05-09,15190,15190,14090,14680,1147,0.0020477815699657675
2023-05-10,14760,15000,14680,14700,1333,0.0013623978201635634
2023-05-11,14860,14980,14270,14700,469,0.0
2023-05-12,14980,14980,14400,14660,1295,-0.0027210884353741083
2023-05-15,14950,14990,14070,14800,2163,0.009549795361528002
2023-05-16,14980,14980,14010,14750,7265,-0.0033783783783783994
2023-05-17,14960,14960,14300,14550,1626,-0.013559322033898313
2023-05-18,14870,14870,14550,14730,1521,0.012371134020618513
2023-05-19,14960,14970,14330,14750,919,0.0013577732518670338
2023-05-22,14940,14940,14250,14310,1053,-0.029830508474576245
2023-05-23,14910,14910,14000,14260,717,-0.0034940600978337066
2023-05-24,14500,14890,13910,14000,2517,-0.018232819074333828
2023-05-25,14480,14870,13990,14760,1276,0.05428571428571427
2023-05-26,14740,14740,14350,14700,1274,-0.004065040650406471
2023-05-30,14690,14980,13900,14430,3795,-0.01836734693877551
2023-05-31,14940,14940,14300,14430,541,0.0
2023-06-01,14950,14970,14320,14700,143,0.018711018711018657
2023-06-02,14970,14970,14480,14730,1276,0.0020408163265306367
2023-06-05,14620,14620,14230,14230,1052,-0.0339443312966734
2023-06-07,14900,14900,14310,14490,414,0.01827125790583284
2023-06-08,14320,14840,14320,14780,160,0.0200138026224983
2023-06-09,14970,14970,14000,14490,5746,-0.01962110960757779
2023-06-12,14850,14860,14070,14320,1735,-0.011732229123533444
2023-06-13,14470,14470,14000,14230,11845,-0.006284916201117263
2023-06-14,14800,14800,14260,14390,550,0.011243851018974071
2023-06-15,14900,14900,14010,14350,3346,-0.002779708130646319
2023-06-16,14350,14970,14110,14490,221,0.009756097560975618
2023-06-19,14590,14590,13500,13550,4661,-0.06487232574189095
2023-06-20,13550,14000,13400,13610,810,0.0044280442804427445
2023-06-21,14390,14400,13010,14150,1529,0.03967670830271852
2023-06-22,14960,15400,14200,14500,7156,0.02473498233215543
2023-06-23,15000,15000,14200,14250,4744,-0.017241379310344862
2023-06-26,14950,15300,14630,14970,5715,0.05052631578947375
2023-06-27,15100,15360,14500,14660,5896,-0.020708082832331276
2023-06-28,14980,15200,14300,15190,4310,0.03615279672578442
2023-06-29,15250,17460,15200,16850,12112,0.10928242264647792
2023-06-30,17380,19370,17000,19370,36461,0.14955489614243334
2023-07-03,20100,22000,20000,20000,23266,0.032524522457408445
2023-07-04,19200,20500,18430,19500,13210,-0.025000000000000022
2023-07-05,19500,20000,19000,19420,4155,-0.004102564102564155
2023-07-06,19990,19990,18990,19000,4974,-0.02162718846549949
2023-07-07,19500,19500,18100,19000,10099,0.0
2023-07-10,19380,19380,18500,18980,9108,-0.001052631578947416
2023-07-11,19470,19650,18990,19650,11204,0.03530031612223383
2023-07-12,19970,21500,19890,21000,13126,0.06870229007633588
2023-07-13,20850,22900,20800,22300,15685,0.06190476190476191
2023-07-14,22500,22900,21300,21450,15461,-0.03811659192825112
2023-07-17,21750,22000,20250,20250,9497,-0.05594405594405594
2023-07-18,20900,21900,20000,20350,6994,0.004938271604938205
2023-07-19,21000,21600,20350,20750,9423,0.019656019656019597
2023-07-20,20400,21400,20400,20800,2608,0.002409638554216942
2023-07-21,21700,21700,20000,20600,8743,-0.009615384615384581
2023-07-24,21000,21000,17550,20000,21359,-0.029126213592232997
2023-07-25,20000,21000,20000,20050,4703,0.0024999999999999467
2023-07-26,20700,21300,19750,20050,13290,0.0
2023-07-27,20400,20850,20100,20500,7522,0.02244389027431426
2023-07-28,0,0,0,20500,0,0.0
2023-07-31,0,0,0,20500,0,0.0
2023-08-01,0,0,0,20500,0,0.0
2023-08-02,0,0,0,20500,0,0.0
2023-08-03,0,0,0,20500,0,0.0
2023-08-04,0,0,0,20500,0,0.0
2023-08-07,0,0,0,20500,0,0.0
2023-08-08,0,0,0,20500,0,0.0
2023-08-09,0,0,0,20500,0,0.0
2023-08-10,0,0,0,20500,0,0.0
2023-08-11,0,0,0,20500,0,0.0
2023-08-14,0,0,0,20500,0,0.0
2023-08-16,0,0,0,20500,0,0.0
2023-08-17,0,0,0,20500,0,0.0
2023-08-18,0,0,0,20500,0,0.0
2023-08-21,0,0,0,20500,0,0.0
2023-08-22,0,0,0,20500,0,0.0
2023-08-23,0,0,0,20500,0,0.0
2023-08-24,0,0,0,20500,0,0.0
2023-08-25,0,0,0,20500,0,0.0
2023-08-28,0,0,0,20500,0,0.0
2023-08-29,0,0,0,20500,0,0.0
2023-08-30,0,0,0,20500,0,0.0
2023-08-31,0,0,0,20500,0,0.0
2023-09-01,0,0,0,20500,0,0.0
2023-09-04,0,0,0,20500,0,0.0
2023-09-05,0,0,0,20500,0,0.0
2023-09-06,0,0,0,20500,0,0.0
2023-09-07,0,0,0,20500,0,0.0
2023-09-08,0,0,0,20500,0,0.0
2023-09-11,0,0,0,20500,0,0.0
2023-09-12,0,0,0,20500,0,0.0
2023-09-13,0,0,0,20500,0,0.0
2023-09-14,0,0,0,20500,0,0.0
2023-09-15,0,0,0,20500,0,0.0
2023-09-18,0,0,0,20500,0,0.0
2023-09-19,0,0,0,20500,0,0.0
2023-09-20,0,0,0,20500,0,0.0
2023-09-21,0,0,0,20500,0,0.0
2023-09-22,0,0,0,20500,0,0.0
2023-09-25,0,0,0,20500,0,0.0
2023-09-26,0,0,0,20500,0,0.0
2023-09-27,0,0,0,20500,0,0.0
2023-10-04,0,0,0,20500,0,0.0
2023-10-05,0,0,0,20500,0,0.0
2023-10-06,0,0,0,20500,0,0.0
2023-10-10,0,0,0,20500,0,0.0
2023-10-11,0,0,0,20500,0,0.0
2023-10-12,0,0,0,20500,0,0.0
2023-10-13,0,0,0,20500,0,0.0
2023-10-16,0,0,0,20500,0,0.0
2023-10-17,0,0,0,20500,0,0.0
2023-10-18,0,0,0,20500,0,0.0
2023-10-19,0,0,0,20500,0,0.0
2023-10-20,0,0,0,20500,0,0.0
2023-10-23,0,0,0,20500,0,0.0
2023-10-24,0,0,0,20500,0,0.0
2023-10-25,0,0,0,20500,0,0.0
2023-10-26,0,0,0,20500,0,0.0
2023-10-27,0,0,0,20500,0,0.0
2023-10-30,0,0,0,20500,0,0.0
2023-10-31,0,0,0,20500,0,0.0
2023-11-01,0,0,0,20500,0,0.0
2023-11-02,0,0,0,20500,0,0.0
2023-11-03,0,0,0,20500,0,0.0
2023-11-06,0,0,0,20500,0,0.0
2023-11-07,0,0,0,20500,0,0.0
2023-11-08,0,0,0,20500,0,0.0
2023-11-09,0,0,0,20500,0,0.0
2023-11-10,0,0,0,20500,0,0.0
2023-11-13,0,0,0,20500,0,0.0
2023-11-14,0,0,0,20500,0,0.0
2023-11-15,0,0,0,20500,0,0.0
2023-11-16,0,0,0,20500,0,0.0
2023-11-17,0,0,0,20500,0,0.0
2023-11-20,0,0,0,20500,0,0.0
2023-11-21,0,0,0,20500,0,0.0
2023-11-22,0,0,0,20500,0,0.0
2023-11-23,0,0,0,20500,0,0.0
2023-11-24,0,0,0,20500,0,0.0
2023-11-27,0,0,0,20500,0,0.0
2023-11-28,0,0,0,20500,0,0.0
2023-11-29,0,0,0,20500,0,0.0
2023-11-30,0,0,0,20500,0,0.0
2023-12-01,0,0,0,20500,0,0.0
2023-12-04,0,0,0,20500,0,0.0
2023-12-05,0,0,0,20500,0,0.0
2023-12-06,0,0,0,20500,0,0.0
2023-12-07,0,0,0,20500,0,0.0
2023-12-08,0,0,0,20500,0,0.0
2023-12-11,0,0,0,20500,0,0.0
2023-12-12,0,0,0,20500,0,0.0
2023-12-13,0,0,0,20500,0,0.0
2023-12-14,0,0,0,20500,0,0.0
2023-12-15,0,0,0,20500,0,0.0
2023-12-18,0,0,0,20500,0,0.0
2023-12-19,0,0,0,20500,0,0.0
2023-12-20,0,0,0,20500,0,0.0
2023-12-21,0,0,0,20500,0,0.0
2023-12-22,0,0,0,20500,0,0.0
2023-12-26,0,0,0,20500,0,0.0
2023-12-27,0,0,0,20500,0,0.0
2023-12-28,0,0,0,20500,0,0.0
2024-01-02,0,0,0,20500,0,0.0
2024-01-03,0,0,0,20500,0,0.0
2024-01-04,0,0,0,20500,0,0.0
2024-01-05,0,0,0,20500,0,0.0
2024-01-08,0,0,0,20500,0,0.0
2024-01-09,0,0,0,20500,0,0.0
2024-01-10,0,0,0,20500,0,0.0
2024-01-11,0,0,0,20500,0,0.0
2024-01-12,0,0,0,20500,0,0.0
2024-01-15,0,0,0,20500,0,0.0
2024-01-16,0,0,0,20500,0,0.0
2024-01-17,0,0,0,20500,0,0.0
2024-01-18,0,0,0,20500,0,0.0
2024-01-19,0,0,0,20500,0,0.0
2024-01-22,0,0,0,20500,0,0.0
2024-01-23,0,0,0,20500,0,0.0
2024-01-24,0,0,0,20500,0,0.0
